tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,month,day,intdate,batch,site_no,county,filestat,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6708,34,1310,1114,1724,2,1,1,2,2,1,1215,4711,9996,2,1,3,5,0,0,1,0,0,1,0,5,3837,7312,75,500,68,2,1,1,njoc1114.tif,00045503.tif,2011,0,0,0,10,10,18910,1585,0011724,001,ORIGINAL,5,301,0,,Y,1,,2011-158503
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6708,34,1325,1114,1724,2,1,1,2,2,6,1100,4711,9996,2,1,3,12,1,0,1,0,0,1,0,3,3837,7312,77,600,69,2,1,1,njoc1114.tif,00045505.tif,2011,0,1,0,10,10,18910,1585,0011724,001,ORIGINAL,5,304,0,,N,2,,2011-158504
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6708,34,1350,1114,1724,2,1,1,2,2,1,1210,4711,9996,2,1,8,14,0,0,1,1,0,1,0,6,3837,7312,73,750,69,2,1,1,njoc1114.tif,00045507.tif,2011,0,0,0,10,10,18910,1585,0011724,001,ORIGINAL,5,303,0,,Y,2,,2011-158505
15,6,34,NJ,6,0,6,6,WILMINGTON CANYON,6708,34,1455,1114,1063,2,1,1,2,2,1,1415,4711,9996,2,1,5,16,0,1,1,1,0,1,0,3,3824,7327,75,900,72,2,1,1,njoc1114.tif,00045509.tif,2011,0,0,0,10,10,18910,1585,0011063,001,ORIGINAL,5,300,0,,Y,2,,2011-158506
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6416,34,1040,1208,1050,6,1,1,2,1,1,1030,4711,4328,2,12,7,13,0,1,1,1,0,1,0,4,3840,7305,92,1200,71,2,1,1,njoc1208.tif,00045520.tif,2011,0,0,0,10,08,18908,1586,0251050,025,ORIGINAL,5,320,0,,Y,2,,2011-158601
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6416,34,1212,1208,1050,6,1,1,2,2,6,1200,4711,4328,2,12,10,14,0,1,1,1,0,1,0,5,3840,7305,90,600,72,1,1,1,njoc1208.tif,00045522.tif,2011,0,1,0,10,08,18908,1586,0251050,025,ORIGINAL,5,331,0,,N,2,,2011-158602
15,6,34,NJ,6,0,6,6,TOMS CANYON,6416,34,1255,1208,1808,6,1,1,2,3,1,1230,4711,4701,2,12,11,17,0,1,1,1,0,1,0,6,3911,7242,85,3000,70,2,1,1,njoc1208.tif,00045524.tif,2011,0,0,0,10,08,18908,1586,0251808,025,ORIGINAL,5,325,0,,Y,1,,2011-158603
15,6,34,NJ,6,0,6,6,HUDSON CANYON,6416,34,1308,1208,1050,6,1,1,2,2,1,1300,4711,4701,2,12,6,11,0,1,1,1,0,1,0,4,3930,7220,88,550,71,2,1,1,njoc1208.tif,00045526.tif,2011,0,0,0,10,08,18908,1586,0251050,025,ORIGINAL,5,330,0,,Y,1,,2011-158604
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6416,34,1330,1208,9005,6,1,2,1,3,1,1200,4711,4701,2,12,10,14,0,1,1,1,0,1,0,8,3840,7305,90,600,70,2,1,1,njoc1208.tif,00045528.tif,2011,0,0,0,10,08,18908,1586,0259005,025,ORIGINAL,5,323,0,,Y,2,,2011-158605
15,6,34,NJ,6,0,6,6,SPENCER CANYON,6416,34,1345,1208,1050,6,1,1,2,3,1,1325,4711,4701,2,12,8,16,0,1,1,1,0,1,0,8,3840,7305,92,3600,68,2,1,1,njoc1208.tif,00045530.tif,2011,0,0,0,10,08,18908,1586,0251050,025,ORIGINAL,5,324,0,,Y,1,,2011-158606
15,6,34,NJ,6,0,6,6,MONSTER LEDGE,6416,34,1500,1208,1163,6,1,1,2,2,2,1445,3551,4931,2,2,3,6,0,0,1,0,1,1,0,3,4007,7334,22,180,65,2,1,2,njoc1208.tif,00045532.tif,2011,0,0,0,10,08,18908,1586,0251163,025,ORIGINAL,5,321,0,,Y,2,,2011-158607
15,6,34,NJ,6,0,6,6,HUDSON CANYON,6416,34,1508,1208,1163,6,1,1,2,3,7,1500,4711,4328,2,12,8,18,0,1,1,1,0,1,0,4,3930,7220,90,600,69,2,1,1,njoc1208.tif,00045533.tif,2011,0,1,0,10,08,18908,1586,0251163,025,ORIGINAL,5,329,0,,Y,2,,2011-158608
15,6,34,NJ,6,0,6,BOTTOM FISHING,HUDSON CANYON,6416,34,1530,1208,1163,6,1,1,2,3,7,1525,4711,4656,2,12,7,18,0,1,1,1,0,1,1,4,3930,7220,90,600,66,2,1,1,njoc1208.tif,00045535.tif,2011,0,1,0,10,08,18908,1586,0251163,025,ORIGINAL,5,326,0,,Y,2,,2011-158609
15,6,34,NJ,6,1,6,6,BABYLON VALLEY,6416,34,1550,1208,1037,6,1,1,2,2,2,1330,4711,4701,2,1,4,12,0,0,1,0,1,1,0,4,3930,7156,120,3500,71,2,1,1,njoc1208.tif,00045537.tif,2011,0,0,0,10,08,18908,1586,0251037,025,ORIGINAL,5,328,1,Q25;,Y,2,,2011-158610
15,6,34,NJ,6,1,6,6,TOMS CANYON,6416,34,1702,1208,1808,6,1,1,2,2,1,1635,4656,4328,2,2,9,18,0,1,1,1,1,1,0,5,3911,7242,85,600,70,2,1,1,njoc1208.tif,00045539.tif,2011,0,0,0,10,08,18908,1586,0251808,025,ORIGINAL,5,327,0,,Y,1,,2011-158611
15,6,34,NJ,6,1,6,6,HUDSON CANYON,6416,34,1730,1208,9005,6,1,1,2,2,7,1600,4711,4701,2,12,7,14,0,1,1,1,0,1,0,6,3930,7220,90,2000,68,2,1,1,njoc1208.tif,00045541.tif,2011,0,1,0,10,08,18908,1586,0259005,025,ORIGINAL,5,319,0,,Y,2,,2011-158612
15,6,34,NJ,6,1,6,6,TOMS CANYON,6416,34,1830,1208,9005,6,1,1,2,2,1,1810,4328,4656,2,12,10,16,0,1,1,1,0,1,0,6,3911,7242,86,580,70,2,1,1,njoc1208.tif,00045543.tif,2011,0,0,0,10,08,18908,1586,0259005,025,ORIGINAL,5,322,0,,Y,2,,2011-158613
15,6,34,NJ,6,0,6,6,ELEPHANT TRUNK,7370,34,1700,1209,1140,4,1,1,2,2,1,1530,4711,9996,2,2,12,6,1,1,1,1,0,0,0,4,3835,7405,50,180,77,2,1,1,njoc1209.tif,00045514.tif,2011,1,0,0,10,09,18909,1587,0091140,009,ORIGINAL,5,332,0,,Y,2,,2011-158701
15,6,10,DE,6,0,6,FLY FISHING,MONTAUK POINT,6982,36,1740,1202,0134,4,1,1,2,4,6,1730,4681,9996,2,2,2,9,0,1,0,0,0,0,1,2,9998,9998,1,30,69,2,1,1,nyoc1202.tif,00045835.tif,2011,0,0,0,10,02,18902,1589,1030134,103,ORIGINAL,4,386,0,,N,2,,2011-158901
15,6,36,NY,6,0,7,FLY SPIN,MONTAUK POINT,6982,36,1735,1202,0085,4,1,2,1,4,6,1730,4681,9996,2,3,2,8,0,1,0,0,0,0,1,2,9998,9998,2,40,67,2,1,1,nyoc1202.tif,00045837.tif,2011,1,1,0,10,02,18902,1589,1030085,103,ORIGINAL,4,387,0,,N,2,,2011-158902
15,6,36,NY,6,0,6,FLY FISHING,MONTAUK POINT,6982,36,1800,1202,0085,4,1,2,1,4,6,1745,4681,9996,2,2,2,8,0,1,0,0,0,0,1,2,9998,9998,2,20,65,2,1,1,nyoc1202.tif,00045839.tif,2011,0,0,0,10,02,18902,1589,1030085,103,ORIGINAL,4,388,0,,N,2,,2011-158903
15,6,34,NJ,6,0,6,FLY FISHING,MONTAUK POINT,6982,36,1730,1202,0134,4,3,1,2,4,6,1720,4681,9996,2,2,3,8,0,1,0,0,0,0,1,3,9998,9998,2,50,65,2,1,1,nyoc1202.tif,00045841.tif,2011,0,0,0,10,02,18902,1589,1030134,103,ORIGINAL,4,389,0,,N,2,,2011-158904
15,6,36,NY,6,0,6,FLY FISHING,MONTAUK POINT,6982,36,1615,1202,0133,4,1,2,1,4,6,1545,4681,9996,2,2,2,9,0,1,0,0,0,0,1,2,9998,9998,2,35,66,2,1,1,nyoc1202.tif,00045843.tif,2011,0,0,0,10,02,18902,1589,1030133,103,ORIGINAL,4,390,0,,N,2,,2011-158905
15,6,36,NY,6,0,6,6,TAILS EAST,6615,36,1425,1205,0564,2,1,1,2,3,1,1230,4711,4701,2,2,10,16,0,0,1,0,1,1,0,4,4000,7120,90,700,69,2,1,1,nyoc1205.tif,00045553.tif,2011,0,0,0,10,09,18909,1590,1030564,103,ORIGINAL,4,400,0,,Y,2,,2011-159001
15,6,36,NY,6,0,6,JIGGING,TOBAY BEACH,6615,36,1515,1205,1780,2,1,1,2,2,2,1515,4180,4681,2,2,2,4,0,1,0,0,0,0,1,2,9997,9997,1,40,64,2,1,1,nyoc1205.tif,00045555.tif,2011,0,1,0,10,09,18909,1590,1031780,103,ORIGINAL,4,401,1,Q24_LONG/LAT;,Y,2,,2011-159002
15,6,36,NY,6,0,6,6,100 SQUARE,6615,36,1545,1205,9001,2,1,1,2,2,1,1545,4711,4701,2,2,9,23,0,1,1,1,1,1,0,2,3930,7210,92,800,66,2,1,1,nyoc1205.tif,00045557.tif,2011,0,0,0,10,09,18909,1590,1039001,103,ORIGINAL,4,402,0,,Y,2,,2011-159003
15,6,36,NY,6,0,6,6,FISH TALES,6615,36,1645,1205,0564,2,1,1,2,2,1,1630,4711,4701,2,2,9,20,0,1,1,1,1,1,0,5,4000,7120,100,700,71,1,1,1,nyoc1205.tif,00045559.tif,2011,0,0,0,10,09,18909,1590,1030564,103,ORIGINAL,4,403,0,,Y,1,,2011-159004
15,6,36,NY,6,0,6,6,HUDSON CANYON,6615,36,1700,1205,9001,2,1,2,1,3,1,1650,4711,4701,2,2,11,20,0,1,1,1,1,1,0,6,3930,7220,80,500,66,2,1,1,nyoc1205.tif,00045561.tif,2011,0,0,0,10,09,18909,1590,1039001,103,ORIGINAL,4,398,0,,Y,2,,2011-159005
15,6,36,NY,6,0,6,6,FISH TALES,6615,36,1730,1205,0564,2,1,1,2,3,1,1710,4711,4701,2,2,6,10,0,1,0,1,0,0,0,5,4000,7120,100,600,64,2,1,2,nyoc1205.tif,00045563.tif,2011,0,0,0,10,09,18909,1590,1030564,103,ORIGINAL,4,404,0,,Y,2,,2011-159006
15,6,36,NY,6,0,6,6,LINDA WRECK,6615,36,1830,1205,0373,2,1,2,1,3,1,1830,3551,3531,2,2,4,7,0,0,1,0,1,1,0,3,4023,7300,40,140,64,2,1,2,nyoc1205.tif,00045564.tif,2011,0,0,0,10,09,18909,1590,1030373,103,ORIGINAL,4,399,0,,Y,2,,2011-159007
15,6,44,RI,6,0,6,CASTING,MONTAUK POINT,7374,44,1810,1204,0414,11,1,1,2,4,6,1800,4180,4681,2,2,2,7,1,1,0,1,0,0,1,2,4101,7150,1,45,65,2,1,1,rioc1204.tif,00045568.tif,2011,1,1,0,10,10,18910,1591,0090414,009,ORIGINAL,,418,0,,N,2,,2011-159101
15,6,51,VA,6,0,6,6,WASHINGTON CANYON,6783,51,1707,1106,0039,8,3,1,2,2,1,1656,4720,4656,2,2,3,6,0,1,1,1,0,1,0,1,3727,7427,50,700,98,2,1,2,vaoc1106.tif,00045572.tif,2011,0,0,0,10,08,18908,1592,0010039,001,ORIGINAL,8,427,0,,Y,2,,2011-159201
15,6,51,VA,6,0,6,6,CIGAR,7393,51,1808,1202,0091,1,1,2,1,3,1,1759,4711,9996,2,2,8,8,0,0,1,1,0,0,0,4,3630,7450,65,600,71,2,2,1,vaoc1202.tif,00045575.tif,2011,0,1,0,10,10,18910,1593,8100091,810,ORIGINAL,8,433,0,,Y,1,,2011-159301
15,6,51,VA,6,0,6,6,OREGON INLET,7393,51,1655,1204,0002,1,1,1,2,3,1,1650,4656,1050,2,2,8,4,0,0,1,1,0,0,0,6,9998,9998,80,300,73,2,1,1,vaoc1204.tif,00045579.tif,2011,0,0,0,10,09,18909,1594,8100002,810,ORIGINAL,8,434,0,,Y,1,,2011-159401
15,6,51,VA,6,0,6,6,CIGAR,6928,51,1740,1210,0088,3,1,2,1,3,7,1730,4711,9996,2,2,7,7,0,0,1,1,0,0,0,6,3630,7450,72,660,71,2,1,1,vaoc1210.tif,00045583.tif,2011,0,1,0,10,10,18910,1595,8100088,810,ORIGINAL,8,442,0,,Y,1,,2011-159501
15,6,36,NY,6,0,6,SPINING GEAR,MONTAUK POINT,6982,36,1715,2208,0085,4,1,2,1,4,6,1600,4681,9996,2,2,3,8,0,1,0,0,0,0,1,3,9998,9998,1,40,67,2,1,1,nyoc2208.tif,00045589.tif,2011,0,0,0,10,04,18904,1596,1030085,103,ORIGINAL,4,412,0,,N,2,,2011-159601
15,6,36,NY,6,0,6,FLY SPIN,NORTH RIPPS,6982,36,1640,2208,0135,4,1,2,1,4,6,1530,4681,9996,2,2,2,8,0,1,0,0,0,0,1,2,9998,9998,2,30,63,2,1,1,nyoc2208.tif,00045591.tif,2011,0,1,0,10,04,18904,1596,1030135,103,ORIGINAL,4,413,0,,N,2,,2011-159602
15,6,36,NY,6,0,6,FLY FISHING,MONTAUK POINT,6982,36,1610,2208,0085,4,1,2,1,2,7,1600,4681,9996,2,2,2,9,0,1,0,0,0,0,1,2,9998,9998,1,35,67,1,1,1,nyoc2208.tif,00045593.tif,2011,0,1,0,10,04,18904,1596,1030085,103,ORIGINAL,4,411,0,,Y,2,,2011-159603
15,6,36,NY,6,0,7,FLY FISHING,MONTAUK POINT,6982,36,1635,2208,0085,4,1,2,1,4,6,1620,4691,9996,2,3,3,9,0,1,0,0,0,0,1,3,9998,9998,1,40,66,2,1,1,nyoc2208.tif,00045595.tif,2011,0,1,0,10,04,18904,1596,1030085,103,ORIGINAL,4,414,0,,N,2,,2011-159604
15,6,36,NY,6,0,6,FLY SPIN,MONTAUK POINT,6982,36,1750,2208,0133,4,1,1,2,2,7,1740,4681,9996,2,2,2,9,0,1,0,0,0,0,1,2,9998,9998,1,25,67,2,1,1,nyoc2208.tif,00045597.tif,2011,0,1,0,10,04,18904,1596,1030133,103,ORIGINAL,4,410,0,,Y,2,,2011-159605
15,6,51,VA,6,0,6,BOTTOM FISHING,OFF CAPE HENRY,6928,51,1705,2201,0002,1,1,2,1,3,7,1640,1070,3591,2,12,5,4,0,0,1,0,0,0,1,6,9998,9998,2,25,68,2,1,1,vaoc2201.tif,00045601.tif,2011,0,1,0,10,07,18907,1597,8100002,810,ORIGINAL,8,445,0,,Y,2,,2011-159701
15,6,51,VA,6,0,6,6,NORFOLK CANYON,6928,51,1715,2201,0091,1,1,2,1,3,1,1700,4711,2161,2,12,7,7,0,0,1,1,0,0,0,6,3705,7435,68,3000,70,2,1,1,vaoc2201.tif,00045603.tif,2011,0,0,0,10,07,18907,1597,8100091,810,ORIGINAL,8,446,0,,Y,2,,2011-159702
16,6,24,MD,6,0,6,6,SPENCER CANYON,6778,24,1715,1108,0021,2,1,2,2,3,1,1600,4711,4328,2,1,6,16,0,0,1,0,0,1,0,5,3837,7312,50,2000,73,1,1,1,mdoc1108.tif,00045616.tif,2011,0,0,0,10,10,18910,1601,0470021,047,ORIGINAL,7,110,0,,Y,1,,2011-160101
16,6,10,DE,6,0,6,6,WILMINGTON CANYON,6478,10,1710,1105,1599,2,1,1,2,2,1,1700,7777,9996,2,12,10,20,0,1,1,1,0,0,0,3,3824,7327,75,600,74,2,1,1,deoc1105.tif,00045649.tif,2011,0,0,0,10,08,18908,1603,0051599,005,ORIGINAL,6,77,0,,Y,2,,2011-160301
16,6,10,DE,6,0,6,6,BALTIMORE CANYON,6478,10,1725,1105,1599,2,1,1,2,2,1,1700,7777,9996,2,12,7,7,0,1,1,1,0,0,0,6,3820,7345,60,360,74,2,2,1,deoc1105.tif,00045651.tif,2011,0,0,0,10,08,18908,1603,0051599,005,ORIGINAL,6,78,0,,Y,2,,2011-160302
16,6,10,DE,6,0,6,6,WILMINGTON CANYON,6447,10,1623,1106,1599,2,1,1,2,2,1,1615,4711,4720,2,2,5,8,0,1,1,1,0,0,0,2,3824,7327,81,1200,68,2,1,1,deoc1106.tif,00045798.tif,2011,0,1,0,10,09,18909,1604,0051599,005,ORIGINAL,6,86,0,,Y,1,,2011-160401
16,6,10,DE,6,0,6,6,BALTIMORE CANYON,6447,10,1631,1106,1599,2,1,1,2,2,1,1600,4711,1050,2,2,9,8,0,0,1,1,0,0,0,3,3814,7350,75,650,72,2,1,2,deoc1106.tif,00045800.tif,2011,0,0,0,10,09,18909,1604,0051599,005,ORIGINAL,6,82,0,,Y,2,,2011-160402
16,6,10,DE,6,0,6,6,HOT DOG,6447,10,1698,1106,1599,2,1,1,2,8,6,1630,4711,9996,2,2,7,7,0,1,1,1,0,0,0,3,3806,7417,47,198,68,1,1,1,deoc1106.tif,00045801.tif,2011,0,0,0,10,09,18909,1604,0051599,005,ORIGINAL,6,88,0,,N,2,,2011-160403
16,6,10,DE,6,0,6,6,BALTIMORE CANYON,6447,10,1657,1106,1599,2,1,1,2,2,1,1630,4711,4328,2,1,8,30,0,1,1,1,0,1,0,2,3814,7350,85,600,73,2,1,1,deoc1106.tif,00045803.tif,2011,0,1,0,10,09,18909,1604,0051599,005,ORIGINAL,6,85,0,,Y,2,,2011-160404
16,6,10,DE,6,0,6,6,BALTIMORE CANYON,6447,10,1713,1106,1599,2,1,1,2,2,1,1700,4711,1050,2,2,11,7,0,1,1,1,0,0,0,3,3814,7350,2,600,71,2,1,1,deoc1106.tif,00045805.tif,2011,0,1,0,10,09,18909,1604,0051599,005,ORIGINAL,6,79,0,,Y,2,,2011-160405
16,6,34,NJ,6,0,6,6,BALTIMORE CANYON,6447,10,1721,1106,1599,2,1,1,2,2,2,1715,4711,1050,2,2,7,8,0,1,1,1,0,0,0,3,3814,7350,75,1300,74,2,1,1,deoc1106.tif,00045807.tif,2011,0,1,0,10,09,18909,1604,0051599,005,ORIGINAL,6,80,0,,Y,2,,2011-160406
16,6,10,DE,6,0,6,6,BALTIMORE CANYON,6447,10,1726,1106,1599,2,1,1,2,2,1,1715,4711,9996,2,2,8,8,0,1,1,1,0,0,0,5,3814,7350,64,600,73,1,1,1,deoc1106.tif,00045809.tif,2011,1,0,0,10,09,18909,1604,0051599,005,ORIGINAL,6,87,0,,Y,2,,2011-160407
16,6,10,DE,6,0,6,6,POOR MANS CANYON,6447,10,1741,1106,1599,2,1,1,2,2,1,1730,4711,9996,2,2,6,6,0,1,1,1,0,0,0,2,3752,7406,52,354,72,2,2,1,deoc1106.tif,00045811.tif,2011,0,0,0,10,09,18909,1604,0051599,005,ORIGINAL,6,83,0,,Y,1,,2011-160408
16,6,10,DE,6,0,6,6,BALTIMORE CANYON,6447,10,1756,1106,1599,2,1,1,2,3,1,1700,4711,1050,2,2,9,8,0,1,1,1,0,0,0,5,3814,7350,70,1200,74,2,1,1,deoc1106.tif,00045813.tif,2011,1,0,0,10,09,18909,1604,0051599,005,ORIGINAL,6,84,0,,Y,2,,2011-160409
16,6,10,DE,6,1,6,6,BALTIMORE CANYON,6447,10,1819,1106,1599,2,1,1,2,2,1,1800,2161,9996,2,1,4,7,0,0,1,1,0,0,0,4,3806,7349,70,3000,74,2,1,1,deoc1106.tif,00045815.tif,2011,0,1,0,10,09,18909,1604,0051599,005,ORIGINAL,6,81,0,,Y,2,,2011-160410
16,6,36,NY,6,0,6,DRIFTING,FISH TALES,6858,36,1440,1101,0169,3,1,1,2,1,1,1430,4656,4711,2,1,4,20,0,1,1,1,0,1,1,4,9998,9998,80,800,72,2,1,1,nyoc1101.tif,00045636.tif,2011,0,1,0,10,08,18908,1607,1030169,103,ORIGINAL,4,353,0,,Y,2,,2011-160701
16,6,36,NY,6,0,6,6,MAKO HOLE,6858,36,1500,1101,0175,3,1,1,2,3,1,1445,3551,3531,2,2,2,4,0,0,1,0,1,0,0,2,9998,9998,13,150,64,2,1,1,nyoc1101.tif,00045638.tif,2011,0,1,0,10,08,18908,1607,1030175,103,ORIGINAL,4,352,0,,Y,1,,2011-160702
16,6,36,NY,6,0,6,DRIFTING,FISH TALES,6858,36,1515,1101,0175,3,1,1,2,2,1,1500,4656,9996,2,12,8,15,0,1,1,1,0,1,1,3,9998,9998,73,700,73,2,1,1,nyoc1101.tif,00045640.tif,2011,0,1,0,10,08,18908,1607,1030175,103,ORIGINAL,4,356,0,,Y,2,,2011-160703
16,6,36,NY,6,0,6,6,FINGERS,6858,36,1600,1101,0589,3,1,1,2,2,1,1500,4656,9996,2,2,5,5,0,1,0,1,0,0,0,3,9998,9998,23,180,61,2,1,2,nyoc1101.tif,00045642.tif,2011,1,0,0,10,08,18908,1607,1030589,103,ORIGINAL,4,355,0,,Y,2,,2011-160704
16,6,36,NY,6,0,6,6,FISH TALES,6858,36,1730,1101,0175,3,1,1,2,3,1,1630,4656,4711,2,12,8,22,0,1,1,1,0,1,0,5,9998,9998,80,800,73,2,1,1,nyoc1101.tif,00045643.tif,2011,0,0,0,10,08,18908,1607,1030175,103,ORIGINAL,4,354,0,,Y,2,,2011-160705
16,6,36,NY,6,0,6,6,FISH TALES,6858,36,1810,1101,0589,3,1,1,2,2,1,1730,4656,4711,2,2,10,7,0,1,1,1,0,0,0,4,9998,9998,70,525,72,2,1,1,nyoc1101.tif,00045645.tif,2011,0,0,0,10,08,18908,1607,1030589,103,ORIGINAL,4,357,0,,Y,2,,2011-160706
16,6,36,NY,6,0,6,6,FISH TALES,6858,36,1520,1108,0169,3,1,1,2,2,1,1300,4656,9996,2,12,10,24,0,1,1,1,0,1,0,3,9998,9998,90,5500,72,2,2,1,nyoc1108.tif,00045666.tif,2011,0,0,0,10,09,18909,1608,1030169,103,ORIGINAL,4,365,0,,Y,2,,2011-160801
16,6,36,NY,6,0,6,6,FISH TALES,6858,36,1528,1108,0169,3,1,1,2,3,1,1330,7777,4656,2,12,7,14,0,1,1,1,0,1,0,5,9998,9998,72,550,72,2,1,1,nyoc1108.tif,00045668.tif,2011,0,0,0,10,09,18909,1608,1030169,103,ORIGINAL,4,364,0,,Y,2,,2011-160802
16,6,36,NY,6,0,6,DRIFTING,FISH TALES EAST,6858,36,1545,1108,0175,3,1,1,2,2,1,1545,4656,9996,2,2,4,14,0,1,1,1,0,1,1,3,9998,9998,75,1100,70,2,1,2,nyoc1108.tif,00045670.tif,2011,0,0,0,10,09,18909,1608,1030175,103,ORIGINAL,4,372,0,,Y,2,,2011-160803
16,6,36,NY,7,0,6,DRIFTING,FISH TALES,6858,36,1600,1108,0175,3,1,1,2,2,1,1520,4656,4328,1,12,4,40,1,0,1,1,0,1,1,2,9998,9998,75,600,73,2,1,1,nyoc1108.tif,00045671.tif,2011,0,1,0,10,09,18909,1608,1030175,103,ORIGINAL,4,371,1,Q20;,Y,2,,2011-160804
16,6,36,NY,6,0,6,DRIFTING,FISH TALES,6858,36,1640,1108,0589,3,1,1,2,3,1,1615,4656,4711,2,12,3,17,0,1,1,1,0,1,1,4,9998,9998,78,980,75,2,1,1,nyoc1108.tif,00045673.tif,2011,0,1,0,10,09,18909,1608,1030589,103,ORIGINAL,4,367,1,Q27;,N,2,,2011-160805
16,6,36,NY,6,0,6,6,FISH TALES,6858,36,1645,1108,0589,3,1,1,2,2,1,1545,4711,4701,2,12,4,18,1,1,1,1,0,1,0,6,9998,9998,70,550,71,2,2,1,nyoc1108.tif,00045675.tif,2011,0,1,0,10,09,18909,1608,1030589,103,ORIGINAL,4,368,0,,Y,2,,2011-160806
16,6,36,NY,6,0,6,6,S E SHINNECOC,6858,36,1715,1108,0589,3,1,1,2,2,1,1400,3551,3531,2,2,3,4,0,0,1,0,1,0,0,3,9998,9998,10,126,63,2,1,1,nyoc1108.tif,00045677.tif,2011,0,0,0,10,09,18909,1608,1030589,103,ORIGINAL,4,369,0,,Y,2,,2011-160807
16,6,36,NY,6,0,6,6,FISH TALES,6858,36,1755,1108,0169,3,1,1,2,2,1,1715,4656,4711,2,2,8,7,0,1,1,1,0,0,0,3,9998,9998,72,600,74,2,2,2,nyoc1108.tif,00045679.tif,2011,0,0,0,10,09,18909,1608,1030169,103,ORIGINAL,4,370,1,Q27;,Y,2,,2011-160808
16,6,36,NY,6,0,6,JIG DRIFT,TEXAS TOWERS,6858,36,1845,1108,0159,3,1,1,2,2,1,1840,4677,4711,2,12,7,9,0,1,1,1,0,1,1,5,9998,9998,50,200,65,2,1,2,nyoc1108.tif,00045680.tif,2011,0,0,0,10,09,18909,1608,1030159,103,ORIGINAL,4,366,0,,Y,2,,2011-160809
16,6,36,NY,6,0,6,6,SPENCER CANYON,6615,36,1500,2210,0564,2,1,1,2,3,1,2400,4711,4701,2,2,10,22,0,1,1,1,1,1,0,8,3837,7312,120,600,70,1,1,1,nyoc2210.tif,00045685.tif,2011,0,1,0,10,11,18911,1609,1030564,103,ORIGINAL,4,415,1,Q15;Q25;,Y,2,,2011-160901
16,6,24,MD,6,0,6,6,WASHINGTON CANYON,6447,51,1632,1107,0039,8,1,1,2,2,2,1625,2161,1050,2,2,8,10,0,1,1,1,0,0,0,5,3727,7427,58,1400,69,2,1,1,vaoc1107.tif,00045692.tif,2011,0,0,0,10,10,18910,1611,0010039,001,ORIGINAL,8,428,0,,Y,2,,2011-161101
16,6,51,VA,6,0,6,6,PARKING LOT,6447,51,1640,1107,0039,8,1,1,2,2,1,1630,4656,1050,2,2,4,10,0,0,1,1,0,0,0,2,3740,7450,32,140,66,2,1,1,vaoc1107.tif,00045694.tif,2011,0,1,0,10,10,18910,1611,0010039,001,ORIGINAL,8,429,0,,Y,2,,2011-161102
16,6,34,NJ,6,0,6,6,SPENCER CANYON,6416,34,1425,1202,1808,6,1,1,2,3,1,1400,4711,4328,2,12,5,14,0,1,1,0,0,1,0,5,3840,7305,90,600,68,1,1,1,njoc1202.tif,00045738.tif,2011,0,0,0,10,10,18910,1615,0251808,025,ORIGINAL,5,310,0,,Y,1,,2011-161501
16,6,34,NJ,6,0,6,6,SPENCER CANYON,6416,34,1450,1202,9125,6,1,1,2,1,7,1430,4711,4328,2,2,3,8,0,1,1,0,0,1,0,5,3840,7305,95,600,65,2,1,1,njoc1202.tif,00045740.tif,2011,0,1,0,10,10,18910,1615,0259125,025,ORIGINAL,5,308,0,,Y,1,,2011-161502
16,6,34,NJ,6,0,6,6,SPENCER CANYON,6416,34,1555,1202,9005,6,1,2,1,3,1,1300,4711,4701,2,12,8,9,0,1,1,0,0,1,0,6,3840,7305,95,600,68,2,1,1,njoc1202.tif,00045742.tif,2011,0,0,0,10,10,18910,1615,0259005,025,ORIGINAL,5,307,0,,Y,2,,2011-161503
16,6,34,NJ,6,0,6,6,SPENCER CANYON,6416,34,1600,1202,9125,6,1,1,2,3,1,1550,4711,9996,2,12,4,16,0,1,1,1,0,1,0,4,3840,7305,96,600,66,2,1,2,njoc1202.tif,00045744.tif,2011,0,0,0,10,10,18910,1615,0259125,025,ORIGINAL,5,311,0,,Y,2,,2011-161504
16,6,34,NJ,6,0,6,6,MONSTER LEDGE,6416,34,1640,1202,1808,6,1,1,2,1,1,1630,4672,9996,2,2,5,5,0,1,1,1,0,1,0,5,4007,7334,21,220,67,2,1,1,njoc1202.tif,00045745.tif,2011,0,0,0,10,10,18910,1615,0251808,025,ORIGINAL,5,306,0,,Y,2,,2011-161505
