tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
051901,6,33,NH,6,01,6,6,8,7786,33,1645,1112,0003,1,1,2,2,3,1,1630,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,2,9998,9999,6,200,66,1,2,1,NHJL1112.pdf,00135390.tif,2019,1,0,0,ORIGINAL,07,13,21743,0519,0150003,015,1,688,0,,Y,2,2019-051901
051902,6,33,NH,6,02,6,6,JEFFREYS LEDGE,7786,33,1720,1112,1970,1,1,1,2,1,7,1715,4671,9996,2,2,2,8,1,0,0,0,0,0,1,0,1,9998,9998,28,250,98,1,2,1,NHJL1112.pdf,00135392.tif,2019,0,1,0,ORIGINAL,07,13,21743,0519,0151970,015,1,687,0,,Y,1,2019-051902
052001,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7786,33,1725,2101,0003,1,1,1,2,1,1,1720,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,2,9999,9999,25,210,64,1,2,1,NHJL2101.pdf,00135397.tif,2019,0,0,0,ORIGINAL,07,12,21742,0520,0150003,015,1,690,0,,Y,2,2019-052001
052201,6,34,NJ,6,01,6,6,WASHINGTON CANYON,7785,34,1650,1208,0063,3,1,1,2,2,2,1630,2171,2161,2,12,9,4,0,1,0,1,0,0,0,0,4,3727,7427,70,800,77,1,2,1,NJJL1208.pdf,00135404.tif,2019,0,1,0,ORIGINAL,07,13,21743,0522,0090063,009,5,769,0,,N,2,2019-052201
052202,6,34,NJ,6,02,6,6,WILMINGTON CANYON,7785,34,1720,1208,0900,3,1,2,1,3,1,1700,4711,9996,2,2,12,8,0,1,0,1,0,0,0,0,6,3824,7327,65,3000,77,1,2,2,NJJL1208.pdf,00135406.tif,2019,1,1,0,ORIGINAL,07,13,21743,0522,0090900,009,5,768,0,,Y,2,2019-052202
052203,6,34,NJ,6,03,6,6,WILMINGTON CANYON,7785,34,1725,1208,0900,3,1,2,1,3,1,1645,4711,1050,2,2,12,9,0,1,1,1,0,0,0,0,6,3824,7327,60,550,80,1,2,1,NJJL1208.pdf,00135407.tif,2019,0,0,0,ORIGINAL,07,13,21743,0522,0090900,009,5,770,0,,Y,2,2019-052203
052204,6,34,NJ,6,04,6,6,WILMINGTON CANYON,7785,34,1741,1208,0900,3,1,1,2,2,1,1700,2161,4711,2,2,5,9,0,1,1,1,0,0,0,0,4,3824,7327,68,600,75,1,2,1,NJJL1208.pdf,00135409.tif,2019,1,1,0,ORIGINAL,07,13,21743,0522,0090900,009,5,775,0,,Y,2,2019-052204
052205,6,34,NJ,6,05,6,6,WILMINGTON CANYON,7785,34,1748,1208,0900,3,1,1,2,2,1,1730,1050,9996,2,12,8,8,0,1,0,1,0,0,0,0,9,3824,7327,65,500,79,1,2,1,NJJL1208.pdf,00135411.tif,2019,0,1,0,ORIGINAL,07,13,21743,0522,0090900,009,5,774,1,Q23;,Y,2,2019-052205
052206,6,34,NJ,6,06,6,6,WILMINGTON CANYON,7785,34,1754,1208,0900,3,1,1,2,2,1,1745,2181,2171,2,1,6,9,0,1,0,1,0,0,0,0,9,3824,7327,60,600,78,1,1,1,NJJL1208.pdf,00135413.tif,2019,0,0,0,ORIGINAL,07,13,21743,0522,0090900,009,5,767,1,Q23;,Y,1,2019-052206
052207,6,34,NJ,6,07,6,6,WILMINGTON CANYON,7785,34,1800,1208,0900,3,1,1,2,2,1,1700,4711,2161,2,2,8,9,0,1,1,1,0,0,0,0,6,3824,7327,70,6000,80,1,2,1,NJJL1208.pdf,00135415.tif,2019,0,0,0,ORIGINAL,07,13,21743,0522,0090900,009,5,773,0,,Y,2,2019-052207
052208,6,34,NJ,6,08,6,6,WILMINGTON CANYON,7785,34,1850,1208,0385,3,1,1,2,2,1,1630,4711,2161,2,12,6,7,0,1,0,1,0,0,0,0,4,3824,7327,68,240,80,1,2,2,NJJL1208.pdf,00135417.tif,2019,0,1,0,ORIGINAL,07,13,21743,0522,0090385,009,5,771,0,,Y,2,2019-052208
052209,,34,NJ,MANUFACTURERS TOURNAMENT,09,6,6,BALTIMORE CANYON,7785,34,1906,1208,0385,3,1,1,2,2,1,1900,2161,4711,1,1,8,9,0,1,0,1,0,0,0,0,7,3820,7345,62,1000,84,1,2,1,NJJL1208.pdf,00135418.tif,2019,0,1,0,ORIGINAL,07,13,21743,0522,0090385,009,5,1,1,tcode;,Y,1,2019-052209
052210,6,12,FL,6,10,6,6,WILMINGTON CANYON,7785,34,2001,1208,0900,3,1,1,2,2,7,1945,2161,4711,2,1,5,10,0,1,0,1,0,0,0,0,5,3824,7327,70,1000,78,1,2,1,NJJL1208.pdf,00135420.tif,2019,0,1,0,ORIGINAL,07,13,21743,0522,0090900,009,5,772,0,,N,2,2019-052210
052301,6,34,NJ,6,01,6,6,ELEPHANT TRUNK,7508,34,1620,1209,0386,11,1,1,2,2,1,1620,4678,1050,2,1,6,7,0,1,1,1,0,0,0,0,4,3835,7405,56,185,77,1,1,1,NJJL1209.pdf,00135425.tif,2019,0,0,0,ORIGINAL,07,13,21743,0523,0090386,009,5,780,0,,Y,2,2019-052301
052302,6,34,NJ,6,02,6,6,BALTIMORE CANYON,7508,34,1631,1209,0386,11,1,1,2,2,1,1600,4711,1050,2,2,7,8,0,1,1,1,0,0,0,0,2,3820,7345,64,500,76,1,2,1,NJJL1209.pdf,00135427.tif,2019,0,0,0,ORIGINAL,07,13,21743,0523,0090386,009,5,778,0,,Y,1,2019-052302
052303,6,34,NJ,6,03,6,6,LEMKES CANYON,7508,34,1712,1209,1671,11,1,1,2,2,1,1700,4678,9996,2,12,6,8,0,1,1,1,0,1,0,0,5,3928,7338,40,120,79,1,2,2,NJJL1209.pdf,00135429.tif,2019,0,0,0,ORIGINAL,07,13,21743,0523,0091671,009,5,777,0,,Y,2,2019-052303
052304,6,34,NJ,6,04,6,6,BALTIMORE CANYON,7508,34,1746,1209,1131,11,1,1,2,2,1,1736,2161,4656,2,1,4,7,0,1,0,1,0,0,0,0,5,3820,7345,75,1300,78,1,1,2,NJJL1209.pdf,00135430.tif,2019,0,0,0,ORIGINAL,07,13,21743,0523,0091131,009,5,776,0,,Y,2,2019-052304
052305,4400,34,NJ,VIKING OCEAN SHOWDOWN,05,6,6,BALTIMORE CANYON,7508,34,1806,1209,1131,11,1,1,2,8,6,1730,2161,4711,1,1,4,7,0,1,0,1,0,0,0,0,5,3820,7345,65,1000,75,1,1,1,NJJL1209.pdf,00135431.tif,2019,0,0,0,ORIGINAL,07,13,21743,0523,0091131,009,5,241,0,,N,2,2019-052305
052306,4400,34,NJ,VIKING OCEAN SHOWDOWN,06,6,6,WILMINGTON CANYON,7508,34,1810,1209,1131,11,1,1,2,2,1,1730,2161,4711,1,1,5,7,0,1,0,1,0,0,0,0,6,3824,7327,80,3000,74,1,2,1,NJJL1209.pdf,00135433.tif,2019,0,0,0,ORIGINAL,07,13,21743,0523,0091131,009,5,235,0,,Y,2,2019-052306
052307,4400,12,FL,VIKING OCEAN SHOWDOWN,07,6,6,WILMINGTON CANYON,7508,34,1813,1209,1131,11,1,1,2,2,2,1800,2161,4711,1,1,6,7,0,1,0,1,0,0,0,0,6,3824,7327,70,800,79,1,2,1,NJJL1209.pdf,00135435.tif,2019,0,0,0,ORIGINAL,07,13,21743,0523,0091131,009,5,238,0,,N,1,2019-052307
052308,4400,34,NJ,VIKING OCEAN SHOWDOWN,08,6,6,BALTIMORE CANYON,7508,34,1818,1209,1131,11,1,1,2,2,1,1750,2161,4711,1,1,4,7,0,1,0,1,0,0,0,0,5,3820,7345,72,240,76,1,2,1,NJJL1209.pdf,00135437.tif,2019,0,0,0,ORIGINAL,07,13,21743,0523,0091131,009,5,239,0,,Y,2,2019-052308
052309,4400,34,NJ,VIKING OCEAN SHOWDOWN,09,6,6,BALTIMORE CANYON,7508,34,1828,1209,1131,11,1,1,2,2,1,1800,2161,4711,1,1,7,7,0,1,0,1,0,0,0,0,4,3820,7345,68,600,76,1,2,2,NJJL1209.pdf,00135439.tif,2019,0,0,0,ORIGINAL,07,13,21743,0523,0091131,009,5,236,0,,Y,2,2019-052309
052310,4400,12,FL,VIKING OCEAN SHOWDOWN,10,6,6,BALTIMORE CANYON,7508,34,1835,1209,1131,11,1,1,2,2,2,1830,2161,2171,1,1,7,7,0,1,1,1,0,0,0,0,5,3820,7345,65,1700,77,1,2,1,NJJL1209.pdf,00135440.tif,2019,0,1,0,ORIGINAL,07,13,21743,0523,0091131,009,5,237,0,,N,1,2019-052310
052311,4400,34,NJ,VIKING OCEAN SHOWDOWN,11,6,6,WILMINGTON CANYON,7508,34,1844,1209,1131,11,1,1,2,2,1,1844,2161,2171,1,12,8,7,0,1,1,1,0,0,0,0,5,3824,7327,65,1050,79,1,1,1,NJJL1209.pdf,00135442.tif,2019,0,0,0,ORIGINAL,07,13,21743,0523,0091131,009,5,234,0,,Y,2,2019-052311
052312,6,34,NJ,6,12,6,6,WILMINGTON CANYON,7508,34,1850,1209,1131,11,1,1,2,2,1,1745,2161,2171,2,1,7,8,0,1,0,1,0,0,0,0,10,3824,7327,70,99998,78,1,1,1,NJJL1209.pdf,00135444.tif,2019,0,0,0,ORIGINAL,07,13,21743,0523,0091131,009,5,779,1,Q23;,Y,2,2019-052312
052313,4400,34,NJ,VIKING OCEAN SHOWDOWN,13,6,6,BALTIMORE CANYON,7508,34,1906,1209,1131,11,1,1,2,2,1,1835,2161,2171,1,1,4,8,0,1,0,1,0,0,0,0,5,3820,7345,74,3000,76,1,2,1,NJJL1209.pdf,00135446.tif,2019,0,0,0,ORIGINAL,07,13,21743,0523,0091131,009,5,240,0,,Y,2,2019-052313
052701,1120,44,RI,BLOCK ISLAND GIANT SHARK TOURN,01,6,6,COXES LEDGE,7751,44,1610,2118,0368,15,1,1,2,2,6,1558,3551,9996,1,1,3,4,0,1,0,0,1,0,0,0,2,4405,7110,998,120,98,1,2,1,RIJL2118.pdf,00135466.tif,2019,0,1,0,ORIGINAL,07,12,21742,0527,0090368,009,3,34,0,,N,2,2019-052701
052702,1120,36,NY,BLOCK ISLAND GIANT SHARK TOURN,02,6,6,FLEMISH CAP,7751,44,1620,2118,0368,15,1,1,2,2,6,1608,3551,9996,1,1,4,6,1,0,0,0,1,1,0,0,4,9998,9998,20,120,68,2,2,1,RIJL2118.pdf,00135468.tif,2019,1,1,0,ORIGINAL,07,12,21742,0527,0090368,009,3,32,0,,N,1,2019-052702
052703,1120,09,CT,BLOCK ISLAND GIANT SHARK TOURN,03,6,6,W COX LEDGE,7751,44,1634,2118,0368,15,1,1,2,2,6,1625,3551,3531,1,1,3,6,0,1,0,0,1,0,0,0,5,4105,7110,14,150,70,1,2,1,RIJL2118.pdf,00135470.tif,2019,0,1,0,ORIGINAL,07,12,21742,0527,0090368,009,3,33,0,,N,1,2019-052703
052704,1120,44,RI,BLOCK ISLAND GIANT SHARK TOURN,04,6,6,GULLY,7751,44,1711,2118,0368,15,1,1,2,2,2,1659,3551,9996,1,1,4,8,0,1,0,0,1,1,0,0,5,4100,7120,18,120,67,1,2,1,RIJL2118.pdf,00135472.tif,2019,0,1,0,ORIGINAL,07,12,21742,0527,0090368,009,3,30,0,,Y,2,2019-052704
052705,1120,44,RI,BLOCK ISLAND GIANT SHARK TOURN,05,6,6,S BLOCK ISLAND,7751,44,1734,2118,0368,15,1,1,2,2,2,1724,3551,4931,1,1,3,8,0,1,0,0,0,1,0,0,3,9998,9998,25,160,67,1,2,1,RIJL2118.pdf,00135474.tif,2019,0,0,0,ORIGINAL,07,12,21742,0527,0090368,009,3,29,0,,Y,2,2019-052705
052706,1120,36,NY,BLOCK ISLAND GIANT SHARK TOURN,06,6,6,8,7751,44,1741,2118,0368,15,1,1,2,2,2,1741,3551,3531,1,1,4,5,0,1,0,0,1,1,0,0,5,9999,9999,998,99998,70,2,2,1,RIJL2118.pdf,00135476.tif,2019,0,0,0,ORIGINAL,07,12,21742,0527,0090368,009,3,31,0,,Y,2,2019-052706
052801,6,51,VA,6,01,6,6,NORFOLK CANYON,7696,51,1646,2111,0088,3,1,2,1,3,1,1642,4656,1050,2,1,10,8,0,1,0,1,0,0,0,0,6,3705,7435,70,600,80,1,2,1,VAJL2111.pdf,00135459.tif,2019,0,0,0,ORIGINAL,07,12,21742,0528,8100088,810,7,1055,0,,Y,2,2019-052801
053201,6,10,DE,6,01,6,6,MASSEYS CANYON,7681,10,1635,2106,1599,2,1,2,1,3,1,1620,4670,9996,2,2,8,7,0,1,0,1,0,0,0,0,6,3825,7420,32,130,77,1,2,1,DEJL2106.pdf,00135522.tif,2019,0,0,0,ORIGINAL,07,12,21742,0532,0051599,005,6,367,0,,Y,1,2019-053201
053202,5550,10,DE,OC TUNA,02,6,6,ELEPHANT TRUNK,7681,10,1705,2106,1599,2,1,1,2,2,1,1655,4656,9996,1,2,8,8,0,1,1,1,0,0,0,0,7,3835,7405,45,120,77,1,2,1,DEJL2106.pdf,00135524.tif,2019,0,0,0,ORIGINAL,07,12,21742,0532,0051599,005,6,265,0,,Y,2,2019-053202
053203,6,10,DE,6,03,6,6,BALTIMORE CANYON,7681,10,1745,2106,1599,2,1,2,1,3,1,1730,4656,9996,2,2,11,8,0,1,1,1,0,0,0,0,5,3814,7350,54,600,78,1,2,2,DEJL2106.pdf,00135526.tif,2019,0,0,0,ORIGINAL,07,12,21742,0532,0051599,005,6,366,0,,Y,2,2019-053203
053301,6,10,DE,6,01,6,6,BALTIMORE CANYON,6783,10,1850,2203,0013,1,1,2,1,3,6,1837,4676,9996,2,12,11,7,0,1,1,1,0,0,0,0,6,3814,7350,50,325,77,1,2,1,DEJL2203.pdf,00135529.tif,2019,0,1,0,ORIGINAL,07,12,21742,0533,0050013,005,6,377,0,,N,1,2019-053301
053501,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7633,25,1800,1204,0024,15,1,2,2,3,1,1730,4671,9996,2,1,3,10,1,0,0,0,0,0,1,0,4,4255,7010,15,200,68,1,2,1,MAJL1204.pdf,00135536.tif,2019,0,0,0,ORIGINAL,07,13,21743,0535,0090024,009,2,597,0,,Y,2,2019-053501
053502,6,25,MA,6,02,6,6,JEFFREYS LEDGE,7633,25,1805,1204,0024,15,1,1,2,1,1,1645,4671,9996,2,2,3,10,1,0,0,0,0,0,1,0,3,4255,7010,7,2015,98,1,2,1,MAJL1204.pdf,00135538.tif,2019,0,0,0,ORIGINAL,07,13,21743,0535,0090024,009,2,595,0,,Y,2,2019-053502
053503,6,25,MA,6,03,6,6,BLUE HILL,7633,25,1810,1204,0024,15,1,1,2,1,1,1755,4671,9996,2,12,3,10,1,0,0,0,0,0,1,0,3,4255,7010,5,170,98,1,2,1,MAJL1204.pdf,00135540.tif,2019,0,1,0,ORIGINAL,07,13,21743,0535,0090024,009,2,600,0,,Y,2,2019-053503
053504,6,25,MA,6,04,6,6,BLUE HILL,7633,25,1830,1204,0024,15,1,1,2,3,1,1815,4671,9996,2,1,3,2,1,0,0,0,0,0,1,0,3,4238,7027,5,170,98,1,2,1,MAJL1204.pdf,00135542.tif,2019,0,1,0,ORIGINAL,07,13,21743,0535,0090024,009,2,599,0,,Y,2,2019-053504
053505,6,25,MA,6,05,6,6,TILLIES BANK,7633,25,1800,1204,0024,15,1,2,1,3,1,1600,4671,9996,2,1,6,5,1,0,0,0,0,0,1,0,1,4230,7010,19,226,68,1,1,1,MAJL1204.pdf,00135544.tif,2019,0,0,0,ORIGINAL,07,13,21743,0535,0090024,009,2,596,0,,Y,2,2019-053505
053506,6,25,MA,6,06,6,6,IPSWICH BAY,7633,25,1905,1204,0024,15,1,2,1,3,1,1855,4671,9996,2,1,3,9,1,0,0,0,0,0,1,0,7,4240,7040,8,210,67,1,2,1,MAJL1204.pdf,00135546.tif,2019,0,0,0,ORIGINAL,07,13,21743,0535,0090024,009,2,601,1,Q23;,Y,2,2019-053506
053507,6,44,RI,6,07,6,6,STELLWAGEN BANK,7633,25,1911,1204,0024,15,1,2,1,3,1,1500,4671,9996,2,1,3,7,1,0,0,0,0,0,1,0,8,4216,7017,12,100,98,1,1,1,MAJL1204.pdf,00135548.tif,2019,1,1,0,ORIGINAL,07,13,21743,0535,0090024,009,2,598,1,Q15;Q23;,Y,2,2019-053507
053508,6,25,MA,6,08,6,6,STELLWAGEN BANK,7633,25,1925,1204,0024,15,1,1,2,1,1,1800,4671,9996,2,2,3,8,1,0,0,0,0,0,1,0,2,4216,7017,23,120,98,1,2,1,MAJL1204.pdf,00135550.tif,2019,0,1,0,ORIGINAL,07,13,21743,0535,0090024,009,2,602,0,,Y,2,2019-053508
053509,6,25,MA,6,09,6,6,PIGEON HOLE,7633,25,2035,1204,0024,15,1,2,2,3,1,1920,4671,9996,2,2,3,12,1,0,0,0,0,0,1,0,5,4245,7013,20,200,98,1,2,1,MAJL1204.pdf,00135552.tif,2019,0,0,0,ORIGINAL,07,13,21743,0535,0090024,009,2,603,0,,Y,2,2019-053509
053601,6,25,MA,6,01,6,SQUID BARS,GOLF BALL,7763,25,1320,1213,0279,18,3,1,2,2,7,1320,4679,4678,2,1,2,7,1,0,1,1,0,0,0,1,3,4203,7054,1,60,98,1,2,1,MAJL1213.pdf,00135556.tif,2019,0,1,0,ORIGINAL,07,14,21744,0536,0010279,001,2,618,0,,Y,2,2019-053601
053801,5550,37,NC,OC TUNA,01,6,6,BALTIMORE CANYON,6783,24,1622,1104,0022,2,1,2,1,3,1,1616,4691,9996,1,2,8,8,0,1,1,1,0,0,0,0,6,3806,7349,60,1060,79,1,2,1,MDJL1104.pdf,00135563.tif,2019,0,0,0,ORIGINAL,07,13,21743,0538,0470022,047,6,266,0,,Y,2,2019-053801
053802,5550,24,MD,OC TUNA,02,6,6,BALTIMORE CANYON,6783,24,1703,1104,0022,2,1,2,2,3,1,1657,4656,9996,1,2,8,8,0,1,1,1,0,0,0,0,6,3814,7350,60,1200,81,1,1,1,MDJL1104.pdf,00135565.tif,2019,0,1,0,ORIGINAL,07,13,21743,0538,0470022,047,6,268,0,,Y,1,2019-053802
053803,6,24,MD,6,03,6,6,HOT DOG,6783,24,1734,1104,0022,2,1,1,2,2,7,1710,4656,9996,2,2,7,9,0,1,1,1,0,0,0,0,4,3806,7417,45,150,76,1,2,1,MDJL1104.pdf,00135567.tif,2019,1,1,0,ORIGINAL,07,13,21743,0538,0470022,047,6,407,0,,N,2,2019-053803
053804,6,12,FL,6,04,6,6,BALTIMORE CANYON,6783,24,1736,1104,0022,2,1,1,2,2,6,1716,2161,9996,2,12,8,6,0,1,0,1,0,0,0,0,4,3814,7350,45,600,78,1,1,1,MDJL1104.pdf,00135569.tif,2019,0,1,0,ORIGINAL,07,13,21743,0538,0470022,047,6,408,0,,N,2,2019-053804
053805,5550,24,MD,OC TUNA,05,6,6,WASHINGTON CANYON,6783,24,1725,1104,0022,2,1,1,2,2,1,1720,4656,9996,1,2,8,8,0,1,1,1,0,0,0,0,4,3727,7427,58,700,77,1,2,1,MDJL1104.pdf,00135571.tif,2019,0,1,0,ORIGINAL,07,13,21743,0538,0470022,047,6,267,0,,Y,2,2019-053805
053806,5550,10,DE,OC TUNA,06,6,6,BALTIMORE CANYON,6783,24,1758,1104,0024,2,1,2,1,3,7,1736,4656,9996,1,2,8,7,0,1,1,1,0,0,0,0,6,3814,7350,62,600,81,2,2,1,MDJL1104.pdf,00135573.tif,2019,1,1,0,ORIGINAL,07,13,21743,0538,0470024,047,6,269,0,,N,1,2019-053806
053807,6,44,RI,6,07,6,6,ROCK PILE,6783,24,1812,1104,0024,2,1,2,1,3,6,1730,1050,9996,2,12,8,7,0,1,1,1,0,0,0,0,6,3739,7422,52,450,80,1,2,1,MDJL1104.pdf,00135575.tif,2019,0,1,0,ORIGINAL,07,13,21743,0538,0470024,047,6,406,0,,Y,2,2019-053807
053901,6,24,MD,6,01,6,6,19 FATHOM LUMP,6447,24,1500,1115,0853,3,1,2,2,3,1,1330,4676,4678,2,1,5,5,0,1,0,0,0,1,0,0,5,9998,9998,22,110,73,2,1,1,MDJL1115.pdf,00135579.tif,2019,1,0,0,ORIGINAL,07,14,21744,0539,0470853,047,6,468,0,,Y,2,2019-053901
053902,6,24,MD,6,02,6,6,POOR MANS CANYON,6447,24,1614,1115,0853,3,1,1,2,2,1,1600,4656,1050,2,2,9,8,0,1,1,1,0,0,0,0,2,3752,7406,55,1200,81,1,2,1,MDJL1115.pdf,00135581.tif,2019,0,0,0,ORIGINAL,07,14,21744,0539,0470853,047,6,471,0,,Y,2,2019-053902
053903,5550,24,MD,OC TUNA,03,6,6,19 FATHOM LUMP,6447,24,1641,1115,0853,3,1,1,2,2,1,1630,4678,4677,1,2,8,7,0,1,1,1,0,0,0,0,5,3830,7420,35,114,77,1,2,1,MDJL1115.pdf,00135583.tif,2019,0,0,0,ORIGINAL,07,14,21744,0539,0470853,047,6,282,0,,Y,2,2019-053903
053904,6,24,MD,6,04,6,6,BALTIMORE CANYON,6447,24,1702,1115,0853,3,1,1,2,2,1,1645,4656,9996,2,2,9,8,0,1,1,1,0,0,0,0,6,3814,7350,64,2000,78,1,2,2,MDJL1115.pdf,00135585.tif,2019,0,0,0,ORIGINAL,07,14,21744,0539,0470853,047,6,472,0,,Y,2,2019-053904
053905,5550,24,MD,OC TUNA,05,6,6,POOR MANS CANYON,6447,24,1711,1115,0853,3,1,1,2,2,1,1700,4711,4691,1,2,8,7,0,1,1,1,0,0,0,0,5,3752,7406,70,99998,79,1,2,1,MDJL1115.pdf,00135586.tif,2019,0,0,0,ORIGINAL,07,14,21744,0539,0470853,047,6,283,0,,Y,2,2019-053905
053906,5550,24,MD,OC TUNA,06,6,6,19 FATHOM LUMP,6447,24,1721,1115,0853,3,1,2,1,3,1,1700,4678,4676,1,2,8,7,0,1,1,1,0,0,0,0,5,3830,7420,35,114,82,1,2,1,MDJL1115.pdf,00135588.tif,2019,1,0,0,ORIGINAL,07,14,21744,0539,0470853,047,6,280,0,,Y,2,2019-053906
053907,5550,24,MD,OC TUNA,07,6,6,MASSEYS CANYON,6447,24,1730,1115,0853,3,1,1,2,3,1,1715,4676,4678,1,2,8,7,0,1,1,1,0,0,0,0,5,3825,7420,35,150,79,2,2,1,MDJL1115.pdf,00135590.tif,2019,0,0,0,ORIGINAL,07,14,21744,0539,0470853,047,6,281,0,,N,2,2019-053907
053908,5550,24,MD,OC TUNA,08,6,6,461 LUMP,6447,24,1738,1115,0853,3,1,1,2,2,1,1715,4711,4691,1,2,8,7,0,1,1,1,0,0,0,0,4,9998,9998,65,300,80,1,2,2,MDJL1115.pdf,00135592.tif,2019,0,0,0,ORIGINAL,07,14,21744,0539,0470853,047,6,279,0,,Y,2,2019-053908
053909,6,24,MD,6,09,6,6,BALTIMORE CANYON,6447,24,1750,1115,0853,3,1,1,2,2,1,1730,4656,9996,2,2,10,10,0,1,1,1,0,0,0,0,4,3814,7350,62,2000,78,1,2,1,MDJL1115.pdf,00135593.tif,2019,0,0,0,ORIGINAL,07,14,21744,0539,0470853,047,6,470,0,,Y,2,2019-053909
053910,5550,24,MD,OC TUNA,10,6,6,POOR MANS CANYON,6447,24,1820,1115,0853,3,1,1,2,2,6,1800,4711,4691,1,2,8,7,0,1,1,1,0,0,0,0,6,3752,7406,63,4000,78,1,2,1,MDJL1115.pdf,00135595.tif,2019,0,1,0,ORIGINAL,07,14,21744,0539,0470853,047,6,284,0,,N,2,2019-053910
053911,6,10,DE,6,11,6,6,POOR MANS CANYON,6447,24,1833,1115,0853,3,1,1,2,2,1,1815,2161,9996,2,1,6,8,0,1,0,1,0,0,0,0,5,3752,7406,60,3000,75,2,2,1,MDJL1115.pdf,00135597.tif,2019,0,0,0,ORIGINAL,07,14,21744,0539,0470853,047,6,469,0,,Y,2,2019-053911
054001,6,33,NH,6,01,6,6,ISLES OF SHOALS,7799,33,1750,1102,0020,3,1,1,2,3,1,1740,4671,9996,2,1,2,10,1,0,0,0,0,0,1,0,2,4300,7029,13,180,73,1,2,1,NHJL1102.pdf,00135601.tif,2019,0,0,0,ORIGINAL,07,13,21743,0540,0150020,015,1,677,0,,Y,2,2019-054001
054002,6,33,NH,6,02,6,6,JEFFREYS LEDGE,7799,33,1920,1102,0020,3,1,1,2,1,1,1900,4671,9996,2,1,3,6,0,1,0,0,0,0,1,0,4,4255,7010,25,240,64,1,2,1,NHJL1102.pdf,00135603.tif,2019,0,0,0,ORIGINAL,07,13,21743,0540,0150020,015,1,676,0,,Y,1,2019-054002
054101,6,34,NJ,6,01,6,6,CIGAR,7509,34,1555,1103,1063,2,1,1,2,2,1,1500,4656,9996,2,2,5,6,0,1,1,1,0,1,0,0,3,3854,7408,35,120,78,1,2,1,NJJL1103.pdf,00135608.tif,2019,0,1,0,ORIGINAL,07,14,21744,0541,0011063,001,5,722,0,,Y,2,2019-054101
054102,6,34,NJ,6,02,6,6,CIGAR,7509,34,1638,1103,1063,2,1,1,2,2,1,1540,4656,9996,2,2,7,7,0,1,1,1,0,0,0,0,6,3854,7408,35,135,77,1,2,1,NJJL1103.pdf,00135610.tif,2019,0,0,0,ORIGINAL,07,14,21744,0541,0011063,001,5,720,0,,Y,2,2019-054102
054103,6,34,NJ,6,03,6,6,SPENCER CANYON,7509,34,1810,1103,1724,2,1,1,2,2,1,1715,4656,9996,2,2,6,6,0,1,1,1,0,0,0,0,4,3837,7312,72,600,78,1,2,1,NJJL1103.pdf,00135612.tif,2019,0,0,0,ORIGINAL,07,14,21744,0541,0011724,001,5,723,0,,N,1,2019-054103
054104,6,34,NJ,6,04,6,6,LEMKES CANYON,7509,34,2010,1103,1063,2,1,1,2,2,1,1900,4656,9996,2,2,6,7,0,1,1,1,0,0,0,0,5,3903,7340,40,150,76,1,2,1,NJJL1103.pdf,00135614.tif,2019,0,0,0,ORIGINAL,07,14,21744,0541,0011063,001,5,721,0,,Y,2,2019-054104
054201,6,36,NY,6,01,6,6,EAST OF LIGHTH,7684,36,1522,1102,0133,5,1,2,1,3,1,1513,3591,9996,2,1,4,5,0,1,0,0,1,0,0,0,6,4103,7130,17,180,69,1,2,1,NYJL1102.pdf,00135619.tif,2019,1,1,0,ORIGINAL,07,14,21744,0542,1030133,103,4,841,0,,Y,2,2019-054201
054202,6,36,NY,6,02,6,6,SE OF LIGHTHOU,7684,36,1826,1102,0133,5,1,2,1,3,7,1800,3591,9996,2,1,4,5,0,1,0,0,1,0,0,0,6,4104,7130,17,150,68,1,2,1,NYJL1102.pdf,00135621.tif,2019,0,1,0,ORIGINAL,07,14,21744,0542,1030133,103,4,840,0,,Y,1,2019-054202
054401,1120,09,CT,BLOCK ISLAND GIANT SHARK TOURN,01,6,6,COXES LEDGE,7789,44,1629,1206,0368,15,1,1,2,1,6,1550,3551,4931,1,1,3,4,0,1,0,0,1,0,0,0,5,9998,9998,15,150,98,1,2,1,RIJL1206.pdf,00135633.tif,2019,1,1,0,ORIGINAL,07,13,21743,0544,0090368,009,3,27,0,,N,2,2019-054401
054402,1120,36,NY,BLOCK ISLAND GIANT SHARK TOURN,02,6,6,9,7789,44,1649,1206,0368,15,1,1,2,1,6,1639,4931,3531,1,1,4,7,0,1,0,0,1,1,0,0,4,9997,9997,20,200,74,1,1,1,RIJL1206.pdf,00135635.tif,2019,0,1,0,ORIGINAL,07,13,21743,0544,0090368,009,3,25,1,Q24_LONG/LAT;,N,2,2019-054402
