stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,tracker,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
24,06,1102,133,0,,6936,5,1,4,2018,06,16,015306,0471493,0,0,1,MDJN1102.pdf,00120813.tif,ORIGINAL,YFT,4711,0153,1,5,5,3,0,0,0,2,2018-015306
24,07,1102,134,0,,6936,5,1,6,2018,06,16,015307,0471493,0,0,1,MDJN1102.pdf,00120815.tif,ORIGINAL,DOLPHIN,1050,0153,2,1,1,0,0,0,0,2,2018-015307
24,07,1102,135,0,,6936,5,1,6,2018,06,16,015307,0471493,0,0,1,MDJN1102.pdf,00120815.tif,ORIGINAL,SKIPJACK TUNA,4661,0153,3,0,0,2,0,0,0,2,2018-015307
24,07,1102,136,0,,6936,5,1,6,2018,06,16,015307,0471493,0,0,1,MDJN1102.pdf,00120815.tif,ORIGINAL,YFT,4711,0153,1,3,3,0,0,0,0,2,2018-015307
24,08,1102,137,0,,6936,5,1,6,2018,06,16,015308,0471493,0,1,1,MDJN1102.pdf,00120817.tif,ORIGINAL,DOLPHIN,1050,0153,2,2,2,0,0,0,0,3,2018-015308
24,08,1102,138,0,,6936,5,1,6,2018,06,16,015308,0471493,0,1,1,MDJN1102.pdf,00120817.tif,ORIGINAL,SKIPJACK TUNA,4661,0153,3,0,0,1,0,0,0,3,2018-015308
24,08,1102,139,0,,6936,5,1,6,2018,06,16,015308,0471493,0,1,1,MDJN1102.pdf,00120817.tif,ORIGINAL,YFT,4711,0153,1,4,4,0,0,0,0,3,2018-015308
24,09,1102,140,0,,6936,5,1,6,2018,06,16,015309,0471493,0,0,2,MDJN1102.pdf,00120819.tif,ORIGINAL,YFT,4711,0153,1,4,0,0,0,0,0,3,2018-015309
24,10,1102,141,0,,6936,5,1,5,2018,06,16,015310,0471493,0,0,2,MDJN1102.pdf,00120821.tif,ORIGINAL,DOLPHIN,1050,0153,2,1,1,0,0,0,0,2,2018-015310
24,10,1102,142,0,,6936,5,1,5,2018,06,16,015310,0471493,0,0,2,MDJN1102.pdf,00120821.tif,ORIGINAL,YFT,4711,0153,1,4,4,1,0,0,0,2,2018-015310
24,11,1102,143,0,,6936,5,1,11,2018,06,16,015311,0471493,0,0,2,MDJN1102.pdf,00120823.tif,ORIGINAL,WHITE MARLIN,2161,0153,2,0,0,1,0,0,0,3,2018-015311
24,11,1102,144,0,,6936,5,1,11,2018,06,16,015311,0471493,0,0,2,MDJN1102.pdf,00120823.tif,ORIGINAL,YFT,4711,0153,1,5,5,0,0,0,0,3,2018-015311
24,12,1102,145,0,,6936,5,1,5,2018,06,16,015312,0471493,0,1,1,MDJN1102.pdf,00120825.tif,ORIGINAL,DOLPHIN,1050,0153,2,2,2,0,0,0,0,3,2018-015312
24,12,1102,146,0,,6936,5,1,5,2018,06,16,015312,0471493,0,0,1,MDJN1102.pdf,00120825.tif,ORIGINAL,YFT,4711,0153,1,9,9,10,0,0,0,3,2018-015312
24,13,1102,147,0,,6936,5,1,4,2018,06,16,015313,0471493,0,0,2,MDJN1102.pdf,00120827.tif,ORIGINAL,DOLPHIN,1050,0153,2,1,0,0,0,0,0,2,2018-015313
24,13,1102,148,0,,6936,5,1,4,2018,06,16,015313,0471493,0,0,2,MDJN1102.pdf,00120827.tif,ORIGINAL,YFT,4711,0153,1,3,0,0,0,0,0,2,2018-015313
24,14,1102,149,0,,6936,5,1,7,2018,06,16,015314,0471493,0,0,2,MDJN1102.pdf,00120829.tif,ORIGINAL,DOLPHIN,1050,0153,2,2,2,0,0,0,0,2,2018-015314
24,14,1102,150,0,,6936,5,1,7,2018,06,16,015314,0471493,0,0,2,MDJN1102.pdf,00120829.tif,ORIGINAL,YFT,4711,0153,1,4,4,1,0,0,0,2,2018-015314
24,15,1102,151,0,,6936,5,1,2,2018,06,16,015315,0471493,0,0,2,MDJN1102.pdf,00120831.tif,ORIGINAL,SKIPJACK TUNA,4661,0153,1,0,0,1,0,0,0,3,2018-015315
24,01,1103,152,0,,6936,5,1,5,2018,06,17,015401,0471493,0,0,2,MDJN1103.pdf,00120794.tif,ORIGINAL,WHITE MARLIN,2161,0154,2,0,0,1,0,0,0,2,2018-015401
24,01,1103,153,0,,6936,5,1,5,2018,06,17,015401,0471493,0,0,2,MDJN1103.pdf,00120794.tif,ORIGINAL,BIGEYE TUNA,4691,0154,1,3,3,0,0,0,0,2,2018-015401
24,02,1103,154,0,,6936,5,1,5,2018,06,17,015402,0471493,0,0,2,MDJN1103.pdf,00120796.tif,ORIGINAL,SKIPJACK TUNA,4661,0154,2,0,0,1,0,0,0,2,2018-015402
24,02,1103,155,0,,6936,5,1,5,2018,06,17,015402,0471493,0,0,2,MDJN1103.pdf,00120796.tif,ORIGINAL,YFT,4711,0154,1,1,1,0,0,0,0,2,2018-015402
24,03,1103,156,0,,6936,5,1,6,2018,06,17,015403,0471493,0,0,2,MDJN1103.pdf,00120798.tif,ORIGINAL,SKIPJACK TUNA,4661,0154,1,0,0,1,0,0,0,3,2018-015403
24,03,1103,157,0,,6936,5,1,6,2018,06,17,015403,0471493,0,0,2,MDJN1103.pdf,00120798.tif,ORIGINAL,YFT,4711,0154,2,0,0,1,0,0,0,3,2018-015403
24,01,1104,158,0,,6447,3,1,4,2018,06,24,023901,0470853,0,0,2,MDJN1104.pdf,00121383.tif,ORIGINAL,DOLPHIN,1050,0239,2,2,0,0,0,0,0,3,2018-023901
24,01,1104,159,0,,6447,3,1,4,2018,06,24,023901,0470853,0,0,2,MDJN1104.pdf,00121383.tif,ORIGINAL,YFT,4711,0239,1,12,12,0,0,0,0,3,2018-023901
24,02,1104,160,0,,6447,3,1,6,2018,06,24,023902,0470853,0,0,2,MDJN1104.pdf,00121385.tif,ORIGINAL,DOLPHIN,1050,0239,2,1,0,0,0,0,0,3,2018-023902
24,02,1104,161,0,,6447,3,1,6,2018,06,24,023902,0470853,0,0,2,MDJN1104.pdf,00121385.tif,ORIGINAL,YFT,4711,0239,1,18,0,0,0,0,0,3,2018-023902
24,03,1104,162,0,,6447,3,1,2,2018,06,24,023903,0470853,0,0,2,MDJN1104.pdf,00121388.tif,ORIGINAL,DUSKY SHARK,4841,0239,1,0,0,1,0,0,0,3,2018-023903
24,04,1104,163,0,,6447,3,1,5,2018,06,24,023904,0470853,0,0,1,MDJN1104.pdf,00121390.tif,ORIGINAL,DOLPHIN,1050,0239,2,1,1,0,0,0,0,3,2018-023904
24,04,1104,164,0,,6447,3,1,5,2018,06,24,023904,0470853,0,0,1,MDJN1104.pdf,00121390.tif,ORIGINAL,YFT,4711,0239,1,11,11,3,0,0,0,3,2018-023904
24,05,1104,165,0,,6447,3,1,6,2018,06,24,023905,0470853,0,0,2,MDJN1104.pdf,00121392.tif,ORIGINAL,YFT,4711,0239,1,15,0,0,0,0,0,3,2018-023905
24,01,1105,166,0,,6555,4,3,2,2018,06,02,000901,0470856,0,0,2,MDJN1105.pdf,00120023.tif,ORIGINAL,ATLANTIC BONITO,330,0009,1,1,0,0,0,0,0,2,2018-000901
24,02,1105,167,0,,6555,4,3,2,2018,06,02,000902,0470856,0,0,2,MDJN1105.pdf,00120025.tif,ORIGINAL,BLACK SEA BASS,3350,0009,1,3,0,0,0,0,0,2,2018-000902
24,03,1105,168,0,,6555,4,3,2,2018,06,02,000903,0470856,0,0,2,MDJN1105.pdf,00120027.tif,ORIGINAL,ATLANTIC BONITO,330,0009,3,1,0,0,0,0,0,2,2018-000903
24,03,1105,169,0,,6555,4,3,2,2018,06,02,000903,0470856,0,0,2,MDJN1105.pdf,00120027.tif,ORIGINAL,BFT SCHOOL,4677,0009,1,1,0,0,0,0,0,2,2018-000903
24,03,1105,170,0,,6555,4,3,2,2018,06,02,000903,0470856,0,0,2,MDJN1105.pdf,00120027.tif,ORIGINAL,BIGEYE TUNA,4691,0009,2,1,0,0,0,0,0,2,2018-000903
24,04,1105,171,0,,6555,4,3,3,2018,06,02,000904,0470856,0,0,2,MDJN1105.pdf,00120029.tif,ORIGINAL,BFT SCHOOL,4677,0009,1,1,0,0,0,0,0,2,2018-000904
24,05,1105,172,0,,6555,4,3,1,2018,06,02,000905,0470856,0,0,2,MDJN1105.pdf,00120031.tif,ORIGINAL,BFT SCHOOL,4677,0009,1,1,0,0,0,0,0,2,2018-000905
24,06,1105,173,0,,6555,4,3,4,2018,06,02,000906,0470856,0,0,2,MDJN1105.pdf,00120033.tif,ORIGINAL,DUSKY SHARK,4841,0009,1,0,0,4,0,0,0,3,2018-000906
24,07,1105,174,1,ALIVE;,6555,4,3,4,2018,06,02,000907,0470856,0,0,2,MDJN1105.pdf,00120035.tif,ORIGINAL,UNK SHARK,3591,0009,2,0,0,5,0,0,0,2,2018-000907
24,07,1105,175,0,,6555,4,3,4,2018,06,02,000907,0470856,0,0,2,MDJN1105.pdf,00120035.tif,ORIGINAL,BLUE SHARK,4931,0009,3,0,0,1,0,0,0,2,2018-000907
24,08,1105,176,0,,6555,4,3,3,2018,06,02,000908,0470856,0,0,2,MDJN1105.pdf,00120037.tif,ORIGINAL,BFT SCHOOL,4677,0009,1,1,0,0,0,0,0,2,2018-000908
24,09,1105,177,0,,6555,4,3,2,2018,06,02,000909,0470856,0,0,2,MDJN1105.pdf,00120039.tif,ORIGINAL,LITTLE TUNNY,4681,0009,1,1,0,0,0,0,0,2,2018-000909
24,10,1105,178,0,,6555,4,3,4,2018,06,02,000910,0470856,0,0,2,MDJN1105.pdf,00120041.tif,ORIGINAL,BFT SCHOOL,4677,0009,1,1,0,0,0,0,0,2,2018-000910
24,11,1105,179,0,,6555,4,3,3,2018,06,02,000911,0470856,0,0,2,MDJN1105.pdf,00120043.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0009,1,0,0,1,0,0,0,2,2018-000911
24,12,1105,180,1,ALIVE;,6555,4,3,4,2018,06,02,000912,0470856,0,0,2,MDJN1105.pdf,00120045.tif,ORIGINAL,UNK SHARK,3591,0009,2,0,0,8,0,0,0,2,2018-000912
24,12,1105,181,0,,6555,4,3,4,2018,06,02,000912,0470856,0,0,2,MDJN1105.pdf,00120045.tif,ORIGINAL,HAMMERHEAD SHARK,4950,0009,1,0,0,2,0,0,0,2,2018-000912
24,13,1105,182,0,,6555,4,3,5,2018,06,02,000913,0470856,0,0,2,MDJN1105.pdf,00120047.tif,ORIGINAL,BFT SCHOOL,4677,0009,1,1,0,0,0,0,0,2,2018-000913
24,01,1106,183,0,,6936,5,1,6,2018,06,02,001001,0471493,0,0,2,MDJN1106.pdf,00119999.tif,ORIGINAL,BFT SCHOOL,4677,0010,1,2,2,0,0,0,0,2,2018-001001
24,02,1106,184,0,,6936,5,1,1,2018,06,02,001002,0471493,0,0,2,MDJN1106.pdf,00120001.tif,ORIGINAL,BFT SCHOOL,4677,0010,1,2,2,0,0,0,0,2,2018-001002
24,03,1106,185,0,,6936,5,1,3,2018,06,02,001003,0471493,0,0,2,MDJN1106.pdf,00120003.tif,ORIGINAL,DUSKY SHARK,4841,0010,1,0,0,6,0,0,0,3,2018-001003
24,03,1106,186,0,,6936,5,1,3,2018,06,02,001003,0471493,0,0,2,MDJN1106.pdf,00120003.tif,ORIGINAL,HAMMERHEAD SHARK,4950,0010,2,0,0,1,0,0,0,3,2018-001003
24,04,1106,187,0,,6936,5,1,4,2018,06,02,001004,0471493,0,0,2,MDJN1106.pdf,00120005.tif,ORIGINAL,BFT SCHOOL,4677,0010,1,2,2,0,0,0,0,2,2018-001004
24,07,1106,188,0,,6936,5,1,6,2018,06,02,001007,0471493,0,0,1,MDJN1106.pdf,00120009.tif,ORIGINAL,BFT SCHOOL,4677,0010,1,2,2,0,0,0,0,2,2018-001007
24,08,1106,189,0,,6936,5,1,6,2018,06,02,001008,0471493,0,0,2,MDJN1106.pdf,00120011.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0010,1,0,0,2,0,0,0,2,2018-001008
24,08,1106,190,0,,6936,5,1,6,2018,06,02,001008,0471493,0,0,2,MDJN1106.pdf,00120011.tif,ORIGINAL,DUSKY SHARK,4841,0010,2,0,0,2,0,0,0,2,2018-001008
24,09,1106,191,0,,6936,5,1,6,2018,06,02,001009,0471493,0,0,2,MDJN1106.pdf,00120013.tif,ORIGINAL,BFT SCHOOL,4677,0010,1,2,0,1,0,0,0,2,2018-001009
24,10,1106,192,0,,6936,5,1,6,2018,06,02,001010,0471493,0,0,2,MDJN1106.pdf,00120015.tif,ORIGINAL,BFT SCHOOL,4677,0010,1,2,0,11,0,0,0,2,2018-001010
24,11,1106,193,0,,6936,5,1,6,2018,06,02,001011,0471493,0,0,1,MDJN1106.pdf,00120017.tif,ORIGINAL,DOLPHIN,1050,0010,2,2,2,0,0,0,0,3,2018-001011
24,11,1106,194,0,,6936,5,1,6,2018,06,02,001011,0471493,0,0,1,MDJN1106.pdf,00120017.tif,ORIGINAL,YFT,4711,0010,1,3,3,0,0,0,0,3,2018-001011
24,12,1106,195,0,,6936,5,1,6,2018,06,02,001012,0471493,0,0,2,MDJN1106.pdf,00120019.tif,ORIGINAL,BLACK SEA BASS,3350,0010,2,12,12,0,0,0,0,3,2018-001012
24,12,1106,196,1,RARE OR ILLEGAL SPECIES KEPT;,6936,5,1,6,2018,06,02,001012,0471493,0,0,2,MDJN1106.pdf,00120019.tif,ORIGINAL,BLUELINE TILEFISH,4440,0010,3,15,15,0,0,0,0,3,2018-001012
24,12,1106,197,0,,6936,5,1,6,2018,06,02,001012,0471493,0,0,2,MDJN1106.pdf,00120019.tif,ORIGINAL,BFT SCHOOL,4677,0010,1,1,1,0,0,0,0,3,2018-001012
24,01,1108,198,0,,6555,4,3,2,2018,06,09,011401,0470856,0,0,2,MDJN1108.pdf,00120550.tif,ORIGINAL,BFT SCHOOL,4677,0114,1,2,0,1,0,0,0,2,2018-011401
24,01,1108,199,0,,6555,4,3,2,2018,06,09,011401,0470856,0,0,2,MDJN1108.pdf,00120550.tif,ORIGINAL,ALBACORE TUNA,4701,0114,2,0,0,2,0,0,0,2,2018-011401
24,02,1108,200,0,,6555,4,3,4,2018,06,09,011402,0470856,0,0,2,MDJN1108.pdf,00120552.tif,ORIGINAL,YFT,4711,0114,1,1,0,0,0,0,0,2,2018-011402
24,03,1108,201,0,,6555,4,1,3,2018,06,09,011403,0470856,0,0,2,MDJN1108.pdf,00120554.tif,ORIGINAL,BFT SCHOOL,4677,0114,1,2,0,0,0,0,0,2,2018-011403
24,04,1108,202,0,,6555,4,3,4,2018,06,09,011404,0470856,0,0,2,MDJN1108.pdf,00120556.tif,ORIGINAL,BFT SCHOOL,4677,0114,1,2,0,0,0,0,0,2,2018-011404
24,05,1108,203,0,,6555,4,3,4,2018,06,09,011405,0470856,0,0,2,MDJN1108.pdf,00120558.tif,ORIGINAL,SKIPJACK TUNA,4661,0114,3,0,0,4,0,0,0,2,2018-011405
24,05,1108,204,0,,6555,4,3,4,2018,06,09,011405,0470856,0,0,2,MDJN1108.pdf,00120558.tif,ORIGINAL,BIGEYE TUNA,4691,0114,2,1,0,0,0,0,0,2,2018-011405
24,05,1108,205,0,,6555,4,3,4,2018,06,09,011405,0470856,0,0,2,MDJN1108.pdf,00120558.tif,ORIGINAL,YFT,4711,0114,1,5,0,2,0,0,0,2,2018-011405
24,06,1108,206,0,,6555,4,3,4,2018,06,09,011406,0470856,0,0,2,MDJN1108.pdf,00120560.tif,ORIGINAL,ATLANTIC BONITO,330,0114,3,0,0,4,0,0,0,2,2018-011406
24,06,1108,207,0,,6555,4,3,4,2018,06,09,011406,0470856,1,0,2,MDJN1108.pdf,00120560.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0114,1,0,0,1,0,0,0,2,2018-011406
24,06,1108,208,0,,6555,4,3,4,2018,06,09,011406,0470856,0,0,2,MDJN1108.pdf,00120560.tif,ORIGINAL,BFT SCHOOL,4677,0114,2,1,0,0,0,0,0,2,2018-011406
24,07,1108,209,0,,6555,4,3,2,2018,06,09,011407,0470856,0,0,2,MDJN1108.pdf,00120562.tif,ORIGINAL,YFT,4711,0114,1,3,0,0,0,0,0,2,2018-011407
24,08,1108,210,0,,6555,4,3,3,2018,06,09,011408,0470856,0,0,2,MDJN1108.pdf,00120564.tif,ORIGINAL,BFT SCHOOL,4677,0114,1,2,0,0,0,0,0,2,2018-011408
24,09,1108,211,1,KEPT;,6555,4,3,2,2018,06,09,011409,0470856,0,0,2,MDJN1108.pdf,00120566.tif,ORIGINAL,BFT SCHOOL,4677,0114,1,3,0,0,0,0,0,2,2018-011409
24,01,1109,212,0,,6936,5,1,6,2018,06,09,006601,0471493,0,0,2,MDJN1109.pdf,00120310.tif,ORIGINAL,SKIPJACK TUNA,4661,0066,3,0,0,6,0,0,0,3,2018-006601
24,01,1109,213,0,,6936,5,1,6,2018,06,09,006601,0471493,0,0,2,MDJN1109.pdf,00120310.tif,ORIGINAL,BFT SCHOOL,4677,0066,2,1,1,0,0,0,0,3,2018-006601
24,01,1109,214,0,,6936,5,1,6,2018,06,09,006601,0471493,0,0,2,MDJN1109.pdf,00120310.tif,ORIGINAL,YFT,4711,0066,1,13,13,0,0,0,0,3,2018-006601
24,02,1109,215,0,,6936,5,1,7,2018,06,09,006602,0471493,0,0,2,MDJN1109.pdf,00120312.tif,ORIGINAL,SKIPJACK TUNA,4661,0066,2,0,0,8,0,0,0,2,2018-006602
24,02,1109,216,0,,6936,5,1,7,2018,06,09,006602,0471493,0,0,2,MDJN1109.pdf,00120312.tif,ORIGINAL,YFT,4711,0066,1,4,4,0,0,0,0,2,2018-006602
24,03,1109,217,0,,6936,5,1,7,2018,06,09,006603,0471493,0,0,2,MDJN1109.pdf,00120314.tif,ORIGINAL,YFT,4711,0066,1,3,3,0,0,0,0,2,2018-006603
24,04,1109,218,0,,6936,5,1,5,2018,06,09,006604,0471493,0,0,1,MDJN1109.pdf,00120316.tif,ORIGINAL,SKIPJACK TUNA,4661,0066,2,2,2,6,0,0,0,2,2018-006604
24,04,1109,219,0,,6936,5,1,5,2018,06,09,006604,0471493,0,0,1,MDJN1109.pdf,00120316.tif,ORIGINAL,YFT,4711,0066,1,11,11,0,0,0,0,2,2018-006604
24,01,1110,220,0,,6783,7,1,3,2018,06,16,015501,0470938,0,0,1,MDJN1110.pdf,00120835.tif,ORIGINAL,BFT SCHOOL,4677,0155,1,3,3,0,0,0,0,3,2018-015501
24,02,1110,221,1,KEPT;,6783,7,1,3,2018,06,16,015502,0470938,0,1,2,MDJN1110.pdf,00120837.tif,ORIGINAL,BFT SCHOOL,4677,0155,1,3,3,0,0,0,0,2,2018-015502
24,04,1110,222,0,,6783,7,1,5,2018,06,16,015504,0479006,0,0,1,MDJN1110.pdf,00120840.tif,ORIGINAL,SKIPJACK TUNA,4661,0155,1,1,1,0,0,0,0,2,2018-015504
24,05,1110,223,0,,6783,7,1,6,2018,06,16,015505,0470938,0,0,2,MDJN1110.pdf,00120842.tif,ORIGINAL,SKIPJACK TUNA,4661,0155,1,1,1,0,0,0,0,3,2018-015505
24,05,1110,224,0,,6783,7,1,6,2018,06,16,015505,0470938,0,0,2,MDJN1110.pdf,00120842.tif,ORIGINAL,YFT,4711,0155,2,0,0,1,0,0,0,3,2018-015505
24,06,1110,225,0,,6783,7,1,4,2018,06,16,015506,0470938,0,0,2,MDJN1110.pdf,00120844.tif,ORIGINAL,DOLPHIN,1050,0155,2,1,0,0,0,0,0,2,2018-015506
24,06,1110,226,0,,6783,7,1,4,2018,06,16,015506,0470938,0,0,2,MDJN1110.pdf,00120844.tif,ORIGINAL,SKIPJACK TUNA,4661,0155,3,0,0,2,0,0,0,2,2018-015506
24,06,1110,227,0,,6783,7,1,4,2018,06,16,015506,0470938,0,0,2,MDJN1110.pdf,00120844.tif,ORIGINAL,YFT,4711,0155,1,5,5,0,0,0,0,2,2018-015506
24,01,1111,228,0,,6555,4,3,4,2018,06,10,011501,0470856,0,0,2,MDJN1111.pdf,00120570.tif,ORIGINAL,YFT,4711,0115,1,5,0,0,0,0,0,2,2018-011501
24,01,1112,229,0,,6936,5,1,4,2018,06,10,006701,0471493,0,0,2,MDJN1112.pdf,00120325.tif,ORIGINAL,SKIPJACK TUNA,4661,0067,2,0,0,1,0,0,0,3,2018-006701
24,01,1112,230,0,,6936,5,1,4,2018,06,10,006701,0471493,0,0,2,MDJN1112.pdf,00120325.tif,ORIGINAL,BFT SCHOOL,4677,0067,1,3,3,0,0,0,0,3,2018-006701
24,02,1112,231,0,,6936,5,1,2,2018,06,10,006702,0471493,0,0,1,MDJN1112.pdf,00120327.tif,ORIGINAL,SKIPJACK TUNA,4661,0067,2,3,3,0,0,0,0,2,2018-006702
24,02,1112,232,0,,6936,5,1,2,2018,06,10,006702,0471493,0,0,1,MDJN1112.pdf,00120327.tif,ORIGINAL,YFT,4711,0067,1,1,1,1,0,0,0,2,2018-006702
24,03,1112,233,0,,6936,5,1,4,2018,06,10,006703,0471493,0,0,2,MDJN1112.pdf,00120329.tif,ORIGINAL,SKIPJACK TUNA,4661,0067,2,0,0,5,0,0,0,2,2018-006703
24,03,1112,234,0,,6936,5,1,4,2018,06,10,006703,0471493,0,0,2,MDJN1112.pdf,00120329.tif,ORIGINAL,YFT,4711,0067,1,7,7,1,0,0,0,2,2018-006703
24,04,1112,235,0,,6936,5,1,4,2018,06,10,006704,0471493,0,0,1,MDJN1112.pdf,00120331.tif,ORIGINAL,SKIPJACK TUNA,4661,0067,3,0,0,3,0,0,0,3,2018-006704
24,04,1112,236,0,,6936,5,1,4,2018,06,10,006704,0471493,0,0,1,MDJN1112.pdf,00120331.tif,ORIGINAL,BFT SCHOOL,4677,0067,2,1,1,0,0,0,0,3,2018-006704
24,04,1112,237,0,,6936,5,1,4,2018,06,10,006704,0471493,0,0,1,MDJN1112.pdf,00120331.tif,ORIGINAL,YFT,4711,0067,1,12,12,0,0,0,0,3,2018-006704
24,05,1112,238,0,,6936,5,1,5,2018,06,10,006705,0471493,1,0,2,MDJN1112.pdf,00120333.tif,ORIGINAL,BFT SCHOOL,4677,0067,2,2,2,0,0,0,0,3,2018-006705
24,05,1112,239,0,,6936,5,1,5,2018,06,10,006705,0471493,0,0,2,MDJN1112.pdf,00120333.tif,ORIGINAL,YFT,4711,0067,1,6,6,0,0,0,0,3,2018-006705
24,01,1113,240,0,,6555,4,3,1,2018,06,16,015601,0470856,0,0,2,MDJN1113.pdf,00120848.tif,ORIGINAL,YFT,4711,0156,1,1,0,4,0,0,0,2,2018-015601
24,02,1113,241,0,,6555,4,3,6,2018,06,16,015602,0470856,0,0,2,MDJN1113.pdf,00120850.tif,ORIGINAL,YFT,4711,0156,1,1,0,0,0,0,0,2,2018-015602
24,03,1113,242,0,,6555,4,3,3,2018,06,16,015603,0470856,0,1,2,MDJN1113.pdf,00120852.tif,ORIGINAL,YFT,4711,0156,1,0,0,4,0,0,0,2,2018-015603
24,05,1113,243,0,,6555,4,3,3,2018,06,16,015605,0470856,0,0,2,MDJN1113.pdf,00120855.tif,ORIGINAL,DOLPHIN,1050,0156,1,1,0,0,0,0,0,2,2018-015605
24,08,1113,244,0,,6555,4,3,4,2018,06,16,015608,0470856,0,0,2,MDJN1113.pdf,00120859.tif,ORIGINAL,YFT,4711,0156,1,1,0,0,0,0,0,2,2018-015608
24,09,1113,245,0,,6555,4,3,5,2018,06,16,015609,0470856,0,0,2,MDJN1113.pdf,00120861.tif,ORIGINAL,ATLANTIC BONITO,330,0156,1,6,0,0,0,0,0,2,2018-015609
24,11,1113,246,0,,6555,4,3,6,2018,06,16,015611,0470856,0,0,2,MDJN1113.pdf,00120864.tif,ORIGINAL,BIGEYE TUNA,4691,0156,2,1,0,0,0,0,0,2,2018-015611
24,11,1113,247,0,,6555,4,3,6,2018,06,16,015611,0470856,0,0,2,MDJN1113.pdf,00120864.tif,ORIGINAL,YFT,4711,0156,1,1,0,0,0,0,0,2,2018-015611
24,12,1113,248,0,,6555,4,3,3,2018,06,16,015612,0470856,0,0,2,MDJN1113.pdf,00120866.tif,ORIGINAL,SKIPJACK TUNA,4661,0156,1,2,0,0,0,0,0,2,2018-015612
24,12,1113,249,0,,6555,4,3,3,2018,06,16,015612,0470856,0,0,2,MDJN1113.pdf,00120866.tif,ORIGINAL,YFT,4711,0156,2,0,0,1,0,0,0,2,2018-015612
24,13,1113,250,0,,6555,4,3,4,2018,06,16,015613,0470856,0,0,2,MDJN1113.pdf,00120868.tif,ORIGINAL,ATLANTIC BONITO,330,0156,2,1,0,0,0,0,0,2,2018-015613
24,13,1113,251,0,,6555,4,3,4,2018,06,16,015613,0470856,0,1,2,MDJN1113.pdf,00120868.tif,ORIGINAL,YFT,4711,0156,1,6,0,0,0,0,0,2,2018-015613
24,01,1114,252,0,,6555,4,3,3,2018,06,17,015701,0470856,0,0,2,MDJN1114.pdf,00120873.tif,ORIGINAL,YFT,4711,0157,1,1,0,0,0,0,0,2,2018-015701
24,02,1114,253,0,,6555,4,3,2,2018,06,17,015702,0470856,0,0,2,MDJN1114.pdf,00120875.tif,ORIGINAL,BFT SCHOOL,4677,0157,1,2,0,0,0,0,0,2,2018-015702
24,03,1114,254,0,,6555,4,3,2,2018,06,17,015703,0470856,0,0,2,MDJN1114.pdf,00120877.tif,ORIGINAL,YFT,4711,0157,1,0,0,2,0,0,0,2,2018-015703
24,04,1114,255,0,,6555,4,3,3,2018,06,17,015704,0470856,0,0,2,MDJN1114.pdf,00120879.tif,ORIGINAL,SKIPJACK TUNA,4661,0157,1,0,0,3,0,0,0,2,2018-015704
24,07,1114,256,0,,6555,4,3,4,2018,06,17,015707,0470856,0,0,2,MDJN1114.pdf,00120883.tif,ORIGINAL,YFT,4711,0157,1,3,0,0,0,0,0,3,2018-015707
24,08,1114,257,0,,6555,4,3,5,2018,06,17,015708,0470856,0,0,2,MDJN1114.pdf,00120885.tif,ORIGINAL,YFT,4711,0157,1,6,0,0,0,0,0,2,2018-015708
24,09,1114,258,0,,6555,4,3,5,2018,06,17,015709,0470856,0,0,2,MDJN1114.pdf,00120887.tif,ORIGINAL,ATLANTIC BONITO,330,0157,1,1,0,0,0,0,0,2,2018-015709
24,09,1114,259,0,,6555,4,3,5,2018,06,17,015709,0470856,0,0,2,MDJN1114.pdf,00120887.tif,ORIGINAL,UNK SHARK,3591,0157,2,0,0,1,0,0,0,2,2018-015709
24,10,1114,260,0,,6555,4,3,4,2018,06,17,015710,0470856,0,0,2,MDJN1114.pdf,00120889.tif,ORIGINAL,YFT,4711,0157,1,1,0,0,0,0,0,2,2018-015710
24,11,1114,261,0,,6555,4,3,4,2018,06,17,015711,0470856,0,0,2,MDJN1114.pdf,00120891.tif,ORIGINAL,DOLPHIN,1050,0157,1,1,0,0,0,0,0,2,2018-015711
24,12,1114,262,0,,6555,4,3,3,2018,06,17,015712,0470856,0,0,2,MDJN1114.pdf,00120893.tif,ORIGINAL,DOLPHIN,1050,0157,2,2,0,0,0,0,0,2,2018-015712
24,12,1114,263,0,,6555,4,3,3,2018,06,17,015712,0470856,0,0,2,MDJN1114.pdf,00120893.tif,ORIGINAL,YFT,4711,0157,1,1,0,0,0,0,0,2,2018-015712
24,13,1114,264,0,,6555,4,3,5,2018,06,17,015713,0470856,0,0,2,MDJN1114.pdf,00120895.tif,ORIGINAL,BFT SCHOOL,4677,0157,1,1,0,0,0,0,0,8,2018-015713
24,13,1114,265,0,,6555,4,3,5,2018,06,17,015713,0470856,0,0,2,MDJN1114.pdf,00120895.tif,ORIGINAL,YFT,4711,0157,2,0,0,4,0,0,0,8,2018-015713
