tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
049602,6,98,98,6,02,6,CASTING AND JIGGING,TRIPLE WRECKS,6416,34,1635,2204,1808,6,1,1,2,8,6,1530,4677,4711,2,2,5,6,0,0,1,1,0,0,0,1,6,3935,7255,71,220,75,1,1,1,NJJL2204.pdf,00148098.tif,2020,1,0,0,ORIGINAL,07,09,22105,0496,0251808,025,5,817,0,,N,2,2020-049602
049603,6,34,NJ,6,03,6,6,MONSTER LEDGE,6416,34,1648,2204,1050,6,1,1,2,2,1,1610,4677,1050,2,2,7,5,0,1,1,1,0,0,0,0,2,4010,7335,23,140,76,1,2,2,NJJL2204.pdf,00148100.tif,2020,1,0,0,ORIGINAL,07,09,22105,0496,0251050,025,5,815,0,,Y,2,2020-049603
049604,3325,34,NJ,WAR AT THE SHORE,04,6,CASTING,WEATHER BUOY,6416,34,1709,2204,1050,6,1,1,2,2,2,1700,4711,4677,1,2,9,6,0,1,1,1,0,0,0,1,3,3934,7235,72,230,74,1,2,1,NJJL2204.pdf,00148101.tif,2020,1,0,0,ORIGINAL,07,09,22105,0496,0251050,025,5,90,0,,Y,1,2020-049604
049605,3325,34,NJ,WAR AT THE SHORE,05,6,6,TRIPLE WRECKS,6416,34,1730,2204,1050,6,1,1,2,2,7,1720,4656,9996,1,12,8,6,0,1,1,1,0,0,0,0,4,3935,7255,75,240,74,1,2,1,NJJL2204.pdf,00148103.tif,2020,0,1,0,ORIGINAL,07,09,22105,0496,0251050,025,5,89,0,,Y,1,2020-049605
049606,3325,34,NJ,WAR AT THE SHORE,06,6,6,NOAA BUOY 44066,6416,34,1903,2204,1050,6,1,1,2,3,1,1850,4677,4711,1,2,4,8,0,1,1,1,0,0,0,0,5,3934,7235,74,230,74,1,2,1,NJJL2204.pdf,00148105.tif,2020,0,0,0,ORIGINAL,07,09,22105,0496,0251050,025,5,88,0,,Y,1,2020-049606
049701,6,36,NY,6,01,6,6,COIMBRA WRECK,7684,36,1415,2209,0037,5,1,1,2,2,1,1400,4656,9996,2,2,7,5,0,0,1,1,0,0,0,0,4,4024,7222,39,183,73,1,1,1,NYJL2209.pdf,00148059.tif,2020,0,0,0,ORIGINAL,07,09,22105,0497,1030037,103,4,929,0,,Y,2,2020-049701
049702,6,36,NY,6,02,6,6,SHARK LEDGE,7684,36,1525,2209,0133,5,1,2,1,3,1,1500,3591,9996,2,1,4,5,0,1,0,0,1,0,0,0,6,4105,7130,7,160,70,1,2,1,NYJL2209.pdf,00148061.tif,2020,0,1,0,ORIGINAL,07,09,22105,0497,1030133,103,4,928,0,,N,2,2020-049702
050301,6,25,MA,6,01,6,6,STELLWAGEN BANK,7786,25,1550,2105,0024,15,1,2,1,3,1,1530,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,4,4216,7017,13,360,64,1,2,1,MAJL2105.pdf,00148140.tif,2020,0,0,0,ORIGINAL,07,07,22103,0503,0090024,009,2,577,0,,Y,2,2020-050301
050401,6,25,MA,6,01,6,6,STELLWAGEN BANK,7828,25,1453,2219,9038,9,1,1,2,3,6,1450,4676,9996,2,1,4,4,1,0,0,0,0,0,1,0,3,4216,7017,30,100,66,1,2,1,MAJL2219.pdf,00148144.tif,2020,0,0,0,ORIGINAL,07,09,22105,0504,0239038,023,2,626,0,,N,2,2020-050401
050402,6,25,MA,6,02,6,6,STELLWAGEN BANK,7828,25,1504,2219,9038,9,1,2,1,3,1,1500,4679,9996,2,1,4,8,1,0,0,0,0,0,1,0,3,4216,7017,20,100,67,2,1,1,MAJL2219.pdf,00148146.tif,2020,0,0,0,ORIGINAL,07,09,22105,0504,0239038,023,2,627,0,,Y,2,2020-050402
050403,6,25,MA,6,03,6,6,STELLWAGEN BANK,7828,25,1646,2219,9038,9,1,1,2,1,2,1642,4676,9996,2,1,3,12,0,1,0,0,0,0,1,0,3,4216,7017,22,100,98,1,1,2,MAJL2219.pdf,00148148.tif,2020,0,1,0,ORIGINAL,07,09,22105,0504,0239038,023,2,628,0,,Y,2,2020-050403
050601,6,24,MD,6,01,6,6,HAMBONE,7681,24,1530,2106,0938,7,1,2,2,3,1,1520,4711,9996,2,2,10,6,0,1,1,1,0,0,0,0,6,3811,7424,44,100,72,1,1,1,MDJL2106.pdf,00148153.tif,2020,0,0,0,ORIGINAL,07,09,22105,0506,0470938,047,6,443,0,,Y,2,2020-050601
050801,6,33,NH,6,01,6,6,POWELL CANYON,7800,33,1515,2103,0099,2,1,1,2,1,6,1500,4711,4691,2,2,5,20,0,0,1,1,0,0,0,0,7,4027,6724,997,1000,75,1,1,1,NHJL2103.pdf,00148160.tif,2020,0,1,0,REVISED,07,10,22106,0508,0150099,015,1,646,0,,Y,2,2020-050801
050901,6,10,DE,6,01,6,6,CHICKEN BONE,6447,10,1618,1103,1599,2,1,1,2,2,1,1600,4711,9996,2,2,5,6,0,1,0,1,0,0,0,0,2,3815,7428,37,140,75,1,2,1,DEJL1103.pdf,00148166.tif,2020,0,0,0,ORIGINAL,07,12,22108,0509,0051599,005,6,223,0,,Y,2,2020-050901
050902,6,10,DE,6,02,6,6,HOT DOG,6447,10,1655,1103,1599,2,1,2,1,3,1,1645,4711,9996,2,2,10,8,0,1,0,1,0,0,0,0,6,3806,7417,45,180,75,2,2,1,DEJL1103.pdf,00148168.tif,2020,1,0,0,ORIGINAL,07,12,22108,0509,0051599,005,6,222,0,,Y,2,2020-050902
050903,6,10,DE,6,03,6,6,19 FATHOM LUMP,6447,10,1715,1103,1599,2,1,2,1,3,1,1700,4711,9996,2,2,8,6,0,1,1,1,0,0,0,0,6,9998,9998,52,270,73,1,2,1,DEJL1103.pdf,00148170.tif,2020,1,0,0,ORIGINAL,07,12,22108,0509,0051599,005,6,220,0,,Y,2,2020-050903
050904,6,10,DE,6,04,6,6,BALTIMORE CANYON,6447,10,1745,1103,1599,2,1,1,2,2,1,1730,2161,9996,2,1,6,8,0,1,0,1,0,0,0,0,4,3814,7350,60,480,78,2,2,1,DEJL1103.pdf,00148172.tif,2020,0,0,0,ORIGINAL,07,12,22108,0509,0051599,005,6,221,0,,Y,2,2020-050904
050905,5550,10,DE,OC TUNA,05,6,6,BALTIMORE CANYON,6447,10,1810,1103,1599,2,1,1,2,2,6,1800,4656,9996,1,2,8,7,0,1,1,1,0,0,0,0,6,3814,7350,75,4000,78,1,2,1,DEJL1103.pdf,00148174.tif,2020,0,0,0,ORIGINAL,07,12,22108,0509,0051599,005,6,155,0,,Y,2,2020-050905
050906,6,10,DE,6,06,6,6,ELEPHANT TRUNK,6447,10,1817,1103,1599,2,1,2,1,3,1,1800,4711,9996,2,2,13,10,0,1,1,1,0,0,0,0,3,3835,7405,35,180,74,1,2,1,DEJL1103.pdf,00148176.tif,2020,0,0,0,ORIGINAL,07,12,22108,0509,0051599,005,6,218,0,,Y,2,2020-050906
050907,6,10,DE,6,07,6,6,BALTIMORE CANYON,6447,10,1835,1103,1599,2,1,1,2,2,1,1830,2161,9996,2,1,5,8,0,1,0,1,0,0,0,0,4,3814,7350,67,1200,72,1,2,1,DEJL1103.pdf,00148178.tif,2020,0,0,0,ORIGINAL,07,12,22108,0509,0051599,005,6,219,0,,Y,2,2020-050907
051401,6,25,MA,6,01,6,6,CAPE COD BAY S,6634,25,1542,2108,0285,24,1,1,2,3,2,1530,4671,4678,2,1,3,7,1,0,0,0,0,0,1,0,2,4151,7020,7,100,69,1,2,1,MAJL2108.pdf,00148189.tif,2020,1,0,0,ORIGINAL,07,10,22106,0514,0010285,001,2,579,0,,Y,2,2020-051401
051402,6,25,MA,6,02,6,6,CAPE COD BAY,6634,25,1706,2108,0285,24,1,9,2,3,1,1620,4671,9996,2,1,3,2,1,0,0,0,0,0,1,0,3,9999,9999,999,99999,70,1,2,1,MAJL2108.pdf,00148191.tif,2020,0,1,0,ORIGINAL,07,10,22106,0514,0010285,001,2,580,0,,Y,2,2020-051402
051403,6,25,MA,6,03,6,6,CAPE COD BAY,6634,25,1717,2108,0285,24,1,2,1,3,1,1700,4671,4678,2,1,3,8,1,0,0,0,0,0,1,0,5,9999,9999,8,95,98,1,1,1,MAJL2108.pdf,00148193.tif,2020,0,0,0,ORIGINAL,07,10,22106,0514,0010285,001,2,578,0,,Y,2,2020-051403
051701,6,25,MA,6,01,6,6,CAPE COD BAY,7764,25,1429,2221,0784,8,1,1,2,2,2,1330,4677,9996,2,1,2,2,1,0,0,0,0,0,1,0,2,4200,7020,10,80,65,2,2,2,MAJL2221.pdf,00148201.tif,2020,0,0,0,ORIGINAL,07,10,22106,0517,0230784,023,2,631,0,,Y,2,2020-051701
051702,6,25,MA,6,02,6,6,CAPE COD BAY,7764,25,1540,2221,0784,8,1,2,2,3,1,1538,4670,9996,2,1,3,5,1,0,0,0,0,0,1,0,3,4200,7020,7,98,67,2,2,1,MAJL2221.pdf,00148202.tif,2020,0,0,0,ORIGINAL,07,10,22106,0517,0230784,023,2,630,0,,Y,2,2020-051702
051703,6,25,MA,6,03,6,6,STELLWAGEN BANK N,7764,25,1729,2221,0784,8,1,1,2,1,1,1725,4671,9996,2,1,3,10,1,0,0,0,0,0,1,0,2,4225,7025,10,120,98,2,2,1,MAJL2221.pdf,00148204.tif,2020,0,0,0,ORIGINAL,07,10,22106,0517,0230784,023,2,629,0,,Y,2,2020-051703
052301,6,24,MD,6,01,6,6,BALTIMORE CANYON,6936,24,1720,1208,1493,5,1,2,1,3,1,1700,4711,9996,2,2,8,7,0,1,1,1,0,0,0,0,6,3820,7345,50,150,73,1,2,1,MDJL1208.pdf,00148219.tif,2020,0,0,0,ORIGINAL,07,11,22107,0523,0471493,047,6,393,0,,Y,1,2020-052301
052302,5550,24,MD,OC TUNA,02,6,6,HOT DOG,6936,24,1745,1208,1493,5,1,2,1,3,1,1730,4711,9996,1,2,13,8,0,1,1,1,0,0,0,0,6,3806,7417,40,130,69,1,1,1,MDJL1208.pdf,00148221.tif,2020,0,0,0,ORIGINAL,07,11,22107,0523,0471493,047,6,156,1,Q27;,Y,1,2020-052302
052303,6,24,MD,6,03,6,6,POOR MANS CANYON,6936,24,1820,1208,1493,5,1,2,2,3,1,1800,2161,9996,2,1,4,8,0,1,1,1,0,0,0,0,8,3752,7406,68,600,74,1,1,1,MDJL1208.pdf,00148223.tif,2020,0,0,0,ORIGINAL,07,11,22107,0523,0471493,047,6,394,1,Q23;,Y,2,2020-052303
052304,6,13,GA,6,04,6,6,POOR MANS CANYON,6936,24,1840,1208,1493,5,1,1,2,2,2,1800,2161,9996,2,1,6,8,0,1,0,1,0,0,0,0,10,3752,7406,60,1200,73,1,2,1,MDJL1208.pdf,00148225.tif,2020,0,0,0,ORIGINAL,07,11,22107,0523,0471493,047,6,395,1,Q23;Q23;,N,2,2020-052304
052501,5550,12,FL,OC TUNA,01,6,6,MASSEYS CANYON,6936,24,1545,1210,1493,5,1,2,1,3,2,1515,4711,9996,1,2,8,7,0,1,1,1,0,0,0,0,5,3825,7420,40,100,70,2,1,1,MDJL1210.pdf,00148065.tif,2020,0,0,0,ORIGINAL,07,12,22108,0525,0471493,047,6,160,0,,N,2,2020-052501
052502,6,24,MD,6,02,6,6,HOT DOG,6936,24,1620,1210,1493,5,1,1,2,2,1,1600,4711,9996,2,2,13,8,0,1,1,1,0,0,0,0,4,3806,7417,40,120,76,1,1,1,MDJL1210.pdf,00148067.tif,2020,0,0,0,ORIGINAL,07,12,22108,0525,0471493,047,6,398,0,,Y,2,2020-052502
052503,6,24,MD,6,03,6,6,POOR MANS CANYON,6936,24,1715,1210,1493,5,1,1,2,3,1,1700,2161,9996,2,1,6,6,0,1,1,1,0,0,0,0,10,3752,7406,60,600,78,1,2,1,MDJL1210.pdf,00148069.tif,2020,0,0,0,ORIGINAL,07,12,22108,0525,0471493,047,6,402,1,Q23;Q23;,Y,1,2020-052503
052504,6,24,MD,6,04,6,6,POOR MANS CANYON,6936,24,1740,1210,1493,5,1,1,2,2,1,1700,2161,9996,2,1,4,8,0,1,1,1,0,0,0,0,6,3752,7406,60,600,79,1,2,2,MDJL1210.pdf,00148071.tif,2020,0,0,0,ORIGINAL,07,12,22108,0525,0471493,047,6,399,0,,Y,2,2020-052504
052505,5550,24,MD,OC TUNA,05,6,6,BALTIMORE CANYON,6936,24,1750,1210,1493,5,1,1,2,2,1,1715,4711,9996,1,2,10,8,0,1,1,1,0,0,0,0,6,3814,7350,60,600,74,2,1,1,MDJL1210.pdf,00148072.tif,2020,0,0,0,ORIGINAL,07,12,22108,0525,0471493,047,6,162,0,,Y,1,2020-052505
052506,5550,10,DE,OC TUNA,06,6,6,HOT DOG,6936,24,1810,1210,1493,5,1,1,2,2,1,1715,4711,9996,1,2,13,8,0,1,1,1,0,0,0,0,5,3806,7417,40,150,78,2,1,1,MDJL1210.pdf,00148074.tif,2020,0,0,0,ORIGINAL,07,12,22108,0525,0471493,047,6,165,0,,N,2,2020-052506
052507,5550,24,MD,OC TUNA,07,6,6,BALTIMORE CANYON,6936,24,1820,1210,1493,5,1,1,2,2,1,1745,4711,9996,1,2,10,8,0,1,1,1,0,0,0,0,6,3814,7350,58,600,72,2,1,1,MDJL1210.pdf,00148076.tif,2020,0,0,0,ORIGINAL,07,12,22108,0525,0471493,047,6,164,0,,Y,2,2020-052507
052508,5550,24,MD,OC TUNA,08,6,6,BALTIMORE CANYON,6936,24,1830,1210,1493,5,1,2,2,3,1,1745,4711,9996,1,2,12,8,0,1,1,1,0,0,0,0,5,3814,7350,60,600,73,1,1,1,MDJL1210.pdf,00148078.tif,2020,0,0,0,ORIGINAL,07,12,22108,0525,0471493,047,6,163,0,,Y,1,2020-052508
052509,6,37,NC,6,09,6,6,POOR MANS CANYON,6936,24,1845,1210,1493,5,1,1,2,2,1,1830,2161,9996,2,1,4,8,0,1,1,1,0,0,0,0,5,3752,7406,59,1500,75,1,2,1,MDJL1210.pdf,00148080.tif,2020,0,0,0,ORIGINAL,07,12,22108,0525,0471493,047,6,396,0,,Y,2,2020-052509
052510,6,10,DE,6,10,6,6,BALTIMORE CANYON,6936,24,1900,1210,1493,5,1,1,2,2,1,1750,2161,9996,2,1,6,8,0,1,0,1,0,0,0,0,4,3814,7350,66,420,79,2,1,1,MDJL1210.pdf,00148082.tif,2020,0,0,0,ORIGINAL,07,12,22108,0525,0471493,047,6,401,0,,Y,2,2020-052510
052511,6,24,MD,6,11,6,6,HOT DOG,6936,24,1915,1210,1493,5,1,1,2,2,1,1840,4711,9996,2,2,10,8,0,1,1,1,0,0,0,0,5,3806,7417,40,168,75,1,2,1,MDJL1210.pdf,00148084.tif,2020,0,0,0,ORIGINAL,07,12,22108,0525,0471493,047,6,397,0,,Y,2,2020-052511
052512,6,45,SC,6,12,6,6,POOR MANS CANYON,6936,24,1930,1210,1493,5,1,2,2,3,6,1830,2161,9996,2,12,6,9,0,1,1,1,0,0,0,0,7,3752,7406,65,1800,77,1,2,2,MDJL1210.pdf,00148086.tif,2020,0,1,0,ORIGINAL,07,12,22108,0525,0471493,047,6,403,0,,N,2,2020-052512
052513,6,24,MD,6,13,6,6,POOR MANS CANYON,6936,24,1945,1210,1493,5,1,2,2,3,1,1845,2161,9996,2,1,4,5,0,1,1,1,0,0,0,0,5,3752,7406,58,600,74,1,1,1,MDJL1210.pdf,00148087.tif,2020,0,0,0,ORIGINAL,07,12,22108,0525,0471493,047,6,400,0,,Y,2,2020-052513
052514,5550,24,MD,OC TUNA,14,6,6,BALTIMORE CANYON,6936,24,1955,1210,1493,5,1,2,2,3,1,1900,4711,9996,1,2,12,8,0,1,1,1,0,0,0,0,7,3814,7350,60,600,74,1,1,1,MDJL1210.pdf,00148089.tif,2020,0,0,0,ORIGINAL,07,12,22108,0525,0471493,047,6,161,0,,Y,2,2020-052514
052515,5550,13,GA,OC TUNA,15,6,6,WASHINGTON CANYON,6936,24,2015,1210,1493,5,1,1,2,2,6,1940,4711,4691,1,2,6,8,0,1,1,1,0,0,0,0,10,3727,7427,52,800,73,1,2,1,MDJL1210.pdf,00148091.tif,2020,0,1,0,ORIGINAL,07,12,22108,0525,0471493,047,6,166,1,Q23;Q23;,N,2,2020-052515
053201,6,34,NJ,6,01,6,6,30 MILES EAST,7508,34,1600,1208,0900,3,1,2,1,3,1,1400,1050,9996,2,2,7,6,0,1,0,1,0,0,0,0,6,9998,9998,30,120,74,1,2,2,NJJL1208.pdf,00148242.tif,2020,0,0,0,ORIGINAL,07,12,22108,0532,0090900,009,5,741,0,,Y,2,2020-053201
053202,6,34,NJ,6,02,6,6,HOT DOG,7508,34,1620,1208,0385,3,1,1,2,2,1,1530,4711,9996,2,2,10,8,0,1,1,1,0,0,0,0,5,3806,7417,40,200,70,1,2,1,NJJL1208.pdf,00148243.tif,2020,0,0,0,ORIGINAL,07,12,22108,0532,0090385,009,5,743,0,,Y,2,2020-053202
053203,6,34,NJ,6,03,6,6,BALTIMORE CANYON,7508,34,1815,1208,0900,3,1,1,2,2,1,1800,2161,2171,2,1,5,7,0,1,0,1,0,0,0,0,4,3820,7345,52,1200,75,1,1,1,NJJL1208.pdf,00148245.tif,2020,0,0,0,ORIGINAL,07,12,22108,0532,0090900,009,5,744,0,,Y,1,2020-053203
053204,6,34,NJ,6,04,6,6,POOR MANS CANYON,7508,34,1834,1208,0900,3,1,1,2,2,1,1825,2161,2171,2,1,5,8,0,1,1,1,0,0,0,0,6,3752,7406,60,1000,79,1,1,1,NJJL1208.pdf,00148247.tif,2020,0,0,0,ORIGINAL,07,12,22108,0532,0090900,009,5,742,0,,Y,2,2020-053204
053701,1120,44,RI,BLOCK I GIANT SHARK,01,6,DRIFTING,GULLY,7665,44,1455,2204,0451,15,1,2,1,8,6,1200,4676,4671,1,1,3,5,0,1,0,0,0,1,0,1,3,4100,7120,12,150,71,1,1,2,RIJL2204.pdf,00148273.tif,2020,0,1,0,ORIGINAL,07,10,22106,0537,0090451,009,3,35,0,,N,2,2020-053701
053702,1120,09,CT,BLOCK I GIANT SHARK,02,6,6,COX LEDGE,7665,44,1630,2204,0451,15,1,1,2,8,6,1523,4676,4671,1,1,2,6,0,1,0,0,1,0,0,0,2,4105,7110,8,150,71,1,1,1,RIJL2204.pdf,00148274.tif,2020,0,1,0,ORIGINAL,07,10,22106,0537,0090451,009,3,34,0,,N,2,2020-053702
053703,1120,25,MA,BLOCK I GIANT SHARK,03,6,6,DUMP,7665,44,1647,2204,0451,15,1,1,2,2,7,1600,4676,4691,1,1,5,9,0,1,0,0,1,0,0,0,4,4045,7055,45,180,69,1,2,1,RIJL2204.pdf,00148276.tif,2020,0,1,0,ORIGINAL,07,10,22106,0537,0090451,009,3,31,0,,Y,2,2020-053703
053704,1120,44,RI,BLOCK I GIANT SHARK,04,6,6,SHARK LEDGE,7665,44,1720,2204,0451,15,1,1,2,2,1,1704,4676,4691,1,1,3,7,1,1,0,0,1,0,0,0,2,4105,7130,25,120,67,1,2,1,RIJL2204.pdf,00148278.tif,2020,0,1,0,ORIGINAL,07,10,22106,0537,0090451,009,3,30,0,,Y,2,2020-053704
053705,1120,33,NH,BLOCK I GIANT SHARK,05,6,6,GULLY,7665,44,1815,2204,0451,15,1,1,2,1,6,1742,4676,4691,1,1,3,6,0,1,0,0,1,1,0,0,4,4100,7120,16,200,68,1,2,1,RIJL2204.pdf,00148280.tif,2020,0,1,0,ORIGINAL,07,10,22106,0537,0090451,009,3,33,0,,N,2,2020-053705
053706,1120,36,NY,BLOCK I GIANT SHARK,06,6,6,50 BLOCK I,7665,44,1820,2204,0451,15,1,1,2,1,6,1805,4676,4691,1,1,2,8,0,1,0,0,1,0,0,0,2,9998,9998,30,150,73,1,2,1,RIJL2204.pdf,00148282.tif,2020,0,1,0,ORIGINAL,07,10,22106,0537,0090451,009,3,36,0,,N,2,2020-053706
053707,1120,44,RI,BLOCK I GIANT SHARK,07,6,6,SE BLOCK I,7665,44,1830,2204,0451,15,1,1,2,2,1,1800,4676,4691,1,1,4,11,0,1,0,0,1,1,0,0,5,4102,7129,16,140,68,2,2,1,RIJL2204.pdf,00148284.tif,2020,0,1,0,ORIGINAL,07,10,22106,0537,0090451,009,3,32,0,,N,2,2020-053707
053901,6,51,VA,6,01,6,BOTTOM FISHING,THE FINGERS,6633,51,1835,1101,0002,1,1,2,1,3,1,1800,7777,9996,2,2,12,5,0,1,1,1,0,0,0,1,8,3700,7510,65,210,75,1,1,1,VAJL1101.pdf,00148266.tif,2020,0,0,0,ORIGINAL,07,12,22108,0539,8100002,810,7,964,0,,Y,1,2020-053901
054101,6,51,VA,6,01,6,6,NORFOLK CANYON,7688,51,1725,1201,0002,1,1,2,1,3,1,1715,7777,9996,2,12,6,8,1,1,0,1,0,0,0,0,6,3705,7435,60,300,75,1,2,1,VAJL1201.pdf,00148304.tif,2020,0,0,0,ORIGINAL,07,11,22107,0541,8100002,810,7,1014,0,,Y,1,2020-054101
060701,6,10,DE,6,01,6,6,INSHORE,7847,10,1740,2105,0013,1,1,2,1,4,6,1730,3491,9996,2,2,3,3,0,1,0,0,0,1,0,0,6,9997,9997,3,55,73,1,2,1,DEJL2105.pdf,00148312.tif,2020,0,1,0,ORIGINAL,07,15,22111,0607,0050013,005,6,263,1,Q16B;Q24_LONG/LAT;,N,2,2020-060701
060801,6,10,DE,6,01,6,6,19 FATH LUMPS,6783,10,1721,2106,1599,2,1,1,2,2,1,1706,4711,9996,2,12,8,8,0,1,1,1,0,0,0,0,3,3830,7420,35,140,77,1,2,2,DEJL2106.pdf,00148316.tif,2020,0,0,0,ORIGINAL,07,15,22111,0608,0051599,005,6,264,0,,Y,2,2020-060801
060802,6,10,DE,6,02,6,6,19 FTH LUMPS,6783,10,1741,2106,1599,2,1,2,1,3,1,1730,4711,9996,2,2,10,8,0,1,1,1,0,0,0,0,4,3830,7420,35,140,75,2,2,1,DEJL2106.pdf,00148317.tif,2020,0,0,0,ORIGINAL,07,15,22111,0608,0051599,005,6,265,0,,Y,1,2020-060802
060803,6,10,DE,6,03,6,6,19 FTH LUMPS,6783,10,1735,2106,1599,2,1,2,2,3,1,1720,4711,9996,2,2,13,9,0,1,1,1,0,0,0,0,4,3830,7420,36,120,98,1,2,1,DEJL2106.pdf,00148319.tif,2020,0,0,0,ORIGINAL,07,15,22111,0608,0051599,005,6,269,0,,Y,2,2020-060803
060804,6,10,DE,6,04,6,6,BALTIMORE CANYON,6783,10,1816,2106,1599,2,1,1,2,2,1,1811,4711,2161,2,2,8,8,0,1,1,1,0,0,0,0,6,3806,7349,64,3000,75,2,2,1,DEJL2106.pdf,00148321.tif,2020,0,0,0,ORIGINAL,07,15,22111,0608,0051599,005,6,267,0,,Y,1,2020-060804
060805,6,10,DE,6,05,6,DEEP DROP,BALTIMORE CANYON,6783,10,1825,2106,1599,2,1,2,2,3,1,1822,4328,9996,2,2,2,8,0,1,0,0,0,0,0,1,2,3814,7350,55,1500,75,1,2,1,DEJL2106.pdf,00148323.tif,2020,0,0,0,REVISED,07,15,22111,0608,0051599,005,6,268,0,,Y,2,2020-060805
060806,6,10,DE,6,06,6,6,PARKING LOT,6783,10,1900,2106,1599,2,1,2,2,2,7,1846,4711,9996,2,2,10,8,0,1,1,1,0,0,0,0,5,3740,7450,50,180,83,1,2,1,DEJL2106.pdf,00148325.tif,2020,0,1,0,ORIGINAL,07,15,22111,0608,0051599,005,6,266,0,,Y,1,2020-060806
060901,6,10,DE,6,01,6,6,19 FATHOM LUMPS,6783,10,1615,2209,1599,2,1,2,2,3,1,1608,4656,9996,2,2,10,8,0,1,1,1,0,0,0,0,5,3830,7420,14,125,73,1,2,1,DEJL2209.pdf,00148562.tif,2020,0,0,0,ORIGINAL,07,14,22110,0609,0051599,005,6,310,0,,Y,2,2020-060901
060902,6,10,DE,6,02,6,6,19 FATHOM LUMPS,6783,10,1651,2209,1599,2,1,2,1,3,1,1625,4711,9996,2,2,10,8,0,1,1,1,0,0,0,0,6,3830,7420,30,170,75,2,2,1,DEJL2209.pdf,00148564.tif,2020,0,0,0,ORIGINAL,07,14,22110,0609,0051599,005,6,309,0,,Y,1,2020-060902
061101,6,25,MA,6,01,6,DRIFTING,EAST,7814,25,1730,2109,9038,9,1,2,1,3,1,1615,4677,9996,2,1,6,2,1,0,0,0,0,0,0,1,6,9998,9998,25,250,65,1,2,1,MAJL2109.pdf,00148331.tif,2020,0,1,0,ORIGINAL,07,13,22109,0611,0239038,023,2,581,0,,Y,2,2020-061101
062401,6,25,MA,6,01,6,6,REGAL SWORD,7825,25,1650,2225,0444,6,1,1,2,2,6,1645,4670,9996,2,2,2,5,1,0,0,0,0,0,1,0,2,4128,6921,20,200,60,1,1,1,MAJL2225.pdf,00148361.tif,2020,0,1,0,ORIGINAL,07,14,22110,0624,0010444,001,2,632,0,,N,2,2020-062401
062501,6,24,MD,6,01,6,6,WASHINGTON CANYON,7844,24,1555,2107,0853,3,1,2,1,3,1,1540,4711,9996,2,2,12,8,0,1,1,1,0,0,0,0,6,3727,7427,62,180,78,1,2,1,MDJL2107.pdf,00148365.tif,2020,0,0,0,ORIGINAL,07,14,22110,0625,0470853,047,6,446,0,,Y,1,2020-062501
062502,6,24,MD,6,02,6,6,SAUSAGES,7844,24,1630,2107,0853,3,1,2,1,3,1,1620,4711,9996,2,12,15,8,0,1,1,1,0,0,0,0,6,3759,7433,62,340,74,1,2,1,MDJL2107.pdf,00148367.tif,2020,0,1,0,REVISED,07,14,22110,0625,0470853,047,6,448,1,Q19;,Y,2,2020-062502
062503,6,24,MD,6,03,6,6,HOT DOG,7844,24,1645,2107,0853,3,1,2,1,3,1,1637,4711,9996,2,2,4,8,0,1,0,1,0,0,0,0,6,3806,7417,40,140,76,1,2,1,MDJL2107.pdf,00148369.tif,2020,0,0,0,ORIGINAL,07,14,22110,0625,0470853,047,6,447,0,,Y,1,2020-062503
062504,6,24,MD,6,04,6,6,HOT DOG,7844,24,1728,2107,0853,3,1,2,1,3,1,1720,4711,9996,2,2,8,8,0,1,0,1,0,0,0,0,6,3806,7417,44,220,76,1,2,1,MDJL2107.pdf,00148371.tif,2020,0,1,0,ORIGINAL,07,14,22110,0625,0470853,047,6,449,0,,Y,2,2020-062504
062505,6,10,DE,6,05,6,6,HOT DOG,7844,24,1748,2107,0853,3,1,2,1,3,1,1730,4711,9996,2,2,12,6,0,1,1,1,0,0,0,0,4,3806,7417,42,140,75,1,2,1,MDJL2107.pdf,00148373.tif,2020,0,1,0,ORIGINAL,07,14,22110,0625,0470853,047,6,444,0,,Y,2,2020-062505
062506,6,24,MD,6,06,6,6,LUMPY BOTTOM,7844,24,1755,2107,0853,3,1,2,1,3,1,1745,4711,9996,2,2,12,7,0,1,1,1,0,1,0,0,5,3727,7453,32,98,75,1,2,1,MDJL2107.pdf,00148375.tif,2020,0,0,0,ORIGINAL,07,14,22110,0625,0470853,047,6,445,0,,Y,2,2020-062506
062601,6,24,MD,6,01,6,6,POOR MANS CANYON,6936,24,1515,2108,1493,5,1,1,2,2,1,1450,4711,7777,2,2,9,6,0,1,1,1,0,0,0,0,3,3752,7406,62,450,74,1,2,1,MDJL2108.pdf,00148379.tif,2020,0,0,0,ORIGINAL,07,15,22111,0626,0471493,047,6,460,0,,Y,2,2020-062601
