intcode,cluster,sitetype,year,month,day,tracker,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,species,batch,upprbill,lowerjaw,length,gender,curve,prep,recno,q11a,s_index,serrflag,sprobfld,id
6936,5,1,2015,06,18,020706,0471493,0,0,24,06,2207,1,MDJN2207.pdf,00083127.tif,ORIGINAL,1050,0207,9996,9996,737,1,9996,0,3,3,56,0,,2015-020706
7508,3,1,2015,06,19,022601,0090900,0,0,34,01,2110,1,NJJN2110.pdf,00083302.tif,ORIGINAL,1050,0226,9996,9996,738,2,9996,0,4,3,87,0,,2015-022601
7421,1,1,2015,06,05,003501,8100002,0,0,51,01,2208,1,VAJN2208.pdf,00082356.tif,ORIGINAL,1050,0035,9996,9996,742,1,9996,0,1,2,194,0,,2015-003501
6936,5,1,2015,06,16,015402,0471493,0,0,24,02,2105,1,MDJN2105.pdf,00082905.tif,ORIGINAL,1050,0154,9996,9996,744,2,9996,0,4,3,36,0,,2015-015402
6936,5,1,2015,06,18,020706,0471493,0,0,24,06,2207,1,MDJN2207.pdf,00083127.tif,ORIGINAL,1050,0207,9996,9996,750,2,9996,0,5,3,58,0,,2015-020706
7614,7,1,2015,06,20,022803,0010024,0,0,51,03,1207,1,VAJN1207.pdf,00083313.tif,ORIGINAL,1050,0228,9996,9996,750,2,9996,0,1,2,209,0,,2015-022803
6633,1,1,2015,06,03,001201,8100002,0,0,51,01,2101,1,VAJN2101.pdf,00082264.tif,ORIGINAL,1050,0012,9996,9996,751,1,9996,0,1,2,89,0,,2015-001201
6936,7,1,2015,06,17,019301,0011199,0,0,51,01,2113,1,VAJN2113.pdf,00083071.tif,ORIGINAL,1050,0193,9996,9996,752,2,9996,0,2,3,157,0,,2015-019301
6633,1,1,2015,06,03,001201,8100002,0,0,51,01,2101,1,VAJN2101.pdf,00082264.tif,ORIGINAL,1050,0012,9996,9996,755,1,9996,0,8,2,96,0,,2015-001201
7415,3,1,2015,06,03,003401,8100088,0,0,51,01,2207,1,VAJN2207.pdf,00082348.tif,ORIGINAL,1050,0034,9996,9996,756,2,9996,0,2,3,165,0,,2015-003401
7617,3,1,2015,06,30,036202,8100088,0,1,51,02,2205,1,VAJN2205.pdf,00084343.tif,ORIGINAL,1050,0362,9996,9996,756,2,9996,0,8,3,268,0,,2015-036202
7415,3,1,2015,06,03,003402,8100088,0,0,51,02,2207,1,VAJN2207.pdf,00082350.tif,ORIGINAL,1050,0034,9996,9996,758,2,9996,0,4,3,171,0,,2015-003402
6936,7,1,2015,06,12,012201,0010024,0,0,51,01,2118,1,VAJN2118.pdf,00082688.tif,ORIGINAL,1050,0122,9996,9996,759,2,9996,0,8,3,155,0,,2015-012201
6936,7,1,2015,06,17,019301,0011199,0,0,51,01,2113,1,VAJN2113.pdf,00083071.tif,ORIGINAL,1050,0193,9996,9996,760,1,9996,0,5,3,160,0,,2015-019301
6633,3,1,2015,06,25,030402,8100088,0,0,51,02,2217,1,VAJN2217.pdf,00083971.tif,ORIGINAL,1050,0304,9996,9996,761,2,9996,0,2,3,126,0,,2015-030402
7617,1,1,2015,06,18,021101,8100002,0,0,51,01,2123,1,VAJN2123.pdf,00083136.tif,ORIGINAL,1050,0211,9996,9996,761,1,9996,0,8,2,242,0,,2015-021101
7617,3,1,2015,06,30,036202,8100088,0,1,51,02,2205,1,VAJN2205.pdf,00084343.tif,ORIGINAL,1050,0362,9996,9996,761,2,9996,0,9,3,269,0,,2015-036202
6936,5,1,2015,06,19,022403,0471493,0,0,24,03,2107,1,MDJN2107.pdf,00083280.tif,ORIGINAL,1050,0224,9996,9996,762,2,9996,0,5,3,61,0,,2015-022403
6936,7,1,2015,06,17,019301,0011199,0,0,51,01,2113,1,VAJN2113.pdf,00083071.tif,ORIGINAL,1050,0193,9996,9996,763,2,9996,0,4,3,159,0,,2015-019301
7415,3,1,2015,06,03,003403,8100088,0,0,51,03,2207,1,VAJN2207.pdf,00082352.tif,ORIGINAL,1050,0034,9996,9996,763,2,9996,0,2,2,176,0,,2015-003403
7617,2,1,2015,06,13,016802,8100387,0,0,51,02,1201,1,VAJN1201.pdf,00082989.tif,ORIGINAL,1050,0168,9996,9996,771,2,9996,0,2,1,219,0,,2015-016802
6416,10,1,2015,06,25,048101,0290894,0,0,34,01,2138,1,NJJN2138.pdf,00084994.tif,ORIGINAL,1050,0481,9996,9996,773,2,9996,0,3,3,79,0,,2015-048101
6783,8,3,2015,06,20,026002,0010039,0,0,51,02,1213,1,VAJN1213.pdf,00083560.tif,ORIGINAL,1050,0260,9996,9996,773,1,9996,0,2,2,138,0,,2015-026002
7617,1,1,2015,06,16,019402,8100091,0,0,51,02,2120,1,VAJN2120.pdf,00083077.tif,ORIGINAL,1050,0194,9996,9996,776,2,9996,0,5,2,233,0,,2015-019402
7617,1,1,2015,06,16,019402,8100091,0,0,51,02,2120,1,VAJN2120.pdf,00083077.tif,ORIGINAL,1050,0194,9996,9996,779,2,9996,0,1,2,229,0,,2015-019402
6936,7,1,2015,06,12,012201,0010024,0,0,51,01,2118,1,VAJN2118.pdf,00082688.tif,ORIGINAL,1050,0122,9996,9996,782,2,9996,0,3,3,150,0,,2015-012201
7415,3,1,2015,06,03,003402,8100088,0,0,51,02,2207,1,VAJN2207.pdf,00082350.tif,ORIGINAL,1050,0034,9996,9996,782,1,9996,0,6,3,173,0,,2015-003402
6416,10,1,2015,06,25,048101,0290894,0,0,34,01,2138,1,NJJN2138.pdf,00084994.tif,ORIGINAL,1050,0481,9996,9996,784,2,9996,0,2,3,78,0,,2015-048101
7415,3,1,2015,06,16,019804,8100088,0,0,51,04,2213,1,VAJN2213.pdf,00083093.tif,ORIGINAL,1050,0198,9996,9996,785,2,9996,0,1,3,190,0,,2015-019804
7617,1,1,2015,06,16,019402,8100091,1,0,51,02,2120,1,VAJN2120.pdf,00083077.tif,ORIGINAL,1050,0194,9996,9996,785,1,9996,0,3,2,231,0,,2015-019402
6936,5,1,2015,06,18,020703,0471493,0,0,24,03,2207,1,MDJN2207.pdf,00083121.tif,ORIGINAL,1050,0207,9996,9996,786,2,9996,0,3,2,54,0,,2015-020703
7415,1,1,2015,06,17,019702,8100002,0,0,51,02,2202,1,VAJN2202.pdf,00083083.tif,ORIGINAL,1050,0197,9996,9996,790,1,9996,0,1,3,187,0,,2015-019702
7617,1,1,2015,06,25,033709,8100002,0,0,51,09,2133,1,VAJN2133.pdf,00084183.tif,ORIGINAL,1050,0337,9996,9996,791,2,9996,0,1,2,262,0,,2015-033709
7361,11,1,2015,06,14,017704,0090051,0,0,34,04,1110,1,NJJN1110.pdf,00083026.tif,ORIGINAL,1050,0177,9996,9996,792,2,9996,0,2,2,81,0,,2015-017704
7614,7,1,2015,06,19,023005,0010024,0,0,51,05,2136,1,VAJN2136.pdf,00083335.tif,ORIGINAL,1050,0230,9996,9996,794,1,9996,0,1,2,214,0,,2015-023005
6936,5,1,2015,06,19,022403,0471493,0,0,24,03,2107,1,MDJN2107.pdf,00083280.tif,ORIGINAL,1050,0224,9996,9996,795,1,9996,0,3,3,59,0,,2015-022403
6936,5,1,2015,06,18,020701,0471493,0,0,24,01,2207,1,MDJN2207.pdf,00083117.tif,ORIGINAL,1050,0207,9996,9996,796,1,9996,0,6,3,42,0,,2015-020701
7415,3,1,2015,06,03,003401,8100088,0,0,51,01,2207,1,VAJN2207.pdf,00082348.tif,ORIGINAL,1050,0034,9996,9996,797,2,9996,0,3,3,166,0,,2015-003401
7415,3,1,2015,06,03,003402,8100088,0,0,51,02,2207,1,VAJN2207.pdf,00082350.tif,ORIGINAL,1050,0034,9996,9996,797,2,9996,0,1,3,168,0,,2015-003402
6633,1,1,2015,06,03,001202,8100091,0,0,51,02,2101,1,VAJN2101.pdf,00082266.tif,ORIGINAL,1050,0012,9996,9996,802,1,9996,0,3,2,100,0,,2015-001202
6633,1,1,2015,06,03,001202,8100091,0,0,51,02,2101,1,VAJN2101.pdf,00082266.tif,ORIGINAL,1050,0012,9996,9996,804,1,9996,0,5,2,102,0,,2015-001202
6783,7,1,2015,06,16,019201,0010024,0,1,51,01,2103,1,VAJN2103.pdf,00083067.tif,ORIGINAL,1050,0192,9996,9996,808,2,9996,0,9,3,136,0,,2015-019201
7415,3,1,2015,06,11,012303,8100088,0,0,51,03,2211,1,VAJN2211.pdf,00082696.tif,ORIGINAL,1050,0123,9996,9996,808,1,9996,0,4,3,181,0,,2015-012303
7415,3,1,2015,06,11,012303,8100088,0,0,51,03,2211,1,VAJN2211.pdf,00082696.tif,ORIGINAL,1050,0123,9996,9996,811,2,9996,0,3,3,180,0,,2015-012303
6936,5,1,2015,06,20,025006,0471493,0,0,24,06,1103,1,MDJN1103.pdf,00083478.tif,ORIGINAL,1050,0250,9996,9996,812,2,9996,0,3,2,70,0,,2015-025006
7617,3,1,2015,06,30,036202,8100088,0,1,51,02,2205,1,VAJN2205.pdf,00084343.tif,ORIGINAL,1050,0362,9996,9996,814,2,9996,0,5,3,265,0,,2015-036202
6416,10,1,2015,06,25,048101,0290894,0,0,34,01,2138,1,NJJN2138.pdf,00084994.tif,ORIGINAL,1050,0481,9996,9996,816,2,9996,0,1,3,77,0,,2015-048101
7415,1,1,2015,06,17,019702,8100002,0,0,51,02,2202,1,VAJN2202.pdf,00083083.tif,ORIGINAL,1050,0197,9996,9996,817,2,9996,0,2,3,188,0,,2015-019702
7614,7,1,2015,06,13,016902,0010024,1,0,51,02,1202,1,VAJN1202.pdf,00083009.tif,ORIGINAL,1050,0169,9996,9996,820,1,9996,0,3,2,204,0,,2015-016902
7415,3,1,2015,06,03,003401,8100088,0,0,51,01,2207,1,VAJN2207.pdf,00082348.tif,ORIGINAL,1050,0034,9996,9996,821,2,9996,0,1,3,164,0,,2015-003401
7617,2,1,2015,06,13,016802,8100387,0,0,51,02,1201,1,VAJN1201.pdf,00082989.tif,ORIGINAL,1050,0168,9996,9996,822,1,9996,0,4,1,221,0,,2015-016802
7415,3,1,2015,06,11,012302,8100088,0,0,51,02,2211,1,VAJN2211.pdf,00082694.tif,ORIGINAL,1050,0123,9996,9996,824,2,9996,0,3,3,179,0,,2015-012302
6633,3,1,2015,06,25,030407,8100088,0,0,51,07,2217,1,VAJN2217.pdf,00083981.tif,ORIGINAL,1050,0304,9996,9996,826,1,9996,0,2,3,128,0,,2015-030407
7415,1,1,2015,06,17,019701,8100091,0,0,51,01,2202,1,VAJN2202.pdf,00083081.tif,ORIGINAL,1050,0197,9996,9996,828,2,9996,0,2,2,184,0,,2015-019701
7421,1,1,2015,06,13,012101,8100002,0,1,51,01,1104,1,VAJN1104.pdf,00082674.tif,ORIGINAL,1050,0121,9996,9996,829,1,9996,0,3,2,198,0,,2015-012101
6936,5,1,2015,06,20,025006,0471493,0,0,24,06,1103,1,MDJN1103.pdf,00083478.tif,ORIGINAL,1050,0250,9996,9996,833,2,9996,0,4,2,71,0,,2015-025006
7614,7,1,2015,06,20,022801,0010024,0,0,51,01,1207,1,VAJN1207.pdf,00083309.tif,ORIGINAL,1050,0228,9996,9996,833,1,9996,0,1,3,206,0,,2015-022801
6936,5,1,2015,06,08,004403,0471493,0,0,24,03,2102,1,MDJN2102.pdf,00082390.tif,ORIGINAL,1050,0044,9996,9996,834,2,9996,0,2,3,21,0,,2015-004403
6783,7,1,2015,06,25,031203,0010024,0,0,51,03,2108,1,VAJN2108.pdf,00084008.tif,ORIGINAL,1050,0312,9996,9996,836,1,9996,0,1,3,142,0,,2015-031203
6783,7,1,2015,06,16,019201,0010024,1,1,51,01,2103,1,VAJN2103.pdf,00083067.tif,ORIGINAL,1050,0192,9996,9996,842,2,9996,0,7,3,135,0,,2015-019201
7617,1,1,2015,06,16,019402,8100091,0,0,51,02,2120,1,VAJN2120.pdf,00083077.tif,ORIGINAL,1050,0194,9996,9996,843,1,9996,0,7,2,235,0,,2015-019402
6936,5,1,2015,06,11,009707,0471493,0,0,24,07,2201,1,MDJN2201.pdf,00082581.tif,ORIGINAL,1050,0097,9996,9996,844,2,9996,0,3,3,23,0,,2015-009707
6783,7,1,2015,06,29,035701,0010024,1,0,51,01,2106,1,VAJN2106.pdf,00084321.tif,ORIGINAL,1050,0357,9996,9996,851,1,9996,0,1,2,143,0,,2015-035701
7617,1,1,2015,06,22,026203,8100002,0,0,51,03,2125,1,VAJN2125.pdf,00083604.tif,ORIGINAL,1050,0262,9996,9996,854,2,9996,0,1,3,257,0,,2015-026203
6936,5,1,2015,06,15,014301,0471493,0,0,24,01,2113,1,MDJN2113.pdf,00082841.tif,ORIGINAL,1050,0143,9996,9996,856,1,9996,0,5,3,26,0,,2015-014301
6633,3,1,2015,06,20,023307,8100088,0,0,51,07,1206,1,VAJN1206.pdf,00083363.tif,ORIGINAL,1050,0233,9996,9996,856,1,9996,0,2,3,117,0,,2015-023307
6633,1,1,2015,06,03,001201,8100002,0,0,51,01,2101,1,VAJN2101.pdf,00082264.tif,ORIGINAL,1050,0012,9996,9996,857,1,9996,0,6,2,94,0,,2015-001201
7617,1,1,2015,06,16,019401,8100091,0,0,51,01,2120,1,VAJN2120.pdf,00083075.tif,ORIGINAL,1050,0194,9996,9996,858,2,9996,0,2,2,225,0,,2015-019401
6936,5,1,2015,06,18,020701,0471493,0,0,24,01,2207,1,MDJN2207.pdf,00083117.tif,ORIGINAL,1050,0207,9996,9996,859,2,9996,0,10,3,46,0,,2015-020701
7617,1,1,2015,06,22,026203,8100002,0,0,51,03,2125,1,VAJN2125.pdf,00083604.tif,ORIGINAL,1050,0262,9996,9996,861,2,9996,2,4,3,260,0,,2015-026203
7617,1,1,2015,06,16,019402,8100091,0,0,51,02,2120,1,VAJN2120.pdf,00083077.tif,ORIGINAL,1050,0194,9996,9996,864,2,9996,0,2,2,230,0,,2015-019402
6936,7,1,2015,06,06,004203,0470938,0,0,24,03,1104,1,MDJN1104.pdf,00082380.tif,ORIGINAL,1050,0042,9996,9996,867,2,9996,0,2,3,18,0,,2015-004203
7370,3,1,2015,06,20,025406,0090385,0,1,34,06,1213,1,NJJN1213.pdf,00083534.tif,ORIGINAL,1050,0254,9996,9996,867,1,9996,0,1,2,82,0,,2015-025406
6633,1,1,2015,06,03,001202,8100091,0,0,51,02,2101,1,VAJN2101.pdf,00082266.tif,ORIGINAL,1050,0012,9996,9996,868,2,9996,0,6,2,103,0,,2015-001202
6783,7,1,2015,06,16,019201,0010024,0,1,51,01,2103,1,VAJN2103.pdf,00083067.tif,ORIGINAL,1050,0192,9996,9996,871,2,9996,0,2,3,130,0,,2015-019201
7617,1,1,2015,06,22,026203,8100002,0,0,51,03,2125,1,VAJN2125.pdf,00083604.tif,ORIGINAL,1050,0262,9996,9996,872,2,9996,0,3,3,259,0,,2015-026203
6936,5,1,2015,06,10,007702,0471493,0,0,24,02,2111,1,MDJN2111.pdf,00082506.tif,ORIGINAL,1050,0077,9996,9996,877,2,9996,0,4,3,22,0,,2015-007702
6783,7,1,2015,06,25,031201,0010024,0,0,51,01,2108,1,VAJN2108.pdf,00084004.tif,ORIGINAL,1050,0312,9996,9996,881,1,9996,0,2,3,141,0,,2015-031201
7415,1,1,2015,06,30,037101,8100002,0,0,51,01,2110,1,VAJN2110.pdf,00084394.tif,ORIGINAL,1050,0371,9996,9996,881,1,9996,0,1,3,193,0,,2015-037101
6783,7,1,2015,06,16,019201,0010024,0,1,51,01,2103,1,VAJN2103.pdf,00083067.tif,ORIGINAL,1050,0192,9996,9996,885,2,9996,0,6,3,134,0,,2015-019201
6936,7,1,2015,06,17,019301,0011199,0,0,51,01,2113,1,VAJN2113.pdf,00083071.tif,ORIGINAL,1050,0193,9996,9996,886,1,9996,0,8,3,163,0,,2015-019301
7617,1,1,2015,06,22,026201,8100002,0,0,51,01,2125,1,VAJN2125.pdf,00083600.tif,ORIGINAL,1050,0262,9996,9996,886,2,9996,0,7,2,255,0,,2015-026201
6936,5,1,2015,06,18,020702,0471493,0,0,24,02,2207,1,MDJN2207.pdf,00083119.tif,ORIGINAL,1050,0207,9996,9996,887,1,9996,0,2,3,48,0,,2015-020702
7614,7,1,2015,06,13,016902,0010024,0,0,51,02,1202,1,VAJN1202.pdf,00083009.tif,ORIGINAL,1050,0169,9996,9996,890,1,9996,0,2,2,203,0,,2015-016902
7617,1,1,2015,06,22,026201,8100002,0,0,51,01,2125,1,VAJN2125.pdf,00083600.tif,ORIGINAL,1050,0262,9996,9996,890,2,9996,0,6,2,254,0,,2015-026201
6783,7,1,2015,06,30,036301,0010024,0,0,51,01,2102,1,VAJN2102.pdf,00084347.tif,ORIGINAL,1050,0363,9996,9996,892,1,9996,0,1,2,146,0,,2015-036301
7508,3,1,2015,06,19,022601,0090900,0,0,34,01,2110,1,NJJN2110.pdf,00083302.tif,ORIGINAL,1050,0226,9996,9996,896,1,9996,0,5,3,88,0,,2015-022601
7617,1,1,2015,06,16,019401,8100091,0,0,51,01,2120,1,VAJN2120.pdf,00083075.tif,ORIGINAL,1050,0194,9996,9996,897,2,9996,0,3,2,226,0,,2015-019401
7617,1,1,2015,06,18,021101,8100002,0,0,51,01,2123,1,VAJN2123.pdf,00083136.tif,ORIGINAL,1050,0211,9996,9996,903,1,9996,0,4,2,238,0,,2015-021101
7415,3,1,2015,06,03,003403,8100088,0,0,51,03,2207,1,VAJN2207.pdf,00082352.tif,ORIGINAL,1050,0034,9996,9996,904,2,9996,0,1,2,175,0,,2015-003403
7617,1,1,2015,06,18,021103,8100091,0,0,51,03,2123,1,VAJN2123.pdf,00083140.tif,ORIGINAL,1050,0211,9996,9996,906,1,9996,2,3,2,246,0,,2015-021103
6783,7,1,2015,06,16,019201,0010024,0,1,51,01,2103,1,VAJN2103.pdf,00083067.tif,ORIGINAL,1050,0192,9996,9996,909,1,9996,0,3,3,131,0,,2015-019201
6633,1,1,2015,06,03,001202,8100091,0,0,51,02,2101,1,VAJN2101.pdf,00082266.tif,ORIGINAL,1050,0012,9996,9996,910,1,9996,0,10,2,107,0,,2015-001202
6936,5,1,2015,06,18,020701,0471493,0,0,24,01,2207,1,MDJN2207.pdf,00083117.tif,ORIGINAL,1050,0207,9996,9996,922,1,9996,0,5,3,41,0,,2015-020701
6936,5,1,2015,06,19,022403,0471493,0,0,24,03,2107,1,MDJN2107.pdf,00083280.tif,ORIGINAL,1050,0224,9996,9996,923,1,9996,0,4,3,60,0,,2015-022403
7617,1,1,2015,06,18,021103,8100091,0,0,51,03,2123,1,VAJN2123.pdf,00083140.tif,ORIGINAL,1050,0211,9996,9996,923,1,9996,2,2,2,245,0,,2015-021103
7617,1,1,2015,06,22,026203,8100002,0,0,51,03,2125,1,VAJN2125.pdf,00083604.tif,ORIGINAL,1050,0262,9996,9996,923,1,9996,2,5,3,261,0,,2015-026203
6936,7,1,2015,06,06,004203,0470938,0,0,24,03,1104,1,MDJN1104.pdf,00082380.tif,ORIGINAL,1050,0042,9996,9996,936,1,9996,0,3,3,19,0,,2015-004203
7617,2,1,2015,06,13,016802,8100387,0,0,51,02,1201,1,VAJN1201.pdf,00082989.tif,ORIGINAL,1050,0168,9996,9996,943,1,9996,0,3,1,220,0,,2015-016802
7617,1,1,2015,06,16,019402,8100091,1,0,51,02,2120,1,VAJN2120.pdf,00083077.tif,ORIGINAL,1050,0194,9996,9996,943,1,9996,0,4,2,232,0,,2015-019402
7415,3,1,2015,06,16,019803,8100088,0,0,51,03,2213,1,VAJN2213.pdf,00083091.tif,ORIGINAL,1050,0198,9996,9996,946,1,9996,0,2,3,189,0,,2015-019803
6936,5,1,2015,06,15,014304,0471493,0,0,24,04,2113,1,MDJN2113.pdf,00082847.tif,ORIGINAL,1050,0143,9996,9996,953,1,9996,0,2,3,29,0,,2015-014304
7421,1,1,2015,06,13,012101,8100002,0,1,51,01,1104,1,VAJN1104.pdf,00082674.tif,ORIGINAL,1050,0121,9996,9996,954,2,9996,0,4,2,199,0,,2015-012101
7421,1,1,2015,06,26,033801,8100002,0,0,51,01,2204,1,VAJN2204.pdf,00084195.tif,ORIGINAL,1050,0338,9996,9996,956,2,9996,0,2,3,202,0,,2015-033801
7617,1,1,2015,06,16,019402,8100091,0,0,51,02,2120,1,VAJN2120.pdf,00083077.tif,ORIGINAL,1050,0194,9996,9996,958,1,9996,0,6,2,234,0,,2015-019402
6783,7,1,2015,06,16,019201,0010024,0,1,51,01,2103,1,VAJN2103.pdf,00083067.tif,ORIGINAL,1050,0192,9996,9996,962,1,9996,0,1,3,129,0,,2015-019201
7415,3,1,2015,06,16,019804,8100088,1,0,51,04,2213,1,VAJN2213.pdf,00083093.tif,ORIGINAL,1050,0198,9996,9996,963,2,9996,0,3,3,191,0,,2015-019804
7614,7,1,2015,06,19,023005,0010024,0,0,51,05,2136,1,VAJN2136.pdf,00083335.tif,ORIGINAL,1050,0230,9996,9996,970,1,9996,0,4,2,217,0,,2015-023005
6633,3,1,2015,06,20,023307,8100088,0,0,51,07,1206,1,VAJN1206.pdf,00083363.tif,ORIGINAL,1050,0233,9996,9996,971,1,9996,0,4,3,119,0,,2015-023307
6633,1,1,2015,06,03,001202,8100091,0,0,51,02,2101,1,VAJN2101.pdf,00082266.tif,ORIGINAL,1050,0012,9996,9996,980,2,9996,0,2,2,99,0,,2015-001202
6633,3,1,2015,06,20,023307,8100088,0,0,51,07,1206,1,VAJN1206.pdf,00083363.tif,ORIGINAL,1050,0233,9996,9996,984,2,9996,0,3,3,118,0,,2015-023307
7421,3,1,2015,06,17,019901,8100088,0,0,51,01,2214,1,VAJN2214.pdf,00083097.tif,ORIGINAL,1050,0199,9996,9996,993,1,9996,0,2,3,201,0,,2015-019901
6936,5,1,2015,06,18,020702,0471493,0,0,24,02,2207,1,MDJN2207.pdf,00083119.tif,ORIGINAL,1050,0207,9996,9996,998,1,9996,0,1,3,47,1,LENGTH;,2015-020702
6633,3,1,2015,06,19,023104,8100088,0,0,51,04,2201,1,VAJN2201.pdf,00083345.tif,ORIGINAL,1050,0231,9996,9996,999,1,9996,0,2,3,110,1,LENGTH;,2015-023104
6633,3,1,2015,06,20,023309,8100088,0,0,51,09,1206,1,VAJN1206.pdf,00083367.tif,ORIGINAL,1050,0233,9996,9996,1001,1,9996,0,1,3,123,0,,2015-023309
6633,3,1,2015,06,20,023309,8100088,0,0,51,09,1206,1,VAJN1206.pdf,00083367.tif,ORIGINAL,1050,0233,9996,9996,1003,1,9996,0,2,3,124,0,,2015-023309
7617,2,1,2015,06,13,016801,8100387,0,0,51,01,1201,1,VAJN1201.pdf,00082987.tif,ORIGINAL,1050,0168,9996,9996,1009,1,9996,0,2,2,218,0,,2015-016801
7617,1,1,2015,06,16,019401,8100091,1,0,51,01,2120,1,VAJN2120.pdf,00083075.tif,ORIGINAL,1050,0194,9996,9996,1013,1,9996,0,5,2,228,0,,2015-019401
7617,3,1,2015,06,30,036202,8100088,1,1,51,02,2205,1,VAJN2205.pdf,00084343.tif,ORIGINAL,1050,0362,9996,9996,1019,1,9996,0,10,3,270,0,,2015-036202
6936,7,1,2015,06,12,012201,0010024,0,0,51,01,2118,1,VAJN2118.pdf,00082688.tif,ORIGINAL,1050,0122,9996,9996,1024,1,9996,0,7,3,154,0,,2015-012201
7370,3,1,2015,06,20,025406,0090385,1,1,34,06,1213,1,NJJN1213.pdf,00083534.tif,ORIGINAL,1050,0254,9996,9996,1072,1,9996,0,2,2,83,0,,2015-025406
6633,1,1,2015,06,03,001202,8100091,0,0,51,02,2101,1,VAJN2101.pdf,00082266.tif,ORIGINAL,1050,0012,9996,9996,1072,1,9996,0,1,2,98,0,,2015-001202
7415,2,1,2015,06,25,033507,8100387,0,0,51,07,2107,1,VAJN2107.pdf,00084157.tif,ORIGINAL,1050,0335,9996,9996,1076,1,9996,0,1,8,192,0,,2015-033507
6936,7,1,2015,06,17,019301,0011199,0,0,51,01,2113,1,VAJN2113.pdf,00083071.tif,ORIGINAL,1050,0193,9996,9996,1108,1,9996,0,7,3,162,0,,2015-019301
6633,3,1,2015,06,25,030402,8100088,0,0,51,02,2217,1,VAJN2217.pdf,00083971.tif,ORIGINAL,1050,0304,9996,9996,1110,1,9996,0,1,3,125,0,,2015-030402
7614,7,1,2015,06,20,022807,0010024,0,0,51,07,1207,1,VAJN1207.pdf,00083321.tif,ORIGINAL,1050,0228,9996,9996,1120,1,9996,0,1,2,212,0,,2015-022807
7614,7,1,2015,06,19,023001,0010024,1,0,51,01,2136,1,VAJN2136.pdf,00083327.tif,ORIGINAL,1050,0230,9996,9996,1192,1,9996,0,1,3,213,1,LENGTH;,2015-023001
2836,3,1,2015,06,18,020502,8100088,0,0,51,02,2209,1,VAJN2209.pdf,00083109.tif,ORIGINAL,2171,0205,3131,2670,9996,6,9996,0,99,3,271,0,,2015-020502
6416,6,1,2015,06,22,048401,0251050,0,0,34,01,2218,1,NJJN2218.pdf,00085012.tif,ORIGINAL,3531,0484,9996,9996,1573,1,9996,0,1,2,273,0,,2015-048401
7608,1,1,2015,06,20,027708,0590213,0,0,36,08,1101,1,NYJN1101.pdf,00083821.tif,ORIGINAL,3531,0277,9996,9996,1590,1,9996,0,1,2,292,0,,2015-027708
7608,1,1,2015,06,20,027723,0590213,0,0,36,23,1101,1,NYJN1101.pdf,00083851.tif,ORIGINAL,3531,0277,9996,9996,1656,1,9996,0,1,2,299,0,,2015-027723
7466,4,1,2015,06,19,026802,1030085,0,1,36,02,2205,1,NYJN2205.pdf,00083755.tif,ORIGINAL,3531,0268,9996,9996,1726,2,9996,0,1,8,275,0,,2015-026802
7608,1,1,2015,06,20,027715,0590213,0,0,36,15,1101,1,NYJN1101.pdf,00083835.tif,ORIGINAL,3531,0277,9996,9996,1774,1,9996,0,1,2,295,0,,2015-027715
7608,1,1,2015,06,20,027711,0590213,0,0,36,11,1101,1,NYJN1101.pdf,00083827.tif,ORIGINAL,3531,0277,9996,9996,1790,1,9996,0,1,2,294,0,,2015-027711
7608,1,1,2015,06,20,027717,0590213,0,0,36,17,1101,1,NYJN1101.pdf,00083839.tif,ORIGINAL,3531,0277,9996,9996,1798,2,9996,0,1,2,296,0,,2015-027717
7380,6,1,2015,06,19,026425,0010406,0,0,25,25,2112,1,MAJN2112.pdf,00083699.tif,ORIGINAL,3531,0264,9996,9996,1832,1,9996,0,1,3,272,0,,2015-026425
7466,4,1,2015,06,19,026804,1030085,0,0,36,04,2205,1,NYJN2205.pdf,00083759.tif,ORIGINAL,3531,0268,9996,9996,1844,1,9996,0,1,3,276,0,,2015-026804
7466,4,1,2015,06,20,026603,1030085,0,0,36,03,1110,1,NYJN1110.pdf,00083891.tif,ORIGINAL,3531,0266,9996,9996,1850,1,9996,0,1,2,274,0,,2015-026603
7608,1,1,2015,06,20,027706,0590213,0,0,36,06,1101,1,NYJN1101.pdf,00083817.tif,ORIGINAL,3531,0277,9996,9996,1862,1,9996,0,1,2,290,0,,2015-027706
7519,5,1,2015,06,20,031403,1030133,0,0,36,03,1111,1,NYJN1111.pdf,00084019.tif,ORIGINAL,3531,0314,9996,9996,1871,1,9996,0,1,3,284,0,,2015-031403
7608,1,1,2015,06,20,027707,0590213,0,0,36,07,1101,1,NYJN1101.pdf,00083819.tif,ORIGINAL,3531,0277,9996,9996,1876,2,9996,0,1,8,291,0,,2015-027707
7608,1,1,2015,06,20,027702,0590213,0,0,36,02,1101,1,NYJN1101.pdf,00083809.tif,ORIGINAL,3531,0277,9996,9996,1899,1,9996,0,1,2,287,0,,2015-027702
7466,5,1,2015,06,26,035501,1030037,0,1,36,01,2105,1,NYJN2105.pdf,00084277.tif,ORIGINAL,3531,0355,9996,9996,1942,1,9996,0,1,2,281,0,,2015-035501
7608,1,1,2015,06,20,027718,0590213,0,0,36,18,1101,1,NYJN1101.pdf,00083841.tif,ORIGINAL,3531,0277,9996,9996,1970,2,9996,0,1,2,297,0,,2015-027718
