tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
180201,6,25,MA,6,01,6,6,STELLWAGEN BANK,7731,25,1540,1109,0279,18,3,2,1,3,2,1525,4676,4678,2,1,3,10,1,0,0,0,0,0,1,0,4,4216,7017,10,80,63,2,2,2,MAOC1109.pdf,00131033.tif,2018,0,1,0,ORIGINAL,10,08,21465,1802,0010279,001,2,208,0,,Y,2,,2018-180201
180202,6,25,MA,6,02,6,6,STELLWAGEN BANK,7731,25,1550,1109,0279,18,3,2,1,3,2,1540,4676,4678,2,1,2,10,1,0,0,0,0,0,1,0,1,4216,7017,10,90,63,2,2,2,MAOC1109.pdf,00131034.tif,2018,0,0,0,ORIGINAL,10,08,21465,1802,0010279,001,2,207,0,,Y,2,,2018-180202
180401,6,10,DE,6,01,6,6,BALTIMORE CANYON,6783,10,1430,2101,1599,2,1,1,2,2,1,1400,1050,9996,2,2,4,5,0,1,1,1,0,0,0,0,2,3814,7350,45,600,74,1,2,1,DEOC2101.pdf,00131039.tif,2018,0,1,0,ORIGINAL,10,09,21466,1804,0051599,005,6,134,0,,Y,1,,2018-180401
180402,6,10,DE,6,02,6,6,POOR MANS CANYON,6783,10,1726,2101,1599,2,1,1,2,2,1,1708,1050,9996,2,12,6,5,0,1,1,1,0,0,0,0,6,3752,7406,55,700,72,1,2,1,DEOC2101.pdf,00131041.tif,2018,0,0,0,ORIGINAL,10,09,21466,1804,0051599,005,6,133,0,,Y,1,,2018-180402
180501,6,36,NY,6,01,6,6,S JEFFREYS LEDGE,7633,25,1705,2203,0024,15,1,1,2,2,1,1650,4676,4678,2,2,4,7,1,0,0,0,0,0,1,0,5,4255,7010,7,142,57,1,2,1,MAOC2203.pdf,00131045.tif,2018,0,0,0,ORIGINAL,10,09,21466,1805,0090024,009,2,272,0,,Y,2,,2018-180501
180502,6,44,RI,6,02,6,6,JEFFREYS LEDGE,7633,25,1715,2203,0024,15,1,2,1,3,1,1705,4671,9996,2,2,3,10,1,0,0,0,0,0,1,0,6,4255,7010,15,180,60,1,2,1,MAOC2203.pdf,00131047.tif,2018,1,0,0,ORIGINAL,10,09,21466,1805,0090024,009,2,271,0,,Y,2,,2018-180502
180503,6,25,MA,6,03,6,6,S JEFFREYS LEDGE,7633,25,1740,2203,0024,15,1,2,1,3,1,1720,4671,9996,2,2,3,9,1,0,0,0,0,0,1,0,9,4255,7010,7,152,60,1,2,1,MAOC2203.pdf,00131049.tif,2018,0,0,0,ORIGINAL,10,09,21466,1805,0090024,009,2,270,1,Q23;,Y,2,,2018-180503
180601,6,24,MD,6,01,6,CASTING,POOR MANS CANYON,7681,24,1535,2205,0938,7,1,2,1,3,1,1530,1050,9996,2,2,5,5,0,1,0,1,0,0,0,1,3,3752,7406,54,720,73,1,2,1,MDOC2205.pdf,00131053.tif,2018,0,0,0,ORIGINAL,10,09,21466,1806,0470938,047,6,193,0,,Y,1,,2018-180601
180602,6,24,MD,6,02,6,CASTING,WASHINGTON CANYON,7681,24,1550,2205,0938,7,1,2,1,3,1,1545,1050,9996,2,1,5,2,0,1,0,0,0,0,0,1,4,3727,7427,63,600,72,2,2,1,MDOC2205.pdf,00131056.tif,2018,0,1,0,ORIGINAL,10,09,21466,1806,0470938,047,6,191,0,,Y,1,,2018-180602
180603,6,24,MD,6,03,6,6,BALTIMORE CANYON,7681,24,1820,2205,0938,7,1,1,2,2,1,1815,2161,1050,2,1,9,9,0,1,1,1,0,0,0,0,5,3814,7350,53,750,75,2,2,1,MDOC2205.pdf,00131059.tif,2018,1,0,0,ORIGINAL,10,09,21466,1806,0470938,047,6,192,0,,Y,1,,2018-180603
180604,6,24,MD,6,04,6,CASTING,BALTIMORE CANYON,7681,24,1850,2205,0938,7,1,2,1,3,1,1700,2161,1050,2,2,7,6,0,1,0,1,0,0,0,1,6,3814,7350,53,800,70,1,2,1,MDOC2205.pdf,00131061.tif,2018,0,0,0,ORIGINAL,10,09,21466,1806,0470938,047,6,194,0,,Y,1,,2018-180604
180701,6,34,NJ,6,01,6,6,TRIPLE WRECKS,7509,34,1610,2105,0386,3,1,1,2,2,1,1430,4328,1050,2,2,4,4,0,0,1,1,0,0,0,0,2,9998,9998,35,90,73,1,2,1,NJOC2105.pdf,00131068.tif,2018,1,1,0,ORIGINAL,10,09,21466,1807,0090386,009,5,351,0,,Y,2,,2018-180701
180901,6,36,NY,6,01,6,6,CIA GROUNDS,7466,36,1620,1104,0133,4,1,2,1,3,6,1415,3551,3531,2,1,3,1,0,1,0,0,1,0,0,0,4,4056,7143,12,130,67,1,2,1,NYOC1104.pdf,00131076.tif,2018,0,0,0,ORIGINAL,10,07,21464,1809,1030133,103,4,378,1,Q20;,N,2,,2018-180901
180902,6,36,NY,6,02,6,SPIN CASTING AND FLY,MONTAUK RIPS,7466,36,1710,1104,0133,4,1,2,1,4,6,1530,4681,9996,2,2,1,6,0,0,1,0,0,0,0,1,1,4111,7150,1,66,66,1,2,1,NYOC1104.pdf,00131078.tif,2018,0,0,0,ORIGINAL,10,07,21464,1809,1030133,103,4,379,0,,N,2,,2018-180902
180903,6,36,NY,6,03,6,SPIN CASTING,SHAGWONG REEF,7466,36,1715,1104,0372,4,1,1,2,4,6,1645,4681,9996,2,2,3,5,0,0,1,0,0,0,0,1,3,4106,7154,1,30,98,1,2,1,NYOC1104.pdf,00131080.tif,2018,0,0,0,ORIGINAL,10,07,21464,1809,1030372,103,4,380,0,,N,2,,2018-180903
180904,6,34,NJ,6,04,6,SPINFLY CASTING,BLOCK ISLAND,7466,36,1750,1104,0137,4,1,2,1,4,6,1300,4681,9996,2,2,2,5,0,0,1,0,0,0,0,1,2,4111,7150,3,56,66,1,2,1,NYOC1104.pdf,00131082.tif,2018,0,0,0,ORIGINAL,10,07,21464,1809,1030137,103,4,385,1,Q15;,N,2,,2018-180904
180905,6,36,NY,6,05,6,FLY FISHING,OYSTER POND,7466,36,1805,1104,0137,4,1,2,1,4,6,1600,4681,9996,2,2,2,8,0,0,1,0,0,0,0,1,2,9998,9998,1,10,67,1,2,1,NYOC1104.pdf,00131084.tif,2018,0,0,0,ORIGINAL,10,07,21464,1809,1030137,103,4,381,1,Q26;,N,2,,2018-180905
180906,6,36,NY,6,06,6,FLY FISHING,MONTAUK RIPS,7466,36,1855,1104,0137,4,1,2,1,4,6,1715,4681,9996,2,2,2,4,0,0,1,0,0,0,0,1,2,4111,7150,1,30,98,1,2,1,NYOC1104.pdf,00131086.tif,2018,0,0,0,ORIGINAL,10,07,21464,1809,1030137,103,4,382,0,,N,2,,2018-180906
180907,6,36,NY,6,07,6,FLY FISHING,SHAGWONG REEF,7466,36,1905,1104,0137,4,1,2,1,4,6,1830,4681,9996,2,2,2,6,0,0,1,0,0,0,0,1,4,4106,7154,1,40,98,1,2,1,NYOC1104.pdf,00131088.tif,2018,0,1,0,ORIGINAL,10,07,21464,1809,1030137,103,4,383,0,,N,2,,2018-180907
180908,6,34,NJ,6,08,6,SPIN CASTING,MONTAUK RIPS,7466,36,2020,1104,0134,4,1,1,2,4,6,1700,4681,9996,2,2,3,8,0,0,1,0,0,0,0,1,3,9998,9998,1,35,98,1,1,1,NYOC1104.pdf,00131090.tif,2018,0,1,0,ORIGINAL,10,07,21464,1809,1030134,103,4,384,0,,N,2,,2018-180908
180909,6,36,NY,6,09,6,SPIN CASTING,MONTAUK RIPS,7466,36,2110,1104,0134,4,1,2,1,3,7,1130,4681,9996,2,2,2,5,0,0,1,0,0,0,0,1,2,4111,7150,1,30,66,1,2,1,NYOC1104.pdf,00131092.tif,2018,0,1,0,ORIGINAL,10,07,21464,1809,1030134,103,4,377,1,Q15;,Y,2,,2018-180909
181001,6,10,DE,6,01,6,FLY FISHING,MONTAUK RIPS,7466,36,1640,1203,0137,4,1,2,1,4,6,1600,4681,9996,2,2,1,7,0,0,1,0,0,0,0,1,1,4111,7150,1,30,98,1,2,1,NYOC1203.pdf,00131098.tif,2018,0,1,0,ORIGINAL,10,08,21465,1810,1030137,103,4,390,0,,N,2,,2018-181001
181002,6,36,NY,6,02,6,FLY FISHING,MONTAUK RIPS,7466,36,1650,1203,0137,4,1,2,1,4,6,1610,4691,9996,2,2,2,7,0,0,1,0,0,0,0,1,2,4111,7150,1,30,98,1,2,1,NYOC1203.pdf,00131100.tif,2018,0,0,0,ORIGINAL,10,08,21465,1810,1030137,103,4,391,0,,N,2,,2018-181002
181003,6,25,MA,6,03,6,FLY FISHING,FORT POND BAY,7466,36,1730,1203,0372,4,1,2,1,4,6,1645,4681,9996,2,2,2,8,0,0,1,0,0,0,0,1,3,9998,9998,1,30,66,1,2,1,NYOC1203.pdf,00131102.tif,2018,0,1,0,ORIGINAL,10,08,21465,1810,1030372,103,4,394,0,,N,2,,2018-181003
181004,6,36,NY,6,04,6,SPIN CASTING,FORT POND BAY,7466,36,1800,1203,0372,4,1,1,2,4,6,1700,4681,9996,2,2,2,5,0,0,1,0,0,0,0,1,2,9998,9998,1,70,98,1,2,1,NYOC1203.pdf,00131104.tif,2018,0,1,0,ORIGINAL,10,08,21465,1810,1030372,103,4,392,0,,N,2,,2018-181004
181005,6,36,NY,6,05,6,FLY FISHING,MONTAUK INLET,7466,36,1905,1203,0137,4,1,2,1,4,6,1200,4681,9996,2,2,1,4,0,0,1,0,0,0,0,1,1,4111,7150,1,25,67,1,2,1,NYOC1203.pdf,00131106.tif,2018,0,0,0,ORIGINAL,10,08,21465,1810,1030137,103,4,393,1,Q15;,N,2,,2018-181005
181201,6,25,MA,6,01,6,CASTING,STELLWAGEN BANK,7731,25,1430,1126,0279,18,3,2,1,3,6,1400,4676,4678,2,2,2,8,0,0,1,0,0,0,0,1,2,4216,7017,10,200,56,2,2,2,MAOC1126.pdf,00131112.tif,2018,0,1,0,ORIGINAL,10,07,21464,1812,0010279,001,2,215,0,,Y,2,,2018-181201
181202,6,25,MA,6,02,6,6,STELLWAGEN BANK,7731,25,1500,1126,0279,18,3,2,1,3,7,1445,4676,4678,2,2,2,8,1,0,0,0,0,0,1,0,2,4216,7017,10,180,57,2,2,2,MAOC1126.pdf,00131113.tif,2018,0,1,0,ORIGINAL,10,07,21464,1812,0010279,001,2,214,0,,Y,2,,2018-181202
181203,6,25,MA,6,03,6,6,BC,7731,25,1510,1126,0279,18,3,2,1,3,2,1500,4676,4678,2,1,3,10,1,0,0,0,0,0,1,0,3,4141,6935,20,260,57,2,2,2,MAOC1126.pdf,00131114.tif,2018,1,0,0,ORIGINAL,10,07,21464,1812,0010279,001,2,216,0,,Y,2,,2018-181203
181204,6,25,MA,6,04,6,6,BC,7731,25,1530,1126,0279,18,3,2,1,3,2,1515,4676,4678,2,1,3,10,1,0,0,0,0,0,1,0,3,4141,6935,20,260,57,2,2,2,MAOC1126.pdf,00131115.tif,2018,0,0,0,ORIGINAL,10,07,21464,1812,0010279,001,2,213,0,,Y,2,,2018-181204
181401,6,25,MA,6,01,6,JIGGING,EAST OF CHATHAM,7674,25,1300,2120,4353,21,3,2,1,3,2,1245,4681,9996,2,2,5,4,0,0,1,0,0,0,0,1,5,9998,9998,2,85,62,1,1,1,MAOC2120.pdf,00131122.tif,2018,1,0,0,ORIGINAL,10,10,21467,1814,0014353,001,2,236,0,,N,2,,2018-181401
181501,6,37,NC,6,01,6,6,POOR MANS CANYON,6936,24,1700,2206,1493,5,1,2,2,3,1,1645,2161,7777,2,1,4,7,0,1,0,1,0,0,0,0,4,3752,7406,58,720,72,1,2,1,MDOC2206.pdf,00131126.tif,2018,0,0,0,ORIGINAL,10,10,21467,1815,0471493,047,6,195,0,,Y,1,,2018-181501
182101,6,36,NY,6,01,T,SPIN CASTING,MONTAUK SHOAL,7684,36,1338,2101,0146,4,1,2,1,2,1,1300,4681,9996,2,23,2,1,0,0,1,0,0,0,0,1,2,4101,7150,25,30,64,1,2,2,NYOC2101.pdf,00131145.tif,2018,0,0,0,ORIGINAL,10,10,21467,1821,1030146,103,4,395,1,Q20;,Y,2,,2018-182101
182102,6,36,NY,6,02,T,SPIN CASTING,SHAGWONG REEF,7684,36,1350,2101,0146,4,1,1,2,4,6,1335,4681,9996,2,23,1,4,0,0,1,0,0,0,0,1,1,4106,7154,5,30,64,1,2,1,NYOC2101.pdf,00131146.tif,2018,0,0,0,ORIGINAL,10,10,21467,1821,1030146,103,4,396,0,,N,2,,2018-182102
182103,6,36,NY,6,03,T,SPIN CASTING,SHAGWONG REEF,7684,36,1428,2101,0085,4,1,1,2,4,6,1400,4681,9996,2,23,4,3,0,0,1,0,0,0,0,1,4,4106,7154,1,30,70,1,2,1,NYOC2101.pdf,00131148.tif,2018,0,0,0,ORIGINAL,10,10,21467,1821,1030085,103,4,402,0,,N,2,,2018-182103
182104,6,36,NY,6,04,F,FLY & SPIN CASTING,SHAGWONG REEF,7684,36,1642,2101,0137,4,1,1,1,4,6,1545,4681,9996,2,23,2,8,0,0,1,0,0,0,0,1,2,4106,7154,1,30,68,1,2,1,NYOC2101.pdf,00131150.tif,2018,0,0,0,ORIGINAL,10,10,21467,1821,1030137,103,4,397,0,,N,2,,2018-182104
182105,6,36,NY,6,05,F,FLY FISHING,SHAGWONG REEF,7684,36,1655,2101,0137,4,1,1,2,4,6,1652,4681,9996,2,23,2,4,0,0,1,0,0,0,0,1,2,4106,7154,5,30,69,1,2,1,NYOC2101.pdf,00131152.tif,2018,1,1,0,REVISED,10,10,21467,1821,1030137,103,4,398,0,,N,2,,2018-182105
182106,6,24,MD,6,06,T,SPIN CASTING,SHAGWONG REEF,7684,36,1710,2101,0372,4,3,1,2,4,6,1640,4681,9996,2,23,2,3,0,0,1,0,0,0,0,1,1,4106,7154,1,30,71,1,2,2,NYOC2101.pdf,00131154.tif,2018,0,0,0,ORIGINAL,10,10,21467,1821,1030372,103,4,399,0,,N,2,,2018-182106
182107,6,23,ME,6,07,T,SPIN CASTING,MONTAUK SHOAL,7684,36,1725,2101,0372,4,3,1,2,4,6,1700,4681,9996,2,23,3,8,0,0,1,0,0,0,0,1,3,4101,7150,1,25,71,1,2,1,NYOC2101.pdf,00131155.tif,2018,0,0,0,ORIGINAL,10,10,21467,1821,1030372,103,4,400,0,,N,2,,2018-182107
182108,6,34,NJ,6,08,6,SPIN CASTING,MONTAUK SHOAL,7684,36,1810,2101,0372,4,3,1,2,4,6,1800,4681,9996,2,2,3,7,0,0,1,0,0,0,0,1,3,4101,7150,1,45,68,1,2,1,NYOC2101.pdf,00131157.tif,2018,0,0,0,ORIGINAL,10,10,21467,1821,1030372,103,4,401,0,,N,2,,2018-182108
182201,6,44,RI,6,01,6,CASTING,OFF PT JUDITH,7665,44,1450,2102,0019,12,3,1,2,4,6,1430,4681,330,2,2,1,3,0,0,1,0,0,0,0,1,1,9998,9998,1,50,65,1,2,2,RIOC2102.pdf,00131161.tif,2018,0,0,0,ORIGINAL,10,10,21467,1822,0090019,009,3,451,0,,N,2,,2018-182201
182401,6,51,VA,6,01,6,6,990 LINE,6633,51,1900,2208,1832,3,1,1,2,2,1,1845,2161,9996,2,1,4,10,0,1,0,1,0,0,0,0,8,9998,9998,67,300,73,1,2,1,VAOC2208.pdf,00131167.tif,2018,0,0,0,ORIGINAL,10,10,21467,1824,8101832,810,7,479,1,Q23;,Y,2,,2018-182401
183201,6,10,DE,6,01,6,6,BALTIMORE CANYON,6783,10,1618,1107,1599,2,1,2,1,3,1,1600,1050,9996,2,2,5,6,0,1,1,1,0,0,0,0,6,3814,7350,65,600,69,2,2,1,DEOC1107.pdf,00131189.tif,2018,0,1,0,ORIGINAL,10,14,21471,1832,0051599,005,6,130,0,,Y,1,,2018-183201
183202,6,10,DE,6,02,6,6,BALTIMORE CANYON,6783,10,1626,1107,1599,2,1,2,2,3,1,1600,7777,9996,2,12,6,8,0,1,1,1,0,1,0,0,4,3814,7350,65,600,72,2,2,1,DEOC1107.pdf,00131191.tif,2018,0,0,0,ORIGINAL,10,14,21471,1832,0051599,005,6,131,0,,Y,1,,2018-183202
183203,6,10,DE,6,03,6,6,WASHINGTON CANYON,6783,10,1650,1107,1599,2,1,1,2,2,1,1639,1050,9996,2,12,8,6,1,1,0,1,0,0,0,0,3,3727,7427,60,600,70,2,2,1,DEOC1107.pdf,00131193.tif,2018,0,1,0,ORIGINAL,10,14,21471,1832,0051599,005,6,132,0,,Y,1,,2018-183203
183401,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7633,25,1520,1111,0024,15,1,2,1,3,1,1510,4671,4676,2,1,3,9,1,0,0,0,0,0,1,0,8,4255,7010,7,150,98,1,1,1,MAOC1111.pdf,00131199.tif,2018,0,1,0,ORIGINAL,10,13,21470,1834,0090024,009,2,209,1,Q23;,Y,2,,2018-183401
183601,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7735,25,1545,1113,0024,15,1,1,2,2,1,1500,4676,9996,2,1,2,4,1,0,0,0,0,0,1,0,2,4255,7010,5,150,60,2,2,1,MAOC1113.pdf,00131205.tif,2018,0,0,0,ORIGINAL,10,14,21471,1836,0090024,009,2,211,0,,Y,2,,2018-183601
183602,6,44,RI,6,02,6,6,JEFFREYS LEDGE,7735,25,1610,1113,0024,15,1,2,1,3,1,1600,4676,9996,2,1,3,10,1,0,0,0,0,0,1,0,5,4255,7010,12,175,58,1,2,1,MAOC1113.pdf,00131207.tif,2018,0,0,0,ORIGINAL,10,14,21471,1836,0090024,009,2,210,0,,Y,2,,2018-183602
183603,6,25,MA,6,03,6,6,JEFFREYS LEDGE,7735,25,1800,1113,0803,15,3,1,2,2,1,1750,4677,9996,2,1,2,5,1,0,0,0,0,0,1,0,3,4255,7010,20,1250,60,1,2,1,MAOC1113.pdf,00131209.tif,2018,0,0,0,ORIGINAL,10,14,21471,1836,0090803,009,2,212,0,,N,2,,2018-183603
184301,6,25,MA,6,01,6,6,BLUE HILL,7736,25,1607,2124,3125,33,2,2,2,3,7,1605,4671,9996,2,1,3,5,1,1,0,0,0,0,1,0,2,4238,7028,25,240,57,1,2,1,MAOC2124.pdf,00131226.tif,2018,0,1,0,ORIGINAL,10,15,21472,1843,0093125,009,2,237,0,,Y,2,,2018-184301
184901,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7735,25,1715,2221,9247,35,1,1,2,1,1,1700,4671,9996,2,2,3,12,1,0,0,0,0,0,1,0,1,4255,7010,12,180,61,1,2,1,MAOC2221.pdf,00131236.tif,2018,0,0,0,ORIGINAL,10,15,21472,1849,0099247,009,2,306,0,,Y,2,,2018-184901
184902,6,12,FL,6,02,6,6,JEFFREYS LEDGE,7735,25,1755,2221,9248,35,2,1,2,3,1,1745,4671,9996,2,1,3,14,1,0,0,0,0,0,1,0,2,4255,7010,17,190,57,1,2,1,MAOC2221.pdf,00131238.tif,2018,0,0,0,ORIGINAL,10,15,21472,1849,0099248,009,2,308,0,,N,2,,2018-184902
184903,6,25,MA,6,03,6,6,JEFFREYS LEDGE,7735,25,1820,2221,9248,35,2,1,2,3,1,1815,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,3,4255,7010,11,170,61,1,1,1,MAOC2221.pdf,00131240.tif,2018,0,0,0,ORIGINAL,10,15,21472,1849,0099248,009,2,307,0,,Y,2,,2018-184903
185001,6,25,MA,6,01,6,6,CRAB LEDGE,7674,25,1445,2236,0623,4,3,2,8,3,1,1420,4671,9996,2,1,2,10,1,0,0,0,0,0,1,0,2,4138,6940,14,150,58,1,1,1,MAOC2236.pdf,00131244.tif,2018,0,1,0,ORIGINAL,10,15,21472,1850,0010623,001,2,312,0,,Y,1,,2018-185001
185101,6,25,MA,6,01,6,6,MIDDLE OF BAY,7732,25,1325,2240,0227,23,4,1,2,1,1,1325,4671,9996,2,1,2,6,1,0,0,0,0,0,1,0,2,9998,9998,7,185,58,1,2,2,MAOC2240.pdf,00131248.tif,2018,0,1,0,ORIGINAL,10,15,21472,1851,0230227,023,2,313,0,,Y,2,,2018-185101
185401,6,24,MD,6,01,6,6,WASHINGTON CANYON,6555,24,1550,1109,0856,4,3,1,2,2,1,1545,1050,9996,2,2,6,6,0,1,1,1,0,0,0,0,2,3729,7430,60,600,70,1,2,1,MDOC1109.pdf,00131255.tif,2018,0,0,0,ORIGINAL,10,14,21471,1854,0470856,047,6,153,0,,Y,2,,2018-185401
185402,6,24,MD,6,02,6,6,JACKSPOT,6555,24,1600,1109,0856,4,3,1,2,2,1,1555,1050,9996,2,1,2,5,0,1,0,1,0,0,0,0,2,3805,7445,26,100,70,1,1,1,MDOC1109.pdf,00131257.tif,2018,0,0,0,ORIGINAL,10,14,21471,1854,0470856,047,6,155,0,,Y,2,,2018-185402
185403,6,24,MD,6,03,6,6,POOR MANS CANYON,6555,24,1620,1109,0856,4,3,1,2,2,1,1615,1050,9996,2,2,4,8,0,1,0,1,0,1,0,0,2,3752,7406,60,1000,72,1,2,1,MDOC1109.pdf,00131259.tif,2018,0,0,0,ORIGINAL,10,14,21471,1854,0470856,047,6,154,0,,Y,2,,2018-185403
185501,6,24,MD,6,01,6,6,GREAT GULL,6447,24,1256,1204,0853,3,1,2,1,3,1,1245,3591,9996,2,1,4,3,1,1,0,0,1,0,0,0,5,3814,7502,5,70,72,1,2,1,MDOC1204.pdf,00131263.tif,2018,0,0,0,ORIGINAL,10,14,21471,1855,0470853,047,6,166,0,,Y,2,,2018-185501
185502,6,24,MD,6,02,6,6,ROCK PILE,6447,24,1639,1204,0853,3,3,2,1,3,1,1630,2161,1050,2,2,9,6,0,0,1,1,0,0,0,0,6,3739,7422,61,768,73,1,2,1,MDOC1204.pdf,00131265.tif,2018,0,1,0,ORIGINAL,10,14,21471,1855,0470853,047,6,169,0,,Y,2,,2018-185502
185503,6,10,DE,6,03,6,6,POOR MANS CANYON,6447,24,1651,1204,0853,3,1,2,2,3,1,1630,1050,9996,2,12,6,8,0,1,1,1,0,0,0,0,6,3752,7406,58,3000,70,1,2,1,MDOC1204.pdf,00131267.tif,2018,0,0,0,ORIGINAL,10,14,21471,1855,0470853,047,6,167,0,,Y,1,,2018-185503
185504,6,51,VA,6,04,6,BAILING,POOR MANS CANYON,6447,24,1710,1204,0853,3,1,2,1,3,1,1645,1050,9996,2,12,7,8,0,1,1,1,0,0,0,1,2,3752,7406,67,4200,73,1,2,1,MDOC1204.pdf,00131269.tif,2018,0,0,0,ORIGINAL,10,14,21471,1855,0470853,047,6,168,0,,Y,1,,2018-185504
185505,6,24,MD,6,05,6,DEEP DROP,POOR MANS CANYON,6447,24,1740,1204,0853,3,1,2,2,3,1,1715,4656,9996,2,2,10,8,0,1,1,1,0,0,0,1,6,3752,7406,60,1800,71,1,2,1,MDOC1204.pdf,00131271.tif,2018,0,0,0,ORIGINAL,10,14,21471,1855,0470853,047,6,170,0,,Y,2,,2018-185505
185601,6,24,MD,6,01,6,DEEP DROP,WASHINGTON CANYON,6936,24,1600,1205,1493,5,1,2,2,3,1,1545,7777,9996,2,12,6,7,0,1,0,1,0,0,0,1,6,3727,7427,55,600,69,1,2,1,MDOC1205.pdf,00131275.tif,2018,0,0,0,ORIGINAL,10,14,21471,1856,0471493,047,6,173,0,,Y,1,,2018-185601
185602,6,24,MD,6,02,6,DEEP DROP,WASHINGTON CANYON,6936,24,1630,1205,1493,5,1,1,2,2,1,1615,1050,9996,2,12,6,6,0,1,0,1,0,0,0,1,5,3727,7427,65,600,70,1,1,1,MDOC1205.pdf,00131277.tif,2018,0,0,0,ORIGINAL,10,14,21471,1856,0471493,047,6,172,0,,Y,1,,2018-185602
185603,6,24,MD,6,03,6,BAILING,WASHINGTON CANYON,6936,24,1645,1205,1493,5,1,2,1,3,1,1630,1050,9996,2,1,6,7,0,1,0,1,0,0,0,1,6,3727,7427,60,900,73,1,2,1,MDOC1205.pdf,00131279.tif,2018,0,0,0,ORIGINAL,10,14,21471,1856,0471493,047,6,171,0,,Y,1,,2018-185603
185604,6,24,MD,6,04,6,6,POOR MANS CANYON,6936,24,1715,1205,1493,5,1,1,2,2,1,1645,2161,9996,2,1,6,6,0,1,1,1,0,0,0,0,3,3752,7406,65,3000,73,1,2,1,MDOC1205.pdf,00131281.tif,2018,0,0,0,ORIGINAL,10,14,21471,1856,0471493,047,6,174,0,,Y,1,,2018-185604
185701,6,24,MD,6,01,6,6,POOR MANS CANYON,7292,24,1515,1208,0938,7,1,2,1,3,1,1430,1050,9996,2,2,4,5,0,1,0,1,0,0,0,0,6,3752,7406,55,420,69,1,2,1,MDOC1208.pdf,00131285.tif,2018,0,0,0,ORIGINAL,10,13,21470,1857,0470938,047,6,175,0,,Y,1,,2018-185701
186301,6,33,NH,6,01,6,6,SCANTUM BASIN,7737,33,1705,1104,0020,3,1,2,2,3,1,1700,4672,4676,2,1,2,6,1,0,0,0,0,0,1,0,3,4250,7025,13,210,59,1,2,1,NHOC1104.pdf,00131295.tif,2018,0,0,0,ORIGINAL,10,14,21471,1863,0150020,015,1,314,0,,Y,2,,2018-186301
186801,6,33,NH,6,01,6,6,OUTER FLAG,7633,33,1540,2207,0003,1,3,2,1,3,1,1530,4671,4676,2,1,3,5,1,0,0,0,0,0,1,0,4,4252,7029,16,245,61,1,2,1,NHOC2207.pdf,00131310.tif,2018,0,0,0,ORIGINAL,10,12,21469,1868,0150003,015,1,327,0,,Y,2,,2018-186801
186901,6,33,NH,6,01,6,BALLOONING,IN THE MUD,7737,33,1340,2209,0003,1,1,2,1,3,7,1330,4671,4676,2,2,2,4,1,0,0,0,0,0,0,1,4,9999,9999,8,180,98,1,2,1,NHOC2209.pdf,00131315.tif,2018,0,1,0,ORIGINAL,10,15,21472,1869,0150003,015,1,332,0,,Y,2,,2018-186901
186902,6,33,NH,6,02,6,6,JEFFREYS LEDGE,7737,33,1520,2209,0003,1,1,1,2,1,1,1515,4679,4671,2,2,2,1,1,0,0,0,0,0,1,0,1,4255,7010,20,204,98,1,2,1,NHOC2209.pdf,00131317.tif,2018,0,0,0,ORIGINAL,10,15,21472,1869,0150003,015,1,330,1,Q20;,Y,1,,2018-186902
186903,6,33,NH,6,03,6,6,OUTTER FLAG,7737,33,1537,2209,0003,1,1,2,2,3,1,1535,4671,4679,2,1,4,3,1,0,0,0,0,0,1,0,2,4252,7029,14,230,98,1,2,1,NHOC2209.pdf,00131319.tif,2018,0,0,0,ORIGINAL,10,15,21472,1869,0150003,015,1,331,0,,Y,2,,2018-186903
186904,6,33,NH,6,04,6,6,OLD SCANTUM,7737,33,1727,2209,1970,1,4,1,2,1,1,1710,4671,4679,2,1,3,8,1,0,0,0,0,0,1,0,2,4250,7025,17,220,98,1,2,1,NHOC2209.pdf,00131321.tif,2018,0,1,0,ORIGINAL,10,15,21472,1869,0151970,015,1,329,0,,Y,2,,2018-186904
186905,6,33,NH,6,05,6,6,OUTTER FLAG,7737,33,1752,2209,0003,1,1,1,2,3,1,1745,4679,4671,2,1,2,8,1,0,0,0,0,0,1,0,2,4252,7029,13,200,56,1,2,1,NHOC2209.pdf,00131323.tif,2018,0,0,0,ORIGINAL,10,15,21472,1869,0150003,015,1,333,0,,Y,2,,2018-186905
