tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
09,5200,34,NJ,WHITE MARLIN OPEN,08,6,6,WASHINGTON CANYON,6936,24,1825,2201,1493,5,1,1,2,2,6,1800,2161,9996,1,1,6,7,0,0,1,1,0,0,0,6,3727,7427,75,6000,83,1,1,1,mdau2201.tif,00052833.tif,2012,0,1,0,ORIGINAL,08,07,19212,0993,0471493,047,7,308,0,,N,2,,2012-099308
09,5200,24,MD,WHITE MARLIN OPEN,09,6,6,WASHINGTON CANYON,6936,24,1830,2201,1493,5,1,2,1,3,1,1800,2161,9996,1,1,7,7,0,0,1,1,0,0,0,5,3727,7427,78,1800,82,1,1,1,mdau2201.tif,00052835.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,290,0,,Y,2,,2012-099309
09,5200,24,MD,WHITE MARLIN OPEN,10,6,6,WASHINGTON CANYON,6936,24,1835,2201,1493,5,1,1,2,2,1,1800,2161,9996,1,1,10,7,0,0,1,1,0,0,0,3,3727,7427,62,3000,80,2,1,2,mdau2201.tif,00052837.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,296,0,,Y,2,,2012-099310
09,5200,45,SC,WHITE MARLIN OPEN,11,6,6,WILMINGTON CANYON,6936,24,1845,2201,1493,5,1,2,2,3,2,1815,2161,9996,1,1,5,7,0,0,1,1,0,0,0,5,3824,7327,75,1200,82,2,1,1,mdau2201.tif,00052838.tif,2012,0,1,0,ORIGINAL,08,07,19212,0993,0471493,047,7,294,0,,N,2,,2012-099311
09,5200,37,NC,WHITE MARLIN OPEN,12,6,6,BALTIMORE CANYON,6936,24,1850,2201,1493,5,1,2,2,3,1,1820,2161,9996,1,1,5,7,0,0,1,1,0,0,0,5,3806,7349,80,6000,81,1,1,1,mdau2201.tif,00052840.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,300,0,,Y,2,,2012-099312
09,5200,24,MD,WHITE MARLIN OPEN,13,6,6,POOR MANS CANYON,6936,24,1855,2201,1493,5,1,2,2,3,1,1815,2161,9996,1,2,5,7,0,1,0,1,0,0,0,6,3752,7406,58,6000,79,1,1,2,mdau2201.tif,00052842.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,284,0,,Y,2,,2012-099313
09,5200,24,MD,WHITE MARLIN OPEN,14,6,6,POOR MANS CANYON,6936,24,1905,2201,1493,5,1,1,2,2,6,1830,2161,9996,1,1,9,7,0,0,1,1,0,0,0,6,3752,7406,82,6000,83,1,1,2,mdau2201.tif,00052843.tif,2012,0,1,0,ORIGINAL,08,07,19212,0993,0471493,047,7,312,0,,N,2,,2012-099314
09,5200,24,MD,WHITE MARLIN OPEN,15,6,6,WASHINGTON CANYON,6936,24,1910,2201,1493,5,1,1,2,2,1,1800,2161,9996,1,1,8,7,0,0,1,1,0,0,0,6,3727,7427,80,6000,81,2,1,1,mdau2201.tif,00052844.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,285,0,,Y,2,,2012-099315
09,5200,24,MD,WHITE MARLIN OPEN,16,6,6,NORFOLK CANYON,6936,24,1915,2201,1493,5,1,2,1,3,1,1830,2161,9996,1,12,6,7,0,1,1,1,0,0,0,6,3705,7435,85,6500,80,2,1,1,mdau2201.tif,00052846.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,287,1,Q26;,Y,2,,2012-099316
09,5200,34,NJ,WHITE MARLIN OPEN,17,6,6,WASHINGTON CANYON,6936,24,1920,2201,1493,5,1,1,2,2,6,1830,2161,9996,1,1,6,7,0,0,1,1,0,0,0,7,3727,7427,80,7200,82,2,1,1,mdau2201.tif,00052848.tif,2012,0,1,0,ORIGINAL,08,07,19212,0993,0471493,047,7,307,1,Q26;,N,2,,2012-099317
09,5200,24,MD,WHITE MARLIN OPEN,18,6,6,BALTIMORE CANYON,6936,24,1925,2201,1493,5,1,2,2,3,1,1830,2161,9996,1,1,6,7,0,0,1,1,0,0,0,6,3806,7349,80,6000,79,1,1,1,mdau2201.tif,00052850.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,297,0,,Y,2,,2012-099318
09,5200,24,MD,WHITE MARLIN OPEN,19,6,6,WASHINGTON CANYON,6936,24,1930,2201,1493,5,1,1,2,2,2,1830,2161,9996,1,1,9,7,0,1,1,1,0,0,0,6,3727,7427,72,6000,80,2,1,1,mdau2201.tif,00052852.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,286,0,,N,2,,2012-099319
09,5200,24,MD,WHITE MARLIN OPEN,20,6,6,POOR MANS CANYON,6936,24,1935,2201,1493,5,1,1,2,2,1,1830,2161,9996,1,1,7,7,0,0,1,1,0,0,0,3,3752,7406,72,1200,78,2,1,1,mdau2201.tif,00052854.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,303,0,,Y,2,,2012-099320
09,5200,24,MD,WHITE MARLIN OPEN,21,6,6,WASHINGTON CANYON,6936,24,1940,2201,1493,5,1,1,2,2,1,1830,2171,2161,1,2,7,7,0,1,0,1,0,0,0,7,3727,7427,70,600,83,2,1,2,mdau2201.tif,00052856.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,288,0,,Y,2,,2012-099321
09,5200,24,MD,WHITE MARLIN OPEN,22,6,6,NORFOLK CANYON,6936,24,1945,2201,1493,5,1,1,2,2,1,1900,2161,9996,1,1,8,7,0,0,1,1,0,0,0,4,3705,7435,65,3000,81,1,1,1,mdau2201.tif,00052857.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,292,0,,Y,2,,2012-099322
09,5200,24,MD,WHITE MARLIN OPEN,23,6,6,BALTIMORE CANYON,6936,24,1950,2201,1493,5,1,1,2,2,1,1830,2161,9996,1,1,6,7,0,0,1,1,0,0,0,6,3820,7345,77,6000,83,2,1,1,mdau2201.tif,00052859.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,299,0,,Y,2,,2012-099323
09,5200,24,MD,WHITE MARLIN OPEN,24,6,6,POOR MANS CANYON,6936,24,1955,2201,1493,5,1,2,1,3,1,1830,2161,9996,1,1,7,7,0,0,1,1,0,0,0,6,3752,7406,84,6000,83,1,1,2,mdau2201.tif,00052861.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,295,0,,Y,2,,2012-099324
09,5200,24,MD,WHITE MARLIN OPEN,25,6,6,WASHINGTON CANYON,6936,24,2000,2201,1493,5,1,1,2,2,1,1830,2161,9996,1,1,5,7,0,0,1,1,0,0,0,6,3727,7427,49,600,81,2,2,1,mdau2201.tif,00052862.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,304,0,,Y,2,,2012-099325
09,5200,12,FL,WHITE MARLIN OPEN,26,6,6,POOR MANS CANYON,6936,24,2005,2201,1493,5,1,2,2,3,6,1830,2161,9996,1,1,4,7,0,0,1,1,0,0,0,4,3752,7406,83,6000,82,2,1,1,mdau2201.tif,00052864.tif,2012,0,1,0,ORIGINAL,08,07,19212,0993,0471493,047,7,306,0,,N,2,,2012-099326
09,5200,10,DE,WHITE MARLIN OPEN,27,6,6,BALTIMORE CANYON,6936,24,2010,2201,1493,5,1,1,2,2,1,1830,2161,9996,1,1,7,7,0,0,1,1,0,0,0,5,3820,7345,80,6000,82,1,1,1,mdau2201.tif,00052866.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,282,0,,Y,2,,2012-099327
09,5200,24,MD,WHITE MARLIN OPEN,28,6,6,BALTIMORE CANYON,6936,24,2015,2201,1493,5,1,1,2,2,1,1845,2161,9996,1,1,6,7,0,0,1,1,0,0,0,7,3820,7345,90,7200,80,2,1,1,mdau2201.tif,00052868.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,289,1,Q26;,Y,2,,2012-099328
09,5200,34,NJ,WHITE MARLIN OPEN,29,6,6,WASHINGTON CANYON,6936,24,2020,2201,1493,5,1,1,2,2,6,1830,2161,9996,1,1,6,7,0,0,1,1,0,0,0,8,3727,7427,80,6000,82,1,1,1,mdau2201.tif,00052870.tif,2012,0,1,0,ORIGINAL,08,07,19212,0993,0471493,047,7,310,0,,N,2,,2012-099329
09,5200,48,TX,WHITE MARLIN OPEN,30,6,6,WASHINGTON CANYON,6936,24,2025,2201,1493,5,1,1,2,2,6,1830,2161,9996,1,1,6,7,0,1,1,1,0,0,0,6,3727,7427,80,6000,82,1,1,1,mdau2201.tif,00052872.tif,2012,0,1,0,ORIGINAL,08,07,19212,0993,0471493,047,7,309,0,,N,2,,2012-099330
09,5200,37,NC,WHITE MARLIN OPEN,31,6,6,BALTIMORE CANYON,6936,24,2030,2201,1493,5,1,2,1,3,1,1900,2161,9996,1,1,6,7,0,0,1,1,0,0,0,6,3820,7345,75,4200,81,1,1,1,mdau2201.tif,00052874.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,291,0,,Y,2,,2012-099331
09,5200,37,NC,WHITE MARLIN OPEN,32,6,6,BALTIMORE CANYON,6936,24,2035,2201,1493,5,1,2,1,3,1,1900,2161,9996,1,1,6,7,0,0,1,1,0,0,0,6,3820,7345,75,4200,81,1,1,1,mdau2201.tif,00052876.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,298,0,,N,2,,2012-099332
09,5200,34,NJ,WHITE MARLIN OPEN,33,6,6,8,6936,24,2040,2201,1493,5,1,1,2,2,6,1845,2161,9996,1,1,4,7,0,1,1,1,0,0,0,4,9998,9998,85,1200,82,1,1,1,mdau2201.tif,00052878.tif,2012,0,1,0,ORIGINAL,08,07,19212,0993,0471493,047,7,314,0,,N,2,,2012-099333
09,5200,37,NC,WHITE MARLIN OPEN,34,6,6,BALTIMORE CANYON,6936,24,2045,2201,1493,5,1,1,2,2,1,1930,2161,9996,1,1,6,7,0,1,1,1,0,0,0,6,3806,7349,70,3000,78,2,1,1,mdau2201.tif,00052880.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,283,0,,Y,2,,2012-099334
09,5200,24,MD,WHITE MARLIN OPEN,35,6,6,BALTIMORE CANYON,6936,24,2050,2201,1493,5,1,2,2,3,1,2015,2161,9996,1,1,4,7,0,0,1,1,0,0,0,4,3806,7349,82,6000,84,2,1,1,mdau2201.tif,00052882.tif,2012,0,0,0,ORIGINAL,08,07,19212,0993,0471493,047,7,301,1,Q27;,Y,2,,2012-099335
09,6,24,MD,6,01,6,6,HOT DOG,6447,24,1649,2206,0853,3,1,1,2,2,1,1630,4711,9996,2,1,5,6,0,0,1,0,0,1,0,5,3806,7417,42,145,78,2,1,2,mdau2206.tif,00053316.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,611,0,,Y,2,,2012-099401
09,6,24,MD,6,02,6,6,BALTIMORE CANYON,6447,24,1714,2206,0853,3,1,2,1,3,1,1630,4656,9996,2,1,9,9,0,1,1,1,0,0,0,6,3806,7349,61,2200,81,2,1,1,mdau2206.tif,00053317.tif,2012,0,1,0,ORIGINAL,08,07,19212,0994,0470853,047,7,609,0,,Y,2,,2012-099402
09,5200,24,MD,WHITE MARLIN OPEN,03,6,6,HOT DOG,6447,24,1731,2206,0853,3,1,1,2,2,1,1715,2161,2171,1,12,8,7,0,1,1,1,0,0,0,5,3806,7417,50,220,81,2,1,1,mdau2206.tif,00053319.tif,2012,0,1,0,ORIGINAL,08,07,19212,0994,0470853,047,7,324,0,,Y,2,,2012-099403
09,5200,24,MD,WHITE MARLIN OPEN,04,6,6,POOR MANS CANYON,6447,24,1800,2206,0853,3,1,2,1,3,1,1755,2161,9996,1,12,10,7,0,1,1,1,0,0,0,4,3752,7406,60,600,83,2,2,2,mdau2206.tif,00053321.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,317,0,,Y,2,,2012-099404
09,5200,24,MD,WHITE MARLIN OPEN,05,6,6,BALTIMORE CANYON,6447,24,1815,2206,0853,3,1,1,2,2,1,1800,2161,9996,1,12,9,7,0,1,1,1,0,0,0,5,3806,7349,66,3000,84,2,1,1,mdau2206.tif,00053322.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,323,1,Q27;,Y,2,,2012-099405
09,6,24,MD,6,06,6,6,WIGHT SHOAL,6447,24,1821,2206,0853,3,1,2,1,3,1,1800,3591,9996,2,12,4,4,0,0,1,0,1,0,0,4,9998,9998,4,65,73,2,1,1,mdau2206.tif,00053324.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,608,0,,Y,2,,2012-099406
09,5200,24,MD,WHITE MARLIN OPEN,07,6,6,WASHINGTON CANYON,6447,24,1830,2206,0853,3,1,1,2,3,1,1800,2161,9996,1,12,7,7,1,0,1,1,0,0,0,7,3727,7427,84,7200,82,2,1,2,mdau2206.tif,00053326.tif,2012,0,1,0,ORIGINAL,08,07,19212,0994,0470853,047,7,330,1,Q26;,Y,2,,2012-099407
09,5200,24,MD,WHITE MARLIN OPEN,08,6,6,POOR MANS CANYON,6447,24,1842,2206,0853,3,1,2,1,3,1,1830,2161,9996,1,12,8,7,0,1,1,1,0,0,0,6,3752,7406,73,7200,81,2,1,2,mdau2206.tif,00053327.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,327,1,Q26;,Y,2,,2012-099408
09,6,24,MD,6,09,6,6,POOR MANS CANYON,6447,24,1847,2206,0853,3,1,2,1,3,1,1800,2161,9996,2,12,13,8,0,1,1,1,0,0,0,7,3752,7406,68,10000,81,2,1,2,mdau2206.tif,00053328.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,612,1,Q19;Q26;,Y,2,,2012-099409
09,5200,24,MD,WHITE MARLIN OPEN,10,6,6,POOR MANS CANYON,6447,24,1851,2206,0853,3,1,2,2,3,1,1830,2161,9996,1,12,5,7,0,1,1,1,0,0,0,6,3752,7406,75,7200,80,1,2,2,mdau2206.tif,00053329.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,319,1,Q26;,Y,2,,2012-099410
09,5200,24,MD,WHITE MARLIN OPEN,11,6,6,POOR MANS CANYON,6447,24,1856,2206,0853,3,1,1,2,2,6,1830,2161,2171,1,1,9,7,0,1,1,1,0,0,0,6,3752,7406,90,99998,82,1,1,2,mdau2206.tif,00053330.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,316,0,,N,2,,2012-099411
09,5200,24,MD,WHITE MARLIN OPEN,12,6,6,WASHINGTON CANYON,6447,24,1904,2206,0853,3,1,2,1,3,1,1830,2161,9996,1,12,8,7,0,1,1,1,0,0,0,6,3727,7427,74,1400,82,2,1,1,mdau2206.tif,00053331.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,320,0,,Y,2,,2012-099412
09,5200,10,DE,WHITE MARLIN OPEN,13,6,6,461 LUMP,6447,24,1915,2206,0853,3,1,2,1,3,1,1845,2161,9996,1,12,9,7,0,1,1,1,0,0,0,6,9998,9998,82,6000,83,2,2,1,mdau2206.tif,00053333.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,318,0,,Y,2,,2012-099413
09,5200,24,MD,WHITE MARLIN OPEN,14,6,6,BALTIMORE CANYON,6447,24,1919,2206,0853,3,1,1,2,2,1,1900,2161,9996,1,12,6,7,0,1,1,1,0,0,0,4,3806,7349,85,6000,80,2,2,1,mdau2206.tif,00053335.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,331,0,,Y,2,,2012-099414
09,5200,24,MD,WHITE MARLIN OPEN,15,6,6,WASHINGTON CANYON,6447,24,1922,2206,0853,3,1,2,2,3,1,1900,2161,9996,1,12,8,7,0,1,1,1,0,0,0,6,3727,7427,71,4800,81,2,1,1,mdau2206.tif,00053337.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,332,0,,Y,2,,2012-099415
09,5200,24,MD,WHITE MARLIN OPEN,16,6,6,WASHINGTON CANYON,6447,24,1927,2206,0853,3,1,2,2,3,1,1830,2161,9996,1,12,10,7,0,1,1,1,0,0,0,6,3727,7427,66,1500,78,1,1,2,mdau2206.tif,00053339.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,322,0,,Y,2,,2012-099416
09,5200,10,DE,WHITE MARLIN OPEN,17,6,6,U461 LUMPS,6447,24,1931,2206,0853,3,1,1,2,2,1,1900,2161,9996,1,12,7,7,0,1,1,1,0,0,0,8,9998,9998,72,4500,81,2,1,1,mdau2206.tif,00053340.tif,2012,1,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,325,0,,Y,2,,2012-099417
09,5200,24,MD,WHITE MARLIN OPEN,18,6,6,POOR MANS CANYON,6447,24,1936,2206,0853,3,1,1,2,2,1,1830,2161,9996,1,12,6,7,0,1,1,1,0,0,0,7,3752,7406,66,4800,78,2,1,1,mdau2206.tif,00053342.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,315,0,,Y,2,,2012-099418
09,6,51,VA,6,19,6,6,BALTIMORE CANYON,6447,24,1945,2206,0853,3,1,2,1,3,1,1900,4656,9996,2,2,10,8,0,0,1,1,0,0,0,2,3806,7349,60,3000,98,2,2,1,mdau2206.tif,00053344.tif,2012,1,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,610,0,,Y,2,,2012-099419
09,5200,24,MD,WHITE MARLIN OPEN,20,6,6,POOR MANS CANYON,6447,24,1952,2206,0853,3,1,2,2,3,1,1930,2161,9996,1,1,6,7,0,0,1,1,0,0,0,6,3752,7406,80,7200,82,2,2,1,mdau2206.tif,00053346.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,328,1,Q26;,Y,2,,2012-099420
09,5200,24,MD,WHITE MARLIN OPEN,21,6,6,BALTIMORE CANYON,6447,24,1958,2206,0853,3,1,2,1,3,1,1900,2161,9996,1,1,8,7,0,1,1,1,0,0,0,3,3806,7349,82,6000,82,1,1,1,mdau2206.tif,00053348.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,329,0,,Y,2,,2012-099421
09,5200,24,MD,WHITE MARLIN OPEN,22,6,6,BALTIMORE CANYON,6447,24,2003,2206,0853,3,1,2,1,3,1,1930,2161,9996,1,12,6,7,1,0,1,1,0,0,0,6,3806,7349,80,6000,82,2,1,1,mdau2206.tif,00053350.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,321,0,,Y,2,,2012-099422
09,5200,24,MD,WHITE MARLIN OPEN,23,6,6,BALTIMORE CANYON,6447,24,2014,2206,0853,3,1,2,1,3,1,1845,2161,9996,1,12,6,7,0,1,1,1,0,0,0,6,3806,7349,75,4200,81,2,2,1,mdau2206.tif,00053352.tif,2012,0,0,0,ORIGINAL,08,07,19212,0994,0470853,047,7,326,0,,Y,2,,2012-099423
09,6,33,NH,6,01,6,6,WHALEBACK,7438,33,1740,2201,0088,1,1,1,2,2,1,1715,4679,9996,2,1,4,10,1,0,0,1,0,0,0,4,9998,9998,25,150,70,2,2,2,nhau2201.tif,00052888.tif,2012,1,0,0,ORIGINAL,08,03,19208,0995,0150088,015,1,849,0,,Y,2,,2012-099501
09,6,34,NJ,6,01,6,6,60 FT SLOUGH,7427,34,1430,2216,0900,3,1,2,1,3,1,1425,3491,9996,2,1,2,5,0,0,1,0,0,1,0,6,9999,9999,3,40,78,2,1,1,njau2216.tif,00052892.tif,2012,0,0,0,ORIGINAL,08,07,19212,0996,0090900,009,5,942,1,Q23;,Y,2,,2012-099601
09,6,34,NJ,6,02,6,6,POOR MANS CANYON,7427,34,1715,2216,0900,3,1,2,1,3,1,1710,2161,2171,2,1,9,8,0,1,1,1,0,0,0,6,3752,7406,95,6000,83,2,1,1,njau2216.tif,00052894.tif,2012,0,0,0,ORIGINAL,08,07,19212,0996,0090900,009,5,940,0,,Y,2,,2012-099602
09,5200,12,FL,WHITE MARLIN OPEN,03,6,6,WASHINGTON CANYON,7427,34,1820,2216,0062,3,1,1,2,2,1,1810,2161,2171,1,1,6,7,0,0,1,1,0,0,0,4,3824,7327,81,1800,82,2,1,1,njau2216.tif,00052896.tif,2012,0,0,0,ORIGINAL,08,07,19212,0996,0090062,009,5,397,1,tcode;,N,2,,2012-099603
09,6,34,NJ,6,04,6,6,MISS ARLENE WK,7427,34,1830,2216,0385,3,1,2,1,3,1,1700,4711,4656,2,1,6,7,0,0,1,0,0,1,0,4,9999,9999,47,180,79,2,1,1,njau2216.tif,00052898.tif,2012,0,0,0,ORIGINAL,08,07,19212,0996,0090385,009,5,939,0,,Y,2,,2012-099604
09,5200,36,NY,WHITE MARLIN OPEN,05,6,6,WASHINGTON CANYON,7427,34,1850,2216,0900,3,1,2,1,3,1,1820,2161,2171,1,1,6,6,0,1,1,1,0,0,0,6,3727,7427,90,5400,81,2,1,1,njau2216.tif,00052900.tif,2012,0,0,0,ORIGINAL,08,07,19212,0996,0090900,009,5,398,1,tcode;,Y,2,,2012-099605
09,5200,34,NJ,WHITE MARLIN OPEN,06,6,6,WILMINGTON CANYON,7427,34,1910,2216,0062,3,1,2,1,3,7,1845,2161,2171,1,1,5,7,0,0,1,1,0,0,0,1,3824,7327,80,6000,81,2,1,1,njau2216.tif,00052902.tif,2012,0,1,0,ORIGINAL,08,07,19212,0996,0090062,009,5,399,1,tcode;,Y,2,,2012-099606
09,6,34,NJ,6,07,6,6,BALTIMORE CANYON,7427,34,1935,2216,0062,3,1,1,2,2,2,1930,2161,1050,2,1,5,7,0,0,1,1,0,0,0,5,3820,7345,89,3000,83,2,1,1,njau2216.tif,00052904.tif,2012,0,1,0,ORIGINAL,08,07,19212,0996,0090062,009,5,941,0,,Y,2,,2012-099607
09,6,51,VA,6,01,6,6,WEST OF NORFOLK CANYON,2836,51,1755,2201,0002,1,1,1,2,2,1,1745,2181,1050,2,2,6,6,1,1,1,1,0,0,0,4,9998,9998,60,300,98,2,1,1,vaau2201.tif,00052908.tif,2012,0,0,0,ORIGINAL,08,07,19212,0997,8100002,810,8,1118,0,,Y,2,,2012-099701
09,6,51,VA,7,02,6,6,NORTH OF NORFOLK CANYON,2836,51,1805,2201,0091,1,1,1,2,2,1,1750,2181,9996,1,1,5,7,0,0,1,1,0,0,0,5,9998,9998,60,6000,80,1,1,2,vaau2201.tif,00052910.tif,2012,0,1,0,ORIGINAL,08,07,19212,0997,8100091,810,8,1120,0,,Y,2,,2012-099702
09,6,37,NC,6,03,6,6,WASHINGTON CANYON,2836,51,1839,2201,0091,1,1,2,1,3,1,1813,2181,9996,2,12,6,7,0,1,1,1,0,0,0,6,3727,7427,65,7200,81,1,1,1,vaau2201.tif,00052911.tif,2012,0,0,0,ORIGINAL,08,07,19212,0997,8100091,810,8,1119,1,Q26;,Y,1,,2012-099703
09,6,25,MA,6,01,6,6,CRAB LEDGE,7404,25,1220,1101,0623,4,1,1,2,2,6,1210,4671,4678,2,2,3,4,0,1,0,1,0,0,0,2,4138,6940,8,320,64,2,1,1,maau1101.tif,00052917.tif,2012,0,1,0,ORIGINAL,08,04,19209,0999,0010623,001,2,619,0,,N,1,,2012-099901
09,6,25,MA,6,02,6,6,BC BUEY,7404,25,1230,1101,0623,4,1,1,2,2,7,1200,4678,9996,2,2,4,3,0,1,0,1,0,0,0,2,4141,6935,20,360,67,2,1,2,maau1101.tif,00052919.tif,2012,0,1,0,ORIGINAL,08,04,19209,0999,0010623,001,2,613,0,,Y,2,,2012-099902
09,6,09,CT,6,03,6,6,EAST CHATHAM,7404,25,1300,1101,0623,4,1,1,2,2,7,1250,4678,9996,2,2,6,6,0,1,0,1,0,0,0,3,4140,6955,12,450,67,2,1,2,maau1101.tif,00052920.tif,2012,0,1,0,ORIGINAL,08,04,19209,0999,0010623,001,2,618,0,,N,2,,2012-099903
09,6,25,MA,6,04,6,6,EAST CHATHAM,7404,25,1310,1101,0623,4,1,1,2,2,7,1300,4678,9996,2,1,4,5,0,1,0,1,0,0,0,2,4140,6955,15,100,67,2,1,2,maau1101.tif,00052921.tif,2012,0,1,0,ORIGINAL,08,04,19209,0999,0010623,001,2,616,0,,Y,2,,2012-099904
09,6,25,MA,6,05,6,6,NEW CUT CHATHAM,7404,25,1320,1101,0623,4,1,1,2,2,7,1315,4671,9996,2,2,5,5,0,1,0,1,0,0,0,4,4140,6955,5,70,65,2,1,2,maau1101.tif,00052922.tif,2012,0,1,0,ORIGINAL,08,04,19209,0999,0010623,001,2,617,0,,Y,2,,2012-099905
09,6,25,MA,6,06,6,6,EAST OF CHATHAM,7404,25,1420,1101,0623,4,1,1,2,2,6,1415,4678,9996,2,2,2,5,0,1,0,1,0,0,0,2,4140,6955,3,100,67,2,2,2,maau1101.tif,00052923.tif,2012,0,1,0,ORIGINAL,08,04,19209,0999,0010623,001,2,620,0,,N,2,,2012-099906
09,6,25,MA,6,07,6,6,EAST CHATHAM,7404,25,1430,1101,0623,4,1,1,2,1,7,1430,4678,9996,2,1,2,6,0,1,0,1,0,0,0,4,4140,6955,5,90,60,2,1,2,maau1101.tif,00052924.tif,2012,0,1,0,ORIGINAL,08,04,19209,0999,0010623,001,2,615,0,,Y,2,,2012-099907
09,6,25,MA,6,08,6,6,CRAB LEDGE,7404,25,1500,1101,0623,4,1,1,2,2,7,1500,4678,9996,2,2,3,4,0,1,0,1,0,0,0,2,4138,6940,20,150,62,2,1,1,maau1101.tif,00052925.tif,2012,0,1,0,ORIGINAL,08,04,19209,0999,0010623,001,2,614,0,,Y,2,,2012-099908
10,6,25,MA,6,01,6,6,EAST CHATHAM,7405,25,1400,2118,0922,10,1,1,2,2,1,1355,4677,9996,2,2,4,7,0,1,0,1,0,0,0,3,4140,6955,3,73,67,2,1,1,maau2118.tif,00052930.tif,2012,0,0,0,ORIGINAL,08,07,19212,1000,0010922,001,2,756,0,,Y,2,,2012-100001
10,6,09,CT,6,02,6,6,EAST CHATHAM,7405,25,1440,2118,0922,10,1,1,2,2,1,1410,4678,9996,2,2,4,3,0,1,0,1,0,0,0,2,4140,6955,5,110,62,2,1,1,maau2118.tif,00052932.tif,2012,0,0,0,ORIGINAL,08,07,19212,1000,0010922,001,2,757,0,,Y,2,,2012-100002
10,6,25,MA,6,03,6,6,EAST CHATHAM,7405,25,1505,2118,0922,10,1,1,2,2,6,1500,4678,9996,2,1,3,4,0,1,0,1,0,0,0,1,4140,6955,5,100,98,2,1,2,maau2118.tif,00052934.tif,2012,0,0,0,ORIGINAL,08,07,19212,1000,0010922,001,2,755,0,,Y,2,,2012-100003
10,6,24,MD,6,01,6,JIGGING,LUMPY BOTTOM,6783,24,1711,2109,0856,4,3,1,2,2,1,1700,4711,9996,2,12,2,6,0,1,1,0,0,1,1,2,3802,7420,35,90,79,2,2,1,mdau2109.tif,00052937.tif,2012,0,0,0,ORIGINAL,08,01,19206,1001,0470856,047,7,579,0,,Y,2,,2012-100101
10,6,24,MD,6,01,6,6,HOT DOG,6783,24,1620,2116,0019,1,1,1,2,2,6,1613,4656,9996,2,1,4,6,0,0,1,0,0,1,0,5,3806,7417,45,118,80,2,1,1,mdau2116.tif,00052941.tif,2012,0,0,0,ORIGINAL,08,08,19213,1002,0470019,047,7,595,0,,Y,2,,2012-100201
