tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
032708,10,08,1105,94,0,,6783,2,1,2,2018,07,04,0050017,0,0,2,DEJL1105.pdf,00121923.tif,ORIGINAL,YFT,4711,0327,1,1,0,0,0,0,0,2,2018-032708
050801,10,01,1201,95,0,,6783,2,1,6,2018,07,14,0051599,0,0,2,DEJL1201.pdf,00122888.tif,ORIGINAL,DOLPHIN,1050,0508,1,3,3,0,0,0,0,2,2018-050801
050802,10,02,1201,96,0,,6783,2,1,3,2018,07,14,0051599,0,0,1,DEJL1201.pdf,00122890.tif,ORIGINAL,DOLPHIN,1050,0508,1,1,1,0,0,0,0,2,2018-050802
050802,10,02,1201,97,0,,6783,2,1,3,2018,07,14,0051599,1,0,1,DEJL1201.pdf,00122890.tif,ORIGINAL,YFT,4711,0508,2,1,1,0,0,0,0,2,2018-050802
050803,10,03,1201,98,0,,6783,2,1,6,2018,07,14,0051599,0,0,1,DEJL1201.pdf,00122892.tif,ORIGINAL,DOLPHIN,1050,0508,1,21,21,0,0,0,0,3,2018-050803
050804,10,04,1201,99,0,,6783,2,1,4,2018,07,14,0051599,0,0,1,DEJL1201.pdf,00122894.tif,ORIGINAL,YFT,4711,0508,1,2,2,0,0,0,1,2,2018-050804
050805,10,05,1201,100,0,,6783,2,1,6,2018,07,14,0051599,0,0,2,DEJL1201.pdf,00122896.tif,ORIGINAL,WHITE MARLIN,2161,0508,1,0,0,1,0,0,0,2,2018-050805
050806,10,06,1201,101,0,,6783,2,1,4,2018,07,14,0050017,0,0,2,DEJL1201.pdf,00122898.tif,ORIGINAL,DOLPHIN,1050,0508,2,3,3,0,0,0,0,2,2018-050806
050806,10,06,1201,102,0,,6783,2,1,4,2018,07,14,0050017,0,0,2,DEJL1201.pdf,00122898.tif,ORIGINAL,YFT,4711,0508,1,1,1,0,0,0,0,2,2018-050806
050807,10,07,1201,103,0,,6783,2,1,6,2018,07,14,0051599,0,0,2,DEJL1201.pdf,00122900.tif,ORIGINAL,DOLPHIN,1050,0508,2,1,1,0,0,0,0,2,2018-050807
050807,10,07,1201,104,0,,6783,2,1,6,2018,07,14,0051599,0,0,2,DEJL1201.pdf,00122900.tif,ORIGINAL,YFT,4711,0508,1,1,1,0,0,0,0,2,2018-050807
050808,10,08,1201,105,0,,6783,2,1,5,2018,07,14,0051599,0,0,2,DEJL1201.pdf,00122902.tif,ORIGINAL,BLUE MARLIN,2171,0508,1,0,0,1,0,0,0,2,2018-050808
050808,10,08,1201,106,0,,6783,2,1,5,2018,07,14,0051599,0,0,2,DEJL1201.pdf,00122902.tif,ORIGINAL,SHORTFIN MAKO SHA,3551,0508,2,0,0,1,0,0,0,2,2018-050808
050809,10,09,1201,107,0,,6783,2,1,6,2018,07,14,0051599,0,0,2,DEJL1201.pdf,00122904.tif,ORIGINAL,DOLPHIN,1050,0508,1,2,2,0,0,0,0,2,2018-050809
050809,10,09,1201,108,0,,6783,2,1,6,2018,07,14,0051599,0,0,2,DEJL1201.pdf,00122904.tif,ORIGINAL,BLUE MARLIN,2171,0508,2,0,0,1,0,0,0,2,2018-050809
050810,10,10,1201,109,0,,6783,2,1,6,2018,07,14,0051599,0,0,2,DEJL1201.pdf,00122906.tif,ORIGINAL,WHITE MARLIN,2161,0508,1,0,0,3,0,0,0,2,2018-050810
050811,10,11,1201,110,0,,6783,2,1,5,2018,07,14,0051599,0,0,1,DEJL1201.pdf,00122908.tif,ORIGINAL,DOLPHIN,1050,0508,1,10,10,0,0,0,0,2,2018-050811
050812,10,12,1201,111,0,,6783,2,1,4,2018,07,14,0051599,0,0,1,DEJL1201.pdf,00122910.tif,ORIGINAL,DOLPHIN,1050,0508,2,20,20,0,0,0,0,2,2018-050812
050812,10,12,1201,112,0,,6783,2,1,4,2018,07,14,0051599,0,0,1,DEJL1201.pdf,00122910.tif,ORIGINAL,YFT,4711,0508,1,1,1,0,0,0,0,2,2018-050812
039201,10,01,2101,113,0,,6447,2,1,4,2018,07,05,0051599,0,0,2,DEJL2101.pdf,00122336.tif,ORIGINAL,DOLPHIN,1050,0392,1,5,5,3,0,0,0,2,2018-039201
039201,10,01,2101,114,0,,6447,2,1,4,2018,07,05,0051599,0,0,2,DEJL2101.pdf,00122336.tif,ORIGINAL,WHITE MARLIN,2161,0392,2,0,0,1,0,0,0,2,2018-039201
039202,10,02,2101,115,0,,6447,2,1,6,2018,07,05,0051599,0,0,2,DEJL2101.pdf,00122338.tif,ORIGINAL,DOLPHIN,1050,0392,2,8,0,0,0,0,0,3,2018-039202
039202,10,02,2101,116,0,,6447,2,1,6,2018,07,05,0051599,0,0,2,DEJL2101.pdf,00122338.tif,ORIGINAL,WHITE MARLIN,2161,0392,1,0,0,1,0,0,0,3,2018-039202
039202,10,02,2101,117,0,,6447,2,1,6,2018,07,05,0051599,0,0,2,DEJL2101.pdf,00122338.tif,ORIGINAL,YFT,4711,0392,3,0,0,1,0,0,0,3,2018-039202
039301,10,01,2102,118,0,,6447,2,1,6,2018,07,06,0051599,0,0,2,DEJL2102.pdf,00122342.tif,ORIGINAL,DOLPHIN,1050,0393,2,16,0,0,0,0,0,2,2018-039301
039301,10,01,2102,119,0,,6447,2,1,6,2018,07,06,0051599,0,0,2,DEJL2102.pdf,00122342.tif,ORIGINAL,WHITE MARLIN,2161,0393,1,0,0,2,0,0,0,2,2018-039301
049001,10,01,2104,120,0,,6783,2,1,3,2018,07,12,0051599,0,0,1,DEJL2104.pdf,00122770.tif,ORIGINAL,DOLPHIN,1050,0490,1,1,1,0,0,0,0,2,2018-049001
049001,10,01,2104,121,0,,6783,2,1,3,2018,07,12,0051599,0,0,1,DEJL2104.pdf,00122770.tif,ORIGINAL,YFT,4711,0490,2,2,2,0,0,0,0,2,2018-049001
049002,10,02,2104,122,0,,6783,2,1,3,2018,07,12,0051599,0,0,1,DEJL2104.pdf,00122772.tif,ORIGINAL,DOLPHIN,1050,0490,2,2,2,0,0,0,0,2,2018-049002
049002,10,02,2104,123,0,,6783,2,1,3,2018,07,12,0051599,0,0,1,DEJL2104.pdf,00122772.tif,ORIGINAL,WAHOO,4720,0490,1,1,1,0,0,0,0,2,2018-049002
070001,10,01,2106,124,0,,6783,2,1,6,2018,07,26,0051599,0,0,1,DEJL2106.pdf,00124231.tif,ORIGINAL,BFT SCHOOL,4677,0700,1,1,1,0,0,0,0,3,2018-070001
078301,10,01,2107,125,0,,6783,2,1,4,2018,07,30,0051599,0,0,1,DEJL2107.pdf,00124783.tif,ORIGINAL,DOLPHIN,1050,0783,2,1,1,0,0,0,0,3,2018-078301
078301,10,01,2107,126,0,,6783,2,1,4,2018,07,30,0051599,0,0,1,DEJL2107.pdf,00124783.tif,ORIGINAL,YFT,4711,0783,1,1,1,0,0,0,0,3,2018-078301
032801,10,01,2201,127,0,,6447,2,1,7,2018,07,03,0051599,0,0,2,DEJL2201.pdf,00121927.tif,ORIGINAL,DOLPHIN,1050,0328,2,1,0,0,0,0,0,3,2018-032801
032801,10,01,2201,128,0,,6447,2,1,7,2018,07,03,0051599,0,0,2,DEJL2201.pdf,00121927.tif,ORIGINAL,YFT,4711,0328,1,2,0,0,0,0,0,3,2018-032801
032802,10,02,2201,129,0,,6447,2,1,4,2018,07,03,0051599,0,0,2,DEJL2201.pdf,00121929.tif,ORIGINAL,DOLPHIN,1050,0328,1,3,0,5,0,0,0,2,2018-032802
032803,10,03,2201,130,0,,6447,2,1,6,2018,07,03,0051599,0,0,2,DEJL2201.pdf,00121931.tif,ORIGINAL,DOLPHIN,1050,0328,3,4,0,0,0,0,0,3,2018-032803
032803,10,03,2201,131,0,,6447,2,1,6,2018,07,03,0051599,0,0,2,DEJL2201.pdf,00121931.tif,ORIGINAL,WHITE MARLIN,2161,0328,1,0,0,1,0,0,0,3,2018-032803
032803,10,03,2201,132,0,,6447,2,1,6,2018,07,03,0051599,0,0,2,DEJL2201.pdf,00121931.tif,ORIGINAL,YFT,4711,0328,2,1,0,1,0,0,0,3,2018-032803
