int_id,smp_week,year,wave,sub_reg,st,num_reps,rep_num,rep_id,int_date,int_time,status,hms,hms_cat,sellfish,fshstate,bt_trips,rf_trips,lptrips,trip_num,trip_day,tripdate,t_of_day,mode_f,people,trip_st,tripcnty,intsite,marin,method1,method2,thist,target1,target2,sktyp,tutyp,btsiz,bltyp,folps,o_folps,tourn,tcode,o_tname,gear,wgear,ogear,rodre,lncnt,baita,baitb,baitc,obait,o_obait,gnact,o_gnact,gnade,o_gnade,gnama,o_gnama,gnamd,o_gnamd,gname,o_gname,gnanh,o_gnanh,gnanj,o_gnanj,gnany,o_gnany,gnari,o_gnari,gnava,o_gnava,fishg,miles,depth,temp,targt,catch1,catch2,catch3,catch4,catch5,ctuna1,ctuna2,ctuna3,ctuna4,stuna1,stuna2,stuna3,stuna4,stuna5,stuna6,cshar1,cshar2,cshar3,cshar4,kmarl,amarl,dmarl,kssbt,assbt,dssbt,ksbtu,asbtu,dsbtu,klsbt,alsbt,dlsbt,ksmbt,asmbt,dsmbt,klmbt,almbt,dlmbt,kgbtu,agbtu,dgbtu,ketun,aetun,detun,kmsha,amsha,dmsha,kbsha,absha,dbsha,kssha,assha,dssha,kdsha,adsha,ddsha,area,dist,area_x,time_dep,time,hrsf,multiday,dycnt,attempts,result,file
1048,27,2013,4,5,34,,,,20130720,1850,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1048,27,2013,4,4,25,,,,20130720,1815,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1048,27,2013,4,5,24,1,1,1,20130716,1518,1,1,2,2,MD,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,June hms_lpts
1042,27,2013,4,5,51,1,1,1,20130717,1306,1,1,2,2,VA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,June hms_lpts
1018,27,2013,4,5,34,1,1,1,20130715,1404,1,1,2,2,NJ,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1002,27,2013,4,4,44,1,1,1,20130716,1135,1,1,2,2,RI,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,June hms_lpts
1031,27,2013,4,5,34,1,1,1,20130717,1233,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,June hms_lpts
1048,27,2013,4,4,23,1,1,1,20130716,1737,1,1,1,1,ME,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,June hms_lpts
1031,27,2013,4,4,25,1,1,1,20130715,1657,6,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,June hms_lpts
1042,27,2013,4,5,51,,,,20130716,1928,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,05,June hms_lpts
1042,27,2013,4,4,25,1,1,1,20130715,1653,1,1,1,1,MA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,June hms_lpts
1018,27,2013,4,5,34,1,1,1,20130715,1415,6,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1048,27,2013,4,5,51,1,1,1,20130715,1913,1,1,2,2,VA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1031,27,2013,4,5,34,1,1,1,20130717,1233,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,June hms_lpts
1048,27,2013,4,5,10,,,,20130720,1733,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1020,27,2013,4,4,09,1,1,1,20130717,1706,1,1,2,2,CT,3,3,3,1,3,20130703,1,8,3,09,011,9003,,01,,1,8850030402,,,,2,,,,2,,,1,,,,5,2,2,1,2,,170,,,,,,,,,,,,,,,,,,,,COXENS LEDGE,15,120FET,72,1,8835250101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0500,1900,10,2,1,2,10,June hms_lpts
1020,27,2013,4,4,09,1,1,1,20130717,1706,1,1,2,2,CT,3,3,3,2,6,20130706,1,8,3,09,011,9003,,01,,1,8850030402,,,,2,,,,2,,,1,,,,5,2,2,1,2,,170,,,,,,,,,,,,,,,,,,,,COXENS LEDGE,15,120FET,72,1,8835020102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0500,1900,10,2,1,2,10,June hms_lpts
1020,27,2013,4,4,09,1,1,1,20130717,1706,1,1,2,2,CT,3,3,3,3,7,20130707,1,8,3,09,011,9003,,01,,1,8850030402,,,,2,,,,2,,,1,,,,5,2,2,1,2,,170,,,,,,,,,,,,,,,,,,,,COXENS LEDGE,15,120FET,72,1,8835250101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0500,1900,10,2,1,2,10,June hms_lpts
1048,27,2013,4,5,51,1,1,1,20130716,1500,1,1,2,2,VA,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,June hms_lpts
1042,27,2013,4,4,25,,,,20130715,1133,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,June hms_lpts
1048,27,2013,4,5,24,1,1,1,20130716,1505,1,1,2,2,MD,1,1,1,1,6,20130713,1,8,3,24,047,1493,,01,,1,8850030400,8850060000,,8850030400,,8850060000,,,2,,,1,,,,8,2,1,1,2,,,,,,,,74,,,,,,,,,,,,,,POORMANS CANYON,52,500FET,79,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0500,1730,8,2,1,2,10,June hms_lpts
1002,27,2013,4,5,34,1,1,1,20130717,1733,1,1,2,2,NJ,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,June hms_lpts
1020,27,2013,4,4,09,1,1,1,20130717,1828,1,1,2,2,CT,1,1,1,1,2,20130709,1,8,3,44,009,8888,OLD TOWN HARBOR,01,10,1,8850030402,8707040501,,,1,,,,2,,,1,,,,5,2,1,1,2,,,,,,,,,,,,,,,,,,181,,,,SHARK LEDGE,15,120FET,69,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0700,1630,5.5,2,1,5,10,June hms_lpts
1048,27,2013,4,5,10,,,,20130720,1735,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1048,27,2013,4,5,24,1,1,1,20130715,1916,1,1,2,2,MD,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1031,27,2013,4,5,10,,,,20130720,1845,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,05,June hms_lpts
1048,27,2013,4,4,33,,,,20130720,1813,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1048,27,2013,4,4,25,1,1,1,20130717,1917,1,1,1,1,MA,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,June hms_lpts
1048,27,2013,4,4,23,1,1,1,20130717,1714,1,1,2,2,ME,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,June hms_lpts
1002,27,2013,4,4,09,1,1,1,20130715,1641,1,1,2,2,CT,1,1,1,1,7,20130714,1,8,2,09,011,0656,,11,,1,8707040501,8707040400,,,,,,,2,,,1,,,,3,2,1,2,2,,998,,,,,,,,,,,,,,,,,,,,998,24,200FET,72,1,8707040501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,0830,1830,6,2,1,1,10,June hms_lpts
1042,27,2013,4,4,23,1,1,1,20130715,1140,1,1,1,1,ME,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1002,27,2013,4,4,44,,,,20130715,1646,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,June hms_lpts
1048,27,2013,4,5,24,,,,20130716,1515,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,June hms_lpts
1031,27,2013,4,5,10,,,,20130720,1844,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1002,27,2013,4,5,36,,,,20130715,1649,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,June hms_lpts
1042,27,2013,4,4,23,1,1,1,20130716,1219,1,1,1,1,ME,4,4,4,1,3,20130703,1,8,1,23,015,7777,MOORING,06,,1,8850030402,,,,3,,,,2,,,1,,,,2,1,2,2,2,,,,,,,,,,998,,,,,,,,,,,,998,20,300FET,99,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0800,1800,6,2,1,2,10,June hms_lpts
1042,27,2013,4,4,23,1,1,1,20130716,1219,1,1,1,1,ME,4,4,4,2,4,20130704,1,8,1,23,015,7777,MOORING,06,,1,8850030402,,,,3,,,,2,,,1,,,,2,1,2,2,2,,,,,,,,,,998,,,,,,,,,,,,998,20,300FET,99,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0130,2330,12,2,1,2,10,June hms_lpts
1042,27,2013,4,4,23,1,1,1,20130716,1219,1,1,1,1,ME,4,4,4,3,5,20130705,1,8,1,23,015,7777,MOORING,06,,1,8850030402,,,,3,,,,2,,,1,,,,2,1,2,2,2,,,,,,,,,,998,,,,,,,,,,,,998,20,300FET,99,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0100,2330,12,2,1,2,10,June hms_lpts
1042,27,2013,4,4,23,1,1,1,20130716,1219,1,1,1,1,ME,4,4,4,4,7,20130714,1,8,1,23,015,7777,MOORING,06,,1,8850030402,,,,3,,,,2,,,1,,,,2,1,2,2,2,,,,,,,,,,998,,,,,,,,,,,,998,20,300FET,99,1,8850040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1500,30,1,3,2,10,June hms_lpts
1002,27,2013,4,4,44,1,1,1,20130715,1651,1,1,1,2,RI,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1031,27,2013,4,4,44,,,,20130720,1917,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1048,27,2013,4,5,10,1,1,1,20130715,1942,1,1,2,2,DE,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1048,27,2013,4,5,24,,,,20130720,1734,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,02,June hms_lpts
1048,27,2013,4,5,24,1,1,1,20130715,1849,1,1,2,2,MD,4,4,4,1,6,20130706,1,8,5,24,047,0853,,01,,1,8850030405,,,,,,,,1,T888,CANYON KICKOFF TUNA TOURNAMENT,1,,,,6,2,1,2,2,,,,,,,,75,,,,,,,,,,,,,,WASHINGTON CANYON 100 FATHOM,59,100FAT,79,1,8850030405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,0300,1900,6.5,2,1,1,10,June hms_lpts
1048,27,2013,4,5,24,1,1,1,20130715,1849,1,1,2,2,MD,4,4,4,2,7,20130707,1,8,5,24,047,0853,,01,,1,8850030405,,,,,,,,1,T888,CANYON KICKOFF TUNA TOURNAMENT,1,,,,6,2,1,2,2,,,,,,,,75,,,,,,,,,,,,,,WASHINGTON CANYON 100 FATHOM,59,100FAT,79,1,8850030401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0300,1900,6.5,2,1,1,10,June hms_lpts
1048,27,2013,4,5,24,1,1,1,20130715,1849,1,1,2,2,MD,4,4,4,3,5,20130712,1,8,5,24,047,0853,,01,,1,8850030405,,,,,,,,1,5550,,1,,,,6,2,1,2,2,,,,,,,,75,,,,,,,,,,,,,,WASHINGTON CANYON 100 FATHOM,59,100FAT,79,1,8850030405,8850030403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,,,,,,,,0300,1900,6.5,2,1,1,10,June hms_lpts
1048,27,2013,4,5,24,1,1,1,20130715,1849,1,1,2,2,MD,4,4,4,4,7,20130714,1,8,5,24,047,0853,,01,,1,8850030405,,,,,,,,1,5550,,1,,,,6,2,1,2,2,,,,,,,,75,,,,,,,,,,,,,,WASHINGTON CANYON 100 FATHOM,59,100FAT,79,1,8850030405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,,,,,,,,0300,1800,7.5,2,1,1,10,June hms_lpts
1048,27,2013,4,5,51,,,,20130720,1718,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1018,27,2013,4,5,34,1,1,1,20130715,1418,1,1,1,1,NJ,2,2,2,1,4,20130704,1,8,4,34,025,7777,PRIVATE HOME IN MANESQUAN,01,,1,8850030402,,,,1,,,,2,,,1,,,,8,2,1,1,2,,,,,,,,,,,,,,133,,,,,,,,RESOR WRECK,38,30FAT,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0400,1800,8,2,1,1,10,June hms_lpts
1018,27,2013,4,5,34,1,1,1,20130715,1418,1,1,1,1,NJ,2,2,2,2,7,20130707,1,8,5,34,025,7777,PRIVATE HOME IN MANESQUAN,01,,1,8850030402,,,,1,,,,2,,,1,,,,8,2,1,1,2,,,,,,,,,,,,,,108,,,,,,,,BACARDI,60,40FAT,64,1,8850030402,,,,,,,,,,2,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0400,1800,8,2,1,1,10,June hms_lpts
1048,27,2013,4,4,25,1,1,1,20130717,1920,1,1,1,2,MA,1,1,1,1,7,20130714,1,8,3,25,001,0313,,05,,1,8850030400,,,8850030400,,,,,2,,,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600,1800,12,2,1,6,10,June hms_lpts
1048,27,2013,4,4,25,,,,20130720,1814,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1031,27,2013,4,5,36,1,1,1,20130716,2046,8,1,1,2,MA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,June hms_lpts
1048,27,2013,4,4,23,,,,20130720,1814,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1031,27,2013,4,4,25,1,1,1,20130715,1115,1,1,2,2,MA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
