tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,month,day,intdate,batch,site_no,county,filestat,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
08,T216,36,NY,STAR ISLAND MAKO TOURNAMENT,14,6,6,COX LEDGE,6982,36,1855,1209,0085,4,1,1,2,2,1,1845,3551,3531,1,12,3,9,0,0,1,1,1,0,0,6,4105,7110,20,120,71,1,1,1,nyau1209.tif,00040970.tif,2011,0,0,0,08,06,18845,0813,1030085,103,ORIGINAL,4,1016,0,,Y,2,,2011-081314
08,6,36,NY,6,15,6,6,TUNA RIDGE,6982,36,1930,1209,0134,4,1,1,2,2,1,1930,3551,3531,2,2,5,8,0,0,1,0,0,1,0,7,4055,7117,18,190,71,2,1,1,nyau1209.tif,00040972.tif,2011,0,0,0,08,06,18845,0813,1030134,103,ORIGINAL,4,762,0,,Y,2,,2011-081315
08,6,36,NY,6,01,6,6,HUDSON CANYON,6757,36,1950,2108,1780,2,1,1,2,2,1,1945,4711,4691,2,2,10,8,0,1,1,1,0,0,0,4,3930,7220,85,500,77,2,1,1,nyau2108.tif,00040936.tif,2011,0,0,0,08,10,18849,0814,1031780,103,ORIGINAL,4,787,0,,Y,2,,2011-081401
08,6,36,NY,6,01,6,KITING,COIMBRA,6858,36,1510,2109,0175,3,1,1,2,2,1,1200,4678,9996,2,2,5,3,1,0,0,0,0,0,1,3,9998,9998,20,194,76,2,1,1,nyau2109.tif,00040941.tif,2011,0,0,0,08,11,18850,0815,1030175,103,ORIGINAL,4,788,0,,Y,2,,2011-081501
08,6,36,NY,6,01,6,6,DIP,6858,36,1507,2201,0169,3,1,1,2,2,1,1200,4656,9996,2,12,9,24,1,1,1,1,0,1,0,2,3955,7144,78,2000,80,2,2,1,nyau2201.tif,00040977.tif,2011,0,0,0,08,01,18840,0816,1030169,103,ORIGINAL,4,795,0,,Y,2,,2011-081601
08,6,36,NY,6,02,6,6,W ATLANTIS,6858,36,1605,2201,0589,3,1,1,2,2,1,1030,4656,4711,2,2,10,12,0,1,1,1,0,0,0,4,9998,9998,90,1000,75,2,1,1,nyau2201.tif,00040979.tif,2011,0,1,0,08,01,18840,0816,1030589,103,ORIGINAL,4,796,1,Q15;,Y,2,,2011-081602
08,6,36,NY,6,01,6,DRIFTING,FISH TALES,6858,36,1500,2208,0589,3,1,2,1,3,2,1400,4656,4711,2,12,8,26,0,1,1,1,0,1,1,5,9998,9998,60,600,75,1,1,1,nyau2208.tif,00040984.tif,2011,0,0,0,08,03,18842,0817,1030589,103,ORIGINAL,4,802,0,,N,2,,2011-081701
08,6,36,NY,6,02,6,6,SOUTH,6858,36,1540,2208,0175,3,1,1,2,2,2,1540,4656,4711,2,2,6,7,0,1,1,1,0,0,0,4,9998,9998,40,200,76,2,1,1,nyau2208.tif,00040986.tif,2011,0,1,0,08,03,18842,0817,1030175,103,ORIGINAL,4,801,0,,Y,2,,2011-081702
08,6,10,DE,6,01,6,6,MASSEYS CANYON,6447,10,1635,2206,1599,2,1,2,1,3,7,1600,4711,9996,2,2,6,8,0,1,1,1,0,0,0,4,3825,7420,39,138,78,2,2,1,deau2206.tif,00040997.tif,2011,0,1,0,08,10,18849,0822,0051599,005,ORIGINAL,6,344,0,,Y,2,,2011-082201
08,6,10,DE,6,02,6,6,BALTIMORE CANYON,6447,10,1647,2206,1599,2,1,2,2,3,1,1630,4711,9996,2,2,11,8,0,1,1,1,0,0,0,6,3806,7439,65,2500,78,2,1,1,deau2206.tif,00040999.tif,2011,0,0,0,08,10,18849,0822,0051599,005,ORIGINAL,6,342,0,,Y,2,,2011-082202
08,6,10,DE,6,03,6,6,BALTIMORE CANYON,6447,10,1809,2206,1599,2,1,1,2,2,7,1800,4656,9996,2,2,7,8,0,1,1,1,0,0,0,3,3814,7350,998,360,98,2,2,1,deau2206.tif,00041001.tif,2011,0,1,0,08,10,18849,0822,0051599,005,ORIGINAL,6,343,0,,Y,2,,2011-082203
08,5200,10,DE,WHITE MARLIN OPEN,04,6,6,461 LUMP,6447,10,1832,2206,1599,2,1,1,2,2,1,1815,2161,9996,1,12,8,8,0,1,1,1,0,0,0,7,9998,9998,80,3600,81,2,1,1,deau2206.tif,00041003.tif,2011,0,0,0,08,10,18849,0822,0051599,005,ORIGINAL,6,202,0,,Y,2,,2011-082204
08,5200,10,DE,WHITE MARLIN OPEN,05,6,6,WASHINGTON CANYON,6447,10,1841,2206,1599,2,1,2,2,3,1,1830,2161,9996,1,1,5,8,0,0,1,1,0,0,0,6,3727,7427,80,3000,80,1,2,1,deau2206.tif,00041005.tif,2011,0,0,0,08,10,18849,0822,0051599,005,ORIGINAL,6,205,0,,Y,2,,2011-082205
08,5200,10,DE,WHITE MARLIN OPEN,06,6,6,WASHINGTON CANYON,6447,10,1845,2206,1599,2,1,2,2,3,1,1830,2161,9996,1,12,8,8,0,1,1,1,0,0,0,6,3727,7427,84,4200,81,2,2,2,deau2206.tif,00041007.tif,2011,0,0,0,08,10,18849,0822,0051599,005,ORIGINAL,6,201,0,,Y,2,,2011-082206
08,6,10,DE,6,07,6,6,BALTIMORE CANYON,6447,10,1857,2206,1599,2,1,1,2,2,1,1845,2161,4656,2,2,12,10,0,1,1,1,0,0,0,6,3809,7349,25,99998,98,2,1,2,deau2206.tif,00041008.tif,2011,0,0,0,08,10,18849,0822,0051599,005,ORIGINAL,6,345,0,,Y,2,,2011-082207
08,5200,10,DE,WHITE MARLIN OPEN,08,6,6,POOR MANS CANYON,6447,10,1919,2206,1599,2,1,1,2,2,1,1900,2161,9996,1,12,8,8,0,1,1,1,0,0,0,4,3752,7406,78,4200,82,2,1,1,deau2206.tif,00041009.tif,2011,0,0,0,08,10,18849,0822,0051599,005,ORIGINAL,6,204,0,,Y,2,,2011-082208
08,5200,10,DE,WHITE MARLIN OPEN,09,6,6,BALTIMORE CANYON,6447,10,1948,2206,1599,2,1,2,2,3,1,1915,2161,9996,1,1,6,8,0,0,1,1,0,0,0,6,3806,7349,70,3000,82,1,2,1,deau2206.tif,00041011.tif,2011,0,0,0,08,10,18849,0822,0051599,005,ORIGINAL,6,203,0,,N,2,,2011-082209
08,6,10,DE,6,01,6,6,BALTIMORE CANYON,6783,10,1538,1203,0013,1,1,2,1,8,6,1330,4711,9996,2,12,13,24,1,1,1,1,1,1,0,6,3806,7349,60,420,80,1,1,1,deau1203.tif,00041018.tif,2011,0,0,0,08,14,18853,0823,0050013,005,ORIGINAL,6,326,1,Q19;,N,2,,2011-082301
08,6,10,DE,6,01,6,6,LUMPS,6936,10,1630,2107,1599,2,1,1,2,2,1,1630,7777,9996,2,2,7,7,0,1,1,1,0,0,0,4,3849,7428,30,120,82,2,1,1,deau2107.tif,00041022.tif,2011,0,0,0,08,12,18851,0824,0051599,005,ORIGINAL,6,332,0,,Y,2,,2011-082401
08,6,10,DE,6,02,6,6,BALTIMORE CANYON,6936,10,1715,2107,1599,2,1,2,1,3,1,1700,4656,9996,2,12,12,6,0,1,1,1,0,0,0,6,3806,7349,72,1500,75,2,1,1,deau2107.tif,00041024.tif,2011,0,0,0,08,12,18851,0824,0051599,005,ORIGINAL,6,333,0,,Y,2,,2011-082402
08,6,10,DE,6,03,6,6,ELEPHANT TRUNK,6936,10,1730,2107,1599,2,1,2,2,3,1,1700,7777,9996,2,2,7,6,0,1,1,1,0,0,0,4,3835,7405,45,200,84,2,1,1,deau2107.tif,00041026.tif,2011,0,0,0,08,12,18851,0824,0051599,005,ORIGINAL,6,331,1,Q27;,Y,2,,2011-082403
08,6,10,DE,6,04,6,DRIFTING,MASSEYS CANYON,6936,10,1745,2107,1599,2,1,1,2,2,1,1730,4656,1050,2,2,8,7,0,1,1,1,0,0,1,2,3825,7420,35,120,80,2,1,1,deau2107.tif,00041028.tif,2011,0,0,0,08,12,18851,0824,0051599,005,ORIGINAL,6,334,0,,Y,1,,2011-082404
08,5200,10,DE,WHITE MARLIN OPEN,05,6,6,TEA CUP,6936,10,1800,2107,1599,2,1,1,2,2,1,1745,2161,9996,1,1,10,7,0,0,1,1,0,0,0,6,3821,7410,40,135,85,2,1,1,deau2107.tif,00041030.tif,2011,0,0,0,08,12,18851,0824,0051599,005,ORIGINAL,6,198,1,Q27;,Y,2,,2011-082405
08,5200,10,DE,WHITE MARLIN OPEN,06,6,6,POOR MANS CANYON,6936,10,1820,2107,1599,2,1,2,2,3,1,1810,2161,9996,1,1,5,7,0,0,1,1,0,0,0,8,3752,7406,82,3000,79,2,1,1,deau2107.tif,00041032.tif,2011,0,0,0,08,12,18851,0824,0051599,005,ORIGINAL,6,195,0,,Y,2,,2011-082406
08,5200,10,DE,WHITE MARLIN OPEN,07,6,6,WASHINGTON CANYON,6936,10,1830,2107,1599,2,1,1,2,2,1,1815,2161,9996,1,1,7,7,0,0,1,1,0,0,0,4,3727,7427,65,3000,80,2,2,1,deau2107.tif,00041034.tif,2011,0,0,0,08,12,18851,0824,0051599,005,ORIGINAL,6,197,0,,Y,2,,2011-082407
08,5200,10,DE,WHITE MARLIN OPEN,08,6,6,1000 FATHOM LINE,6936,10,1840,2107,1599,2,1,2,1,3,1,1820,2161,9996,1,1,5,7,0,0,1,1,0,0,0,6,9998,9998,92,6000,81,2,2,1,deau2107.tif,00041036.tif,2011,0,0,0,08,12,18851,0824,0051599,005,ORIGINAL,6,190,0,,Y,2,,2011-082408
08,5200,10,DE,WHITE MARLIN OPEN,09,6,6,LUMPS,6936,10,1850,2107,1599,2,1,1,2,2,1,1845,2161,9996,1,1,5,7,0,0,1,1,0,0,0,4,3849,7428,75,3000,81,2,1,2,deau2107.tif,00041038.tif,2011,0,1,0,08,12,18851,0824,0051599,005,ORIGINAL,6,196,0,,Y,2,,2011-082409
08,5200,10,DE,WHITE MARLIN OPEN,10,6,6,BALTIMORE CANYON,6936,10,1900,2107,1599,2,1,2,1,3,2,1850,2161,9996,1,1,9,7,0,1,1,1,0,0,0,7,3814,7350,64,600,81,2,1,2,deau2107.tif,00041039.tif,2011,0,0,0,08,12,18851,0824,0051599,005,ORIGINAL,6,189,0,,N,2,,2011-082410
08,5200,10,DE,WHITE MARLIN OPEN,11,6,6,WASHINGTON CANYON,6936,10,1905,2107,1599,2,1,1,2,2,1,1900,2161,9996,1,1,6,7,0,1,1,1,0,0,0,5,3727,7427,80,3000,81,2,1,1,deau2107.tif,00041040.tif,2011,1,0,0,08,12,18851,0824,0051599,005,ORIGINAL,6,193,0,,Y,2,,2011-082411
08,5200,10,DE,WHITE MARLIN OPEN,12,6,6,WILMINGTON CANYON,6936,10,1910,2107,1599,2,1,1,2,2,1,1900,2161,9996,1,1,7,7,0,1,1,1,0,0,0,5,3824,7327,80,4800,81,2,1,1,deau2107.tif,00041042.tif,2011,0,0,0,08,12,18851,0824,0051599,005,ORIGINAL,6,194,0,,Y,2,,2011-082412
08,5200,10,DE,WHITE MARLIN OPEN,13,6,6,WASHINGTON CANYON,6936,10,1920,2107,1599,2,1,1,2,2,1,1910,2161,9996,1,1,8,7,0,1,1,1,0,0,0,8,3727,7427,85,3000,80,2,1,1,deau2107.tif,00041044.tif,2011,0,0,0,08,12,18851,0824,0051599,005,ORIGINAL,6,191,0,,Y,2,,2011-082413
08,5200,10,DE,WHITE MARLIN OPEN,14,6,6,WILMINGTON CANYON,6936,10,1925,2107,1599,2,1,1,2,2,1,1915,2161,9996,1,1,5,7,0,1,1,1,0,0,0,5,3824,7327,85,6000,79,2,1,1,deau2107.tif,00041046.tif,2011,0,0,0,08,12,18851,0824,0051599,005,ORIGINAL,6,192,0,,Y,2,,2011-082414
08,6,25,MA,6,01,6,6,SE STELLWAGEN,7279,25,1315,1103,0282,2,1,1,2,2,7,1310,4678,9996,2,1,2,6,0,1,0,1,0,0,0,3,4210,7015,18,200,64,2,1,2,maau1103.tif,00041050.tif,2011,0,1,0,08,13,18852,0825,0010282,001,ORIGINAL,2,492,0,,Y,2,,2011-082501
08,6,25,MA,6,01,6,6,STELLWAGEN BANK,7382,25,1610,2115,0218,8,1,2,1,1,2,1610,4677,4678,2,2,5,6,0,1,0,1,0,0,0,6,4216,7017,7,130,68,2,1,2,maau2115.tif,00041056.tif,2011,0,0,0,08,04,18843,0827,0230218,023,ORIGINAL,2,548,0,,Y,2,,2011-082701
08,6,25,MA,6,01,6,SPREADER BARS,SE STELLWAGEN,7279,25,1140,2201,0282,2,1,1,2,1,1,1140,4678,9996,2,2,4,3,0,1,1,1,0,0,1,3,4210,7015,13,134,64,1,1,2,maau2201.tif,00041059.tif,2011,0,0,0,08,12,18851,0828,0010282,001,ORIGINAL,2,567,0,,Y,2,,2011-082801
08,6,25,MA,6,01,6,6,DUMP SHIPPING,7385,25,1700,2212,0403,11,1,1,2,2,1,1630,4711,1050,2,2,5,6,0,1,1,1,0,0,0,4,9998,9998,60,350,69,2,1,2,maau2212.tif,00041062.tif,2011,0,1,0,08,12,18851,0829,0010403,001,ORIGINAL,2,609,0,,Y,2,,2011-082901
08,6,24,MD,6,01,6,6,HAMBONE,6936,24,1550,1108,0856,4,3,1,2,2,1,1550,4656,1050,2,2,7,8,0,1,1,1,0,0,0,3,3811,7424,40,120,98,2,1,2,mdau1108.tif,00041065.tif,2011,0,0,0,08,13,18852,0830,0470856,047,ORIGINAL,7,383,0,,Y,2,,2011-083001
08,6,24,MD,6,02,6,DRIFTING,JACKSPOT,6936,24,1600,1108,0856,4,3,1,2,2,1,1600,4677,9996,2,1,4,4,0,1,1,1,0,0,1,3,3805,7445,24,70,98,2,1,2,mdau1108.tif,00041066.tif,2011,0,0,0,08,13,18852,0830,0470856,047,ORIGINAL,7,389,0,,Y,2,,2011-083002
08,6,24,MD,6,03,6,6,HOT DOG,6936,24,1610,1108,0856,4,3,1,2,2,1,1610,4711,1050,2,2,10,6,0,1,1,1,0,0,0,4,3806,7417,44,120,81,2,1,1,mdau1108.tif,00041067.tif,2011,0,0,0,08,13,18852,0830,0470856,047,ORIGINAL,7,382,0,,Y,2,,2011-083003
08,6,24,MD,6,04,6,6,HAMBONE,6936,24,1630,1108,0856,4,3,1,2,2,1,1630,4656,9996,2,12,4,5,0,1,1,1,0,0,0,3,3811,7424,35,110,78,2,1,2,mdau1108.tif,00041069.tif,2011,0,0,0,08,13,18852,0830,0470856,047,ORIGINAL,7,388,0,,Y,2,,2011-083004
08,6,24,MD,6,05,6,6,HAMBONE,6936,24,1715,1108,0856,4,3,2,2,3,1,1715,4656,9996,2,2,9,8,0,1,1,1,0,0,0,4,3811,7424,45,120,80,2,1,1,mdau1108.tif,00041070.tif,2011,0,0,0,08,13,18852,0830,0470856,047,ORIGINAL,7,386,0,,Y,2,,2011-083005
08,6,24,MD,6,06,6,6,30 FATHOM LINE,6936,24,1730,1108,0856,4,3,1,2,2,2,1730,1050,9996,2,2,5,4,0,1,0,1,0,0,0,3,9998,9998,40,180,82,2,1,2,mdau1108.tif,00041072.tif,2011,0,0,0,08,13,18852,0830,0470856,047,ORIGINAL,7,384,0,,N,2,,2011-083006
08,6,24,MD,6,07,6,6,POOR MANS CANYON,6936,24,1740,1108,0856,4,3,1,2,2,1,1740,2161,4656,2,2,8,8,0,1,1,1,0,0,0,3,3752,7406,70,3000,82,2,1,1,mdau1108.tif,00041073.tif,2011,0,0,0,08,13,18852,0830,0470856,047,ORIGINAL,7,387,0,,Y,2,,2011-083007
08,6,10,DE,6,08,6,6,MASSEYS CANYON,6936,24,1750,1108,0856,4,3,1,2,2,1,1750,1050,9996,2,2,11,6,0,1,1,1,0,0,0,3,3825,7420,33,120,79,2,1,2,mdau1108.tif,00041075.tif,2011,0,0,0,08,13,18852,0830,0470856,047,ORIGINAL,7,381,0,,Y,2,,2011-083008
08,6,51,VA,6,09,6,6,POOR MANS CANYON,6936,24,1810,1108,0856,4,3,1,2,2,2,1810,4656,1050,2,12,7,7,0,1,1,1,0,0,0,5,3752,7406,54,380,79,2,1,1,mdau1108.tif,00041076.tif,2011,0,0,0,08,13,18852,0830,0470856,047,ORIGINAL,7,385,0,,Y,2,,2011-083009
08,6,24,MD,6,10,6,6,WASHINGTON CANYON,6936,24,1820,1108,0856,4,3,1,2,2,1,1820,4656,9996,2,2,9,8,0,1,1,1,0,0,0,3,3727,7427,55,600,78,2,1,1,mdau1108.tif,00041078.tif,2011,0,0,0,08,13,18852,0830,0470856,047,ORIGINAL,7,380,0,,Y,2,,2011-083010
08,6,10,DE,6,01,6,6,HOT DOG,7326,24,1535,1109,0938,7,1,2,1,3,1,1500,4711,1050,2,2,7,6,0,0,1,1,0,0,0,4,3806,7417,40,120,80,2,1,1,mdau1109.tif,00041082.tif,2011,0,1,0,08,13,18852,0831,0470938,047,ORIGINAL,7,391,0,,Y,2,,2011-083101
08,6,24,MD,6,02,6,6,HOT DOG,7326,24,1635,1109,9006,7,1,1,2,2,1,1620,4711,1050,2,12,9,7,0,1,0,1,0,0,0,5,3806,7417,40,180,82,2,1,1,mdau1109.tif,00041084.tif,2011,0,0,0,08,13,18852,0831,0479006,047,ORIGINAL,7,392,0,,Y,1,,2011-083102
08,6,24,MD,6,03,6,6,WASHINGTON CANYON,7326,24,1700,1109,0938,7,1,1,2,2,1,1650,4711,9996,2,12,9,13,1,1,1,1,0,0,0,4,3727,7424,65,3000,79,2,1,1,mdau1109.tif,00041086.tif,2011,0,1,0,08,13,18852,0831,0470938,047,ORIGINAL,7,395,0,,Y,2,,2011-083103
08,6,24,MD,6,04,6,6,WASHINGTON CANYON,7326,24,1720,1109,0938,7,1,2,1,3,1,1710,4711,9996,2,12,8,12,0,1,1,1,0,0,0,5,3727,7424,65,3000,80,2,1,1,mdau1109.tif,00041088.tif,2011,0,1,0,08,13,18852,0831,0470938,047,ORIGINAL,7,390,0,,Y,1,,2011-083104
08,6,10,DE,6,05,6,6,WASHINGTON CANYON,7326,24,1730,1109,0938,7,1,2,1,3,2,1710,2161,4711,2,1,8,8,0,1,1,1,0,0,0,5,3727,7424,65,3000,80,2,1,1,mdau1109.tif,00041090.tif,2011,0,1,0,08,13,18852,0831,0470938,047,ORIGINAL,7,393,0,,N,1,,2011-083105
08,6,24,MD,6,06,6,6,WASHINGTON CANYON,7326,24,1735,1109,0938,7,1,2,1,3,1,1710,4711,9996,2,12,8,8,0,1,1,1,0,0,0,7,3727,7427,65,3000,80,2,1,1,mdau1109.tif,00041092.tif,2011,0,1,0,08,13,18852,0831,0470938,047,ORIGINAL,7,396,0,,Y,1,,2011-083106
08,6,24,MD,6,07,6,6,HOT DOG,7326,24,1750,1109,0938,7,1,2,1,3,7,1720,4711,9996,2,12,11,7,0,1,1,1,0,0,0,2,3806,7417,40,210,79,2,1,1,mdau1109.tif,00041094.tif,2011,0,1,0,08,13,18852,0831,0470938,047,ORIGINAL,7,394,0,,N,1,,2011-083107
08,6,10,DE,6,08,6,6,WASHINGTON CANYON,7326,24,1800,1109,0938,7,1,1,2,2,2,1755,4711,2161,2,2,8,7,1,1,1,1,0,0,0,6,3727,7427,65,600,82,2,1,1,mdau1109.tif,00041096.tif,2011,0,1,0,08,13,18852,0831,0470938,047,ORIGINAL,7,397,0,,Y,2,,2011-083108
08,6,34,NJ,6,01,6,6,CHICKEN CANYON,6416,34,1920,2102,9009,10,1,1,2,2,1,1915,4656,1050,2,2,6,9,0,1,1,1,0,0,0,4,3952,7303,52,210,78,2,1,1,njau2102.tif,00041106.tif,2011,0,0,0,08,11,18850,0834,0299009,029,ORIGINAL,5,716,0,,Y,1,,2011-083401
08,6,36,NY,6,01,6,6,DIP,6858,36,1800,1208,0175,3,1,1,2,2,1,1715,4711,4701,2,2,9,6,0,1,1,1,0,0,0,4,3955,7144,82,4000,74,2,1,1,nyau1208.tif,00041125.tif,2011,0,0,0,08,06,18845,0836,1030175,103,ORIGINAL,4,757,0,,Y,2,,2011-083601
08,6,36,NY,6,02,6,DRIFTING,FISH TALES,6858,36,1915,1208,0175,3,1,1,2,2,7,1915,4656,4711,2,12,10,20,1,1,1,1,0,1,1,6,9998,9998,70,1000,73,2,1,1,nyau1208.tif,00041127.tif,2011,0,1,0,08,06,18845,0836,1030175,103,ORIGINAL,4,758,0,,N,2,,2011-083602
08,6,36,NY,6,03,6,6,40 FATHOMS,6858,36,1930,1208,0175,3,1,1,2,2,1,1925,4656,1050,2,2,7,10,0,1,0,1,0,0,0,5,4025,7135,45,240,98,2,1,2,nyau1208.tif,00041129.tif,2011,0,0,0,08,06,18845,0836,1030175,103,ORIGINAL,4,755,0,,Y,2,,2011-083603
08,6,36,NY,6,04,6,6,MIDDLE GROUNDS,6858,36,1945,1208,0175,3,1,1,2,2,1,1930,2171,4656,2,2,7,8,0,1,1,1,0,0,0,5,9998,9998,72,500,76,2,1,1,nyau1208.tif,00041130.tif,2011,0,0,0,08,06,18845,0836,1030175,103,ORIGINAL,4,756,0,,Y,2,,2011-083604
08,6,25,MA,6,01,6,CASTING,CC BUOY,6698,25,1430,2209,0271,1,1,1,2,2,7,1415,4676,9996,2,2,2,6,0,1,0,0,1,0,1,2,9998,9998,13,100,68,2,1,2,maau2209.tif,00041121.tif,2011,0,1,0,08,12,18851,0840,0010271,001,ORIGINAL,2,593,0,,Y,2,,2011-084001
08,6,24,MD,6,01,6,6,HOT DOG,6783,24,1639,2119,1493,5,1,1,2,2,1,1630,4711,1050,2,2,7,4,0,1,1,1,0,0,0,2,3806,7417,45,195,80,2,1,2,mdau2119.tif,00041134.tif,2011,0,0,0,08,11,18850,0841,0471493,047,ORIGINAL,7,453,0,,Y,2,,2011-084101
08,6,37,NC,6,02,6,6,WASHINGTON CANYON,6783,24,1703,2119,1493,5,1,2,2,3,1,1652,2161,9996,2,12,9,6,0,1,1,1,0,0,0,3,3727,7427,60,300,80,1,1,1,mdau2119.tif,00041135.tif,2011,0,0,0,08,11,18850,0841,0471493,047,ORIGINAL,7,456,0,,Y,2,,2011-084102
08,6,37,NC,7,03,6,6,WASHINGTON CANYON,6783,24,1714,2119,1493,5,1,1,2,3,7,1706,2161,2171,1,12,6,7,0,1,1,1,0,0,0,5,3727,7427,72,600,80,1,1,1,mdau2119.tif,00041137.tif,2011,0,1,0,08,11,18850,0841,0471493,047,ORIGINAL,7,454,0,,Y,2,,2011-084103
08,6,12,FL,7,04,6,6,WASHINGTON CANYON,6783,24,1748,2119,1493,5,1,2,2,3,6,1735,2161,9996,1,1,6,7,0,0,1,1,0,0,0,6,3727,7427,65,300,80,2,1,1,mdau2119.tif,00041139.tif,2011,0,1,0,08,11,18850,0841,0471493,047,ORIGINAL,7,458,0,,N,2,,2011-084104
08,6,24,MD,7,05,6,6,POOR MANS CANYON,6783,24,1759,2119,1493,5,1,2,1,3,7,1744,2161,9996,1,1,6,7,0,1,1,1,0,0,0,4,3752,7406,50,2100,78,2,2,1,mdau2119.tif,00041141.tif,2011,0,1,0,08,11,18850,0841,0471493,047,ORIGINAL,7,457,0,,N,2,,2011-084105
08,5200,37,NC,WHITE MARLIN OPEN,06,6,6,WASHINGTON CANYON,6783,24,1845,2119,1493,5,1,2,2,3,1,1840,2161,9996,1,1,6,7,0,0,1,1,0,0,0,5,3727,7427,60,3000,81,1,1,1,mdau2119.tif,00041143.tif,2011,0,0,0,08,11,18850,0841,0471493,047,ORIGINAL,7,223,0,,Y,2,,2011-084106
08,6,37,NC,7,07,6,6,WASHINGTON CANYON,6783,24,1853,2119,1493,5,1,1,2,3,1,1730,2161,2171,1,12,6,7,0,1,1,1,0,0,0,4,3727,7427,60,3000,81,1,1,2,mdau2119.tif,00041145.tif,2011,0,1,0,08,11,18850,0841,0471493,047,ORIGINAL,7,452,0,,Y,2,,2011-084107
08,6,24,MD,7,08,6,6,WASHINGTON CANYON,6783,24,1900,2119,1493,5,1,1,2,2,1,1855,2161,2171,1,1,6,8,0,1,1,1,0,0,0,5,3727,7427,60,3000,81,2,1,1,mdau2119.tif,00041146.tif,2011,0,1,0,08,11,18850,0841,0471493,047,ORIGINAL,7,455,0,,Y,2,,2011-084108
08,6,24,MD,7,01,6,6,BALTIMORE CANYON,6783,24,1757,2204,0004,1,1,1,2,2,7,1755,2161,9996,1,1,7,7,0,1,1,1,0,0,0,5,3806,7349,65,3000,83,2,2,1,mdau2204.tif,00041150.tif,2011,0,1,0,08,12,18851,0842,0470004,047,ORIGINAL,7,474,0,,Y,2,,2011-084201
08,6,24,MD,7,02,6,6,WASHINGTON CANYON,6783,24,1821,2204,0004,1,1,2,1,3,7,1812,2161,9996,1,12,8,7,0,1,1,1,0,0,0,4,3727,7427,60,2400,83,1,1,1,mdau2204.tif,00041152.tif,2011,0,1,0,08,12,18851,0842,0470004,047,ORIGINAL,7,476,0,,N,2,,2011-084202
08,6,24,MD,7,03,6,6,WASHINGTON CANYON,6783,24,1900,2204,0019,1,1,1,2,2,7,1815,2161,9996,1,1,6,7,0,0,1,1,0,0,0,5,3727,7427,62,3630,81,2,1,1,mdau2204.tif,00041154.tif,2011,0,1,0,08,12,18851,0842,0470019,047,ORIGINAL,7,475,0,,Y,2,,2011-084203
08,6,24,MD,7,04,6,6,WASHINGTON CANYON,6783,24,1904,2204,0019,1,1,1,2,2,7,1630,2161,9996,1,1,5,7,0,0,1,1,0,0,0,4,3727,7427,47,3000,81,2,2,1,mdau2204.tif,00041156.tif,2011,0,1,0,08,12,18851,0842,0470019,047,ORIGINAL,7,477,0,,N,2,,2011-084204
08,6,24,MD,7,05,6,6,BALTIMORE CANYON,6783,24,1927,2204,0019,1,1,1,2,7,7,1900,2161,4656,1,12,8,7,0,1,1,1,0,0,0,8,3820,7345,55,600,78,1,1,1,mdau2204.tif,00041158.tif,2011,0,1,0,08,12,18851,0842,0470019,047,ORIGINAL,7,478,0,,N,2,,2011-084205
08,6,34,NJ,6,01,6,6,BALTIMORE CANYON,7352,34,1715,1103,1131,11,1,1,2,2,1,1700,4711,9996,2,12,8,7,0,0,1,1,0,0,0,3,3820,7345,60,1800,78,2,1,1,njau1103.tif,00041163.tif,2011,0,0,0,08,13,18852,0843,0091131,009,ORIGINAL,5,666,0,,Y,1,,2011-084301
08,6,34,NJ,6,02,6,6,WASHINGTON CANYON,7352,34,1735,1103,1131,11,1,1,2,2,1,1700,2161,9996,2,1,7,8,0,1,0,1,0,0,0,3,3727,7427,86,1200,80,2,1,1,njau1103.tif,00041165.tif,2011,0,0,0,08,13,18852,0843,0091131,009,ORIGINAL,5,667,0,,Y,2,,2011-084302
08,6,34,NJ,6,03,6,6,ATLANTIC OCEAN,7352,34,1755,1103,1131,11,1,1,2,2,2,1715,2161,9996,2,12,6,15,0,1,1,1,0,1,0,7,9998,9998,65,7459,81,2,1,1,njau1103.tif,00041167.tif,2011,0,1,0,08,13,18852,0843,0091131,009,ORIGINAL,5,664,1,Q26;,Y,2,,2011-084303
08,6,34,NJ,6,04,6,6,BALTIMORE CANYON,7352,34,1910,1103,1671,11,1,1,2,2,1,1830,2161,9996,2,2,5,8,0,0,1,1,0,0,0,5,3820,7345,75,3000,78,2,1,1,njau1103.tif,00041169.tif,2011,0,1,0,08,13,18852,0843,0091671,009,ORIGINAL,5,665,0,,Y,2,,2011-084304
08,6,36,NY,6,01,6,,WEST ELBOW HUDSON CANYON,6615,36,1515,1106,0626,1,4,1,2,3,1,1430,4711,4467,2,2,11,20,0,1,1,1,1,1,1,5,3930,7220,90,600,77,2,1,1,nyau1106.tif,00041175.tif,2011,0,0,0,08,13,18852,0844,0590626,059,ORIGINAL,4,737,0,,Y,2,,2011-084401
