tracker,id,year,month,stcode,control,docno,species,othlp,kept,observe,alive,dead,sell,weighed
145511,2013-145511,2013,09,24,1212,11,4440,BLUELINE TILEFISH,4,4,0,0,0,0
146404,2013-146404,2013,09,25,1133,04,815,COD,10,0,0,0,0,0
146404,2013-146404,2013,09,25,1133,04,1479,HADDOCK,15,0,0,0,0,0
146404,2013-146404,2013,09,25,1133,04,4931,BLUE SHARK,0,0,5,0,0,0
146508,2013-146508,2013,09,25,1201,08,4931,BLUE SHARK,0,0,1,0,0,0
146511,2013-146511,2013,09,25,1201,11,4931,BLUE SHARK,0,0,1,0,0,0
146701,2013-146701,2013,09,25,2112,01,815,COD,2,0,0,0,0,0
146701,2013-146701,2013,09,25,2112,01,2695,POLLOCK,4,0,0,0,0,0
146701,2013-146701,2013,09,25,2112,01,4931,BLUE SHARK,0,0,1,0,0,0
146703,2013-146703,2013,09,25,2112,03,815,COD,6,0,0,0,0,0
146703,2013-146703,2013,09,25,2112,03,2695,POLLOCK,10,0,0,0,0,0
146703,2013-146703,2013,09,25,2112,03,4931,BLUE SHARK,0,0,2,0,0,0
147501,2013-147501,2013,09,34,1104,01,2161,WHITE MARLIN,0,0,1,0,0,0
147501,2013-147501,2013,09,34,1104,01,4711,YFT,3,0,1,0,0,0
147604,2013-147604,2013,09,34,1126,04,4711,YFT,1,1,0,0,0,0
147901,2013-147901,2013,09,10,1105,01,2161,WHITE MARLIN,0,0,1,0,0,0
147901,2013-147901,2013,09,10,1105,01,4661,SKIPJACK TUNA,0,0,1,0,0,0
147901,2013-147901,2013,09,10,1105,01,4711,YFT,2,0,0,0,0,0
147902,2013-147902,2013,09,10,1105,02,330,ATLANTIC BONITO,0,0,2,0,0,0
147902,2013-147902,2013,09,10,1105,02,3531,COMMON THRESHER SHAR,0,0,1,0,0,0
149001,2013-149001,2013,09,44,2220,01,1050,DOLPHIN,9,9,3,0,0,0
149102,2013-149102,2013,09,51,1204,02,1050,DOLPHIN,2,2,0,0,0,0
149102,2013-149102,2013,09,51,1204,02,2161,WHITE MARLIN,0,0,9,0,0,0
149105,2013-149105,2013,09,51,1204,05,1050,DOLPHIN,23,23,0,0,0,0
149105,2013-149105,2013,09,51,1204,05,4720,WAHOO,1,1,0,0,0,0
149106,2013-149106,2013,09,51,1204,06,2161,WHITE MARLIN,0,0,4,0,0,0
149405,2013-149405,2013,09,25,1209,05,815,COD,20,0,20,0,0,0
149405,2013-149405,2013,09,25,1209,05,1479,HADDOCK,30,0,20,0,0,0
149405,2013-149405,2013,09,25,1209,05,4931,BLUE SHARK,1,1,0,0,0,0
149415,2013-149415,2013,09,25,1209,15,4671,BFT GIANT,1,1,0,0,1,0
149903,2013-149903,2013,09,24,2201,03,230,BLUEFISH,2,0,0,0,0,0
149903,2013-149903,2013,09,24,2201,03,330,ATLANTIC BONITO,0,0,3,0,0,0
149903,2013-149903,2013,09,24,2201,03,1050,DOLPHIN,1,0,0,0,0,0
149903,2013-149903,2013,09,24,2201,03,4681,LITTLE TUNNY,0,0,3,0,0,0
151807,2013-151807,2013,09,36,1102,07,4931,BLUE SHARK,0,0,2,0,0,0
152601,2013-152601,2013,09,33,2109,01,2120,ATLANTIC MACKEREL,0,0,12,0,0,0
152602,2013-152602,2013,09,33,2109,02,1670,HERRING,3,0,0,0,0,0
152602,2013-152602,2013,09,33,2109,02,2695,POLLOCK,0,0,2,0,0,0
152603,2013-152603,2013,09,33,2109,03,1670,HERRING,20,0,0,0,0,0
152901,2013-152901,2013,09,25,2203,01,4931,BLUE SHARK,0,0,4,0,0,0
153401,2013-153401,2013,09,36,1107,01,4701,ALBACORE TUNA,2,2,0,0,0,0
154204,2013-154204,2013,09,51,1205,04,2161,WHITE MARLIN,0,0,4,0,0,0
154205,2013-154205,2013,09,51,1205,05,1050,DOLPHIN,3,3,0,0,0,0
154205,2013-154205,2013,09,51,1205,05,2161,WHITE MARLIN,0,0,4,0,0,0
154205,2013-154205,2013,09,51,1205,05,3026,SAILFISH,0,0,2,0,0,0
154211,2013-154211,2013,09,51,1205,11,1050,DOLPHIN,4,1,0,0,0,0
155501,2013-155501,2013,09,51,2202,01,1050,DOLPHIN,6,6,0,0,0,0
155501,2013-155501,2013,09,51,2202,01,2161,WHITE MARLIN,0,0,7,0,0,0
156406,2013-156406,2013,09,25,1110,06,4931,BLUE SHARK,0,0,2,0,0,0
156501,2013-156501,2013,09,25,1206,01,3521,SPINY DOGFISH,0,0,10,0,0,0
156501,2013-156501,2013,09,25,1206,01,4931,BLUE SHARK,0,0,2,0,0,0
156901,2013-156901,2013,09,25,1216,01,1479,HADDOCK,3,0,0,0,0,0
156901,2013-156901,2013,09,25,1216,01,4931,BLUE SHARK,0,0,1,0,0,0
156902,2013-156902,2013,09,25,1216,02,1670,HERRING,10,0,10,0,0,0
156902,2013-156902,2013,09,25,1216,02,1970,WHITING,0,0,0,12,0,0
156902,2013-156902,2013,09,25,1216,02,2120,ATLANTIC MACKEREL,30,0,0,0,0,0
156903,2013-156903,2013,09,25,1216,03,2120,ATLANTIC MACKEREL,0,0,20,0,0,0
156903,2013-156903,2013,09,25,1216,03,4931,BLUE SHARK,0,0,1,0,0,0
156904,2013-156904,2013,09,25,1216,04,3521,SPINY DOGFISH,0,0,4,0,0,0
156905,2013-156905,2013,09,25,1216,05,1670,HERRING,0,0,10,0,0,0
156905,2013-156905,2013,09,25,1216,05,1970,WHITING,0,0,4,0,0,0
156905,2013-156905,2013,09,25,1216,05,2120,ATLANTIC MACKEREL,0,0,20,0,0,0
156906,2013-156906,2013,09,25,1216,06,2120,ATLANTIC MACKEREL,0,0,12,0,0,0
156906,2013-156906,2013,09,25,1216,06,3521,SPINY DOGFISH,0,0,6,0,0,0
156906,2013-156906,2013,09,25,1216,06,4931,BLUE SHARK,0,0,2,0,0,0
156907,2013-156907,2013,09,25,1216,07,1970,WHITING,0,0,4,0,0,0
156907,2013-156907,2013,09,25,1216,07,2120,ATLANTIC MACKEREL,0,0,24,0,0,0
157201,2013-157201,2013,09,25,2208,01,4671,BFT GIANT,1,1,0,0,1,0
157205,2013-157205,2013,09,25,2208,05,4671,BFT GIANT,1,1,0,0,1,0
157301,2013-157301,2013,09,25,2218,01,4811,PORBEAGLE SHARK,0,0,1,0,0,0
159601,2013-159601,2013,09,25,1135,01,4671,BFT GIANT,1,1,0,0,1,0
159604,2013-159604,2013,09,25,1135,04,4931,BLUE SHARK,0,0,1,0,0,0
159605,2013-159605,2013,09,25,1135,05,3521,SPINY DOGFISH,0,0,3,0,0,0
159607,2013-159607,2013,09,25,1135,07,4931,BLUE SHARK,0,0,2,0,0,0
159608,2013-159608,2013,09,25,1135,08,4671,BFT GIANT,1,1,0,0,1,0
161601,2013-161601,2013,09,44,1203,01,3551,SHORTFIN MAKO SHARK,0,0,3,0,0,0
161801,2013-161801,2013,09,51,2203,01,1050,DOLPHIN,14,14,0,0,0,0
161801,2013-161801,2013,09,51,2203,01,2161,WHITE MARLIN,0,0,2,0,0,0
162209,2013-162209,2013,09,25,1136,09,4931,BLUE SHARK,0,0,1,0,0,0
162213,2013-162213,2013,09,25,1136,13,3521,SPINY DOGFISH,0,0,1,0,0,0
162213,2013-162213,2013,09,25,1136,13,4931,BLUE SHARK,0,0,1,0,0,0
162216,2013-162216,2013,09,25,1136,16,4671,BFT GIANT,2,2,0,0,2,0
163001,2013-163001,2013,09,36,1115,01,1050,DOLPHIN,1,1,0,0,0,0
163001,2013-163001,2013,09,36,1115,01,4711,YFT,1,1,0,0,0,0
167201,2013-167201,2013,09,51,2209,01,1050,DOLPHIN,3,0,0,0,0,0
167201,2013-167201,2013,09,51,2209,01,2161,WHITE MARLIN,0,0,5,0,0,0
167201,2013-167201,2013,09,51,2209,01,2171,BLUE MARLIN,0,0,1,0,0,0
167202,2013-167202,2013,09,51,2209,02,330,ATLANTIC BONITO,1,0,0,0,0,0
167202,2013-167202,2013,09,51,2209,02,1050,DOLPHIN,1,0,0,0,0,0
167202,2013-167202,2013,09,51,2209,02,2161,WHITE MARLIN,0,0,4,0,0,0
167203,2013-167203,2013,09,51,2209,03,1050,DOLPHIN,2,2,0,0,0,0
167203,2013-167203,2013,09,51,2209,03,2161,WHITE MARLIN,0,0,8,0,0,0
167302,2013-167302,2013,09,34,1132,02,4180,STRIPED BASS,2,2,0,0,0,0
167401,2013-167401,2013,09,34,1207,01,1050,DOLPHIN,10,0,0,0,0,0
167401,2013-167401,2013,09,34,1207,01,4711,YFT,19,0,0,0,0,0
167401,2013-167401,2013,09,34,1207,01,4931,BLUE SHARK,0,0,5,0,0,0
167402,2013-167402,2013,09,34,1207,02,4180,STRIPED BASS,1,1,0,0,0,0
175501,2013-175501,2013,09,34,1122,01,1050,DOLPHIN,1,1,0,0,0,0
175501,2013-175501,2013,09,34,1122,01,4328,SWORDFISH,0,0,1,0,0,0
175501,2013-175501,2013,09,34,1122,01,4701,ALBACORE TUNA,7,5,0,0,0,0
175501,2013-175501,2013,09,34,1122,01,4950,HAMMERHEAD SHARK,0,0,1,0,0,0
175502,2013-175502,2013,09,34,1122,02,330,ATLANTIC BONITO,9,6,3,0,0,0
175503,2013-175503,2013,09,34,1122,03,230,BLUEFISH,1,1,0,0,0,0
175503,2013-175503,2013,09,34,1122,03,1219,SUMMER FLOUNDER,1,1,0,0,0,0
175504,2013-175504,2013,09,34,1122,04,4467,GOLDEN TILEFISH,1,1,0,0,0,0
175504,2013-175504,2013,09,34,1122,04,4701,ALBACORE TUNA,5,3,0,0,0,0
175505,2013-175505,2013,09,34,1122,05,3551,SHORTFIN MAKO SHARK,0,0,1,0,0,0
175505,2013-175505,2013,09,34,1122,05,4701,ALBACORE TUNA,6,4,0,0,0,0
175505,2013-175505,2013,09,34,1122,05,4711,YFT,2,2,0,0,0,0
175506,2013-175506,2013,09,34,1122,06,230,BLUEFISH,0,0,2,0,0,0
175506,2013-175506,2013,09,34,1122,06,330,ATLANTIC BONITO,5,0,12,0,0,0
175507,2013-175507,2013,09,34,1122,07,4691,BIGEYE TUNA,2,2,0,0,0,0
175508,2013-175508,2013,09,34,1122,08,2161,WHITE MARLIN,0,0,1,0,0,0
175508,2013-175508,2013,09,34,1122,08,4691,BIGEYE TUNA,0,0,1,0,0,0
175508,2013-175508,2013,09,34,1122,08,4701,ALBACORE TUNA,1,1,0,0,0,0
140902,2013-140902,2013,09,34,1115,02,1050,DOLPHIN,12,4,0,0,0,0
134410,2013-134410,2013,09,51,1206,10,1050,DOLPHIN,1,0,0,0,0,0
134410,2013-134410,2013,09,51,1206,10,2161,WHITE MARLIN,0,0,1,0,0,0
149902,2013-149902,2013,09,24,2201,02,1050,DOLPHIN,6,0,0,0,0,0
149902,2013-149902,2013,09,24,2201,02,3350,BLACK SEA BASS,10,0,12,0,0,0
149902,2013-149902,2013,09,24,2201,02,4440,BLUELINE TILEFISH,9,0,0,0,0,0
149902,2013-149902,2013,09,24,2201,02,5130,WRECKFISH,2,0,0,0,0,0
149907,2013-149907,2013,09,24,2201,07,4661,SKIPJACK TUNA,5,0,10,0,0,0
149907,2013-149907,2013,09,24,2201,07,4711,YFT,11,0,0,0,0,0
157902,2013-157902,2013,09,25,1125,02,4931,BLUE SHARK,0,0,1,0,0,0
133609,2013-133609,2013,09,36,1207,09,1050,DOLPHIN,1,1,0,0,0,0
149901,2013-149901,2013,09,24,2201,01,1050,DOLPHIN,16,0,0,0,0,0
140906,2013-140906,2013,09,34,1115,06,4440,BLUELINE TILEFISH,20,20,0,0,0,0
140906,2013-140906,2013,09,34,1115,06,4467,GOLDEN TILEFISH,1,1,0,0,0,0
140906,2013-140906,2013,09,34,1115,06,4691,BIGEYE TUNA,1,1,0,0,0,0
153503,2013-153503,2013,09,36,1202,03,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
151803,2013-151803,2013,09,36,1102,03,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
151803,2013-151803,2013,09,36,1102,03,4931,BLUE SHARK,0,0,3,0,0,0
149906,2013-149906,2013,09,24,2201,06,1050,DOLPHIN,6,0,0,0,0,0
149906,2013-149906,2013,09,24,2201,06,4661,SKIPJACK TUNA,0,0,12,0,0,0
149906,2013-149906,2013,09,24,2201,06,4711,YFT,18,0,0,0,0,0
149401,2013-149401,2013,09,25,1209,01,4931,BLUE SHARK,0,0,2,0,0,0
133602,2013-133602,2013,09,36,1207,02,4701,ALBACORE TUNA,2,2,0,0,0,0
139601,2013-139601,2013,09,36,2209,01,1050,DOLPHIN,1,0,0,0,0,0
139601,2013-139601,2013,09,36,2209,01,2171,BLUE MARLIN,0,0,1,0,0,0
139601,2013-139601,2013,09,36,2209,01,4328,SWORDFISH,0,0,1,0,0,0
139601,2013-139601,2013,09,36,2209,01,4701,ALBACORE TUNA,6,0,0,0,0,0
139601,2013-139601,2013,09,36,2209,01,4931,BLUE SHARK,0,0,1,0,0,0
134409,2013-134409,2013,09,51,1206,09,1050,DOLPHIN,3,0,0,0,0,0
134409,2013-134409,2013,09,51,1206,09,2161,WHITE MARLIN,0,0,3,0,0,0
142402,2013-142402,2013,09,34,1205,02,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
142402,2013-142402,2013,09,34,1205,02,4328,SWORDFISH,1,1,0,0,0,0
142402,2013-142402,2013,09,34,1205,02,4701,ALBACORE TUNA,12,0,0,0,0,0
142402,2013-142402,2013,09,34,1205,02,4711,YFT,3,3,0,0,0,0
139702,2013-139702,2013,09,36,2210,02,4701,ALBACORE TUNA,7,7,0,0,0,0
149905,2013-149905,2013,09,24,2201,05,2161,WHITE MARLIN,0,0,4,0,0,0
161001,2013-161001,2013,09,36,1210,01,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
161001,2013-161001,2013,09,36,1210,01,4931,BLUE SHARK,0,0,1,0,0,0
139501,2013-139501,2013,09,36,2105,01,4931,BLUE SHARK,0,0,5,0,0,0
149908,2013-149908,2013,09,24,2201,08,4711,YFT,8,0,0,0,0,0
138601,2013-138601,2013,09,33,1202,01,4671,BFT GIANT,1,0,0,0,1,0
131902,2013-131902,2013,09,24,2202,02,2161,WHITE MARLIN,0,0,2,0,0,0
131902,2013-131902,2013,09,24,2202,02,4701,ALBACORE TUNA,1,1,0,0,0,0
158303,2013-158303,2013,09,34,1124,03,4701,ALBACORE TUNA,5,0,0,0,0,0
158302,2013-158302,2013,09,34,1124,02,1050,DOLPHIN,20,0,0,0,0,0
127803,2013-127803,2013,09,09,1110,03,4931,BLUE SHARK,0,0,20,0,0,0
139101,2013-139101,2013,09,34,1103,01,4701,ALBACORE TUNA,5,0,0,0,0,0
139102,2013-139102,2013,09,34,1103,02,4701,ALBACORE TUNA,20,0,0,0,0,0
139102,2013-139102,2013,09,34,1103,02,4711,YFT,3,0,0,0,0,0
125804,2013-125804,2013,09,24,1206,04,1050,DOLPHIN,5,0,0,0,0,0
125804,2013-125804,2013,09,24,1206,04,2161,WHITE MARLIN,0,0,1,0,0,0
133615,2013-133615,2013,09,36,1207,15,1050,DOLPHIN,1,1,0,0,0,0
133615,2013-133615,2013,09,36,1207,15,4691,BIGEYE TUNA,1,1,0,0,0,0
133615,2013-133615,2013,09,36,1207,15,4701,ALBACORE TUNA,1,1,0,0,0,0
132604,2013-132604,2013,09,34,1202,04,330,ATLANTIC BONITO,12,0,0,0,0,0
149809,2013-149809,2013,09,25,2222,09,4931,BLUE SHARK,0,0,10,0,0,0
139105,2013-139105,2013,09,34,1103,05,4661,SKIPJACK TUNA,0,0,2,0,0,0
139105,2013-139105,2013,09,34,1103,05,4681,LITTLE TUNNY,0,0,7,0,0,0
133607,2013-133607,2013,09,36,1207,07,4661,SKIPJACK TUNA,5,0,0,0,0,0
140909,2013-140909,2013,09,34,1115,09,2161,WHITE MARLIN,0,0,1,0,0,0
140909,2013-140909,2013,09,34,1115,09,4691,BIGEYE TUNA,1,0,0,0,0,0
140909,2013-140909,2013,09,34,1115,09,4711,YFT,1,1,0,0,0,0
149803,2013-149803,2013,09,25,2222,03,4931,BLUE SHARK,0,0,2,0,0,0
140901,2013-140901,2013,09,34,1115,01,2171,BLUE MARLIN,0,0,1,0,0,0
140901,2013-140901,2013,09,34,1115,01,4691,BIGEYE TUNA,1,1,0,0,0,0
133620,2013-133620,2013,09,36,1207,20,1050,DOLPHIN,2,2,0,0,0,0
133620,2013-133620,2013,09,36,1207,20,4701,ALBACORE TUNA,4,4,0,0,0,0
133608,2013-133608,2013,09,36,1207,08,4931,BLUE SHARK,0,0,37,0,0,0
133604,2013-133604,2013,09,36,1207,04,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
133604,2013-133604,2013,09,36,1207,04,4931,BLUE SHARK,0,0,4,0,0,0
136708,2013-136708,2013,09,25,1101,08,4931,BLUE SHARK,0,0,1,0,0,0
136709,2013-136709,2013,09,25,1101,09,4931,BLUE SHARK,0,0,3,0,0,0
139901,2013-139901,2013,09,44,1201,01,230,BLUEFISH,3,0,0,0,0,0
139901,2013-139901,2013,09,44,1201,01,330,ATLANTIC BONITO,1,0,0,0,0,0
139901,2013-139901,2013,09,44,1201,01,3350,BLACK SEA BASS,0,0,1,0,0,0
142103,2013-142103,2013,09,10,1104,03,1050,DOLPHIN,0,0,1,0,0,0
142103,2013-142103,2013,09,10,1104,03,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
142103,2013-142103,2013,09,10,1104,03,4701,ALBACORE TUNA,2,0,0,0,0,0
133617,2013-133617,2013,09,36,1207,17,1050,DOLPHIN,2,2,0,0,0,0
133617,2013-133617,2013,09,36,1207,17,4701,ALBACORE TUNA,7,7,0,0,0,0
131211,2013-131211,2013,09,24,1102,11,1050,DOLPHIN,7,0,0,0,0,0
125608,2013-125608,2013,09,24,1107,08,1050,DOLPHIN,0,0,7,0,0,0
125608,2013-125608,2013,09,24,1107,08,2161,WHITE MARLIN,0,0,29,0,0,0
141603,2013-141603,2013,09,51,1203,03,1050,DOLPHIN,4,4,0,0,0,0
141603,2013-141603,2013,09,51,1203,03,2161,WHITE MARLIN,0,0,3,0,0,0
153502,2013-153502,2013,09,36,1202,02,1050,DOLPHIN,4,4,0,0,0,0
153502,2013-153502,2013,09,36,1202,02,4701,ALBACORE TUNA,1,1,0,0,0,0
141906,2013-141906,2013,09,34,1116,06,1050,DOLPHIN,1,0,0,0,0,0
141906,2013-141906,2013,09,34,1116,06,2161,WHITE MARLIN,0,0,2,0,0,0
151806,2013-151806,2013,09,36,1102,06,1050,DOLPHIN,2,2,0,0,0,0
151806,2013-151806,2013,09,36,1102,06,4701,ALBACORE TUNA,8,8,0,0,0,0
151806,2013-151806,2013,09,36,1102,06,4711,YFT,1,1,0,0,0,0
127601,2013-127601,2013,09,51,2101,01,1050,DOLPHIN,26,26,0,0,0,0
131504,2013-131504,2013,09,24,1203,04,4661,SKIPJACK TUNA,0,0,30,0,0,0
131504,2013-131504,2013,09,24,1203,04,4691,BIGEYE TUNA,2,2,0,0,0,0
131504,2013-131504,2013,09,24,1203,04,4711,YFT,12,12,0,0,0,0
131904,2013-131904,2013,09,24,2202,04,4661,SKIPJACK TUNA,0,0,55,0,0,0
131904,2013-131904,2013,09,24,2202,04,4711,YFT,16,16,0,0,0,0
132805,2013-132805,2013,09,24,1202,05,4661,SKIPJACK TUNA,0,0,70,0,0,0
132805,2013-132805,2013,09,24,1202,05,4711,YFT,15,15,0,0,0,0
147103,2013-147103,2013,09,24,1104,03,2161,WHITE MARLIN,0,0,1,0,0,0
147103,2013-147103,2013,09,24,1104,03,4661,SKIPJACK TUNA,20,0,0,0,0,0
147103,2013-147103,2013,09,24,1104,03,4711,YFT,28,28,0,0,0,0
133606,2013-133606,2013,09,36,1207,06,230,BLUEFISH,12,0,0,0,0,0
133606,2013-133606,2013,09,36,1207,06,1050,DOLPHIN,10,0,0,0,0,0
133606,2013-133606,2013,09,36,1207,06,4931,BLUE SHARK,0,0,24,0,0,0
151801,2013-151801,2013,09,36,1102,01,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
151801,2013-151801,2013,09,36,1102,01,4931,BLUE SHARK,0,0,2,0,0,0
152001,2013-152001,2013,09,36,2106,01,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
133612,2013-133612,2013,09,36,1207,12,1050,DOLPHIN,1,0,0,0,0,0
133612,2013-133612,2013,09,36,1207,12,4701,ALBACORE TUNA,1,0,0,0,0,0
133623,2013-133623,2013,09,36,1207,23,4691,BIGEYE TUNA,1,1,0,0,0,0
133623,2013-133623,2013,09,36,1207,23,4701,ALBACORE TUNA,7,7,0,0,0,0
139502,2013-139502,2013,09,36,2105,02,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
139502,2013-139502,2013,09,36,2105,02,4180,STRIPED BASS,9,9,0,0,0,0
143602,2013-143602,2013,09,34,2216,02,330,ATLANTIC BONITO,0,0,2,0,0,0
133618,2013-133618,2013,09,36,1207,18,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
133618,2013-133618,2013,09,36,1207,18,4701,ALBACORE TUNA,2,2,0,0,0,0
151804,2013-151804,2013,09,36,1102,04,4701,ALBACORE TUNA,3,0,0,0,0,0
151804,2013-151804,2013,09,36,1102,04,4711,YFT,1,0,0,0,0,0
143601,2013-143601,2013,09,34,2216,01,3551,SHORTFIN MAKO SHARK,0,0,1,0,0,0
143601,2013-143601,2013,09,34,2216,01,4711,YFT,7,7,0,0,0,0
131702,2013-131702,2013,09,24,1210,02,4661,SKIPJACK TUNA,1,0,0,0,0,0
146510,2013-146510,2013,09,25,1201,10,230,BLUEFISH,2,0,0,0,0,0
146510,2013-146510,2013,09,25,1201,10,3531,COMMON THRESHER SHAR,1,1,0,0,0,0
146510,2013-146510,2013,09,25,1201,10,4931,BLUE SHARK,0,0,12,0,0,0
153501,2013-153501,2013,09,36,1202,01,3551,SHORTFIN MAKO SHARK,1,0,0,0,0,0
152701,2013-152701,2013,09,10,2206,01,1050,DOLPHIN,5,5,0,0,0,0
152701,2013-152701,2013,09,10,2206,01,2161,WHITE MARLIN,0,0,1,0,0,0
152701,2013-152701,2013,09,10,2206,01,4681,LITTLE TUNNY,1,1,39,0,0,0
134402,2013-134402,2013,09,51,1206,02,1050,DOLPHIN,2,0,0,0,0,0
134402,2013-134402,2013,09,51,1206,02,2161,WHITE MARLIN,0,0,2,0,0,0
134414,2013-134414,2013,09,51,1206,14,1050,DOLPHIN,1,0,0,0,0,0
134414,2013-134414,2013,09,51,1206,14,2161,WHITE MARLIN,0,0,1,0,0,0
134414,2013-134414,2013,09,51,1206,14,2171,BLUE MARLIN,0,0,1,0,0,0
134408,2013-134408,2013,09,51,1206,08,1050,DOLPHIN,4,0,0,0,0,0
134408,2013-134408,2013,09,51,1206,08,2161,WHITE MARLIN,0,0,7,0,0,0
134408,2013-134408,2013,09,51,1206,08,2171,BLUE MARLIN,0,0,1,0,0,0
134412,2013-134412,2013,09,51,1206,12,1050,DOLPHIN,3,0,0,0,0,0
154202,2013-154202,2013,09,51,1205,02,1050,DOLPHIN,2,0,0,0,0,0
154202,2013-154202,2013,09,51,1205,02,2161,WHITE MARLIN,0,0,4,0,0,0
146103,2013-146103,2013,09,10,2205,03,1050,DOLPHIN,1,1,0,0,0,0
146103,2013-146103,2013,09,10,2205,03,4691,BIGEYE TUNA,3,3,0,0,0,0
146103,2013-146103,2013,09,10,2205,03,4711,YFT,6,6,0,0,0,0
159901,2013-159901,2013,09,34,1105,01,4681,LITTLE TUNNY,0,0,1,0,0,0
134413,2013-134413,2013,09,51,1206,13,1050,DOLPHIN,1,0,0,0,0,0
134413,2013-134413,2013,09,51,1206,13,2161,WHITE MARLIN,0,0,2,0,0,0
154207,2013-154207,2013,09,51,1205,07,1050,DOLPHIN,1,1,0,0,0,0
154207,2013-154207,2013,09,51,1205,07,2161,WHITE MARLIN,0,0,2,0,0,0
154207,2013-154207,2013,09,51,1205,07,4720,WAHOO,1,1,0,0,0,0
144201,2013-144201,2013,09,51,2207,01,2161,WHITE MARLIN,0,0,12,0,0,0
125802,2013-125802,2013,09,24,1206,02,1050,DOLPHIN,1,1,0,0,0,0
130701,2013-130701,2013,09,09,1111,01,1050,DOLPHIN,6,0,0,0,0,0
130701,2013-130701,2013,09,09,1111,01,4701,ALBACORE TUNA,6,4,0,0,0,0
139201,2013-139201,2013,09,34,1123,01,2161,WHITE MARLIN,0,0,1,0,0,0
139201,2013-139201,2013,09,34,1123,01,4661,SKIPJACK TUNA,1,1,0,0,0,0
139201,2013-139201,2013,09,34,1123,01,4711,YFT,3,3,0,0,0,0
124901,2013-124901,2013,09,10,1101,01,1050,DOLPHIN,2,0,0,0,0,0
124901,2013-124901,2013,09,10,1101,01,4661,SKIPJACK TUNA,1,0,0,0,0,0
124901,2013-124901,2013,09,10,1101,01,4711,YFT,2,0,0,0,0,0
124902,2013-124902,2013,09,10,1101,02,1050,DOLPHIN,2,0,0,0,0,0
124902,2013-124902,2013,09,10,1101,02,2161,WHITE MARLIN,0,0,2,0,0,0
124902,2013-124902,2013,09,10,1101,02,4720,WAHOO,5,0,0,0,0,0
149904,2013-149904,2013,09,24,2201,04,4661,SKIPJACK TUNA,1,0,0,0,0,0
149904,2013-149904,2013,09,24,2201,04,4711,YFT,4,0,0,0,0,0
126001,2013-126001,2013,09,24,1208,01,2161,WHITE MARLIN,0,0,1,0,0,0
126001,2013-126001,2013,09,24,1208,01,4661,SKIPJACK TUNA,0,0,5,0,0,0
126001,2013-126001,2013,09,24,1208,01,4711,YFT,17,0,5,0,0,0
140601,2013-140601,2013,09,24,1211,01,1050,DOLPHIN,0,0,1,0,0,0
140601,2013-140601,2013,09,24,1211,01,4711,YFT,24,0,5,0,0,0
140504,2013-140504,2013,09,24,1114,04,4661,SKIPJACK TUNA,0,0,3,0,0,0
140504,2013-140504,2013,09,24,1114,04,4711,YFT,5,5,0,0,0,0
140513,2013-140513,2013,09,24,1114,13,1050,DOLPHIN,1,1,0,0,0,0
140513,2013-140513,2013,09,24,1114,13,2161,WHITE MARLIN,0,0,4,0,0,0
140513,2013-140513,2013,09,24,1114,13,4661,SKIPJACK TUNA,1,1,0,0,0,0
125702,2013-125702,2013,09,24,1108,02,1050,DOLPHIN,2,2,0,0,0,0
125702,2013-125702,2013,09,24,1108,02,4661,SKIPJACK TUNA,0,0,2,0,0,0
125702,2013-125702,2013,09,24,1108,02,4711,YFT,8,8,0,0,0,0
131908,2013-131908,2013,09,24,2202,08,2161,WHITE MARLIN,0,0,2,0,0,0
131908,2013-131908,2013,09,24,2202,08,4701,ALBACORE TUNA,4,4,0,0,0,0
132810,2013-132810,2013,09,24,1202,10,2161,WHITE MARLIN,0,0,2,0,0,0
132810,2013-132810,2013,09,24,1202,10,4701,ALBACORE TUNA,3,3,0,0,0,0
132812,2013-132812,2013,09,24,1202,12,2161,WHITE MARLIN,0,0,1,0,0,0
132812,2013-132812,2013,09,24,1202,12,4711,YFT,1,1,0,0,0,0
132818,2013-132818,2013,09,24,1202,18,1050,DOLPHIN,5,5,0,0,0,0
132818,2013-132818,2013,09,24,1202,18,4701,ALBACORE TUNA,1,1,0,0,0,0
140404,2013-140404,2013,09,24,1112,04,1050,DOLPHIN,1,1,0,0,0,0
140404,2013-140404,2013,09,24,1112,04,4711,YFT,2,2,0,0,0,0
140407,2013-140407,2013,09,24,1112,07,1050,DOLPHIN,2,2,0,0,0,0
140407,2013-140407,2013,09,24,1112,07,2161,WHITE MARLIN,0,0,1,0,0,0
131701,2013-131701,2013,09,24,1210,01,4701,ALBACORE TUNA,2,2,0,0,0,0
127801,2013-127801,2013,09,09,1110,01,4701,ALBACORE TUNA,3,3,0,0,0,0
127801,2013-127801,2013,09,09,1110,01,4711,YFT,2,2,0,0,0,0
