tracker,upprbill,lowerjaw,length,gender,curve,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,species,batch,prep,recno,s_index,serrflag,sprobfld,id
07,9996,9996,790,1,9996,7475,11,1,2013,07,27,0091131,0,1,34,14,1209,1,njjl1209.tif,00063406.tif,ORIGINAL,1050,0711,0,1,110,0,,2013-071114
06,9996,9996,790,2,9996,6633,3,1,2013,07,18,8100088,0,0,51,03,2213,1,vajl2213.tif,00062922.tif,ORIGINAL,1050,0610,0,8,192,0,,2013-061003
04,9996,9996,795,2,9996,7472,7,1,2013,07,14,0470938,0,0,24,07,1202,1,mdjl1202.tif,00062044.tif,ORIGINAL,1050,0463,0,1,49,0,,2013-046307
03,9996,9996,796,1,9996,7379,3,1,2013,07,04,0470853,0,0,24,10,1206,1,mdjl1206.tif,00061373.tif,ORIGINAL,1050,0347,0,2,44,0,,2013-034710
04,9996,9996,798,2,9996,7361,11,1,2013,07,12,0091131,0,0,34,05,2102,1,njjl2102.tif,00062283.tif,ORIGINAL,1050,0486,0,1,73,0,,2013-048605
03,9996,9996,799,2,9996,7379,3,1,2013,07,04,0470853,0,0,24,05,1206,1,mdjl1206.tif,00061365.tif,ORIGINAL,1050,0347,0,2,41,0,,2013-034705
05,9996,9996,799,2,9996,7409,6,1,2013,07,14,0259125,0,0,34,04,1113,1,njjl1113.tif,00062377.tif,ORIGINAL,1050,0502,0,1,84,0,,2013-050204
07,9996,9996,800,1,9996,7470,2,1,2013,07,31,1039001,0,0,36,01,2205,1,nyjl2205.tif,00063796.tif,ORIGINAL,1050,0781,0,2,129,0,,2013-078101
03,9996,9996,803,2,9996,7421,1,1,2013,07,07,8100002,0,0,51,01,1202,1,vajl1202.tif,00061592.tif,ORIGINAL,1050,0393,0,3,222,0,,2013-039301
04,9996,9996,805,1,9996,7427,3,1,2013,07,13,0090900,0,1,34,02,1105,1,njjl1105.tif,00062249.tif,ORIGINAL,1050,0485,0,4,87,0,,2013-048502
05,9996,9996,807,1,9996,6633,1,1,2013,07,14,8100002,0,0,51,02,1105,1,vajl1105.tif,00062384.tif,ORIGINAL,1050,0503,0,3,181,0,,2013-050302
06,9996,9996,808,2,9996,6783,7,1,2013,07,21,0470938,0,0,24,01,1205,1,mdjl1205.tif,00062966.tif,ORIGINAL,1050,0626,0,3,33,0,,2013-062601
06,9996,9996,809,1,9996,7466,4,1,2013,07,23,1030135,0,0,36,01,2220,1,nyjl2220.tif,00063002.tif,ORIGINAL,1050,0636,0,3,114,0,,2013-063601
07,9996,9996,810,1,9996,7427,3,1,2013,07,27,0090062,0,0,34,02,1217,1,njjl1217.tif,00063336.tif,ORIGINAL,1050,0712,0,1,90,0,,2013-071202
03,9996,9996,811,2,9996,6633,1,1,2013,07,04,8100091,0,0,51,01,1109,1,vajl1109.tif,00061562.tif,ORIGINAL,1050,0391,0,1,139,0,,2013-039101
07,9996,9996,812,2,9996,7489,3,1,2013,07,25,8100088,0,0,51,07,2106,1,vajl2106.tif,00063616.tif,ORIGINAL,1050,0749,0,3,237,0,,2013-074907
07,9996,9996,813,2,9996,6634,11,1,2013,07,28,0010402,0,0,25,02,1214,1,majl1214.tif,00063863.tif,ORIGINAL,1050,0790,0,6,54,0,,2013-079002
07,9996,9996,813,1,9996,6634,11,1,2013,07,28,0010402,0,0,25,02,1214,1,majl1214.tif,00063863.tif,ORIGINAL,1050,0790,0,9,55,0,,2013-079002
06,9996,9996,814,2,9996,7466,4,1,2013,07,23,1030135,0,0,36,01,2220,1,nyjl2220.tif,00063002.tif,ORIGINAL,1050,0636,0,6,115,0,,2013-063601
05,9996,9996,816,1,9996,6478,2,1,2013,07,20,0051599,0,0,10,01,1202,1,dejl1202.tif,00062553.tif,ORIGINAL,1050,0530,0,2,16,0,,2013-053001
07,9996,9996,816,1,9996,6634,11,1,2013,07,28,0010402,0,0,25,01,1214,1,majl1214.tif,00063861.tif,ORIGINAL,1050,0790,0,3,52,0,,2013-079001
06,9996,9996,822,1,9996,6783,2,1,2013,07,22,0051599,0,0,10,01,2208,1,dejl2208.tif,00062908.tif,ORIGINAL,1050,0615,0,1,21,0,,2013-061501
03,9996,9996,822,2,9996,6633,1,1,2013,07,04,8100002,0,0,51,02,1109,1,vajl1109.tif,00061564.tif,ORIGINAL,1050,0391,0,4,140,0,,2013-039102
07,9996,9996,823,1,9996,6634,11,1,2013,07,28,0010402,0,0,25,05,1214,1,majl1214.tif,00063868.tif,ORIGINAL,1050,0790,0,6,63,0,,2013-079005
06,9996,9996,823,2,9996,7370,3,1,2013,07,22,0090385,0,0,34,01,2204,1,njjl2204.tif,00062937.tif,ORIGINAL,1050,0619,0,1,80,0,,2013-061901
07,9996,9996,825,2,9996,6593,3,1,2013,07,31,0110630,1,0,09,01,2118,1,ctjl2118.tif,00063643.tif,ORIGINAL,1050,0759,0,3,12,0,,2013-075901
07,9996,9996,826,2,9996,7471,3,1,2013,07,28,1030169,0,0,36,04,1207,1,nyjl1207.tif,00063531.tif,ORIGINAL,1050,0742,0,8,133,0,,2013-074204
07,9996,9996,828,1,9996,6634,11,1,2013,07,28,0010402,0,0,25,05,1214,1,majl1214.tif,00063868.tif,ORIGINAL,1050,0790,0,4,64,0,,2013-079005
06,9996,9996,831,1,9996,6783,7,1,2013,07,21,0470938,0,0,24,01,1205,1,mdjl1205.tif,00062966.tif,ORIGINAL,1050,0626,0,1,34,0,,2013-062601
03,9996,9996,831,2,9996,6633,1,1,2013,07,04,8100002,0,0,51,02,1109,1,vajl1109.tif,00061564.tif,ORIGINAL,1050,0391,0,2,141,0,,2013-039102
06,9996,9996,832,1,9996,7415,1,1,2013,07,23,8100002,0,0,51,01,2214,1,vajl2214.tif,00063017.tif,ORIGINAL,1050,0638,0,8,218,0,,2013-063801
07,9996,9996,833,1,9996,6593,3,1,2013,07,31,0110630,0,0,09,01,2118,1,ctjl2118.tif,00063643.tif,ORIGINAL,1050,0759,0,1,13,0,,2013-075901
07,9996,9996,833,1,9996,7475,11,1,2013,07,27,0091131,0,0,34,07,1209,1,njjl1209.tif,00063394.tif,ORIGINAL,1050,0711,0,1,108,0,,2013-071107
07,9996,9996,840,2,9996,7484,11,1,2013,07,31,0099011,0,0,44,01,2222,1,rijl2222.tif,00063907.tif,ORIGINAL,1050,0796,0,2,135,0,,2013-079601
03,9996,9996,842,2,9996,6633,1,1,2013,07,05,8100091,0,0,51,04,2202,1,vajl2202.tif,00061630.tif,ORIGINAL,1050,0396,0,5,156,0,,2013-039604
04,9996,9996,842,1,9996,6633,3,1,2013,07,10,8100088,0,0,51,01,2209,1,vajl2209.tif,00061809.tif,ORIGINAL,1050,0430,0,2,169,0,,2013-043001
07,9996,9996,844,2,9996,7475,11,1,2013,07,27,0091131,0,0,34,13,1209,1,njjl1209.tif,00063404.tif,ORIGINAL,1050,0711,0,1,109,0,,2013-071113
04,9996,9996,852,1,9996,6783,2,1,2013,07,15,0051599,0,0,10,01,2102,1,dejl2102.tif,00062335.tif,ORIGINAL,1050,0496,0,1,20,0,,2013-049601
07,9996,9996,854,1,9996,6634,11,1,2013,07,28,0010402,0,0,25,09,1214,1,majl1214.tif,00063876.tif,ORIGINAL,1050,0790,0,5,70,0,,2013-079009
08,9996,9996,854,1,9996,7466,5,1,2013,07,30,1030123,0,0,36,01,2114,1,nyjl2114.tif,00063938.tif,ORIGINAL,1050,0800,0,2,125,0,,2013-080001
03,9996,9996,854,2,9996,6686,3,1,2013,07,06,8100088,0,0,51,05,1102,1,vajl1102.tif,00061578.tif,ORIGINAL,1050,0389,0,1,203,0,,2013-038905
07,9996,9996,855,1,9996,7475,3,1,2013,07,31,0090385,0,0,34,04,2219,1,njjl2219.tif,00063776.tif,ORIGINAL,1050,0780,0,2,113,0,,2013-078004
03,9996,9996,855,1,9996,6633,1,1,2013,07,05,8100091,0,0,51,04,2202,1,vajl2202.tif,00061630.tif,ORIGINAL,1050,0396,0,7,157,0,,2013-039604
03,9996,9996,857,2,9996,6633,1,1,2013,07,05,8100002,0,0,51,02,2202,1,vajl2202.tif,00061626.tif,ORIGINAL,1050,0396,0,3,149,0,,2013-039602
05,9996,9996,861,1,9996,6634,11,1,2013,07,19,0019028,0,0,25,03,2210,1,majl2210.tif,00062641.tif,ORIGINAL,1050,0552,0,4,50,0,,2013-055203
05,9996,9996,863,1,9996,7489,1,1,2013,07,13,8100002,0,0,51,06,1113,1,vajl1113.tif,00062535.tif,ORIGINAL,1050,0523,0,1,232,0,,2013-052306
05,9996,9996,863,1,9996,7489,1,1,2013,07,13,8100002,0,0,51,07,1113,1,vajl1113.tif,00062537.tif,ORIGINAL,1050,0523,0,3,233,0,,2013-052307
06,9996,9996,865,2,9996,7466,4,1,2013,07,23,1030135,0,0,36,01,2220,1,nyjl2220.tif,00063002.tif,ORIGINAL,1050,0636,0,2,116,0,,2013-063601
07,9996,9996,866,1,9996,6634,11,1,2013,07,28,0010402,0,0,25,02,1214,1,majl1214.tif,00063863.tif,ORIGINAL,1050,0790,0,10,56,0,,2013-079002
03,9996,9996,866,2,9996,6633,1,1,2013,07,04,8100002,0,0,51,02,1109,1,vajl1109.tif,00061564.tif,ORIGINAL,1050,0391,0,3,142,0,,2013-039102
04,9996,9996,868,1,9996,7472,7,1,2013,07,14,0470938,0,0,24,06,1202,1,mdjl1202.tif,00062042.tif,ORIGINAL,1050,0463,0,1,48,0,,2013-046306
05,9996,9996,868,2,9996,6633,1,1,2013,07,14,8100091,0,0,51,03,1105,1,vajl1105.tif,00062386.tif,ORIGINAL,1050,0503,0,1,184,0,,2013-050303
06,9996,9996,869,1,9996,7370,3,1,2013,07,22,0090385,0,0,34,01,2204,1,njjl2204.tif,00062937.tif,ORIGINAL,1050,0619,0,3,81,0,,2013-061901
03,9996,9996,873,1,9996,6633,1,1,2013,07,05,8100091,0,0,51,04,2202,1,vajl2202.tif,00061630.tif,ORIGINAL,1050,0396,0,4,158,0,,2013-039604
03,9996,9996,880,1,9996,6633,1,1,2013,07,04,8100002,0,0,51,02,1109,1,vajl1109.tif,00061564.tif,ORIGINAL,1050,0391,0,1,143,0,,2013-039102
03,9996,9996,885,1,9996,6783,7,1,2013,07,06,0470938,0,0,24,06,1113,1,mdjl1113.tif,00061324.tif,ORIGINAL,1050,0346,0,1,28,0,,2013-034606
03,9996,9996,886,1,9996,7361,3,1,2013,07,06,0090900,0,0,34,04,1212,1,njjl1212.tif,00061449.tif,ORIGINAL,1050,0367,0,3,72,0,,2013-036704
07,9996,9996,888,2,9996,6634,11,1,2013,07,28,0010402,0,0,25,09,1214,1,majl1214.tif,00063876.tif,ORIGINAL,1050,0790,0,3,71,0,,2013-079009
07,9996,9996,888,2,9996,7361,2,1,2013,07,27,0019235,0,0,34,01,1107,1,njjl1107.tif,00063266.tif,ORIGINAL,1050,0702,0,1,76,0,,2013-070201
07,9996,9996,890,1,9996,7427,3,1,2013,07,27,0090900,0,0,34,11,1217,1,njjl1217.tif,00063348.tif,ORIGINAL,1050,0712,0,2,95,0,,2013-071211
06,9996,9996,893,1,9996,7370,3,1,2013,07,22,0090063,0,0,34,02,2204,1,njjl2204.tif,00062939.tif,ORIGINAL,1050,0619,0,1,83,0,,2013-061902
05,9996,9996,897,1,9996,6783,5,1,2013,07,07,0471493,0,0,24,03,1114,1,mdjl1114.tif,00062426.tif,ORIGINAL,1050,0509,0,4,30,0,,2013-050903
06,9996,9996,899,1,9996,7466,4,1,2013,07,23,1030135,0,0,36,01,2220,1,nyjl2220.tif,00063002.tif,ORIGINAL,1050,0636,0,7,117,0,,2013-063601
03,9996,9996,901,2,9996,6633,1,1,2013,07,04,8100002,0,0,51,03,1109,1,vajl1109.tif,00061566.tif,ORIGINAL,1050,0391,0,3,145,0,,2013-039103
06,9996,9996,905,1,9996,7466,4,1,2013,07,23,1030135,0,0,36,01,2220,1,nyjl2220.tif,00063002.tif,ORIGINAL,1050,0636,0,1,118,0,,2013-063601
06,9996,9996,911,1,9996,7466,4,1,2013,07,23,1030135,0,0,36,01,2220,1,nyjl2220.tif,00063002.tif,ORIGINAL,1050,0636,0,8,119,0,,2013-063601
06,9996,9996,914,1,9996,7489,1,1,2013,07,24,8100091,0,0,51,01,2215,1,vajl2215.tif,00063011.tif,ORIGINAL,1050,0639,0,4,234,0,,2013-063901
05,9996,9996,920,1,9996,7427,11,1,2013,07,16,0091671,0,0,34,01,2121,1,njjl2121.tif,00062731.tif,ORIGINAL,1050,0576,0,1,88,0,,2013-057601
07,9996,9996,921,1,9996,6634,11,1,2013,07,28,0010402,0,0,25,03,1214,1,majl1214.tif,00063865.tif,ORIGINAL,1050,0790,0,3,60,0,,2013-079003
07,9996,9996,921,2,9996,7361,2,1,2013,07,27,0011063,0,0,34,02,1107,1,njjl1107.tif,00063268.tif,ORIGINAL,1050,0702,0,1,77,0,,2013-070202
07,9996,9996,922,1,9996,6634,11,1,2013,07,28,0010402,0,0,25,02,1214,1,majl1214.tif,00063863.tif,ORIGINAL,1050,0790,0,8,57,0,,2013-079002
03,9996,9996,922,2,9996,6633,1,1,2013,07,05,8100091,0,0,51,04,2202,1,vajl2202.tif,00061630.tif,ORIGINAL,1050,0396,0,3,159,0,,2013-039604
05,9996,9996,952,1,9996,7489,3,1,2013,07,14,8100088,0,0,51,03,1204,1,vajl1204.tif,00062471.tif,ORIGINAL,1050,0516,0,1,228,0,,2013-051603
05,9996,9996,954,1,9996,6634,11,1,2013,07,19,0019028,0,0,25,03,2210,1,majl2210.tif,00062641.tif,ORIGINAL,1050,0552,0,3,51,0,,2013-055203
05,9996,9996,965,1,9996,7489,3,1,2013,07,14,8100088,0,0,51,03,1204,1,vajl1204.tif,00062471.tif,ORIGINAL,1050,0516,0,2,229,0,,2013-051603
06,9996,9996,992,1,9996,6633,3,1,2013,07,18,8100088,0,0,51,03,2213,1,vajl2213.tif,00062922.tif,ORIGINAL,1050,0610,0,9,193,0,,2013-061003
03,9996,9996,1013,1,9996,6633,1,1,2013,07,05,8100091,0,0,51,03,2202,1,vajl2202.tif,00061628.tif,ORIGINAL,1050,0396,0,4,154,0,,2013-039603
03,9996,9996,1014,1,9996,2836,3,1,2013,07,05,8100088,0,0,51,02,2112,1,vajl2112.tif,00061604.tif,ORIGINAL,1050,0395,0,1,136,0,,2013-039502
04,9996,9996,1016,1,9996,7489,3,1,2013,07,09,8100088,0,1,51,04,2203,1,vajl2203.tif,00061861.tif,ORIGINAL,1050,0440,0,2,227,0,,2013-044004
04,9996,9996,1025,1,9996,6633,3,1,2013,07,07,8100088,0,0,51,01,1104,1,vajl1104.tif,00061672.tif,ORIGINAL,1050,0407,0,3,164,0,,2013-040701
07,9996,9996,1044,1,9996,7361,2,1,2013,07,31,0011724,0,0,34,04,2108,1,njjl2108.tif,00063756.tif,ORIGINAL,1050,0779,0,1,78,0,,2013-077904
07,9996,9996,1073,2,9996,6634,11,1,2013,07,28,0010402,0,0,25,02,1214,1,majl1214.tif,00063863.tif,ORIGINAL,1050,0790,0,5,58,0,,2013-079002
04,9996,9996,1142,1,9996,7472,7,1,2013,07,14,0470938,0,0,24,02,1202,1,mdjl1202.tif,00062034.tif,ORIGINAL,1050,0463,0,1,45,0,,2013-046302
06,9996,9996,1168,1,9996,7489,1,1,2013,07,24,8100002,0,0,51,02,2215,1,vajl2215.tif,00063013.tif,ORIGINAL,1050,0639,0,5,235,1,LENGTH;,2013-063902
03,9996,9996,1172,1,9996,6633,1,1,2013,07,05,8100091,0,0,51,04,2202,1,vajl2202.tif,00061630.tif,ORIGINAL,1050,0396,0,2,160,1,LENGTH;,2013-039604
05,9996,9996,1182,1,9996,6633,1,1,2013,07,14,8100091,0,0,51,06,1105,1,vajl1105.tif,00062392.tif,ORIGINAL,1050,0503,0,1,185,1,LENGTH;,2013-050306
08,9996,9996,1267,1,9996,7415,1,1,2013,07,27,8100002,0,0,51,08,1205,1,vajl1205.tif,00064014.tif,ORIGINAL,1050,0808,0,1,220,1,LENGTH;,2013-080808
07,9996,9996,850,6,9996,7489,3,1,2013,07,25,8100088,0,0,51,02,2106,1,vajl2106.tif,00063606.tif,ORIGINAL,1940,0749,0,4,239,1,LENGTH;,2013-074902
07,9996,9996,1430,1,9996,7468,3,1,2013,07,31,1030589,0,0,36,02,2204,1,nyjl2204.tif,00063917.tif,ORIGINAL,3531,0798,0,1,241,0,,2013-079802
04,9996,9996,1700,1,9996,7469,3,1,2013,07,13,1030589,0,1,36,01,1121,1,nyjl1121.tif,00062201.tif,ORIGINAL,3531,0478,0,1,242,0,,2013-047801
03,9996,9996,1763,1,9996,6593,11,1,2013,07,06,0090033,0,0,44,12,1207,1,rijl1207.tif,00061079.tif,ORIGINAL,3531,0315,2,1,244,0,,2013-031512
06,9996,9996,1823,2,9996,7466,5,1,2013,07,22,1030133,0,0,36,01,2111,1,nyjl2111.tif,00062991.tif,ORIGINAL,3531,0634,0,1,240,0,,2013-063401
05,9996,9996,2535,8,9996,7471,3,1,2013,07,17,1030589,0,1,36,03,2219,1,nyjl2219.tif,00062827.tif,ORIGINAL,3531,0594,0,2,243,0,,2013-059403
07,9996,9996,1330,2,9996,7470,4,1,2013,07,27,1030146,0,1,36,02,1116,1,nyjl1116.tif,00063625.tif,ORIGINAL,3551,0740,0,1,255,1,LENGTH;,2013-074002
05,9996,9996,1423,1,9996,7409,6,1,2013,07,18,0251005,0,0,34,02,2122,1,njjl2122.tif,00062739.tif,ORIGINAL,3551,0577,0,3,247,0,,2013-057702
05,9996,9996,1528,2,9996,7466,5,1,2013,07,21,1030037,0,0,36,02,1206,1,nyjl1206.tif,00062795.tif,ORIGINAL,3551,0588,0,1,252,0,,2013-058802
03,9996,9996,1539,1,9996,6593,11,1,2013,07,06,0090033,1,1,44,15,1207,1,rijl1207.tif,00061084.tif,ORIGINAL,3551,0315,0,1,257,0,,2013-031515
03,9996,9996,1631,2,9996,7475,11,1,2013,07,05,0091131,0,0,34,02,2113,1,njjl2113.tif,00061475.tif,ORIGINAL,3551,0374,0,1,248,0,,2013-037402
05,9996,9996,1634,2,9996,6416,10,1,2013,07,06,0290894,0,0,34,01,1203,1,njjl1203.tif,00062495.tif,ORIGINAL,3551,0519,0,5,246,0,,2013-051901
06,9996,9996,1713,2,9996,7466,4,1,2013,07,23,1030135,0,0,36,02,2220,1,nyjl2220.tif,00063004.tif,ORIGINAL,3551,0636,0,1,253,0,,2013-063602
04,9996,9996,1805,1,9996,7466,5,1,2013,07,13,1030037,0,0,36,01,1201,1,nyjl1201.tif,00062220.tif,ORIGINAL,3551,0479,2,1,251,0,,2013-047901
05,9996,9996,1821,1,9996,6634,11,1,2013,07,19,0019028,0,0,25,01,2210,1,majl2210.tif,00062637.tif,ORIGINAL,3551,0552,0,1,245,0,,2013-055201
04,9996,9996,1925,1,9996,7466,5,1,2013,07,14,1030133,0,0,36,01,1104,1,nyjl1104.tif,00062181.tif,ORIGINAL,3551,0475,0,1,250,0,,2013-047501
03,9996,9996,2046,2,9996,6593,11,1,2013,07,06,0090033,0,0,44,07,1207,1,rijl1207.tif,00061070.tif,ORIGINAL,3551,0315,2,1,256,0,,2013-031507
03,9996,9996,2172,2,9996,6593,11,1,2013,07,06,0090033,0,0,44,16,1207,1,rijl1207.tif,00061086.tif,ORIGINAL,3551,0315,0,1,258,0,,2013-031516
07,9996,9996,2330,2,9996,7470,4,1,2013,07,27,1030146,0,1,36,01,1116,1,nyjl1116.tif,00063623.tif,ORIGINAL,3551,0740,0,1,254,0,,2013-074001
04,9996,9996,2376,2,9996,7466,5,1,2013,07,09,1030133,0,0,36,02,2107,1,nyjl2107.tif,00061693.tif,ORIGINAL,3551,0414,0,1,249,0,,2013-041402
04,9996,9996,462,6,490,7489,3,1,2013,07,03,8100088,0,1,51,01,2201,1,vajl2201.tif,00061780.tif,ORIGINAL,4661,0428,0,2,264,0,,2013-042801
07,9996,9996,490,6,501,6633,3,1,2013,07,27,8100088,0,0,51,02,1118,1,vajl1118.tif,00063652.tif,ORIGINAL,4661,0760,0,1,262,0,,2013-076002
03,9996,9996,502,6,520,2836,3,1,2013,07,05,8100088,0,0,51,08,2112,1,vajl2112.tif,00061618.tif,ORIGINAL,4661,0395,0,2,261,0,,2013-039508
03,9996,9996,509,6,517,7421,1,1,2013,07,07,8100002,0,0,51,01,1202,1,vajl1202.tif,00061592.tif,ORIGINAL,4661,0393,0,2,263,0,,2013-039301
03,9996,9996,519,6,521,6783,7,1,2013,07,06,0470938,0,0,24,08,1113,1,mdjl1113.tif,00061328.tif,ORIGINAL,4661,0346,0,1,259,0,,2013-034608
03,9996,9996,530,6,541,6783,7,1,2013,07,06,0470938,0,0,24,08,1113,1,mdjl1113.tif,00061328.tif,ORIGINAL,4661,0346,0,2,260,0,,2013-034608
07,9996,9996,2821,6,2962,6634,8,1,2013,07,29,0230218,0,0,25,03,2208,1,majl2208.tif,00063888.tif,ORIGINAL,4671,0793,0,1,265,1,LENGTH;CURVE;,2013-079303
03,9996,9996,2844,6,2895,7476,9,1,2013,07,02,0239038,1,0,25,02,2102,1,majl2102.tif,00061198.tif,ORIGINAL,4671,0336,0,1,266,1,LENGTH;CURVE;,2013-033602
07,9996,9996,634,6,652,7468,3,1,2013,07,24,1030589,0,1,36,02,2223,1,nyjl2223.tif,00063597.tif,ORIGINAL,4673,0757,0,1,267,1,LENGTH;,2013-075702
04,9996,9996,1472,6,1520,6936,5,1,2013,07,10,0471493,0,0,24,01,2105,1,mdjl2105.tif,00061707.tif,ORIGINAL,4676,0419,0,2,269,0,,2013-041901
06,9996,9996,1484,6,1573,6783,2,1,2013,07,22,0051599,0,0,10,01,2208,1,dejl2208.tif,00062908.tif,ORIGINAL,4676,0615,0,2,268,0,,2013-061501
05,9996,9996,1493,6,1554,7370,3,1,2013,07,21,0090385,0,0,34,02,1216,1,njjl1216.tif,00062709.tif,ORIGINAL,4676,0571,0,1,273,0,,2013-057102
06,9996,9996,1500,6,1530,7470,2,1,2013,07,23,1039001,0,0,36,01,2112,1,nyjl2112.tif,00062997.tif,ORIGINAL,4676,0635,0,1,276,0,,2013-063501
03,9996,9996,1502,6,1527,7379,3,1,2013,07,04,0470853,0,0,24,05,1206,1,mdjl1206.tif,00061365.tif,ORIGINAL,4676,0347,0,1,270,0,,2013-034705
06,9996,9996,1519,6,1566,7466,4,1,2013,07,24,1030135,0,1,36,02,2215,1,nyjl2215.tif,00063053.tif,REVISED,4676,0642,0,1,275,0,,2013-064202
07,9996,9996,1530,6,1600,7427,3,1,2013,07,27,0090900,0,0,34,04,1217,1,njjl1217.tif,00063339.tif,ORIGINAL,4676,0712,0,1,274,0,,2013-071204
04,9996,9996,1543,6,1561,7379,5,1,2013,07,13,0471493,0,0,24,03,1115,1,mdjl1115.tif,00062054.tif,ORIGINAL,4676,0460,0,1,271,0,,2013-046003
05,9996,9996,9997,6,1549,7405,10,1,2013,07,21,0010922,0,1,25,02,1204,1,majl1204.tif,00062593.tif,ORIGINAL,4676,0540,0,1,272,1,LENGTH;,2013-054002
07,9996,9996,773,6,832,7409,6,1,2013,07,31,0251050,0,0,34,02,2129,1,njjl2129.tif,00063927.tif,ORIGINAL,4677,0799,0,1,298,0,,2013-079902
07,9996,9996,890,6,900,7470,2,1,2013,07,31,1031780,0,0,36,02,2205,1,nyjl2205.tif,00063798.tif,ORIGINAL,4677,0781,2,1,301,0,,2013-078102
03,9996,9996,896,6,947,6783,7,1,2013,07,06,0470938,1,0,24,01,1113,1,mdjl1113.tif,00061315.tif,ORIGINAL,4677,0346,0,3,279,0,,2013-034601
08,9996,9996,914,6,932,6416,9,1,2013,07,27,0299207,0,0,34,01,1121,1,njjl1121.tif,00063959.tif,ORIGINAL,4677,0803,0,2,292,0,,2013-080301
04,9996,9996,930,6,1000,7427,3,1,2013,07,13,0090900,0,1,34,02,1105,1,njjl1105.tif,00062249.tif,ORIGINAL,4677,0485,0,2,299,0,,2013-048502
03,9996,9996,941,6,961,6783,7,1,2013,07,06,0470938,0,0,24,02,1113,1,mdjl1113.tif,00061317.tif,ORIGINAL,4677,0346,0,1,280,0,,2013-034602
05,9996,9996,983,6,1081,7471,3,1,2013,07,17,1030589,0,1,36,03,2219,1,nyjl2219.tif,00062827.tif,ORIGINAL,4677,0594,0,1,302,0,,2013-059403
03,9996,9996,1006,6,1023,7379,3,1,2013,07,04,0470853,0,0,24,03,1206,1,mdjl1206.tif,00061362.tif,ORIGINAL,4677,0347,0,1,285,0,,2013-034703
03,9996,9996,1028,6,1106,7361,3,1,2013,07,06,0090900,0,0,34,04,1212,1,njjl1212.tif,00061449.tif,ORIGINAL,4677,0367,0,2,293,0,,2013-036704
05,9996,9996,1061,6,1122,7409,6,1,2013,07,14,0251050,0,0,34,01,1113,1,njjl1113.tif,00062373.tif,ORIGINAL,4677,0502,0,1,296,0,,2013-050201
04,9996,9996,1062,6,1090,6783,7,1,2013,07,13,0470938,0,0,24,04,1105,1,mdjl1105.tif,00062356.tif,ORIGINAL,4677,0499,0,1,283,0,,2013-049904
04,9996,9996,1065,6,1092,7361,11,1,2013,07,12,0091131,0,0,34,02,2102,1,njjl2102.tif,00062278.tif,ORIGINAL,4677,0486,0,1,294,0,,2013-048602
05,9996,9996,1067,6,1092,7490,1,1,2013,07,21,0599233,0,0,36,01,1114,1,nyjl1114.tif,00062781.tif,ORIGINAL,4677,0585,0,1,303,0,,2013-058501
05,9996,9996,1098,6,1105,7409,6,1,2013,07,18,0251005,0,0,34,02,2122,1,njjl2122.tif,00062739.tif,ORIGINAL,4677,0577,0,2,297,0,,2013-057702
04,9996,9996,1105,6,1120,7427,3,1,2013,07,13,0090900,0,0,34,04,1105,1,njjl1105.tif,00062253.tif,ORIGINAL,4677,0485,0,1,300,0,,2013-048504
03,9996,9996,1112,6,1119,7472,1,1,2013,07,05,0470004,0,0,24,01,2204,1,mdjl2204.tif,00061353.tif,ORIGINAL,4677,0351,0,1,291,0,,2013-035101
04,9996,9996,1113,6,1140,7379,5,1,2013,07,13,0471493,0,0,24,07,1115,1,mdjl1115.tif,00062062.tif,ORIGINAL,4677,0460,0,1,287,0,,2013-046007
03,9996,9996,1115,6,1119,7472,2,1,2013,07,06,0470022,0,0,24,01,1207,1,mdjl1207.tif,00061336.tif,ORIGINAL,4677,0348,0,2,289,0,,2013-034801
05,9996,9996,1116,6,1140,7370,3,1,2013,07,21,0090385,0,0,34,01,1216,1,njjl1216.tif,00062707.tif,ORIGINAL,4677,0571,0,1,295,0,,2013-057101
04,9996,9996,1127,6,1168,7379,5,1,2013,07,13,0471493,0,0,24,05,1115,1,mdjl1115.tif,00062058.tif,ORIGINAL,4677,0460,0,1,286,0,,2013-046005
04,9996,9996,1128,6,1143,7379,5,1,2013,07,13,0471493,0,0,24,18,1115,1,mdjl1115.tif,00062081.tif,ORIGINAL,4677,0460,0,1,288,0,,2013-046018
04,9996,9996,1140,6,1159,6783,7,1,2013,07,13,0470938,0,0,24,02,1105,1,mdjl1105.tif,00062353.tif,ORIGINAL,4677,0499,0,1,282,0,,2013-049902
03,9996,9996,1147,6,1159,7472,2,1,2013,07,06,0470022,0,0,24,01,1207,1,mdjl1207.tif,00061336.tif,ORIGINAL,4677,0348,0,1,290,0,,2013-034801
04,9996,9996,1158,6,1169,6936,5,1,2013,07,10,0471493,0,0,24,01,2105,1,mdjl2105.tif,00061707.tif,ORIGINAL,4677,0419,0,1,284,0,,2013-041901
04,9996,9996,1166,6,1181,6447,5,1,2013,07,11,0471493,0,0,24,03,2206,1,mdjl2206.tif,00061837.tif,ORIGINAL,4677,0435,0,1,278,0,,2013-043503
