tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
15,6,10,DE,6,02,6,6,30 FATHOM LINE,6447,10,1736,2106,1599,2,1,2,1,3,1,1715,7777,4656,2,2,6,8,0,1,1,1,0,0,0,6,9998,9998,50,190,75,2,2,1,dese2106.tif,00056741.tif,2012,0,0,0,ORIGINAL,09,21,19257,1582,0051599,005,6,150,0,,Y,2,,2012-158202
15,6,25,MA,6,01,6,DRIFTING,STELLWAGEN BANK,7426,25,1410,1110,0217,8,3,1,2,1,2,1410,4677,9996,2,1,2,8,1,0,0,0,0,0,1,2,4216,7017,12,150,67,2,1,2,mase1110.tif,00056758.tif,2012,0,0,0,ORIGINAL,09,02,19238,1583,0230217,023,2,285,0,,Y,2,,2012-158301
15,6,25,MA,6,02,L,6,PEAKED HILL,7426,25,1418,1110,0217,8,3,1,2,2,2,1418,4676,9996,2,23,2,8,0,1,0,1,0,0,0,3,4205,7008,1,140,98,2,1,1,mase1110.tif,00056759.tif,2012,0,0,0,ORIGINAL,09,02,19238,1583,0230217,023,2,283,0,,Y,1,,2012-158302
15,6,09,CT,6,03,L,6,STELLWAGEN BANK,7426,25,1430,1110,0217,8,3,1,2,2,2,1430,4676,9996,2,23,5,8,0,1,0,1,0,0,0,2,4216,7017,7,99998,65,2,1,2,mase1110.tif,00056761.tif,2012,0,1,0,ORIGINAL,09,02,19238,1583,0230217,023,2,286,0,,Y,2,,2012-158303
15,6,25,MA,6,04,7,6,PEAKED HILL,7426,25,1505,1110,0217,8,3,1,2,2,7,1505,4676,9996,2,23,4,5,0,1,0,1,0,0,0,3,4205,7008,5,130,65,2,1,1,mase1110.tif,00056762.tif,2012,0,1,0,ORIGINAL,09,02,19238,1583,0230217,023,2,288,0,,Y,1,,2012-158304
15,6,25,MA,6,05,6,6,PEAKED HILL,7426,25,1515,1110,0218,8,1,2,1,3,2,1515,4676,9996,2,2,4,4,0,1,0,1,0,0,0,6,4205,7008,3,140,70,2,1,1,mase1110.tif,00056764.tif,2012,0,1,0,ORIGINAL,09,02,19238,1583,0230218,023,2,280,0,,Y,1,,2012-158305
15,6,25,MA,6,06,6,DRIFTING,STELLWAGEN BANK,7426,25,1525,1110,0217,8,3,2,1,3,2,1525,4676,9996,2,1,3,7,1,0,0,0,0,0,1,2,4216,7017,8,120,98,2,1,2,mase1110.tif,00056766.tif,2012,0,0,0,ORIGINAL,09,02,19238,1583,0230217,023,2,289,0,,Y,2,,2012-158306
15,6,25,MA,6,07,6,DRIFTING,STELLWAGEN BANK,7426,25,1535,1110,0217,8,3,2,1,3,7,1535,4676,9996,2,1,2,6,1,0,0,0,0,0,1,3,4216,7017,18,80,70,2,1,2,mase1110.tif,00056767.tif,2012,0,1,0,ORIGINAL,09,02,19238,1583,0230217,023,2,284,0,,Y,2,,2012-158307
15,6,25,MA,6,08,6,6,STELLWAGEN BANK,7426,25,1600,1110,0784,8,1,2,1,3,2,1600,4676,9996,2,12,4,8,0,1,0,1,0,0,0,3,4216,7017,7,120,98,1,1,2,mase1110.tif,00056768.tif,2012,0,0,0,ORIGINAL,09,02,19238,1583,0230784,023,2,282,0,,Y,2,,2012-158308
15,6,25,MA,6,09,6,DRIFTING,SW STELLWAGEN BANK,7426,25,1610,1110,0784,8,1,1,2,1,7,1610,4671,4931,2,2,3,8,1,0,0,0,0,0,1,3,4210,7017,6,150,70,2,2,1,mase1110.tif,00056769.tif,2012,0,1,0,ORIGINAL,09,02,19238,1583,0230784,023,2,287,0,,Y,2,,2012-158309
15,6,25,MA,6,10,6,,STELLWAGEN BANK,7426,25,1620,1110,0218,8,1,1,2,1,2,1620,4671,9996,2,12,4,7,1,0,0,0,0,0,1,5,4216,7017,22,90,68,1,1,2,mase1110.tif,00056771.tif,2012,0,0,0,ORIGINAL,09,02,19238,1583,0230218,023,2,281,0,,Y,2,,2012-158310
15,6,44,RI,6,11,6,DRIFTING,PEAKED HILL,7426,25,1630,1110,0217,8,3,1,2,1,2,1630,4671,9996,2,1,3,6,1,0,0,0,0,0,1,2,4205,7008,3,120,68,2,1,2,mase1110.tif,00056772.tif,2012,0,0,0,ORIGINAL,09,02,19238,1583,0230217,023,2,279,0,,Y,2,,2012-158311
15,6,25,MA,6,01,6,DRIFTING,RACE POINT,6591,25,1000,1116,0227,23,3,1,2,1,2,1000,4671,9996,2,1,4,2,1,0,1,0,0,1,1,2,9998,9998,8,210,98,2,2,2,mase1116.tif,00056745.tif,2012,0,0,0,ORIGINAL,09,23,19259,1584,0230227,023,2,310,0,,Y,2,,2012-158401
15,6,25,MA,6,02,6,6,RACE POINT,6591,25,1430,1116,0227,23,3,1,2,2,7,1430,4677,4678,2,12,3,3,0,1,0,1,0,0,0,2,4204,7017,3,130,98,2,1,2,mase1116.tif,00056746.tif,2012,0,1,0,ORIGINAL,09,23,19259,1584,0230227,023,2,309,0,,Y,2,,2012-158402
15,6,25,MA,6,01,6,BALLOONS,RACE POINT,6698,25,1500,1122,0279,18,3,1,2,3,1,1450,4671,9996,2,1,2,6,1,0,0,0,0,0,1,2,4204,7017,2,185,98,1,1,2,mase1122.tif,00056749.tif,2012,0,1,0,ORIGINAL,09,22,19258,1585,0010279,001,2,328,0,,Y,2,,2012-158501
15,6,25,MA,6,02,6,6,PEAKED HILL,6698,25,1610,1122,0279,18,3,1,2,2,1,1600,4676,9996,2,2,5,10,0,1,0,1,0,0,0,2,4205,7007,2,145,61,1,1,2,mase1122.tif,00056750.tif,2012,0,0,0,ORIGINAL,09,22,19258,1585,0010279,001,2,327,0,,Y,2,,2012-158502
15,6,25,MA,6,03,6,6,PEAKED HILL,6698,25,1615,1122,0279,18,3,2,1,3,2,1600,4678,9996,2,2,5,7,0,1,0,1,0,0,0,3,4205,7007,2,145,52,2,1,2,mase1122.tif,00056751.tif,2012,0,0,0,ORIGINAL,09,22,19258,1585,0010279,001,2,326,1,Q27;,Y,2,,2012-158503
15,6,25,MA,6,04,6,BALLOONS,5 MI FROM TRURO,6698,25,1710,1122,0279,18,3,1,2,1,1,1700,4671,9996,2,2,2,6,1,0,0,0,0,0,1,1,9998,9998,5,90,58,2,1,2,mase1122.tif,00056752.tif,2012,0,0,0,ORIGINAL,09,22,19258,1585,0010279,001,2,330,0,,Y,2,,2012-158504
15,6,25,MA,6,05,6,6,RACE POINT,6698,25,1710,1122,0279,18,3,1,2,3,2,1700,4670,9996,2,2,2,4,0,1,0,1,0,0,0,2,4204,7017,3,150,58,2,2,2,mase1122.tif,00056753.tif,2012,0,0,0,ORIGINAL,09,22,19258,1585,0010279,001,2,329,0,,Y,2,,2012-158505
15,6,25,MA,6,06,6,LIVE LINE,RACE POINT,6698,25,1730,1122,0279,18,3,1,2,2,6,1700,4678,9996,2,1,1,4,1,1,0,1,0,0,1,2,4204,7017,5,100,66,2,1,1,mase1122.tif,00056754.tif,2012,0,1,0,ORIGINAL,09,22,19258,1585,0010279,001,2,331,0,,N,2,,2012-158506
15,6,25,MA,6,01,L,6,STELLWAGEN BANK,7426,25,1520,1209,0229,9,1,2,1,3,7,1520,4676,9996,2,3,5,5,0,1,0,1,0,0,0,3,4216,7017,2,200,64,2,1,2,mase1209.tif,00056783.tif,2012,0,1,0,ORIGINAL,09,22,19258,1587,0230229,023,2,351,0,,Y,2,,2012-158701
15,6,25,MA,6,02,6,DRIFTING,STELLWAGEN BANK,7426,25,1605,1209,9038,9,1,1,2,1,2,1605,4671,9996,2,1,2,7,1,0,0,0,0,0,1,1,4216,7017,12,220,61,2,2,2,mase1209.tif,00056784.tif,2012,0,0,0,ORIGINAL,09,22,19258,1587,0239038,023,2,349,0,,Y,2,,2012-158702
15,6,25,MA,6,03,6,,CAPE COD BAY N,7426,25,1615,1209,9038,9,1,2,1,3,2,1615,4676,9996,2,12,3,7,1,0,0,0,0,0,1,2,4200,7020,5,200,98,1,1,2,mase1209.tif,00056785.tif,2012,0,0,0,ORIGINAL,09,22,19258,1587,0239038,023,2,350,0,,Y,2,,2012-158703
15,6,25,MA,6,01,6,LIVE LINE,PEAKED HILL,7405,25,1520,2126,0282,2,1,1,2,1,1,1515,4671,9996,2,1,2,7,1,0,0,0,0,0,1,2,4205,7008,6,180,98,2,1,2,mase2126.tif,00056780.tif,2012,0,1,0,ORIGINAL,09,21,19257,1589,0010282,001,2,392,0,,Y,2,,2012-158901
15,6,25,MA,6,01,6,6,PEAKED HILL,7426,25,1500,2202,0218,8,1,2,1,3,2,1500,4676,9996,2,2,4,8,0,1,0,1,0,0,0,4,4205,7008,6,200,60,2,2,1,mase2202.tif,00056792.tif,2012,0,0,0,ORIGINAL,09,12,19248,1591,0230218,023,2,400,0,,Y,1,,2012-159101
15,6,24,MD,6,01,6,6,HOT DOG,6783,24,1550,1204,0853,3,1,1,2,2,1,1530,7777,9996,2,2,7,6,0,1,1,1,0,0,0,2,3806,7417,38,180,70,2,1,1,mdse1204.tif,00056810.tif,2012,0,0,0,ORIGINAL,09,22,19258,1593,0470853,047,7,228,0,,Y,2,,2012-159301
15,6,10,DE,6,02,6,6,HOT DOG,6783,24,1616,1204,0853,3,1,1,2,2,1,1500,4711,9996,2,2,8,4,0,1,1,1,0,0,0,6,3806,7417,46,189,74,2,1,1,mdse1204.tif,00056812.tif,2012,0,0,0,ORIGINAL,09,22,19258,1593,0470853,047,7,229,0,,Y,1,,2012-159302
15,6,24,MD,6,03,6,6,LOWER SAUSAGES,6783,24,1620,1204,0853,3,1,2,1,3,7,1613,4711,9996,2,2,9,6,0,1,1,1,0,0,0,5,3759,7433,30,150,72,2,1,1,mdse1204.tif,00056814.tif,2012,0,1,0,ORIGINAL,09,22,19258,1593,0470853,047,7,225,0,,Y,2,,2012-159303
15,6,24,MD,6,04,6,6,POOR MANS CANYON,6783,24,1647,1204,0853,3,1,1,2,2,1,1635,4711,2161,2,2,8,5,0,1,1,1,0,0,0,3,3752,7406,50,300,70,2,1,1,mdse1204.tif,00056816.tif,2012,0,1,0,ORIGINAL,09,22,19258,1593,0470853,047,7,231,0,,Y,2,,2012-159304
15,6,10,DE,6,05,6,6,BALTIMORE CANYON,6783,24,1730,1204,0853,3,1,2,1,3,6,1715,4711,9996,2,2,9,8,0,1,1,1,0,0,0,6,3814,7350,49,270,74,1,2,2,mdse1204.tif,00056818.tif,2012,0,1,0,ORIGINAL,09,22,19258,1593,0470853,047,7,230,0,,Y,2,,2012-159305
15,6,24,MD,6,06,6,6,POOR MANS CANYON,6783,24,1800,1204,0853,3,1,2,1,3,1,1758,7777,9996,2,12,7,8,0,1,1,1,0,0,0,3,3752,7406,50,300,76,2,2,1,mdse1204.tif,00056819.tif,2012,0,0,0,ORIGINAL,09,22,19258,1593,0470853,047,7,226,0,,Y,1,,2012-159306
15,6,24,MD,6,07,6,6,POOR MANS CANYON,6783,24,1816,1204,0853,3,1,2,1,3,1,1741,4711,9996,2,12,7,8,0,1,1,1,0,0,0,4,3752,7406,50,300,76,2,2,1,mdse1204.tif,00056821.tif,2012,0,0,0,ORIGINAL,09,22,19258,1593,0470853,047,7,227,0,,Y,1,,2012-159307
15,6,24,MD,6,01,6,6,HOT DOG,6783,24,1650,2106,0938,7,1,2,1,3,1,1635,4711,9996,2,2,7,8,0,1,1,1,0,0,0,6,3806,7417,45,180,75,1,2,1,mdse2106.tif,00056798.tif,2012,0,0,0,ORIGINAL,09,21,19257,1595,0470938,047,7,238,0,,Y,1,,2012-159501
15,6,24,MD,6,02,6,6,WASHINGTON CANYON,6783,24,1723,2106,0938,7,1,1,2,3,1,1711,2161,9996,2,12,6,8,0,0,1,1,0,0,0,3,3727,7427,55,450,74,2,1,1,mdse2106.tif,00056800.tif,2012,0,0,0,ORIGINAL,09,21,19257,1595,0470938,047,7,239,0,,Y,2,,2012-159502
15,6,24,MD,6,03,6,6,WASHINGTON CANYON,6783,24,1753,2106,0938,7,1,1,2,2,2,1734,4711,2161,2,2,5,5,0,1,1,1,0,0,0,2,3727,7427,55,420,76,2,1,1,mdse2106.tif,00056802.tif,2012,0,0,0,ORIGINAL,09,21,19257,1595,0470938,047,7,240,0,,N,1,,2012-159503
15,6,24,MD,6,01,6,6,WASHINGTON CANYON,6447,24,1749,2207,0853,3,1,2,1,3,7,1730,2161,9996,2,1,6,7,0,0,1,1,0,0,0,6,3727,7427,60,1200,75,2,1,1,mdse2207.tif,00056806.tif,2012,0,1,0,ORIGINAL,09,20,19256,1596,0470853,047,7,268,0,,Y,1,,2012-159601
15,6,33,NH,6,01,6,6,7,7446,33,1720,1206,0088,1,1,1,2,3,1,1710,4671,9996,2,2,3,11,1,0,0,0,1,0,0,3,9998,9998,15,245,57,2,1,2,nhse1206.tif,00056826.tif,2012,0,1,0,ORIGINAL,09,23,19259,1597,0150088,015,1,441,1,Q27;,Y,2,,2012-159701
15,6,34,NJ,6,01,6,6,LINDENKOHL CANYON,7361,34,1540,1105,1036,1,1,1,2,2,1,1430,4711,1050,2,1,12,6,0,1,0,1,0,0,0,3,3845,7256,90,1600,71,1,2,1,njse1105.tif,00056829.tif,2012,0,0,0,ORIGINAL,09,22,19258,1598,0011036,001,5,481,0,,Y,1,,2012-159801
16,6,34,NJ,6,01,6,6,SEASIDE HUMPS,7409,34,1725,1225,1024,8,1,1,2,2,1,1630,330,4681,2,2,8,5,0,1,0,1,0,0,0,2,9998,9998,14,30,70,2,1,1,njse1225.tif,00056846.tif,2012,0,1,0,REVISED,09,23,19259,1603,0291024,029,5,543,0,,Y,2,,2012-160301
16,6,12,FL,6,01,6,6,POOR MANS CANYON,6936,24,1615,1112,1493,5,1,2,1,3,7,1545,2161,9996,2,12,7,7,0,0,1,1,0,0,0,3,3752,7406,55,400,75,1,1,1,mdse1112.tif,00056856.tif,2012,0,1,1,ORIGINAL,09,22,19258,1606,0471493,047,7,200,0,,N,2,,2012-160601
16,6,24,MD,6,02,6,6,HOT DOG,6936,24,1625,1112,1493,5,1,1,2,2,1,1545,4656,9996,2,2,7,6,0,0,1,1,0,0,0,6,3806,7417,48,240,98,1,1,1,mdse1112.tif,00056858.tif,2012,0,0,0,ORIGINAL,09,22,19258,1606,0471493,047,7,204,0,,Y,2,,2012-160602
16,6,24,MD,6,03,6,6,WASHINGTON CANYON,6936,24,1645,1112,1493,5,1,1,2,2,1,1615,2161,9996,2,1,6,7,0,1,1,1,0,0,0,4,3727,7427,60,600,72,2,1,1,mdse1112.tif,00056860.tif,2012,0,0,0,ORIGINAL,09,22,19258,1606,0471493,047,7,199,0,,Y,1,,2012-160603
16,6,12,FL,6,04,6,6,POOR MANS CANYON,6936,24,1715,1112,1493,5,1,2,1,3,6,1645,2161,4656,2,12,8,9,0,0,1,1,0,0,0,5,3752,7406,65,360,78,1,1,1,mdse1112.tif,00056862.tif,2012,0,1,0,ORIGINAL,09,22,19258,1606,0471493,047,7,206,0,,N,1,,2012-160604
16,6,51,VA,6,05,6,6,BALTIMORE CANYON,6936,24,1820,1112,1493,5,1,2,1,3,6,1815,7777,9996,2,2,10,7,0,0,1,1,0,0,0,6,3814,7350,58,600,72,1,1,1,mdse1112.tif,00056864.tif,2012,0,1,0,ORIGINAL,09,22,19258,1606,0471493,047,7,207,0,,N,2,,2012-160605
16,6,24,MD,6,06,6,6,WASHINGTON CANYON,6936,24,1830,1112,1493,5,1,2,1,3,1,1815,4656,1050,2,12,9,9,0,0,1,1,0,0,0,6,3727,7427,55,200,74,1,1,1,mdse1112.tif,00056866.tif,2012,0,0,0,ORIGINAL,09,22,19258,1606,0471493,047,7,203,0,,Y,2,,2012-160606
16,6,10,DE,6,07,6,6,POOR MANS CANYON,6936,24,1840,1112,1493,5,1,2,2,3,1,1815,2161,9996,2,1,8,8,0,0,1,1,0,0,0,5,3752,7406,47,600,75,2,1,1,mdse1112.tif,00056868.tif,2012,0,0,0,ORIGINAL,09,22,19258,1606,0471493,047,7,198,0,,Y,2,,2012-160607
16,6,10,DE,6,08,6,6,WILMINGTON CANYON,6936,24,1945,1112,1493,5,1,1,2,2,1,1930,7777,9996,2,2,8,12,0,0,1,1,0,0,0,8,3824,7327,75,1000,72,2,2,1,mdse1112.tif,00056870.tif,2012,0,0,0,ORIGINAL,09,22,19258,1606,0471493,047,7,205,0,,Y,2,,2012-160608
16,6,10,DE,6,09,6,6,NORFOLK CANYON,6936,24,2000,1112,1493,5,1,1,2,2,1,1930,2161,9996,2,1,5,9,0,1,1,1,0,0,0,6,3705,7435,81,600,75,2,1,1,mdse1112.tif,00056872.tif,2012,0,0,0,ORIGINAL,09,22,19258,1606,0471493,047,7,202,0,,Y,2,,2012-160609
16,6,10,DE,6,10,6,6,NORFOLK CANYON,6936,24,2010,1112,1493,5,1,1,2,2,1,1930,2161,9996,2,1,4,15,0,0,1,1,0,0,0,4,3705,7435,98,420,80,2,1,1,mdse1112.tif,00056874.tif,2012,0,0,0,ORIGINAL,09,22,19258,1606,0471493,047,7,201,0,,Y,2,,2012-160610
16,6,37,NC,6,01,6,6,WASHINGTON CANYON,6936,24,1620,2201,1493,5,1,2,2,3,1,1545,2161,9996,2,1,4,7,0,0,1,1,0,0,0,2,3727,7427,65,420,76,2,1,1,mdse2201.tif,00056878.tif,2012,0,0,0,ORIGINAL,09,21,19257,1607,0471493,047,7,248,0,,Y,2,,2012-160701
16,6,12,FL,6,02,6,6,WASHINGTON CANYON,6936,24,1630,2201,1493,5,1,2,1,3,7,1615,7777,9996,2,1,6,7,0,0,1,1,0,0,0,5,3727,7427,61,450,76,1,1,1,mdse2201.tif,00056880.tif,2012,0,1,1,ORIGINAL,09,21,19257,1607,0471493,047,7,246,0,,N,1,,2012-160702
16,6,51,VA,6,03,6,6,WASHINGTON CANYON,6936,24,1740,2201,1493,5,1,2,1,3,6,1730,1050,4656,2,2,10,8,0,0,1,1,0,0,0,6,3727,7427,62,600,74,1,1,1,mdse2201.tif,00056882.tif,2012,0,1,0,ORIGINAL,09,21,19257,1607,0471493,047,7,256,0,,N,1,,2012-160703
16,6,10,DE,6,04,6,6,WASHINGTON CANYON,6936,24,1805,2201,1493,5,1,2,1,3,1,1730,2161,9996,2,1,5,8,0,0,1,1,0,0,0,4,3727,7427,60,300,98,1,1,1,mdse2201.tif,00056884.tif,2012,1,0,0,ORIGINAL,09,21,19257,1607,0471493,047,7,249,0,,Y,2,,2012-160704
16,6,34,NJ,6,05,6,6,BALTIMORE CANYON,6936,24,1820,2201,1493,5,1,1,2,2,6,1800,2161,9996,2,1,5,7,0,0,1,1,0,0,0,5,3820,7345,60,270,76,2,1,1,mdse2201.tif,00056886.tif,2012,0,0,0,ORIGINAL,09,21,19257,1607,0471493,047,7,255,0,,Y,2,,2012-160705
16,6,24,MD,6,06,6,6,WASHINGTON CANYON,6936,24,1830,2201,1493,5,1,2,1,3,1,1800,7777,9996,2,1,8,8,0,0,1,1,0,0,0,6,3727,7427,74,300,74,1,1,1,mdse2201.tif,00056888.tif,2012,0,0,0,ORIGINAL,09,21,19257,1607,0471493,047,7,250,0,,Y,1,,2012-160706
16,6,24,MD,6,07,6,6,NORFOLK CANYON,6936,24,1835,2201,1493,5,1,2,1,3,1,1800,2161,9996,2,1,6,8,0,0,1,1,0,0,0,8,3705,7435,83,600,75,2,1,1,mdse2201.tif,00056890.tif,2012,0,0,0,ORIGINAL,09,21,19257,1607,0471493,047,7,251,0,,Y,2,,2012-160707
16,6,24,MD,6,08,6,6,WASHINGTON CANYON,6936,24,1845,2201,1493,5,1,2,1,3,1,1800,2161,9996,2,1,7,7,0,0,1,1,0,0,0,2,3727,7427,64,300,78,1,1,1,mdse2201.tif,00056892.tif,2012,0,0,0,ORIGINAL,09,21,19257,1607,0471493,047,7,247,0,,Y,2,,2012-160708
16,6,24,MD,6,09,6,6,NORFOLK CANYON,6936,24,1855,2201,1493,5,1,1,2,2,1,1850,4720,9996,2,2,7,8,0,1,0,1,0,0,0,4,3705,7435,45,100,72,1,1,1,mdse2201.tif,00056894.tif,2012,0,0,0,ORIGINAL,09,21,19257,1607,0471493,047,7,254,0,,Y,1,,2012-160709
16,6,24,MD,6,10,6,6,NORFOLK CANYON,6936,24,1900,2201,1493,5,1,1,2,2,1,1800,2161,9996,2,1,6,7,0,0,1,1,0,0,0,4,3705,7435,80,300,74,2,1,1,mdse2201.tif,00056896.tif,2012,0,0,0,ORIGINAL,09,21,19257,1607,0471493,047,7,252,0,,Y,2,,2012-160710
16,6,24,MD,6,11,6,6,WASHINGTON CANYON,6936,24,1900,2201,1493,5,1,1,2,2,1,1830,2161,9996,2,1,7,7,0,0,1,1,0,0,0,4,3727,7427,58,320,74,2,1,1,mdse2201.tif,00056898.tif,2012,0,0,0,ORIGINAL,09,21,19257,1607,0471493,047,7,253,0,,Y,2,,2012-160711
16,6,34,NJ,6,01,6,BUNKER LIVE,MUD HOLE,7409,34,1945,2220,1050,6,1,2,2,3,1,1935,4671,9996,2,12,4,7,1,0,1,1,0,1,1,4,4010,7335,20,175,72,2,1,2,njse2220.tif,00056907.tif,2012,0,1,0,ORIGINAL,09,21,19257,1609,0251050,025,5,585,0,,Y,2,,2012-160901
16,6,36,NY,6,01,6,6,MUD HOLE,6855,36,1650,1201,0626,1,4,1,2,3,1,1640,4671,4679,2,2,3,6,1,0,0,0,0,1,0,5,4010,7335,25,180,72,2,1,1,nyse1201.tif,00056915.tif,2012,0,0,0,ORIGINAL,09,22,19258,1611,0590626,059,4,598,0,,Y,1,,2012-161101
16,6,36,NY,6,02,6,6,YANKEE WRECK,6855,36,1712,1201,0213,1,1,1,2,2,1,1700,3551,3531,2,2,4,4,0,0,1,0,1,1,0,4,4020,7315,22,115,70,2,1,1,nyse1201.tif,00056917.tif,2012,0,0,0,ORIGINAL,09,22,19258,1611,0590213,059,4,599,0,,Y,2,,2012-161102
16,6,36,NY,6,03,6,6,30 MILES SOUTH,6855,36,1815,1201,0626,1,4,2,1,3,1,1805,3551,3531,2,2,3,6,0,0,1,0,1,1,0,6,9998,9998,30,135,69,2,1,1,nyse1201.tif,00056919.tif,2012,0,0,0,ORIGINAL,09,22,19258,1611,0590626,059,4,597,0,,Y,1,,2012-161103
16,6,45,SC,6,01,6,6,100 TO 050 LINE,6633,51,1700,1204,0091,1,1,1,2,2,6,1628,2161,9996,2,1,5,12,0,0,1,1,0,0,0,4,9998,9998,60,300,76,1,1,1,vase1204.tif,00056923.tif,2012,0,1,0,ORIGINAL,09,22,19258,1612,8100091,810,8,706,0,,N,1,,2012-161201
16,6,45,SC,6,02,6,6,TRIPLE ZEROS,6633,51,1720,1204,0091,1,1,1,2,2,1,1705,2161,9996,2,1,6,17,0,0,1,1,0,0,0,3,3615,7450,65,300,75,2,1,1,vase1204.tif,00056925.tif,2012,0,0,0,ORIGINAL,09,22,19258,1612,8100091,810,8,702,0,,N,2,,2012-161202
16,6,51,VA,6,03,6,6,TRIPLE ZEROS,6633,51,1755,1204,0002,1,1,1,2,2,1,1725,2161,9996,2,1,7,8,0,0,1,1,0,0,0,5,3615,7450,64,300,98,2,1,1,vase1204.tif,00056927.tif,2012,0,0,0,ORIGINAL,09,22,19258,1612,8100002,810,8,698,0,,Y,2,,2012-161203
16,6,51,VA,6,04,6,6,CIGAR,6633,51,1805,1204,0002,1,1,1,2,2,1,1730,4720,2161,2,2,7,6,0,0,1,1,0,0,0,7,3630,7450,62,300,75,2,2,1,vase1204.tif,00056929.tif,2012,0,1,0,ORIGINAL,09,22,19258,1612,8100002,810,8,699,0,,Y,2,,2012-161204
16,6,51,VA,6,05,6,6,100 LINE,6633,51,1825,1204,0002,1,1,2,1,3,1,1820,2161,9996,2,2,8,8,0,0,1,1,0,0,0,6,9998,9998,65,420,75,1,2,1,vase1204.tif,00056931.tif,2012,0,0,0,ORIGINAL,09,22,19258,1612,8100002,810,8,703,0,,Y,2,,2012-161205
16,6,51,VA,6,06,6,6,TRIPLE ZEROS,6633,51,1840,1204,0091,1,1,1,2,2,1,1830,2161,9996,2,1,5,7,0,0,1,1,0,0,0,4,3615,7450,67,300,78,2,1,1,vase1204.tif,00056933.tif,2012,0,0,0,ORIGINAL,09,22,19258,1612,8100091,810,8,700,0,,Y,2,,2012-161206
16,6,51,VA,6,07,6,6,TRIPLE ZEROS,6633,51,1910,1204,0091,1,1,1,2,2,1,1815,2161,9996,2,1,7,8,0,0,1,1,0,0,0,5,3615,7450,65,900,73,2,1,1,vase1204.tif,00056935.tif,2012,0,0,0,ORIGINAL,09,22,19258,1612,8100091,810,8,701,0,,Y,2,,2012-161207
16,6,51,VA,6,08,6,6,TRIPLE ZEROS,6633,51,1900,1204,0091,1,1,1,2,2,1,1830,2161,2171,2,1,7,8,0,0,1,1,0,0,0,5,3615,7450,65,900,73,1,1,1,vase1204.tif,00056937.tif,2012,0,0,0,ORIGINAL,09,22,19258,1612,8100091,810,8,705,0,,Y,2,,2012-161208
16,6,51,VA,6,09,6,6,TRIPLE ZEROS,6633,51,1930,1204,0091,1,1,2,1,3,1,1840,2161,9996,2,1,6,9,0,0,1,1,0,0,0,6,3615,7450,62,450,76,1,2,1,vase1204.tif,00056939.tif,2012,0,0,0,ORIGINAL,09,22,19258,1612,8100091,810,8,704,0,,Y,2,,2012-161209
16,6,09,CT,6,01,6,6,STELLWAGEN BANK,7405,25,1410,2129,0273,2,1,1,2,1,2,1310,4671,9996,2,1,4,5,0,0,1,0,1,0,0,3,4216,7017,8,180,62,2,1,2,mase2129.tif,00056945.tif,2012,0,0,0,ORIGINAL,09,24,19260,1614,0010273,001,2,398,0,,N,2,,2012-161401
16,6,25,MA,6,02,7,6,PEAKED HILL,7405,25,1435,2129,0282,2,1,1,2,3,1,1430,4678,9996,2,23,2,4,0,1,0,1,0,0,0,4,4205,7008,3,150,61,2,1,2,mase2129.tif,00056946.tif,2012,1,1,0,ORIGINAL,09,24,19260,1614,0010282,001,2,399,0,,Y,2,,2012-161402
16,6,24,MD,6,01,6,6,WASHINGTON CANYON,6555,24,1721,2205,0853,3,1,2,2,3,1,1715,2181,1050,2,2,4,8,0,1,1,1,0,0,0,6,3729,7430,56,200,73,2,1,1,mdse2205.tif,00056954.tif,2012,0,0,0,ORIGINAL,09,21,19257,1617,0470853,047,7,267,0,,Y,1,,2012-161701
16,6,24,MD,6,02,6,6,WASHINGTON CANYON,6555,24,1731,2205,0853,3,1,1,2,2,1,1720,2161,9996,2,1,8,8,0,1,1,1,0,0,0,5,3729,7350,62,600,77,2,1,1,mdse2205.tif,00056956.tif,2012,0,0,0,ORIGINAL,09,21,19257,1617,0470853,047,7,266,0,,Y,2,,2012-161702
16,6,33,NH,6,01,6,6,SOUTHERN JEFF,7438,33,1759,1204,0099,2,1,1,2,3,1,1756,4679,9996,2,2,4,8,1,0,0,0,1,1,0,5,9998,9998,19,210,61,2,1,1,nhse1204.tif,00056961.tif,2012,1,0,0,ORIGINAL,09,22,19258,1618,0150099,015,1,438,0,,Y,1,,2012-161801
16,6,25,MA,6,02,6,6,OLD SCANTUM,7438,33,1815,1204,0099,2,1,1,2,3,1,1805,4678,9996,2,2,4,10,1,0,1,0,0,1,0,4,4250,7025,14,230,98,2,2,1,nhse1204.tif,00056963.tif,2012,0,0,0,ORIGINAL,09,22,19258,1618,0150099,015,1,440,0,,Y,1,,2012-161802
