tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
17,6,51,VA,6,01,6,6,NORFOLK CANYON,6633,51,1640,1101,0002,1,1,1,2,3,7,1620,2171,2161,2,1,5,13,0,0,1,1,0,0,0,5,3705,7435,75,1800,98,1,1,1,vaoc1101.tif,00069283.tif,2013,0,1,0,ORIGINAL,10,06,19637,1708,8100002,810,7,221,0,,N,2,,2013-170801
17,6,51,VA,6,02,6,6,OFF SANDBRIDGE,6633,51,1800,1101,0091,1,1,2,1,3,1,1730,3591,9996,2,1,3,5,1,1,1,1,1,0,0,4,9998,9998,9,60,72,1,1,1,vaoc1101.tif,00069285.tif,2013,0,0,0,ORIGINAL,10,06,19637,1708,8100091,810,7,220,0,,Y,2,,2013-170802
17,6,51,VA,6,01,6,6,NORFOLK CANYON,2836,51,1711,1204,0088,3,1,2,1,3,1,1706,4701,1050,2,2,6,8,0,0,1,1,0,0,0,4,3705,7425,60,600,72,1,1,1,vaoc1204.tif,00069296.tif,2013,0,0,0,ORIGINAL,10,05,19636,1711,8100088,810,7,231,0,,Y,2,,2013-171101
17,6,51,VA,6,02,6,6,SOUTH OF NORFOLK CANYON,2836,51,1722,1204,0088,3,1,2,1,3,1,1719,4701,9996,2,12,8,6,0,1,1,1,0,0,0,2,9998,9998,65,1200,71,1,1,1,vaoc1204.tif,00069298.tif,2013,0,0,0,ORIGINAL,10,05,19636,1711,8100088,810,7,226,0,,Y,1,,2013-171102
17,6,51,VA,6,03,6,6,NORFOLK CANYON,2836,51,1739,1204,0088,3,1,2,1,3,1,1729,7777,9996,2,2,8,8,0,0,1,1,0,0,0,6,3705,7425,64,600,72,1,1,1,vaoc1204.tif,00069300.tif,2013,0,0,0,ORIGINAL,10,05,19636,1711,8100088,810,7,229,0,,Y,1,,2013-171103
17,6,51,VA,6,04,6,6,CIGAR,2836,51,1758,1204,0088,3,1,2,1,3,1,1744,7777,9996,2,1,5,8,0,0,1,1,0,0,0,6,3630,7450,70,600,67,1,1,1,vaoc1204.tif,00069302.tif,2013,0,0,0,ORIGINAL,10,05,19636,1711,8100088,810,7,230,0,,Y,1,,2013-171104
17,6,37,NC,6,05,6,6,NORFOLK CANYON,2836,51,1754,1204,0088,3,1,2,1,3,1,1751,4656,1050,2,12,8,6,0,1,1,1,0,0,0,4,3705,7425,65,1500,71,1,1,1,vaoc1204.tif,00069304.tif,2013,0,1,0,ORIGINAL,10,05,19636,1711,8100088,810,7,225,0,,Y,2,,2013-171105
17,6,51,VA,6,06,6,6,NORFOLK CANYON,2836,51,1809,1204,0088,3,1,2,1,3,1,1750,7777,9996,2,2,8,7,0,0,1,1,0,0,0,10,3705,7435,67,600,72,2,2,1,vaoc1204.tif,00069306.tif,2013,0,1,0,ORIGINAL,10,05,19636,1711,8100088,810,7,227,1,Q23;,Y,2,,2013-171106
17,6,51,VA,6,07,6,6,NORFOLK CANYON,2836,51,1837,1204,0088,3,1,2,1,3,1,1817,4656,1050,2,2,12,7,0,0,1,1,0,0,0,3,3605,7435,60,600,71,1,1,1,vaoc1204.tif,00069308.tif,2013,0,0,0,ORIGINAL,10,05,19636,1711,8100088,810,7,228,0,,Y,1,,2013-171107
17,6,51,VA,6,01,6,6,NORFOLK CANYON,7489,51,1820,2101,0091,1,1,1,2,2,1,1800,2161,9996,2,12,7,7,0,0,1,1,0,0,0,5,3705,7435,78,1800,72,1,1,1,vaoc2101.tif,00069312.tif,2013,0,0,0,ORIGINAL,10,04,19635,1713,8100091,810,7,233,0,,Y,1,,2013-171301
17,6,51,VA,6,01,6,6,NORFOLK CANYON,7415,51,1720,2209,0002,1,1,1,2,2,1,1710,4711,1050,2,2,6,5,0,0,1,1,0,0,0,4,3705,7435,69,1200,73,1,1,1,vaoc2209.tif,00069316.tif,2013,0,0,0,ORIGINAL,10,03,19634,1714,8100002,810,7,243,0,,Y,1,,2013-171401
17,6,51,VA,6,02,6,6,NORFOLK CANYON,7415,51,1730,2209,0091,1,1,1,2,2,1,1715,2161,4711,2,1,8,24,0,0,1,1,0,0,0,4,3705,7435,60,600,72,1,1,1,vaoc2209.tif,00069318.tif,2013,0,0,0,ORIGINAL,10,03,19634,1714,8100091,810,7,244,0,,Y,2,,2013-171402
17,6,37,NC,6,03,6,6,NORFOLK CANYON,7415,51,1745,2209,0091,1,1,2,1,3,1,1720,4711,9996,2,2,10,7,0,1,1,1,0,0,0,6,3705,7435,60,1800,72,1,1,1,vaoc2209.tif,00069320.tif,2013,0,0,0,ORIGINAL,10,03,19634,1714,8100091,810,7,242,0,,Y,1,,2013-171403
17,6,37,NC,6,04,6,6,NORFOLK CANYON,7415,51,1800,2209,0091,1,1,1,2,2,1,1745,4711,9996,2,2,6,10,0,0,1,1,0,0,0,6,3705,7435,70,2600,71,1,1,1,vaoc2209.tif,00069322.tif,2013,0,0,0,ORIGINAL,10,03,19634,1714,8100091,810,7,241,0,,Y,2,,2013-171404
17,6,25,MA,6,01,6,DRIFTING,STELLWAGEN BANK SW,7381,25,1330,1203,0784,8,2,2,1,3,2,1330,4677,4678,2,1,4,8,1,0,1,1,0,0,1,5,4210,7015,12,200,98,1,1,2,maoc1203.tif,00069346.tif,2013,0,0,0,ORIGINAL,10,05,19636,1719,0230784,023,2,154,0,,Y,2,,2013-171901
17,6,44,RI,6,02,6,DRIFTING,STELLWAGEN BANK,7381,25,1525,1203,0217,8,3,1,2,1,2,1520,4671,9996,2,2,4,9,1,0,1,0,0,1,1,3,4216,7017,10,200,60,1,1,2,maoc1203.tif,00069347.tif,2013,0,0,0,ORIGINAL,10,05,19636,1719,0230217,023,2,162,0,,Y,2,,2013-171902
17,6,44,RI,6,03,6,DRIFTING,CC BAY PAMET,7381,25,1600,1203,0784,8,2,2,1,3,2,1600,4677,4678,2,2,3,8,1,0,0,1,0,0,1,1,9998,9998,4,195,98,1,1,2,maoc1203.tif,00069348.tif,2013,0,0,0,ORIGINAL,10,05,19636,1719,0230784,023,2,156,0,,Y,2,,2013-171903
17,6,25,MA,6,04,6,LIVE LINE,STELLWAGEN BANK,7381,25,1610,1203,0217,8,1,1,2,1,2,1610,4671,9996,2,2,3,6,1,0,0,0,0,0,1,2,4216,7017,14,100,54,1,1,2,maoc1203.tif,00069349.tif,2013,0,0,0,ORIGINAL,10,05,19636,1719,0230217,023,2,160,0,,Y,2,,2013-171904
17,6,44,RI,6,05,6,DRIFTING,STELLWAGEN BANK SW,7381,25,1615,1203,0784,8,2,2,1,3,2,1615,4671,9996,2,2,4,9,1,0,1,1,0,0,1,3,4210,7015,14,200,59,1,1,2,maoc1203.tif,00069350.tif,2013,0,1,0,ORIGINAL,10,05,19636,1719,0230784,023,2,151,0,,Y,2,,2013-171905
17,6,25,MA,6,06,6,,NOTCH,7381,25,1620,1203,0218,8,2,2,1,3,2,1615,4676,4678,2,2,3,4,1,0,0,0,0,0,1,3,9998,9998,15,200,60,1,1,2,maoc1203.tif,00069351.tif,2013,0,0,0,ORIGINAL,10,05,19636,1719,0230218,023,2,155,0,,Y,2,,2013-171906
17,6,25,MA,6,07,6,DRIFTING,STELLWAGEN BANK SW,7381,25,1630,1203,0784,8,2,1,2,1,2,1630,4671,9996,2,1,3,9,1,0,0,1,0,0,1,2,4210,7015,2,187,98,1,1,2,maoc1203.tif,00069352.tif,2013,0,0,0,ORIGINAL,10,05,19636,1719,0230784,023,2,163,0,,Y,2,,2013-171907
17,6,25,MA,6,08,6,6,WILDCAT,7381,25,1635,1203,0218,8,2,2,1,3,2,1635,4676,4678,2,1,4,6,0,0,1,0,1,0,0,5,9998,9998,35,450,60,1,2,1,maoc1203.tif,00069353.tif,2013,0,1,0,ORIGINAL,10,05,19636,1719,0230218,023,2,157,0,,Y,2,,2013-171908
17,,25,MA,6,09,6,DRIFTING,GEORGAS BANK,7381,25,1700,1203,0218,8,2,1,2,1,2,1400,4671,9996,9,2,3,18,1,0,0,0,0,0,1,2,9998,9998,130,180,60,1,1,1,maoc1203.tif,00069355.tif,2013,0,0,0,ORIGINAL,10,05,19636,1719,0230218,023,2,1,1,Q25;,Y,2,,2013-171909
17,6,25,MA,6,10,6,LIVE LINE,W STELLWAGEN,7381,25,1710,1203,0217,8,3,2,1,3,2,1710,4676,4678,2,12,4,10,1,0,0,0,0,0,1,3,4225,7015,8,200,62,1,1,2,maoc1203.tif,00069357.tif,2013,0,0,0,ORIGINAL,10,05,19636,1719,0230217,023,2,152,0,,Y,2,,2013-171910
17,6,25,MA,6,11,6,DRIFTING,STELLWAGEN BANK SW,7381,25,1725,1203,0784,8,2,2,1,3,2,1725,4677,4678,2,2,3,8,1,0,1,1,0,0,1,5,4210,7015,12,180,98,1,1,2,maoc1203.tif,00069358.tif,2013,0,0,0,ORIGINAL,10,05,19636,1719,0230784,023,2,153,0,,Y,2,,2013-171911
17,6,25,MA,6,12,6,DRIFTING,STELLWAGEN BANK SW,7381,25,1740,1203,0784,8,2,1,2,1,2,1740,4671,9996,2,2,4,8,1,0,1,1,0,0,1,3,4210,7015,15,200,60,1,1,2,maoc1203.tif,00069359.tif,2013,0,0,0,ORIGINAL,10,05,19636,1719,0230784,023,2,161,0,,Y,2,,2013-171912
17,6,25,MA,6,13,6,DRIFTING,STELLWAGEN BANK SW,7381,25,1800,1203,0784,8,2,1,2,1,2,1800,4671,9996,2,2,3,8,1,0,1,1,0,0,1,2,4210,7015,12,200,98,1,1,2,maoc1203.tif,00069360.tif,2013,0,0,0,ORIGINAL,10,05,19636,1719,0230784,023,2,159,0,,N,2,,2013-171913
17,6,25,MA,6,14,6,6,STELLWAGEN BANK,7381,25,1610,1203,0784,8,2,1,2,1,2,1605,4671,9996,2,2,3,10,1,0,1,0,1,0,0,3,4216,7017,16,180,68,1,1,2,maoc1203.tif,00069361.tif,2013,0,0,0,ORIGINAL,10,05,19636,1719,0230784,023,2,158,0,,Y,2,,2013-171914
17,,36,NY,LAST,01,6,6,ATLANTIS CANYON,7466,36,1550,1204,0037,4,1,1,2,2,2,1545,4711,9996,1,12,13,30,0,0,1,1,0,1,0,7,3947,7013,95,800,75,1,1,1,nyoc1204.tif,00069386.tif,2013,0,1,0,ORIGINAL,10,05,19636,1724,1030037,103,4,4,1,tcode;Q19;Q27;,Y,1,,2013-172401
17,,36,NY,THE,02,6,6,BUTTERFISH HOLE,7466,36,1610,1204,0135,4,1,2,1,3,1,1600,3551,3531,1,2,4,3,1,0,1,0,0,1,0,6,4050,7135,19,195,64,1,1,1,nyoc1204.tif,00069388.tif,2013,0,0,0,ORIGINAL,10,05,19636,1724,1030135,103,4,2,1,tcode;,Y,1,,2013-172402
17,,44,RI,THE,03,6,6,ATLANTIS CANYON,7466,36,1620,1204,0037,4,1,2,1,3,2,1600,4656,9996,1,2,9,30,1,1,1,1,0,1,0,6,3947,7013,60,600,74,1,1,1,nyoc1204.tif,00069390.tif,2013,0,1,0,ORIGINAL,10,05,19636,1724,1030037,103,4,3,1,tcode;,Y,1,,2013-172403
17,6,36,NY,6,04,6,6,S BUTTERFISH HOLE,7466,36,1740,1204,0037,4,1,2,1,3,7,1730,3551,9996,2,2,3,6,1,0,1,0,1,1,0,6,4050,7135,24,200,67,1,1,1,nyoc1204.tif,00069392.tif,2013,0,1,0,ORIGINAL,10,05,19636,1724,1030037,103,4,208,0,,Y,2,,2013-172404
17,6,36,NY,6,05,6,6,BUTTERFISH HOLE,7466,36,1805,1204,0085,4,1,2,1,3,1,1630,3551,9996,2,2,3,6,0,0,1,0,1,1,0,4,4050,7135,20,180,64,1,1,1,nyoc1204.tif,00069394.tif,2013,0,0,0,ORIGINAL,10,05,19636,1724,1030085,103,4,209,0,,Y,2,,2013-172405
17,6,36,NY,6,06,6,6,BUTTERFISH HOLE,7466,36,1900,1204,0085,4,1,2,1,3,7,1800,3551,9996,2,2,3,6,1,0,1,0,1,1,0,4,4050,7135,20,200,64,1,1,1,nyoc1204.tif,00069396.tif,2013,0,1,0,ORIGINAL,10,05,19636,1724,1030085,103,4,212,0,,N,2,,2013-172406
17,6,36,NY,6,07,6,6,JENNYS HORN,7466,36,1930,1204,0134,4,1,2,1,3,7,1500,4931,9996,2,2,3,6,0,0,1,0,1,1,0,6,4049,7133,20,200,68,1,1,1,nyoc1204.tif,00069398.tif,2013,0,1,0,ORIGINAL,10,05,19636,1724,1030134,103,4,211,1,Q15;,N,2,,2013-172407
17,6,36,NY,6,08,6,6,EAST OF BUTTERFISH HOLE,7466,36,2000,1204,0135,4,1,1,2,2,7,1700,3551,9996,2,2,4,8,0,0,1,1,1,1,0,6,4050,7135,18,190,64,1,1,1,nyoc1204.tif,00069400.tif,2013,0,1,0,ORIGINAL,10,05,19636,1724,1030135,103,4,210,0,,Y,2,,2013-172408
17,6,36,NY,6,01,6,6,HUDSON CANYON,7466,36,1655,2209,0085,4,1,1,2,2,2,1600,4656,9996,2,1,4,22,0,1,1,1,0,1,0,4,3930,7220,100,600,69,1,1,1,nyoc2209.tif,00069366.tif,2013,0,1,1,ORIGINAL,10,03,19634,1725,1030085,103,4,216,0,,Y,2,,2013-172501
17,6,36,NY,6,02,6,6,BUTTERFISH HOLE,7466,36,1705,2209,0135,4,1,2,1,3,7,1630,3551,9996,2,2,3,5,1,0,1,0,1,1,0,6,4050,7135,22,200,64,1,1,1,nyoc2209.tif,00069368.tif,2013,0,1,1,ORIGINAL,10,03,19634,1725,1030135,103,4,215,0,,Y,1,,2013-172502
17,6,36,NY,6,01,6,6,DIP,7453,36,1604,2208,0589,3,1,1,2,2,2,1600,4711,4678,2,2,7,6,0,1,0,1,0,0,0,3,9998,9998,70,750,69,1,1,1,nyoc2208.tif,00069376.tif,2013,0,0,0,ORIGINAL,10,03,19634,1727,1030589,103,4,214,0,,N,2,,2013-172701
17,6,25,MA,6,01,6,LIVE LINE,SW CORNER,7381,25,1530,1104,0218,8,2,2,1,3,2,1530,4676,4678,2,2,2,6,1,0,0,0,0,0,1,2,4225,7017,8,180,56,1,1,2,maoc1104.tif,00069472.tif,2013,0,1,0,ORIGINAL,10,14,19645,1754,0230218,023,2,138,0,,N,2,,2013-175401
17,6,25,MA,6,02,7,LIVE LINE,CC BAY PAMET,7381,25,1630,1104,0218,8,2,1,2,1,2,1630,4671,9996,2,3,4,4,1,0,0,0,0,0,1,3,9998,9998,5,180,60,2,2,2,maoc1104.tif,00069473.tif,2013,0,1,0,ORIGINAL,10,14,19645,1754,0230218,023,2,137,0,,N,2,,2013-175402
17,6,25,MA,6,03,6,LIVE LINE,SW CORNER,7381,25,1640,1104,0218,8,2,2,1,3,2,1640,4676,4678,2,1,3,10,1,0,0,0,0,0,1,2,4225,7017,3,180,60,1,1,2,maoc1104.tif,00069474.tif,2013,0,1,0,ORIGINAL,10,14,19645,1754,0230218,023,2,136,0,,Y,2,,2013-175403
17,6,25,MA,6,01,6,6,EAST OF STELLWAGEN,6634,25,1551,1119,0227,23,3,1,2,2,2,1545,3551,9996,2,2,3,6,0,0,1,0,1,1,0,2,9998,9998,10,250,60,1,1,1,maoc1119.tif,00069497.tif,2013,0,0,0,ORIGINAL,10,14,19645,1756,0230227,023,2,143,0,,Y,2,,2013-175601
17,6,25,MA,6,02,6,6,STELLWAGEN S,6634,25,1623,1119,0227,23,3,1,2,2,2,1620,4678,4677,2,2,3,4,0,1,0,1,0,0,0,3,4210,7015,12,170,98,1,1,2,maoc1119.tif,00069499.tif,2013,0,0,0,ORIGINAL,10,14,19645,1756,0230227,023,2,141,0,,Y,2,,2013-175602
17,6,25,MA,6,03,6,DRIFTING,STELLWAGEN S,6634,25,1653,1119,0227,23,3,1,2,2,2,1645,4678,4677,2,12,4,5,1,1,1,0,0,0,1,2,4210,7015,9,150,98,1,1,2,maoc1119.tif,00069500.tif,2013,0,0,0,ORIGINAL,10,14,19645,1756,0230227,023,2,142,0,,Y,2,,2013-175603
17,6,25,MA,6,04,6,DRIFTING,CAPE COD BAY N,6634,25,1718,1119,0227,23,3,1,2,2,2,1700,4678,4677,2,1,2,8,1,1,1,0,0,0,1,2,4200,7020,6,120,60,1,1,2,maoc1119.tif,00069501.tif,2013,0,0,0,ORIGINAL,10,14,19645,1756,0230227,023,2,140,0,,Y,2,,2013-175604
17,6,25,MA,6,01,6,LIVE LINE,STELLWAGEN SE,7476,25,1640,1211,9038,9,1,2,1,3,2,1640,4931,9996,2,2,3,8,0,1,0,1,0,0,1,4,4210,7015,11,280,59,1,1,1,maoc1211.tif,00069504.tif,2013,0,0,0,ORIGINAL,10,14,19645,1757,0239038,023,2,168,0,,Y,2,,2013-175701
17,6,25,MA,6,02,6,LIVE LINE,STELLWAGEN SE,7476,25,1700,1211,9038,9,1,2,1,3,2,1700,4671,9996,2,2,3,8,1,0,0,0,0,0,1,4,4210,7015,11,300,59,1,1,2,maoc1211.tif,00069506.tif,2013,0,0,0,ORIGINAL,10,14,19645,1757,0239038,023,2,167,0,,Y,2,,2013-175702
17,6,25,MA,6,01,6,6,EAST CHATHAM,7405,25,1350,2103,9036,21,3,2,2,3,1,1345,4656,9996,2,2,2,5,1,0,0,1,0,0,0,2,4140,6955,5,145,58,1,1,2,maoc2103.tif,00069509.tif,2013,0,0,0,ORIGINAL,10,15,19646,1758,0019036,001,2,173,0,,Y,2,,2013-175801
17,6,25,MA,6,02,6,6,CRAB LEDGE,7405,25,1550,2103,9036,21,3,1,2,2,7,1545,4656,9996,2,2,4,6,0,1,0,1,0,0,0,2,4138,6940,6,140,58,1,1,2,maoc2103.tif,00069510.tif,2013,0,1,0,ORIGINAL,10,15,19646,1758,0019036,001,2,174,0,,Y,2,,2013-175802
17,6,34,NJ,6,01,6,6,HUDSON CANYON,6416,34,1640,2212,1024,8,1,2,1,3,1,1500,4711,4701,2,12,9,17,1,1,1,1,0,1,0,3,3930,7210,90,700,72,1,1,1,njoc2212.tif,00069522.tif,2013,0,0,0,ORIGINAL,10,04,19635,1762,0291024,029,5,197,0,,Y,2,,2013-176201
17,6,34,NJ,6,02,6,6,HUDSON CANYON,6416,34,1740,2212,9114,8,1,1,2,3,1,1430,4711,4328,2,12,11,15,1,1,1,1,0,1,0,5,3930,7210,90,700,69,1,1,1,njoc2212.tif,00069524.tif,2013,0,0,0,ORIGINAL,10,04,19635,1762,0299114,029,5,198,0,,Y,2,,2013-176202
17,6,25,MA,6,01,6,LIVE LINE,GEORGES,7381,25,1440,2117,0218,8,2,1,2,1,2,1420,4671,9996,2,2,3,20,1,0,0,0,1,0,1,2,9998,9998,130,220,59,1,1,1,maoc2117.tif,00069583.tif,2013,0,0,0,ORIGINAL,10,16,19647,1783,0230218,023,2,176,1,Q25;,Y,2,,2013-178301
17,6,10,DE,6,01,6,6,WASHINGTON CANYON,6936,24,1830,2205,1493,5,1,2,2,3,1,1800,7777,9996,2,12,8,10,0,1,1,1,0,0,0,7,3727,7427,60,600,72,1,1,1,mdoc2205.tif,00069589.tif,2013,0,0,0,ORIGINAL,10,17,19648,1785,0471493,047,6,131,0,,Y,1,,2013-178501
17,6,34,NJ,6,01,6,6,HUDSON EAST WALL,6013,34,1815,2115,9005,6,1,2,1,3,1,1600,4711,4701,2,12,10,18,0,1,1,1,0,1,0,6,3930,7220,85,680,68,1,1,1,njoc2115.tif,00069601.tif,2013,0,0,0,ORIGINAL,10,17,19648,1788,0259005,025,5,189,0,,Y,2,,2013-178801
18,6,25,MA,6,01,6,6,CAPE COD BAY,7381,25,1650,1201,0784,8,2,2,1,3,2,1645,4676,4678,2,1,4,6,1,0,0,0,0,1,0,4,4200,7020,10,200,98,2,2,2,maoc1201.tif,00069648.tif,2013,0,1,0,ORIGINAL,10,19,19650,1820,0230784,023,2,146,0,,Y,2,,2013-182001
18,6,25,MA,6,01,6,DRIFTING,MIDDLE GROUNDS,7381,25,1620,2123,0217,8,2,1,2,1,2,1620,4671,9996,2,2,2,4,1,0,0,1,0,0,1,2,9998,9998,14,200,98,2,2,2,maoc2123.tif,00069653.tif,2013,0,0,0,ORIGINAL,10,18,19649,1822,0230217,023,2,178,0,,Y,2,,2013-182201
18,6,44,RI,6,02,6,6,WHITING,7381,25,1630,2123,0784,8,2,1,2,1,2,1630,4671,9996,2,1,5,7,1,0,1,0,1,1,0,2,9998,9998,3,130,61,1,1,2,maoc2123.tif,00069654.tif,2013,0,1,0,ORIGINAL,10,18,19649,1822,0230784,023,2,179,0,,Y,2,,2013-182202
18,6,25,MA,6,01,6,6,STELLWAGEN BANK SW,6591,25,1600,2216,9038,9,1,2,1,3,2,1600,4677,4678,2,2,2,4,0,1,0,1,0,0,0,4,4210,7011,25,250,58,1,1,2,maoc2216.tif,00069657.tif,2013,0,0,0,ORIGINAL,10,18,19649,1823,0239038,023,2,184,0,,Y,2,,2013-182301
18,6,10,DE,6,01,6,6,POOR MANS CANYON,6555,24,1738,1102,0856,4,3,1,2,2,1,1732,4656,9996,2,2,5,6,0,1,1,1,0,1,0,4,3752,7406,67,3000,98,1,1,1,mdoc1102.tif,00069666.tif,2013,0,0,0,ORIGINAL,10,19,19650,1825,0470856,047,6,93,0,,Y,2,,2013-182501
18,6,24,MD,6,02,6,6,POOR MANS CANYON,6555,24,1742,1102,0856,4,3,1,2,2,1,1735,4720,4656,2,2,7,7,0,1,1,1,0,1,0,5,3752,7406,65,2800,70,1,1,2,mdoc1102.tif,00069668.tif,2013,0,1,0,ORIGINAL,10,19,19650,1825,0470856,047,6,92,0,,Y,2,,2013-182502
18,6,24,MD,6,01,6,6,ROCK PILE,7379,24,1800,1110,0938,7,1,2,1,3,1,1730,4720,9996,2,2,9,9,0,1,1,1,0,0,0,3,3739,7422,52,300,72,1,1,1,mdoc1110.tif,00069671.tif,2013,0,0,0,ORIGINAL,10,19,19650,1828,0470938,047,6,106,0,,Y,2,,2013-182801
18,6,24,MD,6,02,6,6,WASHINGTON CANYON,7379,24,1815,1110,0938,7,1,2,1,3,1,1745,4720,9996,2,2,10,8,0,1,1,1,0,0,0,4,3727,7427,57,800,69,1,1,1,mdoc1110.tif,00069673.tif,2013,0,0,0,ORIGINAL,10,19,19650,1828,0470938,047,6,105,0,,Y,2,,2013-182802
18,6,24,MD,6,01,6,6,POOR MANS CANYON,6936,24,1740,1207,1493,5,1,1,2,2,1,1730,7777,9996,2,12,12,6,0,0,1,1,0,0,0,3,3752,7406,55,1000,72,1,1,1,mdoc1207.tif,00069685.tif,2013,0,0,0,ORIGINAL,10,19,19650,1831,0471493,047,6,113,0,,Y,2,,2013-183101
18,6,10,DE,6,02,6,6,BALTIMORE CANYON,6936,24,1750,1207,1493,5,1,2,1,3,1,1730,7777,9996,2,2,10,8,0,0,1,1,0,0,0,6,3820,7345,58,1200,69,1,1,1,mdoc1207.tif,00069687.tif,2013,0,0,0,ORIGINAL,10,19,19650,1831,0471493,047,6,111,0,,Y,1,,2013-183102
18,6,24,MD,6,03,6,6,BALTIMORE CANYON,6936,24,1800,1207,1493,5,1,1,2,2,1,1745,4720,4701,2,2,8,7,0,0,1,1,0,0,0,5,3820,7345,60,900,71,1,1,1,mdoc1207.tif,00069689.tif,2013,0,0,0,ORIGINAL,10,19,19650,1831,0471493,047,6,112,0,,Y,1,,2013-183103
18,6,34,NJ,6,01,6,6,TOMS CANYON,7409,34,1845,2202,9118,10,1,2,2,3,1,1800,4711,4701,2,2,9,12,0,1,0,1,0,0,0,3,3903,7235,90,1500,70,1,1,1,njoc2202.tif,00069743.tif,2013,0,0,0,ORIGINAL,10,17,19648,1851,0299118,029,5,193,0,,Y,2,,2013-185101
18,6,34,NJ,6,02,6,6,HUDSON CANYON,7409,34,1935,2202,9118,10,1,1,2,8,6,1830,4711,4701,2,12,8,12,0,1,1,1,0,1,0,7,3930,7220,92,800,70,1,1,1,njoc2202.tif,00069745.tif,2013,0,0,0,ORIGINAL,10,17,19648,1851,0299118,029,5,194,0,,N,1,,2013-185102
18,6,36,NY,6,01,6,6,MUD HOLE,7491,36,1720,1103,0213,1,1,1,2,2,1,1720,3551,4677,2,2,6,8,0,1,1,1,1,1,0,3,4010,7120,65,150,63,1,1,1,nyoc1103.tif,00069759.tif,2013,0,0,0,ORIGINAL,10,19,19650,1853,0590213,059,4,204,0,,Y,2,,2013-185301
18,6,51,VA,6,01,6,6,NORFOLK CANYON,6633,51,1820,1208,0088,3,1,2,1,3,1,1755,4711,1050,2,12,7,6,0,0,1,1,0,1,0,6,3705,7435,60,1080,70,1,1,1,vaoc1208.tif,00069790.tif,2013,0,0,0,ORIGINAL,10,19,19650,1864,8100088,810,7,232,0,,Y,1,,2013-186401
18,6,51,VA,6,01,6,6,NORFOLK CANYON,7421,51,1740,2203,0002,1,1,2,1,3,1,1735,4656,1050,2,2,10,7,0,1,1,1,0,0,0,6,3705,7435,65,2400,73,1,1,1,vaoc2203.tif,00070361.tif,2013,0,0,0,ORIGINAL,10,17,19648,1866,8100002,810,7,239,0,,Y,1,,2013-186601
18,6,51,VA,6,02,6,6,NORFOLK CANYON,7421,51,1755,2203,0002,1,1,1,2,2,1,1740,4656,1050,2,2,6,6,0,0,1,1,0,0,0,6,3705,7435,68,600,72,1,1,1,vaoc2203.tif,00070363.tif,2013,0,0,0,ORIGINAL,10,17,19648,1866,8100002,810,7,238,0,,Y,2,,2013-186602
18,6,51,VA,6,03,6,BOTTOM FISHING,NORFOLK CANYON,7421,51,1830,2203,0091,1,1,1,2,2,1,1800,7777,9996,2,12,6,8,0,1,1,1,0,0,1,4,3705,7435,65,600,72,1,1,1,vaoc2203.tif,00070365.tif,2013,0,0,0,ORIGINAL,10,17,19648,1866,8100091,810,7,240,0,,Y,2,,2013-186603
18,6,51,VA,6,01,6,6,CIGAR,7421,51,1720,1111,0091,1,1,2,2,3,1,1720,4656,1050,2,2,8,8,0,0,1,1,0,0,0,8,3630,7450,60,600,72,1,1,1,vaoc1111.tif,00069841.tif,2013,0,0,0,ORIGINAL,10,19,19650,1883,8100091,810,7,222,0,,N,1,,2013-188301
18,6,51,VA,6,02,6,6,NORFOLK CANYON,7421,51,1750,1111,0002,1,1,1,2,2,1,1745,4656,9996,2,2,7,5,0,0,1,1,0,0,0,3,3630,7450,64,1000,70,1,1,1,vaoc1111.tif,00069843.tif,2013,0,1,0,ORIGINAL,10,19,19650,1883,8100002,810,7,224,0,,Y,2,,2013-188302
18,6,51,VA,6,03,6,6,NORFOLK CANYON,7421,51,1805,1111,0002,1,1,2,1,3,1,1745,4656,7777,2,2,8,7,0,1,1,1,0,1,0,6,3705,7435,65,600,70,1,1,1,vaoc1111.tif,00069845.tif,2013,0,0,0,ORIGINAL,10,19,19650,1883,8100002,810,7,223,0,,Y,1,,2013-188303
18,6,51,VA,6,01,6,6,WASHINGTON CANYON,6633,51,1720,2216,0091,1,1,2,1,3,1,1645,4711,1050,2,2,8,8,0,0,1,1,0,0,0,8,3727,7427,65,600,71,1,1,1,vaoc2216.tif,00069855.tif,2013,0,0,0,ORIGINAL,10,21,19652,1886,8100091,810,7,251,0,,N,1,,2013-188601
18,6,51,VA,6,02,6,6,FLEMISH CAP,6633,51,1820,2216,0091,1,1,1,2,2,7,1805,2171,2161,2,1,3,8,0,1,1,1,0,0,0,3,9998,9998,95,6000,76,1,1,1,vaoc2216.tif,00069857.tif,2013,0,1,0,ORIGINAL,10,21,19652,1886,8100091,810,7,252,0,,Y,1,,2013-188602
