intcode,cluster,sitetype,year,month,day,tracker,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,species,batch,upprbill,lowerjaw,length,gender,curve,prep,recno,q11a,s_index,serrflag,sprobfld,id
7508,11,1,2019,06,15,012702,0091131,0,0,34,02,1112,1,NJJN1112.pdf,00132965.tif,ORIGINAL,4711,0127,9996,9996,1020,6,1039,0,7,3,409,0,,2019-012702
7688,1,1,2019,06,30,034403,8100002,0,1,51,03,1101,1,VAJN1101.pdf,00134461.tif,ORIGINAL,4711,0344,9996,9996,1029,6,1092,0,3,2,511,0,,2019-034403
6633,2,1,2019,06,20,020304,8100265,0,0,51,04,2122,1,VAJN2122.pdf,00133398.tif,ORIGINAL,4711,0203,9996,9996,1030,6,1049,0,3,2,455,0,,2019-020304
6416,6,1,2019,06,07,009903,0251005,0,0,34,03,2216,1,NJJN2216.pdf,00132783.tif,ORIGINAL,4711,0099,9996,9996,1032,6,1089,0,1,3,392,0,,2019-009903
7784,1,1,2019,06,15,014401,8100002,0,0,51,01,1117,1,VAJN1117.pdf,00133109.tif,ORIGINAL,4711,0144,9996,9996,1032,6,9997,2,6,3,522,0,,2019-014401
7784,1,1,2019,06,15,014401,8100002,0,0,51,01,1117,1,VAJN1117.pdf,00133109.tif,ORIGINAL,4711,0144,9996,9996,1032,6,9997,2,7,3,523,0,,2019-014401
6936,5,1,2019,06,15,012402,0471493,1,0,24,02,1111,1,MDJN1111.pdf,00132932.tif,ORIGINAL,4711,0124,9996,9996,1033,6,1046,0,2,2,324,0,,2019-012402
7509,2,1,2019,06,23,024202,0011063,0,1,34,02,1203,1,NJJN1203.pdf,00133603.tif,ORIGINAL,4711,0242,9996,9996,1037,6,1041,0,3,2,420,0,,2019-024202
7686,2,1,2019,06,15,013603,8100265,0,0,51,03,1125,1,VAJN1125.pdf,00133056.tif,ORIGINAL,4711,0136,9996,9996,1040,6,1056,0,9,2,485,0,,2019-013603
7686,2,1,2019,06,15,013602,8100265,0,0,51,02,1125,1,VAJN1125.pdf,00133054.tif,ORIGINAL,4711,0136,9996,9996,1041,6,1079,0,3,2,476,0,,2019-013602
6447,3,1,2019,06,30,033002,0470853,0,0,24,02,1201,1,MDJN1201.pdf,00134318.tif,ORIGINAL,4711,0330,9996,9996,1047,6,1062,0,4,3,314,0,,2019-033002
6416,6,1,2019,06,07,009903,0251005,0,0,34,03,2216,1,NJJN2216.pdf,00132783.tif,ORIGINAL,4711,0099,9996,9996,1053,6,1078,0,2,3,393,0,,2019-009903
7696,1,1,2019,06,16,013103,8100091,0,1,51,03,1102,1,VAJN1102.pdf,00133034.tif,ORIGINAL,4711,0131,9996,9996,1058,6,1064,0,1,3,514,0,,2019-013103
7509,2,1,2019,06,23,024203,0011724,0,1,34,03,1203,1,NJJN1203.pdf,00133605.tif,ORIGINAL,4711,0242,9996,9996,1059,6,1067,0,1,2,422,0,,2019-024203
7509,2,1,2019,06,24,024702,0011724,0,0,34,02,2204,1,NJJN2204.pdf,00133631.tif,ORIGINAL,4711,0247,9996,9996,1059,6,1067,0,1,2,431,0,,2019-024702
7509,2,1,2019,06,23,024205,0011063,0,0,34,05,1203,1,NJJN1203.pdf,00133609.tif,ORIGINAL,4711,0242,9996,9996,1061,6,1067,0,5,2,429,0,,2019-024205
6633,1,1,2019,06,23,026303,8100002,0,0,51,03,1103,1,VAJN1103.pdf,00133852.tif,ORIGINAL,4711,0263,9996,9996,1063,6,1115,0,1,3,457,0,,2019-026303
7688,1,1,2019,06,22,027004,8100002,0,0,51,04,1205,1,VAJN1205.pdf,00133952.tif,ORIGINAL,4711,0270,9996,9996,1067,6,1075,0,2,3,500,0,,2019-027004
7686,2,1,2019,06,15,013602,8100265,0,0,51,02,1125,1,VAJN1125.pdf,00133054.tif,ORIGINAL,4711,0136,9996,9996,1069,6,1075,0,1,2,474,0,,2019-013602
7508,11,1,2019,06,15,012702,0091131,0,0,34,02,1112,1,NJJN1112.pdf,00132965.tif,ORIGINAL,4711,0127,9996,9996,1073,6,1099,0,4,3,406,0,,2019-012702
6936,5,1,2019,06,23,023501,0471493,0,0,24,01,1117,1,MDJN1117.pdf,00133553.tif,ORIGINAL,4711,0235,9996,9996,1074,6,1103,0,4,3,366,0,,2019-023501
7688,1,1,2019,06,22,027002,8100002,0,0,51,02,1205,1,VAJN1205.pdf,00133948.tif,ORIGINAL,4711,0270,9996,9996,1091,6,1114,0,1,3,498,0,,2019-027002
6783,1,1,2019,06,15,011702,0050013,0,1,10,02,1202,1,DEJN1202.pdf,00132854.tif,ORIGINAL,4711,0117,9996,9996,1100,6,1128,0,4,2,277,0,,2019-011702
6936,5,1,2019,06,15,012405,0471493,0,0,24,05,1111,1,MDJN1111.pdf,00132938.tif,ORIGINAL,4711,0124,9996,9996,1116,6,1138,0,1,3,329,0,,2019-012405
6447,3,1,2019,06,15,012107,0470853,0,0,24,07,1103,1,MDJN1103.pdf,00132872.tif,ORIGINAL,4711,0121,9996,9996,1120,6,1143,0,1,3,306,0,,2019-012107
6447,3,1,2019,06,30,033002,0470853,0,0,24,02,1201,1,MDJN1201.pdf,00134318.tif,ORIGINAL,4711,0330,9996,9996,1131,6,1155,0,5,3,315,0,,2019-033002
7508,11,1,2019,06,15,012702,0091131,0,0,34,02,1112,1,NJJN1112.pdf,00132965.tif,ORIGINAL,4711,0127,9996,9996,1136,6,1161,0,6,3,408,0,,2019-012702
6936,5,1,2019,06,15,012405,0471493,0,0,24,05,1111,1,MDJN1111.pdf,00132938.tif,ORIGINAL,4711,0124,9996,9996,1137,6,1157,0,2,3,330,0,,2019-012405
7686,2,1,2019,06,15,013604,8100265,0,1,51,04,1125,1,VAJN1125.pdf,00133058.tif,ORIGINAL,4711,0136,9996,9996,1138,6,1182,0,9,2,488,0,,2019-013604
7508,11,1,2019,06,15,012702,0091131,0,0,34,02,1112,1,NJJN1112.pdf,00132965.tif,ORIGINAL,4711,0127,9996,9996,1146,6,1170,0,5,3,407,0,,2019-012702
6447,3,1,2019,06,30,033002,0470853,0,0,24,02,1201,1,MDJN1201.pdf,00134318.tif,ORIGINAL,4711,0330,9996,9996,1162,6,1181,0,3,3,313,0,,2019-033002
6447,3,1,2019,06,30,033002,0470853,0,0,24,02,1201,1,MDJN1201.pdf,00134318.tif,ORIGINAL,4711,0330,9996,9996,1169,6,1194,0,1,3,311,0,,2019-033002
7681,2,1,2019,06,18,014802,0051599,0,1,10,02,2102,1,DEJN2102.pdf,00133346.tif,ORIGINAL,4711,0148,9996,9996,9997,6,754,0,1,2,284,0,,2019-014802
7681,2,1,2019,06,18,014802,0051599,0,1,10,02,2102,1,DEJN2102.pdf,00133346.tif,ORIGINAL,4711,0148,9996,9996,9997,6,762,0,2,2,285,0,,2019-014802
7681,2,1,2019,06,18,014802,0051599,0,1,10,02,2102,1,DEJN2102.pdf,00133346.tif,ORIGINAL,4711,0148,9996,9996,9997,6,923,0,3,2,286,0,,2019-014802
7681,2,1,2019,06,18,014802,0051599,0,1,10,02,2102,1,DEJN2102.pdf,00133346.tif,ORIGINAL,4711,0148,9996,9996,9997,6,839,0,4,2,287,0,,2019-014802
7681,2,1,2019,06,18,014804,0051599,0,1,10,04,2102,1,DEJN2102.pdf,00133350.tif,ORIGINAL,4711,0148,9996,9996,9997,6,890,0,1,3,288,0,,2019-014804
7681,2,1,2019,06,18,014804,0051599,0,1,10,04,2102,1,DEJN2102.pdf,00133350.tif,ORIGINAL,4711,0148,9996,9996,9997,6,761,0,2,3,289,0,,2019-014804
7681,2,1,2019,06,18,014804,0051599,0,1,10,04,2102,1,DEJN2102.pdf,00133350.tif,ORIGINAL,4711,0148,9996,9996,9997,6,782,0,3,3,290,0,,2019-014804
7681,2,1,2019,06,18,014804,0051599,0,1,10,04,2102,1,DEJN2102.pdf,00133350.tif,ORIGINAL,4711,0148,9996,9996,9997,6,812,0,4,3,291,0,,2019-014804
7681,2,1,2019,06,18,014804,0051599,0,1,10,04,2102,1,DEJN2102.pdf,00133350.tif,ORIGINAL,4711,0148,9996,9996,9997,6,753,0,5,3,292,0,,2019-014804
7681,2,1,2019,06,18,014804,0051599,0,1,10,04,2102,1,DEJN2102.pdf,00133350.tif,ORIGINAL,4711,0148,9996,9996,9997,6,782,0,6,3,293,0,,2019-014804
7681,2,1,2019,06,17,013901,0470024,0,1,24,01,2212,1,MDJN2212.pdf,00133076.tif,ORIGINAL,4711,0139,9996,9996,9997,6,1019,0,1,3,371,0,,2019-013901
7681,2,1,2019,06,17,013901,0470024,0,1,24,01,2212,1,MDJN2212.pdf,00133076.tif,ORIGINAL,4711,0139,9996,9996,9997,6,1048,0,2,3,372,0,,2019-013901
7681,2,1,2019,06,17,013901,0470024,0,1,24,01,2212,1,MDJN2212.pdf,00133076.tif,ORIGINAL,4711,0139,9996,9996,9997,6,1023,0,3,3,373,0,,2019-013901
7681,2,1,2019,06,17,013901,0470024,0,1,24,01,2212,1,MDJN2212.pdf,00133076.tif,ORIGINAL,4711,0139,9996,9996,9997,6,882,0,4,3,374,0,,2019-013901
7681,2,1,2019,06,17,013902,0470024,0,1,24,02,2212,1,MDJN2212.pdf,00133078.tif,ORIGINAL,4711,0139,9996,9996,9997,6,914,0,3,3,375,0,,2019-013902
7681,2,1,2019,06,17,013902,0470024,0,1,24,02,2212,1,MDJN2212.pdf,00133078.tif,ORIGINAL,4711,0139,9996,9996,9997,6,845,0,4,3,376,0,,2019-013902
7681,2,1,2019,06,17,013902,0470024,0,1,24,02,2212,1,MDJN2212.pdf,00133078.tif,ORIGINAL,4711,0139,9996,9996,9997,6,913,0,5,3,377,0,,2019-013902
7370,3,1,2019,06,06,008204,0090900,0,1,34,04,2201,1,NJJN2201.pdf,00132699.tif,ORIGINAL,4931,0082,9996,9996,2012,1,9996,0,1,3,542,1,LENGTH;,2019-008204
7519,5,1,2019,06,22,034303,1030037,0,0,36,03,1210,1,NYJN1210.pdf,00134409.tif,ORIGINAL,4931,0343,9996,9996,2080,1,9996,0,1,2,545,1,LENGTH;,2019-034303
7684,4,1,2019,06,22,025501,1030085,0,0,36,01,1209,1,NYJN1209.pdf,00133798.tif,ORIGINAL,4931,0255,9996,9996,2343,1,9996,0,1,3,547,0,,2019-025501
7519,5,1,2019,06,22,034310,1030037,0,0,36,10,1210,1,NYJN1210.pdf,00134423.tif,ORIGINAL,4931,0343,9996,9996,2390,1,9996,0,1,1,546,0,,2019-034310
7519,5,1,2019,06,21,030201,1030037,0,0,36,01,2203,1,NYJN2203.pdf,00134137.tif,ORIGINAL,4931,0302,9996,9996,2405,1,9996,0,1,2,543,0,,2019-030201
7519,5,1,2019,06,21,030207,1030037,0,0,36,07,2203,1,NYJN2203.pdf,00134149.tif,ORIGINAL,4931,0302,9996,9996,2450,1,9996,0,1,1,544,0,,2019-030207
