int_id,smp_week,year,wave,sub_reg,st,num_reps,rep_num,rep_id,int_date,int_time,status,hms,hms_cat,sellfish,fshstate,bt_trips,rf_trips,lptrips,trip_num,trip_day,tripdate,t_of_day,mode_f,people,trip_st,tripcnty,intsite,marin,method1,method2,thist,target1,target2,sktyp,tutyp,btsiz,bltyp,folps,o_folps,tourn,tcode,o_tname,gear,wgear,ogear,rodre,lncnt,baita,baitb,baitc,obait,o_obait,gnact,o_gnact,gnade,o_gnade,gnama,o_gnama,gnamd,o_gnamd,gname,o_gname,gnanh,o_gnanh,gnanj,o_gnanj,gnany,o_gnany,gnari,o_gnari,gnava,o_gnava,fishg,miles,depth,temp,targt,catch1,catch2,catch3,catch4,catch5,ctuna1,ctuna2,ctuna3,ctuna4,stuna1,stuna2,stuna3,stuna4,stuna5,stuna6,cshar1,cshar2,cshar3,cshar4,kmarl,amarl,dmarl,kssbt,assbt,dssbt,ksbtu,asbtu,dsbtu,klsbt,alsbt,dlsbt,ksmbt,asmbt,dsmbt,klmbt,almbt,dlmbt,kgbtu,agbtu,dgbtu,ketun,aetun,detun,kmsha,amsha,dmsha,kbsha,absha,dbsha,kssha,assha,dssha,kdsha,adsha,ddsha,area,dist,area_x,time_dep,time,hrsf,multiday,dycnt,attempts,result,file
1020,32,2011,4,4,25,,,,20110827,1335,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1038,32,2011,4,5,24,1,1,1,20110825,1249,1,1,2,2,MD,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,June hms_lpts
1020,32,2011,4,5,36,,,,20110827,1324,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1040,32,2011,4,4,44,1,1,1,20110822,1447,6,1,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,June hms_lpts
1038,32,2011,4,5,34,1,1,1,20110824,1729,1,1,2,2,NJ,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,June hms_lpts
1041,32,2011,4,5,51,1,1,1,20110822,1108,1,1,2,2,VA,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1020,32,2011,4,5,36,,,,20110827,1251,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1031,32,2011,4,5,51,1,1,1,20110824,1908,1,1,2,2,VA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,June hms_lpts
1031,32,2011,4,5,10,1,1,1,20110824,1857,1,1,2,2,DE,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,June hms_lpts
1020,32,2011,4,4,25,,,,20110827,1402,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,05,June hms_lpts
1041,32,2011,4,5,34,,,,20110824,1302,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,June hms_lpts
1038,32,2011,4,5,34,1,1,1,20110824,1841,1,1,2,2,NJ,1,1,1,1,6,20110813,1,8,4,34,009,7777,RESIDENCE,01,,1,8850030403,8835290101,,,,,,,2,,,1,,,,6,2,1,1,2,,,,,,,,,,,,,,119,,,,,,,,ELEPHANT TRUNK,42,150FET,80,1,8835290101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0530,1730,7,2,1,4,10,June hms_lpts
1038,32,2011,4,5,34,1,1,1,20110824,1742,1,1,2,2,NJ,4,4,1,1,1,20110808,1,8,2,34,025,1037,,01,,1,8835290101,8850030402,,,1,,,,2,,,1,,,,3,2,2,1,2,,,,,,,,,,,,,,997,OIL WRECK,,,,,,,OIL WRECK,16,100FET,81,1,8835290101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0930,1530,3,2,1,3,10,June hms_lpts
1041,32,2011,4,5,24,1,1,1,20110822,1114,1,1,2,2,MD,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1020,32,2011,4,5,24,,,,20110827,1108,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,01,June hms_lpts
1041,32,2011,4,5,24,1,1,1,20110822,1117,1,1,2,2,MD,1,1,1,1,6,20110813,1,8,2,24,047,0853,,01,02,1,8850030403,8707040501,,,,,,,2,,,1,,,,6,2,1,2,2,,,,,,,,76,,,,,,,,,,,,,,WASHINGTON CANYON 500 FATHOM,70,500FAT,80,1,8835440104,9999999997,9999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,12,1,2,1,10,June hms_lpts
1020,32,2011,4,5,34,,,,20110827,1208,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1038,32,2011,4,4,23,1,1,1,20110822,1318,1,1,2,2,ME,1,1,1,1,5,20110812,1,8,1,23,023,8888,POINT HARBOR MARINE,01,,1,8850030402,,,,1,,,,2,,,1,,,,2,1,2,2,2,,,,,,,,,,997,WOOD ISLAND OUTSIDE SACO BAY,,,,,,,,,,,WOOD ISLAND OUTSIDE SACO BAY,3,120FET,70,1,8850030302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0900,1300,3,2,1,1,10,June hms_lpts
1038,32,2011,4,4,25,1,1,1,20110823,1156,1,1,1,2,MA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,June hms_lpts
1038,32,2011,4,4,25,1,1,1,20110822,1332,1,1,1,2,MA,1,1,1,1,7,20110814,1,8,2,25,009,9012,7777-JODERY STATE FISHING PIER,10,,1,8850030402,,,,0,,,,2,,,1,,,,2,1,1,2,2,,,,,,54,,,,,,,,,,,,,,,,IPSWICH BAY,4,150FET,65,1,8850030302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0500,1600,6,2,1,1,10,June hms_lpts
1040,32,2011,4,4,44,1,1,1,20110822,1235,1,1,2,2,RI,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1020,32,2011,4,4,23,,,,20110827,1424,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1040,32,2011,4,5,36,1,1,1,20110824,1239,1,9,,2,NY,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,June hms_lpts
1038,32,2011,4,5,51,1,1,1,20110825,1613,1,1,2,2,VA,2,2,1,1,5,20110812,1,8,4,51,001,0039,,01,,1,8850030403,8850060301,,,,,,,2,,,1,,,,7,2,1,2,2,,,,,,,,,,,,,,,,,,,,997,WASHINGTON CANYON BOTH FACES,WASHINGTON CANYON BOTH FACES,62,192FAT,85,1,8850060301,8835290101,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0600,1700,9,2,1,7,10,June hms_lpts
1040,32,2011,4,5,36,1,1,1,20110822,1240,1,1,2,2,NY,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1041,32,2011,4,5,34,,,,20110824,1308,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,June hms_lpts
1041,32,2011,4,5,51,1,1,1,20110822,1128,1,1,2,2,VA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1038,32,2011,4,5,24,,,,20110826,1351,7,1,2,2,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,05,June hms_lpts
NPH,32,2011,4,4,25,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,June hms_lpts
1038,32,2011,4,4,33,1,1,1,20110822,1349,1,1,2,2,NH,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1002,32,2011,4,5,34,1,1,1,20110822,1124,6,1,2,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1020,32,2011,4,4,44,,,,20110827,1252,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,June hms_lpts
1038,32,2011,4,4,23,1,1,1,20110822,1401,1,1,1,1,ME,2,2,2,1,6,20110813,1,8,2,23,005,0133,,06,05,1,8850030402,,,,3,,,,2,,,1,,,,4,1,2,2,2,,,,,,,,,,997,TANNIS LEDGE,,,,,,,,,,,TANNIS LEDGE,10,200FET,65,1,9999999997,8850030302,8791030402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,2000,20,1,2,1,10,June hms_lpts
1038,32,2011,4,4,23,1,1,1,20110822,1401,1,1,1,1,ME,2,2,2,2,7,20110814,1,8,2,23,005,0133,,06,05,1,8850030402,,,,3,,,,2,,,1,,,,4,1,2,2,2,,,,,,,,,,997,TANNIS LEDGE,,,,,,,,,,,TANNIS LEDGE,10,200FET,99,1,9999999997,8850030302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,2000,20,1,2,1,10,June hms_lpts
1038,32,2011,4,4,44,1,1,1,20110824,1056,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,June hms_lpts
1038,32,2011,4,4,23,1,1,1,20110822,1248,6,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
1020,32,2011,4,4,25,,,,20110827,1327,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,05,June hms_lpts
1038,32,2011,4,4,25,1,1,1,20110822,1223,1,1,1,1,MA,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,June hms_lpts
INE,32,2011,4,4,09,,,,,,8,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,June hms_lpts
