tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
141504,25,04,1105,470,0,,7736,15,1,2,2019,09,02,0090024,0,0,2,MASE1105.pdf,00141031.tif,ORIGINAL,SILVER HAKE,5090,1415,1,0,0,6,0,0,0,1,2019-141504
141504,25,04,1105,469,0,,7736,15,1,2,2019,09,02,0090024,0,0,2,MASE1105.pdf,00141031.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1415,2,0,0,24,0,0,0,1,2019-141504
141505,25,05,1105,471,0,,7736,15,1,3,2019,09,02,0090024,0,0,2,MASE1105.pdf,00141033.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1415,1,0,0,20,0,0,0,1,2019-141505
141506,25,06,1105,473,0,,7736,15,1,6,2019,09,02,0090024,0,1,2,MASE1105.pdf,00141035.tif,ORIGINAL,HERRING,1670,1415,1,0,0,1,0,0,0,3,2019-141506
141506,25,06,1105,474,0,,7736,15,1,6,2019,09,02,0090024,0,1,2,MASE1105.pdf,00141035.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1415,2,0,0,24,0,0,0,3,2019-141506
141506,25,06,1105,477,0,,7736,15,1,6,2019,09,02,0090024,0,1,2,MASE1105.pdf,00141035.tif,ORIGINAL,SILVER HAKE,5090,1415,3,0,0,6,0,0,0,3,2019-141506
141506,25,06,1105,476,0,,7736,15,1,6,2019,09,02,0090024,0,1,2,MASE1105.pdf,00141035.tif,ORIGINAL,BFT GIANT,4671,1415,4,1,0,0,0,1,0,3,2019-141506
141506,25,06,1105,475,1,ALIVE;,7736,15,1,6,2019,09,02,0090024,0,1,2,MASE1105.pdf,00141035.tif,ORIGINAL,DOGFISH,3501,1415,5,0,0,1,0,0,0,3,2019-141506
141506,25,06,1105,472,0,,7736,15,1,6,2019,09,02,0090024,0,1,2,MASE1105.pdf,00141035.tif,ORIGINAL,COD,815,1415,6,0,0,1,0,0,0,3,2019-141506
141507,25,07,1105,478,0,,7736,15,1,2,2019,09,02,0090024,0,0,2,MASE1105.pdf,00141037.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1415,1,0,0,10,0,0,0,3,2019-141507
141507,25,07,1105,479,0,,7736,15,1,2,2019,09,02,0090024,0,0,2,MASE1105.pdf,00141037.tif,ORIGINAL,SILVER HAKE,5090,1415,2,0,0,2,0,0,0,3,2019-141507
141508,25,08,1105,480,0,,7736,15,1,2,2019,09,02,0090024,0,1,2,MASE1105.pdf,00141039.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1415,1,0,0,24,0,0,0,3,2019-141508
141508,25,08,1105,482,0,,7736,15,1,2,2019,09,02,0090024,0,1,2,MASE1105.pdf,00141039.tif,ORIGINAL,SILVER HAKE,5090,1415,2,0,0,6,0,0,0,3,2019-141508
141508,25,08,1105,481,0,,7736,15,1,2,2019,09,02,0090024,0,1,2,MASE1105.pdf,00141039.tif,ORIGINAL,BLUE SHARK,4931,1415,3,0,0,1,0,0,0,3,2019-141508
141509,25,09,1105,484,0,,7736,15,1,2,2019,09,02,0090024,1,1,2,MASE1105.pdf,00141041.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1415,1,0,0,12,0,0,0,3,2019-141509
141509,25,09,1105,483,0,,7736,15,1,2,2019,09,02,0090024,1,1,2,MASE1105.pdf,00141041.tif,ORIGINAL,HERRING,1670,1415,2,0,0,12,0,0,0,3,2019-141509
141509,25,09,1105,486,0,,7736,15,1,2,2019,09,02,0090024,1,1,2,MASE1105.pdf,00141041.tif,ORIGINAL,BFT GIANT,4671,1415,3,1,0,0,0,1,0,3,2019-141509
141509,25,09,1105,487,0,,7736,15,1,2,2019,09,02,0090024,1,1,2,MASE1105.pdf,00141041.tif,ORIGINAL,BLUE SHARK,4931,1415,4,0,0,1,0,0,0,3,2019-141509
141509,25,09,1105,485,0,,7736,15,1,2,2019,09,02,0090024,1,1,2,MASE1105.pdf,00141041.tif,ORIGINAL,SPINY DOGFISH,3521,1415,5,0,0,2,0,0,0,3,2019-141509
141510,25,10,1105,488,0,,7736,15,1,2,2019,09,02,0090024,0,1,2,MASE1105.pdf,00141043.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1415,1,0,0,20,0,0,0,3,2019-141510
141510,25,10,1105,489,0,,7736,15,1,2,2019,09,02,0090024,0,1,2,MASE1105.pdf,00141043.tif,ORIGINAL,BLUE SHARK,4931,1415,2,0,0,1,0,0,0,3,2019-141510
141511,25,11,1105,490,0,,7736,15,1,1,2019,09,02,0090024,0,0,2,MASE1105.pdf,00141045.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1415,1,2,0,0,0,0,0,1,2019-141511
141601,25,01,1106,492,0,,7800,19,1,2,2019,09,02,0094160,0,0,2,MASE1106.pdf,00141049.tif,ORIGINAL,SILVER HAKE,5090,1416,1,2,0,6,0,0,0,2,2019-141601
141601,25,01,1106,491,0,,7800,19,1,2,2019,09,02,0094160,0,0,2,MASE1106.pdf,00141049.tif,ORIGINAL,HADDOCK,1479,1416,2,4,4,0,0,0,0,2,2019-141601
141602,25,02,1106,494,0,,7800,19,1,2,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141051.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1416,1,5,0,0,0,0,0,1,2019-141602
141602,25,02,1106,493,0,,7800,19,1,2,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141051.tif,ORIGINAL,HERRING,1670,1416,2,5,0,0,0,0,0,1,2019-141602
141603,25,03,1106,497,0,,7800,19,1,2,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141053.tif,ORIGINAL,SILVER HAKE,5090,1416,1,8,0,0,0,0,0,3,2019-141603
141603,25,03,1106,496,1,CAUGHT OUT OF AREA;,7800,19,1,2,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141053.tif,ORIGINAL,PORBEAGLE SHARK,4811,1416,2,0,0,5,0,0,0,3,2019-141603
141603,25,03,1106,495,0,,7800,19,1,2,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141053.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1416,3,6,0,0,0,0,0,3,2019-141603
141604,25,04,1106,499,0,,7800,19,1,3,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141055.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1416,1,50,0,0,0,0,0,1,2019-141604
141604,25,04,1106,501,0,,7800,19,1,3,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141055.tif,ORIGINAL,SQUID,8030,1416,2,6,0,0,0,0,0,1,2019-141604
141604,25,04,1106,498,1,RARE OR ILLEGAL SPECIES KEPT;,7800,19,1,3,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141055.tif,ORIGINAL,WHITE HAKE,1539,1416,3,2,0,0,0,0,0,1,2019-141604
141604,25,04,1106,500,0,,7800,19,1,3,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141055.tif,ORIGINAL,SILVER HAKE,5090,1416,4,1,0,0,0,0,0,1,2019-141604
141605,25,05,1106,505,1,CAUGHT OUT OF AREA;,7800,19,1,2,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141057.tif,ORIGINAL,PORBEAGLE SHARK,4811,1416,1,0,0,5,0,0,0,1,2019-141605
141605,25,05,1106,503,0,,7800,19,1,2,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141057.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1416,2,12,0,0,0,0,0,1,2019-141605
141605,25,05,1106,502,0,,7800,19,1,2,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141057.tif,ORIGINAL,HERRING,1670,1416,3,12,0,0,0,0,0,1,2019-141605
141605,25,05,1106,506,0,,7800,19,1,2,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141057.tif,ORIGINAL,SILVER HAKE,5090,1416,4,12,0,0,0,0,0,1,2019-141605
141605,25,05,1106,504,0,,7800,19,1,2,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141057.tif,ORIGINAL,POLLOCK,2695,1416,5,12,0,0,0,0,0,1,2019-141605
141605,25,05,1106,507,0,,7800,19,1,2,2019,09,02,0090685,0,0,2,MASE1106.pdf,00141057.tif,ORIGINAL,SQUID,8030,1416,6,12,0,0,0,0,0,1,2019-141605
141701,25,01,1108,509,0,,7786,14,1,3,2019,09,01,0093230,0,0,2,MASE1108.pdf,00141062.tif,ORIGINAL,BFT GIANT,4671,1417,1,1,1,0,0,1,0,1,2019-141701
141701,25,01,1108,508,0,,7786,14,1,3,2019,09,01,0093230,0,0,2,MASE1108.pdf,00141062.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1417,2,6,0,0,0,0,0,1,2019-141701
141701,25,01,1108,510,0,,7786,14,1,3,2019,09,01,0093230,0,0,2,MASE1108.pdf,00141062.tif,ORIGINAL,SILVER HAKE,5090,1417,3,5,0,0,0,0,0,1,2019-141701
141701,25,01,1108,511,0,,7786,14,1,3,2019,09,01,0093230,0,0,2,MASE1108.pdf,00141062.tif,ORIGINAL,SQUID,8030,1417,4,1,0,0,0,0,0,1,2019-141701
141702,25,02,1108,512,0,,7786,14,1,3,2019,09,01,0093230,0,0,2,MASE1108.pdf,00141064.tif,ORIGINAL,HERRING,1670,1417,1,6,0,0,0,0,0,1,2019-141702
141702,25,02,1108,514,0,,7786,14,1,3,2019,09,01,0093230,0,0,2,MASE1108.pdf,00141064.tif,ORIGINAL,SILVER HAKE,5090,1417,2,4,0,0,0,0,0,1,2019-141702
141702,25,02,1108,513,0,,7786,14,1,3,2019,09,01,0093230,0,0,2,MASE1108.pdf,00141064.tif,ORIGINAL,BFT GIANT,4671,1417,3,1,1,0,0,1,0,1,2019-141702
141801,25,01,1115,519,0,,7633,15,1,8,2019,09,01,0090024,1,0,2,MASE1115.pdf,00141068.tif,ORIGINAL,BLUE SHARK,4931,1418,1,0,0,1,0,0,0,3,2019-141801
141801,25,01,1115,518,0,,7633,15,1,8,2019,09,01,0090024,1,0,2,MASE1115.pdf,00141068.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1418,2,1,0,5,0,0,0,3,2019-141801
141801,25,01,1115,520,0,,7633,15,1,8,2019,09,01,0090024,1,0,2,MASE1115.pdf,00141068.tif,ORIGINAL,SILVER HAKE,5090,1418,3,0,0,3,0,0,0,3,2019-141801
141801,25,01,1115,517,0,,7633,15,1,8,2019,09,01,0090024,1,0,2,MASE1115.pdf,00141068.tif,ORIGINAL,HERRING,1670,1418,4,0,0,3,0,0,0,3,2019-141801
141802,25,02,1115,521,0,,7633,15,1,3,2019,09,01,0090024,0,0,2,MASE1115.pdf,00141070.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1418,1,24,0,0,0,0,0,3,2019-141802
141803,25,03,1115,523,0,,7633,15,1,2,2019,09,01,0090024,0,0,2,MASE1115.pdf,00141072.tif,ORIGINAL,HADDOCK,1479,1418,1,6,6,5,0,0,0,1,2019-141803
141803,25,03,1115,526,0,,7633,15,1,2,2019,09,01,0090024,0,0,2,MASE1115.pdf,00141072.tif,ORIGINAL,SPINY DOGFISH,3521,1418,2,0,0,1,0,0,0,1,2019-141803
141803,25,03,1115,522,0,,7633,15,1,2,2019,09,01,0090024,0,0,2,MASE1115.pdf,00141072.tif,ORIGINAL,COD,815,1418,3,0,0,2,0,0,0,1,2019-141803
141803,25,03,1115,525,1,RARE OR ILLEGAL SPECIES KEPT;,7633,15,1,2,2019,09,01,0090024,0,0,2,MASE1115.pdf,00141072.tif,ORIGINAL,REDFISH,2400,1418,4,5,2,0,0,0,0,1,2019-141803
141803,25,03,1115,524,0,,7633,15,1,2,2019,09,01,0090024,0,0,2,MASE1115.pdf,00141072.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1418,5,5,0,7,0,0,0,1,2019-141803
141804,25,04,1115,528,0,,7633,15,1,2,2019,09,01,0090024,1,0,2,MASE1115.pdf,00141074.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1418,1,24,0,0,0,0,0,3,2019-141804
141804,25,04,1115,527,0,,7633,15,1,2,2019,09,01,0090024,1,0,2,MASE1115.pdf,00141074.tif,ORIGINAL,HERRING,1670,1418,2,25,0,0,0,0,0,3,2019-141804
141805,25,05,1115,532,0,,7633,15,1,3,2019,09,01,0090024,0,0,2,MASE1115.pdf,00141076.tif,ORIGINAL,BLUE SHARK,4931,1418,1,0,0,2,0,0,0,1,2019-141805
141805,25,05,1115,531,0,,7633,15,1,3,2019,09,01,0090024,0,0,2,MASE1115.pdf,00141076.tif,ORIGINAL,SPINY DOGFISH,3521,1418,2,0,0,2,0,0,0,1,2019-141805
141805,25,05,1115,529,0,,7633,15,1,3,2019,09,01,0090024,0,0,2,MASE1115.pdf,00141076.tif,ORIGINAL,HADDOCK,1479,1418,3,0,0,1,0,0,0,1,2019-141805
141805,25,05,1115,530,0,,7633,15,1,3,2019,09,01,0090024,0,0,2,MASE1115.pdf,00141076.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1418,4,1,0,19,0,0,0,1,2019-141805
141805,25,05,1115,533,0,,7633,15,1,3,2019,09,01,0090024,0,0,2,MASE1115.pdf,00141076.tif,ORIGINAL,SILVER HAKE,5090,1418,5,1,0,5,0,0,0,1,2019-141805
141806,25,06,1115,535,0,,7633,15,1,2,2019,09,01,0090024,0,0,2,MASE1115.pdf,00141078.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1418,1,0,0,20,0,0,0,3,2019-141806
141806,25,06,1115,534,0,,7633,15,1,2,2019,09,01,0090024,0,0,2,MASE1115.pdf,00141078.tif,ORIGINAL,HERRING,1670,1418,2,0,0,20,0,0,0,3,2019-141806
141807,25,07,1115,539,0,,7633,15,1,3,2019,09,01,0090024,0,1,2,MASE1115.pdf,00141080.tif,ORIGINAL,BFT GIANT,4671,1418,1,1,0,0,0,1,0,1,2019-141807
141807,25,07,1115,538,0,,7633,15,1,3,2019,09,01,0090024,0,1,2,MASE1115.pdf,00141080.tif,ORIGINAL,SPINY DOGFISH,3521,1418,2,0,0,1,0,0,0,1,2019-141807
141807,25,07,1115,540,0,,7633,15,1,3,2019,09,01,0090024,0,1,2,MASE1115.pdf,00141080.tif,ORIGINAL,BLUE SHARK,4931,1418,3,0,0,1,0,0,0,1,2019-141807
141807,25,07,1115,537,0,,7633,15,1,3,2019,09,01,0090024,0,1,2,MASE1115.pdf,00141080.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1418,4,1,0,5,0,0,0,1,2019-141807
141807,25,07,1115,536,0,,7633,15,1,3,2019,09,01,0090024,0,1,2,MASE1115.pdf,00141080.tif,ORIGINAL,HERRING,1670,1418,5,1,0,6,0,0,0,1,2019-141807
141808,25,08,1115,541,0,,7633,15,1,3,2019,09,01,0090024,0,0,2,MASE1115.pdf,00141082.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1418,1,12,0,10,0,0,0,1,2019-141808
141809,25,09,1115,544,0,,7633,15,1,3,2019,09,01,0090024,1,0,2,MASE1115.pdf,00141084.tif,ORIGINAL,SPINY DOGFISH,3521,1418,1,0,0,3,0,0,0,3,2019-141809
141809,25,09,1115,543,0,,7633,15,1,3,2019,09,01,0090024,1,0,2,MASE1115.pdf,00141084.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1418,2,20,0,19,0,0,0,3,2019-141809
141809,25,09,1115,542,0,,7633,15,1,3,2019,09,01,0090024,1,0,2,MASE1115.pdf,00141084.tif,ORIGINAL,HERRING,1670,1418,3,4,0,2,0,0,0,3,2019-141809
142201,25,01,1201,602,0,,7772,8,1,2,2019,09,02,0230217,0,0,2,MASE1201.pdf,00141095.tif,ORIGINAL,BFT GIANT,4671,1422,1,1,1,0,0,1,0,1,2019-142201
142201,25,01,1201,601,0,,7772,8,1,2,2019,09,02,0230217,0,0,2,MASE1201.pdf,00141095.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1422,2,10,0,15,0,0,0,1,2019-142201
142202,25,02,1201,605,0,,7772,8,1,3,2019,09,02,0230217,0,0,2,MASE1201.pdf,00141097.tif,ORIGINAL,BFT GIANT,4671,1422,1,1,1,0,0,1,0,1,2019-142202
142202,25,02,1201,603,1,DEAD;,7772,8,1,3,2019,09,02,0230217,0,0,2,MASE1201.pdf,00141097.tif,ORIGINAL,HERRING,1670,1422,2,0,0,20,15,0,0,1,2019-142202
142202,25,02,1201,604,1,DEAD;,7772,8,1,3,2019,09,02,0230217,0,0,2,MASE1201.pdf,00141097.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1422,3,0,0,90,10,0,0,1,2019-142202
142202,25,02,1201,606,0,,7772,8,1,3,2019,09,02,0230217,0,0,2,MASE1201.pdf,00141097.tif,ORIGINAL,SILVER HAKE,5090,1422,4,0,0,20,0,0,0,1,2019-142202
142204,25,04,1201,608,0,,7772,8,1,2,2019,09,02,0230217,0,0,2,MASE1201.pdf,00141100.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1422,1,1,0,19,0,0,0,2,2019-142204
142204,25,04,1201,609,0,,7772,8,1,2,2019,09,02,0230217,0,0,2,MASE1201.pdf,00141100.tif,ORIGINAL,SILVER HAKE,5090,1422,2,0,0,1,0,0,0,2,2019-142204
142204,25,04,1201,607,0,,7772,8,1,2,2019,09,02,0230217,0,0,2,MASE1201.pdf,00141100.tif,ORIGINAL,HERRING,1670,1422,3,0,0,2,0,0,0,2,2019-142204
142205,25,05,1201,610,0,,7772,8,1,2,2019,09,02,0230784,0,0,2,MASE1201.pdf,00141102.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1422,1,0,0,12,0,0,0,2,2019-142205
142206,25,06,1201,611,0,,7772,8,1,4,2019,09,02,0230217,0,0,2,MASE1201.pdf,00141104.tif,ORIGINAL,ATLANTIC MACKEREL,2120,1422,1,8,0,4,0,0,0,3,2019-142206
