tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
08,6,10,DE,6,10,6,6,BALTIMORE CANYON,6478,10,1830,1104,1599,2,1,1,2,2,1,1815,2161,9996,2,1,8,7,0,0,1,1,0,0,0,4,3814,7350,70,1050,77,2,2,2,deau1104.tif,00064101.tif,2013,0,0,0,ORIGINAL,08,03,19573,0815,0051599,005,6,452,0,,Y,2,,2013-081510
08,6,10,DE,6,11,6,6,POOR MANS CANYON,6478,10,1845,1104,1599,2,1,1,2,2,1,1830,2161,9996,2,12,8,10,0,1,1,1,0,0,0,6,3752,7406,75,3000,78,1,1,1,deau1104.tif,00064102.tif,2013,0,0,0,ORIGINAL,08,03,19573,0815,0051599,005,6,458,0,,Y,2,,2013-081511
08,6,10,DE,6,12,6,6,POOR MANS CANYON,6478,10,1850,1104,1599,2,1,1,2,2,1,1840,2161,2171,2,1,5,8,0,0,1,1,0,0,0,5,3752,7406,75,3600,78,1,1,1,deau1104.tif,00064104.tif,2013,0,0,0,ORIGINAL,08,03,19573,0815,0051599,005,6,456,0,,Y,2,,2013-081512
08,6,10,DE,6,13,6,6,POOR MANS CANYON,6478,10,1900,1104,1599,2,1,1,2,2,1,1800,7777,9996,2,2,8,9,0,1,1,1,0,0,0,5,3752,7420,66,450,78,1,1,1,deau1104.tif,00064106.tif,2013,0,1,0,ORIGINAL,08,03,19573,0815,0051599,005,6,463,0,,Y,2,,2013-081513
08,6,10,DE,6,01,6,6,POOR MANS CANYON,6478,10,1800,2101,1599,2,1,1,2,2,2,1740,2161,9996,2,1,5,5,0,0,1,1,0,0,0,4,9998,9998,65,3000,80,1,1,1,deau2101.tif,00064110.tif,2013,0,0,0,ORIGINAL,08,02,19572,0816,0051599,005,6,476,0,,N,2,,2013-081601
08,6,10,DE,6,02,6,6,BALTIMORE CANYON,6478,10,1815,2101,1599,2,1,2,1,3,1,1745,4711,9996,2,12,10,8,0,1,1,1,0,0,0,4,3806,7349,67,2500,75,1,1,1,deau2101.tif,00064112.tif,2013,0,0,0,ORIGINAL,08,02,19572,0816,0051599,005,6,477,0,,Y,1,,2013-081602
08,6,25,MA,6,01,6,6,BC BUOY,7405,25,1315,1109,0922,10,1,1,2,3,1,1310,4676,9996,2,2,4,6,0,1,0,1,0,0,0,2,4141,6917,9,450,98,1,1,2,maau1109.tif,00064117.tif,2013,0,0,0,ORIGINAL,08,04,19574,0817,0010922,001,2,606,0,,Y,2,,2013-081701
08,6,25,MA,6,02,6,6,BC BUOY,7405,25,1450,1109,0922,10,1,1,2,3,2,1445,4670,9996,2,2,5,6,0,1,0,1,0,0,0,5,4141,6917,17,450,98,1,1,2,maau1109.tif,00064118.tif,2013,0,0,0,ORIGINAL,08,04,19574,0817,0010922,001,2,609,0,,N,2,,2013-081702
08,6,25,MA,6,03,6,6,CRAB LEDGE,7405,25,1720,1109,0922,10,1,1,2,1,1,1705,4676,9996,2,2,3,7,1,1,0,1,0,1,0,3,4138,6940,18,300,68,2,2,2,maau1109.tif,00064119.tif,2013,0,1,0,ORIGINAL,08,04,19574,0817,0010922,001,2,608,0,,Y,2,,2013-081703
08,6,25,MA,6,04,6,6,EASY CHATHAM,7405,25,1730,1109,0922,10,1,1,2,2,1,1700,4676,9996,2,12,5,7,0,1,0,1,0,0,0,3,4140,6955,16,440,73,1,1,2,maau1109.tif,00064120.tif,2013,0,0,0,ORIGINAL,08,04,19574,0817,0010922,001,2,607,0,,Y,2,,2013-081704
08,6,25,MA,6,05,6,6,CRAB LEDGE,7405,25,1750,1109,0922,10,1,2,1,3,1,1700,4676,9996,2,2,4,10,0,1,0,1,0,0,0,3,4138,6940,25,325,66,1,1,2,maau1109.tif,00064121.tif,2013,0,0,0,ORIGINAL,08,04,19574,0817,0010922,001,2,605,0,,Y,2,,2013-081705
08,6,25,MA,6,01,6,LIVE LINE,JEFFREYS LEDGE,7435,25,1420,1120,0024,15,1,2,2,3,1,1410,4671,9996,2,1,3,12,1,0,0,0,1,0,1,3,4255,7010,22,240,68,1,1,2,maau1120.tif,00064124.tif,2013,0,1,0,ORIGINAL,08,04,19574,0818,0090024,009,2,621,0,,N,2,,2013-081801
08,6,25,MA,6,02,6,LIVE LINE,IPSWICH BAY,7435,25,1450,1120,0024,15,1,1,2,2,1,1430,4671,9996,2,1,3,9,1,0,0,0,0,0,1,3,4240,7040,12,240,68,1,1,2,maau1120.tif,00064125.tif,2013,0,0,0,ORIGINAL,08,04,19574,0818,0090024,009,2,618,0,,Y,2,,2013-081802
08,6,25,MA,6,03,6,LIVE LINE,JEFFREYS LEDGE,7435,25,1805,1120,0024,15,1,1,2,1,1,1750,4671,9996,2,1,3,8,1,0,0,0,1,0,1,3,4255,7010,21,290,67,1,1,2,maau1120.tif,00064126.tif,2013,0,0,0,ORIGINAL,08,04,19574,0818,0090024,009,2,622,0,,Y,2,,2013-081803
08,6,25,MA,6,04,6,LIVE LINE,JEFFREYS LEDGE,7435,25,1830,1120,0024,15,1,2,1,3,1,1810,4671,9996,2,1,4,9,1,0,0,0,1,0,1,4,4255,7010,24,270,67,1,1,1,maau1120.tif,00064127.tif,2013,0,0,0,ORIGINAL,08,04,19574,0818,0090024,009,2,619,0,,Y,2,,2013-081804
08,6,25,MA,6,05,6,LIVE LINE,STELLWAGEN BANK,7435,25,1900,1120,0024,15,1,2,1,3,1,1850,4671,9996,2,1,3,10,1,0,0,0,1,0,1,3,4225,7025,20,290,66,2,2,2,maau1120.tif,00064129.tif,2013,0,0,0,ORIGINAL,08,04,19574,0818,0090024,009,2,620,0,,Y,2,,2013-081805
08,6,25,MA,6,01,6,LIVE LINE,CAPE COD BAY N,6634,25,1342,1202,0218,8,1,1,2,2,1,1330,4671,4679,2,12,2,6,1,0,0,0,0,0,1,3,4200,7020,10,150,67,1,1,2,maau1202.tif,00064132.tif,2013,0,1,0,ORIGINAL,08,04,19574,0819,0230218,023,2,627,0,,Y,2,,2013-081901
08,6,25,MA,6,02,6,6,STELLWAGEN BANK,6634,25,1407,1202,0217,8,3,1,2,2,7,1345,4931,9996,2,12,2,4,0,0,1,0,0,1,0,2,4216,7017,20,180,98,1,1,1,maau1202.tif,00064133.tif,2013,0,1,0,ORIGINAL,08,04,19574,0819,0230217,023,2,630,0,,Y,2,,2013-081902
08,6,25,MA,6,03,6,LIVE LINE,STELLWAGEN S,6634,25,1437,1202,0217,8,3,1,2,1,1,1410,4671,4679,2,2,4,20,1,0,0,0,0,0,1,2,4210,7015,16,160,68,1,1,1,maau1202.tif,00064135.tif,2013,0,0,0,ORIGINAL,08,04,19574,0819,0230217,023,2,626,0,,Y,1,,2013-081903
08,6,25,MA,6,04,6,LIVE LINE,STELLWAGEN S,6634,25,1518,1202,0218,8,1,1,2,3,7,1500,4671,4679,2,12,4,10,1,0,0,0,0,0,1,3,4210,7015,10,108,68,1,1,2,maau1202.tif,00064137.tif,2013,0,1,0,ORIGINAL,08,04,19574,0819,0230218,023,2,629,0,,Y,2,,2013-081904
08,6,25,MA,6,05,6,6,STELLWAGEN BANK,6634,25,1543,1202,0217,8,3,1,2,2,6,1520,4931,9996,2,1,1,5,0,0,1,0,0,1,0,3,4216,7017,25,280,68,1,1,1,maau1202.tif,00064138.tif,2013,0,1,0,ORIGINAL,08,04,19574,0819,0230217,023,2,632,0,,N,2,,2013-081905
08,6,25,MA,6,06,6,DRIFTING,STELLWAGEN BANK N,6634,25,1600,1202,0218,8,1,2,1,3,1,1550,4931,9996,2,2,2,3,0,0,1,0,0,0,1,6,4225,7025,30,300,65,1,1,1,maau1202.tif,00064140.tif,2013,0,0,0,ORIGINAL,08,04,19574,0819,0230218,023,2,628,1,Q23;,Y,2,,2013-081906
08,6,25,MA,6,07,6,LIVE LINE,STELLWAGEN S,6634,25,1642,1202,0784,8,1,1,2,3,1,1630,4671,4679,2,2,3,6,1,0,0,0,0,0,1,3,4210,7015,7,120,70,1,1,2,maau1202.tif,00064142.tif,2013,0,0,0,ORIGINAL,08,04,19574,0819,0230784,023,2,631,0,,Y,2,,2013-081907
08,6,25,MA,6,08,6,DRIFTING,EAST OF STELLWAGEN,6634,25,1654,1202,0784,8,1,2,1,3,1,1648,4931,9996,2,2,1,6,0,0,1,0,0,0,1,6,9998,9998,18,350,98,1,1,1,maau1202.tif,00064143.tif,2013,0,0,0,ORIGINAL,08,04,19574,0819,0230784,023,2,625,1,Q23;,Y,2,,2013-081908
08,6,25,MA,6,01,6,LIVE BAIT,STELLWAGEN BANK,7478,25,1815,2101,0024,15,1,2,1,3,7,1810,4679,9996,2,1,4,6,1,0,0,0,0,0,1,1,4216,7017,20,180,67,2,2,1,maau2101.tif,00064147.tif,2013,0,1,0,ORIGINAL,08,05,19575,0820,0090024,009,2,670,0,,Y,2,,2013-082001
08,6,25,MA,6,01,6,DRIFTING,STELLWAGEN BANK,7424,25,1440,2204,0213,9,1,2,1,3,2,1400,4671,4677,2,2,3,4,1,0,0,0,0,0,1,2,4210,7015,17,80,66,1,1,2,maau2204.tif,00064153.tif,2013,0,0,0,ORIGINAL,08,01,19571,0822,0230213,023,2,696,0,,Y,2,,2013-082201
08,6,25,MA,6,02,6,6,STELLWAGEN BANK SW,7424,25,1440,2204,0213,9,1,2,1,3,2,1400,4671,4677,2,2,5,3,0,1,0,1,0,0,0,3,4210,7015,10,120,63,1,1,2,maau2204.tif,00064154.tif,2013,0,0,0,ORIGINAL,08,01,19571,0822,0230213,023,2,697,0,,Y,2,,2013-082202
08,6,24,MD,6,01,6,6,WASHINGTON CANYON,6555,24,1736,1104,0004,1,1,2,1,3,1,1710,4691,4711,2,12,9,24,0,0,1,1,0,0,0,6,3725,7425,57,600,79,1,1,1,mdau1104.tif,00064157.tif,2013,0,0,0,ORIGINAL,08,03,19573,0823,0470004,047,6,504,0,,N,2,,2013-082301
08,6,24,MD,6,02,6,6,POOR MANS CANYON,6555,24,1755,1104,0004,1,1,2,1,3,1,1745,4656,9996,2,2,7,7,0,0,1,1,0,0,0,3,3752,7406,67,3000,77,1,1,1,mdau1104.tif,00064159.tif,2013,0,0,0,ORIGINAL,08,03,19573,0823,0470004,047,6,506,0,,N,2,,2013-082302
08,6,24,MD,6,03,6,6,BALTIMORE CANYON,6555,24,1802,1104,0004,1,1,2,1,3,1,1750,4711,4678,2,12,8,8,0,0,1,1,0,0,0,4,3820,7341,50,180,76,1,1,1,mdau1104.tif,00064161.tif,2013,0,0,0,ORIGINAL,08,03,19573,0823,0470004,047,6,507,0,,N,2,,2013-082303
08,6,24,MD,6,04,6,6,WASHINGTON CANYON,6555,24,1820,1104,0004,1,1,1,2,8,6,1800,2161,7777,2,1,8,7,0,1,1,1,0,0,0,4,3725,7425,52,200,75,1,1,2,mdau1104.tif,00064163.tif,2013,0,0,0,ORIGINAL,08,03,19573,0823,0470004,047,6,509,0,,N,2,,2013-082304
08,6,51,VA,6,05,6,6,WASHINGTON CANYON,6555,24,1832,1104,0019,1,1,1,2,8,6,1730,2161,9996,2,12,7,7,0,0,1,1,0,0,0,5,3725,7430,56,220,77,1,1,1,mdau1104.tif,00064164.tif,2013,0,0,0,ORIGINAL,08,03,19573,0823,0470019,047,6,508,0,,N,2,,2013-082305
08,6,51,VA,6,06,6,6,WASHINGTON CANYON,6555,24,1840,1104,0019,1,1,1,2,1,1,1700,2181,4656,2,1,10,6,0,1,1,1,0,0,0,4,3725,7425,50,200,75,1,1,2,mdau1104.tif,00064166.tif,2013,0,0,0,ORIGINAL,08,03,19573,0823,0470019,047,6,505,0,,Y,2,,2013-082306
08,6,24,MD,6,01,6,6,ISLE OF WRIGHT SHOAL,6936,24,1600,1202,0853,3,1,2,1,3,1,1445,3591,9996,2,1,5,7,0,0,1,0,1,0,0,4,9998,9998,7,65,71,1,1,1,mdau1202.tif,00064572.tif,2013,0,0,0,ORIGINAL,08,03,19573,0824,0470853,047,6,523,0,,Y,2,,2013-082401
08,6,24,MD,6,02,6,6,WASHINGTON CANYON,6936,24,1615,1202,0853,3,1,2,1,3,1,1550,7777,9996,2,12,9,5,0,0,1,1,0,0,0,6,3727,7427,55,300,78,1,1,1,mdau1202.tif,00064574.tif,2013,0,0,0,ORIGINAL,08,03,19573,0824,0470853,047,6,527,0,,Y,1,,2013-082402
08,6,24,MD,6,03,6,6,HOT DOG,6936,24,1645,1202,0853,3,1,2,1,3,1,1600,7777,9996,2,2,8,8,0,1,1,1,0,0,0,6,3806,7417,40,140,78,1,1,1,mdau1202.tif,00064576.tif,2013,0,0,0,ORIGINAL,08,03,19573,0824,0470853,047,6,526,0,,Y,2,,2013-082403
08,6,24,MD,6,04,6,6,HOT DOG,6936,24,1720,1202,0853,3,1,2,1,3,1,1700,4656,9996,2,1,11,8,0,1,1,1,0,0,0,4,3806,7417,38,120,77,1,1,1,mdau1202.tif,00064578.tif,2013,0,0,0,ORIGINAL,08,03,19573,0824,0470853,047,6,528,0,,Y,1,,2013-082404
08,6,24,MD,6,05,6,6,POOR MANS CANYON,6936,24,1730,1202,0853,3,1,2,2,3,1,1700,4656,2161,2,12,9,8,0,1,1,1,0,0,0,6,3752,7406,55,400,78,1,1,1,mdau1202.tif,00064580.tif,2013,0,0,0,ORIGINAL,08,03,19573,0824,0470853,047,6,531,0,,Y,2,,2013-082405
08,5710,24,MD,OC MARLIN CLUB LADIES,06,6,6,WASHINGTON CANYON,6936,24,1745,1202,0853,3,1,2,1,3,1,1715,2161,4656,1,1,7,7,0,1,1,1,0,0,0,6,3727,7427,64,1200,79,2,2,1,mdau1202.tif,00064582.tif,2013,0,0,0,ORIGINAL,08,03,19573,0824,0470853,047,6,431,0,,Y,2,,2013-082406
08,6,24,MD,6,07,6,6,WASHINGTON CANYON,6936,24,1800,1202,0853,3,1,2,1,3,1,1730,7777,9996,2,2,12,8,0,1,1,1,0,0,0,6,3727,7427,60,600,79,1,1,2,mdau1202.tif,00064584.tif,2013,0,0,0,ORIGINAL,08,03,19573,0824,0470853,047,6,525,0,,Y,2,,2013-082407
08,5710,24,MD,OC MARLIN CLUB LADIES,08,6,6,POOR MANS CANYON,6936,24,1810,1202,0853,3,1,2,1,3,1,1730,2161,9996,1,1,5,7,0,1,1,1,0,0,0,5,3752,7406,65,3000,78,1,1,2,mdau1202.tif,00064585.tif,2013,0,0,0,ORIGINAL,08,03,19573,0824,0470853,047,6,430,0,,Y,2,,2013-082408
08,6,24,MD,6,09,6,6,POOR MANS CANYON,6936,24,1825,1202,0853,3,1,1,2,2,1,1800,7777,9996,2,2,9,7,0,1,1,1,0,0,0,4,3752,7406,55,1800,77,1,1,1,mdau1202.tif,00064586.tif,2013,0,0,0,ORIGINAL,08,03,19573,0824,0470853,047,6,530,0,,Y,2,,2013-082409
08,6,24,MD,6,10,6,6,WASHINGTON CANYON,6936,24,1850,1202,0853,3,1,1,2,2,1,1830,4656,2161,2,12,8,9,0,1,1,1,0,0,0,6,3727,7427,60,3000,82,1,1,1,mdau1202.tif,00064588.tif,2013,0,0,0,ORIGINAL,08,03,19573,0824,0470853,047,6,529,0,,Y,1,,2013-082410
08,6,24,MD,6,11,6,6,HOT DOG,6936,24,1900,1202,0853,3,1,1,2,2,1,1800,4656,1050,2,2,6,9,0,1,1,1,0,0,0,6,3806,7417,35,160,77,1,1,1,mdau1202.tif,00064590.tif,2013,0,0,0,ORIGINAL,08,03,19573,0824,0470853,047,6,524,0,,Y,2,,2013-082411
08,6,10,DE,6,01,6,6,WASHINGTON CANYON,6936,24,1620,1203,1493,5,1,2,2,3,1,1615,7777,9996,2,2,7,8,0,1,1,1,0,0,0,4,3727,7427,62,810,77,2,2,2,mdau1203.tif,00064242.tif,2013,0,0,0,ORIGINAL,08,04,19574,0825,0471493,047,6,532,0,,Y,2,,2013-082501
08,6,24,MD,6,01,6,6,WILMNGTON,6555,24,1819,2102,0856,4,3,1,2,2,1,1815,4656,2161,2,2,7,8,0,0,1,1,0,0,0,5,3820,7330,75,600,98,1,1,1,mdau2102.tif,00064245.tif,2013,0,0,0,ORIGINAL,08,02,19572,0826,0470856,047,6,539,0,,Y,2,,2013-082601
08,6,12,FL,6,01,6,6,HOT DOG,6936,24,1600,2103,1493,5,1,2,1,3,2,1400,4656,9996,2,12,5,5,0,1,1,1,0,1,0,6,3806,7417,45,150,75,1,1,1,mdau2103.tif,00064249.tif,2013,0,0,0,ORIGINAL,08,02,19572,0827,0471493,047,6,540,0,,N,2,,2013-082701
08,6,10,DE,6,02,6,6,WASHINGTON CANYON,6936,24,1820,2103,1493,5,1,2,1,3,1,1800,2161,2171,2,1,6,8,0,0,1,1,0,0,0,6,3727,7427,65,600,78,1,1,1,mdau2103.tif,00064251.tif,2013,0,0,0,ORIGINAL,08,02,19572,0827,0471493,047,6,541,0,,Y,2,,2013-082702
08,5710,24,MD,OC MARLIN CLUB LADIES,03,6,6,WASHINGTON CANYON,6936,24,1900,2103,1493,5,1,2,1,3,1,1845,2161,2171,1,1,7,7,0,1,1,1,0,0,0,4,3727,7427,60,600,77,1,1,1,mdau2103.tif,00064253.tif,2013,0,0,0,ORIGINAL,08,02,19572,0827,0471493,047,6,432,0,,Y,2,,2013-082703
08,6,24,MD,6,04,6,6,WASHINGTON CANYON,6936,24,1915,2103,1493,5,1,2,1,3,1,1845,4711,2161,2,12,10,9,0,1,1,1,0,0,0,9,3727,7427,55,600,77,1,1,1,mdau2103.tif,00064255.tif,2013,0,0,0,ORIGINAL,08,02,19572,0827,0471493,047,6,543,1,Q23;,Y,1,,2013-082704
08,6,24,MD,6,05,6,6,WASHINGTON CANYON,6936,24,1940,2103,1493,5,1,2,1,3,1,1930,4656,9996,2,2,9,10,0,1,1,1,0,0,0,8,3727,7427,60,1500,78,1,1,1,mdau2103.tif,00064257.tif,2013,0,0,0,ORIGINAL,08,02,19572,0827,0471493,047,6,542,0,,Y,1,,2013-082705
08,5200,45,SC,WHITE MARLIN OPEN,01,6,6,POOR MANS CANYON,6447,24,1653,2108,1493,5,1,1,2,2,6,1650,2161,2171,1,1,6,7,0,1,1,1,0,0,0,6,3752,7406,63,2000,77,1,1,1,mdau2108.tif,00064169.tif,2013,0,1,0,ORIGINAL,08,05,19575,0828,0471493,047,6,307,0,,N,2,,2013-082801
08,5200,24,MD,WHITE MARLIN OPEN,02,6,6,BALTIMORE CANYON,6447,24,1736,2108,1493,5,1,2,1,3,6,1515,2161,2171,1,1,6,7,0,1,1,1,0,0,0,4,3806,7349,70,6000,77,1,1,1,mdau2108.tif,00064171.tif,2013,0,1,0,ORIGINAL,08,05,19575,0828,0471493,047,6,311,0,,N,2,,2013-082802
08,5200,12,FL,WHITE MARLIN OPEN,03,6,6,WASHINGTON CANYON,6447,24,1747,2108,1493,5,1,1,2,2,6,1730,2161,2171,1,1,6,7,0,1,1,1,0,0,0,6,3727,7427,64,1200,78,1,1,2,mdau2108.tif,00064173.tif,2013,1,1,0,ORIGINAL,08,05,19575,0828,0471493,047,6,314,0,,N,2,,2013-082803
08,5200,24,MD,WHITE MARLIN OPEN,04,6,6,POOR MANS CANYON,6447,24,1753,2108,1493,5,1,1,2,2,1,1730,2161,2171,1,1,7,7,0,1,1,1,0,0,0,6,3752,7406,52,1800,76,1,1,1,mdau2108.tif,00064174.tif,2013,0,0,0,ORIGINAL,08,05,19575,0828,0471493,047,6,301,0,,Y,2,,2013-082804
08,5200,34,NJ,WHITE MARLIN OPEN,05,6,6,POOR MANS CANYON,6447,24,1755,2108,1493,5,1,1,2,1,1,1730,2161,2171,1,1,6,7,0,1,1,1,0,0,0,6,3752,7406,55,600,78,2,2,1,mdau2108.tif,00064176.tif,2013,0,0,0,ORIGINAL,08,05,19575,0828,0471493,047,6,291,0,,Y,2,,2013-082805
08,5200,34,NJ,WHITE MARLIN OPEN,06,6,6,WASHINGTON CANYON,6447,24,1806,2108,1493,5,1,1,2,2,6,1730,2161,2171,1,1,6,7,0,1,1,1,0,0,0,6,3727,7427,70,3000,78,1,1,2,mdau2108.tif,00064178.tif,2013,0,1,0,ORIGINAL,08,05,19575,0828,0471493,047,6,315,0,,N,2,,2013-082806
08,5200,10,DE,WHITE MARLIN OPEN,07,6,6,WASHINGTON CANYON,6447,24,1808,2108,1493,5,1,1,2,2,7,1730,2161,2171,1,1,7,7,0,1,1,1,0,0,0,7,3727,7427,60,99998,98,2,2,2,mdau2108.tif,00064179.tif,2013,0,1,0,ORIGINAL,08,05,19575,0828,0471493,047,6,279,0,,Y,2,,2013-082807
08,5200,37,NC,WHITE MARLIN OPEN,08,6,6,WASHINGTON CANYON,6447,24,1811,2108,1493,5,1,2,2,3,1,1745,2161,2171,1,1,7,7,0,1,1,1,0,0,0,6,3727,7427,65,3000,78,1,1,2,mdau2108.tif,00064180.tif,2013,0,0,0,ORIGINAL,08,05,19575,0828,0471493,047,6,300,0,,Y,2,,2013-082808
08,5200,24,MD,WHITE MARLIN OPEN,09,6,6,POOR MANS CANYON,6447,24,1815,2108,1493,5,1,2,1,3,1,1745,2161,2171,1,1,6,7,0,1,1,1,0,0,0,4,3752,7406,70,1200,76,2,2,1,mdau2108.tif,00064181.tif,2013,0,0,0,ORIGINAL,08,05,19575,0828,0471493,047,6,282,0,,N,2,,2013-082809
08,5200,37,NC,WHITE MARLIN OPEN,10,6,6,POOR MANS CANYON,6447,24,1818,2108,1493,5,1,1,1,3,1,1745,2161,2171,1,1,6,7,0,0,1,1,0,0,0,6,3752,7406,75,1500,77,2,2,1,mdau2108.tif,00064183.tif,2013,0,0,0,ORIGINAL,08,05,19575,0828,0471493,047,6,294,0,,N,2,,2013-082810
08,5200,36,NY,WHITE MARLIN OPEN,11,6,6,7,6447,24,1823,2108,1493,5,1,1,2,3,1,1530,2161,2171,1,1,6,7,0,0,1,1,0,0,0,5,9998,9998,70,1200,98,1,1,1,mdau2108.tif,00064185.tif,2013,0,1,0,ORIGINAL,08,05,19575,0828,0471493,047,6,288,0,,Y,2,,2013-082811
08,5200,24,MD,WHITE MARLIN OPEN,12,6,6,WASHINGTON CANYON,6447,24,1826,2108,1493,5,1,1,2,2,1,1800,2161,2171,1,1,6,7,0,1,1,1,0,0,0,6,3727,7427,65,4200,78,1,1,2,mdau2108.tif,00064187.tif,2013,0,0,0,ORIGINAL,08,05,19575,0828,0471493,047,6,299,0,,N,2,,2013-082812
08,5200,12,FL,WHITE MARLIN OPEN,13,6,6,NORFOLK CANYON,6447,24,1832,2108,1493,5,1,1,2,2,6,1800,2161,2171,1,1,8,7,0,0,1,1,0,0,0,4,3705,7435,85,6000,78,1,1,1,mdau2108.tif,00064188.tif,2013,0,1,0,ORIGINAL,08,05,19575,0828,0471493,047,6,306,0,,N,2,,2013-082813
08,5200,34,NJ,WHITE MARLIN OPEN,14,6,6,7,6447,24,1837,2108,1493,5,1,1,2,2,6,1800,2161,2171,1,1,6,7,0,1,1,1,0,0,0,8,9998,9998,998,99998,98,1,1,1,mdau2108.tif,00064190.tif,2013,0,1,0,ORIGINAL,08,05,19575,0828,0471493,047,6,316,0,,N,2,,2013-082814
08,5200,68,MI,WHITE MARLIN OPEN,15,6,6,NORFOLK CANYON,6447,24,1849,2108,1493,5,1,1,2,8,6,1800,2161,2171,1,1,4,7,0,1,1,1,0,0,0,3,3705,7435,93,8000,79,1,1,1,mdau2108.tif,00064192.tif,2013,0,1,0,ORIGINAL,08,05,19575,0828,0471493,047,6,312,1,Q14;Q14/Q14_NAME;Q26;,N,2,,2013-082815
