tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,month,day,intdate,batch,site_no,county,filestat,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
03,6,51,VA,6,0,6,6,WASHINGTON CANYON,6783,51,1708,1205,0039,8,1,1,2,2,1,1651,4711,9996,2,2,12,8,0,1,1,1,0,0,0,5,3727,7427,58,250,77,1,1,1,vajl1205.tif,00037576.tif,2011,0,0,0,07,02,18810,0363,0010039,001,ORIGINAL,8,1062,0,,Y,2,,2011-036305
03,6,10,DE,6,0,6,6,LUMPY BOTTOM,6783,51,1731,1205,0039,8,1,1,2,2,1,1720,4656,9996,2,2,10,5,0,1,1,1,0,0,0,6,3802,7420,40,135,74,2,1,1,vajl1205.tif,00037579.tif,2011,0,1,0,07,02,18810,0363,0010039,001,ORIGINAL,8,1057,0,,Y,1,,2011-036306
03,6,37,NC,6,0,6,6,WASHINGTON CANYON,6783,51,1744,1205,0039,8,1,2,1,1,1,1735,4670,9996,2,2,10,8,0,1,1,1,0,0,0,4,3727,7427,60,99998,77,2,2,1,vajl1205.tif,00037581.tif,2011,0,0,0,07,02,18810,0363,0010039,001,ORIGINAL,8,1056,0,,Y,2,,2011-036307
03,6,51,VA,6,0,6,6,LUMPY BOTTOM,6783,51,1755,1205,0039,8,3,1,2,2,1,1548,4670,9996,2,2,8,7,0,1,1,1,0,0,0,4,3802,7420,38,110,72,2,1,1,vajl1205.tif,00037583.tif,2011,0,1,0,07,02,18810,0363,0010039,001,ORIGINAL,8,1059,0,,Y,1,,2011-036308
03,6,24,MD,6,0,6,6,WASHINGTON CANYON,6783,51,1821,1205,0955,8,1,1,2,2,1,1800,4711,2161,2,12,7,7,0,1,1,1,0,0,0,4,3727,7427,54,1395,77,2,1,1,vajl1205.tif,00037585.tif,2011,0,1,0,07,02,18810,0363,0010955,001,ORIGINAL,8,1058,0,,Y,1,,2011-036309
03,6,24,MD,6,0,6,6,LITTLE GULL SHOAL,7326,24,1600,1202,0853,3,1,2,1,3,1,1515,4841,9996,2,1,5,6,0,0,1,0,1,0,0,6,3817,7502,3,60,98,2,1,1,mdjl1202.tif,00037589.tif,2011,0,1,0,07,03,18811,0364,0470853,047,ORIGINAL,7,359,0,,Y,2,,2011-036401
03,6,24,MD,6,0,6,6,MASSEYS CANYON,7326,24,1620,1202,0853,3,1,2,1,3,1,1615,4678,9996,2,2,10,8,0,0,1,1,0,0,0,6,3825,7420,35,160,77,2,1,1,mdjl1202.tif,00037591.tif,2011,0,0,0,07,03,18811,0364,0470853,047,ORIGINAL,7,361,0,,N,1,,2011-036402
03,6,10,DE,6,0,6,6,POOR MANS CANYON,7326,24,1705,1202,0853,3,1,2,1,3,1,1700,4711,9996,2,2,8,8,0,1,1,1,0,0,0,6,3752,7406,58,600,77,2,2,1,mdjl1202.tif,00037593.tif,2011,0,0,0,07,03,18811,0364,0470853,047,ORIGINAL,7,365,0,,Y,2,,2011-036403
03,6300,24,MD,CANYON KICKOFF,0,6,6,WASHINGTON CANYON,7326,24,1740,1202,0853,3,1,2,1,3,1,1730,2161,9996,1,1,9,7,0,0,1,1,0,0,0,5,3727,7427,65,1800,78,2,1,2,mdjl1202.tif,00037595.tif,2011,0,0,0,07,03,18811,0364,0470853,047,ORIGINAL,7,1140,0,,Y,2,,2011-036404
03,6,24,MD,6,0,6,6,POOR MANS CANYON,7326,24,1650,1202,0853,3,1,2,1,2,2,1630,4711,9996,2,12,9,8,0,0,1,1,0,0,0,6,3752,7406,58,600,78,2,1,1,mdjl1202.tif,00037596.tif,2011,1,1,0,07,03,18811,0364,0470853,047,ORIGINAL,7,366,0,,N,2,,2011-036405
03,6,51,VA,6,0,6,6,POOR MANS CANYON,7326,24,1820,1202,0853,3,1,2,1,3,1,1805,4711,9996,2,2,9,8,0,0,1,1,0,0,0,5,3752,7406,54,420,76,2,1,1,mdjl1202.tif,00037598.tif,2011,0,0,0,07,03,18811,0364,0470853,047,ORIGINAL,7,362,0,,Y,2,,2011-036406
03,6,10,DE,6,0,6,6,POOR MANS CANYON,7326,24,1830,1202,0853,3,1,2,1,3,1,1810,4711,9996,2,12,11,9,0,1,1,1,0,0,0,6,3752,7406,56,600,77,2,2,1,mdjl1202.tif,00037600.tif,2011,1,1,0,07,03,18811,0364,0470853,047,ORIGINAL,7,360,0,,N,2,,2011-036407
03,6,24,MD,6,0,6,6,HOT DOG,7326,24,1850,1202,0853,3,1,2,1,3,1,1810,4711,9996,2,12,8,12,0,0,1,1,0,0,0,6,3806,7417,45,220,76,2,1,1,mdjl1202.tif,00037602.tif,2011,0,0,0,07,03,18811,0364,0470853,047,ORIGINAL,7,364,0,,N,2,,2011-036408
03,6,51,VA,6,0,6,6,POOR MANS CANYON,7326,24,1840,1202,0853,3,1,2,1,2,1,1815,4711,9996,2,1,13,10,0,1,1,1,0,0,0,6,3752,7406,54,640,76,2,1,1,mdjl1202.tif,00037604.tif,2011,0,1,0,07,03,18811,0364,0470853,047,ORIGINAL,7,363,1,Q19;,Y,2,,2011-036409
03,6,24,MD,6,1,6,6,POOR MANS CANYON,7326,24,1850,1202,0853,3,1,2,2,2,1,1830,4711,9996,2,2,6,6,0,1,1,1,0,0,0,6,3752,7406,55,600,82,2,2,1,mdjl1202.tif,00037606.tif,2011,1,1,0,07,03,18811,0364,0470853,047,ORIGINAL,7,367,0,,Y,2,,2011-036410
03,6,25,MA,6,0,6,CASTING,PEAKED HILL,6698,25,1430,2207,0279,18,3,2,1,3,1,1425,4670,4180,2,2,4,8,0,1,0,0,0,0,1,3,4205,7008,12,35,72,2,2,2,majl2207.tif,00037610.tif,2011,0,1,0,07,07,18815,0365,0010279,001,ORIGINAL,2,599,0,,Y,2,,2011-036501
03,6,25,MA,6,0,6,CASTING,PEAKED HILL,6698,25,1435,2207,0279,18,3,2,1,3,2,1430,4670,230,2,2,3,8,0,1,0,0,0,0,1,3,4207,7008,10,150,70,2,1,2,majl2207.tif,00037611.tif,2011,0,1,0,07,07,18815,0365,0010279,001,ORIGINAL,2,597,0,,Y,2,,2011-036502
03,6,25,MA,6,0,6,CASTING,PEAKED HILL,6698,25,1440,2207,0279,18,3,2,1,3,7,1430,4670,9996,2,2,3,10,0,1,0,0,0,0,1,3,4205,7008,10,150,98,2,1,2,majl2207.tif,00037612.tif,2011,0,1,0,07,07,18815,0365,0010279,001,ORIGINAL,2,598,0,,Y,2,,2011-036503
03,6,25,MA,6,0,6,6,PEAKED HILL,6698,25,1530,2207,0279,18,3,1,2,2,1,1520,4678,4180,2,2,2,8,0,1,0,1,0,0,0,3,4205,7008,4,150,66,2,1,1,majl2207.tif,00037613.tif,2011,0,0,0,07,07,18815,0365,0010279,001,ORIGINAL,2,596,0,,Y,2,,2011-036504
03,6,34,NJ,6,0,6,6,WILMINGTON CANYON,6708,34,1530,2204,1131,11,1,1,2,8,6,1345,2161,9996,2,1,6,4,0,0,1,1,0,0,0,7,3824,7327,70,600,76,1,1,2,njjl2204.tif,00037618.tif,2011,0,1,0,07,05,18813,0366,0091131,009,ORIGINAL,5,768,0,,N,2,,2011-036601
03,6,34,NJ,6,0,6,JIGGING,MASSEYS CANYON,6708,34,1615,2204,0386,11,1,1,2,2,1,1610,4677,9996,2,2,7,7,0,1,1,1,0,0,1,4,3825,7420,42,120,76,2,1,1,njjl2204.tif,00037619.tif,2011,0,1,0,07,05,18813,0366,0090386,009,ORIGINAL,5,767,0,,Y,1,,2011-036602
03,6,34,NJ,6,0,6,6,BALTIMORE CANYON,6708,34,1845,2204,1131,11,1,1,2,2,1,1830,2161,9996,2,1,6,7,0,0,1,1,0,0,0,6,3820,7345,80,800,77,1,1,2,njjl2204.tif,00037621.tif,2011,1,0,0,07,05,18813,0366,0091131,009,ORIGINAL,5,765,0,,Y,2,,2011-036603
03,6,34,NJ,6,0,6,6,WILMINGTON CANYON,6708,34,1905,2204,1131,11,1,1,2,2,1,1900,4711,2161,2,2,6,8,0,0,1,1,0,0,0,3,3824,7327,67,100,78,2,1,1,njjl2204.tif,00037622.tif,2011,0,0,0,07,05,18813,0366,0091131,009,ORIGINAL,5,766,0,,Y,1,,2011-036604
03,6,44,RI,6,0,6,LIVE LINE,STELLWAGEN BANK SW,7382,25,1400,2107,0784,8,1,1,2,2,2,1400,4677,4678,2,2,2,4,1,1,0,1,0,0,1,1,4210,7015,7,200,98,2,1,2,majl2107.tif,00037650.tif,2011,0,1,0,07,01,18809,0367,0230784,023,ORIGINAL,2,570,0,,Y,2,,2011-036701
03,6,25,MA,6,0,6,LIVE LINE,STELLWAGEN BANK,7382,25,1430,2107,0784,8,1,1,2,2,7,1430,4677,4678,2,1,2,3,1,0,0,0,0,0,1,3,4216,7017,1,130,68,2,1,1,majl2107.tif,00037651.tif,2011,0,1,0,07,01,18809,0367,0230784,023,ORIGINAL,2,571,0,,N,2,,2011-036702
03,6,25,MA,6,0,6,LIVE LINE,PEAKED BAR,7382,25,1500,2107,0784,8,1,2,2,3,2,1500,4677,4678,2,1,3,10,1,0,0,0,0,0,1,2,4205,7008,2,130,68,1,1,2,majl2107.tif,00037653.tif,2011,0,0,0,07,01,18809,0367,0230784,023,ORIGINAL,2,568,0,,Y,2,,2011-036703
03,6,25,MA,6,0,6,LIVE LINE,PEAKED HILL,7382,25,1600,2107,0218,8,3,1,2,1,2,1600,4677,4678,2,1,3,8,1,0,0,0,0,0,1,3,4205,7008,1,140,67,2,2,2,majl2107.tif,00037654.tif,2011,0,0,0,07,01,18809,0367,0230218,023,ORIGINAL,2,566,0,,Y,2,,2011-036704
03,6,25,MA,6,0,6,6,PEAKED HILL,7382,25,1615,2107,0217,8,3,1,2,3,6,1615,4671,4678,2,2,4,12,1,0,0,1,0,0,0,2,4205,7008,4,120,65,2,1,2,majl2107.tif,00037655.tif,2011,1,1,0,07,01,18809,0367,0230217,023,ORIGINAL,2,573,0,,N,2,,2011-036705
03,6,25,MA,6,0,6,LIVE LINE,RACE POINT,7382,25,1630,2107,0217,8,3,1,2,2,2,1630,4677,4678,2,1,2,5,1,0,0,0,0,0,1,2,4204,7017,2,140,64,1,1,2,majl2107.tif,00037656.tif,2011,0,1,1,07,01,18809,0367,0230217,023,ORIGINAL,2,567,0,,Y,2,,2011-036706
03,6,44,RI,6,0,6,JIGGING,STELLWAGEN BANK SW,7382,25,1645,2107,0217,8,3,1,2,1,2,1645,4677,4678,2,2,2,6,0,1,0,0,0,0,1,2,4210,7015,6,200,66,1,1,2,majl2107.tif,00037657.tif,2011,0,1,0,07,01,18809,0367,0230217,023,ORIGINAL,2,565,0,,Y,2,,2011-036707
03,6,25,MA,6,0,6,LIVE LINE,GOLF BALL,7382,25,1840,2107,0218,8,1,1,2,2,2,1840,4677,4678,2,12,4,6,1,0,0,0,0,0,1,4,9998,9998,2,150,67,2,1,2,majl2107.tif,00037658.tif,2011,0,1,0,07,01,18809,0367,0230218,023,ORIGINAL,2,569,0,,Y,2,,2011-036708
03,6,25,MA,6,0,6,6,PEAKED HILL,7382,25,1900,2107,0217,8,4,2,1,3,6,1900,4677,4678,2,1,8,6,1,0,0,1,0,0,0,5,4205,7008,10,280,63,2,1,2,majl2107.tif,00037659.tif,2011,0,1,0,07,01,18809,0367,0230217,023,ORIGINAL,2,572,0,,N,2,,2011-036709
03,6,24,MD,6,0,6,6,MASSEYS CANYON,7326,24,1710,2102,0024,2,1,2,1,3,2,1635,4711,1050,2,2,8,8,0,0,1,1,0,0,0,6,3825,7420,30,140,77,2,2,1,mdjl2102.tif,00037626.tif,2011,0,0,0,07,07,18815,0368,0470024,047,ORIGINAL,7,418,0,,Y,2,,2011-036801
03,6,24,MD,6,0,6,6,HOT DOG,7326,24,1655,2102,0022,2,1,2,1,3,2,1645,4711,9996,2,2,7,8,0,1,1,1,0,0,0,6,3806,7417,42,120,75,2,1,1,mdjl2102.tif,00037628.tif,2011,0,0,0,07,07,18815,0368,0470022,047,ORIGINAL,7,419,0,,N,2,,2011-036802
03,6,33,NH,6,0,6,6,BOON ISLAND LEDGE,6799,33,1800,2201,0099,2,1,1,2,2,1,1700,4671,9996,2,1,2,8,1,0,0,0,0,1,0,2,4307,7025,14,175,64,1,1,1,nhjl2201.tif,00037633.tif,2011,1,0,0,07,01,18809,0369,0150099,015,ORIGINAL,1,616,0,,Y,2,,2011-036901
03,6,33,NH,6,0,6,LIVE LINE,MUD HOLE,6799,33,1945,2201,0099,2,1,1,2,3,7,1935,4671,9996,2,2,3,10,1,0,0,0,0,0,1,2,4100,7120,17,250,63,2,2,1,nhjl2201.tif,00037635.tif,2011,1,1,0,07,01,18809,0369,0150099,015,ORIGINAL,1,617,0,,N,2,,2011-036902
03,6,51,VA,6,0,6,6,SAMS HILL,6778,51,1700,1103,1199,7,4,1,2,2,7,1600,4672,1050,2,2,6,5,0,1,1,1,0,0,0,3,9998,9998,28,90,77,2,2,1,vajl1103.tif,00037645.tif,2011,0,1,0,07,04,18812,0372,0011199,001,ORIGINAL,8,959,0,,N,2,,2011-037201
03,6,51,VA,6,0,6,6,26 MILE HILL,6778,51,1532,1110,0025,7,4,1,2,2,1,1430,4672,4711,2,2,7,7,0,0,1,1,0,0,0,4,3715,7510,26,67,78,2,1,1,vajl1110.tif,00037674.tif,2011,1,0,0,07,02,18810,0373,0010025,001,ORIGINAL,8,1000,0,,Y,2,,2011-037301
03,6,24,MD,6,0,6,6,WASHINGTON CANYON,6778,51,1715,1110,0025,7,3,1,2,2,7,1700,4672,4711,2,2,6,7,0,1,1,1,0,0,0,2,3727,7427,55,600,78,2,1,1,vajl1110.tif,00037676.tif,2011,0,1,0,07,02,18810,0373,0010025,001,ORIGINAL,8,1002,0,,Y,2,,2011-037302
03,6,24,MD,6,0,6,6,SAMS HILL,6778,51,1739,1110,0025,7,1,1,2,2,7,1715,4672,4711,2,2,8,8,0,1,1,1,0,0,0,6,9998,9998,30,90,78,2,1,1,vajl1110.tif,00037678.tif,2011,0,1,0,07,02,18810,0373,0010025,001,ORIGINAL,8,996,0,,Y,2,,2011-037303
03,6,51,VA,6,0,6,6,20 FATHOM FINGER,6778,51,1815,1110,0025,7,3,1,2,2,2,1730,4672,1050,2,2,7,8,0,1,1,1,0,0,0,4,3725,7445,46,82,77,2,1,1,vajl1110.tif,00037680.tif,2011,0,0,0,07,02,18810,0373,0010025,001,ORIGINAL,8,997,0,,Y,1,,2011-037304
03,6,24,MD,6,0,6,6,WASHINGTON CANYON,6778,51,1900,1110,0025,7,1,1,2,2,1,1800,4672,4711,2,2,6,6,0,0,1,1,0,0,0,3,3727,7427,55,500,77,2,2,1,vajl1110.tif,00037682.tif,2011,0,1,0,07,02,18810,0373,0010025,001,ORIGINAL,8,995,0,,Y,2,,2011-037305
03,6,24,MD,6,0,6,6,WASHINGTON CANYON,6778,51,2000,1110,1199,7,1,1,2,2,1,1900,4672,4711,2,2,6,7,0,1,1,1,0,0,0,2,3727,7427,55,300,98,2,1,1,vajl1110.tif,00037684.tif,2011,0,1,0,07,02,18810,0373,0011199,001,ORIGINAL,8,998,0,,Y,2,,2011-037306
03,6,51,VA,6,0,6,6,SAMS HILL,6778,51,2030,1110,0025,7,3,1,2,2,1,2000,7777,9996,2,2,6,6,0,1,1,1,0,0,0,4,9998,9998,28,900,98,2,1,1,vajl1110.tif,00037686.tif,2011,0,1,0,07,02,18810,0373,0010025,001,ORIGINAL,8,1001,0,,Y,2,,2011-037307
03,6,51,VA,6,0,6,6,SAMS HILL,6778,51,2100,1110,0025,7,1,1,2,2,2,1900,4672,1050,2,2,8,7,0,1,1,1,0,0,0,3,9998,9998,35,120,98,2,1,1,vajl1110.tif,00037688.tif,2011,0,0,0,07,02,18810,0373,0010025,001,ORIGINAL,8,999,0,,Y,1,,2011-037308
03,6,51,VA,6,0,6,6,SAMS HILL,6778,51,1545,1206,1199,7,1,1,2,2,7,1500,4672,4711,2,2,6,6,0,1,1,1,0,0,0,3,9998,9998,30,120,77,2,2,1,vajl1206.tif,00037662.tif,2011,0,1,0,07,03,18811,0374,0011199,001,ORIGINAL,8,1063,0,,N,1,,2011-037401
03,6,51,VA,6,0,6,6,PARKING LOT,6447,51,1742,2113,1216,8,1,1,2,2,1,1530,4656,9996,2,2,7,5,0,1,1,1,0,0,0,2,3740,7450,45,120,76,2,1,1,vajl2113.tif,00037668.tif,2011,0,0,0,07,06,18814,0376,0011216,001,ORIGINAL,8,1096,0,,Y,2,,2011-037601
03,6,24,MD,6,0,6,6,WASHINGTON CANYON,6447,51,1751,2113,0039,8,1,1,2,2,1,1730,4656,9996,2,2,8,6,0,1,1,1,0,0,0,2,3727,7427,60,1000,74,2,2,1,vajl2113.tif,00037670.tif,2011,0,0,0,07,06,18814,0376,0010039,001,ORIGINAL,8,1097,0,,Y,2,,2011-037602
03,T901,51,VA,VA BEACH TUNA TOURNAMENT,0,6,6,NORFOLK CANYON,6928,51,1700,2114,0015,2,1,1,2,2,2,1650,4656,1050,1,2,7,7,0,1,1,1,0,0,0,4,3705,7435,66,500,74,1,2,1,vajl2114.tif,00037693.tif,2011,0,1,0,07,07,18815,0377,8100015,810,ORIGINAL,8,1315,0,,Y,1,,2011-037701
03,T901,51,VA,VA BEACH TUNA TOURNAMENT,0,6,6,FINGERS,6928,51,1810,2114,0387,2,1,1,2,2,2,1800,4656,9996,1,2,8,7,0,1,1,1,0,0,0,5,3700,7510,63,180,74,2,1,1,vajl2114.tif,00037695.tif,2011,0,0,0,07,07,18815,0377,8100387,810,ORIGINAL,8,1311,0,,Y,2,,2011-037702
03,T901,51,VA,VA BEACH TUNA TOURNAMENT,0,6,6,WASHINGTON CANYON,6928,51,1820,2114,0387,2,1,1,2,8,6,1810,4656,9996,1,12,7,8,0,1,1,1,0,0,0,7,3727,7427,80,900,79,2,1,1,vajl2114.tif,00037697.tif,2011,0,0,0,07,07,18815,0377,8100387,810,ORIGINAL,8,1317,0,,N,1,,2011-037703
03,T901,51,VA,VA BEACH TUNA TOURNAMENT,0,6,6,FINGERS,6928,51,1845,2114,0387,2,1,1,2,2,2,1840,4656,9996,1,2,8,8,0,1,1,1,0,0,0,3,3700,7510,50,200,76,2,1,1,vajl2114.tif,00037699.tif,2011,1,0,0,07,07,18815,0377,8100387,810,ORIGINAL,8,1316,0,,Y,1,,2011-037704
03,T901,51,VA,VA BEACH TUNA TOURNAMENT,0,6,6,NORFOLK CANYON,6928,51,1855,2114,0387,2,1,1,2,2,2,1840,4656,9996,1,2,6,8,0,1,1,1,0,0,0,6,3705,7435,70,700,78,2,1,1,vajl2114.tif,00037701.tif,2011,0,1,0,07,07,18815,0377,8100387,810,ORIGINAL,8,1313,0,,Y,1,,2011-037705
03,T901,37,NC,VA BEACH TUNA TOURNAMENT,0,6,6,NORFOLK CANYON,6928,51,1910,2114,0387,2,1,1,2,2,1,1900,4656,1050,1,2,6,8,0,1,1,1,0,0,0,5,3705,7435,68,300,80,2,1,1,vajl2114.tif,00037703.tif,2011,0,1,0,07,07,18815,0377,8100387,810,ORIGINAL,8,1310,0,,Y,2,,2011-037706
03,T901,51,VA,VA BEACH TUNA TOURNAMENT,0,6,6,WASHINGTON CANYON,6928,51,1925,2114,0387,2,1,1,2,3,2,1900,4656,9996,1,2,8,8,0,1,1,1,0,0,0,6,3727,7427,80,600,77,2,1,1,vajl2114.tif,00037705.tif,2011,0,1,0,07,07,18815,0377,8100387,810,ORIGINAL,8,1314,0,,Y,2,,2011-037707
03,T901,51,VA,VA BEACH TUNA TOURNAMENT,0,6,JIGGING,BALTIMORE CANYON,6928,51,1950,2114,0387,2,1,1,2,2,1,1830,4656,9996,1,2,3,3,0,1,0,0,0,0,1,4,3820,7345,75,300,81,2,1,2,vajl2114.tif,00037707.tif,2011,0,0,0,07,07,18815,0377,8100387,810,ORIGINAL,8,1312,0,,Y,2,,2011-037708
03,6,12,FL,6,0,6,6,POOR MANS CANYON,6936,24,1700,2114,1493,5,1,2,1,3,6,1640,7777,9996,2,2,11,8,0,1,1,1,0,0,0,6,3752,7406,60,600,78,1,1,1,mdjl2114.tif,00037714.tif,2011,0,1,0,07,07,18815,0380,0471493,047,ORIGINAL,7,461,0,,N,1,,2011-038001
03,6,24,MD,6,0,6,6,POOR MANS CANYON,6936,24,1710,2114,1493,5,1,2,1,3,1,1640,7777,9996,2,2,11,8,0,1,1,1,0,0,0,5,3752,7406,56,360,79,2,1,1,mdjl2114.tif,00037716.tif,2011,0,0,0,07,07,18815,0380,0471493,047,ORIGINAL,7,459,0,,Y,2,,2011-038002
03,6,24,MD,6,0,6,6,POOR MANS CANYON,6936,24,1800,2114,1493,5,1,2,1,3,1,1745,4656,1050,2,12,9,9,0,1,1,1,0,0,0,6,3752,7406,55,99998,79,2,1,1,mdjl2114.tif,00037718.tif,2011,0,0,0,07,07,18815,0380,0471493,047,ORIGINAL,7,456,0,,Y,1,,2011-038003
03,6,12,FL,6,0,6,6,POOR MANS CANYON,6936,24,1810,2114,1493,5,1,2,1,3,6,1745,4656,9996,2,2,11,8,0,1,1,1,0,0,0,6,3752,7406,50,600,78,2,1,1,mdjl2114.tif,00037720.tif,2011,0,1,0,07,07,18815,0380,0471493,047,ORIGINAL,7,460,0,,N,2,,2011-038004
03,6,24,MD,6,0,6,6,WASHINGTON CANYON,6936,24,1815,2114,1493,5,1,2,1,3,1,1745,4656,9996,2,2,11,8,0,1,1,1,0,0,0,6,3727,7427,65,1200,77,1,1,1,mdjl2114.tif,00037722.tif,2011,0,0,0,07,07,18815,0380,0471493,047,ORIGINAL,7,458,0,,Y,1,,2011-038005
03,6,24,MD,6,0,6,6,POOR MANS CANYON,6936,24,1830,2114,1493,5,1,1,2,2,1,1750,4711,9996,2,2,8,8,0,1,1,1,0,0,0,6,3752,7406,52,300,74,2,1,1,mdjl2114.tif,00037724.tif,2011,0,0,0,07,07,18815,0380,0471493,047,ORIGINAL,7,457,0,,Y,2,,2011-038006
03,6,24,MD,6,0,6,6,HAMBONE,7379,24,1648,2201,0853,3,1,2,1,3,1,1625,4677,9996,2,2,7,7,0,0,1,1,0,0,0,6,3811,7424,39,140,74,1,1,1,mdjl2201.tif,00037728.tif,2011,0,0,0,07,07,18815,0381,0470853,047,ORIGINAL,7,464,0,,Y,1,,2011-038101
03,6,24,MD,6,0,6,6,POOR MANS CANYON,7379,24,1712,2201,0853,3,1,2,1,3,1,1500,4711,2161,2,2,12,8,0,1,1,1,0,0,0,5,3752,7406,67,3000,78,2,1,1,mdjl2201.tif,00037730.tif,2011,0,0,0,07,07,18815,0381,0470853,047,ORIGINAL,7,463,0,,Y,1,,2011-038102
03,6,24,MD,6,0,6,6,POOR MANS CANYON,7379,24,1810,2201,0853,3,1,2,1,8,6,1800,4711,9996,2,2,10,8,0,1,1,1,0,0,0,5,3752,7406,67,3000,78,2,1,1,mdjl2201.tif,00037732.tif,2011,0,0,0,07,07,18815,0381,0470853,047,ORIGINAL,7,465,0,,N,1,,2011-038103
03,6,51,VA,6,0,6,6,SAMS HILL,6778,51,1710,2115,1199,7,1,1,2,2,2,1630,4672,4711,2,2,7,8,0,1,1,1,0,0,0,3,9998,9998,30,139,77,2,1,1,vajl2115.tif,00037738.tif,2011,0,1,0,07,07,18815,0382,0011199,001,ORIGINAL,8,1099,0,,Y,2,,2011-038201
03,6,51,VA,6,0,6,6,30 FATHOM FINGER,6778,51,1800,2115,0025,7,1,1,2,2,1,1730,4711,4672,2,2,7,8,0,1,1,1,0,0,0,4,9998,9998,42,180,75,2,1,1,vajl2115.tif,00037736.tif,2011,0,1,0,07,07,18815,0382,0010025,001,ORIGINAL,8,1098,0,,Y,1,,2011-038202
03,6,34,NJ,6,0,6,6,50 MILES EAST,6013,34,1500,1113,9009,10,1,1,2,2,1,1300,3551,2695,2,2,6,12,0,1,1,0,1,0,0,6,9998,9998,50,175,76,1,2,2,njjl1113.tif,00037749.tif,2011,0,0,0,07,10,18818,0388,0299009,029,ORIGINAL,5,668,0,,Y,2,,2011-038801
03,6,34,NJ,6,0,6,6,HUDSON CANYON,6013,34,1650,1113,0894,10,1,2,1,3,1,1600,4711,9996,2,2,9,18,0,1,0,1,0,1,0,6,3940,7228,80,600,77,1,1,1,njjl1113.tif,00037750.tif,2011,0,0,0,07,10,18818,0388,0290894,029,ORIGINAL,5,665,0,,Y,1,,2011-038802
03,6,34,NJ,6,0,6,6,TOMS CANYON,6013,34,1800,1113,9118,10,1,2,1,3,1,1730,4711,1050,2,2,1,18,0,1,1,1,0,1,0,6,3903,7235,75,700,74,2,1,1,njjl1113.tif,00037752.tif,2011,0,1,0,07,10,18818,0388,0299118,029,ORIGINAL,5,669,1,Q23;,Y,1,,2011-038803
03,6,34,NJ,6,0,6,6,20 EAST,6013,34,1840,1113,9009,10,1,1,2,2,2,1730,3551,1050,2,2,6,3,0,1,0,1,0,0,0,4,9998,9998,20,220,99,2,1,1,njjl1113.tif,00037754.tif,2011,0,0,0,07,10,18818,0388,0299009,029,ORIGINAL,5,666,0,,N,2,,2011-038804
03,6,34,NJ,6,0,6,6,GLORY HOLE,6013,34,1900,1113,9009,10,1,1,2,2,1,1830,4677,1050,2,2,5,8,0,1,0,1,0,0,0,5,3955,7315,45,300,79,2,1,1,njjl1113.tif,00037756.tif,2011,0,1,0,07,10,18818,0388,0299009,029,ORIGINAL,5,667,0,,Y,2,,2011-038805
03,6,10,DE,6,0,6,6,BALTIMORE CANYON,6447,10,1527,1101,1599,2,1,1,2,2,1,1515,4656,9996,2,2,5,4,0,1,0,1,0,0,0,5,3814,7350,70,1000,98,2,1,2,dejl1101.tif,00037777.tif,2011,0,0,0,07,10,18818,0394,0051599,005,ORIGINAL,6,131,0,,Y,2,,2011-039401
03,6,10,DE,6,0,6,6,POOR MANS CANYON,6447,10,1609,1101,1599,2,1,1,2,2,6,1600,4711,9996,2,2,8,8,0,1,1,1,0,0,0,5,3752,7406,66,750,81,2,2,1,dejl1101.tif,00037778.tif,2011,0,1,0,07,10,18818,0394,0051599,005,ORIGINAL,6,133,0,,N,2,,2011-039402
03,6,10,DE,6,0,6,6,MASSEYS CANYON,6447,10,1639,1101,1599,2,1,2,1,3,1,1630,4711,9996,2,2,5,8,0,0,1,1,0,0,0,6,3825,7420,48,148,78,1,2,1,dejl1101.tif,00037780.tif,2011,0,0,0,07,10,18818,0394,0051599,005,ORIGINAL,6,127,0,,Y,2,,2011-039403
03,6,10,DE,6,0,6,6,POOR MANS CANYON,6447,10,1731,1101,1599,2,1,1,2,2,1,1720,2161,4656,2,2,8,7,0,1,1,1,0,0,0,5,3752,7406,70,420,98,2,1,1,dejl1101.tif,00037782.tif,2011,0,0,0,07,10,18818,0394,0051599,005,ORIGINAL,6,130,0,,Y,2,,2011-039404
03,6,10,DE,6,0,6,6,POOR MANS CANYON,6447,10,1736,1101,1599,2,1,1,2,2,1,1730,2161,4656,2,2,9,8,0,1,1,1,0,0,0,4,3752,7406,50,600,74,2,2,1,dejl1101.tif,00037784.tif,2011,0,0,0,07,10,18818,0394,0051599,005,ORIGINAL,6,129,0,,Y,2,,2011-039405
03,6,10,DE,6,0,6,6,POOR MANS CANYON,6447,10,1740,1101,1599,2,1,1,2,2,1,1715,4656,1050,2,2,7,8,0,0,1,1,0,0,0,3,3752,7406,60,300,99,2,2,1,dejl1101.tif,00037786.tif,2011,0,1,0,07,10,18818,0394,0051599,005,ORIGINAL,6,132,0,,Y,2,,2011-039406
