tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
096208,5200,24,MD,WHITE MARLIN OPEN,08,6,6,BALTIMORE CANYON,6936,24,1900,2117,1493,5,1,2,2,3,1,1830,2161,9996,1,1,6,7,0,1,1,1,0,0,0,0,5,3820,7345,65,6000,79,1,2,1,MDAU2117.pdf,00138410.tif,2019,0,0,0,ORIGINAL,08,06,21767,0962,0471493,047,6,358,0,,Y,2,2019-096208
096209,5200,24,MD,WHITE MARLIN OPEN,09,6,6,WILMINGTON CANYON,6936,24,1910,2117,1493,5,1,2,2,3,1,1830,2161,9996,1,1,5,7,0,1,1,1,0,0,0,0,4,3824,7327,75,600,80,1,2,1,MDAU2117.pdf,00138412.tif,2019,0,0,0,ORIGINAL,08,06,21767,0962,0471493,047,6,352,0,,Y,2,2019-096209
096210,5200,24,MD,WHITE MARLIN OPEN,10,6,6,BALTIMORE CANYON,6936,24,1915,2117,1493,5,1,1,2,2,1,1815,2161,9996,1,1,6,7,0,1,1,1,0,0,0,0,5,3814,7350,81,480,81,1,2,1,MDAU2117.pdf,00138414.tif,2019,0,0,0,ORIGINAL,08,06,21767,0962,0471493,047,6,361,0,,Y,2,2019-096210
096211,5200,24,MD,WHITE MARLIN OPEN,11,6,6,WILMINGTON CANYON,6936,24,1920,2117,1493,5,1,1,2,2,1,1840,2161,9996,1,1,6,7,0,1,1,1,0,0,0,0,8,3824,7327,75,600,81,1,2,1,MDAU2117.pdf,00138416.tif,2019,0,0,0,ORIGINAL,08,06,21767,0962,0471493,047,6,356,0,,Y,2,2019-096211
096212,5200,24,MD,WHITE MARLIN OPEN,12,6,6,WILMINGTON CANYON,6936,24,1930,2117,1493,5,1,1,2,2,1,1830,2161,9996,1,1,4,7,0,1,0,1,0,0,0,0,5,3824,7327,75,3000,80,1,1,1,MDAU2117.pdf,00138418.tif,2019,0,0,0,ORIGINAL,08,06,21767,0962,0471493,047,6,357,0,,Y,2,2019-096212
096213,5200,12,FL,WHITE MARLIN OPEN,13,6,6,WILMINGTON CANYON,6936,24,1940,2117,1493,5,1,1,2,2,1,1830,2161,9996,1,1,7,7,0,1,1,1,0,0,0,0,4,3824,7327,75,3000,81,2,1,1,MDAU2117.pdf,00138420.tif,2019,0,1,0,ORIGINAL,08,06,21767,0962,0471493,047,6,362,0,,N,2,2019-096213
096214,5200,37,NC,WHITE MARLIN OPEN,14,6,6,WILMINGTON CANYON,6936,24,1950,2117,1493,5,1,1,2,2,1,1845,2161,2171,1,1,6,7,0,1,0,1,0,0,0,0,8,3824,7327,75,600,79,1,2,1,MDAU2117.pdf,00138422.tif,2019,0,1,0,ORIGINAL,08,06,21767,0962,0471493,047,6,351,0,,Y,2,2019-096214
096215,5200,24,MD,WHITE MARLIN OPEN,15,6,6,POOR MANS CANYON,6936,24,2000,2117,1493,5,1,1,2,2,1,1845,2161,9996,1,1,6,7,0,1,0,1,0,0,0,0,3,3752,7406,50,1000,80,2,2,2,MDAU2117.pdf,00138424.tif,2019,0,0,0,ORIGINAL,08,06,21767,0962,0471493,047,6,354,0,,Y,2,2019-096215
096216,5200,24,MD,WHITE MARLIN OPEN,16,6,6,BALTIMORE CANYON,6936,24,2015,2117,1493,5,1,1,2,2,1,1900,2161,9996,1,1,4,7,0,1,0,1,0,0,0,0,4,3814,7350,57,600,80,1,2,1,MDAU2117.pdf,00138425.tif,2019,0,0,0,ORIGINAL,08,06,21767,0962,0471493,047,6,363,0,,Y,2,2019-096216
096301,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7799,33,1905,1109,0020,3,1,2,2,3,1,1820,4671,9996,2,1,3,5,1,0,0,0,0,0,1,0,5,4255,7010,20,200,78,1,2,1,NHAU1109.pdf,00138429.tif,2019,0,0,0,ORIGINAL,08,04,21765,0963,0150020,015,1,731,0,,Y,1,2019-096301
096302,6,33,NH,6,02,6,6,JEFFREYS LEDGE,7799,33,2030,1109,0020,3,1,1,2,1,6,2015,4671,9996,2,1,3,72,1,1,0,0,1,0,0,0,1,4255,7010,20,250,67,1,2,1,NHAU1109.pdf,00138431.tif,2019,0,1,0,ORIGINAL,08,04,21765,0963,0150020,015,1,732,1,Q20;,Y,1,2019-096302
096401,6,36,NY,6,01,6,6,SOUTH OF POINT,7519,36,1730,1109,0133,5,1,2,1,3,2,1630,3551,3531,2,1,4,6,0,1,0,0,1,0,0,0,6,9998,9998,12,220,70,1,2,1,NYAU1109.pdf,00138436.tif,2019,1,0,0,ORIGINAL,08,03,21764,0964,1030133,103,4,870,0,,N,2,2019-096401
096402,6,36,NY,6,02,6,6,SOUTHEAST OF POINT,7519,36,1800,1109,0037,5,1,2,2,3,1,1800,3531,3551,2,1,3,7,0,1,0,0,1,0,0,0,4,9998,9998,10,105,75,1,1,1,NYAU1109.pdf,00138438.tif,2019,0,0,0,ORIGINAL,08,03,21764,0964,1030037,103,4,871,0,,Y,2,2019-096402
096403,6,36,NY,6,03,6,6,SOUTHEAST OF POINT,7519,36,1815,1109,0037,5,1,1,2,1,1,1730,3551,3531,2,1,3,6,0,1,0,0,1,1,0,0,2,4052,7134,16,160,77,1,2,1,NYAU1109.pdf,00138440.tif,2019,0,0,0,ORIGINAL,08,03,21764,0964,1030037,103,4,873,0,,Y,2,2019-096403
096404,6,36,NY,6,04,6,6,CARTWRIGHT,7519,36,1930,1109,0133,5,1,2,1,3,1,1600,3551,3531,2,1,4,6,0,1,0,0,1,1,0,0,6,4100,7148,10,180,68,1,1,1,NYAU1109.pdf,00138442.tif,2019,0,0,0,ORIGINAL,08,03,21764,0964,1030133,103,4,872,0,,Y,2,2019-096404
096501,6,12,FL,6,01,6,6,HYDROGRAPHERS CANYON,7466,36,1715,2201,0123,5,1,2,1,3,6,1700,4656,9996,2,2,10,48,1,1,1,1,1,1,0,0,10,4006,6857,110,600,78,1,2,1,NYAU2201.pdf,00138447.tif,2019,0,1,0,ORIGINAL,08,05,21766,0965,1030123,103,4,937,1,Q20;Q23;Q25;,N,2,2019-096501
096502,6,44,RI,6,02,6,6,BUTTERFISH HOLE,7466,36,1745,2201,0086,5,1,1,1,1,1,1700,4691,4711,2,12,3,3,0,1,0,0,1,0,0,0,2,4050,7135,18,190,71,1,2,2,NYAU2201.pdf,00138449.tif,2019,0,1,0,ORIGINAL,08,05,21766,0965,1030086,103,4,936,0,,Y,2,2019-096502
096601,6,51,VA,6,01,6,6,NORFOLK CANYON,7686,51,1753,2205,1832,3,1,1,2,2,2,1750,2161,2171,2,1,6,10,0,1,0,1,0,0,0,0,6,3705,7435,60,450,80,2,2,1,VAAU2205.pdf,00138452.tif,2019,0,0,0,ORIGINAL,08,06,21767,0966,8101832,810,7,1066,0,,N,2,2019-096601
096602,6,37,NC,6,02,6,6,NORFOLK CANYON,7686,51,1808,2205,1832,3,1,1,2,2,1,1800,2161,2171,2,1,5,7,0,1,0,1,0,0,0,0,3,3705,7435,65,400,85,1,2,1,VAAU2205.pdf,00138454.tif,2019,0,0,0,ORIGINAL,08,06,21767,0966,8101832,810,7,1065,0,,Y,2,2019-096602
097101,5200,24,MD,WHITE MARLIN OPEN,01,6,6,BALTIMORE CANYON,7778,24,1815,2103,0938,7,1,1,2,2,6,1800,2161,9996,1,1,7,7,0,1,1,1,0,0,0,0,7,3820,7345,65,1800,82,2,2,1,MDAU2103.pdf,00138460.tif,2019,0,1,1,ORIGINAL,08,06,21767,0971,0470938,047,6,295,0,,N,2,2019-097101
097102,5200,24,MD,WHITE MARLIN OPEN,02,6,6,BALTIMORE CANYON,7778,24,1825,2103,0938,7,1,2,1,3,1,1810,2161,9996,1,1,6,7,0,1,0,1,0,0,0,0,6,3820,7345,64,3000,80,2,2,1,MDAU2103.pdf,00138462.tif,2019,0,0,0,ORIGINAL,08,06,21767,0971,0470938,047,6,293,0,,Y,2,2019-097102
097103,5200,51,VA,WHITE MARLIN OPEN,03,6,6,WILMINGTON CANYON,7778,24,1845,2103,0938,7,1,1,2,2,2,1800,2161,2171,1,12,5,7,0,1,1,1,0,0,0,0,5,3824,7327,70,600,79,2,2,1,MDAU2103.pdf,00138464.tif,2019,0,0,0,ORIGINAL,08,06,21767,0971,0470938,047,6,294,0,,Y,2,2019-097103
097104,5200,10,DE,WHITE MARLIN OPEN,04,6,6,BALTIMORE CANYON,7778,24,1850,2103,0938,7,1,1,2,2,1,1830,2161,9996,1,1,5,7,0,1,0,1,0,0,0,0,3,3820,7345,66,1800,81,2,2,1,MDAU2103.pdf,00138466.tif,2019,0,1,0,ORIGINAL,08,06,21767,0971,0470938,047,6,290,0,,Y,2,2019-097104
097105,5200,24,MD,WHITE MARLIN OPEN,05,6,6,POOR MANS CANYON,7778,24,1900,2103,0938,7,1,2,1,3,1,1830,2161,9996,1,1,7,7,0,1,1,1,0,0,0,0,5,3750,7406,58,6000,82,2,2,2,MDAU2103.pdf,00138468.tif,2019,0,0,0,ORIGINAL,08,06,21767,0971,0470938,047,6,291,0,,Y,2,2019-097105
097106,5200,24,MD,WHITE MARLIN OPEN,06,6,6,BALTIMORE CANYON,7778,24,1915,2103,0938,7,1,2,1,3,1,1845,2161,9996,1,12,6,7,0,1,1,1,0,0,0,0,6,3806,7349,65,3000,82,2,2,1,MDAU2103.pdf,00138469.tif,2019,0,0,0,ORIGINAL,08,06,21767,0971,0470938,047,6,292,0,,Y,1,2019-097106
097107,5200,10,DE,WHITE MARLIN OPEN,07,6,6,BALTIMORE CANYON,7778,24,1920,2103,0938,7,1,1,2,2,1,1900,2161,9996,1,12,7,7,0,1,1,1,0,0,0,0,7,3820,7345,59,420,81,2,2,1,MDAU2103.pdf,00138471.tif,2019,0,0,0,ORIGINAL,08,06,21767,0971,0470938,047,6,288,0,,Y,2,2019-097107
097108,5200,24,MD,WHITE MARLIN OPEN,08,6,6,WILMINGTON CANYON,7778,24,1950,2103,0938,7,1,2,1,3,1,1930,2161,2171,1,1,5,7,0,1,0,1,0,0,0,0,5,3824,7327,86,480,80,2,2,1,MDAU2103.pdf,00138473.tif,2019,0,0,0,ORIGINAL,08,06,21767,0971,0470938,047,6,289,0,,Y,2,2019-097108
097109,5200,24,MD,WHITE MARLIN OPEN,09,6,6,BALTIMORE CANYON,7778,24,2010,2103,0938,7,1,1,2,2,1,1940,2161,9996,1,1,5,7,0,1,1,1,0,0,0,0,5,3806,7349,67,3000,79,2,2,1,MDAU2103.pdf,00138475.tif,2019,0,0,0,ORIGINAL,08,06,21767,0971,0470938,047,6,287,0,,Y,2,2019-097109
097201,6,34,NJ,6,01,6,JIGGING,ATLANTIC PRINCESS,6416,34,1402,1201,1050,6,1,1,2,2,1,1245,4672,1050,2,2,7,4,0,1,1,1,0,0,0,1,2,3949,7311,47,150,98,1,2,1,NJAU1201.pdf,00138480.tif,2019,0,0,0,ORIGINAL,08,04,21765,0972,0251050,025,5,774,0,,Y,2,2019-097201
097202,6,34,NJ,6,02,6,JIGGING,ATLANTIC PRINCESS,6416,34,1437,1201,1050,6,1,1,2,3,1,1415,4672,9996,2,2,8,6,0,1,1,1,0,0,0,1,5,3949,7311,48,160,75,1,2,2,NJAU1201.pdf,00138482.tif,2019,0,0,0,ORIGINAL,08,04,21765,0972,0251050,025,5,771,0,,Y,2,2019-097202
097203,6,34,NJ,6,03,6,JIGGING,ATLANTIC PRINCESS,6416,34,1520,1201,1005,6,1,1,2,2,1,1400,4672,9996,2,12,4,5,0,0,1,0,0,0,0,1,5,3949,7311,42,150,77,1,2,1,NJAU1201.pdf,00138483.tif,2019,0,0,0,ORIGINAL,08,04,21765,0972,0251005,025,5,772,0,,Y,2,2019-097203
097204,6,34,NJ,6,04,6,6,TOLTON LUMP,6416,34,1602,1201,9125,6,1,1,2,3,1,1550,330,9996,2,2,5,6,0,0,1,1,0,0,0,0,2,3855,7350,18,85,76,1,2,1,NJAU1201.pdf,00138485.tif,2019,0,0,0,ORIGINAL,08,04,21765,0972,0259125,025,5,773,0,,Y,1,2019-097204
097205,6,34,NJ,6,05,6,6,MUD HOLE,6416,34,1704,1201,1050,6,1,1,2,2,2,1635,3551,3531,2,1,4,12,0,1,0,0,1,0,0,0,2,4010,7335,26,200,78,1,2,1,NJAU1201.pdf,00138487.tif,2019,0,1,0,ORIGINAL,08,04,21765,0972,0251050,025,5,777,0,,Y,2,2019-097205
097206,6,34,NJ,6,06,6,6,TOMS CANYON,6416,34,1745,1201,1050,6,1,1,2,3,6,1735,4691,4711,2,12,10,40,0,1,1,1,0,1,0,0,3,3903,7235,92,600,78,1,2,1,NJAU1201.pdf,00138489.tif,2019,0,1,1,ORIGINAL,08,04,21765,0972,0251050,025,5,776,1,Q20;,Y,1,2019-097206
097207,6,34,NJ,6,07,6,6,TOMS CANYON,6416,34,1803,1201,1050,6,1,1,2,3,1,1750,4711,4691,2,2,10,8,0,0,1,1,0,0,0,0,6,3903,7235,87,700,78,1,1,1,NJAU1201.pdf,00138491.tif,2019,0,0,0,ORIGINAL,08,04,21765,0972,0251050,025,5,775,0,,Y,1,2019-097207
097301,6,34,NJ,6,01,6,6,MANASQUAN RIDGE,6416,34,1507,1206,0279,10,1,1,2,2,1,1415,330,9996,2,2,4,3,0,0,1,1,0,0,0,0,3,4000,7345,7,65,73,1,1,1,NJAU1206.pdf,00138496.tif,2019,0,1,0,ORIGINAL,08,03,21764,0973,0290279,029,5,781,0,,Y,2,2019-097301
097302,6,34,NJ,6,02,6,JIGGING,MANASQUAN RIDGE,6416,34,1605,1206,0894,10,1,1,2,2,1,1530,330,9996,2,2,5,5,0,0,1,1,0,0,0,1,5,4000,7345,8,80,81,1,2,1,NJAU1206.pdf,00138498.tif,2019,0,1,0,ORIGINAL,08,03,21764,0973,0290894,029,5,780,0,,Y,2,2019-097302
097303,6,34,NJ,6,03,6,JIGGING,CHICKEN CANYON,6416,34,1630,1206,0894,10,1,1,2,2,6,1620,4672,1050,2,2,6,6,0,0,1,1,0,0,0,1,5,3952,7303,56,200,79,1,2,1,NJAU1206.pdf,00138500.tif,2019,0,1,0,ORIGINAL,08,03,21764,0973,0290894,029,5,782,0,,N,1,2019-097303
097304,6,34,NJ,6,04,6,JIGGING,HUDSON CANYON,6416,34,1705,1206,4283,10,1,2,1,3,1,1500,4711,4672,2,2,16,10,0,1,1,1,0,0,0,1,6,3930,7210,90,600,76,1,1,1,NJAU1206.pdf,00138502.tif,2019,0,0,0,ORIGINAL,08,03,21764,0973,0294283,029,5,779,1,Q19;,Y,2,2019-097304
097401,6,34,NJ,6,01,6,6,LINDENKOHL CANYON,6416,34,1416,2101,1808,6,1,2,1,3,1,1345,4691,4711,2,2,12,14,0,1,1,1,0,1,0,0,6,3845,7256,90,700,78,1,1,1,NJAU2101.pdf,00138507.tif,2019,0,0,0,ORIGINAL,08,01,21762,0974,0251808,025,5,797,0,,Y,2,2019-097401
097701,6,09,CT,6,01,6,6,STELLWAGEN BANK SW,7713,25,1640,2128,0217,8,3,1,2,2,2,1637,4676,9996,2,1,3,6,1,0,0,0,1,0,1,0,2,4210,7015,7,90,71,1,2,1,MAAU2128.pdf,00138518.tif,2019,0,0,0,ORIGINAL,08,06,21767,0977,0230217,023,2,667,0,,Y,2,2019-097701
097702,6,25,MA,6,02,6,6,STELLWAGEN BANK,7713,25,1710,2128,0784,8,1,1,2,1,1,1706,4671,9996,2,1,3,10,1,0,0,0,0,0,1,0,2,4216,7017,7,100,67,2,2,1,MAAU2128.pdf,00138520.tif,2019,0,0,0,ORIGINAL,08,06,21767,0977,0230784,023,2,668,0,,Y,2,2019-097702
097801,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7786,25,1620,2129,0004,14,1,1,2,2,1,1530,4671,9996,2,1,1,5,1,0,0,0,0,0,1,0,1,4255,7005,28,250,72,1,2,1,MAAU2129.pdf,00138525.tif,2019,0,0,0,ORIGINAL,08,06,21767,0978,0090004,009,2,669,0,,Y,2,2019-097801
098101,6,25,MA,6,01,6,6,STELLWAGEN BANK,7633,25,1506,2221,0024,15,1,1,2,1,1,1455,4671,9996,2,2,3,7,1,0,0,0,0,0,1,0,1,4216,7017,26,130,98,2,2,1,MAAU2221.pdf,00138533.tif,2019,0,1,0,ORIGINAL,08,07,21768,0981,0090024,009,2,716,0,,Y,2,2019-098101
098102,6,34,NJ,6,02,6,6,JEFFREYS LEDGE,7633,25,1512,2221,0024,15,1,1,2,1,1,1300,4671,9996,2,2,4,1,1,0,0,0,0,0,1,0,2,4255,7010,15,200,62,2,2,1,MAAU2221.pdf,00138535.tif,2019,0,0,0,ORIGINAL,08,07,21768,0981,0090024,009,2,714,0,,Y,2,2019-098102
098103,6,25,MA,6,03,6,6,STELLWAGEN BANK,7633,25,1520,2221,0024,15,1,2,1,3,1,1500,4671,9996,2,2,3,7,1,0,0,0,0,0,1,0,7,4216,7017,20,100,65,1,1,1,MAAU2221.pdf,00138537.tif,2019,0,0,0,ORIGINAL,08,07,21768,0981,0090024,009,2,715,1,Q23;,Y,2,2019-098103
098401,6,37,NC,6,01,6,6,NORFOLK CANYON,7688,51,1755,2103,0091,1,1,2,2,3,1,1745,2161,9996,2,1,6,8,0,1,0,1,0,0,0,0,6,3705,7435,55,600,80,2,1,1,VAAU2103.pdf,00138546.tif,2019,0,0,0,ORIGINAL,08,06,21767,0984,8100091,810,7,1038,0,,Y,2,2019-098401
098402,5200,51,VA,WHITE MARLIN OPEN,02,6,6,NORFOLK CANYON,7688,51,1828,2103,0002,1,1,2,1,3,1,1825,2161,2171,1,1,6,7,0,1,0,1,0,0,0,0,5,3705,7435,65,500,81,2,2,1,VAAU2103.pdf,00138548.tif,2019,0,0,0,ORIGINAL,08,06,21767,0984,8100002,810,7,388,0,,Y,2,2019-098402
098403,6,12,FL,6,03,6,6,SE OF INLET,7688,51,1840,2103,0002,1,1,1,2,2,1,1830,2161,2171,2,1,5,6,0,1,0,1,0,0,0,0,8,9998,9998,60,1875,82,1,2,1,VAAU2103.pdf,00138550.tif,2019,0,0,0,ORIGINAL,08,06,21767,0984,8100002,810,7,1039,0,,N,1,2019-098403
098404,5200,51,VA,WHITE MARLIN OPEN,04,6,6,NORFOLK CANYON,7688,51,1903,2103,0002,1,1,2,1,2,1,1830,2161,9996,1,1,6,7,0,1,0,1,0,0,0,0,5,3705,7435,70,600,82,2,1,1,VAAU2103.pdf,00138552.tif,2019,0,1,0,ORIGINAL,08,06,21767,0984,8100002,810,7,386,0,,Y,2,2019-098404
098405,5200,37,NC,WHITE MARLIN OPEN,05,6,6,WASHINGTON CANYON,7688,51,1910,2103,0091,1,1,2,2,3,1,1840,2161,9996,1,1,8,8,0,1,0,1,0,0,0,0,4,3727,7427,70,700,80,2,1,1,VAAU2103.pdf,00138554.tif,2019,0,0,0,ORIGINAL,08,06,21767,0984,8100091,810,7,387,0,,Y,2,2019-098405
098501,6,24,MD,6,01,6,6,PARKING LOT,7652,51,1545,2104,0039,8,1,1,2,2,6,1535,1050,4711,2,2,7,6,0,1,1,1,0,0,0,0,2,3740,7450,30,120,82,1,2,1,VAAU2104.pdf,00138558.tif,2019,0,1,0,ORIGINAL,08,06,21767,0985,0010039,001,7,1042,0,,N,2,2019-098501
098502,6,10,DE,6,02,6,6,PARKING LOT,7652,51,1550,2104,0039,8,1,1,2,2,1,1545,1050,4711,2,2,6,5,0,1,1,1,0,0,0,0,3,3740,7450,30,85,82,1,2,1,VAAU2104.pdf,00138560.tif,2019,0,1,0,ORIGINAL,08,06,21767,0985,0010039,001,7,1041,0,,Y,2,2019-098502
098503,6,24,MD,6,03,6,6,PARKING LOT,7652,51,1802,2104,0039,8,3,1,2,3,7,1745,1050,4720,2,12,10,5,0,1,1,1,0,0,0,0,5,3740,7450,28,120,80,1,2,2,VAAU2104.pdf,00138562.tif,2019,0,1,0,ORIGINAL,08,06,21767,0985,0010039,001,7,1040,0,,N,2,2019-098503
098801,5200,10,DE,WHITE MARLIN OPEN,01,6,6,WILMINGTON CANYON,6783,10,1815,2107,1599,2,1,1,2,2,1,1758,2161,9996,1,1,6,7,0,1,1,1,0,0,0,0,6,3824,7327,70,600,80,1,2,1,DEAU2107.pdf,00138571.tif,2019,0,0,0,ORIGINAL,08,08,21769,0988,0051599,005,6,265,0,,Y,1,2019-098801
098802,5200,10,DE,WHITE MARLIN OPEN,02,6,6,WILMINGTON CANYON,6783,10,1850,2107,1599,2,1,1,2,2,1,1844,2161,9996,1,1,6,7,0,1,1,1,0,0,0,0,4,3824,7327,70,3000,81,1,1,1,DEAU2107.pdf,00138573.tif,2019,0,1,0,ORIGINAL,08,08,21769,0988,0051599,005,6,267,0,,Y,1,2019-098802
098803,5200,10,DE,WHITE MARLIN OPEN,03,6,6,WILMINGTON CANYON,6783,10,1846,2107,1599,2,1,1,2,2,1,1840,2161,9996,1,1,8,7,0,1,1,1,0,0,0,0,6,3824,7327,65,900,81,1,2,1,DEAU2107.pdf,00138575.tif,2019,0,1,0,ORIGINAL,08,08,21769,0988,0051599,005,6,266,0,,Y,1,2019-098803
098804,5200,10,DE,WHITE MARLIN OPEN,04,6,6,WILMINGTON CANYON,6783,10,1851,2107,1599,2,1,2,2,1,1,1830,2161,9996,1,1,8,7,0,1,1,1,0,0,0,0,5,3824,7327,70,2500,81,1,2,1,DEAU2107.pdf,00138577.tif,2019,0,1,0,ORIGINAL,08,08,21769,0988,0051599,005,6,268,0,,Y,2,2019-098804
099101,6,33,NH,6,01,6,6,IPSWICH BAY,7800,33,1700,2106,0003,1,3,1,2,1,1,1645,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,2,4243,7040,10,200,98,1,2,1,NHAU2106.pdf,00138588.tif,2019,1,0,0,ORIGINAL,08,08,21769,0991,0150003,015,1,742,0,,Y,1,2019-099101
099501,6,12,FL,6,01,6,DEEP JOCKING,WILMINGTON CANYON,7785,34,1748,2204,1131,11,1,1,2,2,2,1630,4328,9996,2,2,2,6,0,1,0,0,0,0,0,1,6,3824,7327,65,1200,79,1,2,1,NJAU2204.pdf,00138601.tif,2019,1,1,0,ORIGINAL,08,08,21769,0995,0091131,009,5,832,1,Q23;,N,2,2019-099501
099601,6,25,MA,6,01,6,6,GLOUCESTER,7800,25,1830,2117,0004,14,1,1,2,1,1,1815,4671,9996,2,1,3,10,1,0,0,0,0,1,0,0,1,9998,9998,15,200,67,1,2,1,MAAU2117.pdf,00138606.tif,2019,0,0,0,ORIGINAL,08,09,21770,0996,0090004,009,2,664,0,,Y,2,2019-099601
099602,6,25,MA,6,02,6,6,JEFFREYS LEDGE,7800,25,1840,2117,0004,14,1,1,2,1,2,1840,4671,9996,2,1,2,12,1,1,0,0,0,0,1,0,2,4255,7010,25,200,68,2,2,1,MAAU2117.pdf,00138608.tif,2019,0,1,0,ORIGINAL,08,09,21770,0996,0090004,009,2,665,0,,Y,2,2019-099602
099603,6,25,MA,6,03,6,6,PIGEON HOLE,7800,25,1900,2117,3230,14,2,1,2,1,1,1830,4671,9996,2,2,3,10,1,0,0,0,0,0,1,0,2,4255,7005,20,208,67,2,2,1,MAAU2117.pdf,00138610.tif,2019,0,0,0,ORIGINAL,08,09,21770,0996,0093230,009,2,666,0,,Y,2,2019-099603
099701,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7769,25,1530,2135,0685,19,1,2,1,3,1,1520,4671,9996,2,2,2,21,1,0,0,0,0,0,1,0,3,4255,7010,4,210,71,1,2,1,MAAU2135.pdf,00138614.tif,2019,0,0,0,ORIGINAL,08,08,21769,0997,0090685,009,2,672,0,,Y,2,2019-099701
099702,6,25,MA,6,02,LIVE BAIT HOOK,6,JEFFREYS LEDGE,7769,25,1610,2135,0685,19,1,2,1,3,1,1400,4671,9996,2,3,4,5,1,0,0,0,0,0,1,0,7,4255,7010,8,200,72,1,2,1,MAAU2135.pdf,00138616.tif,2019,0,1,0,ORIGINAL,08,08,21769,0997,0090685,009,2,671,0,,Y,2,2019-099702
099801,6,25,MA,6,01,6,6,THE SWORD,7768,25,1416,2222,0393,4,1,1,2,2,2,1300,4679,4676,2,1,4,1,1,0,0,0,0,0,1,0,4,4128,6921,42,271,65,1,2,1,MAAU2222.pdf,00138620.tif,2019,0,1,0,ORIGINAL,08,09,21770,0998,0010393,001,2,718,0,,N,2,2019-099801
099802,6,25,MA,6,02,6,6,E OF CHATHAM,7768,25,1520,2222,0392,4,1,2,2,3,2,1400,4671,9996,2,1,2,6,1,0,0,0,0,0,1,0,2,9998,9998,28,360,69,1,2,1,MAAU2222.pdf,00138622.tif,2019,0,0,0,ORIGINAL,08,09,21770,0998,0010392,001,2,717,0,,N,2,2019-099802
099901,5200,10,DE,WHITE MARLIN OPEN,01,6,6,BALTIMORE CANYON,6447,24,1750,2104,0853,3,1,2,1,3,1,1745,2161,9996,1,1,6,7,0,1,0,1,0,0,0,0,6,3806,7349,62,3000,80,1,2,1,MDAU2104.pdf,00138626.tif,2019,1,0,0,ORIGINAL,08,09,21770,0999,0470853,047,6,297,0,,Y,2,2019-099901
099902,5200,24,MD,WHITE MARLIN OPEN,02,6,6,WASHINGTON CANYON,6447,24,1800,2104,0853,3,1,1,2,3,6,1700,2161,9996,1,1,7,7,0,1,0,1,0,0,0,0,6,3727,7427,53,720,80,1,2,1,MDAU2104.pdf,00138628.tif,2019,1,0,0,ORIGINAL,08,09,21770,0999,0470853,047,6,319,0,,N,2,2019-099902
099903,5200,24,MD,WHITE MARLIN OPEN,03,6,6,WILMINGTON CANYON,6447,24,1830,2104,0853,3,1,1,2,3,6,1820,2161,9996,1,1,7,7,0,1,0,1,0,0,0,0,6,3824,7327,64,3000,80,1,2,2,MDAU2104.pdf,00138630.tif,2019,0,1,0,ORIGINAL,08,09,21770,0999,0470853,047,6,320,0,,N,2,2019-099903
099904,5200,24,MD,WHITE MARLIN OPEN,04,6,6,WILMINGTON CANYON,6447,24,1834,2104,0853,3,1,1,2,2,1,1830,2161,9996,1,1,8,7,0,1,0,1,0,0,0,0,6,3824,7327,89,4500,82,2,2,1,MDAU2104.pdf,00138631.tif,2019,0,0,0,ORIGINAL,08,09,21770,0999,0470853,047,6,313,0,,Y,2,2019-099904
099905,5200,10,DE,WHITE MARLIN OPEN,05,6,6,BALTIMORE CANYON,6447,24,1838,2104,0853,3,1,2,1,3,1,1830,2161,9996,1,1,9,7,0,1,0,1,0,0,0,0,6,3814,7350,63,2000,82,1,2,1,MDAU2104.pdf,00138633.tif,2019,0,0,0,ORIGINAL,08,09,21770,0999,0470853,047,6,305,0,,Y,2,2019-099905
099906,5200,24,MD,WHITE MARLIN OPEN,06,6,6,WILMINGTON CANYON,6447,24,1841,2104,0853,3,1,1,2,2,1,1830,2161,9996,1,1,7,7,0,1,0,1,0,0,0,0,4,3824,7327,85,3000,80,1,2,1,MDAU2104.pdf,00138635.tif,2019,0,0,0,ORIGINAL,08,09,21770,0999,0470853,047,6,317,0,,Y,2,2019-099906
099907,5200,10,DE,WHITE MARLIN OPEN,07,6,6,WILMINGTON CANYON,6447,24,1845,2104,0853,3,1,1,2,3,7,1800,2161,9996,1,1,6,7,0,1,0,1,0,0,0,0,4,3824,7327,89,4000,80,2,2,1,MDAU2104.pdf,00138637.tif,2019,1,1,0,ORIGINAL,08,09,21770,0999,0470853,047,6,316,0,,Y,2,2019-099907
