tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,51,VA,6,01,6,6,NORFOLK CANYON,7415,51,1630,2101,0088,3,1,2,1,3,1,1540,4711,9996,2,2,12,8,0,1,1,1,0,0,0,2,3705,7435,67,1000,70,1,1,1,VAJN2101.pdf,00094889.tif,2016,1,0,0,ORIGINAL,06,01,20606,000801,0008,8100088,810,7,481,0,,Y,2,2016-000801
6,51,VA,6,02,6,6,NORFOLK CANYON,7415,51,1650,2101,0088,3,1,2,1,3,1,1640,4711,9996,2,2,9,6,0,0,1,1,0,0,0,5,3705,7435,72,1800,76,1,2,1,VAJN2101.pdf,00094891.tif,2016,0,0,0,ORIGINAL,06,01,20606,000802,0008,8100088,810,7,480,0,,Y,1,2016-000802
6,25,MA,6,01,6,DRIFTING,OFF CHATHAM,7649,25,1435,1101,0217,8,3,1,2,3,2,1430,4671,9996,2,2,3,4,1,0,0,0,0,0,1,3,4140,6955,15,250,53,1,2,1,MAJN1101.pdf,00094897.tif,2016,0,0,0,ORIGINAL,06,04,20609,001101,0011,0230217,023,2,293,0,,N,1,2016-001101
6,09,CT,6,02,6,6,PEAKED HILL,7649,25,1525,1101,0217,8,3,1,2,2,2,1515,4676,9996,2,1,4,4,0,1,1,1,0,0,0,2,4205,7008,3,120,55,2,2,2,MAJN1101.pdf,00094899.tif,2016,0,0,0,ORIGINAL,06,04,20609,001102,0011,0230217,023,2,294,0,,Y,2,2016-001102
6,25,MA,6,01,6,LIVE LINING,STELLWAGEN BANK,7633,25,1753,1208,0024,15,1,2,2,3,1,1740,4671,9996,2,1,2,10,1,0,0,0,0,0,1,2,4216,7017,13,115,58,1,2,1,MAJN1208.pdf,00094904.tif,2016,1,0,0,ORIGINAL,06,04,20609,001301,0013,0090024,009,2,327,0,,Y,2,2016-001301
6,44,RI,6,02,6,LIVE LINING,STELLWAGEN BANK,7633,25,1803,1208,0024,15,1,2,1,3,1,1730,4671,9996,2,1,2,8,1,0,0,0,0,0,1,6,4216,7017,20,200,58,1,1,1,MAJN1208.pdf,00094906.tif,2016,0,0,0,ORIGINAL,06,04,20609,001302,0013,0090024,009,2,328,1,Q23;,Y,2,2016-001302
6,25,MA,6,03,6,LIVE LINING,PEAKED HILL,7633,25,1820,1208,0024,15,1,1,2,1,1,1805,4671,9996,2,1,4,10,1,0,0,0,0,0,1,3,4205,7008,4,150,58,1,1,1,MAJN1208.pdf,00094908.tif,2016,0,0,0,ORIGINAL,06,04,20609,001303,0013,0090024,009,2,325,0,,Y,2,2016-001303
6,25,MA,6,04,6,6,STELLWAGEN BANK SW,7633,25,1840,1208,0024,15,1,1,2,2,1,1830,4671,9996,2,1,4,3,0,0,1,1,0,0,0,1,4210,7015,15,130,59,1,1,1,MAJN1208.pdf,00094910.tif,2016,0,0,0,ORIGINAL,06,04,20609,001304,0013,0090024,009,2,329,0,,Y,2,2016-001304
6,25,MA,6,05,6,LIVE LINING,STELLWAGEN BANK,7633,25,1920,1208,0024,15,1,2,2,3,1,1909,4671,9996,2,1,4,10,1,0,0,0,0,0,1,2,4225,7025,13,107,58,1,2,1,MAJN1208.pdf,00094912.tif,2016,0,1,0,ORIGINAL,06,04,20609,001305,0013,0090024,009,2,326,0,,Y,2,2016-001305
6,25,MA,6,06,6,LIVE LINING,STELLWAGEN BANK,7633,25,2000,1208,0024,15,1,2,2,3,7,1945,4671,9996,2,1,2,7,1,0,0,0,0,0,1,3,4216,7017,15,125,58,2,1,1,MAJN1208.pdf,00094914.tif,2016,0,1,0,ORIGINAL,06,04,20609,001306,0013,0090024,009,2,330,0,,Y,2,2016-001306
6,25,MA,6,01,6,DRIFTING,CRAB LEDGE,7651,25,1621,2211,0217,8,3,2,2,3,2,1615,4671,9996,2,2,2,10,1,0,0,0,0,0,1,2,4138,6940,10,300,56,1,2,1,MAJN2211.pdf,00094927.tif,2016,0,1,0,ORIGINAL,06,02,20607,001701,0017,0230217,023,2,351,0,,N,1,2016-001701
6,25,MA,6,02,6,LIVE LINING,EAST OF CAPE,7651,25,1709,2211,0217,8,3,1,2,1,2,1645,4671,9996,2,1,3,5,1,0,0,0,0,0,1,3,9998,9998,10,300,56,1,2,1,MAJN2211.pdf,00094929.tif,2016,0,1,0,ORIGINAL,06,02,20607,001702,0017,0230217,023,2,352,0,,Y,1,2016-001702
6,24,MD,6,01,6,6,461 LUMP,6447,24,1526,1106,0853,3,1,1,2,2,1,1500,4711,9996,2,2,9,6,0,1,1,1,0,0,0,4,3730,7411,62,1200,70,1,1,1,MDJN1106.pdf,00094933.tif,2016,0,0,0,ORIGINAL,06,04,20609,001801,0018,0470853,047,6,198,0,,Y,2,2016-001801
6,24,MD,6,02,6,6,WASHINGTON CANYON,6447,24,1546,1106,0853,3,1,2,1,3,1,1500,4711,1050,2,2,7,6,0,0,1,1,0,0,0,6,3727,7427,64,2500,68,1,2,1,MDJN1106.pdf,00094935.tif,2016,1,0,0,ORIGINAL,06,04,20609,001802,0018,0470853,047,6,191,0,,Y,2,2016-001802
6,24,MD,6,03,6,6,GREAT EASTERN,6447,24,1611,1106,0853,3,1,1,2,2,1,1550,3531,3551,2,2,2,3,0,0,1,0,1,0,0,2,9998,9998,20,100,98,1,2,1,MDJN1106.pdf,00094937.tif,2016,0,0,0,ORIGINAL,06,04,20609,001803,0018,0470853,047,6,194,0,,Y,2,2016-001803
6,24,MD,6,04,6,DEEP DROP,461 LUMP,6447,24,1655,1106,0853,3,1,2,1,3,1,1645,4711,9996,2,12,13,8,0,0,1,1,0,0,1,6,3730,7411,65,3500,74,1,2,1,MDJN1106.pdf,00094939.tif,2016,0,1,0,ORIGINAL,06,04,20609,001804,0018,0470853,047,6,192,0,,Y,1,2016-001804
6,24,MD,6,05,6,6,FINGERS,6447,24,1709,1106,0853,3,1,2,1,3,1,1645,3591,9996,2,1,3,7,0,0,1,0,1,0,0,6,3812,7437,26,135,68,1,2,1,MDJN1106.pdf,00094941.tif,2016,0,0,0,ORIGINAL,06,04,20609,001805,0018,0470853,047,6,188,0,,Y,2,2016-001805
T500,24,MD,MAKO MANIA,06,6,6,BOW MARINER,6447,24,1724,1106,0853,3,1,2,1,3,1,1700,3551,9996,1,2,4,8,0,0,1,0,1,0,0,5,9998,9998,44,240,63,1,2,1,MDJN1106.pdf,00094943.tif,2016,0,0,0,ORIGINAL,06,04,20609,001806,0018,0470853,047,6,820,0,,N,2,2016-001806
T500,24,MD,MAKO MANIA,07,6,6,7,6447,24,1738,1106,0853,3,1,2,1,3,7,1700,3551,9996,1,2,3,8,0,0,1,0,1,0,0,4,9998,9998,37,130,66,1,2,1,MDJN1106.pdf,00094945.tif,2016,0,1,0,ORIGINAL,06,04,20609,001807,0018,0470853,047,6,819,0,,N,2,2016-001807
6,10,DE,6,08,6,6,461 LUMP,6447,24,1752,1106,0853,3,1,2,1,3,1,1730,4711,9996,2,2,10,8,0,1,1,1,0,0,0,4,3730,7411,65,3000,68,1,2,1,MDJN1106.pdf,00094947.tif,2016,0,0,0,ORIGINAL,06,04,20609,001808,0018,0470853,047,6,190,0,,Y,2,2016-001808
6,24,MD,6,09,6,6,461 LUMP,6447,24,1811,1106,0853,3,1,2,1,3,1,1745,4711,9996,2,2,13,10,0,1,1,1,0,0,0,6,3730,7411,70,3000,72,1,2,1,MDJN1106.pdf,00094949.tif,2016,0,0,0,ORIGINAL,06,04,20609,001809,0018,0470853,047,6,197,0,,Y,1,2016-001809
6,10,DE,6,10,6,6,WASHINGTON CANYON,6447,24,1838,1106,0853,3,1,1,2,2,6,1830,4656,9996,2,2,8,8,0,1,1,1,0,0,0,4,3727,7427,75,3000,75,1,2,1,MDJN1106.pdf,00094951.tif,2016,0,0,0,ORIGINAL,06,04,20609,001810,0018,0470853,047,6,199,0,,N,1,2016-001810
6,24,MD,6,11,6,6,461 LUMP,6447,24,1901,1106,0853,3,1,1,2,2,1,1845,4711,9996,2,2,14,9,0,0,1,1,0,0,0,6,3730,7411,62,99998,78,1,1,1,MDJN1106.pdf,00094953.tif,2016,0,0,0,ORIGINAL,06,04,20609,001811,0018,0470853,047,6,189,1,Q19;,Y,1,2016-001811
6,24,MD,6,12,6,6,7,6447,24,1920,1106,0853,3,1,1,2,2,1,1900,4656,9996,2,2,6,8,0,1,1,1,0,0,0,6,9998,9998,62,2400,65,1,2,1,MDJN1106.pdf,00094955.tif,2016,0,1,0,ORIGINAL,06,04,20609,001812,0018,0470853,047,6,193,0,,Y,2,2016-001812
6,24,MD,6,13,6,6,WASHINGTON CANYON,6447,24,1937,1106,0853,3,1,1,2,2,7,1900,4711,9996,2,2,10,7,0,0,1,1,0,0,0,7,3727,7427,60,1800,77,1,2,1,MDJN1106.pdf,00094957.tif,2016,0,1,0,ORIGINAL,06,04,20609,001813,0018,0470853,047,6,195,0,,Y,1,2016-001813
6,24,MD,6,14,6,6,WASHINGTON CANYON,6447,24,1955,1106,0853,3,1,1,2,2,6,1930,4711,9996,2,1,6,8,0,1,1,1,0,0,0,4,3727,7427,70,3000,74,1,2,1,MDJN1106.pdf,00094959.tif,2016,0,1,0,ORIGINAL,06,04,20609,001814,0018,0470853,047,6,200,0,,N,2,2016-001814
6,24,MD,6,15,6,6,WASHINGTON CANYON,6447,24,2014,1106,0853,3,1,1,2,2,1,1930,4711,9996,2,2,6,8,0,0,1,1,0,0,0,5,3727,7427,66,3000,78,1,2,1,MDJN1106.pdf,00094961.tif,2016,0,0,0,ORIGINAL,06,04,20609,001815,0018,0470853,047,6,196,0,,Y,2,2016-001815
6,24,MD,6,01,6,6,FINGERS,6447,24,1738,2204,0853,3,1,2,1,3,1,1720,3591,9996,2,1,3,7,0,0,1,0,1,0,0,1,3812,7437,26,120,68,1,2,1,MDJN2204.pdf,00094965.tif,2016,0,0,0,ORIGINAL,06,02,20607,001901,0019,0470853,047,6,284,0,,Y,2,2016-001901
6,24,MD,6,02,6,6,POOR MANS CANYON,6447,24,1807,2204,0853,3,1,2,1,3,1,1745,4711,9996,2,2,7,7,0,0,1,1,0,0,0,6,3752,7406,60,4200,65,1,2,1,MDJN2204.pdf,00094967.tif,2016,0,0,0,ORIGINAL,06,02,20607,001902,0019,0470853,047,6,285,0,,Y,1,2016-001902
,34,NJ,JIMS BAIT AND TACKLE,01,6,6,CIGAR,6959,34,1745,1105,0385,3,1,1,2,2,1,1740,3551,4931,1,1,4,8,0,0,1,0,1,0,0,5,9998,9998,42,123,70,1,2,1,NJJN1105.pdf,00094972.tif,2016,0,1,0,ORIGINAL,06,04,20609,002001,0020,0090385,009,5,55,1,tcode;,Y,2,2016-002001
6,34,NJ,6,02,6,6,HOT DOG,6959,34,1800,1105,0900,3,1,2,2,3,1,1700,3551,3591,2,2,4,8,0,0,1,0,1,0,0,2,3806,7417,54,1200,63,1,2,1,NJJN1105.pdf,00094974.tif,2016,0,0,0,ORIGINAL,06,04,20609,002002,0020,0090900,009,5,367,0,,Y,2,2016-002002
6,34,NJ,6,03,6,6,LINDENKOHL CANYON,6959,34,1815,1105,0900,3,1,2,1,3,1,1730,4711,4656,2,2,11,8,0,0,1,1,0,0,0,6,3845,7256,88,800,73,1,1,1,NJJN1105.pdf,00094976.tif,2016,0,0,0,ORIGINAL,06,04,20609,002003,0020,0090900,009,5,368,0,,Y,1,2016-002003
,34,NJ,JIMS BAIT AND TACKLE,04,6,6,HOT DOG,6959,34,1845,1105,0062,3,1,1,2,2,1,1835,3551,3591,1,2,4,9,0,0,1,0,1,0,0,3,3806,7417,50,180,67,1,1,1,NJJN1105.pdf,00094978.tif,2016,0,0,0,ORIGINAL,06,04,20609,002004,0020,0090062,009,5,54,1,tcode;,Y,2,2016-002004
6,51,VA,6,01,6,6,NORFOLK CANYON,6633,51,1715,1105,0088,3,1,1,2,2,2,1710,1050,4711,2,12,8,7,0,1,1,1,0,0,0,3,3705,7435,73,6000,77,2,1,1,VAJN1105.pdf,00094991.tif,2016,0,0,0,ORIGINAL,06,04,20609,002401,0024,8100088,810,7,458,0,,N,1,2016-002401
6,51,VA,6,02,6,6,NORFOLK CANYON,6633,51,1745,1105,0088,3,1,2,1,3,1,1720,4711,9996,2,2,8,8,0,1,1,1,0,0,0,5,3705,7435,70,3000,77,1,2,1,VAJN1105.pdf,00094993.tif,2016,0,0,0,ORIGINAL,06,04,20609,002402,0024,8100088,810,7,457,0,,N,1,2016-002402
6,51,VA,6,03,6,6,100 LINE,6633,51,1810,1105,0088,3,1,2,1,3,1,1740,4711,9996,2,2,10,12,0,1,1,1,0,0,0,6,9998,9998,62,1200,71,1,1,1,VAJN1105.pdf,00094995.tif,2016,0,0,0,ORIGINAL,06,04,20609,002403,0024,8100088,810,7,455,0,,Y,1,2016-002403
6,51,VA,6,04,6,6,300 LINE,6633,51,1900,1105,0088,3,1,1,2,2,1,1815,4711,1050,2,2,8,8,0,0,1,1,0,0,0,7,9998,9998,64,600,75,1,2,1,VAJN1105.pdf,00094997.tif,2016,0,0,0,ORIGINAL,06,04,20609,002404,0024,8100088,810,7,456,0,,N,1,2016-002404
6,51,VA,6,05,6,6,NORFOLK CANYON,6633,51,1925,1105,0088,3,1,1,2,3,1,1825,4711,1050,2,12,7,8,0,0,1,1,0,0,0,6,9998,9998,68,3600,76,1,1,1,VAJN1105.pdf,00094999.tif,2016,0,0,0,ORIGINAL,06,04,20609,002405,0024,8100088,810,7,454,0,,Y,2,2016-002405
6,10,DE,6,01,6,6,NORFOLK CANYON,6783,51,1700,1203,0039,8,3,1,2,2,1,1646,4656,9996,2,12,8,6,0,1,1,1,0,0,0,4,3705,7435,73,1200,71,2,2,1,VAJN1203.pdf,00095005.tif,2016,0,1,0,ORIGINAL,06,04,20609,002601,0026,0010039,001,7,471,0,,Y,2,2016-002601
6,10,DE,6,02,6,6,NORFOLK CANYON,6783,51,1721,1203,0039,8,3,1,2,2,2,1647,4656,1050,2,2,8,7,0,1,1,1,0,0,0,3,3705,7435,65,1800,71,1,2,1,VAJN1203.pdf,00095007.tif,2016,0,1,0,ORIGINAL,06,04,20609,002602,0026,0010039,001,7,472,0,,N,2,2016-002602
T500,51,VA,MAKO MANIA,03,6,6,FINGERS,6783,51,1729,1203,0039,8,1,2,2,3,1,1651,3551,9996,1,1,3,7,0,0,1,1,1,0,0,3,3725,7425,39,137,64,1,2,1,VAJN1203.pdf,00095009.tif,2016,0,0,0,ORIGINAL,06,04,20609,002603,0026,0010039,001,7,821,0,,Y,2,2016-002603
6,24,MD,6,04,6,6,WASHINGTON CANYON,6783,51,1804,1203,0039,8,3,1,2,2,1,1753,4711,3551,2,2,6,8,0,1,1,1,0,0,0,8,3727,7427,70,1800,75,1,1,1,VAJN1203.pdf,00095011.tif,2016,0,0,0,ORIGINAL,06,04,20609,002604,0026,0010039,001,7,467,0,,Y,1,2016-002604
6,10,DE,6,05,6,6,WASHINGTON CANYON,6783,51,1820,1203,0039,8,3,1,2,2,1,1800,1050,4656,2,2,6,10,0,1,1,1,0,0,0,3,3727,7427,57,600,74,1,2,1,VAJN1203.pdf,00095013.tif,2016,0,1,0,ORIGINAL,06,04,20609,002605,0026,0010039,001,7,470,0,,Y,2,2016-002605
6,24,MD,6,06,6,6,PARKING LOT,6783,51,1831,1203,0039,8,3,1,2,2,1,1807,3551,9996,2,12,4,9,0,0,1,0,1,0,0,4,3740,7450,35,600,66,1,2,1,VAJN1203.pdf,00095015.tif,2016,0,1,0,ORIGINAL,06,04,20609,002606,0026,0010039,001,7,469,0,,Y,2,2016-002606
6,51,VA,6,07,6,6,WASHINGTON CANYON,6783,51,1845,1203,0039,8,3,1,2,2,1,1835,4711,2161,2,2,8,9,0,1,1,1,0,0,0,3,3727,7427,62,3000,71,1,2,1,VAJN1203.pdf,00095017.tif,2016,0,0,0,ORIGINAL,06,04,20609,002607,0026,0010039,001,7,468,0,,Y,2,2016-002607
6,51,VA,6,01,6,6,NORFOLK CANYON,6633,51,1705,2208,0002,1,1,1,2,2,1,1635,4711,9996,2,2,8,4,0,0,1,1,0,0,0,6,3705,7435,62,600,77,1,2,1,VAJN2208.pdf,00095021.tif,2016,0,0,0,ORIGINAL,06,03,20608,002701,0027,8100002,810,7,542,0,,Y,2,2016-002701
6,51,VA,6,02,6,6,NORFOLK CANYON,6633,51,1830,2208,0002,1,1,1,2,1,1,1750,4711,9996,2,2,7,4,0,0,1,1,0,0,0,2,3705,7435,68,1800,77,1,2,1,VAJN2208.pdf,00095023.tif,2016,0,0,0,ORIGINAL,06,03,20608,002702,0027,8100002,810,7,540,0,,Y,1,2016-002702
6,51,VA,6,03,6,6,NORFOLK CANYON,6633,51,1815,2208,0002,1,1,1,2,2,2,1745,4711,9996,2,2,4,5,0,0,1,1,0,0,0,4,3705,7435,75,1000,70,1,2,1,VAJN2208.pdf,00095025.tif,2016,0,0,0,ORIGINAL,06,03,20608,002703,0027,8100002,810,7,543,0,,N,2,2016-002703
6,51,VA,6,04,6,6,NORFOLK CANYON,6633,51,1850,2208,0002,1,1,1,2,1,1,1800,4711,9996,2,2,8,8,0,0,1,1,0,0,0,6,3705,7435,67,6000,75,1,2,1,VAJN2208.pdf,00095027.tif,2016,0,0,0,ORIGINAL,06,03,20608,002704,0027,8100002,810,7,541,0,,Y,2,2016-002704
6,51,VA,6,05,6,6,NORFOLK CANYON,6633,51,1910,2208,0091,1,1,1,2,1,1,1800,4711,9996,2,12,11,9,0,0,1,1,0,0,0,7,3705,7435,75,3000,75,1,2,1,VAJN2208.pdf,00095029.tif,2016,0,0,0,ORIGINAL,06,03,20608,002705,0027,8100091,810,7,539,0,,Y,2,2016-002705
6,25,MA,6,01,6,LIVE LINING,JEFFREYS LEDGE,7644,25,1850,2213,0024,15,1,2,1,3,1,1840,4671,9996,2,1,2,6,1,0,0,0,0,0,1,4,4255,7010,16,200,67,2,1,2,MAJN2213.pdf,00095037.tif,2016,0,0,0,ORIGINAL,06,03,20608,003001,0030,0090024,009,2,353,0,,Y,2,2016-003001
6,36,NY,6,01,6,6,BLOCK ISLAND SE,7519,36,1730,1206,0133,5,1,1,2,2,1,1630,4678,9996,2,2,7,8,0,1,1,1,0,0,0,6,9998,9998,23,165,59,1,2,1,NYJN1206.pdf,00095063.tif,2016,0,1,0,ORIGINAL,06,04,20609,003901,0039,1030133,103,4,428,0,,Y,1,2016-003901
6,51,VA,6,01,6,6,NORFOLK CANYON,6783,51,1742,2108,0039,8,3,1,2,2,1,1739,4711,1050,2,2,10,8,0,1,1,1,0,0,0,5,3705,7435,50,1000,71,1,2,1,VAJN2108.pdf,00095070.tif,2016,0,0,0,ORIGINAL,06,03,20608,004101,0041,0010039,001,7,513,0,,Y,1,2016-004101
6,51,VA,6,01,6,6,NORFOLK CANYON,7662,51,1621,2209,0088,3,1,2,1,3,1,1600,4711,1050,2,2,9,5,0,0,1,1,0,0,0,6,3705,7435,62,800,77,1,2,1,VAJN2209.pdf,00095106.tif,2016,0,0,0,ORIGINAL,06,03,20608,005601,0056,8100088,810,7,546,0,,Y,1,2016-005601
6,51,VA,6,02,6,6,NORFOLK CANYON,7662,51,1725,2209,0088,3,1,2,1,3,1,1711,4711,1050,2,2,8,8,0,0,1,1,0,0,0,6,3705,7435,67,1200,75,2,2,1,VAJN2209.pdf,00095108.tif,2016,0,0,0,ORIGINAL,06,03,20608,005602,0056,8100088,810,7,544,0,,N,1,2016-005602
6,51,VA,6,03,6,6,NORFOLK CANYON,7662,51,1738,2209,0088,3,1,2,1,3,1,1720,4711,9996,2,2,11,13,0,0,1,1,0,0,0,6,3705,7435,64,1200,70,1,1,1,VAJN2209.pdf,00095110.tif,2016,0,0,0,ORIGINAL,06,03,20608,005603,0056,8100088,810,7,547,0,,Y,2,2016-005603
6,51,VA,6,04,6,6,NORFOLK CANYON,7662,51,1745,2209,0088,3,1,2,1,3,2,1735,4711,9996,2,2,10,8,0,0,1,1,0,0,0,6,3705,7435,63,900,75,2,2,1,VAJN2209.pdf,00095112.tif,2016,0,0,0,ORIGINAL,06,03,20608,005604,0056,8100088,810,7,548,0,,N,2,2016-005604
6,44,RI,6,05,6,6,OREGON INLET,7662,51,1845,2209,1832,3,1,1,2,3,6,1840,1050,9996,2,2,5,10,0,0,1,1,0,0,0,4,9998,9998,50,500,82,2,2,1,VAJN2209.pdf,00095114.tif,2016,0,1,0,ORIGINAL,06,03,20608,005605,0056,8101832,810,7,545,1,Q27;,N,2,2016-005605
6,10,DE,6,01,6,6,SITE 11,6783,10,1430,2203,1599,2,3,1,2,2,7,1405,3531,9996,2,2,2,4,0,0,1,1,1,0,0,4,9998,9998,17,90,69,1,2,1,DEJN2203.pdf,00095118.tif,2016,0,1,0,ORIGINAL,06,07,20612,005701,0057,0051599,005,6,167,0,,Y,2,2016-005701
6,36,NY,6,01,6,6,BUTTERFISH HOLE,7466,36,1615,1107,0085,4,1,2,1,3,2,1600,3591,9996,2,1,3,6,1,0,1,0,1,0,0,4,4050,7135,20,180,59,1,2,1,NYJN1107.pdf,00095133.tif,2016,0,0,0,ORIGINAL,06,04,20609,006201,0062,1030085,103,4,414,0,,Y,2,2016-006201
6,36,NY,6,02,6,6,BUTTERFISH HOLE,7466,36,1725,1107,0146,4,1,1,2,2,2,1300,4677,9996,2,2,7,3,0,1,0,1,0,0,0,3,4050,7135,14,154,61,1,2,1,NYJN1107.pdf,00095135.tif,2016,0,1,0,ORIGINAL,06,04,20609,006202,0062,1030146,103,4,415,1,Q15;,N,2,2016-006202
6,36,NY,6,03,6,6,COIMBRA WRECK,7466,36,1810,1107,0137,4,1,1,2,2,1,1800,4671,9996,2,2,8,5,0,1,1,1,0,0,0,4,9998,9998,40,180,59,1,2,1,NYJN1107.pdf,00095137.tif,2016,0,1,0,ORIGINAL,06,04,20609,006203,0062,1030137,103,4,416,0,,Y,2,2016-006203
6,36,NY,6,01,6,6,WASHINGTON CANYON,7608,36,1830,2111,0626,1,4,1,2,3,2,1745,4711,4677,2,1,9,10,0,1,1,1,0,0,0,2,9998,9998,60,550,98,2,2,1,NYJN2111.pdf,00095142.tif,2016,0,1,0,ORIGINAL,06,07,20612,006301,0063,0590626,059,4,443,0,,Y,1,2016-006301
6,10,DE,6,01,6,6,LINDENKOHL CANYON,7659,34,1515,1201,0062,3,1,1,2,2,1,1445,4656,3591,2,12,9,20,0,1,1,1,1,0,0,5,3845,7256,90,1200,71,1,1,1,NJJN1201.pdf,00095149.tif,2016,0,1,0,ORIGINAL,06,05,20610,006501,0065,0090062,009,5,376,0,,Y,1,2016-006501
,34,NJ,WARRIORS FOR WARRIORS,01,6,6,TRIPLE WRECKS,6416,34,1510,1206,0894,10,1,2,1,3,1,1505,3551,3531,1,1,4,7,0,0,1,0,1,0,0,6,3936,7301,47,210,64,1,1,1,NJJN1206.pdf,00095175.tif,2016,0,0,0,ORIGINAL,06,04,20609,007401,0074,0290894,029,5,57,1,tcode;,Y,1,2016-007401
6,34,NJ,6,02,6,6,TRIPLE WRECKS,6416,34,1625,1206,0279,10,1,1,2,2,2,1545,3551,3531,2,2,3,4,0,0,1,0,1,0,0,2,3936,7301,56,220,64,1,2,2,NJJN1206.pdf,00095177.tif,2016,0,0,0,ORIGINAL,06,04,20609,007402,0074,0290279,029,5,380,0,,Y,2,2016-007402
6,97,97,6,03,6,6,GLORY HOLE,6416,34,1710,1206,0279,10,1,1,2,2,6,1630,4677,9996,2,12,9,6,0,1,1,1,0,0,0,5,3957,7319,47,214,64,1,2,2,NJJN1206.pdf,00095178.tif,2016,0,1,0,ORIGINAL,06,04,20609,007403,0074,0290279,029,5,381,0,,N,2,2016-007403
,34,NJ,WARRIORS FOR WARRIORS,04,6,6,COX LEDGE,6416,34,1740,1206,0279,10,1,1,2,1,1,1725,3551,3531,1,1,4,7,0,0,1,0,1,0,0,5,9998,9998,41,200,63,1,2,1,NJJN1206.pdf,00095179.tif,2016,0,0,0,ORIGINAL,06,04,20609,007404,0074,0290279,029,5,56,1,tcode;,Y,1,2016-007404
,34,NJ,WARRIORS FOR WARRIORS,05,6,6,TRIPLE WRECKS,6416,34,1750,1206,0279,10,1,1,2,3,1,1745,3551,3531,1,1,4,9,0,0,1,0,1,0,0,5,3936,7301,50,210,63,1,2,1,NJJN1206.pdf,00095181.tif,2016,0,0,0,ORIGINAL,06,04,20609,007405,0074,0290279,029,5,58,1,tcode;,Y,2,2016-007405
T314,34,NJ,BRETT BAILEY MEMORIAL,06,6,6,ATLANTIC OCEAN,6416,34,1852,1206,0193,10,1,2,1,3,1,1800,3551,3531,1,2,4,8,0,0,1,0,0,1,0,6,9999,9999,55,200,64,2,2,1,NJJN1206.pdf,00095183.tif,2016,1,0,0,ORIGINAL,06,04,20609,007406,0074,0290193,029,5,816,0,,Y,2,2016-007406
6,37,NC,6,01,6,6,7,7662,51,1535,2102,0091,1,1,1,2,2,2,1500,4711,9996,2,2,8,5,0,0,1,1,0,0,0,4,9998,9998,60,300,71,1,1,1,VAJN2102.pdf,00095195.tif,2016,0,1,0,ORIGINAL,06,09,20614,007701,0077,8100091,810,7,482,0,,Y,2,2016-007701
6,51,VA,6,02,6,6,NORFOLK CANYON,7662,51,1645,2102,0091,1,1,1,2,2,1,1615,4711,9996,2,2,8,6,0,0,1,1,0,0,0,6,3705,7435,65,300,74,2,2,1,VAJN2102.pdf,00095197.tif,2016,0,0,0,ORIGINAL,06,09,20614,007702,0077,8100091,810,7,484,0,,Y,1,2016-007702
6,51,VA,6,03,6,6,NORFOLK CANYON,7662,51,1915,2102,0002,1,1,2,1,3,2,1900,4711,9996,2,2,10,7,0,1,1,1,0,0,0,8,3705,7435,70,330,74,1,2,1,VAJN2102.pdf,00095199.tif,2016,0,0,0,ORIGINAL,06,09,20614,007703,0077,8100002,810,7,483,0,,N,1,2016-007703
6,25,MA,6,01,7,6,BC BUOY,7649,25,1620,1103,0340,10,1,2,1,3,2,1610,4679,4678,2,23,4,4,0,1,0,1,0,0,0,6,4141,6935,10,99998,98,1,2,2,MAJN1103.pdf,00095204.tif,2016,0,1,0,ORIGINAL,06,11,20616,007801,0078,0010340,001,2,295,0,,N,2,2016-007801
6,25,MA,6,01,6,LIVE LINING,STELLWAGEN BANK,7644,25,1650,2107,0024,15,1,1,2,1,7,1620,4671,9996,2,1,2,8,1,0,0,0,0,0,1,2,4216,7017,15,140,57,1,1,2,MAJN2107.pdf,00095207.tif,2016,0,1,0,ORIGINAL,06,08,20613,007901,0079,0090024,009,2,338,0,,Y,2,2016-007901
6,25,MA,6,02,6,LIVE LINING,COVE,7644,25,1758,2107,0024,15,1,1,2,1,6,1750,4671,9996,2,1,4,12,1,0,0,0,0,0,1,3,4248,7022,15,180,55,1,2,2,MAJN2107.pdf,00095208.tif,2016,0,0,0,ORIGINAL,06,08,20613,007902,0079,0090024,009,2,339,0,,N,2,2016-007902
6,51,VA,6,01,6,6,NORFOLK CANYON,7661,51,1716,1205,0002,1,1,2,1,3,1,1715,4711,1050,2,2,8,7,0,1,1,1,0,0,0,2,3705,7435,65,600,70,1,2,1,VAJN1205.pdf,00095211.tif,2016,0,0,0,ORIGINAL,06,12,20617,008001,0080,8100002,810,7,477,0,,Y,1,2016-008001
