id,tracker,year,month,stcode,control,docno,species,othlp,kept,observe,alive,dead,sell,weighed
2007-027401,027401,2007,07,51,2205,01,1050,96,3,3,0,0,0,9996
2007-027401,027401,2007,07,51,2205,01,4711,96,3,3,0,0,0,9996
2007-027501,027501,2007,07,51,2206,01,230,96,1,1,0,0,0,9996
2007-027501,027501,2007,07,51,2206,01,1050,96,2,2,0,0,0,9996
2007-027501,027501,2007,07,51,2206,01,4711,96,2,2,0,0,0,9996
2007-027501,027501,2007,07,51,2206,01,4720,96,1,1,0,0,0,9996
2007-027701,027701,2007,07,10,1102,01,1050,96,1,1,0,0,0,9996
2007-027702,027702,2007,07,10,1102,02,4677,96,1,1,0,0,0,9996
2007-027703,027703,2007,07,10,1102,03,230,96,1,1,0,0,0,9996
2007-027703,027703,2007,07,10,1102,03,4677,96,1,1,3,0,0,9996
2007-027704,027704,2007,07,10,1102,04,4677,96,1,1,0,0,0,9996
2007-027801,027801,2007,07,25,2111,01,4678,96,1,1,0,0,0,9996
2007-027806,027806,2007,07,25,2111,06,4677,96,1,0,0,0,0,9996
2007-028101,028101,2007,07,10,2103,01,4677,96,1,1,0,0,0,9996
2007-028102,028102,2007,07,10,2103,02,1050,96,1,1,0,0,0,9996
2007-028103,028103,2007,07,10,2103,03,4711,96,1,1,0,0,0,9996
2007-028301,028301,2007,07,25,2110,01,4676,96,1,1,0,0,0,9996
2007-028302,028302,2007,07,25,2110,02,4677,96,0,0,3,0,0,9996
2007-028302,028302,2007,07,25,2110,02,4678,96,0,0,1,0,0,9996
2007-028303,028303,2007,07,25,2110,03,4677,96,0,0,3,0,0,9996
2007-028303,028303,2007,07,25,2110,03,4678,96,0,0,2,0,0,9996
2007-028304,028304,2007,07,25,2110,04,4677,96,0,0,1,0,0,9996
2007-028305,028305,2007,07,25,2110,05,4677,96,0,0,1,0,0,9996
2007-028305,028305,2007,07,25,2110,05,4678,96,0,0,1,0,0,9996
2007-028306,028306,2007,07,25,2110,06,4677,96,0,0,1,0,0,9996
2007-028306,028306,2007,07,25,2110,06,4678,96,0,0,1,0,0,9996
2007-028401,028401,2007,07,24,1102,01,4676,96,1,1,0,0,0,9996
2007-028403,028403,2007,07,24,1102,03,230,96,1,0,0,0,0,9996
2007-028404,028404,2007,07,24,1102,04,4677,96,1,1,1,0,0,9996
2007-028404,028404,2007,07,24,1102,04,4711,96,2,0,0,0,0,9996
2007-028405,028405,2007,07,24,1102,05,4711,96,1,1,0,0,0,9996
2007-028406,028406,2007,07,24,1102,06,4711,96,2,2,0,0,0,9996
2007-028407,028407,2007,07,24,1102,07,1050,96,5,5,0,0,0,9996
2007-028407,028407,2007,07,24,1102,07,4711,96,3,3,0,0,0,9996
2007-028408,028408,2007,07,24,1102,08,1050,96,2,0,0,0,0,9996
2007-028408,028408,2007,07,24,1102,08,4711,96,2,0,0,0,0,9996
2007-028410,028410,2007,07,24,1102,10,230,96,1,1,0,0,0,9996
2007-028410,028410,2007,07,24,1102,10,1050,96,2,2,0,0,0,9996
2007-028410,028410,2007,07,24,1102,10,4677,96,3,3,0,0,0,9996
2007-028411,028411,2007,07,24,1102,11,1050,96,2,0,0,0,0,9996
2007-028411,028411,2007,07,24,1102,11,4711,96,2,0,0,0,0,9996
2007-028412,028412,2007,07,24,1102,12,4677,96,2,2,0,0,0,9996
2007-028413,028413,2007,07,24,1102,13,4711,96,3,3,0,0,0,9996
2007-028414,028414,2007,07,24,1102,14,4711,96,6,6,0,0,0,9996
2007-028415,028415,2007,07,24,1102,15,2161,96,0,0,1,0,0,9996
2007-028415,028415,2007,07,24,1102,15,4711,96,1,1,0,0,0,9996
2007-028416,028416,2007,07,24,1102,16,1050,96,1,1,0,0,0,9996
2007-028417,028417,2007,07,24,1102,17,1050,96,2,2,0,0,0,9996
2007-028418,028418,2007,07,24,1102,18,4711,96,1,1,0,0,0,9996
2007-028420,028420,2007,07,24,1102,20,4677,96,1,1,0,0,0,9996
2007-028420,028420,2007,07,24,1102,20,4711,96,2,2,0,0,0,9996
2007-028421,028421,2007,07,24,1102,21,1050,96,5,5,0,0,0,9996
2007-028422,028422,2007,07,24,1102,22,1050,96,1,1,0,0,0,9996
2007-028422,028422,2007,07,24,1102,22,4711,96,1,1,0,0,0,9996
2007-028423,028423,2007,07,24,1102,23,1050,96,5,5,0,0,0,9996
2007-028424,028424,2007,07,24,1102,24,4677,96,2,2,0,0,0,9996
2007-028425,028425,2007,07,24,1102,25,230,96,4,4,0,0,0,9996
2007-028425,028425,2007,07,24,1102,25,330,96,1,1,0,0,0,9996
2007-028425,028425,2007,07,24,1102,25,4871,BLACK TIP SHARK,0,0,1,0,0,9996
2007-028425,028425,2007,07,24,1102,25,4881,SPINNER SHARK,0,0,1,0,0,9996
2007-028426,028426,2007,07,24,1102,26,1050,96,3,0,0,0,0,9996
2007-028426,028426,2007,07,24,1102,26,4711,96,2,0,0,0,0,9996
2007-028427,028427,2007,07,24,1102,27,4677,96,1,1,0,0,0,9996
2007-028428,028428,2007,07,24,1102,28,1050,96,2,0,0,0,0,9996
2007-028429,028429,2007,07,24,1102,29,4711,96,1,1,0,0,0,9996
2007-028430,028430,2007,07,24,1102,30,4711,96,1,1,0,0,0,9996
2007-028431,028431,2007,07,24,1102,31,230,96,1,1,0,0,0,9996
2007-028431,028431,2007,07,24,1102,31,1050,96,1,1,0,0,0,9996
2007-028503,028503,2007,07,24,1202,03,4711,96,1,1,0,0,0,9996
2007-028504,028504,2007,07,24,1202,04,4711,96,1,1,0,0,0,9996
2007-028505,028505,2007,07,24,1202,05,1050,96,2,0,0,0,0,9996
2007-028505,028505,2007,07,24,1202,05,4711,96,5,0,0,0,0,9996
2007-028901,028901,2007,07,51,1110,01,1050,96,6,0,6,0,0,9996
2007-028902,028902,2007,07,51,1110,02,1050,96,1,1,0,0,0,9996
2007-028902,028902,2007,07,51,1110,02,4676,96,1,1,0,0,0,9996
2007-028902,028902,2007,07,51,1110,02,4711,96,1,1,0,0,0,9996
2007-028903,028903,2007,07,51,1110,03,4711,96,2,0,0,0,0,9996
2007-028904,028904,2007,07,51,1110,04,4676,96,1,1,0,0,0,9996
2007-028904,028904,2007,07,51,1110,04,4720,96,1,1,0,0,0,9996
2007-028905,028905,2007,07,51,1110,05,4711,96,1,1,0,0,0,9996
2007-028906,028906,2007,07,51,1110,06,4711,96,2,2,0,0,0,9996
2007-028907,028907,2007,07,51,1110,07,1050,96,2,2,0,0,0,9996
2007-028907,028907,2007,07,51,1110,07,4711,96,2,2,0,0,0,9996
2007-029001,029001,2007,07,51,2107,01,1219,FLOUNDER,1,0,0,0,0,9996
2007-029001,029001,2007,07,51,2107,01,3591,SHARK UNKNOWN,0,0,1,0,0,9996
2007-029101,029101,2007,07,09,2210,01,4931,96,0,0,6,0,0,9996
2007-029301,029301,2007,07,10,1101,01,4673,96,1,0,0,0,0,9996
2007-029302,029302,2007,07,10,1101,02,230,96,0,0,2,0,0,9996
2007-029303,029303,2007,07,10,1101,03,1050,96,1,0,0,0,0,9996
2007-029303,029303,2007,07,10,1101,03,4678,96,1,0,3,0,0,9996
2007-029304,029304,2007,07,10,1101,04,1050,96,1,1,0,0,0,9996
2007-029304,029304,2007,07,10,1101,04,4678,96,2,2,0,0,0,9996
2007-029305,029305,2007,07,10,1101,05,1050,96,1,0,0,0,0,9996
2007-029306,029306,2007,07,10,1101,06,4678,96,1,0,1,0,0,9996
2007-029306,029306,2007,07,10,1101,06,4711,96,2,0,0,0,0,9996
2007-029501,029501,2007,07,25,2208,01,4678,96,1,1,0,0,0,9996
2007-029601,029601,2007,07,24,2102,01,230,96,1,1,0,0,0,9996
2007-030501,030501,2007,07,36,2202,01,3551,96,0,0,1,0,0,9996
2007-030501,030501,2007,07,36,2202,01,4931,96,0,0,2,0,0,9996
2007-030502,030502,2007,07,36,2202,02,4931,96,0,0,5,0,0,9996
2007-030802,030802,2007,07,51,2109,02,4711,96,1,0,0,0,0,9996
2007-030803,030803,2007,07,51,2109,03,4711,96,1,0,0,0,0,9996
2007-030901,030901,2007,07,51,2207,01,4711,96,9,9,0,0,0,9996
2007-030902,030902,2007,07,51,2207,02,4711,96,8,8,0,0,0,9996
2007-030903,030903,2007,07,51,2207,03,1050,96,1,0,0,0,0,9996
2007-030903,030903,2007,07,51,2207,03,4711,96,1,0,0,0,0,9996
2007-031402,031402,2007,07,25,2113,02,4931,96,0,0,3,0,0,9996
2007-031403,031403,2007,07,25,2113,03,4677,96,1,1,0,0,0,9996
2007-031901,031901,2007,07,34,2209,01,4677,96,1,1,0,0,0,9996
2007-031901,031901,2007,07,34,2209,01,4678,96,2,1,11,0,0,9996
2007-031901,031901,2007,07,34,2209,01,4711,96,3,2,0,0,0,9996
2007-032201,032201,2007,07,51,2110,01,230,96,1,0,0,0,0,9996
2007-032201,032201,2007,07,51,2110,01,4950,96,0,0,1,0,0,9996
2007-032202,032202,2007,07,51,2110,02,1050,96,3,3,0,0,0,9996
2007-032203,032203,2007,07,51,2110,03,4661,96,2,0,0,0,0,9996
2007-032204,032204,2007,07,51,2110,04,4711,96,2,2,0,0,0,9996
2007-032204,032204,2007,07,51,2110,04,4720,96,1,1,0,0,0,9996
2007-032205,032205,2007,07,51,2110,05,4676,96,1,1,0,0,0,9996
2007-032205,032205,2007,07,51,2110,05,4678,96,1,1,0,0,0,9996
2007-032206,032206,2007,07,51,2110,06,1050,96,1,1,0,0,0,9996
2007-032206,032206,2007,07,51,2110,06,4711,96,2,2,0,0,0,9996
2007-032404,032404,2007,07,09,1209,04,230,96,4,0,0,0,0,9996
2007-032404,032404,2007,07,09,1209,04,4931,96,0,0,1,0,0,9996
2007-032502,032502,2007,07,10,1202,02,1050,96,4,4,0,0,0,9996
2007-032502,032502,2007,07,10,1202,02,4678,96,1,1,0,0,0,9996
2007-032502,032502,2007,07,10,1202,02,4711,96,1,1,0,0,0,9996
2007-032503,032503,2007,07,10,1202,03,4678,96,1,1,0,0,0,9996
2007-032701,032701,2007,07,25,1118,01,4678,96,1,1,0,0,0,9996
2007-032702,032702,2007,07,25,1118,02,230,96,0,0,11,0,0,9996
2007-032702,032702,2007,07,25,1118,02,4180,96,1,0,0,0,0,9996
2007-032703,032703,2007,07,25,1118,03,4676,96,1,1,0,0,0,9996
2007-033001,033001,2007,07,25,1205,01,230,96,0,0,12,0,0,9996
2007-033002,033002,2007,07,25,1205,02,230,96,2,0,0,0,0,9996
2007-033002,033002,2007,07,25,1205,02,4180,96,1,0,0,0,0,9996
2007-033301,033301,2007,07,33,1107,01,3521,96,0,0,6,0,0,9996
2007-033501,033501,2007,07,33,2101,01,3591,96,0,0,17,0,0,9996
2007-033801,033801,2007,07,34,1115,01,1050,96,1,1,0,0,0,9996
2007-033802,033802,2007,07,34,1115,02,4711,96,1,1,0,0,0,9996
2007-033803,033803,2007,07,34,1115,03,4711,96,2,2,0,0,0,9996
2007-033808,033808,2007,07,34,1115,08,4676,96,1,1,0,0,0,9996
2007-033808,033808,2007,07,34,1115,08,4677,96,1,1,0,0,0,9996
2007-033809,033809,2007,07,34,1115,09,4677,96,1,1,1,0,0,9996
2007-033810,033810,2007,07,34,1115,10,1050,96,2,0,0,0,0,9996
2007-033810,033810,2007,07,34,1115,10,4678,96,1,0,1,0,0,9996
2007-033810,033810,2007,07,34,1115,10,4711,96,1,0,0,0,0,9996
2007-033811,033811,2007,07,34,1115,11,4711,96,2,0,0,0,0,9996
2007-033813,033813,2007,07,34,1115,13,4711,96,3,3,0,0,0,9996
2007-033814,033814,2007,07,34,1115,14,1050,96,1,1,0,0,0,9996
2007-033814,033814,2007,07,34,1115,14,2161,96,0,0,1,0,0,9996
2007-033814,033814,2007,07,34,1115,14,4711,96,2,2,0,0,0,9996
2007-033815,033815,2007,07,34,1115,15,2171,96,0,0,1,0,0,9996
2007-033816,033816,2007,07,34,1115,16,1050,96,10,0,0,0,0,9996
2007-033817,033817,2007,07,34,1115,17,1050,96,2,0,0,0,0,9996
2007-033817,033817,2007,07,34,1115,17,4711,96,3,0,0,0,0,9996
2007-033819,033819,2007,07,34,1115,19,1050,96,1,0,0,0,0,9996
2007-033820,033820,2007,07,34,1115,20,1050,96,0,0,1,0,0,9996
2007-033820,033820,2007,07,34,1115,20,4711,96,2,2,0,0,0,9996
2007-033821,033821,2007,07,34,1115,21,1050,96,2,0,2,0,0,9996
2007-033821,033821,2007,07,34,1115,21,2161,96,0,0,1,0,0,9996
2007-033822,033822,2007,07,34,1115,22,1050,96,2,0,0,0,0,9996
2007-033822,033822,2007,07,34,1115,22,4711,96,1,0,0,0,0,9996
2007-033823,033823,2007,07,34,1115,23,4711,96,1,0,0,0,0,9996
2007-033824,033824,2007,07,34,1115,24,1050,96,3,0,0,0,0,9996
2007-033825,033825,2007,07,34,1115,25,4711,96,3,0,0,0,0,9996
2007-033826,033826,2007,07,34,1115,26,4711,96,1,0,0,0,0,9996
2007-033827,033827,2007,07,34,1115,27,1050,96,1,0,0,0,0,9996
2007-033829,033829,2007,07,34,1115,29,1050,96,4,0,2,0,0,9996
2007-033829,033829,2007,07,34,1115,29,4701,96,2,0,0,0,0,9996
2007-033831,033831,2007,07,34,1115,31,1050,96,1,0,0,0,0,9996
2007-033831,033831,2007,07,34,1115,31,4711,96,1,0,0,0,0,9996
2007-033901,033901,2007,07,34,1116,01,4673,96,0,0,3,0,0,9996
2007-033902,033902,2007,07,34,1116,02,1050,96,1,0,0,0,0,9996
2007-033904,033904,2007,07,34,1116,04,1050,96,1,0,0,0,0,9996
2007-033905,033905,2007,07,34,1116,05,4677,96,0,0,2,0,0,9996
2007-034001,034001,2007,07,34,1119,01,230,96,1,0,3,0,0,9996
2007-034001,034001,2007,07,34,1119,01,4681,96,0,0,1,0,0,9996
2007-034002,034002,2007,07,34,1119,02,1050,96,1,1,0,0,0,9996
2007-034101,034101,2007,07,34,1204,01,230,96,8,8,0,0,0,9996
2007-034101,034101,2007,07,34,1204,01,4911,96,0,0,1,0,0,9996
2007-034401,034401,2007,07,34,2106,01,4678,96,1,0,0,0,0,9996
2007-034402,034402,2007,07,34,2106,02,4676,96,1,1,0,0,0,9996
2007-034403,034403,2007,07,34,2106,03,230,96,0,0,1,0,0,9996
2007-034403,034403,2007,07,34,2106,03,4677,96,1,1,3,0,0,9996
2007-034501,034501,2007,07,34,2130,01,4677,96,2,2,5,0,0,9996
2007-034502,034502,2007,07,34,2130,02,4676,96,1,1,0,0,0,9996
2007-034502,034502,2007,07,34,2130,02,4677,96,1,0,0,0,0,9996
2007-034502,034502,2007,07,34,2130,02,4678,96,1,0,0,0,0,9996
2007-034504,034504,2007,07,34,2130,04,4677,96,1,0,0,0,0,9996
2007-034505,034505,2007,07,34,2130,05,4677,96,0,0,3,0,0,9996
2007-034505,034505,2007,07,34,2130,05,4678,96,1,0,0,0,0,9996
2007-034506,034506,2007,07,34,2130,06,4678,96,1,0,0,0,0,9996
2007-034507,034507,2007,07,34,2130,07,4677,96,1,1,0,0,0,9996
2007-034508,034508,2007,07,34,2130,08,1050,96,1,0,0,0,0,9996
2007-034508,034508,2007,07,34,2130,08,2161,96,0,0,1,0,0,9996
2007-034508,034508,2007,07,34,2130,08,4677,96,1,1,0,0,0,9996
2007-034508,034508,2007,07,34,2130,08,4678,96,1,1,0,0,0,9996
2007-034508,034508,2007,07,34,2130,08,4711,96,2,2,0,0,0,9996
2007-034701,034701,2007,07,36,1104,01,1050,96,0,0,1,0,0,9996
2007-034702,034702,2007,07,36,1104,02,3551,96,1,1,0,0,0,9996
2007-034703,034703,2007,07,36,1104,03,3531,96,1,1,0,0,0,9996
2007-034704,034704,2007,07,36,1104,04,3531,96,1,1,0,0,0,9996
2007-034705,034705,2007,07,36,1104,05,3551,96,1,1,0,0,0,9996
2007-034706,034706,2007,07,36,1104,06,3531,96,0,0,1,0,0,9996
2007-034707,034707,2007,07,36,1104,07,4931,96,0,0,4,0,0,9996
2007-034708,034708,2007,07,36,1104,08,4931,96,0,0,3,0,0,9996
2007-034709,034709,2007,07,36,1104,09,3531,96,0,0,1,0,0,9996
2007-034709,034709,2007,07,36,1104,09,3551,96,0,0,2,0,0,9996
2007-034709,034709,2007,07,36,1104,09,4931,96,0,0,3,0,0,9996
2007-034710,034710,2007,07,36,1104,10,3531,96,1,1,0,0,0,9996
2007-034711,034711,2007,07,36,1104,11,1050,96,1,1,0,0,0,9996
2007-034711,034711,2007,07,36,1104,11,3551,96,0,0,1,0,0,9996
2007-034712,034712,2007,07,36,1104,12,3551,96,0,0,1,0,0,9996
2007-034712,034712,2007,07,36,1104,12,4931,96,0,0,2,0,0,9996
2007-034713,034713,2007,07,36,1104,13,4931,96,0,0,1,0,0,9996
2007-034801,034801,2007,07,36,1116,01,3531,96,1,1,0,0,0,9996
2007-034802,034802,2007,07,36,1116,02,4931,96,0,0,1,0,0,9996
2007-034803,034803,2007,07,36,1116,03,4931,96,0,0,1,0,0,9996
2007-034804,034804,2007,07,36,1116,04,4931,96,0,0,1,0,0,9996
2007-034805,034805,2007,07,36,1116,05,3531,96,1,1,0,0,0,9996
2007-034806,034806,2007,07,36,1116,06,1050,96,0,0,1,0,0,9996
2007-034806,034806,2007,07,36,1116,06,3551,96,0,0,2,0,0,9996
2007-034807,034807,2007,07,36,1116,07,3531,96,1,1,0,0,0,9996
2007-034808,034808,2007,07,36,1116,08,4931,96,0,0,5,0,0,9996
2007-034809,034809,2007,07,36,1116,09,4931,96,0,0,4,0,0,9996
2007-034810,034810,2007,07,36,1116,10,3551,96,0,0,1,0,0,9996
2007-034810,034810,2007,07,36,1116,10,4841,96,0,0,1,0,0,9996
2007-034810,034810,2007,07,36,1116,10,4931,96,0,0,1,0,0,9996
2007-034811,034811,2007,07,36,1116,11,4931,96,0,0,2,0,0,9996
2007-034812,034812,2007,07,36,1116,12,4931,96,0,0,1,0,0,9996
2007-034813,034813,2007,07,36,1116,13,230,96,0,0,1,0,0,9996
2007-034813,034813,2007,07,36,1116,13,3551,96,0,0,2,0,0,9996
2007-034813,034813,2007,07,36,1116,13,4931,96,0,0,3,0,0,9996
2007-035001,035001,2007,07,10,2206,01,4677,96,1,0,0,0,0,9996
2007-035101,035101,2007,07,25,2212,01,4678,96,1,1,0,0,0,9996
2007-035204,035204,2007,07,24,1103,04,1050,96,1,0,0,0,0,9996
2007-035204,035204,2007,07,24,1103,04,4720,96,1,0,0,0,0,9996
2007-035205,035205,2007,07,24,1103,05,1050,96,2,2,0,0,0,9996
2007-035205,035205,2007,07,24,1103,05,4711,96,2,2,0,0,0,9996
2007-035206,035206,2007,07,24,1103,06,1050,96,1,0,0,0,0,9996
2007-035207,035207,2007,07,24,1103,07,330,96,1,0,0,0,0,9996
2007-035207,035207,2007,07,24,1103,07,4711,96,5,0,0,0,0,9996
2007-035208,035208,2007,07,24,1103,08,1050,96,4,0,0,0,0,9996
2007-035208,035208,2007,07,24,1103,08,4711,96,1,0,0,0,0,9996
2007-035209,035209,2007,07,24,1103,09,1050,96,1,1,0,0,0,9996
2007-035211,035211,2007,07,24,1103,11,4677,96,1,0,0,0,0,9996
2007-035213,035213,2007,07,24,1103,13,4711,96,2,2,0,0,0,9996
2007-035401,035401,2007,07,34,1120,01,230,96,4,0,0,0,0,9996
2007-035501,035501,2007,07,24,1111,01,4677,96,1,1,0,0,0,9996
2007-035502,035502,2007,07,24,1111,02,4678,96,1,0,0,0,0,9996
2007-035503,035503,2007,07,24,1111,03,4677,96,1,0,0,0,0,9996
2007-035504,035504,2007,07,24,1111,04,230,96,1,1,0,0,0,9996
2007-035504,035504,2007,07,24,1111,04,1050,96,1,1,0,0,0,9996
2007-035702,035702,2007,07,34,1211,02,230,96,0,0,3,0,0,9996
2007-035702,035702,2007,07,34,1211,02,4677,96,0,0,1,0,0,9996
2007-035703,035703,2007,07,34,1211,03,230,96,0,0,1,0,0,9996
2007-035703,035703,2007,07,34,1211,03,4677,96,1,1,0,0,0,9996
2007-035703,035703,2007,07,34,1211,03,4678,96,0,0,1,0,0,9996
2007-035704,035704,2007,07,34,1211,04,1050,96,1,1,0,0,0,9996
2007-035706,035706,2007,07,34,1211,06,4711,96,1,0,0,0,0,9996
2007-035707,035707,2007,07,34,1211,07,4711,96,3,1,0,0,0,9996
2007-035708,035708,2007,07,34,1211,08,1050,96,1,0,8,0,0,9996
2007-035708,035708,2007,07,34,1211,08,2161,96,0,0,1,0,0,9996
2007-035709,035709,2007,07,34,1211,09,1050,96,1,1,0,0,0,9996
2007-035709,035709,2007,07,34,1211,09,4711,96,1,1,0,0,0,9996
2007-035710,035710,2007,07,34,1211,10,4677,96,1,1,0,0,0,9996
2007-035801,035801,2007,07,36,1204,01,230,96,5,0,0,0,0,9996
2007-035801,035801,2007,07,36,1204,01,4931,96,0,0,5,0,0,9996
2007-035802,035802,2007,07,36,1204,02,3551,96,1,1,0,0,0,9996
2007-035802,035802,2007,07,36,1204,02,4931,96,0,0,2,0,0,9996
2007-035803,035803,2007,07,36,1204,03,3551,96,1,1,0,0,0,9996
2007-035803,035803,2007,07,36,1204,03,4931,96,0,0,2,0,0,9996
2007-035805,035805,2007,07,36,1204,05,3531,96,1,0,0,0,0,9996
2007-035805,035805,2007,07,36,1204,05,3551,96,0,0,1,0,0,9996
2007-035805,035805,2007,07,36,1204,05,4931,96,0,0,1,0,0,9996
2007-035806,035806,2007,07,36,1204,06,1050,96,1,0,0,0,0,9996
2007-035806,035806,2007,07,36,1204,06,4931,96,0,0,2,0,0,9996
2007-035807,035807,2007,07,36,1204,07,3551,96,1,0,0,0,0,9996
2007-035807,035807,2007,07,36,1204,07,4931,96,0,0,1,0,0,9996
2007-035808,035808,2007,07,36,1204,08,3551,96,1,0,0,0,0,9996
2007-035808,035808,2007,07,36,1204,08,4931,96,0,0,3,0,0,9996
2007-035808,035808,2007,07,36,1204,08,4950,96,0,0,2,0,0,9996
2007-035809,035809,2007,07,36,1204,09,3531,96,1,1,0,0,0,9996
2007-035809,035809,2007,07,36,1204,09,4931,96,0,0,1,0,0,9996
2007-035901,035901,2007,07,36,1205,01,4931,96,0,0,1,0,0,9996
2007-035902,035902,2007,07,36,1205,02,3531,96,1,1,0,0,0,9996
2007-035903,035903,2007,07,36,1205,03,3531,96,1,1,0,0,0,9996
2007-035903,035903,2007,07,36,1205,03,4931,96,0,0,2,0,0,9996
2007-035904,035904,2007,07,36,1205,04,1050,96,1,1,0,0,0,9996
2007-035904,035904,2007,07,36,1205,04,4677,96,1,1,0,0,0,9996
2007-035905,035905,2007,07,36,1205,05,4931,96,0,0,2,0,0,9996
2007-035906,035906,2007,07,36,1205,06,3531,96,0,0,1,0,0,9996
2007-035906,035906,2007,07,36,1205,06,4931,96,0,0,1,0,0,9996
2007-035907,035907,2007,07,36,1205,07,4931,96,0,0,1,0,0,9996
2007-035908,035908,2007,07,36,1205,08,3551,96,0,0,1,0,0,9996
2007-035908,035908,2007,07,36,1205,08,4931,96,0,0,1,0,0,9996
2007-035909,035909,2007,07,36,1205,09,3551,96,0,0,1,0,0,9996
2007-035910,035910,2007,07,36,1205,10,4931,96,0,0,1,0,0,9996
2007-036001,036001,2007,07,44,1102,01,3531,96,1,1,0,0,0,9996
2007-036002,036002,2007,07,44,1102,02,4931,96,0,0,1,0,0,9996
2007-036003,036003,2007,07,44,1102,03,4931,96,0,0,12,0,0,9996
2007-036004,036004,2007,07,44,1102,04,4931,96,0,0,12,0,0,9996
2007-036005,036005,2007,07,44,1102,05,230,96,4,0,0,0,0,9996
2007-036005,036005,2007,07,44,1102,05,4821,96,0,0,1,0,0,9996
2007-036005,036005,2007,07,44,1102,05,4931,96,0,0,3,0,0,9996
2007-036006,036006,2007,07,44,1102,06,4931,96,1,1,5,0,0,9996
2007-036007,036007,2007,07,44,1102,07,4931,96,0,0,2,0,0,9996
2007-036008,036008,2007,07,44,1102,08,4931,96,0,0,2,0,0,9996
2007-036009,036009,2007,07,44,1102,09,4931,96,0,0,2,0,0,9996
2007-036010,036010,2007,07,44,1102,10,4931,96,1,1,15,0,0,9996
2007-036011,036011,2007,07,44,1102,11,4931,96,0,0,2,0,0,9996
2007-036012,036012,2007,07,44,1102,12,230,96,0,0,1,0,0,9996
2007-036012,036012,2007,07,44,1102,12,4180,96,0,0,1,0,0,9996
2007-036012,036012,2007,07,44,1102,12,4931,96,0,0,4,0,0,9996
2007-036501,036501,2007,07,44,2109,01,3521,96,0,0,1,0,0,9996
2007-036501,036501,2007,07,44,2109,01,4931,96,0,0,4,0,0,9996
2007-036701,036701,2007,07,51,1108,01,1940,96,2,2,0,0,0,9996
2007-036701,036701,2007,07,51,1108,01,4677,96,1,1,0,0,0,9996
2007-036701,036701,2007,07,51,1108,01,4678,96,1,1,0,0,0,9996
2007-036702,036702,2007,07,51,1108,02,1050,96,1,0,0,0,0,9996
2007-036702,036702,2007,07,51,1108,02,4677,96,1,0,2,0,0,9996
2007-036702,036702,2007,07,51,1108,02,4678,96,2,0,0,0,0,9996
2007-036801,036801,2007,07,51,1203,01,3650,SKATE,0,0,4,0,0,9996
2007-036801,036801,2007,07,51,1203,01,4821,96,0,0,6,0,0,9996
2007-036901,036901,2007,07,51,1206,01,900,CROAKER,10,0,15,0,0,9996
2007-036901,036901,2007,07,51,1206,01,1219,FLOUNDER,0,0,2,0,0,9996
2007-036901,036901,2007,07,51,1206,01,3350,BLACK SEA BASS,0,0,20,0,0,9996
2007-036901,036901,2007,07,51,1206,01,3450,SPOTTED TROUT,0,0,4,0,0,9996
2007-036901,036901,2007,07,51,1206,01,3591,SHARK UNKNOWN,0,0,2,0,0,9996
2007-036901,036901,2007,07,51,1206,01,4060,SPOT,0,0,14,0,0,9996
2007-036902,036902,2007,07,51,1206,02,1050,96,11,4,0,0,0,9996
2007-036902,036902,2007,07,51,1206,02,4711,96,1,1,0,0,0,9996
2007-036902,036902,2007,07,51,1206,02,4720,96,1,1,0,0,0,9996
2007-036903,036903,2007,07,51,1206,03,1050,96,1,0,0,0,0,9996
2007-036903,036903,2007,07,51,1206,03,4711,96,1,1,0,0,0,9996
2007-036904,036904,2007,07,51,1206,04,4711,96,1,1,0,0,0,9996
2007-036905,036905,2007,07,51,1206,05,1050,96,4,4,0,0,0,9996
2007-036905,036905,2007,07,51,1206,05,4711,96,1,1,0,0,0,9996
2007-036906,036906,2007,07,51,1206,06,1050,96,1,1,0,0,0,9996
2007-036906,036906,2007,07,51,1206,06,4711,96,1,1,0,0,0,9996
2007-037001,037001,2007,07,51,1207,01,1050,96,1,1,0,0,0,9996
2007-037101,037101,2007,07,51,1208,01,1050,96,3,0,0,0,0,9996
2007-037103,037103,2007,07,51,1208,03,1050,96,1,0,0,0,0,9996
2007-037103,037103,2007,07,51,1208,03,4711,96,1,0,0,0,0,9996
2007-037104,037104,2007,07,51,1208,04,1050,96,1,0,0,0,0,9996
2007-037104,037104,2007,07,51,1208,04,4711,96,2,0,1,0,0,9996
2007-037105,037105,2007,07,51,1208,05,1050,96,2,2,0,0,0,9996
2007-037106,037106,2007,07,51,1208,06,1050,96,8,8,0,0,0,9996
2007-037107,037107,2007,07,51,1208,07,1050,96,2,0,0,0,0,9996
2007-037108,037108,2007,07,51,1208,08,1050,96,2,0,0,0,0,9996
2007-037109,037109,2007,07,51,1208,09,4677,96,1,1,0,0,0,9996
2007-037110,037110,2007,07,51,1208,10,1050,96,1,0,0,0,0,9996
2007-037110,037110,2007,07,51,1208,10,1940,96,2,0,0,0,0,9996
2007-037110,037110,2007,07,51,1208,10,4711,96,1,0,0,0,0,9996
2007-037111,037111,2007,07,51,1208,11,1050,96,2,2,0,0,0,9996
2007-037111,037111,2007,07,51,1208,11,4711,96,1,1,0,0,0,9996
2007-037112,037112,2007,07,51,1208,12,1050,96,1,0,0,0,0,9996
