tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
033901,10,01,2204,143,0,,6783,2,1,3,2020,07,01,0051599,1,0,1,DEJL2204.pdf,00147190.tif,ORIGINAL,YFT,4711,0339,1,1,1,0,0,0,0,3,2020-033901
033901,10,01,2204,142,0,,6783,2,1,3,2020,07,01,0051599,1,0,1,DEJL2204.pdf,00147190.tif,ORIGINAL,BLUEFISH,230,0339,2,8,8,15,0,0,0,3,2020-033901
033902,10,02,2204,144,0,,6783,2,1,3,2020,07,01,0051599,0,0,1,DEJL2204.pdf,00147192.tif,ORIGINAL,YFT,4711,0339,1,1,1,0,0,0,0,2,2020-033902
033903,10,03,2204,146,0,,6783,2,1,3,2020,07,01,0051599,0,0,1,DEJL2204.pdf,00147194.tif,ORIGINAL,YFT,4711,0339,1,1,1,0,0,0,0,2,2020-033903
033903,10,03,2204,145,0,,6783,2,1,3,2020,07,01,0051599,0,0,1,DEJL2204.pdf,00147194.tif,ORIGINAL,WHITE MARLIN,2161,0339,2,0,0,1,0,0,0,2,2020-033903
034001,10,01,2205,147,0,,6447,2,1,4,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147119.tif,ORIGINAL,YFT,4711,0340,1,4,0,0,0,0,0,2,2020-034001
034002,10,02,2205,148,0,,6447,2,1,4,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147121.tif,ORIGINAL,YFT,4711,0340,1,6,0,1,0,0,0,2,2020-034002
034003,10,03,2205,149,0,,6447,2,1,3,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147123.tif,ORIGINAL,YFT,4711,0340,1,1,0,0,0,0,0,2,2020-034003
034004,10,04,2205,150,0,,6447,2,1,6,2020,07,03,0051599,0,0,1,DEJL2205.pdf,00147125.tif,ORIGINAL,YFT,4711,0340,1,6,6,0,0,0,0,2,2020-034004
034005,10,05,2205,151,0,,6447,2,1,4,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147127.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0340,1,0,0,1,0,0,0,9,2020-034005
034006,10,06,2205,153,0,,6447,2,1,2,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147129.tif,ORIGINAL,YFT,4711,0340,1,1,0,0,0,0,0,2,2020-034006
034006,10,06,2205,152,0,,6447,2,1,2,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147129.tif,ORIGINAL,DOLPHIN,1050,0340,2,1,0,0,0,0,0,2,2020-034006
034007,10,07,2205,154,0,,6447,2,1,8,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147131.tif,ORIGINAL,YFT,4711,0340,1,6,0,0,0,0,0,3,2020-034007
034008,10,08,2205,156,0,,6447,2,1,1,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147133.tif,ORIGINAL,YFT,4711,0340,1,2,0,0,0,0,0,3,2020-034008
034008,10,08,2205,155,0,,6447,2,1,1,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147133.tif,ORIGINAL,BLUEFISH,230,0340,2,1,0,0,0,0,0,3,2020-034008
034009,10,09,2205,157,0,,6447,2,1,6,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147135.tif,ORIGINAL,YFT,4711,0340,1,6,0,0,0,0,0,2,2020-034009
034010,10,10,2205,159,0,,6447,2,1,5,2020,07,03,0051599,1,1,2,DEJL2205.pdf,00147137.tif,ORIGINAL,BLACK SEA BASS,3350,0340,1,6,0,0,0,0,0,2,2020-034010
034010,10,10,2205,158,1,ALIVE;,6447,2,1,5,2020,07,03,0051599,1,1,2,DEJL2205.pdf,00147137.tif,ORIGINAL,RED HAKE,1520,0340,2,0,0,1,0,0,0,2,2020-034010
034011,10,11,2205,160,0,,6447,2,1,4,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147139.tif,ORIGINAL,YFT,4711,0340,1,2,0,0,0,0,0,2,2020-034011
034012,10,12,2205,162,0,,6447,2,1,7,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147141.tif,ORIGINAL,YFT,4711,0340,1,4,0,2,0,0,0,2,2020-034012
034012,10,12,2205,161,0,,6447,2,1,7,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147141.tif,ORIGINAL,BLUEFISH,230,0340,2,8,0,0,0,0,0,2,2020-034012
034013,10,13,2205,163,0,,6447,2,1,4,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147143.tif,ORIGINAL,YFT,4711,0340,1,5,0,0,0,0,0,3,2020-034013
034014,10,14,2205,165,0,,6447,2,1,5,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147145.tif,ORIGINAL,YFT,4711,0340,1,6,0,0,0,0,0,3,2020-034014
034014,10,14,2205,164,0,,6447,2,1,5,2020,07,03,0051599,0,0,2,DEJL2205.pdf,00147145.tif,ORIGINAL,BLUEFISH,230,0340,2,20,0,20,0,0,0,3,2020-034014
034201,25,01,1112,520,0,,7764,8,3,2,2020,07,04,0230217,0,0,2,MAJL1112.pdf,00147151.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0342,1,0,0,8,0,0,0,1,2020-034201
034601,25,01,1116,521,0,,7713,8,3,2,2020,07,05,0230217,0,0,2,MAJL1116.pdf,00147439.tif,ORIGINAL,BFT GIANT,4671,0346,1,0,0,1,0,0,0,3,2020-034601
034901,25,01,2101,586,0,,7821,1,3,2,2020,07,02,0010796,0,0,2,MAJL2101.pdf,00147167.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0349,1,3,0,7,0,0,0,1,2020-034901
035501,25,01,2124,599,0,,7764,9,1,6,2020,07,02,0239038,0,0,2,MAJL2124.pdf,00147182.tif,ORIGINAL,HADDOCK,1479,0355,1,60,0,0,0,0,0,3,2020-035501
035501,25,01,2124,600,0,,7764,9,1,6,2020,07,02,0239038,0,0,2,MAJL2124.pdf,00147182.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0355,2,50,0,0,0,0,0,3,2020-035501
035501,25,01,2124,601,0,,7764,9,1,6,2020,07,02,0239038,0,0,2,MAJL2124.pdf,00147182.tif,ORIGINAL,STRIPED BASS,4180,0355,3,0,0,2,0,0,0,3,2020-035501
035502,25,02,2124,603,0,,7764,9,1,3,2020,07,02,0239038,0,0,2,MAJL2124.pdf,00147184.tif,ORIGINAL,ATLANTIC MACKEREL,2120,0355,1,10,0,0,0,0,0,2,2020-035502
035502,25,02,2124,604,0,,7764,9,1,3,2020,07,02,0239038,0,0,2,MAJL2124.pdf,00147184.tif,ORIGINAL,SILVER HAKE,5090,0355,2,0,0,3,0,0,0,2,2020-035502
035502,25,02,2124,602,0,,7764,9,1,3,2020,07,02,0239038,0,0,2,MAJL2124.pdf,00147184.tif,ORIGINAL,HERRING,1670,0355,3,6,0,0,0,0,0,2,2020-035502
035503,25,03,2124,605,0,,7764,9,1,6,2020,07,02,0239038,0,0,2,MAJL2124.pdf,00147186.tif,ORIGINAL,COMMON THRESHER SHARK,3531,0355,1,0,0,1,0,0,0,3,2020-035503
036001,24,01,1101,181,0,,7845,6,1,4,2020,07,05,0473096,0,0,2,MDJL1101.pdf,00147214.tif,ORIGINAL,YFT,4711,0360,1,1,0,0,0,0,0,2,2020-036001
036002,24,02,1101,182,0,,7845,6,1,4,2020,07,05,0473096,0,0,2,MDJL1101.pdf,00147216.tif,ORIGINAL,BLUEFISH,230,0360,1,0,0,15,0,0,0,2,2020-036002
036003,24,03,1101,183,0,,7845,6,1,4,2020,07,05,0470866,0,1,2,MDJL1101.pdf,00147218.tif,ORIGINAL,YFT,4711,0360,1,1,1,0,0,0,0,2,2020-036003
036101,24,01,1105,200,0,,6555,4,3,4,2020,07,04,0470856,0,0,2,MDJL1105.pdf,00147230.tif,ORIGINAL,YFT,4711,0361,1,1,0,0,0,0,0,2,2020-036101
036102,24,02,1105,201,0,,6555,4,3,2,2020,07,04,0470856,0,0,2,MDJL1105.pdf,00147232.tif,ORIGINAL,BLUEFISH,230,0361,1,0,0,2,0,0,0,2,2020-036102
036103,24,03,1105,202,0,,6555,4,3,4,2020,07,04,0470856,0,0,2,MDJL1105.pdf,00147234.tif,ORIGINAL,BLUEFISH,230,0361,1,15,0,0,0,0,0,2,2020-036103
036201,24,01,1106,205,0,,6555,4,3,4,2020,07,05,0470856,0,0,2,MDJL1106.pdf,00147238.tif,ORIGINAL,YFT,4711,0362,1,4,0,0,0,0,0,2,2020-036201
036201,24,01,1106,204,0,,6555,4,3,4,2020,07,05,0470856,0,0,2,MDJL1106.pdf,00147238.tif,ORIGINAL,WHITE MARLIN,2161,0362,2,0,0,1,0,0,0,2,2020-036201
036201,24,01,1106,203,0,,6555,4,3,4,2020,07,05,0470856,0,0,2,MDJL1106.pdf,00147238.tif,ORIGINAL,BLUEFISH,230,0362,3,3,0,0,0,0,0,2,2020-036201
036202,24,02,1106,207,0,,6555,4,3,5,2020,07,05,0470856,0,0,2,MDJL1106.pdf,00147240.tif,ORIGINAL,YFT,4711,0362,1,2,0,0,0,0,0,8,2020-036202
036202,24,02,1106,206,0,,6555,4,3,5,2020,07,05,0470856,0,0,2,MDJL1106.pdf,00147240.tif,ORIGINAL,BLUEFISH,230,0362,2,1,0,0,0,0,0,8,2020-036202
036203,24,03,1106,209,0,,6555,4,3,3,2020,07,05,0470856,0,0,2,MDJL1106.pdf,00147242.tif,ORIGINAL,YFT,4711,0362,1,1,0,0,0,0,0,2,2020-036203
036203,24,03,1106,208,0,,6555,4,3,3,2020,07,05,0470856,0,0,2,MDJL1106.pdf,00147242.tif,ORIGINAL,BLUEFISH,230,0362,2,2,0,0,0,0,0,2,2020-036203
036204,24,04,1106,210,0,,6555,4,3,5,2020,07,05,0470856,0,0,2,MDJL1106.pdf,00147244.tif,ORIGINAL,BLUEFISH,230,0362,1,0,0,5,0,0,0,2,2020-036204
036205,24,05,1106,211,0,,6555,4,3,6,2020,07,05,0470856,0,0,2,MDJL1106.pdf,00147246.tif,ORIGINAL,YFT,4711,0362,1,1,0,0,0,0,0,8,2020-036205
036207,24,07,1106,212,0,,6555,4,3,2,2020,07,05,0470856,0,0,2,MDJL1106.pdf,00147249.tif,ORIGINAL,YFT,4711,0362,1,2,0,0,0,0,0,2,2020-036207
036208,24,08,1106,213,0,,6555,4,3,4,2020,07,05,0470856,0,0,2,MDJL1106.pdf,00147251.tif,ORIGINAL,YFT,4711,0362,1,1,0,0,0,0,0,2,2020-036208
036209,24,09,1106,215,0,,6555,4,3,2,2020,07,05,0470856,0,1,2,MDJL1106.pdf,00147253.tif,ORIGINAL,BLUELINE TILEFISH,4440,0362,1,5,0,0,0,0,0,2,2020-036209
036209,24,09,1106,216,0,,6555,4,3,2,2020,07,05,0470856,0,1,2,MDJL1106.pdf,00147253.tif,ORIGINAL,GOLDEN TILEFISH,4467,0362,2,1,0,0,0,0,0,2,2020-036209
036209,24,09,1106,214,0,,6555,4,3,2,2020,07,05,0470856,0,1,2,MDJL1106.pdf,00147253.tif,ORIGINAL,BLUEFISH,230,0362,3,2,0,0,0,0,0,2,2020-036209
036210,24,10,1106,217,0,,6555,4,3,4,2020,07,05,0470856,0,0,2,MDJL1106.pdf,00147255.tif,ORIGINAL,DOLPHIN,1050,0362,1,1,0,0,0,0,0,8,2020-036210
036301,24,01,1201,236,0,,7844,3,1,6,2020,07,04,0470853,0,1,2,MDJL1201.pdf,00147259.tif,ORIGINAL,YFT,4711,0363,1,5,5,0,0,0,0,3,2020-036301
036302,24,02,1201,238,0,,7844,3,1,6,2020,07,04,0470853,0,0,2,MDJL1201.pdf,00147261.tif,ORIGINAL,YFT,4711,0363,1,1,1,0,0,0,0,3,2020-036302
036302,24,02,1201,237,0,,7844,3,1,6,2020,07,04,0470853,0,0,2,MDJL1201.pdf,00147261.tif,ORIGINAL,BLUEFISH,230,0363,2,19,19,0,0,0,0,3,2020-036302
036303,24,03,1201,239,0,,7844,3,1,5,2020,07,04,0470853,0,1,2,MDJL1201.pdf,00147263.tif,ORIGINAL,YFT,4711,0363,1,2,1,0,0,0,0,2,2020-036303
036305,24,05,1201,241,0,,7844,3,1,6,2020,07,04,0470853,0,0,2,MDJL1201.pdf,00147266.tif,ORIGINAL,YFT,4711,0363,1,9,0,0,0,0,0,3,2020-036305
036305,24,05,1201,240,0,,7844,3,1,6,2020,07,04,0470853,0,0,2,MDJL1201.pdf,00147266.tif,ORIGINAL,BLUEFISH,230,0363,2,20,20,20,0,0,0,3,2020-036305
036306,24,06,1201,244,0,,7844,3,1,5,2020,07,04,0470853,0,1,2,MDJL1201.pdf,00147268.tif,ORIGINAL,YFT,4711,0363,1,2,2,0,0,0,0,3,2020-036306
036306,24,06,1201,242,0,,7844,3,1,5,2020,07,04,0470853,0,1,2,MDJL1201.pdf,00147268.tif,ORIGINAL,BLUEFISH,230,0363,2,5,5,0,0,0,0,3,2020-036306
036306,24,06,1201,243,0,,7844,3,1,5,2020,07,04,0470853,0,1,2,MDJL1201.pdf,00147268.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0363,3,0,0,1,0,0,0,3,2020-036306
036401,24,01,1203,260,0,,6936,5,1,6,2020,07,04,0471493,0,0,1,MDJL1203.pdf,00147272.tif,ORIGINAL,YFT,4711,0364,1,3,3,0,0,0,0,3,2020-036401
036401,24,01,1203,259,0,,6936,5,1,6,2020,07,04,0471493,0,0,1,MDJL1203.pdf,00147272.tif,ORIGINAL,BLUEFISH,230,0364,2,22,22,0,0,0,0,3,2020-036401
036402,24,02,1203,262,0,,6936,5,1,5,2020,07,04,0471493,0,0,1,MDJL1203.pdf,00147274.tif,ORIGINAL,YFT,4711,0364,1,2,2,0,0,0,0,3,2020-036402
036402,24,02,1203,261,0,,6936,5,1,5,2020,07,04,0471493,0,0,1,MDJL1203.pdf,00147274.tif,ORIGINAL,BLUEFISH,230,0364,2,8,8,15,0,0,0,3,2020-036402
036403,24,03,1203,264,0,,6936,5,1,6,2020,07,04,0471493,0,0,1,MDJL1203.pdf,00147276.tif,ORIGINAL,YFT,4711,0364,1,6,6,0,0,0,0,3,2020-036403
036403,24,03,1203,263,0,,6936,5,1,6,2020,07,04,0471493,0,0,1,MDJL1203.pdf,00147276.tif,ORIGINAL,BLUEFISH,230,0364,2,5,5,25,0,0,0,3,2020-036403
036404,24,04,1203,265,0,,6936,5,1,6,2020,07,04,0471493,0,0,1,MDJL1203.pdf,00147278.tif,ORIGINAL,DOLPHIN,1050,0364,1,2,2,0,0,0,0,3,2020-036404
036404,24,04,1203,266,0,,6936,5,1,6,2020,07,04,0471493,0,0,1,MDJL1203.pdf,00147278.tif,ORIGINAL,WHITE MARLIN,2161,0364,2,0,0,1,0,0,0,3,2020-036404
036405,24,05,1203,269,0,,6936,5,1,4,2020,07,04,0471493,0,0,2,MDJL1203.pdf,00147280.tif,ORIGINAL,YFT,4711,0364,1,2,0,0,0,0,2,3,2020-036405
036405,24,05,1203,268,0,,6936,5,1,4,2020,07,04,0471493,0,0,2,MDJL1203.pdf,00147280.tif,ORIGINAL,WHITE MARLIN,2161,0364,2,0,0,2,0,0,0,3,2020-036405
036405,24,05,1203,267,0,,6936,5,1,4,2020,07,04,0471493,0,0,2,MDJL1203.pdf,00147280.tif,ORIGINAL,BLUEFISH,230,0364,3,0,0,12,0,0,0,3,2020-036405
036406,24,06,1203,271,0,,6936,5,1,6,2020,07,04,0471493,0,0,2,MDJL1203.pdf,00147282.tif,ORIGINAL,YFT,4711,0364,1,1,0,0,0,0,0,2,2020-036406
036406,24,06,1203,270,0,,6936,5,1,6,2020,07,04,0471493,0,0,2,MDJL1203.pdf,00147282.tif,ORIGINAL,BLUEFISH,230,0364,2,3,0,10,0,0,0,2,2020-036406
036407,24,07,1203,273,0,,6936,5,1,3,2020,07,04,0471493,0,0,2,MDJL1203.pdf,00147284.tif,ORIGINAL,WHITE MARLIN,2161,0364,1,0,0,3,0,0,0,3,2020-036407
036407,24,07,1203,272,0,,6936,5,1,3,2020,07,04,0471493,0,0,2,MDJL1203.pdf,00147284.tif,ORIGINAL,DOLPHIN,1050,0364,2,1,0,0,0,0,0,3,2020-036407
036408,24,08,1203,275,0,,6936,5,1,7,2020,07,04,0471493,0,0,2,MDJL1203.pdf,00147286.tif,ORIGINAL,WHITE MARLIN,2161,0364,1,0,0,1,0,0,0,2,2020-036408
036408,24,08,1203,274,0,,6936,5,1,7,2020,07,04,0471493,0,0,2,MDJL1203.pdf,00147286.tif,ORIGINAL,DOLPHIN,1050,0364,2,2,0,0,0,0,0,2,2020-036408
036409,24,09,1203,277,0,,6936,5,1,6,2020,07,04,0471493,0,0,2,MDJL1203.pdf,00147288.tif,ORIGINAL,YFT,4711,0364,1,1,1,0,0,0,0,3,2020-036409
036409,24,09,1203,276,0,,6936,5,1,6,2020,07,04,0471493,0,0,2,MDJL1203.pdf,00147288.tif,ORIGINAL,WHITE MARLIN,2161,0364,2,0,0,5,0,0,0,3,2020-036409
036501,24,01,1204,279,0,,7844,3,1,6,2020,07,05,0470853,0,1,2,MDJL1204.pdf,00147293.tif,ORIGINAL,YFT,4711,0365,1,4,4,0,0,0,0,3,2020-036501
036501,24,01,1204,278,0,,7844,3,1,6,2020,07,05,0470853,0,1,2,MDJL1204.pdf,00147293.tif,ORIGINAL,BLUEFISH,230,0365,2,10,10,0,0,0,0,3,2020-036501
036503,24,03,1204,281,0,,7844,3,1,6,2020,07,05,0470853,0,1,2,MDJL1204.pdf,00147296.tif,ORIGINAL,YFT,4711,0365,1,6,6,0,0,0,0,3,2020-036503
036503,24,03,1204,280,0,,7844,3,1,6,2020,07,05,0470853,0,1,2,MDJL1204.pdf,00147296.tif,ORIGINAL,DOLPHIN,1050,0365,2,1,1,0,0,0,0,3,2020-036503
036504,24,04,1204,283,0,,7844,3,1,6,2020,07,05,0470853,0,1,2,MDJL1204.pdf,00147298.tif,ORIGINAL,YFT,4711,0365,1,12,12,0,0,0,0,3,2020-036504
036504,24,04,1204,282,0,,7844,3,1,6,2020,07,05,0470853,0,1,2,MDJL1204.pdf,00147298.tif,ORIGINAL,BLUEFISH,230,0365,2,4,4,0,0,0,0,3,2020-036504
036505,24,05,1204,285,0,,7844,3,1,3,2020,07,05,0470853,0,0,2,MDJL1204.pdf,00147300.tif,ORIGINAL,YFT,4711,0365,1,3,3,0,0,0,0,2,2020-036505
036505,24,05,1204,284,0,,7844,3,1,3,2020,07,05,0470853,0,0,2,MDJL1204.pdf,00147300.tif,ORIGINAL,BLUEFISH,230,0365,2,5,5,0,0,0,0,2,2020-036505
036601,24,01,1205,287,0,,6936,5,1,6,2020,07,05,0471493,0,0,1,MDJL1205.pdf,00147304.tif,ORIGINAL,YFT,4711,0366,1,2,2,0,0,0,0,3,2020-036601
036601,24,01,1205,286,0,,6936,5,1,6,2020,07,05,0471493,0,0,1,MDJL1205.pdf,00147304.tif,ORIGINAL,BLUEFISH,230,0366,2,4,4,24,0,0,0,3,2020-036601
036603,24,03,1205,288,0,,6936,5,1,5,2020,07,05,0471493,0,0,2,MDJL1205.pdf,00147307.tif,ORIGINAL,YFT,4711,0366,1,2,2,0,0,0,0,2,2020-036603
036604,24,04,1205,289,0,,6936,5,1,5,2020,07,05,0471493,0,0,2,MDJL1205.pdf,00147309.tif,ORIGINAL,YFT,4711,0366,1,1,1,0,0,0,1,2,2020-036604
036605,24,05,1205,290,0,,6936,5,1,3,2020,07,05,0471493,0,0,2,MDJL1205.pdf,00147311.tif,ORIGINAL,WHITE MARLIN,2161,0366,1,0,0,1,0,0,0,2,2020-036605
036607,24,07,1205,292,0,,6936,5,1,3,2020,07,05,0471493,0,0,2,MDJL1205.pdf,00147314.tif,ORIGINAL,WHITE MARLIN,2161,0366,1,0,0,5,0,0,0,3,2020-036607
036607,24,07,1205,291,0,,6936,5,1,3,2020,07,05,0471493,0,0,2,MDJL1205.pdf,00147314.tif,ORIGINAL,DOLPHIN,1050,0366,2,3,0,0,0,0,0,3,2020-036607
036608,24,08,1205,294,0,,6936,5,1,7,2020,07,05,0471493,1,0,2,MDJL1205.pdf,00147316.tif,ORIGINAL,WHITE MARLIN,2161,0366,1,0,0,1,0,0,0,2,2020-036608
036608,24,08,1205,293,0,,6936,5,1,7,2020,07,05,0471493,1,0,2,MDJL1205.pdf,00147316.tif,ORIGINAL,DOLPHIN,1050,0366,2,2,2,0,0,0,0,2,2020-036608
036701,24,01,2101,355,0,,7844,3,1,4,2020,07,02,0470853,0,1,2,MDJL2101.pdf,00147626.tif,ORIGINAL,YFT,4711,0367,1,1,1,0,0,0,0,2,2020-036701
036702,24,02,2101,357,0,,7844,3,1,4,2020,07,02,0470853,0,0,2,MDJL2101.pdf,00147628.tif,ORIGINAL,YFT,4711,0367,1,3,3,0,0,0,0,2,2020-036702
036702,24,02,2101,356,0,,7844,3,1,4,2020,07,02,0470853,0,0,2,MDJL2101.pdf,00147628.tif,ORIGINAL,WHITE MARLIN,2161,0367,2,0,0,1,0,0,0,2,2020-036702
036703,24,03,2101,359,0,,7844,3,1,6,2020,07,02,0470853,0,0,2,MDJL2101.pdf,00147630.tif,ORIGINAL,YFT,4711,0367,1,6,6,0,0,0,0,3,2020-036703
036703,24,03,2101,358,0,,7844,3,1,6,2020,07,02,0470853,0,0,2,MDJL2101.pdf,00147630.tif,ORIGINAL,BLUEFISH,230,0367,2,5,5,0,0,0,0,3,2020-036703
036704,24,04,2101,360,0,,7844,3,1,6,2020,07,02,0470853,0,1,2,MDJL2101.pdf,00147632.tif,ORIGINAL,YFT,4711,0367,1,2,2,0,0,0,0,3,2020-036704
036705,24,05,2101,361,0,,7844,3,1,11,2020,07,02,0470853,0,0,2,MDJL2101.pdf,00147634.tif,ORIGINAL,YFT,4711,0367,1,2,2,0,0,0,0,3,2020-036705
036802,24,02,2102,362,0,,6555,4,3,3,2020,07,02,0470856,0,0,2,MDJL2102.pdf,00147444.tif,ORIGINAL,YFT,4711,0368,1,4,0,0,0,0,0,2,2020-036802
036803,24,03,2102,363,0,,6555,4,3,6,2020,07,02,0470856,0,0,2,MDJL2102.pdf,00147446.tif,ORIGINAL,YFT,4711,0368,1,3,0,0,0,0,0,2,2020-036803
036804,24,04,2102,365,0,,6555,4,3,1,2020,07,02,0470856,0,1,2,MDJL2102.pdf,00147448.tif,ORIGINAL,YFT,4711,0368,1,1,0,0,0,0,0,2,2020-036804
036804,24,04,2102,364,0,,6555,4,3,1,2020,07,02,0470856,0,1,2,MDJL2102.pdf,00147448.tif,ORIGINAL,WHITE MARLIN,2161,0368,2,0,0,1,0,0,0,2,2020-036804
036805,24,05,2102,368,0,,6555,4,3,3,2020,07,02,0470856,0,0,2,MDJL2102.pdf,00147450.tif,ORIGINAL,YFT,4711,0368,1,5,0,0,0,0,0,8,2020-036805
036805,24,05,2102,367,0,,6555,4,3,3,2020,07,02,0470856,0,0,2,MDJL2102.pdf,00147450.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0368,2,0,0,1,0,0,0,8,2020-036805
036805,24,05,2102,366,0,,6555,4,3,3,2020,07,02,0470856,0,0,2,MDJL2102.pdf,00147450.tif,ORIGINAL,BLUEFISH,230,0368,3,1,0,0,0,0,0,8,2020-036805
036806,24,06,2102,370,0,,6555,4,3,7,2020,07,02,0470856,0,0,2,MDJL2102.pdf,00147452.tif,ORIGINAL,YFT,4711,0368,1,7,0,0,0,0,0,2,2020-036806
