tourn_name,location,id,tracker,intcode,intdate,month,day,year,inttime,stcode,control,docno,county,siteno,site_no,cluster,sitetype,prim_op,todayt,perm_pos,category,perm_ver,cgnbr_pos,strgnbr_pos,ppstate,ppstfips,returnt,prim1,prim2,tourn,tcode,hook,hook_oth,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chunk,fm_chum,fm_other,fm_other_oth,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,measur,gear,gear_oth,issueddate,CoastNum,StReg,boat,st
STAR ISLAND SHARK,MASSEYS CANYON,2007-006716,006716,6416,17326,06,09,2007,1910,34,1111,16,009,1131,0091131,3,1,1,2,1,2,6,8,8,NJ,34,1815,3551,3531,1,T206,12,6,3,7,0,0,1,0,1,1,0,6,5,3825,7420,37,140,68,1,2,1,2,6,6,,,,,
STAR ISLAND SHARK,SOUTH DUMPSITE,2007-006717,006717,6416,17326,06,09,2007,1916,34,1111,17,009,1131,0091131,3,1,1,2,1,2,2,8,8,NJ,34,1815,3551,3531,1,T206,12,6,4,8,0,0,1,0,1,1,0,6,6,9998,9998,46,180,68,1,2,2,2,6,6,,,,,
STAR ISLAND SHARK,19 FATHOM LUMP,2007-006718,006718,6416,17326,06,09,2007,1930,34,1111,18,009,1131,0091131,3,1,1,2,1,2,7,8,8,NJ,34,1830,3551,3531,1,T206,12,6,4,7,0,0,1,0,0,1,0,6,9,3830,7420,40,140,68,1,2,2,2,6,6,,,,,
STAR ISLAND SHARK,HOT DOG,2007-006719,006719,6416,17326,06,09,2007,1916,34,1111,19,009,1131,0091131,3,1,1,2,1,2,2,8,8,NJ,34,1915,3551,3531,1,T206,12,6,5,8,0,0,1,0,1,1,0,6,8,3806,7417,57,140,66,1,2,1,1,6,6,,,,,
STAR ISLAND SHARK,HAMBONE,2007-006720,006720,6416,17326,06,09,2007,1930,34,1111,20,009,1131,0091131,3,1,1,2,1,2,2,1,8,NJ,34,1845,3551,3531,1,T206,1,6,3,5,0,0,1,0,0,1,0,6,6,3811,7424,50,130,66,1,2,1,2,6,6,,,,,
STAR ISLAND SHARK,30 FATHOM LINE,2007-006721,006721,6416,17326,06,09,2007,1938,34,1111,21,009,1131,0091131,3,1,1,2,1,2,7,8,1,NJ,34,1830,3551,3531,1,T206,2,6,5,7,0,0,1,0,0,1,0,6,4,9998,9998,52,200,68,1,2,1,2,6,6,,,,,
STAR ISLAND SHARK,I9FTN0M LUP,2007-006722,006722,6416,17326,06,09,2007,1945,34,1111,22,009,1131,0091131,3,1,1,2,1,2,2,8,8,NJ,34,1800,3551,4931,1,T206,2,6,5,7,0,0,1,0,0,1,0,6,5,3830,7420,38,115,68,1,2,2,2,6,6,,,,,
STAR ISLAND SHARK,HOT DOG,2007-006723,006723,6416,17326,06,09,2007,1955,34,1111,23,009,1131,0091131,3,1,1,2,1,2,2,6,1,NJ,34,1845,3551,4931,1,T206,12,6,5,7,0,0,1,0,0,1,0,6,5,3645,7520,56,200,69,1,2,1,2,6,6,,,,,
SOUTH JERSEY SHARK,19 FATHOM,2007-006724,006724,6013,17326,06,09,2007,1515,34,1111,24,009,0900,0090900,3,1,2,1,1,3,1,7,7,NJ,34,1450,3591,9996,1,4000,2,6,4,5,0,0,1,0,0,1,0,6,6,3830,7420,45,124,68,1,1,1,2,6,6,,,,,
SOUTH JERSEY SHARK,7,2007-006725,006725,6013,17326,06,09,2007,1525,34,1111,25,009,0900,0090900,3,1,1,2,1,2,1,2,1,NJ,34,1500,3591,9996,1,4000,2,6,4,6,0,0,1,0,0,1,0,6,5,9999,9999,32,150,68,1,2,1,1,6,6,,,,,
SOUTH JERSEY SHARK,HOT DOG,2007-006726,006726,6013,17326,06,09,2007,1750,34,1111,26,009,0900,0090900,3,1,1,2,1,3,1,1,6,NJ,34,1730,3591,9996,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,6,3806,7417,45,125,65,1,1,1,1,6,6,,,,,
SOUTH JERSEY SHARK,A WRECK,2007-006727,006727,6013,17326,06,09,2007,1725,34,1111,27,009,0900,0090900,3,1,1,2,1,2,1,2,1,NJ,34,1700,3551,9996,1,4000,2,6,4,6,0,0,1,0,0,1,0,6,4,9998,9998,35,164,65,1,2,2,2,6,6,,,,,
SOUTH JERSEY SHARK,MASSEYS CANYON,2007-006728,006728,6013,17326,06,09,2007,1745,34,1111,28,009,0900,0090900,3,1,1,2,1,3,1,2,1,NJ,34,1700,3591,9996,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,6,9998,9998,34,120,68,1,2,2,2,6,6,,,,,
SOUTH JERSEY SHARK,35 FATHOM LUMP,2007-006729,006729,6013,17326,06,09,2007,1750,34,1111,29,009,0900,0090900,3,1,2,1,1,3,7,1,6,NJ,34,1720,3591,9996,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,6,3837,7340,39,200,67,1,1,1,2,6,6,,,,,
SOUTH JERSEY SHARK,EAST LUMP,2007-006730,006730,6013,17326,06,09,2007,1815,34,1111,30,009,0900,0090900,3,1,2,1,1,2,1,2,1,NJ,34,1800,3591,9996,1,4000,2,6,4,6,0,0,1,0,0,1,0,6,4,9998,9998,28,120,64,1,1,2,2,6,6,,,,,
SOUTH JERSEY SHARK,MISTY BLUE,2007-006731,006731,6013,17326,06,09,2007,1820,34,1111,31,009,0900,0090900,3,1,1,2,1,2,7,2,1,NJ,34,1800,3591,9996,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,4,9998,9998,26,120,65,1,2,2,2,6,6,,,,,
SOUTH JERSEY SHARK,LUMPS,2007-006732,006732,6013,17326,06,09,2007,1825,34,1111,32,009,0900,0090900,3,1,1,2,1,2,2,2,1,NJ,34,1700,3591,9996,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,6,9998,9998,40,170,66,1,2,2,2,6,6,,,,,
STAR ISLAND SHARK,7,2007-006733,006733,6013,17326,06,09,2007,1830,34,1111,33,009,0900,0090900,3,1,1,2,1,2,1,1,6,MD,24,1815,3591,9996,1,T206,2,6,4,7,0,0,1,0,0,1,0,6,4,9998,9998,32,127,98,1,2,2,2,6,6,,,,,
SOUTH JERSEY SHARK,ELEPHANT TRUNK,2007-006734,006734,6013,17326,06,09,2007,1845,34,1111,34,009,0900,0090900,3,1,1,2,1,2,1,1,6,NJ,34,1820,3551,9996,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,6,3835,7405,40,170,65,1,2,2,2,6,6,,,,,
SOUTH JERSEY SHARK,LUMPS,2007-006735,006735,6013,17326,06,09,2007,1850,34,1111,35,009,0900,0090900,3,1,2,1,1,3,1,1,6,NJ,34,1820,3591,9996,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,6,3848,7428,40,150,67,1,1,2,2,6,6,,,,,
SOUTH JERSEY SHARK,40 MILE EAST OF BUOY,2007-006736,006736,6013,17326,06,09,2007,1900,34,1111,36,009,0900,0090900,3,1,2,1,1,3,1,1,6,NJ,34,1845,3591,9996,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,6,9999,9999,40,180,68,1,2,1,2,6,6,,,,,
SOUTH JERSEY SHARK,30 FATHOM LINE,2007-006737,006737,6013,17326,06,09,2007,1905,34,1111,37,009,0900,0090900,3,1,2,1,1,3,1,8,8,NJ,34,1845,3591,9996,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,6,9998,9998,50,200,68,1,1,1,2,6,6,,,,,
SOUTH JERSEY SHARK,MISTY BLUE,2007-006738,006738,6013,17326,06,09,2007,1915,34,1111,38,009,0900,0090900,3,1,2,1,1,3,1,1,6,NJ,34,1900,3591,9996,1,4000,2,6,4,7,0,0,1,0,1,1,0,6,6,9998,9998,30,180,67,1,2,1,2,6,6,,,,,
SOUTH JERSEY SHARK,ROUGH BOTTOM,2007-006739,006739,6013,17326,06,09,2007,1920,34,1111,39,009,0900,0090900,3,1,1,2,1,3,1,2,1,NJ,34,1805,3551,9996,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,6,9998,9998,55,160,64,1,2,1,2,6,6,,,,,
SOUTH JERSEY SHARK,MASSEYS CANYON,2007-006740,006740,6013,17326,06,09,2007,1930,34,1111,40,009,0900,0090900,3,1,1,2,1,2,1,2,1,NJ,34,1925,3551,9996,1,4000,2,6,4,7,0,0,1,0,0,1,0,6,6,9998,9998,44,121,68,1,2,1,2,6,6,,,,,
SOUTH JERSEY SHARK,ELEPHANT TRUNK,2007-006741,006741,6013,17326,06,09,2007,1930,34,1111,41,009,0900,0090900,3,1,1,2,1,2,1,2,1,NJ,34,1900,3591,9996,1,4000,2,6,3,7,0,0,1,0,0,1,0,6,4,3835,7405,45,180,68,1,1,2,2,6,6,,,,,
SOUTH JERSEY SHARK,STAR,2007-006742,006742,6013,17326,06,09,2007,1935,34,1111,42,009,0900,0090900,3,1,1,2,1,2,1,1,6,NJ,34,1900,3591,9996,1,4000,2,6,5,7,0,0,1,0,0,1,0,6,6,9998,9998,36,150,65,1,1,1,2,6,6,,,,,
SOUTH JERSEY SHARK,SOUTH EAST,2007-006743,006743,6013,17326,06,09,2007,1945,34,1111,43,009,0900,0090900,3,1,1,2,1,3,7,1,6,NJ,34,1930,3591,9996,1,4000,2,6,5,7,0,0,1,0,0,1,0,6,6,9998,9998,49,180,67,1,1,1,2,6,6,,,,,
