tourn_name,location,id,tracker,intcode,intdate,month,day,year,inttime,stcode,control,docno,county,siteno,site_no,cluster,sitetype,prim_op,todayt,perm_pos,category,perm_ver,cgnbr_pos,strgnbr_pos,ppstate,ppstfips,returnt,prim1,prim2,tourn,tcode,hook,hook_oth,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chunk,fm_chum,fm_other,fm_other_oth,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,measur,gear,gear_oth,issueddate,CoastNum,StReg,boat,st
6,BALTIMORE CANYON,2003-029712,029712,6021,15905,07,19,2003,1815,24,1103,12,047,0856,0470856,4,3,1,2,1,2,6,6,1,DE,10,1800,4656,9996,2,6,6,6,7,8,1,1,1,1,0,0,0,6,2,3820,7345,56,240,73,2,6,1,2,1,6,,,,,
6,WASHINGTON CANYON,2003-029713,029713,6021,15905,07,19,2003,1820,24,1103,13,047,0856,0470856,4,3,1,2,1,2,6,6,1,MD,24,1800,4656,9996,2,6,6,6,8,8,0,1,1,1,0,0,0,6,4,3725,7425,55,300,99,2,6,1,2,1,6,,,,,
6,WASHINGTON CANYON,2003-029714,029714,6021,15905,07,19,2003,1825,24,1103,14,047,0856,0470856,4,3,1,2,1,8,6,8,1,MD,24,1820,4656,9996,2,6,6,6,7,8,0,1,1,1,0,0,0,6,3,3725,7425,55,220,76,2,6,1,1,1,6,,,,,
6,WASHINGTON CANYON,2003-029715,029715,6021,15905,07,19,2003,1830,24,1103,15,047,0856,0470856,4,3,1,2,1,2,6,1,6,FL,12,1820,4670,9996,2,6,6,6,8,9,0,1,1,1,0,0,0,6,3,3725,7425,56,200,77,2,6,2,2,1,6,,,,,
6,MUD HOLE,2003-029801,029801,6356,15907,07,21,2003,1645,44,2104,01,009,0016,0090016,4,1,2,1,1,3,6,6,6,RI,44,1600,3551,9996,2,6,6,6,3,7,0,0,1,0,1,1,0,6,5,4100,7120,17,200,68,1,6,1,2,1,6,,,,,
6,BUTTERFISH HOLE,2003-029802,029802,6356,15907,07,21,2003,1708,44,2104,02,009,0033,0090033,4,1,2,1,1,3,6,6,6,RI,44,1625,3551,9996,2,6,6,6,10,5,0,1,0,1,0,0,0,6,5,4050,7135,30,246,71,1,6,1,2,1,6,,,,,
6,HUDSON CANYON,2003-030001,030001,6318,15904,07,18,2003,1515,36,2204,01,103,0037,1030037,5,1,1,2,1,8,6,8,2,FL,12,1500,4711,9996,2,6,6,6,8,12,0,1,1,1,0,0,0,6,5,3940,7230,92,400,72,1,6,1,2,1,6,,,,,
6,7,2003-030002,030002,6318,15904,07,18,2003,1540,36,2204,02,103,0037,1030037,5,1,1,2,1,2,6,6,1,CT,09,1530,3551,9996,2,6,6,6,3,6,1,0,1,0,1,1,0,6,4,9998,9998,30,175,68,1,6,2,2,1,6,,,,,
6,BUTTERFISH HOLE,2003-030003,030003,6318,15904,07,18,2003,1700,36,2204,03,103,0133,1030133,5,1,2,1,1,3,6,6,6,NY,36,1645,3551,9996,2,6,6,6,3,7,0,0,1,0,0,1,0,6,5,4050,7135,28,190,71,1,6,1,2,1,6,,,,,
6,LORAN # 600 800,2003-030004,030004,6318,15904,07,18,2003,1710,36,2204,04,103,0133,1030133,5,1,2,1,1,3,6,6,6,NY,36,1700,3551,9996,2,6,6,6,2,4,0,0,1,0,0,1,0,6,2,9998,9998,18,180,68,1,6,1,2,1,6,,,,,
6,CIA WRECK,2003-030005,030005,6318,15904,07,18,2003,1750,36,2204,05,103,0037,1030037,5,1,1,2,1,3,6,6,6,NY,36,1530,3551,9996,2,6,6,6,3,7,0,0,1,0,1,1,0,6,3,9998,9998,12,200,68,1,6,1,2,1,6,,,,,
6,S RADAR TOWER,2003-030101,030101,6318,15907,07,21,2003,1440,36,2206,01,103,0123,1030123,5,1,2,1,1,3,6,6,6,NY,36,1420,1219,9996,2,6,6,6,5,4,0,0,1,0,0,0,1,DRIFTING,5,9998,9998,1,60,71,1,6,1,2,1,6,,,,,
6,SOUTH TOWER,2003-030501,030501,6303,15907,07,21,2003,1630,51,2104,01,810,0091,8100091,1,1,2,1,1,3,6,6,6,VA,51,1615,30,9996,2,6,6,6,2,2,1,0,0,1,0,0,1,HANDLINE,3,3615,7515,35,160,99,2,6,1,2,1,6,,,,,
6,FINGERS,2003-030502,030502,6303,15907,07,21,2003,1730,51,2104,02,810,0002,8100002,1,1,2,1,1,3,6,6,6,VA,51,1700,4711,9996,2,6,6,6,10,10,0,1,0,1,0,0,0,6,6,3700,7510,50,300,77,1,6,1,2,1,6,,,,,
6,FINGERS,2003-030503,030503,6303,15907,07,21,2003,1815,51,2104,03,810,0002,8100002,1,1,2,1,1,3,6,6,6,VA,51,1800,4711,9996,2,6,6,6,7,8,0,0,1,1,0,0,0,6,4,3700,7510,64,600,79,1,6,1,1,1,6,,,,,
6,7,2003-030801,030801,2909,15907,07,21,2003,1835,09,2111,01,011,9003,0119003,3,1,1,2,1,2,6,6,6,CT,09,1815,4931,9996,2,6,6,6,4,8,0,0,1,0,0,1,0,6,3,4030,7130,30,240,71,1,6,1,2,1,6,,,,,
6,JACKSPOT,2003-031101,031101,6346,15906,07,20,2003,1440,24,1106,01,047,0856,0470856,4,3,1,2,1,2,6,7,1,MD,24,1440,4676,9996,2,6,6,6,5,7,0,0,1,1,1,0,0,6,3,3805,7445,21,80,72,2,6,2,2,1,6,,,,,
6,JACKSPOT,2003-031102,031102,6346,15906,07,20,2003,1505,24,1106,02,047,0856,0470856,4,3,1,2,1,2,6,7,1,DE,10,1505,4676,9996,2,6,6,6,4,6,0,0,1,0,1,0,0,6,4,3805,7445,21,95,74,2,6,2,2,1,6,,,,,
6,20 FATHOM FINGER,2003-031103,031103,6346,15906,07,20,2003,1530,24,1106,03,047,0856,0470856,4,3,1,2,1,2,6,6,1,VA,51,1530,4676,9996,2,6,6,6,4,5,0,1,0,1,0,0,0,6,3,3812,7437,22,120,76,1,6,1,1,1,6,,,,,
6,20 FATHOM FINGER,2003-031104,031104,6346,15906,07,20,2003,1530,24,1106,04,047,0856,0470856,4,3,1,2,1,1,6,6,1,MD,24,1530,4676,9996,2,6,6,6,6,8,0,1,0,1,0,0,0,6,2,3812,7437,22,120,74,1,6,2,2,1,6,,,,,
6,20 FATHOM FINGER,2003-031105,031105,6346,15906,07,20,2003,1535,24,1106,05,047,0856,0470856,4,3,1,2,1,2,6,6,1,MD,24,1530,4676,9996,2,6,6,6,6,9,0,1,0,1,0,0,0,6,2,3812,7437,22,120,75,1,6,2,2,1,6,,,,,
6,JACKSPOT,2003-031106,031106,6346,15906,07,20,2003,1545,24,1106,06,047,0856,0470856,4,3,1,2,1,1,6,7,1,DE,10,1545,4676,9996,2,6,6,6,5,8,0,0,1,0,1,0,0,6,3,3805,7445,21,60,73,2,6,2,2,1,6,,,,,
6,MASSEYS CANYON,2003-031107,031107,6346,15906,07,20,2003,1548,24,1106,07,047,0856,0470856,4,3,1,2,1,2,6,6,1,DE,10,1540,4676,9996,2,6,6,6,4,8,0,1,1,1,1,1,0,6,3,3825,7420,35,160,77,1,6,2,2,1,6,,,,,
6,20 FATHOM FINGER,2003-031108,031108,6346,15906,07,20,2003,1550,24,1106,08,047,0856,0470856,4,3,1,2,1,2,6,6,1,MD,24,1530,4676,9996,2,6,6,6,5,7,0,1,0,1,0,0,0,6,2,3812,7437,22,105,75,1,6,2,2,1,6,,,,,
6,20 FATHOM FINGER,2003-031109,031109,6346,15906,07,20,2003,1555,24,1106,09,047,0856,0470856,4,3,1,2,1,2,6,6,1,MD,24,1535,4676,9996,2,6,6,6,4,7,0,1,0,1,0,0,0,6,2,3812,7437,22,100,73,1,6,2,2,1,6,,,,,
6,TWIN WRECKS,2003-031110,031110,6346,15906,07,20,2003,1600,24,1106,10,047,0856,0470856,4,3,1,2,1,2,6,6,1,MD,24,1600,4676,9996,2,6,6,6,5,5,0,1,0,1,0,0,0,6,3,3813,7443,18,90,76,1,6,2,2,1,6,,,,,
6,JACKSPOT,2003-031111,031111,6346,15906,07,20,2003,1610,24,1106,11,047,0856,0470856,4,3,1,2,1,2,6,7,1,MD,24,1610,4676,9996,2,6,6,6,4,5,0,1,0,1,0,0,0,6,1,3805,7445,21,100,76,1,6,1,2,1,6,,,,,
6,HOT DOG,2003-031112,031112,6346,15906,07,20,2003,1625,24,1106,12,047,0856,0470856,4,3,1,2,1,2,6,6,1,DE,10,1625,4676,9996,2,6,6,6,6,5,0,1,1,1,1,0,0,6,3,3806,7417,31,134,77,1,6,2,2,1,6,,,,,
6,TWIN WRECKS,2003-031113,031113,6346,15906,07,20,2003,1630,24,1106,13,047,0856,0470856,4,3,1,2,1,2,6,6,1,MD,24,1630,4676,9996,2,6,6,6,5,5,0,0,1,0,1,0,0,6,3,3813,7443,18,200,77,1,6,1,2,1,6,,,,,
6,JACKSPOT,2003-031114,031114,6346,15906,07,20,2003,1640,24,1106,14,047,0856,0470856,4,3,1,2,1,2,6,7,1,MD,24,1640,4676,9996,2,6,6,6,4,4,0,1,1,1,1,0,0,6,2,3805,7445,21,50,75,1,6,2,2,1,6,,,,,
6,HAMBONE,2003-031115,031115,6346,15906,07,20,2003,1645,24,1106,15,047,0856,0470856,4,3,1,2,1,2,6,7,1,DE,10,1645,4676,9996,2,6,6,6,5,97,0,1,1,1,0,0,0,6,2,3811,7424,32,180,74,1,6,2,2,1,6,,,,,
6,JACKSPOT,2003-031116,031116,6346,15906,07,20,2003,1650,24,1106,16,047,0856,0470856,4,3,1,2,1,2,6,6,1,MD,24,1650,4676,9996,2,6,6,6,6,6,0,1,1,1,1,0,0,6,4,3805,7445,21,80,78,2,6,2,2,1,6,,,,,
6,WASHINGTON CANYON,2003-031117,031117,6346,15906,07,20,2003,1655,24,1106,17,047,0856,0470856,4,3,1,2,1,2,6,6,1,FL,12,1655,4676,9996,2,6,6,6,7,8,0,0,1,0,1,0,0,6,3,3729,7430,57,2040,78,1,6,1,1,1,6,,,,,
6,FINGERS,2003-031118,031118,6346,15906,07,20,2003,1700,24,1106,18,047,0856,0470856,4,3,1,2,1,2,6,7,1,MD,24,1700,4676,9996,2,6,6,6,5,8,0,1,1,1,1,0,0,6,4,3812,7437,20,110,74,1,6,2,2,1,6,,,,,
6,HOT DOG,2003-031119,031119,6346,15906,07,20,2003,1705,24,1106,19,047,0856,0470856,4,3,1,2,1,2,6,6,1,NJ,34,1705,4676,9996,2,6,6,6,7,8,0,1,1,1,1,0,0,6,4,3806,7417,31,240,77,1,6,1,1,1,6,,,,,
6,TWIN WRECKS,2003-031120,031120,6346,15906,07,20,2003,1720,24,1106,20,047,0856,0470856,4,3,1,2,1,2,6,6,1,MD,24,1720,4676,9996,2,6,6,6,4,8,0,1,1,1,1,0,0,6,2,3813,7443,18,80,73,1,6,2,2,1,6,,,,,
6,LUMPY BOTTOM,2003-031121,031121,6346,15906,07,20,2003,1745,24,1106,21,047,0856,0470856,4,3,1,2,1,2,6,6,1,DE,10,1745,4676,9996,2,6,6,6,3,7,0,0,1,0,1,0,0,6,4,3802,7420,38,100,77,1,6,1,1,1,6,,,,,
6,20 FATHOM FINGER,2003-031122,031122,6346,15906,07,20,2003,1800,24,1106,22,047,0856,0470856,4,3,1,2,1,2,6,7,1,MD,24,1800,4676,9996,2,6,6,6,6,11,0,1,1,1,1,0,0,6,3,3812,7437,22,100,77,1,6,1,1,1,6,,,,,
6,HOT DOG,2003-031123,031123,6346,15906,07,20,2003,1830,24,1106,23,047,0856,0470856,4,3,1,2,1,1,6,7,1,MD,24,1830,4676,9996,2,6,6,6,7,11,0,1,1,1,1,0,0,6,3,3806,7417,31,180,79,1,6,2,2,1,6,,,,,
6,HOT DOG,2003-031201,031201,6346,15907,07,21,2003,1520,24,2104,01,047,1493,0471493,5,1,1,2,1,2,6,6,6,MD,24,1515,4679,9996,2,6,6,6,7,6,0,1,1,1,0,0,0,6,3,3806,7417,31,240,79,1,6,1,1,1,6,,,,,
6,JACKSPOT,2003-031202,031202,6346,15907,07,21,2003,1545,24,2104,02,047,1493,0471493,5,1,1,2,1,2,6,6,6,MD,24,1540,4679,9996,2,6,6,6,3,6,0,1,0,1,0,0,0,6,3,3805,7445,21,100,75,2,6,2,2,1,6,,,,,
6,20 FATHOM FINGER,2003-031203,031203,6346,15907,07,21,2003,1555,24,2104,03,047,1493,0471493,5,1,1,2,1,2,6,6,6,DE,10,1545,4679,9996,2,6,6,6,4,6,0,0,1,0,1,0,0,6,2,3812,7437,22,85,76,2,6,2,2,1,6,,,,,
6,20 FATHOM FINGER,2003-031204,031204,6346,15907,07,21,2003,1605,24,2104,04,047,1493,0471493,5,1,2,1,1,3,6,7,7,MD,24,1555,4679,9996,2,6,6,6,4,8,0,0,1,0,1,0,0,6,6,3812,7437,22,120,73,1,6,1,1,1,6,,,,,
6,20 FATHOM FINGER,2003-031205,031205,6346,15907,07,21,2003,1615,24,2104,05,047,1493,0471493,5,1,2,2,1,3,6,6,6,MD,24,1600,4679,9996,2,6,6,6,5,7,0,0,1,0,1,0,0,6,3,3820,7430,22,120,74,1,6,2,2,1,6,,,,,
6,TWIN WRECKS,2003-031206,031206,6346,15907,07,21,2003,1630,24,2104,06,047,1493,0471493,5,1,2,1,1,3,6,6,6,MD,24,1620,4679,9996,2,6,6,6,10,8,0,0,1,0,1,0,0,6,6,3813,7443,18,120,76,1,6,2,2,1,6,,,,,
6,TWIN WRECKS,2003-031207,031207,6346,15907,07,21,2003,1640,24,2104,07,047,1493,0471493,5,1,2,1,1,3,6,6,6,MD,24,1625,4679,9996,2,6,6,6,8,8,0,0,1,0,1,0,0,6,5,3813,7443,18,120,74,1,6,2,2,1,6,,,,,
6,HOT DOG,2003-031208,031208,6346,15907,07,21,2003,1645,24,2104,08,047,1493,0471493,5,1,1,2,1,2,6,6,6,MD,24,1630,4679,9996,2,6,6,6,8,6,0,0,1,1,0,0,0,6,6,3806,7417,31,180,76,2,6,2,2,1,6,,,,,
6,TWIN WRECKS,2003-031209,031209,6346,15907,07,21,2003,1705,24,2104,09,047,1493,0471493,5,1,2,1,1,3,6,6,6,MD,24,1700,4679,9996,2,6,6,6,7,7,0,0,1,0,1,0,0,6,5,3813,7443,18,90,75,1,6,1,1,1,6,,,,,
6,HOT DOG,2003-031210,031210,6346,15907,07,21,2003,1725,24,2104,10,047,1493,0471493,5,1,1,2,1,2,6,6,6,MD,24,1710,4679,9996,2,6,6,6,4,8,0,0,1,1,0,0,0,6,4,3806,7417,31,180,77,1,6,1,2,1,6,,,,,
6,HOT DOG,2003-031211,031211,6346,15907,07,21,2003,1730,24,2104,11,047,1493,0471493,5,1,2,1,1,3,6,6,6,MD,24,1715,4679,9996,2,6,6,6,6,8,0,0,1,1,0,0,0,6,2,3806,7417,31,76,76,1,6,1,1,1,6,,,,,
6,WASHINGTON CANYON,2003-031212,031212,6346,15907,07,21,2003,1800,24,2104,12,047,1493,0471493,5,1,2,1,1,3,6,7,7,MD,24,1750,4679,9996,2,6,6,6,7,6,0,0,1,1,0,0,0,6,5,3729,7430,50,1260,75,1,6,2,2,1,6,,,,,
6,ROCK PILE,2003-031301,031301,6384,15908,07,22,2003,1540,25,2130,01,009,0024,0090024,15,1,1,2,1,1,6,1,8,MA,25,1530,4671,9996,2,6,6,6,4,7,0,1,0,1,0,0,0,6,2,9998,9998,3,170,99,1,6,2,2,1,6,,,,,
6,7,2003-031401,031401,6350,15904,07,18,2003,1545,10,2202,01,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1530,4677,9996,2,6,6,6,10,12,0,1,1,1,0,0,0,6,6,9999,9999,50,1500,71,2,6,1,2,1,6,,,,,
6,30 FATMOM,2003-031402,031402,6350,15904,07,18,2003,1615,10,2202,02,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1610,4677,9996,2,6,6,6,11,8,0,1,1,1,0,0,0,6,11,9999,9999,47,210,74,2,6,1,1,1,6,,,,,
6,LUMPS,2003-031403,031403,6350,15904,07,18,2003,1620,10,2202,03,005,1599,0051599,2,1,1,2,1,2,6,6,6,DE,10,1600,4656,9996,2,6,6,6,4,4,0,1,1,1,0,0,0,6,3,3849,7429,40,120,74,2,6,1,1,1,6,,,,,
6,JACKSPOT,2003-031404,031404,6350,15904,07,18,2003,1640,10,2202,04,005,1599,0051599,2,1,1,2,1,2,6,6,6,DE,10,1640,4677,9996,2,6,6,6,6,8,0,1,1,1,0,0,0,6,2,3805,7445,20,150,75,2,6,2,2,1,6,,,,,
6,30 FATHOMS,2003-031405,031405,6350,15904,07,18,2003,1655,10,2202,05,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1645,4677,9996,2,6,6,6,6,8,0,1,1,1,0,0,0,6,6,9998,9998,47,200,73,2,6,1,1,1,6,,,,,
6,30 FATHOM,2003-031406,031406,6350,15904,07,18,2003,1705,10,2202,06,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1640,4677,9996,2,6,6,6,11,8,0,1,1,1,0,0,0,6,3,9998,9998,48,180,77,2,6,1,2,1,6,,,,,
6,TEA CUP,2003-031407,031407,6350,15904,07,18,2003,1715,10,2202,07,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1710,4677,9996,2,6,6,6,8,12,0,0,1,1,0,0,0,6,6,9998,9998,40,180,77,2,6,1,1,1,6,,,,,
6,MASSEYS CANYON,2003-031408,031408,6350,15904,07,18,2003,1720,10,2202,08,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1700,4677,9996,2,6,6,6,9,8,0,1,1,1,0,0,0,6,6,3825,7420,48,600,73,2,6,1,2,1,6,,,,,
6,30 FATHOM,2003-031409,031409,6350,15904,07,18,2003,1745,10,2202,09,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1730,4677,9996,2,6,6,6,8,8,0,1,1,1,0,0,0,6,5,9998,9998,50,200,74,2,6,1,1,1,6,,,,,
6,30 FATHOM,2003-031410,031410,6350,15904,07,18,2003,1810,10,2202,10,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1800,4677,9996,2,6,6,6,9,8,0,1,1,1,0,0,0,6,6,9998,9998,50,200,74,2,6,1,1,1,6,,,,,
7,HOT DOG,2003-031411,031411,6350,15904,07,18,2003,1825,10,2202,11,005,1599,0051599,2,1,1,2,1,2,6,6,6,DE,10,1710,4677,9996,7,,6,6,8,7,0,0,1,1,0,0,0,6,4,3806,7417,40,180,74,2,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2003-031501,031501,7210,15906,07,20,2003,1650,51,1204,01,001,0025,0010025,7,1,1,2,1,3,6,6,6,VA,51,1645,8888,9996,2,6,6,6,7,7,0,1,0,1,0,0,0,6,4,3807,7420,27,70,74,2,6,1,2,1,6,,,,,
6,WASHINGTON CANYON,2003-031502,031502,7210,15906,07,20,2003,1700,51,1204,02,001,0025,0010025,7,1,2,1,1,3,6,1,1,VA,51,1655,4711,9996,2,6,6,6,8,6,0,0,1,1,0,0,0,6,6,3725,7425,54,300,76,2,6,1,2,1,6,,,,,
6,WASHINGTON CANYON,2003-031503,031503,7210,15906,07,20,2003,1710,51,1204,03,001,0025,0010025,7,1,2,1,1,3,6,1,2,VA,51,1704,1050,9996,2,6,6,6,4,6,0,0,1,1,0,0,0,6,4,3725,7425,51,300,77,2,6,1,1,1,6,,,,,
6,WASHINGTON CANYON,2003-031504,031504,7210,15906,07,20,2003,1720,51,1204,04,001,0024,0010024,7,1,2,1,1,3,6,1,1,VA,51,1700,4656,9996,2,6,6,6,6,5,0,1,1,1,0,0,0,6,5,3725,7425,42,250,75,2,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2003-031505,031505,7210,15906,07,20,2003,1725,51,1204,05,001,1199,0011199,7,1,2,1,1,3,6,1,2,VA,51,1715,8888,9996,2,6,6,6,7,8,0,1,1,1,0,0,0,6,6,3802,7420,40,120,77,1,6,1,2,1,6,,,,,
6,7,2003-031506,031506,7210,15906,07,20,2003,1725,51,1204,06,001,1199,0011199,7,1,2,1,1,3,6,1,2,VA,51,1720,4670,9996,2,6,6,6,8,7,0,1,1,1,0,0,0,6,6,9998,9998,998,140,77,2,6,1,2,1,6,,,,,
6,WASHINGTON CANYON,2003-031507,031507,7210,15906,07,20,2003,1740,51,1204,07,001,0025,0010025,7,1,2,1,1,3,6,1,2,MD,24,1730,8888,9996,2,6,6,6,6,8,0,0,1,1,0,0,0,6,6,3725,7430,44,150,76,2,6,2,2,1,6,,,,,
6,WASHINGTON CANYON,2003-031508,031508,7210,15906,07,20,2003,1745,51,1204,08,001,0025,0010025,7,3,1,2,1,2,6,2,1,MD,24,1735,4711,9996,2,6,6,6,6,5,0,1,1,1,0,0,0,6,3,3725,7425,56,400,77,2,6,2,2,1,6,,,,,
6,WASHINGTON CANYON,2003-031509,031509,7210,15906,07,20,2003,1800,51,1204,09,001,0024,0010024,7,1,1,2,1,2,6,1,2,MD,24,1700,8888,9996,2,6,6,6,7,7,0,1,0,1,0,0,0,6,6,3725,7425,55,1000,77,2,6,2,2,1,6,,,,,
6,WASHINGTON CANYON,2003-031510,031510,7210,15906,07,20,2003,1810,51,1204,10,001,0025,0010025,7,1,1,2,1,2,6,2,1,VA,51,1755,2181,9996,2,6,6,6,8,12,0,0,1,1,0,0,0,6,4,3735,7125,52,600,79,2,6,2,2,1,6,,,,,
6,30 FATHOM,2003-031601,031601,6148,15905,07,19,2003,1745,24,1205,01,047,0004,0470004,1,1,2,1,1,3,6,6,6,MD,24,1730,4711,9996,2,6,6,6,7,8,0,0,1,1,0,0,0,6,5,3812,7437,40,180,75,2,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2003-031602,031602,6148,15905,07,19,2003,1810,24,1205,02,047,0004,0470004,1,1,1,2,1,3,6,6,6,DE,10,1720,4711,9996,2,6,6,6,7,7,0,1,1,1,0,0,0,6,6,3752,7406,999,180,77,1,6,2,2,1,6,,,,,
6,40 FATHOM,2003-031603,031603,6148,15905,07,19,2003,1800,24,1205,03,047,0004,0470004,1,1,2,1,1,3,6,6,6,MD,24,1700,4711,9996,2,6,6,6,8,8,0,0,1,1,0,0,0,6,6,3712,7437,40,240,75,2,6,1,2,1,6,,,,,
6,HOT DOG,2003-031604,031604,6148,15905,07,19,2003,1830,24,1205,04,047,0004,0470004,1,1,2,1,1,7,6,6,6,MD,24,1730,8888,9996,2,6,6,6,7,7,0,1,1,1,0,0,0,6,4,3806,7417,45,53,75,2,6,2,2,1,6,,,,,
6,HOT DOG,2003-031605,031605,6148,15905,07,19,2003,1840,24,1205,05,047,0004,0470004,1,1,2,1,1,3,6,6,6,MD,24,1830,4711,9996,2,6,6,6,7,8,0,0,1,1,0,0,0,6,4,3800,7345,50,300,76,2,6,1,2,1,6,,,,,
6,HOT DOG,2003-031701,031701,6148,15906,07,20,2003,1820,24,1204,01,047,0024,0470024,2,1,2,1,1,3,6,6,6,MD,24,1800,4711,9996,2,6,6,6,4,8,1,0,0,0,1,0,0,6,6,3806,7417,999,75,73,2,6,1,2,2,6,,,,,
7,30 FATHOM FINGER,2003-031702,031702,6148,15906,07,20,2003,1835,24,1204,02,047,0022,0470022,2,1,2,1,1,3,6,6,6,MD,24,1800,4711,9996,1,,6,6,6,9,0,0,1,1,0,0,0,6,3,3812,7437,40,180,76,2,6,1,2,1,6,,,,,
6,WASHINGTON CANYON,2003-031703,031703,6148,15906,07,20,2003,1830,24,1204,03,047,0022,0470022,2,1,2,1,1,3,6,6,6,MD,24,1800,8888,9996,2,6,6,6,10,8,0,0,1,1,0,0,0,6,2,3725,7420,58,100,80,2,6,1,2,1,6,,,,,
6,CAPE COD BAY,2003-031801,031801,6194,15909,07,23,2003,1400,25,2127,01,001,0326,0010326,3,1,1,2,1,1,6,6,6,MA,25,1400,4671,9996,2,6,6,6,2,3,1,0,0,0,1,0,0,6,1,4200,7020,6,120,65,1,6,2,2,1,6,,,,,
6,22 MILE MONTAUK PT,2003-032001,032001,6322,15905,07,19,2003,1530,36,1203,01,103,0037,1030037,5,1,2,1,1,3,6,2,1,NY,36,1500,3551,9996,2,6,6,6,4,9,0,0,1,0,0,1,0,6,4,9998,9998,22,200,68,1,6,2,2,1,6,,,,,
6,20 MI MT PT,2003-032002,032002,6322,15905,07,19,2003,1545,36,1203,02,103,0133,1030133,5,1,1,2,1,2,6,1,6,NY,36,1515,3551,9996,2,6,6,6,3,8,0,0,1,0,0,1,0,6,4,9998,9998,20,180,70,2,6,2,2,1,6,,,,,
6,20 MI MT PT,2003-032003,032003,6322,15905,07,19,2003,1555,36,1203,03,103,0133,1030133,5,1,2,1,1,3,6,1,6,NY,36,1530,3551,9996,2,6,6,6,4,5,0,0,1,0,0,1,0,6,4,9999,9999,20,220,67,1,6,1,2,1,6,,,,,
6,25 MILE MONTAUK POINT,2003-032004,032004,6322,15905,07,19,2003,1600,36,1203,04,103,0133,1030133,5,1,1,2,1,1,6,2,1,NY,36,1530,3551,9996,2,6,6,6,99,6,0,0,1,0,0,1,0,6,3,9998,9998,25,225,69,2,6,1,2,1,6,,,,,
6,15 MILE MONTAUK POINT,2003-032005,032005,6322,15905,07,19,2003,1610,36,1203,05,103,0133,1030133,5,1,2,1,1,3,6,1,6,NY,36,1545,3551,9996,2,6,6,6,99,4,0,0,1,0,0,1,0,6,5,9998,9998,15,200,70,2,6,2,2,1,6,,,,,
6,20 MILE MONTAUK PT,2003-032006,032006,6322,15905,07,19,2003,1615,36,1203,06,103,0133,1030133,5,1,2,1,1,3,6,1,6,NY,36,1520,3551,9996,2,6,6,6,4,5,0,0,1,0,0,1,0,6,4,9998,9998,20,160,68,1,6,1,2,1,6,,,,,
7,30 MILE MONTAUK POINT,2003-032007,032007,6322,15905,07,19,2003,1625,36,1203,07,103,0133,1030133,5,1,2,1,1,3,6,1,6,NY,36,1530,3551,9996,7,,6,6,3,6,0,0,1,0,0,1,0,6,4,9998,9998,30,200,70,1,6,1,1,1,6,,,,,
6,HUDSON CANYON,2003-032008,032008,6322,15905,07,19,2003,1635,36,1203,08,103,0133,1030133,5,1,1,2,1,2,6,2,1,NY,36,1545,3551,9996,2,6,6,6,4,9,0,0,1,0,0,1,0,6,4,9998,9998,60,400,73,2,6,1,2,1,6,,,,,
6,20 MILE MONTAUK POINT,2003-032009,032009,6322,15905,07,19,2003,1825,36,1203,09,103,0133,1030133,5,1,1,2,1,8,6,1,7,NY,36,1530,3551,9996,2,6,6,6,4,6,0,0,1,0,0,1,0,6,4,9998,9998,20,185,69,2,6,2,2,1,6,,,,,
6,25 MILE MONTAUK POINT,2003-032010,032010,6322,15905,07,19,2003,1710,36,1203,10,103,0037,1030037,5,1,2,1,1,3,6,1,6,NY,36,1600,3551,9996,2,6,6,6,4,6,0,0,1,0,0,1,0,6,4,9998,9998,25,190,72,1,6,1,2,1,6,,,,,
SOUTH NORWALK,30 MILE MONTAUK POINT,2003-032011,032011,6322,15905,07,19,2003,1715,36,1203,11,103,0133,1030133,5,1,1,2,1,8,6,2,1,CT,09,1530,3551,9996,1,T213,6,6,3,6,0,0,1,0,0,1,0,6,4,9998,9998,30,200,71,2,6,1,2,1,6,,,,,
SOUTH NORWALK,30 MILE MONTAUK POINT,2003-032012,032012,6322,15905,07,19,2003,1725,36,1203,12,103,0133,1030133,5,1,1,2,1,8,6,2,1,CT,09,1600,3551,9996,1,T213,6,6,4,6,0,0,1,0,0,1,0,6,3,9998,9998,30,280,69,2,6,1,2,1,6,,,,,
6,20 MILE MONTAUK POINT,2003-032013,032013,6322,15905,07,19,2003,1735,36,1203,13,103,0133,1030133,5,1,1,2,1,2,6,2,1,CT,09,1530,4676,9996,2,6,6,6,4,6,0,1,0,1,0,0,0,6,4,9998,9998,70,500,72,2,6,1,2,1,6,,,,,
