tourn_name,location,id,tracker,intcode,intdate,month,day,year,inttime,stcode,control,docno,county,siteno,site_no,cluster,sitetype,prim_op,todayt,perm_pos,category,perm_ver,cgnbr_pos,strgnbr_pos,ppstate,ppstfips,returnt,prim1,prim2,tourn,tcode,hook,hook_oth,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chunk,fm_chum,fm_other,fm_other_oth,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,measur,gear,gear_oth,issueddate,CoastNum,StReg,boat,st
6,HOT DOG,2006-034011,034011,6478,16997,07,15,2006,1724,10,1210,11,005,1599,0051599,2,1,2,1,1,3,1,1,2,DE,10,1715,4656,9996,2,6,6,6,6,5,0,1,1,1,1,0,0,6,6,3806,7417,40,180,75,1,2,1,2,1,6,,,,,
6,HOT DOG,2006-034012,034012,6478,16997,07,15,2006,1730,10,1210,12,005,1599,0051599,2,1,1,2,1,2,1,1,2,DE,10,1720,4656,9996,2,6,6,6,8,6,0,1,1,1,0,0,0,6,5,3806,7417,55,300,78,2,2,1,2,1,6,,,,,
6,HAMBONE,2006-034013,034013,6478,16997,07,15,2006,1740,10,1210,13,005,1599,0051599,2,1,1,2,1,2,1,1,2,DE,10,1730,4656,9996,2,6,6,6,7,7,0,1,1,1,0,0,0,6,2,3811,7424,40,130,79,1,2,1,2,1,6,,,,,
6,MASSEYS CANYON,2006-034014,034014,6478,16997,07,15,2006,1745,10,1210,14,005,1599,0051599,2,1,1,2,1,2,1,2,1,DE,10,1745,4656,9996,2,6,6,6,7,6,0,1,1,1,0,0,0,6,4,3825,7420,40,200,97,1,1,2,2,1,6,,,,,
6,BALTIMORE CANYON,2006-034015,034015,6478,16997,07,15,2006,1750,10,1210,15,005,1599,0051599,2,1,1,2,1,3,1,2,1,DE,10,1745,2161,2171,2,6,6,6,8,7,0,1,1,1,0,0,0,6,3,3814,7350,60,600,78,1,2,1,2,1,6,,,,,
6,HOT DOG,2006-034016,034016,6478,16997,07,15,2006,1800,10,1210,16,005,1599,0051599,2,1,1,2,1,3,1,2,1,DE,10,1800,4711,9996,2,6,6,6,6,9,0,1,1,1,1,0,0,6,7,3806,7417,50,200,81,2,1,2,2,1,6,,,,,
6,HAMBONE,2006-034017,034017,6478,16997,07,15,2006,1805,10,1210,17,005,1599,0051599,2,1,2,1,1,3,1,1,2,DE,10,1630,4656,9996,2,6,6,6,4,8,0,0,1,0,1,0,0,6,3,3811,7424,30,120,77,2,2,1,2,1,6,,,,,
6,BALTIMORE CANYON,2006-034018,034018,6478,16997,07,15,2006,1806,10,1210,18,005,1599,0051599,2,1,2,1,1,3,1,1,2,DE,10,1730,4656,9996,2,6,6,6,8,8,0,1,1,1,1,0,0,6,6,3820,7345,60,600,75,1,1,1,2,1,6,,,,,
6,HOT DOG,2006-034019,034019,6478,16997,07,15,2006,1810,10,1210,19,005,1599,0051599,2,1,1,2,1,2,1,2,1,DE,10,1800,4656,9996,2,6,6,6,9,10,1,1,1,1,1,0,0,6,4,3806,7417,49,120,79,2,2,2,2,1,6,,,,,
6,30 FATHOM,2006-034020,034020,6478,16997,07,15,2006,1822,10,1210,20,005,1599,0051599,2,1,2,2,1,3,1,1,2,DE,10,1740,4711,9996,2,6,6,6,7,8,0,1,1,1,0,0,0,6,4,9997,9997,48,180,77,1,2,1,2,1,6,,,,,
6,HOT DOG/BALTIMORE CANYON,2006-034021,034021,6478,16997,07,15,2006,1830,10,1210,21,005,1599,0051599,2,1,1,2,1,2,1,1,2,DE,10,1800,4711,9996,2,6,6,6,8,8,0,1,1,1,0,0,0,6,6,3806,7417,50,300,78,2,2,1,2,1,6,,,,,
6,BALTIMORE CANYON,2006-034022,034022,6478,16997,07,15,2006,1835,10,1210,22,005,1599,0051599,2,1,1,2,1,2,1,1,2,DE,10,1830,2161,4656,2,6,6,6,7,10,0,1,1,1,0,0,0,6,7,3806,7349,70,3000,77,2,2,2,2,1,6,,,,,
6,HOT DOG,2006-034023,034023,6478,16997,07,15,2006,1835,10,1210,23,005,1599,0051599,2,1,2,1,1,3,1,1,2,DE,10,1800,4656,9996,2,6,6,6,4,7,0,0,1,0,1,0,0,6,6,3806,7417,50,120,78,2,2,1,2,1,6,,,,,
6,SE OF POINT,2006-034301,034301,6552,16997,07,15,2006,1650,36,1108,01,103,0133,1030133,5,1,2,1,1,3,1,8,8,NY,36,1650,4931,3531,2,6,6,6,3,4,0,0,1,0,0,1,0,6,6,9998,9998,20,175,69,1,7,1,2,1,6,,,,,
6,JENNY S HORN,2006-034302,034302,6552,16997,07,15,2006,1715,36,1108,02,103,0133,1030133,5,1,1,2,1,2,1,8,8,NY,36,1710,4931,9996,2,6,6,6,2,8,0,0,1,0,0,1,0,6,3,9998,9998,25,225,69,2,9,1,2,1,6,,,,,
6,W ATLANTIS,2006-034303,034303,6552,16997,07,15,2006,1720,36,1108,03,103,0037,1030037,5,1,1,2,1,2,7,8,8,NY,36,1720,4678,9996,2,6,6,6,7,6,0,1,0,1,0,0,0,6,3,9998,9998,90,400,74,1,7,1,2,1,6,,,,,
6,POINT,2006-034304,034304,6552,16997,07,15,2006,1725,36,1108,04,103,0037,1030037,5,1,1,2,1,2,1,8,8,CT,09,1700,4691,9996,2,6,6,6,2,5,0,1,0,1,0,0,0,6,3,9998,9998,998,55,98,1,7,2,2,1,6,,,,,
6,S OF POINT,2006-034305,034305,6552,16997,07,15,2006,1730,36,1108,05,103,0133,1030133,5,1,2,1,1,3,1,8,8,NY,36,1700,4931,9996,2,6,6,6,3,4,0,0,1,0,0,1,0,6,6,9998,9998,20,200,72,1,1,2,2,1,6,,,,,
SNBC,BUTTERFISH HOLE,2006-034306,034306,6552,16997,07,15,2006,1805,36,1108,06,103,0133,1030133,5,1,1,2,8,8,6,8,8,NY,36,1800,4931,9996,1,T213,6,6,4,6,0,0,1,0,1,1,0,6,5,9998,9998,18,180,72,1,1,2,2,1,6,,,,,
NORWALK BOAT CLUB,SHARKS LEDGE,2006-034307,034307,6552,16997,07,15,2006,1810,36,1108,07,103,0037,1030037,5,1,1,2,1,2,1,8,1,CT,09,1230,4931,9996,1,T213,6,6,4,9,0,0,1,0,1,0,0,6,4,9998,9998,25,170,72,1,1,1,2,1,6,,,,,
NORWALK BOAT CLUB,TURTLE,2006-034308,034308,6552,16997,07,15,2006,1825,36,1108,08,103,0037,1030037,5,1,1,2,1,2,1,8,8,CT,09,1740,3551,9996,1,T213,6,6,4,7,0,0,1,0,1,1,0,6,4,9998,9998,15,180,65,2,9,1,2,1,6,,,,,
6,7,2006-034309,034309,6552,16997,07,15,2006,1840,36,1108,09,103,0133,1030133,5,1,1,2,8,8,6,8,8,NY,36,1800,3551,9996,2,6,6,6,3,7,1,1,0,0,0,1,0,6,5,9998,9998,5,34,68,2,9,2,2,1,6,,,,,
6,CBBT HIGH RISE,2006-034401,034401,6630,17000,07,18,2006,1635,51,2104,01,131,0302,1310302,6,3,1,2,2,6,6,8,1,DE,10,1629,570,1219,2,6,6,6,2,4,1,0,1,0,0,1,0,6,2,9998,9998,3,16,98,1,2,1,2,1,6,,,,,
6,HOT DOG,2006-034801,034801,6478,17001,07,19,2006,1624,10,2218,01,005,1599,0051599,2,1,1,2,1,2,1,2,1,DE,10,1615,4656,9996,2,6,6,6,4,6,0,0,1,0,1,0,0,6,7,3806,7417,43,150,97,1,2,1,1,1,6,,,,,
6,HOT DOG POORMANS,2006-034802,034802,6478,17001,07,19,2006,1648,10,2218,02,005,1599,0051599,2,1,1,2,1,2,1,2,1,DE,10,1645,4711,4670,2,6,6,6,8,7,0,1,1,1,0,0,0,6,5,3806,7417,63,600,76,1,2,1,2,1,6,,,,,
6,30 FATHOMS,2006-034803,034803,6478,17001,07,19,2006,1712,10,2218,03,005,1599,0051599,2,1,2,1,1,3,1,1,2,DE,10,1700,4656,9996,2,6,6,6,3,8,0,0,1,0,1,0,0,6,6,9997,9997,50,180,86,2,2,1,1,1,6,,,,,
6,HOT DOG,2006-034804,034804,6478,17001,07,19,2006,1736,10,2218,04,005,1599,0051599,2,1,1,2,1,2,2,2,1,MD,24,1445,4656,9996,2,6,6,6,9,8,0,1,1,1,0,0,0,6,3,3806,7417,50,260,79,1,1,1,1,1,6,,,,,
6,MASSEYS CANYON,2006-034805,034805,6478,17001,07,19,2006,1740,10,2218,05,005,1599,0051599,2,1,1,2,1,2,1,2,1,DE,10,1730,4656,1050,2,6,6,6,4,8,0,1,0,1,0,0,0,6,5,3825,7420,55,150,97,1,2,2,2,1,6,,,,,
6,CHICKEN BONE,2006-034806,034806,6478,17001,07,19,2006,1745,10,2218,06,005,1599,0051599,2,1,2,1,1,3,1,1,2,DE,10,1715,4670,4711,2,6,6,6,4,6,0,0,1,0,1,0,0,6,5,9997,9997,38,130,74,2,2,1,1,1,6,,,,,
6,MASSEYS CANYON,2006-034807,034807,6478,17001,07,19,2006,1800,10,2218,07,005,1599,0051599,2,1,2,1,1,3,1,1,2,DE,10,1715,8888,9996,2,6,6,6,4,7,1,0,1,0,1,0,0,6,5,3825,7420,54,120,97,2,2,1,2,1,6,,,,,
6,SOUTH OF MV,2006-034901,034901,6634,17001,07,19,2006,1700,25,2118,01,001,9028,0019028,11,1,1,2,1,2,1,1,2,MA,25,1650,4656,1050,2,6,6,6,8,12,0,1,1,1,0,0,0,6,4,4040,7020,60,180,72,1,2,1,1,1,6,,,,,
6,HOT DOG,2006-035001,035001,6573,16997,07,15,2006,1650,34,1133,01,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1400,4656,9996,2,6,6,6,4,24,0,0,1,0,1,0,0,6,4,3806,7417,50,115,75,1,2,1,1,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035002,035002,6573,16997,07,15,2006,1725,34,1133,02,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1720,4656,9996,1,4400,6,6,7,7,0,1,1,1,0,0,0,6,4,3820,7330,70,2000,78,2,2,2,2,1,6,,,,,
6,LINDENKOHL CANYON,2006-035003,035003,6573,16997,07,15,2006,1740,34,1133,03,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1730,4656,9996,2,6,6,6,9,8,0,0,1,1,0,0,0,6,5,9998,9998,90,3000,81,1,2,1,1,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035004,035004,6573,16997,07,15,2006,1755,34,1133,04,009,1131,0091131,11,1,1,2,1,1,1,1,8,NJ,34,1750,2161,2171,1,4400,6,6,10,7,0,0,1,1,0,0,0,6,6,3820,7330,68,320,79,2,1,1,1,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035005,035005,6573,16997,07,15,2006,1800,34,1133,05,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1750,2161,4656,1,4400,6,6,8,7,0,1,1,1,0,0,0,6,8,3820,7330,65,3000,78,1,2,1,2,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035006,035006,6573,16997,07,15,2006,1805,34,1133,06,009,1131,0091131,11,1,1,2,1,2,6,8,8,NJ,34,1730,2161,2171,1,4400,6,6,7,8,0,0,1,1,0,0,0,6,4,3820,7330,70,500,78,1,1,1,1,1,6,,,,,
OCEAN VIKING,SPENCER,2006-035007,035007,6573,16997,07,15,2006,1810,34,1133,07,009,1131,0091131,11,1,1,2,1,2,6,8,8,NY,36,1750,2161,4656,1,4400,6,6,9,7,0,1,1,1,0,0,0,6,4,3840,7305,81,800,76,1,2,1,1,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035008,035008,6573,16997,07,15,2006,1815,34,1133,08,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1750,2161,2171,1,4400,6,6,6,7,0,1,1,1,0,0,0,6,4,3820,7330,72,1000,78,1,2,1,1,1,6,,,,,
6,HOT DOG,2006-035009,035009,6573,16997,07,15,2006,1825,34,1133,09,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1800,4656,9996,2,6,6,6,5,13,0,1,1,1,1,0,0,6,5,3806,7417,60,120,76,2,1,1,2,1,6,,,,,
OCEAN VIKING,BALTIMORE CANYON,2006-035010,035010,6573,16997,07,15,2006,1830,34,1133,10,009,1131,0091131,11,1,1,2,1,2,6,8,8,NJ,34,1810,2171,4711,1,4400,6,6,10,7,0,1,1,1,0,0,0,6,7,3820,7345,65,400,77,1,2,1,2,1,6,,,,,
OCEAN VIKING,BALTIMORE CANYON,2006-035011,035011,6573,16997,07,15,2006,1835,34,1133,11,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1730,4656,9996,1,4400,6,6,7,7,0,1,1,1,0,0,0,6,5,3820,7345,68,720,81,1,1,2,2,1,6,,,,,
CAPE MAY SHOCKLEY,WILMINGTON CANYON,2006-035012,035012,6573,16997,07,15,2006,1840,34,1133,12,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1820,2161,4656,1,,6,6,7,7,0,1,1,1,0,0,0,6,4,3820,7330,70,600,78,1,2,1,2,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035013,035013,6573,16997,07,15,2006,1845,34,1133,13,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1700,2161,4656,1,4400,6,6,5,7,0,1,1,1,0,0,0,6,8,3820,7330,75,600,78,1,2,1,2,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035014,035014,6573,16997,07,15,2006,1850,34,1133,14,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1800,2161,4656,1,4400,6,6,6,7,0,0,1,1,0,0,0,6,4,3820,7330,69,600,77,1,2,1,2,1,6,,,,,
OCEAN VIKING,SPENCER,2006-035015,035015,6573,16997,07,15,2006,1855,34,1133,15,009,1131,0091131,11,1,1,2,1,2,1,8,1,NJ,34,1800,2161,4656,1,4400,6,6,7,7,0,1,1,1,0,0,0,6,6,3840,7305,78,480,78,1,2,1,2,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035016,035016,6573,16997,07,15,2006,1900,34,1133,16,009,1131,0091131,11,1,1,2,1,2,1,8,1,NJ,34,1700,2161,2171,1,4400,6,6,6,4,0,0,1,1,0,0,0,6,5,3820,7330,72,700,79,1,2,1,2,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035017,035017,6573,16997,07,15,2006,1905,34,1133,17,009,1131,0091131,11,1,1,2,1,1,1,8,1,NJ,34,1735,2161,4656,1,4400,6,6,6,7,0,0,1,1,0,0,0,6,6,3820,7330,73,460,76,1,2,1,2,1,6,,,,,
OCEAN VIKING,BALTIMORE CANYON,2006-035018,035018,6573,16997,07,15,2006,1910,34,1133,18,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1830,2171,4656,1,4400,6,6,7,7,0,1,1,1,0,0,0,6,4,3820,7345,62,200,78,1,1,1,2,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035019,035019,6573,16997,07,15,2006,1915,34,1133,19,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1815,7777,9996,1,4400,6,6,8,97,0,1,1,1,0,0,0,6,5,3820,7330,70,700,78,1,2,1,2,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035020,035020,6573,16997,07,15,2006,1920,34,1133,20,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1800,2161,4656,1,4400,6,6,7,7,0,0,1,1,0,0,0,6,6,3820,7330,70,1000,74,1,2,1,2,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035021,035021,6573,16997,07,15,2006,1925,34,1133,21,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1800,2161,4656,1,4400,6,6,6,7,0,1,1,1,0,0,0,6,6,3820,7330,72,650,77,2,7,2,2,1,6,,,,,
6,WILMINGTON CANYON,2006-035022,035022,6573,16997,07,15,2006,1930,34,1133,22,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1800,2161,4656,2,6,6,6,6,6,0,0,1,1,0,0,0,6,3,3820,7330,70,1000,78,1,2,2,2,1,6,,,,,
OCEAN VIKING,EAST LUMP,2006-035023,035023,6573,16997,07,15,2006,1935,34,1133,23,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1700,4656,9996,1,4400,6,6,8,7,0,1,1,1,0,0,0,6,5,3848,7424,30,120,78,1,1,2,2,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035024,035024,6573,16997,07,15,2006,1940,34,1133,24,009,1131,0091131,11,1,1,2,1,2,1,1,8,NJ,34,1730,2161,2171,1,4400,6,6,6,7,0,1,1,1,0,0,0,6,4,3820,7330,72,700,78,1,1,2,2,1,6,,,,,
6,MASSEYS CANYON,2006-035025,035025,6013,16997,07,15,2006,1645,34,1133,25,009,9116,0099116,11,1,2,1,1,3,1,6,1,NJ,34,1530,4711,4677,2,6,6,6,6,7,0,0,1,1,0,0,0,6,5,9998,9998,45,140,77,1,2,1,2,1,6,,,,,
6,EAST LUMP,2006-035026,035026,6013,16997,07,15,2006,1545,34,1133,26,009,1044,0091044,11,1,1,2,1,2,1,2,1,NJ,34,1500,330,1050,2,6,6,6,6,5,0,1,0,1,0,0,0,6,2,9998,9998,20,100,77,1,2,1,1,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035027,035027,6013,16997,07,15,2006,1800,34,1133,27,009,1131,0091131,11,1,1,2,1,2,1,6,1,NJ,34,1730,2161,4711,1,4400,6,6,7,8,0,0,1,1,0,0,0,6,3,3830,7320,72,500,77,1,2,2,2,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035028,035028,6013,16997,07,15,2006,1815,34,1133,28,009,1131,0091131,11,1,1,2,1,2,6,1,6,NJ,34,1745,2161,9996,1,4400,6,6,6,7,0,0,1,1,0,0,0,6,8,3830,7320,72,3000,77,1,2,2,2,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035029,035029,6013,16997,07,15,2006,1825,34,1133,29,009,1131,0091131,11,1,1,2,1,2,6,8,8,NJ,34,1745,2161,4711,1,4400,6,6,6,7,0,0,1,1,0,0,0,6,8,3830,7320,69,6000,78,1,2,2,2,1,6,,,,,
OCEAN VIKING,WILMINGTON CANYON,2006-035030,035030,6013,16997,07,15,2006,1840,34,1133,30,009,1131,0091131,11,1,1,2,1,2,1,1,6,NJ,34,1800,2161,4711,1,4400,6,6,8,8,0,0,1,1,0,0,0,6,5,3830,7320,72,1000,77,1,1,1,2,1,6,,,,,
OCEAN VIKING,TIP WILLINGTON,2006-035031,035031,6013,16997,07,15,2006,1845,34,1133,31,009,1131,0091131,11,1,1,2,1,2,1,1,6,NJ,34,1730,2161,4711,1,4400,6,6,6,7,0,0,1,1,0,0,0,6,5,9998,9998,70,600,77,1,1,1,2,1,6,,,,,
OCEAN VIKING,SPENCER CANYON,2006-035032,035032,6013,16997,07,15,2006,1915,34,1133,32,009,1131,0091131,11,1,1,2,1,2,2,1,6,NJ,34,1905,2161,4711,1,4400,6,6,6,8,0,0,1,1,0,0,0,6,3,9998,9998,65,300,79,1,2,1,1,1,6,,,,,
OCEAN VIKING,BALTIMORE CANYON,2006-035033,035033,6013,16997,07,15,2006,1915,34,1133,33,009,1131,0091131,11,1,1,2,1,2,2,1,6,NJ,34,1530,4711,2161,1,4400,6,6,9,5,0,1,1,1,0,0,0,6,7,3820,7345,65,3000,78,1,2,1,2,1,6,,,,,
OCEAN VIKING,SPENCER CANYON,2006-035034,035034,6013,16997,07,15,2006,1930,34,1133,34,009,1131,0091131,11,1,2,2,1,3,1,1,6,DE,10,1845,2161,4711,1,4400,6,6,6,7,0,1,1,1,0,0,0,6,5,9998,9998,70,420,78,1,1,1,2,1,6,,,,,
6,OLD SCANTUM,2006-035101,035101,6623,17001,07,19,2006,1805,33,2213,01,015,0034,0150034,2,1,1,2,1,1,2,2,1,NH,33,1800,4671,9996,2,6,6,6,3,5,0,1,1,1,0,0,0,6,2,4255,7025,18,300,65,1,2,2,2,1,6,,,,,
6,WOODSEND,2006-035701,035701,6634,16998,07,16,2006,1655,25,1106,01,001,0285,0010285,1,1,1,2,1,2,7,2,1,MA,25,1645,4180,4670,2,6,6,6,2,3,0,1,0,1,0,0,0,6,2,9998,9998,6,70,98,1,2,1,2,1,6,,,,,
6,RALF POINT,2006-035702,035702,6634,16998,07,16,2006,1720,25,1106,02,001,0285,0010285,1,1,1,2,2,6,6,8,1,MA,25,1700,4931,9996,2,6,6,6,4,6,0,0,1,0,1,1,0,6,6,9998,9998,10,500,68,1,2,2,2,2,6,,,,,
6,STELLWAGEN BANK,2006-035703,035703,6634,16998,07,16,2006,1822,25,1106,03,001,0285,0010285,1,1,2,1,1,3,7,1,2,MA,25,1800,815,4670,2,6,6,6,4,1,0,1,0,1,0,0,0,6,5,9998,9998,28,160,64,1,2,1,2,1,6,,,,,
6,HOT DOG,2006-035901,035901,6555,16997,07,15,2006,1445,24,1103,01,047,0856,0470856,4,3,1,2,1,2,1,2,1,DE,10,1435,4656,1050,2,6,6,6,7,6,0,0,1,1,0,0,0,6,4,3806,7417,50,120,75,1,2,1,1,1,6,,,,,
6,JACKSPOT,2006-035902,035902,6555,16997,07,15,2006,1450,24,1103,02,047,0856,0470856,4,3,1,2,1,2,2,2,1,MD,24,1446,4656,230,2,6,6,6,5,6,0,1,1,1,0,0,0,6,5,3805,7445,24,85,75,1,2,1,2,1,6,,,,,
6,JACKSPOT,2006-035903,035903,6555,16997,07,15,2006,1455,24,1103,03,047,0856,0470856,4,3,1,2,1,2,2,2,1,MD,24,1450,230,1050,2,6,6,6,4,6,0,1,0,1,0,0,0,6,2,3805,7445,25,90,74,1,2,1,2,1,6,,,,,
6,JACKSPOT,2006-035904,035904,6555,16997,07,15,2006,1510,24,1103,04,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1505,4656,1050,2,6,6,6,7,8,0,1,0,1,0,0,0,6,4,3805,7445,25,100,72,1,2,1,2,1,6,,,,,
6,HOT DOG,2006-035905,035905,6555,16997,07,15,2006,1525,24,1103,05,047,0856,0470856,4,3,1,2,1,2,1,2,1,DE,10,1525,4656,9996,2,6,6,6,6,6,0,1,1,1,1,0,0,6,3,3806,7417,52,180,79,1,2,1,2,1,6,,,,,
6,JACKSPOT,2006-035906,035906,6555,16997,07,15,2006,1530,24,1103,06,047,0856,0470856,4,3,1,2,1,1,1,2,1,MD,24,1525,4670,1050,2,6,6,6,5,6,0,1,0,1,0,0,0,6,3,3805,7445,24,90,74,1,2,2,2,1,6,,,,,
6,HAMBONE,2006-035907,035907,6555,16997,07,15,2006,1538,24,1103,07,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1530,1050,230,2,6,6,6,6,7,0,0,1,1,0,0,0,6,3,3811,7424,32,140,80,1,2,1,2,1,6,,,,,
6,SAUSAGES,2006-035908,035908,6555,16997,07,15,2006,1540,24,1103,08,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1530,4711,4656,2,6,6,6,6,6,0,1,0,1,0,0,0,6,3,3759,7433,46,160,79,1,2,1,2,1,6,,,,,
6,JACKSPOT,2006-035909,035909,6555,16997,07,15,2006,1544,24,1103,09,047,0856,0470856,4,3,1,2,8,8,6,2,1,MD,24,1540,4656,230,2,6,6,6,5,6,0,0,1,1,1,0,0,6,4,3805,7445,24,90,76,1,2,1,2,1,6,,,,,
6,JACKSPOT,2006-035910,035910,6555,16997,07,15,2006,1550,24,1103,10,047,0856,0470856,4,3,1,2,1,2,2,2,1,DE,10,1545,4656,230,2,6,6,6,5,7,0,1,0,1,0,0,0,6,3,3805,7445,25,100,78,1,2,1,2,1,6,,,,,
6,HAMBONE,2006-035911,035911,6555,16997,07,15,2006,1550,24,1103,11,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1545,4656,1050,2,6,6,6,8,8,0,1,0,1,0,0,0,6,4,3811,7424,32,140,98,2,2,1,2,1,6,,,,,
6,JACKSPOT,2006-035912,035912,6555,16997,07,15,2006,1600,24,1103,12,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1555,4656,230,2,6,6,6,8,8,0,1,1,1,0,0,0,6,3,3805,7445,25,80,78,1,2,1,2,1,6,,,,,
6,HAMBONE,2006-035913,035913,6555,16997,07,15,2006,1605,24,1103,13,047,0856,0470856,4,3,1,2,1,2,2,2,1,DE,10,1600,4656,9996,2,6,6,6,12,10,0,1,1,1,0,0,0,6,6,3811,7424,36,140,77,1,2,1,2,1,6,,,,,
6,20 FATHOM FINGER,2006-035914,035914,6555,16997,07,15,2006,1610,24,1103,14,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1600,4656,1050,2,6,6,6,6,11,0,1,0,1,0,0,0,6,2,3812,7437,35,120,78,1,2,1,1,1,6,,,,,
6,HAMBONE,2006-035915,035915,6555,16997,07,15,2006,1620,24,1103,15,047,0856,0470856,4,3,1,2,1,2,1,2,1,DE,10,1615,4656,1050,2,6,6,6,8,8,0,0,1,1,0,0,0,6,2,3811,7424,32,140,79,1,2,1,2,1,6,,,,,
6,HOT DOG,2006-035916,035916,6555,16997,07,15,2006,1630,24,1103,16,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1625,4656,1050,2,6,6,6,4,5,0,0,1,1,0,0,0,6,3,3806,7417,50,130,98,1,2,1,1,1,6,,,,,
6,JACKSPOT,2006-035917,035917,6555,16997,07,15,2006,1635,24,1103,17,047,0856,0470856,4,3,1,2,1,2,1,2,1,DE,10,1630,4656,1940,2,6,6,6,6,8,0,1,1,1,1,0,0,6,4,3805,7445,25,85,76,1,2,1,2,1,6,,,,,
6,HOT DOG,2006-035918,035918,6555,16997,07,15,2006,1645,24,1103,18,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1635,4656,1050,2,6,6,6,8,10,0,1,1,1,0,0,0,6,4,3806,7417,50,120,98,1,2,1,1,1,6,,,,,
6,20 FATHOM FINGER,2006-035919,035919,6555,16997,07,15,2006,1655,24,1103,19,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1645,3591,4656,2,6,6,6,4,6,0,1,1,1,0,1,0,6,4,3812,7437,50,120,76,1,2,1,2,1,6,,,,,
6,LUMPPY BOTTOM,2006-035920,035920,6555,16997,07,15,2006,1705,24,1103,20,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1650,4656,1050,2,6,6,6,6,6,0,1,1,1,1,0,0,6,4,3802,7420,52,180,74,1,2,1,2,1,6,,,,,
6,BARNEGAT RIDGE,2006-036001,036001,6416,17000,07,18,2006,1550,34,2118,01,029,0192,0290192,7,1,2,1,1,3,1,2,1,NJ,34,1530,330,230,2,6,6,6,6,5,0,1,0,1,0,0,0,6,5,3940,7350,15,60,77,1,2,1,2,1,6,,,,,
6,30 FATHOM CURVE,2006-036002,036002,6416,17000,07,18,2006,1715,34,2118,02,029,1025,0291025,7,1,1,2,2,6,6,2,1,NJ,34,1655,1050,3551,2,6,6,6,6,5,0,1,1,1,0,0,0,6,4,9998,9998,42,165,76,1,2,1,1,1,6,,,,,
6,FISH TALES,2006-036101,036101,6139,17000,07,18,2006,1610,36,2106,01,103,0175,1030175,3,1,1,2,1,1,1,6,1,NY,36,1300,4711,4701,2,6,6,6,6,8,0,1,0,1,0,0,0,6,2,9998,9998,40,600,76,1,2,1,2,1,6,,,,,
6,VEATCH,2006-036301,036301,6642,16997,07,15,2006,1620,44,1103,01,009,9012,0099012,4,1,1,2,1,2,1,1,8,RI,44,1500,4679,1050,2,6,6,6,12,9,0,1,0,1,1,0,0,6,9,9997,9997,130,1000,74,1,2,1,2,1,6,,,,,
