tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
154201,6,25,MA,6,01,6,LIVE LINING,JEFFREYS LEDGE,7716,25,1503,2201,9242,33,1,1,2,1,1,1458,4671,9996,2,1,1,2,1,0,0,0,0,0,1,1,4255,7010,23,200,62,1,2,1,MASE2201.pdf,00116254.tif,2017,0,0,0,ORIGINAL,09,06,21068,1542,0099242,009,2,358,0,,Y,2,,2017-154201
154401,6,25,MA,6,01,6,LIVE LINING,IPSWICH BAY,7633,25,1837,2216,0024,15,1,2,2,3,1,1730,4671,9996,2,1,2,9,1,0,0,0,0,0,1,2,4243,7040,6,180,98,1,2,1,MASE2216.pdf,00116261.tif,2017,0,0,0,REVISED,09,01,21063,1544,0090024,009,2,378,0,,Y,2,,2017-154401
154402,6,25,MA,6,02,6,LIVE LINING,IPSWICH BAY,7633,25,1840,2216,0024,15,1,1,2,1,1,1330,4671,9996,2,1,3,11,1,0,0,0,0,0,1,3,4243,7040,5,200,64,1,2,1,MASE2216.pdf,00116263.tif,2017,0,0,0,REVISED,09,01,21063,1544,0090024,009,2,377,1,Q15;,Y,2,,2017-154402
154403,6,25,MA,6,03,6,LIVE LINING,IPSWICH BAY,7633,25,1920,2216,0024,15,1,1,2,3,1,1910,4671,9996,2,1,3,10,1,0,0,0,0,0,1,2,4243,7040,6,210,62,1,1,1,MASE2216.pdf,00116265.tif,2017,0,0,0,REVISED,09,01,21063,1544,0090024,009,2,380,0,,Y,2,,2017-154403
154404,6,25,MA,6,04,6,LIVE LINING,IPSWICH BAY,7633,25,1958,2216,0024,15,1,1,1,3,1,1935,4671,9996,2,2,3,10,1,0,0,0,0,0,1,5,4243,7040,6,200,63,1,2,2,MASE2216.pdf,00116267.tif,2017,0,0,0,REVISED,09,01,21063,1544,0090024,009,2,379,0,,Y,2,,2017-154404
154601,6,24,MD,6,01,6,6,POOR MANS CANYON,6936,24,1745,1101,1493,5,1,2,1,3,1,1730,2161,9996,2,1,4,8,0,1,1,1,0,0,0,2,3752,7406,70,900,74,1,2,1,MDSE1101.pdf,00116272.tif,2017,0,0,0,ORIGINAL,09,03,21065,1546,0471493,047,6,144,0,,Y,2,,2017-154601
154602,6,12,FL,6,02,6,6,BALTIMORE CANYON,6936,24,1820,1101,1493,5,1,1,2,2,6,1805,2161,9996,2,1,5,7,0,0,1,1,0,0,0,2,3820,7345,67,1200,74,1,2,1,MDSE1101.pdf,00116274.tif,2017,0,1,0,ORIGINAL,09,03,21065,1546,0471493,047,6,145,0,,N,2,,2017-154602
154701,6,12,FL,6,01,6,6,BALTIMORE CANYON,6936,24,1625,1102,1493,5,1,2,1,3,2,1615,2161,9996,2,1,6,8,0,1,1,1,0,0,0,3,3814,7350,60,600,72,1,1,1,MDSE1102.pdf,00116278.tif,2017,0,0,0,ORIGINAL,09,04,21066,1547,0471493,047,6,148,0,,N,1,,2017-154701
154702,6,24,MD,6,02,6,6,BALTIMORE CANYON,6936,24,1650,1102,1493,5,1,1,2,2,1,1630,4711,9996,2,2,9,8,0,1,1,1,0,0,0,4,3814,7350,60,600,73,1,1,1,MDSE1102.pdf,00116280.tif,2017,0,0,0,ORIGINAL,09,04,21066,1547,0471493,047,6,157,0,,Y,2,,2017-154702
154703,6,12,FL,6,03,6,6,POOR MANS CANYON,6936,24,1700,1102,1493,5,1,1,2,2,6,1645,2161,9996,2,1,6,8,0,1,1,1,0,0,0,6,3752,7406,55,600,74,1,2,1,MDSE1102.pdf,00116282.tif,2017,0,1,0,ORIGINAL,09,04,21066,1547,0471493,047,6,159,0,,N,2,,2017-154703
154704,6,24,MD,6,04,6,6,BALTIMORE CANYON,6936,24,1710,1102,1493,5,1,2,1,3,1,1645,2161,9996,2,12,5,8,0,1,1,1,0,0,0,2,3814,7350,55,420,75,1,1,1,MDSE1102.pdf,00116284.tif,2017,0,0,0,ORIGINAL,09,04,21066,1547,0471493,047,6,150,0,,Y,2,,2017-154704
154705,6,24,MD,6,05,6,6,POOR MANS CANYON,6936,24,1730,1102,1493,5,1,1,2,2,1,1725,2161,9996,2,1,4,8,0,0,1,1,0,0,0,3,3752,7406,90,6000,75,2,1,1,MDSE1102.pdf,00116286.tif,2017,0,0,0,ORIGINAL,09,04,21066,1547,0471493,047,6,152,0,,Y,1,,2017-154705
154706,6,12,FL,6,06,6,6,POOR MANS CANYON,6936,24,1745,1102,1493,5,1,1,2,2,6,1715,7777,9996,2,12,6,6,0,1,1,1,0,0,0,2,3752,7406,60,2000,74,1,2,2,MDSE1102.pdf,00116288.tif,2017,0,1,0,ORIGINAL,09,04,21066,1547,0471493,047,6,158,0,,N,2,,2017-154706
154707,6,24,MD,6,07,6,6,POOR MANS CANYON,6936,24,1800,1102,1493,5,1,2,2,3,1,1745,2161,9996,2,1,4,8,0,0,1,1,0,0,0,8,3752,7406,52,330,74,1,1,1,MDSE1102.pdf,00116289.tif,2017,0,0,0,ORIGINAL,09,04,21066,1547,0471493,047,6,151,1,Q23;,Y,2,,2017-154707
154708,6,24,MD,6,08,6,BOTTOM FISHING,BALTIMORE CANYON,6936,24,1810,1102,1493,5,1,2,1,3,1,1740,4711,9996,2,12,12,8,0,1,1,1,0,0,1,6,3814,7350,60,600,71,1,2,1,MDSE1102.pdf,00116291.tif,2017,0,0,0,ORIGINAL,09,04,21066,1547,0471493,047,6,156,0,,Y,2,,2017-154708
154709,6,24,MD,6,09,6,6,POOR MANS CANYON,6936,24,1820,1102,1493,5,1,2,1,3,1,1800,2161,9996,2,1,4,8,0,0,1,1,0,0,0,3,3752,7406,52,600,72,1,1,1,MDSE1102.pdf,00116293.tif,2017,0,0,0,ORIGINAL,09,04,21066,1547,0471493,047,6,149,0,,Y,2,,2017-154709
154710,6,24,MD,6,10,6,6,POOR MANS CANYON,6936,24,1830,1102,1493,5,1,1,2,2,1,1800,2161,9996,2,1,7,8,0,1,1,1,0,0,0,5,3752,7406,53,300,73,1,2,1,MDSE1102.pdf,00116295.tif,2017,0,0,0,ORIGINAL,09,04,21066,1547,0471493,047,6,155,0,,Y,2,,2017-154710
154711,6,24,MD,6,11,6,6,POOR MANS CANYON,6936,24,1840,1102,1493,5,1,1,2,2,1,1800,2161,9996,2,1,5,8,0,1,1,1,0,0,0,7,3752,7406,55,240,72,2,2,1,MDSE1102.pdf,00116297.tif,2017,0,0,0,ORIGINAL,09,04,21066,1547,0471493,047,6,154,0,,Y,2,,2017-154711
154712,6,24,MD,6,12,6,6,POOR MANS CANYON,6936,24,1850,1102,1493,5,1,2,2,3,1,1815,2161,9996,2,1,5,8,0,0,1,1,0,0,0,5,3752,7406,55,300,74,1,2,1,MDSE1102.pdf,00116299.tif,2017,0,0,0,ORIGINAL,09,04,21066,1547,0471493,047,6,146,0,,Y,2,,2017-154712
154713,6,24,MD,6,13,6,6,POOR MANS CANYON,6936,24,1900,1102,1493,5,1,2,2,3,1,1815,2161,9996,2,1,5,8,0,1,1,1,0,0,0,5,3752,7406,60,600,75,1,2,1,MDSE1102.pdf,00116301.tif,2017,0,0,0,ORIGINAL,09,04,21066,1547,0471493,047,6,147,0,,Y,2,,2017-154713
154714,6,24,MD,6,14,6,6,POOR MANS CANYON,6936,24,1910,1102,1493,5,1,1,2,2,1,1815,2161,9996,2,1,6,8,0,0,1,1,0,0,0,6,3752,7406,58,600,74,1,2,2,MDSE1102.pdf,00116303.tif,2017,0,0,0,ORIGINAL,09,04,21066,1547,0471493,047,6,153,0,,Y,2,,2017-154714
154801,6,24,MD,6,01,6,6,GREAT GULL,6447,24,1616,1106,0853,3,1,2,1,3,1,1530,3591,9996,2,1,4,6,0,0,1,0,1,0,0,5,3814,7502,6,70,73,1,2,1,MDSE1106.pdf,00116306.tif,2017,0,0,0,ORIGINAL,09,03,21065,1548,0470853,047,6,169,0,,Y,2,,2017-154801
154901,6,33,NH,6,01,6,LIVE LINING,JEFFREYS LEDGE,7633,33,1745,1106,0099,2,1,1,2,1,1,1710,4671,9996,2,1,2,8,1,0,0,0,0,0,1,4,4255,7010,27,205,58,1,2,1,NHSE1106.pdf,00116310.tif,2017,0,0,0,ORIGINAL,09,02,21064,1549,0150099,015,1,398,1,Q27;,Y,2,,2017-154901
154902,6,33,NH,6,02,6,LIVE LINING,JEFFREYS LEDGE,7633,33,1810,1106,0099,2,1,2,2,3,1,1730,4671,9996,2,2,4,10,1,0,0,0,0,0,1,3,4255,7010,21,200,60,1,2,1,NHSE1106.pdf,00116312.tif,2017,0,0,0,ORIGINAL,09,02,21064,1549,0150099,015,1,397,0,,Y,2,,2017-154902
154903,6,33,NH,6,03,T,6,PIGEON HILL,7633,33,1925,1106,0099,2,1,1,2,3,2,1910,4671,9996,2,123,5,4,0,1,1,1,0,1,0,3,4245,7013,15,330,67,1,2,2,NHSE1106.pdf,00116314.tif,2017,0,0,0,ORIGINAL,09,02,21064,1549,0150099,015,1,399,0,,Y,2,,2017-154903
155001,6,33,NH,6,01,6,LIVE LINING,JEFFREYS LEDGE,7672,33,1630,1202,1970,1,2,1,2,1,1,1540,4671,9996,2,2,3,5,1,0,0,0,0,0,1,1,4255,7010,7,228,98,1,2,1,NHSE1202.pdf,00116318.tif,2017,0,0,0,ORIGINAL,09,04,21066,1550,0151970,015,1,418,0,,Y,2,,2017-155001
155002,6,33,NH,6,02,6,LIVE LINING,JEFFREYS LEDGE,7672,33,1700,1202,1970,1,2,1,2,1,1,1550,4671,9996,2,2,2,10,1,0,0,0,0,0,1,2,4255,7010,7,232,98,1,2,1,NHSE1202.pdf,00116320.tif,2017,0,0,0,ORIGINAL,09,04,21066,1550,0151970,015,1,417,0,,Y,2,,2017-155002
155003,6,25,MA,6,03,6,LIVE LINING,JEFFREYS LEDGE,7672,33,1820,1202,1970,1,2,1,2,1,1,1800,4671,9996,2,1,3,10,1,0,0,0,0,0,1,2,4255,7010,8,180,98,1,2,2,NHSE1202.pdf,00116322.tif,2017,0,1,0,ORIGINAL,09,04,21066,1550,0151970,015,1,419,0,,Y,2,,2017-155003
155004,6,25,MA,6,04,6,LIVE LINING,JEFFREYS LEDGE,7672,33,1900,1202,1970,1,2,1,2,3,1,1850,4671,9996,2,2,1,8,1,0,0,0,0,0,1,1,4255,7010,5,220,61,1,2,1,NHSE1202.pdf,00116323.tif,2017,0,1,0,ORIGINAL,09,04,21066,1550,0151970,015,1,416,0,,Y,2,,2017-155004
155005,6,33,NH,6,05,6,LIVE LINING,JEFFREYS LEDGE,7672,33,1925,1202,1970,1,3,1,2,1,1,1920,4671,9996,2,2,7,9,0,0,1,0,0,0,1,2,4255,7010,6,220,98,1,2,2,NHSE1202.pdf,00116325.tif,2017,0,1,0,ORIGINAL,09,04,21066,1550,0151970,015,1,415,0,,Y,2,,2017-155005
155101,6,33,NH,6,01,6,LIVE LINING,MUD HOLE SOUTH,7713,33,1735,2102,1970,1,4,1,2,1,7,1725,4671,9996,2,2,2,8,1,0,0,0,0,0,1,2,4258,7029,7,228,62,2,2,1,NHSE2102.pdf,00116329.tif,2017,0,1,0,ORIGINAL,09,05,21067,1551,0151970,015,1,421,0,,Y,2,,2017-155101
155102,6,33,NH,6,02,6,LIVE LINING,PENUCKLE,7713,33,1809,2102,1970,1,4,1,2,1,1,1805,4671,9996,2,1,3,8,1,0,1,0,0,0,1,2,4250,7038,8,200,62,1,2,1,NHSE2102.pdf,00116331.tif,2017,0,0,0,ORIGINAL,09,05,21067,1551,0151970,015,1,422,0,,Y,2,,2017-155102
155103,6,25,MA,6,03,6,LIVE LINING,9,7713,33,1901,2102,1970,1,4,1,2,1,1,1848,4671,9996,2,1,2,8,1,0,1,0,1,0,1,1,9999,9999,8,180,62,1,2,1,NHSE2102.pdf,00116333.tif,2017,0,1,0,ORIGINAL,09,05,21067,1551,0151970,015,1,423,0,,Y,2,,2017-155103
155301,6,34,NJ,6,01,6,6,RESOR WRECK,6416,34,1440,1101,1050,6,1,1,2,2,1,1400,4711,4678,2,1,5,10,0,1,1,0,0,1,0,2,3946,7325,35,125,75,1,2,1,NJSE1101.pdf,00116340.tif,2017,0,0,0,ORIGINAL,09,02,21064,1553,0251050,025,5,451,0,,Y,2,,2017-155301
155302,3350,34,NJ,MANA,02,6,6,CARTERET CANYON,6416,34,1504,1101,1050,6,1,1,2,2,1,1450,4711,9996,1,1,4,8,0,0,1,0,0,1,0,4,3854,7254,95,600,72,1,2,1,NJSE1101.pdf,00116342.tif,2017,0,0,0,ORIGINAL,09,02,21064,1553,0251050,025,5,46,0,,Y,2,,2017-155302
155303,3350,34,NJ,MANA,03,6,6,TOMS CANYON,6416,34,1610,1101,1808,6,1,1,2,1,1,1600,4691,4711,1,12,9,7,0,1,1,1,0,0,0,4,3911,7242,86,600,70,1,2,1,NJSE1101.pdf,00116344.tif,2017,0,0,0,ORIGINAL,09,02,21064,1553,0251808,025,5,47,0,,Y,1,,2017-155303
155304,3350,34,NJ,MANA,04,6,6,CARTERET CANYON,6416,34,1715,1101,1808,6,1,1,2,2,1,1704,4711,4691,1,2,9,6,0,1,0,1,0,0,0,4,3854,7254,95,350,71,1,2,1,NJSE1101.pdf,00116346.tif,2017,0,0,0,ORIGINAL,09,02,21064,1553,0251808,025,5,48,0,,Y,1,,2017-155304
155305,3350,34,NJ,MANA,05,6,6,CARTERET CANYON,6416,34,1725,1101,1808,6,1,1,2,3,1,1715,4711,4691,1,2,8,7,0,1,1,1,0,0,0,4,3854,7254,96,550,73,1,2,1,NJSE1101.pdf,00116348.tif,2017,0,0,0,ORIGINAL,09,02,21064,1553,0251808,025,5,49,0,,Y,1,,2017-155305
155306,3350,34,NJ,MANA,06,6,6,CARTERET CANYON,6416,34,1755,1101,1808,6,1,1,2,3,1,1743,4711,4691,1,12,10,30,0,1,1,1,0,1,0,6,3854,7254,87,1200,72,1,1,1,NJSE1101.pdf,00116350.tif,2017,0,0,0,ORIGINAL,09,02,21064,1553,0251808,025,5,52,0,,Y,1,,2017-155306
155307,3350,34,NJ,MANA,07,6,6,WILMINGTON CANYON,6416,34,1806,1101,1808,6,1,1,2,3,1,1800,4691,4711,1,12,11,7,0,1,1,1,0,0,0,5,3824,7327,83,706,74,1,2,1,NJSE1101.pdf,00116352.tif,2017,0,1,0,ORIGINAL,09,02,21064,1553,0251808,025,5,51,0,,Y,1,,2017-155307
155308,3350,34,NJ,MANA,08,6,6,HUDSON CANYON,6416,34,1835,1101,1808,6,1,1,2,2,6,1830,4711,4691,1,12,8,8,0,1,1,1,0,0,0,5,3930,7220,90,600,75,1,1,1,NJSE1101.pdf,00116354.tif,2017,0,1,0,ORIGINAL,09,02,21064,1553,0251808,025,5,53,0,,N,1,,2017-155308
155309,3350,34,NJ,MANA,09,6,6,LINDENKOHL CANYON,6416,34,1900,1101,1005,6,1,1,2,3,1,1840,4691,4711,1,12,10,9,0,1,1,1,0,0,0,4,3847,7303,90,3000,69,1,2,1,NJSE1101.pdf,00116356.tif,2017,0,1,0,ORIGINAL,09,02,21064,1553,0251005,025,5,50,1,Q27;,Y,2,,2017-155309
155701,3350,34,NJ,MANA,01,6,LIVE LINING,HUDSON CANYON,6416,34,1515,1108,1808,6,1,1,2,2,1,1100,4711,4701,1,1,8,30,1,1,1,1,0,1,1,2,3930,7220,98,4000,71,2,2,1,NJSE1108.pdf,00116371.tif,2017,0,0,0,ORIGINAL,09,03,21065,1557,0251808,025,5,56,1,Q15;,Y,2,,2017-155701
155702,3350,34,NJ,MANA,02,6,6,TOMS CANYON,6416,34,1550,1108,1808,6,1,2,1,3,7,145,4691,4711,1,12,12,12,0,1,1,1,0,0,0,5,3903,7235,84,1500,69,1,1,1,NJSE1108.pdf,00116373.tif,2017,0,1,0,ORIGINAL,09,03,21065,1557,0251808,025,5,54,1,Q15;Q27;,Y,2,,2017-155702
155703,3350,34,NJ,MANA,03,6,6,HUDSON CANYON,6416,34,1650,1108,1808,6,1,2,1,3,1,1635,4691,4711,1,2,10,31,0,1,1,1,0,1,0,5,3930,7220,90,500,72,1,1,1,NJSE1108.pdf,00116375.tif,2017,0,0,0,ORIGINAL,09,03,21065,1557,0251808,025,5,57,0,,Y,1,,2017-155703
155704,3350,34,NJ,MANA,04,6,6,HUDSON CANYON,6416,34,1720,1108,1808,6,1,2,1,3,1,1700,4691,4711,1,2,13,12,0,1,1,1,0,0,0,5,3930,7220,90,600,71,1,1,1,NJSE1108.pdf,00116377.tif,2017,0,1,0,ORIGINAL,09,03,21065,1557,0251808,025,5,55,1,Q19;,Y,1,,2017-155704
155801,6,34,NJ,6,01,6,6,WILMINGTON CANYON,7509,34,1750,1109,1724,2,1,1,2,2,1,1700,2161,1050,2,12,5,6,0,0,1,1,0,1,0,4,3824,7327,68,850,78,1,2,1,NJSE1109.pdf,00116382.tif,2017,0,1,0,ORIGINAL,09,04,21066,1558,0011724,001,5,455,0,,Y,2,,2017-155801
155802,6,34,NJ,6,02,6,DRIFTING,WILMINGTON CANYON,7509,34,1940,1109,1063,2,1,2,1,3,1,1900,2161,1050,2,12,7,10,0,0,1,1,1,0,1,3,3824,7327,83,1500,78,1,2,1,NJSE1109.pdf,00116384.tif,2017,0,1,0,ORIGINAL,09,04,21066,1558,0011063,001,5,454,0,,Y,2,,2017-155802
156301,6,34,NJ,6,01,6,6,POOR MANS CANYON,7370,34,1800,1209,1131,11,1,1,2,2,1,1730,2161,9996,2,12,7,9,0,1,1,1,0,0,0,4,3752,7406,72,1200,72,1,2,1,NJSE1209.pdf,00116401.tif,2017,0,0,0,ORIGINAL,09,04,21066,1563,0091131,009,5,460,0,,Y,2,,2017-156301
156401,3350,34,NJ,MANA,01,6,6,HUDSON CANYON,7693,34,1600,1210,0894,10,1,2,1,3,1,500,4711,9996,1,12,12,24,0,1,1,1,0,0,0,3,3936,7222,104,2300,71,1,1,1,NJSE1210.pdf,00116407.tif,2017,1,1,0,ORIGINAL,09,03,21065,1564,0290894,029,5,58,1,Q15;Q25;,Y,1,,2017-156401
156601,6,33,NH,6,01,6,LIVE LINING,OUTER FLAG,7713,33,1551,2105,1970,1,4,1,2,1,7,1400,4671,9996,2,1,4,4,1,0,0,0,0,0,1,2,4252,7029,7,200,62,1,2,1,NHSE2105.pdf,00116415.tif,2017,0,1,0,ORIGINAL,09,01,21063,1566,0151970,015,1,428,0,,Y,2,,2017-156601
156602,6,33,NH,6,02,6,LIVE LINING,ISLES OF SHOALS,7713,33,1600,2105,1970,1,4,1,2,1,1,1530,4671,9996,2,2,3,6,1,0,1,0,1,0,1,3,4300,7029,12,230,62,1,2,1,NHSE2105.pdf,00116417.tif,2017,0,0,0,ORIGINAL,09,01,21063,1566,0151970,015,1,425,0,,Y,2,,2017-156602
156603,6,25,MA,6,03,6,LIVE LINING,SW HUMP,7713,33,1645,2105,0003,1,4,1,2,3,1,1500,4671,9996,2,2,3,5,1,0,0,0,0,0,1,2,4252,7035,6,260,64,1,2,1,NHSE2105.pdf,00116419.tif,2017,0,1,0,ORIGINAL,09,01,21063,1566,0150003,015,1,427,0,,Y,1,,2017-156603
