tracker,upprbill,lowerjaw,length,gender,curve,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,species,batch,prep,recno,s_index,serrflag,sprobfld,id
16,9996,9996,897,6,909,6936,5,1,2013,10,03,0471493,0,0,24,02,2102,1,mdoc2102.tif,00069065.tif,ORIGINAL,4701,1665,0,1,100,0,,2013-166502
16,9996,9996,898,6,912,7472,7,1,2013,10,03,0470938,0,0,24,01,2110,1,mdoc2110.tif,00069226.tif,ORIGINAL,4701,1695,0,7,122,0,,2013-169501
17,9996,9996,898,6,921,2836,3,1,2013,10,05,8100088,0,0,51,07,1204,1,vaoc1204.tif,00069309.tif,ORIGINAL,4701,1711,0,2,138,0,,2013-171107
17,9996,9996,899,6,907,7415,1,1,2013,10,03,8100091,0,0,51,03,2209,1,vaoc2209.tif,00069321.tif,ORIGINAL,4701,1714,0,3,146,0,,2013-171403
17,9996,9996,901,6,907,2836,3,1,2013,10,05,8100088,0,0,51,02,1204,1,vaoc1204.tif,00069299.tif,ORIGINAL,4701,1711,0,1,133,0,,2013-171102
16,9996,9996,903,6,924,7421,1,1,2013,10,02,8100091,0,0,51,02,2201,1,vaoc2201.tif,00069059.tif,ORIGINAL,4701,1664,0,2,149,0,,2013-166402
16,9996,9996,904,6,926,6936,5,1,2013,10,03,0471493,0,0,24,04,2102,1,mdoc2102.tif,00069069.tif,ORIGINAL,4701,1665,0,2,103,0,,2013-166504
16,9996,9996,909,6,930,6478,2,1,2013,10,05,0051599,0,0,10,07,1102,1,deoc1102.tif,00069150.tif,ORIGINAL,4701,1681,0,1,98,0,,2013-168107
17,9996,9996,909,6,914,2836,3,1,2013,10,05,8100088,0,0,51,02,1204,1,vaoc1204.tif,00069299.tif,ORIGINAL,4701,1711,0,2,134,0,,2013-171102
16,9996,9996,911,6,924,6936,5,1,2013,10,06,0471493,0,0,24,02,1202,1,mdoc1202.tif,00069218.tif,ORIGINAL,4701,1694,0,2,115,0,,2013-169402
18,9996,9996,915,6,923,7409,10,1,2013,10,17,0299118,0,0,34,02,2202,1,njoc2202.tif,00069746.tif,ORIGINAL,4701,1851,0,2,126,0,,2013-185102
16,9996,9996,915,6,965,7489,3,1,2013,10,02,8100088,0,1,51,01,2104,1,vaoc2104.tif,00069049.tif,ORIGINAL,4701,1662,0,1,151,0,,2013-166201
16,9996,9996,915,6,965,7489,3,1,2013,10,03,8100088,0,0,51,02,2210,1,vaoc2210.tif,00069099.tif,ORIGINAL,4701,1670,0,9,177,0,,2013-167002
16,9996,9996,917,6,938,6478,2,1,2013,10,05,0051599,0,0,10,06,1102,1,deoc1102.tif,00069148.tif,ORIGINAL,4701,1681,0,1,96,0,,2013-168106
19,9996,9996,917,6,926,7409,6,1,2013,10,22,0259125,0,0,34,02,2219,1,njoc2219.tif,00069966.tif,ORIGINAL,4701,1922,0,1,129,0,,2013-192202
18,9996,9996,918,6,928,7409,10,1,2013,10,17,0299118,0,0,34,02,2202,1,njoc2202.tif,00069746.tif,ORIGINAL,4701,1851,0,3,127,0,,2013-185102
16,9996,9996,922,6,943,6478,2,1,2013,10,05,0051599,0,0,10,10,1102,1,deoc1102.tif,00069156.tif,ORIGINAL,4701,1681,0,2,99,0,,2013-168110
16,9996,9996,922,6,935,6936,5,1,2013,10,06,0471493,0,0,24,01,1202,1,mdoc1202.tif,00069216.tif,ORIGINAL,4701,1694,0,1,112,0,,2013-169401
16,9996,9996,923,6,946,6478,2,1,2013,10,05,0051599,0,0,10,06,1102,1,deoc1102.tif,00069148.tif,ORIGINAL,4701,1681,0,2,97,0,,2013-168106
17,9996,9996,924,6,944,7415,1,1,2013,10,03,8100002,0,0,51,01,2209,1,vaoc2209.tif,00069317.tif,ORIGINAL,4701,1714,0,3,142,0,,2013-171401
18,9996,9996,926,6,935,7409,10,1,2013,10,17,0299118,0,0,34,02,2202,1,njoc2202.tif,00069746.tif,ORIGINAL,4701,1851,0,4,128,0,,2013-185102
19,9996,9996,926,6,935,7409,6,1,2013,10,22,0259125,0,0,34,02,2219,1,njoc2219.tif,00069966.tif,ORIGINAL,4701,1922,0,4,132,0,,2013-192202
16,9996,9996,931,6,941,7421,1,1,2013,10,02,8100091,0,0,51,02,2201,1,vaoc2201.tif,00069059.tif,ORIGINAL,4701,1664,0,3,150,0,,2013-166402
16,9996,9996,938,6,949,6936,5,1,2013,10,03,0471493,0,0,24,04,2102,1,mdoc2102.tif,00069069.tif,ORIGINAL,4701,1665,0,1,102,0,,2013-166504
17,9996,9996,938,6,962,7415,1,1,2013,10,03,8100002,0,0,51,01,2209,1,vaoc2209.tif,00069317.tif,ORIGINAL,4701,1714,0,2,141,0,,2013-171401
17,9996,9996,938,6,959,7415,1,1,2013,10,03,8100091,0,0,51,03,2209,1,vaoc2209.tif,00069321.tif,ORIGINAL,4701,1714,0,1,144,0,,2013-171403
17,9996,9996,951,6,968,7415,1,1,2013,10,03,8100091,0,0,51,03,2209,1,vaoc2209.tif,00069321.tif,ORIGINAL,4701,1714,0,2,145,0,,2013-171403
17,9996,9996,961,6,967,2836,3,1,2013,10,05,8100088,0,0,51,07,1204,1,vaoc1204.tif,00069309.tif,ORIGINAL,4701,1711,0,1,137,0,,2013-171107
17,9996,9996,973,6,991,7415,1,1,2013,10,03,8100091,0,0,51,03,2209,1,vaoc2209.tif,00069321.tif,ORIGINAL,4701,1714,0,4,147,0,,2013-171403
16,9996,9996,1120,6,1139,6936,5,1,2013,10,05,0471493,0,0,24,05,1107,1,mdoc1107.tif,00069200.tif,ORIGINAL,4701,1693,0,1,106,0,,2013-169305
18,9996,9996,792,6,806,6936,5,1,2013,10,19,0471493,0,0,24,02,1207,1,mdoc1207.tif,00069688.tif,ORIGINAL,4711,1831,0,1,186,0,,2013-183102
16,9996,9996,797,6,809,7472,7,1,2013,10,03,0470938,0,0,24,05,2110,1,mdoc2110.tif,00069234.tif,ORIGINAL,4711,1695,0,5,192,0,,2013-169505
16,9996,9996,828,6,847,7472,7,1,2013,10,03,0470938,0,0,24,04,2110,1,mdoc2110.tif,00069232.tif,ORIGINAL,4711,1695,0,2,190,0,,2013-169504
16,9996,9996,839,6,857,7472,7,1,2013,10,03,0470938,0,0,24,05,2110,1,mdoc2110.tif,00069234.tif,ORIGINAL,4711,1695,0,4,191,0,,2013-169505
16,9996,9996,840,6,859,7472,7,1,2013,10,03,0470938,0,1,24,03,2110,1,mdoc2110.tif,00069230.tif,ORIGINAL,4711,1695,0,1,187,0,,2013-169503
16,9996,9996,841,6,860,6478,2,1,2013,10,05,0051599,0,0,10,08,1102,1,deoc1102.tif,00069152.tif,ORIGINAL,4711,1681,0,1,181,0,,2013-168108
16,9996,9996,848,6,872,6478,2,1,2013,10,05,0051599,0,0,10,08,1102,1,deoc1102.tif,00069152.tif,ORIGINAL,4711,1681,0,3,183,0,,2013-168108
16,9996,9996,848,6,863,6936,5,1,2013,10,03,0471493,0,0,24,04,2102,1,mdoc2102.tif,00069069.tif,ORIGINAL,4711,1665,0,3,185,0,,2013-166504
16,9996,9996,891,6,914,6478,2,1,2013,10,05,0051599,0,0,10,08,1102,1,deoc1102.tif,00069152.tif,ORIGINAL,4711,1681,0,2,182,0,,2013-168108
16,9996,9996,911,6,931,7472,7,1,2013,10,03,0470938,0,1,24,03,2110,1,mdoc2110.tif,00069230.tif,ORIGINAL,4711,1695,0,2,188,0,,2013-169503
16,9996,9996,927,6,958,7472,7,1,2013,10,03,0470938,0,0,24,04,2110,1,mdoc2110.tif,00069232.tif,ORIGINAL,4711,1695,0,1,189,0,,2013-169504
16,9996,9996,1022,6,1037,6936,5,1,2013,10,03,0471493,0,0,24,03,2102,1,mdoc2102.tif,00069067.tif,ORIGINAL,4711,1665,0,2,184,0,,2013-166503
19,9996,9996,1157,6,1176,7409,6,1,2013,10,22,0259125,0,0,34,02,2219,1,njoc2219.tif,00069966.tif,ORIGINAL,4711,1922,0,5,193,0,,2013-192202
19,9996,9996,1166,6,1185,7409,6,1,2013,10,22,0259125,0,0,34,02,2219,1,njoc2219.tif,00069966.tif,ORIGINAL,4711,1922,0,6,194,0,,2013-192202
17,9996,9996,1191,6,1235,7466,4,1,2013,10,05,1030037,0,0,36,01,1204,1,nyoc1204.tif,00069387.tif,ORIGINAL,4711,1724,0,3,196,0,,2013-172401
17,9996,9996,1261,6,1292,7466,4,1,2013,10,05,1030037,0,1,36,01,1204,1,nyoc1204.tif,00069387.tif,ORIGINAL,4711,1724,0,2,195,1,LENGTH;,2013-172401
17,9996,9996,1351,6,1401,7466,4,1,2013,10,05,1030037,0,1,36,03,1204,1,nyoc1204.tif,00069391.tif,ORIGINAL,4711,1724,0,3,197,1,LENGTH;,2013-172403
17,9996,9996,1171,6,9996,6936,5,1,2013,10,17,0471493,0,0,24,01,2205,1,mdoc2205.tif,00069590.tif,ORIGINAL,4720,1785,0,1,201,0,,2013-178501
19,9996,9996,1260,6,9996,6936,5,1,2013,10,28,0471493,0,0,24,01,2229,1,mdoc2229.tif,00070097.tif,ORIGINAL,4720,1972,0,1,203,0,,2013-197201
16,9996,9996,1329,6,9996,6478,2,1,2013,10,05,0051599,0,0,10,10,1102,1,deoc1102.tif,00069156.tif,ORIGINAL,4720,1681,0,1,198,0,,2013-168110
18,9996,9996,1329,6,9996,6936,5,1,2013,10,19,0471493,0,0,24,03,1207,1,mdoc1207.tif,00069690.tif,ORIGINAL,4720,1831,0,1,202,0,,2013-183103
18,9996,9996,1335,6,9996,7409,10,1,2013,10,17,0299118,0,0,34,02,2202,1,njoc2202.tif,00069746.tif,ORIGINAL,4720,1851,0,1,204,0,,2013-185102
18,9996,9996,1406,6,9996,7421,1,1,2013,10,19,8100002,0,0,51,03,1111,1,vaoc1111.tif,00069846.tif,ORIGINAL,4720,1883,0,1,208,0,,2013-188303
16,9996,9996,1409,6,9996,6936,5,1,2013,10,05,0471493,0,0,24,01,1107,1,mdoc1107.tif,00069192.tif,ORIGINAL,4720,1693,0,1,199,0,,2013-169301
16,9996,9996,1422,6,9996,7489,3,1,2013,10,03,8100438,0,0,51,04,2210,1,vaoc2210.tif,00069103.tif,ORIGINAL,4720,1670,0,1,209,0,,2013-167004
16,9996,9996,1447,6,9996,7489,3,1,2013,10,03,8100438,0,0,51,05,2210,1,vaoc2210.tif,00069105.tif,ORIGINAL,4720,1670,0,1,210,0,,2013-167005
17,9996,9996,1521,6,9996,7466,4,1,2013,10,05,1030037,0,0,36,01,1204,1,nyoc1204.tif,00069387.tif,ORIGINAL,4720,1724,0,1,206,0,,2013-172401
19,9996,9996,1627,6,9996,7409,6,1,2013,10,22,0259005,0,0,34,01,2219,1,njoc2219.tif,00069964.tif,ORIGINAL,4720,1922,0,1,205,0,,2013-192201
16,9996,9996,1662,6,9996,6936,5,1,2013,10,05,0471493,0,0,24,03,1107,1,mdoc1107.tif,00069196.tif,ORIGINAL,4720,1693,0,1,200,0,,2013-169303
17,9996,9996,1664,6,9996,2836,3,1,2013,10,05,8100088,0,0,51,03,1204,1,vaoc1204.tif,00069301.tif,ORIGINAL,4720,1711,0,1,207,0,,2013-171103
02,9996,9996,2198,6,2224,6441,5,4,2013,10,02,0319007,,,23,02,2106,,,,,4671,,0,,,,,2013-23-10-02
