stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,tracker,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
24,04,1106,132,1,RARE OR ILLEGAL SPECIES KEPT;,6447,3,1,6,2016,06,04,001804,0470853,0,0,1,MDJN1106.pdf,00094940.tif,ORIGINAL,BLUELINE TILEFISH,4440,0018,2,20,0,0,0,0,0,3,2016-001804
24,04,1106,133,0,,6447,3,1,6,2016,06,04,001804,0470853,0,0,1,MDJN1106.pdf,00094940.tif,ORIGINAL,YFT,4711,0018,1,2,2,0,0,0,0,3,2016-001804
24,05,1106,134,0,,6447,3,1,6,2016,06,04,001805,0470853,0,0,2,MDJN1106.pdf,00094942.tif,ORIGINAL,SANDBAR SHARK,4821,0018,1,0,0,4,0,0,0,3,2016-001805
24,05,1106,135,0,,6447,3,1,6,2016,06,04,001805,0470853,0,0,2,MDJN1106.pdf,00094942.tif,ORIGINAL,BLUE SHARK,4931,0018,2,0,0,1,0,0,0,3,2016-001805
24,06,1106,136,0,,6447,3,1,5,2016,06,04,001806,0470853,0,0,2,MDJN1106.pdf,00094944.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0018,1,0,0,2,0,0,0,3,2016-001806
24,06,1106,137,0,,6447,3,1,5,2016,06,04,001806,0470853,0,0,2,MDJN1106.pdf,00094944.tif,ORIGINAL,SANDBAR SHARK,4821,0018,2,0,0,3,0,0,0,3,2016-001806
24,06,1106,138,0,,6447,3,1,5,2016,06,04,001806,0470853,0,0,2,MDJN1106.pdf,00094944.tif,ORIGINAL,TIGER SHARK,4911,0018,3,0,0,1,0,0,0,3,2016-001806
24,07,1106,139,0,,6447,3,1,4,2016,06,04,001807,0470853,0,0,2,MDJN1106.pdf,00094946.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0018,1,0,0,1,0,0,0,3,2016-001807
24,08,1106,140,0,,6447,3,1,4,2016,06,04,001808,0470853,0,0,2,MDJN1106.pdf,00094948.tif,ORIGINAL,BIGEYE TUNA,4691,0018,1,1,0,0,0,0,0,3,2016-001808
24,09,1106,141,0,,6447,3,1,6,2016,06,04,001809,0470853,0,0,1,MDJN1106.pdf,00094950.tif,ORIGINAL,DOLPHIN,1050,0018,2,2,2,0,0,0,0,3,2016-001809
24,09,1106,142,0,,6447,3,1,6,2016,06,04,001809,0470853,0,0,1,MDJN1106.pdf,00094950.tif,ORIGINAL,YFT,4711,0018,1,5,5,0,0,0,0,3,2016-001809
24,10,1106,143,0,,6447,3,1,4,2016,06,04,001810,0470853,0,0,1,MDJN1106.pdf,00094952.tif,ORIGINAL,DOLPHIN,1050,0018,2,2,2,0,0,0,0,2,2016-001810
24,10,1106,144,0,,6447,3,1,4,2016,06,04,001810,0470853,0,0,1,MDJN1106.pdf,00094952.tif,ORIGINAL,YFT,4711,0018,1,1,1,1,0,0,0,2,2016-001810
24,11,1106,145,0,,6447,3,1,6,2016,06,04,001811,0470853,0,0,1,MDJN1106.pdf,00094954.tif,ORIGINAL,DOLPHIN,1050,0018,2,3,3,0,0,0,0,2,2016-001811
24,11,1106,146,0,,6447,3,1,6,2016,06,04,001811,0470853,0,0,1,MDJN1106.pdf,00094954.tif,ORIGINAL,BLUE MARLIN,2171,0018,3,0,0,1,0,0,0,2,2016-001811
24,11,1106,147,0,,6447,3,1,6,2016,06,04,001811,0470853,0,0,1,MDJN1106.pdf,00094954.tif,ORIGINAL,YFT,4711,0018,1,6,6,0,0,0,0,2,2016-001811
24,12,1106,148,0,,6447,3,1,6,2016,06,04,001812,0470853,0,0,2,MDJN1106.pdf,00094956.tif,ORIGINAL,DOLPHIN,1050,0018,2,4,0,0,0,0,0,2,2016-001812
24,12,1106,149,0,,6447,3,1,6,2016,06,04,001812,0470853,0,0,2,MDJN1106.pdf,00094956.tif,ORIGINAL,WHITE MARLIN,2161,0018,1,0,0,2,0,0,0,2,2016-001812
24,13,1106,150,0,,6447,3,1,7,2016,06,04,001813,0470853,0,0,1,MDJN1106.pdf,00094958.tif,ORIGINAL,DOLPHIN,1050,0018,3,1,0,0,0,0,0,2,2016-001813
24,13,1106,151,0,,6447,3,1,7,2016,06,04,001813,0470853,0,0,1,MDJN1106.pdf,00094958.tif,ORIGINAL,BIGEYE TUNA,4691,0018,1,4,4,0,0,0,0,2,2016-001813
24,13,1106,152,0,,6447,3,1,7,2016,06,04,001813,0470853,0,0,1,MDJN1106.pdf,00094958.tif,ORIGINAL,YFT,4711,0018,2,3,3,3,0,0,0,2,2016-001813
24,14,1106,153,0,,6447,3,1,4,2016,06,04,001814,0470853,0,0,2,MDJN1106.pdf,00094960.tif,ORIGINAL,DOLPHIN,1050,0018,1,11,0,0,0,0,0,2,2016-001814
24,14,1106,154,0,,6447,3,1,4,2016,06,04,001814,0470853,0,0,2,MDJN1106.pdf,00094960.tif,ORIGINAL,YFT,4711,0018,2,0,0,2,0,0,0,2,2016-001814
24,15,1106,155,0,,6447,3,1,5,2016,06,04,001815,0470853,0,0,2,MDJN1106.pdf,00094962.tif,ORIGINAL,DOLPHIN,1050,0018,1,5,0,0,0,0,0,2,2016-001815
24,15,1106,156,0,,6447,3,1,5,2016,06,04,001815,0470853,0,0,2,MDJN1106.pdf,00094962.tif,ORIGINAL,YFT,4711,0018,2,0,0,10,0,0,0,2,2016-001815
24,01,1109,157,0,,6555,4,3,4,2016,06,19,020801,0470856,0,0,2,MDJN1109.pdf,00095804.tif,ORIGINAL,YFT,4711,0208,1,0,0,2,0,0,0,2,2016-020801
24,01,1110,158,0,,6783,7,1,6,2016,06,19,020901,0470938,0,0,1,MDJN1110.pdf,00095808.tif,ORIGINAL,WHITE MARLIN,2161,0209,2,0,0,1,0,0,0,3,2016-020901
24,01,1110,159,0,,6783,7,1,6,2016,06,19,020901,0470938,0,0,1,MDJN1110.pdf,00095808.tif,ORIGINAL,YFT,4711,0209,1,1,1,2,0,0,0,3,2016-020901
24,02,1110,160,0,,6783,7,1,5,2016,06,19,020902,0470938,0,0,1,MDJN1110.pdf,00095810.tif,ORIGINAL,SKIPJACK TUNA,4661,0209,2,1,1,0,0,0,0,3,2016-020902
24,02,1110,161,0,,6783,7,1,5,2016,06,19,020902,0470938,0,0,1,MDJN1110.pdf,00095810.tif,ORIGINAL,YFT,4711,0209,1,7,7,0,0,0,0,3,2016-020902
24,01,1111,162,0,,6447,3,1,6,2016,06,25,032701,0470853,0,0,2,MDJN1111.pdf,00096522.tif,ORIGINAL,BIGEYE TUNA,4691,0327,2,1,0,0,0,0,0,3,2016-032701
24,01,1111,163,0,,6447,3,1,6,2016,06,25,032701,0470853,0,0,2,MDJN1111.pdf,00096522.tif,ORIGINAL,YFT,4711,0327,1,12,0,12,0,0,0,3,2016-032701
24,02,1111,164,0,,6447,3,1,6,2016,06,25,032702,0470853,0,0,2,MDJN1111.pdf,00096524.tif,ORIGINAL,YFT,4711,0327,1,18,0,6,0,0,0,3,2016-032702
24,02,1112,165,0,,6555,4,3,6,2016,06,25,032802,0470856,0,0,2,MDJN1112.pdf,00096529.tif,ORIGINAL,YFT,4711,0328,1,1,0,0,0,0,0,3,2016-032802
24,01,1113,166,0,,7653,7,1,3,2016,06,25,031201,0479008,0,0,2,MDJN1113.pdf,00096400.tif,ORIGINAL,YFT,4711,0312,1,2,0,0,0,0,0,2,2016-031201
24,02,1113,167,0,,7653,7,1,6,2016,06,25,031202,0479008,0,0,2,MDJN1113.pdf,00096402.tif,ORIGINAL,DOLPHIN,1050,0312,2,3,0,1,0,0,0,2,2016-031202
24,02,1113,168,0,,7653,7,1,6,2016,06,25,031202,0479008,0,0,2,MDJN1113.pdf,00096402.tif,ORIGINAL,YFT,4711,0312,1,10,3,22,0,0,0,2,2016-031202
24,03,1113,169,0,,7653,7,1,6,2016,06,25,031203,0479008,0,0,2,MDJN1113.pdf,00096404.tif,ORIGINAL,WHITE MARLIN,2161,0312,2,0,0,1,0,0,0,2,2016-031203
24,03,1113,170,0,,7653,7,1,6,2016,06,25,031203,0479008,0,0,2,MDJN1113.pdf,00096404.tif,ORIGINAL,YFT,4711,0312,1,2,2,0,0,0,2,2,2016-031203
24,01,1114,171,0,,6555,4,3,6,2016,06,26,035201,0470856,0,0,2,MDJN1114..pdf,00096755.tif,ORIGINAL,YFT,4711,0352,1,2,0,1,0,0,0,2,2016-035201
24,02,1114,172,0,,6555,4,3,2,2016,06,26,035202,0470856,0,0,2,MDJN1114..pdf,00096757.tif,ORIGINAL,YFT,4711,0352,1,0,0,1,0,0,0,2,2016-035202
24,03,1114,173,0,,6555,4,3,3,2016,06,26,035203,0470856,1,0,2,MDJN1114..pdf,00096759.tif,ORIGINAL,WHITE MARLIN,2161,0352,1,0,0,1,0,0,0,2,2016-035203
24,03,1114,174,0,,6555,4,3,3,2016,06,26,035203,0470856,1,0,2,MDJN1114..pdf,00096759.tif,ORIGINAL,YFT,4711,0352,2,1,0,0,0,0,0,2,2016-035203
24,04,1114,175,0,,6555,4,3,3,2016,06,26,035204,0470856,0,0,2,MDJN1114..pdf,00096761.tif,ORIGINAL,DOLPHIN,1050,0352,1,1,0,0,0,0,0,2,2016-035204
24,05,1114,176,0,,6555,4,3,4,2016,06,26,035205,0470856,0,0,2,MDJN1114..pdf,00096763.tif,ORIGINAL,YFT,4711,0352,1,0,0,3,0,0,0,2,2016-035205
24,06,1114,177,0,,6555,4,3,5,2016,06,26,035206,0470856,0,0,2,MDJN1114..pdf,00096765.tif,ORIGINAL,YFT,4711,0352,1,1,0,0,0,0,0,2,2016-035206
24,07,1114,178,0,,6555,4,3,6,2016,06,26,035207,0470856,0,0,2,MDJN1114..pdf,00096767.tif,ORIGINAL,YFT,4711,0352,1,2,0,0,0,0,0,2,2016-035207
24,08,1114,179,0,,6555,4,3,5,2016,06,26,035208,0470856,0,0,2,MDJN1114..pdf,00096769.tif,ORIGINAL,DOLPHIN,1050,0352,2,1,0,0,0,0,0,2,2016-035208
24,08,1114,180,0,,6555,4,3,5,2016,06,26,035208,0470856,0,0,2,MDJN1114..pdf,00096769.tif,ORIGINAL,YFT,4711,0352,1,3,0,0,0,0,0,2,2016-035208
24,09,1114,181,0,,6555,4,3,4,2016,06,26,035209,0470856,1,0,2,MDJN1114..pdf,00096771.tif,ORIGINAL,YFT,4711,0352,1,0,0,3,0,0,0,2,2016-035209
24,10,1114,182,0,,6555,4,3,4,2016,06,26,035210,0470856,0,0,2,MDJN1114..pdf,00096773.tif,ORIGINAL,YFT,4711,0352,1,1,0,0,0,0,0,2,2016-035210
24,11,1114,183,0,,6555,4,3,2,2016,06,26,035211,0470856,0,0,2,MDJN1114..pdf,00096775.tif,ORIGINAL,COMMON THRESHER SHARK,3531,0352,1,0,0,1,0,0,0,8,2016-035211
24,12,1114,184,0,,6555,4,3,4,2016,06,26,035212,0470856,0,0,2,MDJN1114..pdf,00096777.tif,ORIGINAL,DOLPHIN,1050,0352,2,1,0,0,0,0,0,2,2016-035212
24,12,1114,185,0,,6555,4,3,4,2016,06,26,035212,0470856,0,0,2,MDJN1114..pdf,00096777.tif,ORIGINAL,SKIPJACK TUNA,4661,0352,1,0,0,12,0,0,0,2,2016-035212
24,13,1114,186,0,,6555,4,3,4,2016,06,26,035213,0470856,0,0,2,MDJN1114..pdf,00096779.tif,ORIGINAL,YFT,4711,0352,1,0,0,4,0,0,0,2,2016-035213
24,14,1114,187,0,,6555,4,3,4,2016,06,26,035214,0470856,0,0,2,MDJN1114..pdf,00096781.tif,ORIGINAL,YFT,4711,0352,1,0,0,14,0,0,0,2,2016-035214
24,15,1114,188,0,,6555,4,3,5,2016,06,26,035215,0470856,0,0,2,MDJN1114..pdf,00096783.tif,ORIGINAL,DOLPHIN,1050,0352,2,1,0,0,0,0,0,2,2016-035215
24,15,1114,189,0,,6555,4,3,5,2016,06,26,035215,0470856,0,0,2,MDJN1114..pdf,00096783.tif,ORIGINAL,YFT,4711,0352,1,1,0,0,0,0,0,2,2016-035215
24,16,1114,190,0,,6555,4,3,3,2016,06,26,035216,0470856,0,0,2,MDJN1114..pdf,00096785.tif,ORIGINAL,DOLPHIN,1050,0352,2,1,0,0,0,0,0,2,2016-035216
24,16,1114,191,0,,6555,4,3,3,2016,06,26,035216,0470856,0,0,2,MDJN1114..pdf,00096785.tif,ORIGINAL,SKIPJACK TUNA,4661,0352,3,0,0,3,0,0,0,2,2016-035216
24,16,1114,192,0,,6555,4,3,3,2016,06,26,035216,0470856,0,0,2,MDJN1114..pdf,00096785.tif,ORIGINAL,YFT,4711,0352,1,1,0,9,0,0,0,2,2016-035216
24,01,1201,193,0,,6936,5,1,6,2016,06,11,009701,0471493,0,0,2,MDJN1201.pdf,00095262.tif,ORIGINAL,DOLPHIN,1050,0097,2,2,2,0,0,0,0,3,2016-009701
24,01,1201,194,0,,6936,5,1,6,2016,06,11,009701,0471493,0,0,2,MDJN1201.pdf,00095262.tif,ORIGINAL,YFT,4711,0097,1,15,15,30,0,0,0,3,2016-009701
24,02,1201,195,0,,6936,5,1,7,2016,06,11,009702,0471493,0,0,2,MDJN1201.pdf,00095264.tif,ORIGINAL,DOLPHIN,1050,0097,2,1,1,0,0,0,0,2,2016-009702
24,02,1201,196,0,,6936,5,1,7,2016,06,11,009702,0471493,0,0,2,MDJN1201.pdf,00095264.tif,ORIGINAL,YFT,4711,0097,1,10,1,20,0,0,0,2,2016-009702
24,03,1201,197,0,,6936,5,1,4,2016,06,11,009703,0471493,0,0,2,MDJN1201.pdf,00095266.tif,ORIGINAL,DOLPHIN,1050,0097,2,2,0,0,0,0,0,3,2016-009703
24,03,1201,198,0,,6936,5,1,4,2016,06,11,009703,0471493,0,0,2,MDJN1201.pdf,00095266.tif,ORIGINAL,YFT,4711,0097,1,2,0,8,0,0,0,3,2016-009703
24,04,1201,199,0,,6936,5,1,5,2016,06,11,009704,0471493,0,0,1,MDJN1201.pdf,00095268.tif,ORIGINAL,DOLPHIN,1050,0097,2,3,3,0,0,0,0,3,2016-009704
24,04,1201,200,0,,6936,5,1,5,2016,06,11,009704,0471493,0,0,1,MDJN1201.pdf,00095268.tif,ORIGINAL,WAHOO,4720,0097,1,1,1,0,0,0,0,3,2016-009704
24,05,1201,201,0,,6936,5,1,6,2016,06,11,009705,0471493,0,0,1,MDJN1201.pdf,00095270.tif,ORIGINAL,DOLPHIN,1050,0097,2,4,4,0,0,0,0,2,2016-009705
24,05,1201,202,0,,6936,5,1,6,2016,06,11,009705,0471493,0,0,1,MDJN1201.pdf,00095270.tif,ORIGINAL,WHITE MARLIN,2161,0097,3,0,0,1,0,0,0,2,2016-009705
24,05,1201,203,0,,6936,5,1,6,2016,06,11,009705,0471493,0,0,1,MDJN1201.pdf,00095270.tif,ORIGINAL,YFT,4711,0097,1,2,2,7,0,0,0,2,2016-009705
24,06,1201,204,0,,6936,5,1,6,2016,06,11,009706,0471493,0,0,1,MDJN1201.pdf,00095272.tif,ORIGINAL,DOLPHIN,1050,0097,2,2,2,0,0,0,0,3,2016-009706
24,06,1201,205,0,,6936,5,1,6,2016,06,11,009706,0471493,0,0,1,MDJN1201.pdf,00095272.tif,ORIGINAL,YFT,4711,0097,1,2,2,36,0,0,0,3,2016-009706
24,07,1201,206,0,,6936,5,1,6,2016,06,11,009707,0471493,0,0,2,MDJN1201.pdf,00095274.tif,ORIGINAL,DOLPHIN,1050,0097,2,3,3,0,0,0,0,3,2016-009707
24,07,1201,207,0,,6936,5,1,6,2016,06,11,009707,0471493,0,0,2,MDJN1201.pdf,00095274.tif,ORIGINAL,YFT,4711,0097,1,5,5,25,0,0,0,3,2016-009707
24,08,1201,208,0,,6936,5,1,6,2016,06,11,009708,0471493,0,0,1,MDJN1201.pdf,00095276.tif,ORIGINAL,DOLPHIN,1050,0097,3,2,2,0,0,0,0,3,2016-009708
24,08,1201,209,0,,6936,5,1,6,2016,06,11,009708,0471493,0,0,1,MDJN1201.pdf,00095276.tif,ORIGINAL,BIGEYE TUNA,4691,0097,1,1,1,0,0,0,0,3,2016-009708
24,08,1201,210,0,,6936,5,1,6,2016,06,11,009708,0471493,0,0,1,MDJN1201.pdf,00095276.tif,ORIGINAL,YFT,4711,0097,2,7,7,0,0,0,0,3,2016-009708
24,09,1201,211,0,,6936,5,1,5,2016,06,11,009709,0471493,0,0,2,MDJN1201.pdf,00095278.tif,ORIGINAL,ATLANTIC BONITO,330,0097,3,0,0,2,0,0,0,3,2016-009709
24,09,1201,212,0,,6936,5,1,5,2016,06,11,009709,0471493,0,0,2,MDJN1201.pdf,00095278.tif,ORIGINAL,DOLPHIN,1050,0097,2,3,3,0,0,0,0,3,2016-009709
24,09,1201,213,0,,6936,5,1,5,2016,06,11,009709,0471493,0,0,2,MDJN1201.pdf,00095278.tif,ORIGINAL,YFT,4711,0097,1,12,12,15,0,0,0,3,2016-009709
24,01,1202,214,0,,6936,5,1,6,2016,06,25,031301,0471493,0,0,1,MDJN1202.pdf,00096408.tif,ORIGINAL,DOLPHIN,1050,0313,2,0,0,1,0,0,0,3,2016-031301
24,01,1202,215,0,,6936,5,1,6,2016,06,25,031301,0471493,0,0,1,MDJN1202.pdf,00096408.tif,ORIGINAL,YFT,4711,0313,1,2,2,7,0,0,0,3,2016-031301
24,02,1202,216,0,,6936,5,1,6,2016,06,25,031302,0471493,0,0,1,MDJN1202.pdf,00096410.tif,ORIGINAL,DOLPHIN,1050,0313,2,1,1,0,0,0,0,3,2016-031302
24,02,1202,217,0,,6936,5,1,6,2016,06,25,031302,0471493,0,0,1,MDJN1202.pdf,00096410.tif,ORIGINAL,WHITE MARLIN,2161,0313,3,0,0,2,0,0,0,3,2016-031302
24,02,1202,218,0,,6936,5,1,6,2016,06,25,031302,0471493,0,0,1,MDJN1202.pdf,00096410.tif,ORIGINAL,YFT,4711,0313,1,10,10,6,0,0,0,3,2016-031302
24,03,1202,219,0,,6936,5,1,5,2016,06,25,031303,0471493,0,0,1,MDJN1202.pdf,00096412.tif,ORIGINAL,DOLPHIN,1050,0313,2,5,5,0,0,0,0,3,2016-031303
24,03,1202,220,0,,6936,5,1,5,2016,06,25,031303,0471493,0,0,1,MDJN1202.pdf,00096412.tif,ORIGINAL,SKIPJACK TUNA,4661,0313,3,2,2,0,0,0,0,3,2016-031303
24,03,1202,221,0,,6936,5,1,5,2016,06,25,031303,0471493,0,0,1,MDJN1202.pdf,00096412.tif,ORIGINAL,YFT,4711,0313,1,17,17,10,0,0,0,3,2016-031303
24,04,1202,222,0,,6936,5,1,3,2016,06,25,031304,0471493,0,0,1,MDJN1202.pdf,00096414.tif,ORIGINAL,DOLPHIN,1050,0313,2,1,1,0,0,0,0,3,2016-031304
24,04,1202,223,0,,6936,5,1,3,2016,06,25,031304,0471493,0,0,1,MDJN1202.pdf,00096414.tif,ORIGINAL,SKIPJACK TUNA,4661,0313,3,0,0,2,0,0,0,3,2016-031304
24,04,1202,224,0,,6936,5,1,3,2016,06,25,031304,0471493,0,0,1,MDJN1202.pdf,00096414.tif,ORIGINAL,YFT,4711,0313,1,14,14,20,0,0,0,3,2016-031304
24,01,1203,225,0,,6447,3,1,5,2016,06,11,009801,0470853,0,0,2,MDJN1203.pdf,00095285.tif,ORIGINAL,DOLPHIN,1050,0098,3,4,0,0,0,0,0,3,2016-009801
24,01,1203,226,0,,6447,3,1,5,2016,06,11,009801,0470853,0,0,2,MDJN1203.pdf,00095285.tif,ORIGINAL,WHITE MARLIN,2161,0098,2,0,0,1,0,0,0,3,2016-009801
24,01,1203,227,0,,6447,3,1,5,2016,06,11,009801,0470853,0,0,2,MDJN1203.pdf,00095285.tif,ORIGINAL,YFT,4711,0098,1,9,0,5,0,0,0,3,2016-009801
24,02,1203,228,0,,6447,3,1,4,2016,06,11,009802,0470853,0,0,2,MDJN1203.pdf,00095287.tif,ORIGINAL,DOLPHIN,1050,0098,3,2,0,0,0,0,0,2,2016-009802
24,02,1203,229,0,,6447,3,1,4,2016,06,11,009802,0470853,0,0,2,MDJN1203.pdf,00095287.tif,ORIGINAL,SKIPJACK TUNA,4661,0098,2,0,0,1,0,0,0,2,2016-009802
24,02,1203,230,1,DEAD;,6447,3,1,4,2016,06,11,009802,0470853,0,0,2,MDJN1203.pdf,00095287.tif,ORIGINAL,YFT,4711,0098,1,11,0,0,3,0,0,2,2016-009802
24,03,1203,231,0,,6447,3,1,3,2016,06,11,009803,0470853,0,0,1,MDJN1203.pdf,00095289.tif,ORIGINAL,DOLPHIN,1050,0098,3,1,0,0,0,0,0,2,2016-009803
24,03,1203,232,0,,6447,3,1,3,2016,06,11,009803,0470853,0,0,1,MDJN1203.pdf,00095289.tif,ORIGINAL,WHITE MARLIN,2161,0098,2,0,0,1,0,0,0,2,2016-009803
24,03,1203,233,0,,6447,3,1,3,2016,06,11,009803,0470853,0,0,1,MDJN1203.pdf,00095289.tif,ORIGINAL,YFT,4711,0098,1,9,9,4,0,0,0,2,2016-009803
24,04,1203,234,0,,6447,3,1,5,2016,06,11,009804,0470853,0,0,2,MDJN1203.pdf,00095291.tif,ORIGINAL,YFT,4711,0098,1,15,0,4,0,0,0,2,2016-009804
24,05,1203,235,0,,6447,3,1,6,2016,06,11,009805,0470853,0,0,1,MDJN1203.pdf,00095293.tif,ORIGINAL,DOLPHIN,1050,0098,3,1,1,0,0,0,0,3,2016-009805
24,05,1203,236,0,,6447,3,1,6,2016,06,11,009805,0470853,0,0,1,MDJN1203.pdf,00095293.tif,ORIGINAL,YFT,4711,0098,1,1,1,6,0,0,0,3,2016-009805
24,05,1203,237,0,,6447,3,1,6,2016,06,11,009805,0470853,0,0,1,MDJN1203.pdf,00095293.tif,ORIGINAL,WAHOO,4720,0098,2,1,1,0,0,0,0,3,2016-009805
24,06,1203,238,0,,6447,3,1,5,2016,06,11,009806,0470853,0,0,2,MDJN1203.pdf,00095295.tif,ORIGINAL,BLUE SHARK,4931,0098,1,0,0,1,0,0,0,3,2016-009806
24,07,1203,239,0,,6447,3,1,5,2016,06,11,009807,0470853,0,0,2,MDJN1203.pdf,00095297.tif,ORIGINAL,DOLPHIN,1050,0098,2,5,0,0,0,0,0,2,2016-009807
24,07,1203,240,0,,6447,3,1,5,2016,06,11,009807,0470853,0,0,2,MDJN1203.pdf,00095297.tif,ORIGINAL,YFT,4711,0098,1,4,0,25,0,0,0,2,2016-009807
24,08,1203,241,0,,6447,3,1,6,2016,06,11,009808,0470853,0,0,1,MDJN1203.pdf,00095299.tif,ORIGINAL,YFT,4711,0098,1,3,3,30,0,0,0,3,2016-009808
24,09,1203,242,0,,6447,3,1,5,2016,06,11,009809,0470853,0,0,1,MDJN1203.pdf,00095301.tif,ORIGINAL,DOLPHIN,1050,0098,3,3,3,0,0,0,0,2,2016-009809
24,09,1203,243,0,,6447,3,1,5,2016,06,11,009809,0470853,0,0,1,MDJN1203.pdf,00095301.tif,ORIGINAL,SKIPJACK TUNA,4661,0098,2,1,0,0,0,0,0,2,2016-009809
24,09,1203,244,0,,6447,3,1,5,2016,06,11,009809,0470853,0,0,1,MDJN1203.pdf,00095301.tif,ORIGINAL,YFT,4711,0098,1,9,9,3,0,0,0,2,2016-009809
24,10,1203,245,0,,6447,3,1,6,2016,06,11,009810,0470853,0,0,1,MDJN1203.pdf,00095303.tif,ORIGINAL,DOLPHIN,1050,0098,3,7,7,0,0,0,0,3,2016-009810
24,10,1203,246,0,,6447,3,1,6,2016,06,11,009810,0470853,0,0,1,MDJN1203.pdf,00095303.tif,ORIGINAL,WHITE MARLIN,2161,0098,2,0,0,2,0,0,0,3,2016-009810
24,10,1203,247,1,DEAD;,6447,3,1,6,2016,06,11,009810,0470853,0,0,1,MDJN1203.pdf,00095303.tif,ORIGINAL,YFT,4711,0098,1,8,8,7,3,0,0,3,2016-009810
24,11,1203,248,0,,6447,3,1,2,2016,06,11,009811,0470853,0,0,2,MDJN1203.pdf,00095305.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0098,3,0,0,1,0,0,0,3,2016-009811
24,11,1203,249,1,ALIVE;,6447,3,1,2,2016,06,11,009811,0470853,0,0,2,MDJN1203.pdf,00095305.tif,ORIGINAL,SMOOTH HAMMERHEAD SHARK,4791,0098,2,0,0,1,0,0,0,3,2016-009811
24,11,1203,250,0,,6447,3,1,2,2016,06,11,009811,0470853,0,0,2,MDJN1203.pdf,00095305.tif,ORIGINAL,SANDBAR SHARK,4821,0098,1,0,0,3,0,0,0,3,2016-009811
24,12,1203,251,0,,6447,3,1,6,2016,06,11,009812,0470853,0,0,2,MDJN1203.pdf,00095307.tif,ORIGINAL,WHITE MARLIN,2161,0098,2,0,0,1,0,0,0,3,2016-009812
24,12,1203,252,0,,6447,3,1,6,2016,06,11,009812,0470853,0,0,2,MDJN1203.pdf,00095307.tif,ORIGINAL,YFT,4711,0098,1,1,0,30,0,0,0,3,2016-009812
24,01,1204,253,0,,6936,5,1,5,2016,06,26,033901,0471493,0,0,1,MDJN1204.pdf,00096651.tif,ORIGINAL,DOLPHIN,1050,0339,2,5,5,0,0,0,0,3,2016-033901
24,01,1204,254,0,,6936,5,1,5,2016,06,26,033901,0471493,0,0,1,MDJN1204.pdf,00096651.tif,ORIGINAL,YFT,4711,0339,1,4,4,12,0,0,0,3,2016-033901
24,02,1204,255,0,,6936,5,1,2,2016,06,26,033902,0471493,0,0,1,MDJN1204.pdf,00096653.tif,ORIGINAL,DOLPHIN,1050,0339,2,1,1,0,0,0,0,3,2016-033902
24,02,1204,256,0,,6936,5,1,2,2016,06,26,033902,0471493,0,0,1,MDJN1204.pdf,00096653.tif,ORIGINAL,YFT,4711,0339,1,7,7,15,0,0,0,3,2016-033902
24,03,1204,257,0,,6936,5,1,6,2016,06,26,033903,0471493,0,0,2,MDJN1204.pdf,00096655.tif,ORIGINAL,SUMMER FLOUNDER,1219,0339,3,3,3,0,0,0,0,2,2016-033903
24,03,1204,258,0,,6936,5,1,6,2016,06,26,033903,0471493,0,0,2,MDJN1204.pdf,00096655.tif,ORIGINAL,BLACK SEA BASS,3350,0339,2,30,30,0,0,0,0,2,2016-033903
24,03,1204,259,0,,6936,5,1,6,2016,06,26,033903,0471493,0,0,2,MDJN1204.pdf,00096655.tif,ORIGINAL,BFT SCHOOL,4677,0339,1,1,1,0,0,0,1,2,2016-033903
24,04,1204,260,0,,6936,5,1,6,2016,06,26,033904,0471493,0,0,2,MDJN1204.pdf,00096657.tif,ORIGINAL,DOLPHIN,1050,0339,2,2,0,0,0,0,0,2,2016-033904
24,04,1204,261,0,,6936,5,1,6,2016,06,26,033904,0471493,0,0,2,MDJN1204.pdf,00096657.tif,ORIGINAL,YFT,4711,0339,1,1,0,0,0,0,0,2,2016-033904
24,05,1204,262,1,CAUGHT OUT OF AREA;,6936,5,1,3,2016,06,26,033905,0471493,0,0,2,MDJN1204.pdf,00096659.tif,ORIGINAL,GREATER AMBERJACK,30,0339,4,0,0,2,0,0,0,2,2016-033905
24,05,1204,263,0,,6936,5,1,3,2016,06,26,033905,0471493,0,0,2,MDJN1204.pdf,00096659.tif,ORIGINAL,DOLPHIN,1050,0339,2,5,5,0,0,0,0,2,2016-033905
24,05,1204,264,0,,6936,5,1,3,2016,06,26,033905,0471493,0,0,2,MDJN1204.pdf,00096659.tif,ORIGINAL,SKIPJACK TUNA,4661,0339,3,0,0,1,0,0,0,2,2016-033905
24,05,1204,265,0,,6936,5,1,3,2016,06,26,033905,0471493,0,0,2,MDJN1204.pdf,00096659.tif,ORIGINAL,YFT,4711,0339,1,9,9,6,0,0,0,2,2016-033905
24,06,1204,266,0,,6936,5,1,4,2016,06,26,033906,0471493,0,0,2,MDJN1204.pdf,00096661.tif,ORIGINAL,BLUEFISH,230,0339,2,1,0,0,0,0,0,2,2016-033906
