tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
36,51,01,1201,580,0,,7415,3,1,2014,09,07,8101832,0,0,2,VASE1201.pdf,00079353.tif,ORIGINAL,BLUE MAR,2171,3639,2,0,0,1,0,0,0,2,2014-363901
36,51,02,1201,581,0,,7415,3,1,2014,09,07,8101832,0,0,2,VASE1201.pdf,00079355.tif,ORIGINAL,BLACK SE,3350,3639,2,2,2,0,0,0,0,2,2014-363902
36,51,02,1201,582,1,RARE OR ILLEGAL SPECIES KEPT;,7415,3,1,2014,09,07,8101832,0,0,2,VASE1201.pdf,00079355.tif,ORIGINAL,BLUELINE,4440,3639,1,12,12,0,0,0,0,2,2014-363902
36,51,03,1201,583,1,RARE OR ILLEGAL SPECIES KEPT;,7415,3,1,2014,09,07,8100088,0,0,2,VASE1201.pdf,00079357.tif,ORIGINAL,BARRACUD,180,3639,3,1,0,0,0,0,0,3,2014-363903
36,51,03,1201,584,0,,7415,3,1,2014,09,07,8100088,0,0,2,VASE1201.pdf,00079357.tif,ORIGINAL,DOLPHIN,1050,3639,1,2,0,0,0,0,0,3,2014-363903
36,51,03,1201,585,0,,7415,3,1,2014,09,07,8100088,0,0,2,VASE1201.pdf,00079357.tif,ORIGINAL,LITTLE T,4681,3639,2,12,0,0,0,0,0,3,2014-363903
36,51,01,1207,586,0,,7415,1,1,2014,09,06,8100091,0,0,2,VASE1207.pdf,00079366.tif,ORIGINAL,WHITE MA,2161,3640,1,0,0,1,0,0,0,2,2014-364001
36,51,02,1207,587,0,,7415,1,1,2014,09,06,8100002,0,0,2,VASE1207.pdf,00079368.tif,ORIGINAL,WHITE MA,2161,3640,1,0,0,1,0,0,0,2,2014-364002
36,51,03,1207,588,0,,7415,1,1,2014,09,06,8100002,0,0,2,VASE1207.pdf,00079370.tif,ORIGINAL,DOLPHIN,1050,3640,1,1,0,0,0,0,0,3,2014-364003
36,51,04,1207,589,0,,7415,1,1,2014,09,06,8100002,0,0,2,VASE1207.pdf,00079372.tif,ORIGINAL,DOLPHIN,1050,3640,1,3,0,0,0,0,0,2,2014-364004
36,51,05,1207,590,0,,7415,1,1,2014,09,06,8100002,0,0,2,VASE1207.pdf,00079374.tif,ORIGINAL,WHITE MA,2161,3640,1,0,0,2,0,0,0,2,2014-364005
36,51,06,1207,591,0,,7415,1,1,2014,09,06,8100002,0,0,2,VASE1207.pdf,00079376.tif,ORIGINAL,WHITE MA,2161,3640,1,0,0,2,0,0,0,2,2014-364006
36,51,07,1207,592,0,,7415,1,1,2014,09,06,8100002,0,0,2,VASE1207.pdf,00079379.tif,ORIGINAL,WHITE MA,2161,3640,1,0,0,6,0,0,0,3,2014-364007
36,51,08,1207,593,0,,7415,1,1,2014,09,06,8100091,0,0,2,VASE1207.pdf,00079380.tif,ORIGINAL,WHITE MA,2161,3640,1,0,0,2,0,0,0,2,2014-364008
36,51,09,1207,594,0,,7415,1,1,2014,09,06,8100002,0,0,2,VASE1207.pdf,00079382.tif,ORIGINAL,DOLPHIN,1050,3640,1,1,0,0,0,0,0,2,2014-364009
36,51,09,1207,595,0,,7415,1,1,2014,09,06,8100002,0,0,2,VASE1207.pdf,00079382.tif,ORIGINAL,WHITE MA,2161,3640,2,0,0,4,0,0,0,2,2014-364009
36,51,10,1207,596,0,,7415,1,1,2014,09,06,8100091,0,0,2,VASE1207.pdf,00079384.tif,ORIGINAL,WHITE MA,2161,3640,1,0,0,6,0,0,0,3,2014-364010
36,51,11,1207,597,0,,7415,1,1,2014,09,06,8100091,0,0,2,VASE1207.pdf,00079386.tif,ORIGINAL,WHITE MA,2161,3640,1,0,0,3,0,0,0,2,2014-364011
36,51,11,1207,598,0,,7415,1,1,2014,09,06,8100091,0,0,2,VASE1207.pdf,00079386.tif,ORIGINAL,BLUE MAR,2171,3640,2,0,0,1,0,0,0,2,2014-364011
36,51,01,1208,599,0,,7421,3,1,2014,09,06,8101832,0,0,2,VASE1208.pdf,00079391.tif,ORIGINAL,WHITE MA,2161,3641,1,0,0,1,0,0,0,3,2014-364101
36,51,02,1208,600,0,,7421,3,1,2014,09,06,8101832,0,0,2,VASE1208.pdf,00079393.tif,ORIGINAL,WHITE MA,2161,3641,2,0,0,6,0,0,0,2,2014-364102
36,51,02,1208,601,0,,7421,3,1,2014,09,06,8101832,0,0,2,VASE1208.pdf,00079393.tif,ORIGINAL,BLUE MAR,2171,3641,1,0,0,1,0,0,0,2,2014-364102
36,51,03,1208,602,0,,7421,3,1,2014,09,06,8101832,0,0,2,VASE1208.pdf,00079395.tif,ORIGINAL,DOLPHIN,1050,3641,1,2,0,2,0,0,0,2,2014-364103
36,51,04,1208,603,0,,7421,3,1,2014,09,06,8101832,0,0,2,VASE1208.pdf,00079397.tif,ORIGINAL,WHITE MA,2161,3641,1,0,0,5,0,0,0,2,2014-364104
36,51,05,1208,604,0,,7421,3,1,2014,09,06,8101832,0,0,2,VASE1208.pdf,00079399.tif,ORIGINAL,WHITE MA,2161,3641,1,0,0,2,0,0,0,2,2014-364105
36,51,01,1209,605,0,,7421,1,1,2014,09,07,8100002,0,0,1,VASE1209.pdf,00079403.tif,ORIGINAL,SKIPJACK,4661,3642,1,2,0,0,0,0,0,3,2014-364201
36,51,01,1209,606,0,,7421,1,1,2014,09,07,8100002,0,0,1,VASE1209.pdf,00079403.tif,ORIGINAL,LITTLE T,4681,3642,2,5,5,10,0,0,0,3,2014-364201
37,51,01,1210,607,0,,6686,1,1,2014,09,13,8100091,0,0,2,VASE1210.pdf,00079712.tif,ORIGINAL,DOLPHIN,1050,3711,1,3,0,0,0,0,0,3,2014-371101
37,51,02,1210,608,0,,6686,1,1,2014,09,13,8100002,0,0,1,VASE1210.pdf,00079714.tif,ORIGINAL,DOLPHIN,1050,3711,2,5,5,0,0,0,0,2,2014-371102
37,51,02,1210,609,0,,6686,1,1,2014,09,13,8100002,0,0,1,VASE1210.pdf,00079714.tif,ORIGINAL,WAHOO,4720,3711,1,1,1,0,0,0,0,2,2014-371102
37,51,01,1211,610,0,,2836,3,1,2014,09,13,8100088,0,0,2,VASE1211.pdf,00079718.tif,ORIGINAL,DOLPHIN,1050,3712,1,8,8,0,0,0,0,3,2014-371201
37,51,01,1211,611,0,,2836,3,1,2014,09,13,8100088,0,0,2,VASE1211.pdf,00079718.tif,ORIGINAL,WHITE MA,2161,3712,2,0,0,1,0,0,0,3,2014-371201
37,51,01,1211,612,0,,2836,3,1,2014,09,13,8100088,0,0,2,VASE1211.pdf,00079718.tif,ORIGINAL,BLUE MAR,2171,3712,3,0,0,1,0,0,0,3,2014-371201
39,51,01,1218,613,1,RARE OR ILLEGAL SPECIES KEPT;,7415,1,1,2014,09,28,8100091,0,0,2,VASE1218.pdf,00080727.tif,ORIGINAL,WHITE MA,2161,3967,1,1,1,0,0,0,0,2,2014-396701
39,51,02,1218,614,0,,7415,1,1,2014,09,28,8100091,0,0,1,VASE1218.pdf,00080729.tif,ORIGINAL,DOLPHIN,1050,3967,2,30,30,0,0,0,0,3,2014-396702
39,51,02,1218,615,0,,7415,1,1,2014,09,28,8100091,0,0,1,VASE1218.pdf,00080729.tif,ORIGINAL,WHITE MA,2161,3967,1,0,0,5,0,0,0,3,2014-396702
39,51,01,1220,616,0,,2836,3,1,2014,09,28,8101832,0,0,2,VASE1220.pdf,00080735.tif,ORIGINAL,ATLANTIC,330,3969,3,2,2,0,0,0,0,3,2014-396901
39,51,01,1220,617,0,,2836,3,1,2014,09,28,8101832,0,0,2,VASE1220.pdf,00080735.tif,ORIGINAL,WHITE MA,2161,3969,1,0,0,2,0,0,0,3,2014-396901
39,51,01,1220,618,0,,2836,3,1,2014,09,28,8101832,0,0,2,VASE1220.pdf,00080735.tif,ORIGINAL,YFT,4711,3969,2,0,0,2,0,0,0,3,2014-396901
37,51,01,2102,619,0,,7421,1,1,2014,09,16,8100002,0,0,2,VASE2102.pdf,00079865.tif,ORIGINAL,WHITE MA,2161,3748,1,0,0,6,0,0,0,3,2014-374801
37,51,02,2102,620,0,,7421,1,1,2014,09,16,8100091,0,0,2,VASE2102.pdf,00079867.tif,ORIGINAL,WHITE MA,2161,3748,1,0,0,2,0,0,0,2,2014-374802
37,51,02,2102,621,0,,7421,1,1,2014,09,16,8100091,0,0,2,VASE2102.pdf,00079867.tif,ORIGINAL,BLUE MAR,2171,3748,2,0,0,1,0,0,0,2,2014-374802
37,51,03,2102,622,0,,7421,1,1,2014,09,16,8100091,0,0,2,VASE2102.pdf,00079869.tif,ORIGINAL,WHITE MA,2161,3748,2,0,0,3,0,0,0,2,2014-374803
37,51,03,2102,623,0,,7421,1,1,2014,09,16,8100091,0,0,2,VASE2102.pdf,00079869.tif,ORIGINAL,BLUE MAR,2171,3748,1,0,0,2,0,0,0,2,2014-374803
37,51,04,2102,624,0,,7421,1,1,2014,09,16,8100002,1,0,2,VASE2102.pdf,00079871.tif,ORIGINAL,WHITE MA,2161,3748,1,0,0,2,0,0,0,2,2014-374804
36,51,01,2106,625,0,,7415,2,1,2014,09,05,8100265,0,0,2,VASE2106.pdf,00079407.tif,ORIGINAL,WHITE MA,2161,3643,1,0,0,7,0,0,0,3,2014-364301
38,51,01,2107,626,0,,6778,7,1,2014,09,19,0010024,0,1,1,VASE2107.pdf,00080287.tif,ORIGINAL,DOLPHIN,1050,3856,6,3,3,0,0,0,0,3,2014-385601
38,51,01,2107,627,0,,6778,7,1,2014,09,19,0010024,0,1,1,VASE2107.pdf,00080287.tif,ORIGINAL,WHITE MA,2161,3856,1,0,0,1,0,0,0,3,2014-385601
38,51,01,2107,628,0,,6778,7,1,2014,09,19,0010024,0,1,1,VASE2107.pdf,00080287.tif,ORIGINAL,BLUE MAR,2171,3856,2,0,0,2,0,0,0,3,2014-385601
38,51,01,2107,629,0,,6778,7,1,2014,09,19,0010024,0,1,1,VASE2107.pdf,00080287.tif,ORIGINAL,BLACKFIN,4641,3856,3,1,1,0,0,0,0,3,2014-385601
38,51,01,2107,630,0,,6778,7,1,2014,09,19,0010024,0,1,1,VASE2107.pdf,00080287.tif,ORIGINAL,SKIPJACK,4661,3856,5,0,0,1,0,0,0,3,2014-385601
38,51,01,2107,631,0,,6778,7,1,2014,09,19,0010024,1,1,1,VASE2107.pdf,00080287.tif,ORIGINAL,LITTLE T,4681,3856,4,0,0,1,0,0,0,3,2014-385601
37,51,01,2110,632,0,,7421,1,1,2014,09,15,8100091,0,0,1,VASE2110.pdf,00079780.tif,ORIGINAL,DOLPHIN,1050,3729,2,4,4,0,0,0,0,2,2014-372901
37,51,01,2110,633,0,,7421,1,1,2014,09,15,8100091,0,0,1,VASE2110.pdf,00079780.tif,ORIGINAL,BLUE MAR,2171,3729,1,0,0,1,0,0,0,2,2014-372901
37,51,01,2110,634,0,,7421,1,1,2014,09,15,8100091,0,0,1,VASE2110.pdf,00079780.tif,ORIGINAL,SKIPJACK,4661,3729,3,0,0,2,0,0,0,2,2014-372901
37,51,02,2110,635,0,,7421,1,1,2014,09,15,8100091,0,0,2,VASE2110.pdf,00079782.tif,ORIGINAL,WHITE MA,2161,3729,1,0,0,3,0,0,0,2,2014-372902
37,51,03,2110,636,0,,7421,1,1,2014,09,15,8100091,0,0,2,VASE2110.pdf,00079784.tif,ORIGINAL,WHITE MA,2161,3729,1,0,0,4,0,0,0,2,2014-372903
37,51,03,2110,637,0,,7421,1,1,2014,09,15,8100091,0,0,2,VASE2110.pdf,00079784.tif,ORIGINAL,SAILFISH,3026,3729,2,0,0,1,0,0,0,2,2014-372903
37,51,04,2110,638,0,,7421,1,1,2014,09,15,8100091,0,0,2,VASE2110.pdf,00079786.tif,ORIGINAL,DOLPHIN,1050,3729,2,1,1,0,0,0,0,4,2014-372904
37,51,04,2110,639,0,,7421,1,1,2014,09,15,8100091,1,0,2,VASE2110.pdf,00079786.tif,ORIGINAL,WHITE MA,2161,3729,1,0,0,1,0,0,0,4,2014-372904
38,51,01,2113,640,0,,7421,3,1,2014,09,18,8100088,0,0,2,VASE2113.pdf,00080076.tif,ORIGINAL,ATLANTIC,330,3800,3,0,0,5,0,0,0,3,2014-380001
38,51,01,2113,641,1,ALIVE;,7421,3,1,2014,09,18,8100088,0,0,2,VASE2113.pdf,00080076.tif,ORIGINAL,WHITE MA,2161,3800,1,0,0,19,0,0,0,3,2014-380001
38,51,01,2113,642,0,,7421,3,1,2014,09,18,8100088,0,0,2,VASE2113.pdf,00080076.tif,ORIGINAL,BLUE MAR,2171,3800,2,0,0,1,0,0,0,3,2014-380001
38,51,01,2115,643,0,,6633,3,1,2014,09,19,8100088,0,0,2,VASE2115.pdf,00080293.tif,ORIGINAL,WHITE MA,2161,3858,1,0,0,1,0,0,0,3,2014-385801
38,51,02,2115,644,0,,6633,3,1,2014,09,19,8100088,0,0,1,VASE2115.pdf,00080295.tif,ORIGINAL,DOLPHIN,1050,3858,3,5,5,0,0,0,0,3,2014-385802
38,51,02,2115,645,0,,6633,3,1,2014,09,19,8100088,0,0,1,VASE2115.pdf,00080295.tif,ORIGINAL,WHITE MA,2161,3858,1,0,0,8,0,0,0,3,2014-385802
38,51,02,2115,646,0,,6633,3,1,2014,09,19,8100088,0,0,1,VASE2115.pdf,00080295.tif,ORIGINAL,BLUE MAR,2171,3858,2,0,0,1,0,0,0,3,2014-385802
38,51,03,2115,647,0,,6633,3,1,2014,09,19,8100088,0,0,1,VASE2115.pdf,00080297.tif,ORIGINAL,DOLPHIN,1050,3858,3,5,5,0,0,0,0,3,2014-385803
38,51,03,2115,648,0,,6633,3,1,2014,09,19,8100088,0,0,1,VASE2115.pdf,00080297.tif,ORIGINAL,WHITE MA,2161,3858,1,0,0,6,0,0,0,3,2014-385803
38,51,03,2115,649,0,,6633,3,1,2014,09,19,8100088,0,0,1,VASE2115.pdf,00080297.tif,ORIGINAL,WAHOO,4720,3858,2,1,1,0,0,0,0,3,2014-385803
38,51,04,2115,650,0,,6633,3,1,2014,09,19,8100088,0,0,2,VASE2115.pdf,00080299.tif,ORIGINAL,BARRELFI,270,3858,6,10,10,0,0,0,0,3,2014-385804
38,51,04,2115,651,0,,6633,3,1,2014,09,19,8100088,0,0,2,VASE2115.pdf,00080299.tif,ORIGINAL,SUMMER F,1219,3858,3,1,1,0,0,0,0,3,2014-385804
38,51,04,2115,652,0,,6633,3,1,2014,09,19,8100088,0,0,2,VASE2115.pdf,00080299.tif,ORIGINAL,WHITE MA,2161,3858,1,0,0,1,0,0,0,3,2014-385804
38,51,04,2115,653,0,,6633,3,1,2014,09,19,8100088,0,0,2,VASE2115.pdf,00080299.tif,ORIGINAL,ROSEFISH,2420,3858,2,10,10,0,0,0,0,3,2014-385804
38,51,04,2115,654,0,,6633,3,1,2014,09,19,8100088,0,0,2,VASE2115.pdf,00080299.tif,ORIGINAL,BLACK SE,3350,3858,4,14,14,0,0,0,0,3,2014-385804
38,51,04,2115,655,1,RARE OR ILLEGAL SPECIES KEPT;,6633,3,1,2014,09,19,8100088,0,0,2,VASE2115.pdf,00080299.tif,ORIGINAL,BLUELINE,4440,3858,5,5,5,0,0,0,0,3,2014-385804
39,51,01,2118,656,0,,7415,3,1,2014,09,29,8101832,0,0,2,VASE2118.pdf,00080876.tif,ORIGINAL,WHITE MA,2161,3995,1,0,0,2,0,0,0,2,2014-399501
39,51,02,2118,657,0,,7415,3,1,2014,09,29,8100088,0,0,1,VASE2118.pdf,00080878.tif,ORIGINAL,DOLPHIN,1050,3995,1,4,4,0,0,0,0,3,2014-399502
39,51,03,2118,658,0,,7415,3,1,2014,09,29,8100088,0,0,1,VASE2118.pdf,00080880.tif,ORIGINAL,DOLPHIN,1050,3995,3,1,0,0,0,0,0,2,2014-399503
39,51,03,2118,659,0,,7415,3,1,2014,09,29,8100088,0,0,1,VASE2118.pdf,00080880.tif,ORIGINAL,WHITE MA,2161,3995,1,0,0,1,0,0,0,2,2014-399503
39,51,03,2118,660,0,,7415,3,1,2014,09,29,8100088,0,0,1,VASE2118.pdf,00080880.tif,ORIGINAL,WAHOO,4720,3995,2,1,1,0,0,0,0,2,2014-399503
39,51,04,2118,661,0,,7415,3,1,2014,09,29,8100088,0,0,1,VASE2118.pdf,00080882.tif,ORIGINAL,DOLPHIN,1050,3995,2,1,1,0,0,0,0,2,2014-399504
39,51,04,2118,662,0,,7415,3,1,2014,09,29,8100088,0,0,1,VASE2118.pdf,00080882.tif,ORIGINAL,WAHOO,4720,3995,1,3,3,0,0,0,0,2,2014-399504
36,51,01,2202,663,0,,7421,1,1,2014,09,05,8100002,0,0,2,VASE2202.pdf,00079411.tif,ORIGINAL,WHITE MA,2161,3644,1,0,0,1,0,0,0,2,2014-364401
36,51,02,2202,664,0,,7421,1,1,2014,09,05,8100091,0,0,2,VASE2202.pdf,00079413.tif,ORIGINAL,WHITE MA,2161,3644,1,0,0,7,0,0,0,2,2014-364402
36,51,02,2202,665,0,,7421,1,1,2014,09,05,8100091,0,0,2,VASE2202.pdf,00079413.tif,ORIGINAL,HAMMERHE,4950,3644,2,0,0,1,0,0,0,2,2014-364402
36,51,03,2202,666,0,,7421,1,1,2014,09,05,8100091,0,0,1,VASE2202.pdf,00079415.tif,ORIGINAL,DOLPHIN,1050,3644,2,5,5,0,0,0,0,2,2014-364403
36,51,03,2202,667,0,,7421,1,1,2014,09,05,8100091,0,0,1,VASE2202.pdf,00079415.tif,ORIGINAL,WHITE MA,2161,3644,1,0,0,6,0,0,0,2,2014-364403
36,51,03,2202,668,0,,7421,1,1,2014,09,05,8100091,1,0,1,VASE2202.pdf,00079415.tif,ORIGINAL,SHORTFIN,3551,3644,3,0,0,1,0,0,0,2,2014-364403
36,51,04,2202,669,0,,7421,1,1,2014,09,05,8100091,0,0,2,VASE2202.pdf,00079417.tif,ORIGINAL,WHITE MA,2161,3644,1,0,0,2,0,0,0,2,2014-364404
36,51,05,2202,670,0,,7421,1,1,2014,09,05,8100091,0,0,2,VASE2202.pdf,00079419.tif,ORIGINAL,WHITE MA,2161,3644,1,0,0,2,0,0,0,2,2014-364405
36,51,06,2202,671,0,,7421,1,1,2014,09,05,8100091,0,0,1,VASE2202.pdf,00079421.tif,ORIGINAL,WHITE MA,2161,3644,1,0,0,8,0,0,0,3,2014-364406
36,51,06,2202,672,0,,7421,1,1,2014,09,05,8100091,0,0,1,VASE2202.pdf,00079421.tif,ORIGINAL,BLUE MAR,2171,3644,2,0,0,1,0,0,0,3,2014-364406
36,51,06,2202,673,0,,7421,1,1,2014,09,05,8100091,0,0,1,VASE2202.pdf,00079421.tif,ORIGINAL,BIGEYE T,4691,3644,3,1,1,0,0,0,0,3,2014-364406
36,51,07,2202,674,0,,7421,1,1,2014,09,05,8100091,0,0,2,VASE2202.pdf,00079423.tif,ORIGINAL,WHITE MA,2161,3644,1,0,0,7,0,0,0,3,2014-364407
37,51,01,2205,675,0,,2836,3,1,2014,09,16,8100088,0,0,2,VASE2205.pdf,00079877.tif,ORIGINAL,DOLPHIN,1050,3750,2,3,0,0,0,0,0,3,2014-375001
37,51,01,2205,676,0,,2836,3,1,2014,09,16,8100088,0,1,2,VASE2205.pdf,00079877.tif,ORIGINAL,WHITE MA,2161,3750,1,0,0,1,0,0,0,3,2014-375001
37,51,02,2205,677,0,,2836,3,1,2014,09,16,8101832,0,1,2,VASE2205.pdf,00079879.tif,ORIGINAL,WHITE MA,2161,3750,1,0,0,2,0,0,0,2,2014-375002
37,51,03,2205,678,0,,2836,3,1,2014,09,16,8100088,0,0,1,VASE2205.pdf,00079881.tif,ORIGINAL,BARRELFI,270,3750,3,8,8,0,0,0,0,3,2014-375003
37,51,03,2205,679,0,,2836,3,1,2014,09,16,8100088,0,0,1,VASE2205.pdf,00079881.tif,ORIGINAL,DOLPHIN,1050,3750,2,1,1,0,0,0,0,3,2014-375003
37,51,03,2205,680,0,,2836,3,1,2014,09,16,8100088,0,1,1,VASE2205.pdf,00079881.tif,ORIGINAL,WHITE MA,2161,3750,1,0,0,1,0,0,0,3,2014-375003
37,51,03,2205,681,0,,2836,3,1,2014,09,16,8100088,0,0,1,VASE2205.pdf,00079881.tif,ORIGINAL,ROSEFISH,2420,3750,4,17,17,0,0,0,0,3,2014-375003
37,51,01,2207,682,0,,2836,3,1,2014,09,17,8100088,0,0,2,VASE2207.pdf,00079972.tif,ORIGINAL,DOLPHIN,1050,3771,2,2,0,0,0,0,0,3,2014-377101
37,51,01,2207,683,0,,2836,3,1,2014,09,17,8100088,0,1,2,VASE2207.pdf,00079972.tif,ORIGINAL,WHITE MA,2161,3771,1,0,0,5,0,0,0,3,2014-377101
37,51,01,2207,684,0,,2836,3,1,2014,09,17,8100088,0,0,2,VASE2207.pdf,00079972.tif,ORIGINAL,WAHOO,4720,3771,3,1,0,0,0,0,0,3,2014-377101
37,51,02,2207,685,0,,2836,3,1,2014,09,17,8100088,0,0,2,VASE2207.pdf,00079974.tif,ORIGINAL,DOLPHIN,1050,3771,3,2,2,0,0,0,0,3,2014-377102
37,51,02,2207,686,0,,2836,3,1,2014,09,17,8100088,0,0,2,VASE2207.pdf,00079974.tif,ORIGINAL,WHITE MA,2161,3771,2,0,0,8,0,0,0,3,2014-377102
37,51,02,2207,687,0,,2836,3,1,2014,09,17,8100088,0,0,2,VASE2207.pdf,00079974.tif,ORIGINAL,BLUE MAR,2171,3771,1,0,0,1,0,0,0,3,2014-377102
37,51,02,2207,688,0,,2836,3,1,2014,09,17,8100088,0,0,2,VASE2207.pdf,00079974.tif,ORIGINAL,SKIPJACK,4661,3771,4,2,2,0,0,0,0,3,2014-377102
40,51,01,2208,689,0,,7415,3,1,2014,09,30,8100088,0,0,2,VASE2208.pdf,00080980.tif,ORIGINAL,WHITE MA,2161,4010,1,0,0,6,0,0,0,3,2014-401001
39,51,01,2210,690,0,,6778,7,1,2014,09,29,0010024,1,0,1,VASE2210.pdf,00080888.tif,ORIGINAL,DOLPHIN,1050,3997,3,5,5,0,0,0,0,3,2014-399701
39,51,01,2210,691,0,,6778,7,1,2014,09,29,0010024,1,0,1,VASE2210.pdf,00080888.tif,ORIGINAL,YFT,4711,3997,2,1,1,6,0,0,0,3,2014-399701
39,51,01,2210,692,0,,6778,7,1,2014,09,29,0010024,1,0,1,VASE2210.pdf,00080888.tif,ORIGINAL,WAHOO,4720,3997,1,1,1,0,0,0,0,3,2014-399701
01,23,01,2201,,,,6441,4,1,2014,09,02,0230115,,,,,,,,4931,,,0,0,1,0,0,0,,2014-23-09-01
01,23,01,2201,,,,6441,4,1,2014,09,02,0230115,,,,,,,,2120,,,24,0,0,0,0,0,,2014-23-09-01
02,23,01,2109,,,,7335,5,1,2014,09,04,0310174,,,,,,,,2120,,,8,0,0,0,0,0,,2014-23-09-02
03,23,02,2109,,,,7335,5,1,2014,09,04,0310174,,,,,,,,2120,,,25,0,0,0,0,0,,2014-23-09-03
03,23,02,2109,,,,7335,5,1,2014,09,04,0310174,,,,,,,,4931,,,0,0,1,0,0,0,,2014-23-09-03
04,23,03,2109,,,,7335,5,1,2014,09,04,0310174,,,,,,,,2120,,,40,0,0,0,0,0,,2014-23-09-04
04,23,03,2109,,,,7335,5,1,2014,09,04,0310174,,,,,,,,2695,,,10,0,0,0,0,0,,2014-23-09-04
04,23,03,2109,,,,7335,5,1,2014,09,04,0310174,,,,,,,,5090,,,6,0,0,0,0,0,,2014-23-09-04
05,23,01,1203,,,,6441,6,1,2014,09,07,0310840,,,,,,,,2120,,,12,0,0,0,0,0,,2014-23-09-05
06,23,01,2112,,,,6767,5,1,2014,09,08,0310881,,,,,,,,4931,,,0,0,10,0,0,0,,2014-23-09-06
07,23,02,2112,,,,6767,5,4,2014,09,08,0310213,,,,,,,,1670,,,54,0,0,0,0,0,,2014-23-09-07
07,23,02,2112,,,,6767,5,4,2014,09,08,0310213,,,,,,,,2120,,,10,0,0,0,0,0,,2014-23-09-07
07,23,02,2112,,,,6767,5,4,2014,09,08,0310213,,,,,,,,5090,,,6,0,0,0,0,0,,2014-23-09-07
08,23,03,2112,,,,6767,5,4,2014,09,08,0310213,,,,,,,,2120,,,12,0,3,0,0,0,,2014-23-09-08
10,23,01,2111,,,,6441,5,3,2014,09,09,0310216,,,,,,,,4931,,,0,0,1,0,0,0,,2014-23-09-10
10,23,01,2111,,,,6441,5,3,2014,09,09,0310216,,,,,,,,3521,,,0,0,5,0,0,0,,2014-23-09-10
10,23,01,2111,,,,6441,5,3,2014,09,09,0310216,,,,,,,,2120,,,30,0,0,0,0,0,,2014-23-09-10
10,23,01,2111,,,,6441,5,3,2014,09,09,0310216,,,,,,,,2695,,,0,0,3,0,0,0,,2014-23-09-10
11,23,01,2102,,,,6441,5,4,2014,09,11,0310213,,,,,,,,2120,,,2,0,0,0,0,0,,2014-23-09-11
11,23,01,2102,,,,6441,5,4,2014,09,11,0310213,,,,,,,,1670,,,50,0,0,0,0,0,,2014-23-09-11
12,23,01,1205,,,,6441,5,1,2014,09,14,0310174,,,,,,,,2120,,,6,0,0,0,0,0,,2014-23-09-12
12,23,01,1205,,,,6441,5,1,2014,09,14,0310174,,,,,,,,5090,,,3,0,0,0,0,0,,2014-23-09-12
12,23,01,1205,,,,6441,5,1,2014,09,14,0310174,,,,,,,,1670,,,1,0,0,0,0,0,,2014-23-09-12
13,23,01,2207,,,,6767,2,1,2014,09,16,0050149,,,,,,,,1670,,,25,0,0,0,0,0,,2014-23-09-13
13,23,01,2207,,,,6767,2,1,2014,09,16,0050149,,,,,,,,2400,,,0,0,0,10,0,0,,2014-23-09-13
13,23,01,2207,,,,6767,2,1,2014,09,16,0050149,,,,,,,,2695,,,0,0,2,0,0,0,,2014-23-09-13
13,23,01,2207,,,,6767,2,1,2014,09,16,0050149,,,,,,,,5090,,,1,0,0,0,0,0,,2014-23-09-13
14,23,01,2115,,,,7335,5,1,2014,09,18,0310174,,,,,,,,2120,,,1,0,3,0,0,0,,2014-23-09-14
15,23,02,2115,,,,7335,5,1,2014,09,18,0310174,,,,,,,,2120,,,20,0,0,0,0,0,,2014-23-09-15
15,23,02,2115,,,,7335,5,1,2014,09,18,0310174,,,,,,,,1670,,,1,0,0,0,0,0,,2014-23-09-15
15,23,02,2115,,,,7335,5,1,2014,09,18,0310174,,,,,,,,2695,,,0,0,30,0,0,0,,2014-23-09-15
15,23,02,2115,,,,7335,5,1,2014,09,18,0310174,,,,,,,,2400,,,0,0,3,0,0,0,,2014-23-09-15
15,23,02,2115,,,,7335,5,1,2014,09,18,0310174,,,,,,,,815,,,0,0,5,0,0,0,,2014-23-09-15
16,23,03,2115,,,,7335,5,4,2014,09,18,0310213,,,,,,,,1670,,,1000,0,0,0,0,0,,2014-23-09-16
16,23,03,2115,,,,7335,5,4,2014,09,18,0310213,,,,,,,,2400,,,0,0,1,0,0,0,,2014-23-09-16
16,23,03,2115,,,,7335,5,4,2014,09,18,0310213,,,,,,,,4671,,,1,1,0,0,1,0,,2014-23-09-16
17,23,04,2115,,,,7335,5,4,2014,09,18,0310213,,,,,,,,1670,,,5,0,0,0,0,0,,2014-23-09-17
17,23,04,2115,,,,7335,5,4,2014,09,18,0310213,,,,,,,,2695,,,0,0,2,0,0,0,,2014-23-09-17
17,23,04,2115,,,,7335,5,4,2014,09,18,0310213,,,,,,,,2400,,,0,0,1,0,0,0,,2014-23-09-17
17,23,04,2115,,,,7335,5,4,2014,09,18,0310213,,,,,,,,5090,,,0,0,1,0,0,0,,2014-23-09-17
17,23,04,2115,,,,7335,5,4,2014,09,18,0310213,,,,,,,,4671,,,1,1,0,0,1,0,,2014-23-09-17
18,23,05,2115,,,,7335,5,4,2014,09,18,0310213,,,,,,,,1670,,,200,0,0,0,0,0,,2014-23-09-18
