tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,month,day,intdate,batch,site_no,county,filestat,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
10,6,24,MD,6,0,6,6,BALTIMORE CANYON,7379,24,1745,1202,0938,7,1,2,2,3,1,1730,4711,2161,2,1,8,8,0,1,1,1,0,0,0,2,3806,7345,64,1200,72,2,1,1,mdse1202.tif,00043008.tif,2011,0,0,0,09,03,18873,1097,0470938,047,ORIGINAL,7,224,0,,Y,2,,2011-109703
10,6,24,MD,6,0,6,6,BALTIMORE CANYON,7379,24,1800,1202,0938,7,1,1,2,2,1,1745,2161,4711,2,1,8,8,0,1,1,1,0,0,0,6,3820,7345,58,360,69,2,1,1,mdse1202.tif,00043010.tif,2011,0,0,0,09,03,18873,1097,0470938,047,ORIGINAL,7,227,0,,Y,2,,2011-109704
10,6,24,MD,6,0,6,6,PARKING LOT,7379,24,1815,1202,0938,7,1,2,1,3,1,1745,4711,1050,2,2,8,8,0,1,1,1,0,0,0,5,3740,7450,45,140,70,2,1,1,mdse1202.tif,00043012.tif,2011,0,0,0,09,03,18873,1097,0470938,047,ORIGINAL,7,223,0,,Y,2,,2011-109705
10,6,24,MD,6,0,6,6,BALTIMORE CANYON,7379,24,1830,1202,0938,7,1,1,2,2,6,1800,4711,2161,2,2,9,5,0,1,1,1,0,0,0,4,3820,7345,60,300,74,2,2,1,mdse1202.tif,00043014.tif,2011,0,1,0,09,03,18873,1097,0470938,047,ORIGINAL,7,228,0,,N,1,,2011-109706
10,6,24,MD,6,0,6,6,WASHINGTON CANYON,7379,24,1845,1202,0938,7,1,1,2,2,1,1800,4711,1050,2,1,6,9,0,1,1,1,0,0,0,5,3727,7427,62,1800,72,2,1,1,mdse1202.tif,00043016.tif,2011,0,0,0,09,03,18873,1097,0470938,047,ORIGINAL,7,225,0,,Y,2,,2011-109707
10,6,24,MD,6,0,6,6,BALTIMORE CANYON,7379,24,1900,1202,0938,7,1,2,1,3,1,1830,4711,4720,2,2,10,8,0,1,1,1,0,0,0,4,3820,7345,52,350,74,2,1,1,mdse1202.tif,00043018.tif,2011,0,0,0,09,03,18873,1097,0470938,047,ORIGINAL,7,222,0,,Y,1,,2011-109708
10,6,24,MD,6,0,6,6,BALTIMORE CANYON,7326,24,1615,1203,0024,2,1,2,1,3,1,1605,4711,1050,2,2,12,24,1,1,1,1,0,0,0,6,3820,7345,65,600,76,2,1,1,mdse1203.tif,00042995.tif,2011,1,1,0,09,04,18874,1098,0470024,047,ORIGINAL,7,229,0,,Y,2,,2011-109801
10,6,24,MD,6,0,6,6,JACKSPOT,7326,24,1630,1203,0022,2,1,2,1,3,1,1615,4711,1050,2,2,8,9,0,0,1,1,0,0,0,5,3805,7445,40,120,70,2,1,1,mdse1203.tif,00042997.tif,2011,0,0,0,09,04,18874,1098,0470022,047,ORIGINAL,7,230,0,,Y,1,,2011-109802
10,6,24,MD,6,0,6,6,BALTIMORE CANYON,7326,24,1730,1203,0024,2,1,1,2,2,1,1725,4711,9996,2,2,10,8,0,1,1,1,0,0,0,6,3820,7345,65,360,70,2,1,1,mdse1203.tif,00042999.tif,2011,0,0,0,09,04,18874,1098,0470024,047,ORIGINAL,7,232,0,,Y,2,,2011-109803
10,6,24,MD,6,0,6,6,HAMBONE,7326,24,1800,1203,0024,2,1,2,1,2,1,1740,1050,9996,2,12,9,9,0,1,1,1,0,0,0,6,3811,7424,25,120,69,2,1,1,mdse1203.tif,00043001.tif,2011,0,0,0,09,04,18874,1098,0470024,047,ORIGINAL,7,231,0,,Y,2,,2011-109804
10,6,12,FL,6,0,6,6,POOR MANS CANYON,6936,24,1610,2101,1493,5,1,2,1,3,6,1545,4656,9996,2,2,9,6,0,1,1,1,0,0,0,6,3752,7406,50,360,68,1,1,1,mdse2101.tif,00043028.tif,2011,0,1,0,09,02,18872,1099,0471493,047,ORIGINAL,7,243,0,,N,2,,2011-109901
10,6,37,NC,6,0,6,6,BALTIMORE CANYON,6936,24,1710,2101,1493,5,1,2,1,3,1,1645,7777,9996,2,2,10,7,0,1,1,1,0,0,0,6,3814,7350,60,600,76,1,1,1,mdse2101.tif,00043030.tif,2011,0,0,0,09,02,18872,1099,0471493,047,ORIGINAL,7,235,0,,Y,2,,2011-109902
10,6,24,MD,6,0,6,6,BALTIMORE CANYON,6936,24,1800,2101,1493,5,1,1,2,2,1,1730,7777,9996,2,1,6,6,0,0,1,1,0,0,0,6,3814,7350,60,600,74,2,1,1,mdse2101.tif,00043032.tif,2011,0,0,0,09,02,18872,1099,0471493,047,ORIGINAL,7,234,0,,Y,1,,2011-109903
10,6,24,MD,6,0,6,6,BALTIMORE CANYON,6936,24,1820,2101,1493,5,1,1,2,2,1,1810,2161,9996,2,1,6,7,0,1,1,1,0,0,0,4,3814,7350,60,360,74,2,1,1,mdse2101.tif,00043034.tif,2011,0,0,0,09,02,18872,1099,0471493,047,ORIGINAL,7,240,0,,Y,1,,2011-109904
10,6,37,NC,6,0,6,6,POOR MANS CANYON,6936,24,1830,2101,1493,5,1,1,2,2,1,1810,2161,9996,2,1,6,8,0,1,1,1,0,0,0,7,3752,7406,70,3000,78,2,1,1,mdse2101.tif,00043036.tif,2011,0,0,0,09,02,18872,1099,0471493,047,ORIGINAL,7,233,0,,Y,2,,2011-109905
10,6,12,FL,6,0,6,6,WASHINGTON CANYON,6936,24,1835,2101,1493,5,1,2,2,3,6,1825,2161,9996,2,1,6,7,0,1,1,1,0,0,0,4,3727,7427,80,6000,74,1,1,1,mdse2101.tif,00043038.tif,2011,0,1,0,09,02,18872,1099,0471493,047,ORIGINAL,7,242,0,,N,2,,2011-109906
10,6,24,MD,6,0,6,6,BALTIMORE CANYON,6936,24,1845,2101,1493,5,1,2,1,3,1,1815,4656,9996,2,12,12,8,0,1,1,1,0,0,0,6,3814,7350,56,300,72,1,1,1,mdse2101.tif,00043040.tif,2011,0,0,0,09,02,18872,1099,0471493,047,ORIGINAL,7,237,0,,Y,2,,2011-109907
10,6,12,FL,6,0,6,6,WASHINGTON CANYON,6936,24,1850,2101,1493,5,1,1,2,2,6,1815,2161,9996,2,1,6,8,0,1,1,1,0,0,0,5,3727,7427,80,6000,75,1,1,1,mdse2101.tif,00043042.tif,2011,0,1,0,09,02,18872,1099,0471493,047,ORIGINAL,7,244,0,,N,2,,2011-109908
10,6,24,MD,6,0,6,6,BALTIMORE CANYON,6936,24,1900,2101,1493,5,1,2,2,3,1,1825,7777,9996,2,12,14,2,0,0,1,1,0,0,0,6,3814,7350,60,600,74,2,1,1,mdse2101.tif,00043044.tif,2011,0,1,0,09,02,18872,1099,0471493,047,ORIGINAL,7,239,1,Q19;,Y,2,,2011-109909
10,6,24,MD,6,1,6,6,WASHINGTON CANYON,6936,24,1910,2101,1493,5,1,1,2,2,2,1900,7777,9996,2,1,6,8,0,1,1,1,0,0,0,4,3727,7427,75,4000,73,2,2,1,mdse2101.tif,00043046.tif,2011,0,0,0,09,02,18872,1099,0471493,047,ORIGINAL,7,241,0,,N,2,,2011-109910
10,6,24,MD,6,1,6,6,BALTIMORE CANYON,6936,24,1920,2101,1493,5,1,1,2,2,1,1900,2161,9996,2,1,8,9,0,1,1,1,0,0,0,5,3806,7349,65,3000,73,1,1,1,mdse2101.tif,00043048.tif,2011,0,0,0,09,02,18872,1099,0471493,047,ORIGINAL,7,238,0,,Y,2,,2011-109911
10,5500,24,MD,LABO,1,6,6,BALTIMORE CANYON,6936,24,1930,2101,1493,5,1,2,2,3,1,1900,2161,9996,1,1,7,7,0,0,1,1,0,0,0,6,3806,7349,80,6000,74,1,1,1,mdse2101.tif,00043050.tif,2011,0,0,0,09,02,18872,1099,0471493,047,ORIGINAL,7,108,0,,Y,2,,2011-109912
10,5500,24,MD,LABO,1,6,6,WASHINGTON CANYON,6936,24,1935,2101,1493,5,1,1,2,2,1,1845,4656,2161,1,1,9,7,0,1,1,1,0,0,0,4,3727,7427,55,1800,72,1,1,1,mdse2101.tif,00043052.tif,2011,0,0,0,09,02,18872,1099,0471493,047,ORIGINAL,7,107,0,,Y,2,,2011-109913
10,6,10,DE,6,1,6,6,BALTIMORE CANYON,6936,24,1940,2101,1493,5,1,1,2,2,1,1900,7777,9996,2,12,7,7,0,1,1,1,0,0,0,6,3814,7350,65,300,74,2,1,1,mdse2101.tif,00043054.tif,2011,0,0,0,09,02,18872,1099,0471493,047,ORIGINAL,7,236,0,,Y,2,,2011-109914
11,6,24,MD,6,0,6,6,BALTIMORE CANYON,7326,24,1655,2108,0938,7,1,2,1,3,1,1640,4711,9996,2,2,9,6,0,0,1,1,0,0,0,3,3814,7350,65,5000,68,2,1,1,mdse2108.tif,00043022.tif,2011,0,0,0,09,01,18871,1100,0470938,047,ORIGINAL,7,255,0,,Y,1,,2011-110001
11,3350,34,NJ,MANA,0,6,6,HUDSON CANYON,6013,34,1818,1107,0279,10,1,2,1,3,1,1805,4711,2161,1,1,8,20,0,1,1,1,0,1,0,5,3930,7220,80,600,68,1,1,1,njse1107.tif,00043070.tif,2011,0,0,0,09,03,18873,1102,0290279,029,ORIGINAL,5,57,0,,Y,1,,2011-110201
11,3350,34,NJ,MANA,0,6,6,TOMS CANYON,6013,34,1840,1107,0279,10,1,1,2,2,1,1836,4711,4328,1,1,6,20,0,1,1,1,0,1,0,6,3903,7235,80,300,72,2,1,1,njse1107.tif,00043072.tif,2011,0,1,0,09,03,18873,1102,0290279,029,ORIGINAL,5,55,0,,Y,2,,2011-110202
11,3350,34,NJ,MANA,0,6,6,HUDSON CANYON,6013,34,1900,1107,0279,10,1,1,2,2,1,1855,4711,9996,1,12,6,18,0,1,1,1,0,0,0,6,3930,7220,80,800,70,1,1,1,njse1107.tif,00043074.tif,2011,0,0,0,09,03,18873,1102,0290279,029,ORIGINAL,5,54,0,,Y,2,,2011-110203
11,3350,34,NJ,MANA,0,6,6,HUDSON CANYON,6013,34,1906,1107,0279,10,1,1,2,3,1,1900,4691,4711,1,12,10,18,0,1,1,1,0,0,0,6,3930,7220,80,800,70,1,1,1,njse1107.tif,00043076.tif,2011,0,1,0,09,03,18873,1102,0290279,029,ORIGINAL,5,59,0,,Y,2,,2011-110204
11,3350,34,NJ,MANA,0,6,6,HUDSON CANYON,6013,34,1920,1107,0279,10,1,1,2,2,1,1910,4711,9996,1,12,7,18,0,1,1,1,0,0,0,5,3930,7220,80,700,69,1,1,1,njse1107.tif,00043078.tif,2011,0,1,0,09,03,18873,1102,0290279,029,ORIGINAL,5,61,0,,Y,2,,2011-110205
11,3350,34,NJ,MANA,0,6,6,TOMS CANYON,6013,34,1930,1107,0279,10,1,1,2,3,1,1920,4711,4720,1,12,8,10,0,1,1,1,0,0,0,8,3903,7235,75,900,76,1,1,1,njse1107.tif,00043080.tif,2011,0,0,0,09,03,18873,1102,0290279,029,ORIGINAL,5,58,0,,N,2,,2011-110206
11,3350,34,NJ,MANA,0,6,6,HUDSON CANYON,6013,34,1945,1107,0279,10,1,1,2,2,1,1940,4711,4720,1,12,8,18,0,1,1,1,0,0,0,6,3930,7220,80,600,69,1,1,1,njse1107.tif,00043082.tif,2011,0,0,0,09,03,18873,1102,0290279,029,ORIGINAL,5,60,0,,Y,2,,2011-110207
11,3350,34,NJ,MANA,0,6,6,HUDSON CANYON,6013,34,2000,1107,0279,10,1,1,2,2,1,1950,4711,2161,1,12,8,18,0,1,1,1,0,0,0,7,3930,7220,80,700,71,1,2,1,njse1107.tif,00043084.tif,2011,0,0,0,09,03,18873,1102,0290279,029,ORIGINAL,5,56,0,,Y,2,,2011-110208
11,6,34,NJ,6,0,6,6,50 FATHOM LINE,6708,34,1830,1203,0385,3,1,1,2,2,1,1810,4711,9996,2,2,9,6,0,0,1,1,0,0,0,3,9998,9998,62,300,68,2,1,1,njse1203.tif,00043065.tif,2011,0,1,0,09,04,18874,1105,0090385,009,ORIGINAL,5,508,0,,Y,2,,2011-110501
11,3350,34,NJ,MRMT,0,6,6,TOMS CANYON,6416,34,1630,2111,0894,10,1,2,1,3,1,1600,4711,4470,1,12,8,24,0,1,1,1,0,1,0,5,3911,7242,88,3000,70,2,1,1,njse2111.tif,00043089.tif,2011,0,0,0,09,01,18871,1106,0290894,029,ORIGINAL,5,65,0,,Y,1,,2011-110601
11,3350,34,NJ,MRMT,0,6,6,HUDSON CANYON,6416,34,1713,2111,0279,10,1,1,2,2,1,1705,4691,4711,1,12,8,24,0,1,1,1,0,1,0,3,3927,7212,100,2000,73,2,1,1,njse2111.tif,00043091.tif,2011,0,0,0,09,01,18871,1106,0290279,029,ORIGINAL,5,64,0,,Y,1,,2011-110602
11,3350,34,NJ,MRMT,0,6,6,HUDSON CANYON,6416,34,1735,2111,0279,10,1,1,2,2,1,1720,4711,9996,1,2,8,20,0,1,1,1,0,1,0,5,3929,7216,110,1200,72,2,1,1,njse2111.tif,00043093.tif,2011,0,0,0,09,01,18871,1106,0290279,029,ORIGINAL,5,67,1,Q25;,Y,1,,2011-110603
11,3350,34,NJ,MRMT,0,6,6,HUDSON CANYON,6416,34,1755,2111,0279,10,1,1,2,2,7,1750,4711,4691,1,12,12,28,0,1,1,1,0,1,0,5,3930,7210,100,2000,72,2,1,1,njse2111.tif,00043095.tif,2011,0,1,0,09,01,18871,1106,0290279,029,ORIGINAL,5,66,0,,Y,1,,2011-110604
11,3350,34,NJ,MRMT,0,6,6,LINDENKOHL CANYON,6416,34,1905,2111,0279,10,1,1,2,1,1,1900,4656,4691,1,12,10,24,0,1,1,1,0,1,0,5,3847,7303,120,1500,72,2,1,1,njse2111.tif,00043097.tif,2011,0,0,0,09,01,18871,1106,0290279,029,ORIGINAL,5,68,1,Q25;,Y,1,,2011-110605
11,3350,34,NJ,MRMT,0,6,6,HUDSON CANYON,6416,34,1920,2111,0279,10,1,1,2,2,1,1916,4711,4691,1,1,12,26,0,1,1,1,0,1,0,5,3930,7220,95,1000,70,2,1,1,njse2111.tif,00043099.tif,2011,0,1,0,09,01,18871,1106,0290279,029,ORIGINAL,5,63,0,,Y,1,,2011-110606
11,3350,34,NJ,MRMT,0,6,6,HUDSON CANYON,6416,34,1935,2111,0279,10,1,1,2,2,1,1930,4711,1050,1,12,11,28,0,1,1,1,0,1,0,4,3930,7220,100,1500,72,2,1,1,njse2111.tif,00043101.tif,2011,0,0,0,09,01,18871,1106,0290279,029,ORIGINAL,5,62,0,,Y,1,,2011-110607
11,6,36,NY,6,0,6,6,S E,6858,36,1615,2207,0175,3,1,2,1,3,1,1609,4656,9996,2,2,9,7,0,1,1,1,0,0,0,5,9998,9998,25,180,67,2,1,2,nyse2207.tif,00043132.tif,2011,0,0,0,09,02,18872,1115,1030175,103,ORIGINAL,4,586,0,,Y,2,,2011-111501
11,6,44,RI,6,0,6,6,MUD HOLE,6593,44,1830,1212,9012,11,1,1,2,3,1,1430,4671,9996,2,1,4,6,0,0,1,0,1,1,0,3,4100,7120,17,180,68,2,2,2,rise1212.tif,00043139.tif,2011,0,0,0,09,04,18874,1117,0099012,009,ORIGINAL,,608,1,Q15;,Y,2,,2011-111701
11,6,44,RI,6,0,6,6,FAIRWAY,7277,44,1850,2101,0114,14,1,1,2,2,1,1840,3551,3531,2,1,4,9,0,1,1,1,1,0,0,2,4107,7123,20,140,70,2,1,1,rise2101.tif,00043145.tif,2011,0,1,0,09,01,18871,1119,0090114,009,ORIGINAL,,609,0,,Y,2,,2011-111901
11,6,51,VA,6,0,6,6,150 LINE,2836,51,1730,2105,0091,1,1,1,2,2,1,1723,2181,7777,2,1,4,6,0,0,1,1,0,0,0,6,3630,7441,52,2400,74,2,1,2,vase2105.tif,00043160.tif,2011,1,0,0,09,01,18871,1124,8100091,810,ORIGINAL,8,650,0,,Y,2,,2011-112401
11,6,09,CT,6,0,6,CASTING,GOSHEN REEF,6593,09,1705,1105,0880,3,1,1,2,4,6,945,4180,230,2,2,1,3,0,1,0,0,0,0,1,1,4116,7202,1,28,74,2,1,1,ctse1105.tif,00043166.tif,2011,0,0,0,09,05,18875,1126,0110880,011,ORIGINAL,3,118,1,Q15;Q16A;,N,2,,2011-112601
11,6,09,CT,6,0,6,CASTING,MILL STONE,6593,09,1715,1105,0880,3,1,1,2,4,6,1230,230,4180,2,2,3,6,0,1,0,0,0,0,1,3,4118,7209,1,20,77,2,1,1,ctse1105.tif,00043168.tif,2011,0,0,0,09,05,18875,1126,0110880,011,ORIGINAL,3,119,1,Q15;Q16A;,N,2,,2011-112602
11,6,09,CT,6,0,6,6,THE FINGERS,6593,09,1725,1105,0880,3,1,1,2,2,7,1715,4180,330,2,2,4,6,0,1,1,1,0,1,0,4,4055,7055,25,250,72,2,1,1,ctse1105.tif,00043170.tif,2011,0,1,0,09,05,18875,1126,0110880,011,ORIGINAL,3,117,0,,Y,2,,2011-112603
11,6,10,DE,6,0,6,6,BALTIMORE CANYON,6447,24,1707,2205,0853,3,1,2,1,3,1,1630,4711,9996,2,2,10,8,0,1,1,1,0,0,0,6,3820,7345,52,330,75,2,1,1,mdse2205.tif,00043180.tif,2011,0,0,0,09,02,18872,1129,0470853,047,ORIGINAL,7,260,0,,Y,1,,2011-112901
11,6,10,DE,6,0,6,6,BALTIMORE CANYON,6447,24,1712,2205,0853,3,1,2,1,3,1,1645,4711,9996,2,2,9,8,0,1,1,1,0,0,0,6,3820,7345,55,360,75,2,2,1,mdse2205.tif,00043182.tif,2011,0,0,0,09,02,18872,1129,0470853,047,ORIGINAL,7,258,0,,Y,1,,2011-112902
11,6,24,MD,6,0,6,6,BALTIMORE CANYON,6447,24,1819,2205,0853,3,1,2,1,3,1,1745,4711,9996,2,2,11,10,0,1,1,1,0,0,0,5,3814,7350,60,600,73,2,1,1,mdse2205.tif,00043184.tif,2011,0,0,0,09,02,18872,1129,0470853,047,ORIGINAL,7,259,0,,Y,1,,2011-112903
11,6,24,MD,6,0,6,6,LITTLE GULL SHOAL,6447,24,1830,2205,0853,3,1,2,1,3,1,1800,3591,9996,2,1,5,4,0,0,1,0,1,0,0,6,3817,7502,3,40,98,2,1,1,mdse2205.tif,00043186.tif,2011,0,0,0,09,02,18872,1129,0470853,047,ORIGINAL,7,257,0,,Y,2,,2011-112904
11,6,24,MD,6,0,6,6,BALTIMORE CANYON,6447,24,1841,2205,0853,3,1,2,1,2,1,1800,4711,9996,2,12,8,7,0,1,1,1,0,0,0,6,3814,7350,60,600,74,2,2,1,mdse2205.tif,00043188.tif,2011,0,0,0,09,02,18872,1129,0470853,047,ORIGINAL,7,261,0,,Y,2,,2011-112905
11,6,51,VA,6,0,6,6,CIGAR,6590,51,1825,1102,0091,1,1,1,2,2,1,1820,2161,9996,2,1,5,7,0,0,1,1,0,0,0,4,3630,7450,65,500,73,2,1,1,vase1102.tif,00043192.tif,2011,0,0,0,09,05,18875,1130,8100091,810,ORIGINAL,8,613,0,,Y,2,,2011-113001
11,6,51,VA,6,0,6,6,1000 FATHOM LINE,6590,51,1836,1102,0002,1,1,2,1,3,1,1828,7777,9996,2,2,8,8,0,1,1,1,0,0,0,3,9998,9998,80,6000,76,2,1,1,vase1102.tif,00043194.tif,2011,0,0,0,09,05,18875,1130,8100002,810,ORIGINAL,8,612,0,,Y,1,,2011-113002
11,6,25,MA,6,0,6,6,PEAKED HILL,6698,25,1410,1102,0279,18,3,1,2,2,1,1400,4670,9996,2,2,3,5,0,1,0,1,0,0,0,3,4205,7008,3,125,59,2,1,2,mase1102.tif,00043201.tif,2011,0,0,0,09,04,18874,1132,0010279,001,ORIGINAL,2,263,0,,Y,2,,2011-113201
11,6,25,MA,6,0,6,6,PEAKED HILL,6698,25,1446,1102,0279,18,3,1,2,2,2,1440,4678,4180,2,2,3,3,0,1,0,1,0,0,0,3,4205,7008,3,130,98,2,1,1,mase1102.tif,00043202.tif,2011,0,1,0,09,04,18874,1132,0010279,001,ORIGINAL,2,262,0,,Y,2,,2011-113202
11,6,25,MA,7,0,6,DRIFTING,PEAKED HILL,6698,25,1500,1102,0279,18,3,2,1,3,2,1455,4670,9996,7,1,6,8,1,1,0,0,0,0,1,6,4205,7008,3,120,98,2,1,1,mase1102.tif,00043204.tif,2011,0,1,0,09,04,18874,1132,0010279,001,ORIGINAL,2,265,0,,Y,2,,2011-113203
11,6,25,MA,6,0,6,6,PEAKED HILL,6698,25,1531,1102,0279,18,3,1,2,2,2,1515,4678,4180,2,2,4,5,0,1,0,1,0,0,0,3,4205,7008,3,110,61,2,1,2,mase1102.tif,00043206.tif,2011,0,1,0,09,04,18874,1132,0010279,001,ORIGINAL,2,266,0,,Y,2,,2011-113204
11,6,25,MA,6,0,6,KITES BALLOONS,CAPE COD BAY,6698,25,1600,1102,0279,18,3,1,2,3,2,1550,4671,9996,2,12,3,7,1,0,0,0,0,0,1,4,9998,9998,8,120,60,2,1,1,mase1102.tif,00043207.tif,2011,0,1,0,09,04,18874,1132,0010279,001,ORIGINAL,2,264,0,,Y,2,,2011-113205
11,6,25,MA,6,0,6,JIGGING,PEAKED HILL,6698,25,1615,1102,0279,18,3,1,2,1,2,1610,4671,4180,2,12,2,8,0,1,0,1,0,0,1,2,4205,7008,2,90,58,2,1,1,mase1102.tif,00043209.tif,2011,0,0,0,09,04,18874,1132,0010279,001,ORIGINAL,2,267,0,,Y,2,,2011-113206
11,6,44,RI,6,0,6,JIGGING,SOUTH STELLWAGEN,6634,25,1210,1202,0217,8,3,1,2,2,1,1200,4676,4678,2,2,3,8,0,1,0,0,0,0,1,3,4210,7015,10,200,58,2,2,1,mase1202.tif,00043214.tif,2011,0,1,0,09,03,18873,1133,0230217,023,ORIGINAL,2,314,0,,Y,2,,2011-113301
11,6,25,MA,6,0,6,CASTING,PEAKED HILL,6634,25,1240,1202,0217,8,3,1,2,2,1,1230,4676,4678,2,1,6,8,0,1,0,1,0,0,1,4,4205,7008,5,110,59,2,1,2,mase1202.tif,00043216.tif,2011,0,0,0,09,03,18873,1133,0230217,023,ORIGINAL,2,309,0,,Y,2,,2011-113302
11,6,25,MA,6,0,6,6,PEAKED HILL,6634,25,1310,1202,0218,8,1,1,2,2,1,1300,4676,4678,2,2,5,3,0,1,0,1,0,0,0,3,4205,7008,3,100,58,2,1,2,mase1202.tif,00043217.tif,2011,0,0,0,09,03,18873,1133,0230218,023,ORIGINAL,2,315,0,,Y,2,,2011-113303
11,6,25,MA,6,0,6,LIVE LINE,SOUTH STELLWAGEN,6634,25,1320,1202,0217,8,3,1,2,1,1,1310,4671,4679,2,1,3,7,1,0,0,0,0,0,1,4,4210,7015,12,90,98,2,1,2,mase1202.tif,00043218.tif,2011,0,0,0,09,03,18873,1133,0230217,023,ORIGINAL,2,310,0,,Y,2,,2011-113304
11,6,25,MA,6,0,6,6,PEAKED HILL,6634,25,1345,1202,0784,8,1,2,1,3,2,1345,4677,4678,2,12,4,8,0,1,0,1,0,0,0,3,4205,7008,3,180,55,2,1,2,mase1202.tif,00043219.tif,2011,0,1,0,09,03,18873,1133,0230784,023,ORIGINAL,2,302,1,Q27;,Y,2,,2011-113305
11,6,25,MA,6,0,6,6,PEAKED HILL,6634,25,1420,1202,0218,8,1,2,1,3,1,1405,4671,4679,2,1,6,5,0,1,0,1,0,0,0,4,4205,7008,5,110,67,2,1,2,mase1202.tif,00043220.tif,2011,0,0,0,09,03,18873,1133,0230218,023,ORIGINAL,2,308,0,,Y,2,,2011-113306
11,6,25,MA,6,0,6,6,STELLWAGEN EAST,6634,25,1430,1202,0784,8,1,1,2,1,2,1430,4671,4679,2,2,4,4,0,1,0,1,0,0,0,4,9998,9998,24,200,62,2,1,2,mase1202.tif,00043221.tif,2011,0,0,0,09,03,18873,1133,0230784,023,ORIGINAL,2,301,0,,Y,2,,2011-113307
11,6,25,MA,6,0,MODIFIED CIRCLE,LIVE LINE,PEAKED HILL,6634,25,1510,1202,0218,8,1,1,2,3,1,1500,4671,4679,2,3,3,4,1,1,1,1,0,0,1,3,4205,7008,6,120,58,2,1,1,mase1202.tif,00043222.tif,2011,0,1,0,09,03,18873,1133,0230218,023,ORIGINAL,2,304,0,,Y,2,,2011-113308
11,6,25,MA,6,0,6,6,PEAKED HILL,6634,25,1530,1202,0218,8,1,1,2,1,1,1520,4671,4679,2,2,5,10,0,1,0,1,0,0,0,3,4205,7008,5,150,98,2,1,2,mase1202.tif,00043224.tif,2011,0,1,0,09,03,18873,1133,0230218,023,ORIGINAL,2,303,0,,Y,2,,2011-113309
11,6,25,MA,6,1,6,6,STELLWAGEN BANK,6634,25,1545,1202,0784,8,1,2,1,3,2,1545,4677,4678,2,2,4,6,0,1,0,1,0,0,0,4,9998,9998,9,180,62,2,1,2,mase1202.tif,00043225.tif,2011,0,1,0,09,03,18873,1133,0230784,023,ORIGINAL,2,306,0,,Y,2,,2011-113310
11,6,25,MA,6,1,6,6,SOUTH STELLWAGEN,6634,25,1600,1202,0218,8,1,1,2,2,1,1550,4677,4678,2,2,2,4,0,1,0,1,0,0,0,3,4210,7015,10,100,65,2,1,2,mase1202.tif,00043226.tif,2011,0,0,0,09,03,18873,1133,0230218,023,ORIGINAL,2,311,0,,Y,2,,2011-113311
11,6,25,MA,6,1,6,LIVE LINE,SOUTH STELLWAGEN,6634,25,1610,1202,0218,8,1,1,2,2,1,1600,4678,4677,2,2,2,3,1,0,0,0,0,0,1,3,4210,7015,12,160,58,2,1,2,mase1202.tif,00043227.tif,2011,0,0,0,09,03,18873,1133,0230218,023,ORIGINAL,2,312,0,,Y,2,,2011-113312
11,6,25,MA,6,1,6,6,STELLWAGEN BANK N,6634,25,1620,1202,0218,8,1,2,1,3,1,1525,3551,4931,2,1,4,7,0,0,1,0,1,0,0,4,4225,7025,10,200,62,2,1,1,mase1202.tif,00043228.tif,2011,0,0,0,09,03,18873,1133,0230218,023,ORIGINAL,2,307,0,,Y,1,,2011-113313
11,6,25,MA,6,1,6,6,SOUTH STELLWAGEN,6634,25,1630,1202,0218,8,1,1,2,2,1,1620,4676,4678,2,1,5,3,0,1,1,1,0,0,0,5,4210,7015,5,120,58,2,1,1,mase1202.tif,00043230.tif,2011,0,0,0,09,03,18873,1133,0230218,023,ORIGINAL,2,313,0,,Y,2,,2011-113314
11,6,25,MA,6,1,6,6,STELLWAGEN BANK N,6634,25,1650,1202,0784,8,1,2,1,3,1,1640,4931,815,2,2,2,7,0,0,1,0,1,0,0,4,4225,7025,17,270,64,2,1,1,mase1202.tif,00043232.tif,2011,0,0,0,09,03,18873,1133,0230784,023,ORIGINAL,2,305,0,,Y,2,,2011-113315
11,6,25,MA,6,0,6,,SOUTH STELLWAGEN,7382,25,1345,2206,0217,8,3,1,2,1,2,1345,4671,9996,2,1,2,7,1,0,0,0,0,0,1,1,4210,7015,18,180,61,2,1,2,mase2206.tif,00043236.tif,2011,0,1,0,09,02,18872,1134,0230217,023,ORIGINAL,2,430,0,,Y,2,,2011-113401
11,6,25,MA,6,0,6,6,PEAKED HILL,7382,25,1420,2206,0784,8,1,2,1,3,2,1400,4677,4678,2,2,5,6,0,1,0,1,0,0,0,6,4205,7008,2,99998,59,2,2,1,mase2206.tif,00043237.tif,2011,0,0,0,09,02,18872,1134,0230784,023,ORIGINAL,2,425,0,,Y,2,,2011-113402
