id,tracker,year,month,stcode,control,docno,species,othlp,kept,observe,alive,dead,sell,weighed
2006-003801,003801,2006,06,51,1103,01,4821,96,0,0,5,0,0,9996
2006-004001,004001,2006,06,24,1103,01,3551,96,1,0,1,0,0,9996
2006-004001,004001,2006,06,24,1103,01,4931,96,0,0,4,0,0,9996
2006-004002,004002,2006,06,24,1103,02,4677,96,0,0,2,0,0,9996
2006-004002,004002,2006,06,24,1103,02,4673,96,0,0,1,0,0,9996
2006-004301,004301,2006,06,10,2207,01,4841,96,0,0,1,0,0,9996
2006-004302,004302,2006,06,10,2207,02,4691,96,6,6,0,0,0,9996
2006-004303,004303,2006,06,10,2207,03,4711,96,2,2,1,0,0,9996
2006-004401,004401,2006,06,24,1107,01,230,96,2,2,0,0,0,9996
2006-004601,004601,2006,06,24,2106,01,3531,96,0,0,2,0,0,9996
2006-004801,004801,2006,06,34,2101,01,4841,96,1,1,19,0,0,9996
2006-004801,004801,2006,06,34,2101,01,4701,96,0,0,1,0,0,9996
2006-004902,004902,2006,06,24,1110,02,3551,96,1,1,0,0,0,9996
2006-004902,004902,2006,06,24,1110,02,4931,96,0,0,8,0,0,9996
2006-004903,004903,2006,06,24,1110,03,4931,96,0,0,1,0,0,9996
2006-004904,004904,2006,06,24,1110,04,4691,96,1,1,0,0,0,9996
2006-005001,005001,2006,06,24,2101,01,230,96,16,0,0,0,0,9996
2006-005001,005001,2006,06,24,2101,01,4841,96,0,0,2,0,0,9996
2006-005002,005002,2006,06,24,2101,02,4821,96,0,0,1,0,0,9996
2006-005002,005002,2006,06,24,2101,02,230,96,0,0,1,0,0,9996
2006-005003,005003,2006,06,24,2101,03,230,96,3,0,5,0,0,9996
2006-005005,005005,2006,06,24,2101,05,230,96,0,0,2,0,0,9996
2006-005201,005201,2006,06,10,2203,01,3531,96,1,1,0,0,0,9996
2006-005201,005201,2006,06,10,2203,01,4841,96,0,0,1,0,0,9996
2006-005202,005202,2006,06,10,2203,02,4841,96,0,0,1,0,0,9996
2006-005402,005402,2006,06,34,1104,02,4931,96,1,1,0,0,0,9996
2006-005406,005406,2006,06,34,1104,06,4931,96,0,0,1,0,0,9996
2006-005406,005406,2006,06,34,1104,06,3551,96,0,0,1,0,0,9996
2006-005407,005407,2006,06,34,1104,07,3551,96,0,0,2,0,0,9996
2006-005409,005409,2006,06,34,1104,09,4931,96,1,1,0,0,0,9996
2006-005410,005410,2006,06,34,1104,10,4931,96,0,0,2,0,0,9996
2006-005411,005411,2006,06,34,1104,11,230,96,10,10,0,0,0,9996
2006-005411,005411,2006,06,34,1104,11,330,96,1,1,0,0,0,9996
2006-005412,005412,2006,06,34,1104,12,230,96,8,8,0,0,0,9996
2006-005413,005413,2006,06,34,1104,13,3551,96,1,1,0,0,0,9996
2006-005415,005415,2006,06,34,1104,15,3521,96,0,0,2,0,0,9996
2006-005417,005417,2006,06,34,1104,17,3551,96,1,1,1,0,0,9996
2006-005417,005417,2006,06,34,1104,17,4931,96,0,0,5,0,0,9996
2006-005418,005418,2006,06,34,1104,18,230,96,0,0,27,0,0,9996
2006-005419,005419,2006,06,34,1104,19,4931,96,0,0,4,0,0,9996
2006-005420,005420,2006,06,34,1104,20,3551,96,0,0,1,0,0,9996
2006-005421,005421,2006,06,34,1104,21,4931,96,1,1,1,0,0,9996
2006-005421,005421,2006,06,34,1104,21,3551,96,0,0,3,0,0,9996
2006-005422,005422,2006,06,34,1104,22,3531,96,1,1,1,0,0,9996
2006-005423,005423,2006,06,34,1104,23,3551,96,1,1,0,0,0,9996
2006-005423,005423,2006,06,34,1104,23,4931,96,0,0,1,0,0,9996
2006-005424,005424,2006,06,34,1104,24,4931,96,0,0,1,0,0,9996
2006-005425,005425,2006,06,34,1104,25,4931,96,0,0,1,0,0,9996
2006-005430,005430,2006,06,34,1104,30,3551,96,1,0,0,0,0,9996
2006-005430,005430,2006,06,34,1104,30,4931,96,0,0,4,0,0,9996
2006-005431,005431,2006,06,34,1104,31,3551,96,1,1,0,0,0,9996
2006-005431,005431,2006,06,34,1104,31,4931,96,0,0,5,0,0,9996
2006-005432,005432,2006,06,34,1104,32,3551,96,1,0,0,0,0,9996
2006-005432,005432,2006,06,34,1104,32,4931,96,0,0,5,0,0,9996
2006-005702,005702,2006,06,36,1102,02,4931,96,0,0,2,0,0,9996
2006-005801,005801,2006,06,34,2103,01,230,96,12,0,0,0,0,9996
2006-005801,005801,2006,06,34,2103,01,4931,96,0,0,15,0,0,9996
2006-006002,006002,2006,06,10,2216,02,4931,96,0,0,2,0,0,9996
2006-006101,006101,2006,06,51,1105,01,1050,96,4,4,0,0,0,9996
2006-006101,006101,2006,06,51,1105,01,4711,96,1,1,0,0,0,9996
2006-006102,006102,2006,06,51,1105,02,230,96,12,12,0,0,0,9996
2006-006103,006103,2006,06,51,1105,03,4711,96,2,2,0,0,0,9996
2006-006103,006103,2006,06,51,1105,03,2171,96,0,0,1,0,0,9996
2006-006103,006103,2006,06,51,1105,03,2161,96,0,0,1,0,0,9996
2006-006104,006104,2006,06,51,1105,04,1050,96,6,6,0,0,0,9996
2006-006104,006104,2006,06,51,1105,04,4711,96,4,4,0,0,0,9996
2006-006105,006105,2006,06,51,1105,05,1050,96,2,2,0,0,0,9996
2006-006106,006106,2006,06,51,1105,06,230,96,5,0,0,0,0,9996
2006-006106,006106,2006,06,51,1105,06,4711,96,1,0,0,0,0,9996
2006-006106,006106,2006,06,51,1105,06,1050,96,1,0,0,0,0,9996
2006-006107,006107,2006,06,51,1105,07,1050,96,2,2,0,0,0,9996
2006-006108,006108,2006,06,51,1105,08,4711,96,4,1,0,0,0,9996
2006-006108,006108,2006,06,51,1105,08,1050,96,3,1,0,0,0,9996
2006-006401,006401,2006,06,51,1114,01,4677,96,0,0,3,0,0,9996
2006-006401,006401,2006,06,51,1114,01,330,96,0,0,1,0,0,9996
2006-006402,006402,2006,06,51,1114,02,230,96,7,0,7,0,0,9996
2006-006402,006402,2006,06,51,1114,02,1050,96,2,1,0,0,0,9996
2006-006501,006501,2006,06,10,1205,01,230,96,16,0,0,0,0,9996
2006-006501,006501,2006,06,10,1205,01,4661,96,1,0,0,0,0,9996
2006-006701,006701,2006,06,51,1113,01,4821,96,0,0,1,0,0,9996
2006-006702,006702,2006,06,51,1113,02,4871,BLACKTIP SHARK,0,0,1,0,0,9996
2006-006703,006703,2006,06,51,1113,03,4871,BLACKTIP SHARK,0,0,3,0,0,9996
2006-006703,006703,2006,06,51,1113,03,4821,96,0,0,1,0,0,9996
2006-006704,006704,2006,06,51,1113,04,4871,BLACKTIP SHARK,0,0,2,0,0,9996
2006-006802,006802,2006,06,24,1109,02,230,96,4,4,0,0,0,9996
2006-006802,006802,2006,06,24,1109,02,4711,96,0,0,1,0,0,9996
2006-006803,006803,2006,06,24,1109,03,230,96,20,0,0,0,0,9996
2006-006803,006803,2006,06,24,1109,03,3551,96,0,0,1,0,0,9996
2006-006804,006804,2006,06,24,1109,04,230,96,6,0,0,0,0,9996
2006-006805,006805,2006,06,24,1109,05,230,96,10,0,0,0,0,9996
2006-006805,006805,2006,06,24,1109,05,4711,96,1,1,0,0,0,9996
2006-006806,006806,2006,06,24,1109,06,230,96,0,0,10,0,0,9996
2006-006807,006807,2006,06,24,1109,07,230,96,4,0,0,0,0,9996
2006-006808,006808,2006,06,24,1109,08,230,96,4,0,0,0,0,9996
2006-006809,006809,2006,06,24,1109,09,230,96,12,0,0,0,0,9996
2006-006810,006810,2006,06,24,1109,10,1050,96,1,1,0,0,0,9996
2006-006810,006810,2006,06,24,1109,10,4673,96,0,0,1,0,0,9996
2006-006811,006811,2006,06,24,1109,11,230,96,4,0,2,0,0,9996
2006-006812,006812,2006,06,24,1109,12,4711,96,1,1,0,0,0,9996
2006-006813,006813,2006,06,24,1109,13,230,96,5,0,0,0,0,9996
2006-006813,006813,2006,06,24,1109,13,4673,96,0,0,2,0,0,9996
2006-006814,006814,2006,06,24,1109,14,4711,96,1,1,0,0,0,9996
2006-006815,006815,2006,06,24,1109,15,4711,96,1,1,0,0,0,9996
2006-006816,006816,2006,06,24,1109,16,4711,96,4,4,0,0,0,9996
2006-006817,006817,2006,06,24,1109,17,4931,96,0,0,1,0,0,9996
2006-006817,006817,2006,06,24,1109,17,3551,96,0,0,2,0,0,9996
2006-006818,006818,2006,06,24,1109,18,4931,96,0,0,1,0,0,9996
2006-006818,006818,2006,06,24,1109,18,3551,96,0,0,1,0,0,9996
2006-006819,006819,2006,06,24,1109,19,230,96,1,0,0,0,0,9996
2006-006821,006821,2006,06,24,1109,21,4681,96,0,0,1,0,0,9996
2006-006901,006901,2006,06,51,1112,01,4711,96,3,3,0,0,0,9996
2006-006901,006901,2006,06,51,1112,01,4677,96,0,0,1,0,0,9996
2006-006902,006902,2006,06,51,1112,02,4677,96,1,1,0,0,0,9996
2006-006902,006902,2006,06,51,1112,02,1050,96,1,1,0,0,0,9996
2006-006903,006903,2006,06,51,1112,03,4711,96,9,9,0,0,0,9996
2006-006904,006904,2006,06,51,1112,04,4711,96,8,8,2,0,0,9996
2006-006905,006905,2006,06,51,1112,05,4711,96,4,4,0,0,0,9996
2006-006906,006906,2006,06,51,1112,06,4711,96,2,0,0,0,0,9996
2006-006908,006908,2006,06,51,1112,08,4711,96,5,5,0,0,0,9996
2006-006908,006908,2006,06,51,1112,08,1050,96,1,1,0,0,0,9996
2006-006910,006910,2006,06,51,1112,10,4711,96,4,4,0,0,0,9996
2006-006912,006912,2006,06,51,1112,12,4711,96,1,1,2,0,0,9996
2006-007101,007101,2006,06,34,1108,01,230,96,5,0,0,0,0,9996
2006-007101,007101,2006,06,34,1108,01,4931,96,0,0,1,0,0,9996
2006-007301,007301,2006,06,51,2112,01,4681,96,0,0,1,0,0,9996
2006-007301,007301,2006,06,51,2112,01,4677,96,0,0,1,0,0,9996
2006-007302,007302,2006,06,51,2112,02,230,96,1,0,0,0,0,9996
2006-007302,007302,2006,06,51,2112,02,4677,96,0,0,2,0,0,9996
2006-007303,007303,2006,06,51,2112,03,4711,96,1,0,0,0,0,9996
2006-007303,007303,2006,06,51,2112,03,1050,96,1,0,0,0,0,9996
2006-007304,007304,2006,06,51,2112,04,4711,96,3,3,0,0,0,9996
2006-007304,007304,2006,06,51,2112,04,1050,96,1,1,0,0,0,9996
2006-007305,007305,2006,06,51,2112,05,230,96,8,8,0,0,0,9996
2006-007305,007305,2006,06,51,2112,05,4711,96,1,1,0,0,0,9996
2006-007305,007305,2006,06,51,2112,05,4677,96,0,0,2,0,0,9996
2006-007306,007306,2006,06,51,2112,06,4711,96,3,3,0,0,0,9996
2006-007401,007401,2006,06,36,2114,01,4931,96,0,0,1,0,0,9996
2006-007601,007601,2006,06,34,1106,01,3531,96,1,1,0,0,0,9996
2006-007601,007601,2006,06,34,1106,01,230,96,1,1,1,0,0,9996
2006-007602,007602,2006,06,34,1106,02,3551,96,1,0,0,0,0,9996
2006-007602,007602,2006,06,34,1106,02,3521,96,0,0,5,0,0,9996
2006-007603,007603,2006,06,34,1106,03,3551,96,1,1,0,0,0,9996
2006-007604,007604,2006,06,34,1106,04,230,96,0,0,15,0,0,9996
2006-007605,007605,2006,06,34,1106,05,3551,96,1,1,0,0,0,9996
2006-007606,007606,2006,06,34,1106,06,230,96,0,0,11,0,0,9996
2006-007607,007607,2006,06,34,1106,07,230,96,5,5,0,0,0,9996
2006-007608,007608,2006,06,34,1106,08,3551,96,1,1,1,0,0,9996
2006-007608,007608,2006,06,34,1106,08,230,96,0,0,5,0,0,9996
2006-007610,007610,2006,06,34,1106,10,4711,96,4,4,0,0,0,9996
2006-007610,007610,2006,06,34,1106,10,1050,96,2,2,0,0,0,9996
2006-007611,007611,2006,06,34,1106,11,230,96,5,5,7,0,0,9996
2006-007611,007611,2006,06,34,1106,11,3551,96,0,0,1,0,0,9996
2006-007612,007612,2006,06,34,1106,12,230,96,10,0,0,0,0,9996
2006-007612,007612,2006,06,34,1106,12,3551,96,1,1,0,0,0,9996
2006-007612,007612,2006,06,34,1106,12,4931,96,0,0,1,0,0,9996
2006-012501,012501,2006,06,36,1112,01,230,96,6,0,0,2,0,9996
2006-012501,012501,2006,06,36,1112,01,3531,96,1,1,0,0,0,9996
2006-012501,012501,2006,06,36,1112,01,4931,96,0,0,1,0,0,9996
2006-012502,012502,2006,06,36,1112,02,3551,96,1,1,0,0,0,9996
2006-012502,012502,2006,06,36,1112,02,4931,96,0,0,2,0,0,9996
2006-012503,012503,2006,06,36,1112,03,4931,96,1,1,0,0,0,9996
2006-012504,012504,2006,06,36,1112,04,4931,96,1,1,1,0,0,9996
2006-012505,012505,2006,06,36,1112,05,230,96,6,0,0,0,0,9996
2006-012505,012505,2006,06,36,1112,05,4931,96,1,1,0,0,0,9996
2006-012505,012505,2006,06,36,1112,05,3521,96,0,0,8,0,0,9996
2006-012506,012506,2006,06,36,1112,06,4931,96,1,1,0,0,0,9996
2006-012507,012507,2006,06,36,1112,07,230,96,8,0,25,8,0,9996
2006-012507,012507,2006,06,36,1112,07,4931,96,1,1,0,0,0,9996
2006-012507,012507,2006,06,36,1112,07,3521,96,0,0,20,0,0,9996
2006-012508,012508,2006,06,36,1112,08,230,96,5,0,0,2,0,9996
2006-012508,012508,2006,06,36,1112,08,4931,96,1,1,2,0,0,9996
2006-012509,012509,2006,06,36,1112,09,4931,96,1,1,2,0,0,9996
2006-012510,012510,2006,06,36,1112,10,4931,96,1,1,0,0,0,9996
2006-012511,012511,2006,06,36,1112,11,4931,96,1,1,0,0,0,9996
2006-012511,012511,2006,06,36,1112,11,3521,96,0,0,8,0,0,9996
2006-012512,012512,2006,06,36,1112,12,4931,96,1,1,0,0,0,9996
2006-012512,012512,2006,06,36,1112,12,3521,96,0,0,4,0,0,9996
2006-012513,012513,2006,06,36,1112,13,230,96,10,0,0,4,0,9996
2006-012513,012513,2006,06,36,1112,13,4931,96,0,0,3,0,0,9996
2006-012513,012513,2006,06,36,1112,13,3521,96,0,0,0,80,0,9996
2006-012514,012514,2006,06,36,1112,14,3521,96,0,0,5,0,0,9996
2006-012514,012514,2006,06,36,1112,14,230,96,0,0,8,0,0,9996
2006-012515,012515,2006,06,36,1112,15,4931,96,1,1,1,0,0,9996
2006-012516,012516,2006,06,36,1112,16,4931,96,1,1,5,0,0,9996
2006-012517,012517,2006,06,36,1112,17,4931,96,1,1,0,0,0,9996
2006-012518,012518,2006,06,36,1112,18,3551,96,1,1,0,0,0,9996
2006-012518,012518,2006,06,36,1112,18,4931,96,0,0,1,0,0,9996
2006-012519,012519,2006,06,36,1112,19,4931,96,1,1,1,0,0,9996
2006-012520,012520,2006,06,36,1112,20,4931,96,1,1,0,0,0,9996
2006-012701,012701,2006,06,51,2115,01,1050,96,3,3,0,0,0,9996
2006-012701,012701,2006,06,51,2115,01,4711,96,1,1,0,0,0,9996
2006-013001,013001,2006,06,24,2104,01,230,96,4,4,0,0,0,9996
2006-013001,013001,2006,06,24,2104,01,4841,96,0,0,2,0,0,9996
2006-013001,013001,2006,06,24,2104,01,4821,96,0,0,1,0,0,9996
2006-013001,013001,2006,06,24,2104,01,3551,96,0,0,2,0,0,9996
2006-013002,013002,2006,06,24,2104,02,4677,96,1,0,4,0,0,9996
2006-013002,013002,2006,06,24,2104,02,230,96,0,0,11,0,0,9996
2006-013003,013003,2006,06,24,2104,03,1050,96,6,0,0,0,0,9996
2006-013003,013003,2006,06,24,2104,03,4711,96,3,0,0,0,0,9996
2006-013004,013004,2006,06,24,2104,04,4711,96,7,0,3,0,0,9996
2006-013004,013004,2006,06,24,2104,04,1050,96,2,0,0,0,0,9996
2006-013004,013004,2006,06,24,2104,04,4661,96,0,0,1,0,0,9996
2006-013101,013101,2006,06,51,2111,01,4821,96,0,0,1,0,0,9996
2006-013102,013102,2006,06,51,2111,02,4821,96,0,0,5,0,0,9996
2006-013103,013103,2006,06,51,2111,03,4821,96,0,0,15,0,0,9996
2006-013401,013401,2006,06,36,2120,01,4931,96,0,0,2,0,0,9996
2006-013402,013402,2006,06,36,2120,02,4931,96,1,0,4,0,0,9996
2006-013403,013403,2006,06,36,2120,03,4931,96,0,0,2,0,0,9996
2006-013404,013404,2006,06,36,2120,04,4931,96,0,0,9,0,0,9996
2006-013405,013405,2006,06,36,2120,05,4931,96,0,0,5,0,0,9996
2006-013406,013406,2006,06,36,2120,06,4931,96,0,0,2,0,0,9996
2006-013407,013407,2006,06,36,2120,07,4931,96,0,0,1,0,0,9996
2006-013408,013408,2006,06,36,2120,08,4931,96,0,0,1,0,0,9996
2006-013408,013408,2006,06,36,2120,08,3521,96,0,0,2,0,0,9996
2006-013409,013409,2006,06,36,2120,09,4931,96,0,0,1,0,0,9996
2006-013409,013409,2006,06,36,2120,09,3551,96,0,0,1,0,0,9996
2006-013411,013411,2006,06,36,2120,11,4931,96,1,0,1,0,0,9996
2006-013413,013413,2006,06,36,2120,13,3551,96,1,1,0,0,0,9996
2006-013413,013413,2006,06,36,2120,13,4931,96,0,0,2,0,0,9996
2006-013414,013414,2006,06,36,2120,14,4931,96,0,0,3,0,0,9996
2006-013414,013414,2006,06,36,2120,14,4841,96,0,0,1,0,0,9996
2006-013415,013415,2006,06,36,2120,15,4931,96,0,0,8,0,0,9996
2006-013416,013416,2006,06,36,2120,16,4931,96,0,0,3,0,0,9996
2006-013417,013417,2006,06,36,2120,17,3531,96,1,0,0,0,0,9996
2006-013418,013418,2006,06,36,2120,18,4931,96,0,0,4,0,0,9996
2006-013419,013419,2006,06,36,2120,19,4931,96,0,0,2,0,0,9996
2006-013420,013420,2006,06,36,2120,20,4931,96,0,0,3,0,0,9996
2006-013421,013421,2006,06,36,2120,21,4931,96,1,0,4,0,0,9996
2006-013422,013422,2006,06,36,2120,22,4931,96,0,0,1,0,0,9996
2006-013501,013501,2006,06,51,2110,01,4711,96,5,5,0,0,0,9996
2006-013502,013502,2006,06,51,2110,02,1050,96,12,12,20,0,0,9996
2006-013701,013701,2006,06,34,2110,01,1050,96,3,0,0,0,0,9996
2006-013701,013701,2006,06,34,2110,01,4711,96,2,0,0,0,0,9996
2006-013901,013901,2006,06,10,1202,01,4678,96,1,1,1,0,0,9996
2006-013902,013902,2006,06,10,1202,02,230,96,2,0,3,0,0,9996
