id,tracker,year,month,stcode,control,docno,species,othlp,kept,observe,alive,dead,sell,weighed
2003-035120,035120,2003,07,34,2115,20,4711,96,1,9996,0,0,0,9996
2003-035122,035122,2003,07,34,2115,22,4711,96,3,9996,0,0,0,9996
2003-035122,035122,2003,07,34,2115,22,1050,96,1,9996,0,0,0,9996
2003-035202,035202,2003,07,24,1110,02,230,BLUEFISH,2,9996,0,0,0,9996
2003-035203,035203,2003,07,24,1110,03,230,BLUEFISH,2,9996,5,0,0,9996
2003-035204,035204,2003,07,24,1110,04,3350,SEABASS,3,9996,0,0,0,9996
2003-035205,035205,2003,07,24,1110,05,230,BLUEFISH,0,9996,4,0,0,9996
2003-035206,035206,2003,07,24,1110,06,230,BLUEFISH,0,9996,2,0,0,9996
2003-035207,035207,2003,07,24,1110,07,3551,96,0,9996,1,0,0,9996
2003-035207,035207,2003,07,24,1110,07,2171,96,0,9996,1,0,0,9996
2003-035209,035209,2003,07,24,1110,09,230,BLUEFISH,3,9996,1,0,0,9996
2003-035210,035210,2003,07,24,1110,10,1050,96,1,9996,0,0,0,9996
2003-035210,035210,2003,07,24,1110,10,3591,SHARK,0,9996,3,0,0,9996
2003-035211,035211,2003,07,24,1110,11,230,BLUEFISH,0,9996,6,0,0,9996
2003-035212,035212,2003,07,24,1110,12,230,BLUEFISH,3,9996,0,0,0,9996
2003-035213,035213,2003,07,24,1110,13,230,BLUEFISH,4,9996,0,0,0,9996
2003-035214,035214,2003,07,24,1110,14,230,BLUEFISH,0,9996,5,0,0,9996
2003-035215,035215,2003,07,24,1110,15,230,BLUEFISH,0,9996,20,0,0,9996
2003-035216,035216,2003,07,24,1110,16,230,BLUEFISH,7,9996,0,0,0,9996
2003-035216,035216,2003,07,24,1110,16,4678,96,1,9996,0,0,0,9996
2003-035217,035217,2003,07,24,1110,17,230,BLUEFISH,4,9996,2,0,0,9996
2003-035220,035220,2003,07,24,1110,20,1050,96,4,9996,0,0,0,9996
2003-035221,035221,2003,07,24,1110,21,230,BLUEFISH,3,9996,1,0,0,9996
2003-035222,035222,2003,07,24,1110,22,230,BLUEFISH,2,9996,0,0,0,9996
2003-035223,035223,2003,07,24,1110,23,3350,SEABASS,4,9996,0,0,0,9996
2003-035224,035224,2003,07,24,1110,24,3350,SEABASS,6,9996,0,0,0,9996
2003-035225,035225,2003,07,24,1110,25,1050,96,1,9996,1,0,0,9996
2003-035226,035226,2003,07,24,1110,26,230,BLUEFISH,3,9996,6,0,0,9996
2003-035227,035227,2003,07,24,1110,27,230,BLUEFISH,0,9996,12,0,0,9996
2003-035228,035228,2003,07,24,1110,28,230,BLUEFISH,0,9996,5,0,0,9996
2003-035229,035229,2003,07,24,1110,29,230,BLUEFISH,4,9996,0,0,0,9996
2003-035229,035229,2003,07,24,1110,29,4678,96,1,9996,0,0,0,9996
2003-035229,035229,2003,07,24,1110,29,4951,96,0,9996,1,0,0,9996
2003-035229,035229,2003,07,24,1110,29,4677,96,0,9996,3,0,0,9996
2003-035230,035230,2003,07,24,1110,30,230,BLUEFISH,11,9996,10,0,0,9996
2003-035231,035231,2003,07,24,1110,31,1050,96,0,9996,2,0,0,9996
2003-035231,035231,2003,07,24,1110,31,230,BLUEFISH,0,9996,3,0,0,9996
2003-035301,035301,2003,07,24,1202,01,230,BLUEFISH,3,9996,0,0,0,9996
2003-035302,035302,2003,07,24,1202,02,1050,96,3,9996,2,0,0,9996
2003-035302,035302,2003,07,24,1202,02,4720,96,1,9996,0,0,0,9996
2003-035305,035305,2003,07,24,1202,05,4711,96,1,9996,0,0,0,9996
2003-035305,035305,2003,07,24,1202,05,230,BLUEFISH,1,9996,1,0,0,9996
2003-035306,035306,2003,07,24,1202,06,230,BLUEFISH,13,9996,2,0,0,9996
2003-035306,035306,2003,07,24,1202,06,4678,96,1,9996,0,0,0,9996
2003-035306,035306,2003,07,24,1202,06,1940,96,1,9996,0,0,0,9996
2003-035308,035308,2003,07,24,1202,08,230,BLUEFISH,25,9996,4,0,0,9996
2003-035309,035309,2003,07,24,1202,09,230,BLUEFISH,11,9996,3,0,0,9996
2003-035310,035310,2003,07,24,1202,10,4711,96,1,9996,0,0,0,9996
2003-035310,035310,2003,07,24,1202,10,2171,96,0,9996,1,0,0,9996
2003-035311,035311,2003,07,24,1202,11,230,BLUEFISH,10,9996,4,0,0,9996
2003-035313,035313,2003,07,24,1202,13,230,BLUEFISH,10,9996,2,0,0,9996
2003-035313,035313,2003,07,24,1202,13,4711,96,0,9996,1,0,0,9996
2003-035313,035313,2003,07,24,1202,13,1050,96,0,9996,1,0,0,9996
2003-035401,035401,2003,07,51,2110,01,230,BLUEFISH,4,9996,0,0,0,9996
2003-035401,035401,2003,07,51,2110,01,4661,96,1,9996,0,0,0,9996
2003-035402,035402,2003,07,51,2110,02,4678,96,2,9996,0,0,0,9996
2003-035402,035402,2003,07,51,2110,02,4676,96,1,9996,0,0,0,9996
2003-035601,035601,2003,07,34,2203,01,4711,96,5,9996,0,0,0,9996
2003-035601,035601,2003,07,34,2203,01,4678,96,3,9996,0,0,0,9996
2003-035802,035802,2003,07,51,2209,02,4711,96,3,9996,0,0,0,9996
2003-035802,035802,2003,07,51,2209,02,4677,96,1,9996,0,0,0,9996
2003-035802,035802,2003,07,51,2209,02,4676,96,1,9996,0,0,0,9996
2003-035804,035804,2003,07,51,2209,04,4678,96,1,9996,0,0,0,9996
2003-035901,035901,2003,07,51,1107,01,4711,96,1,9996,0,0,0,9996
2003-035901,035901,2003,07,51,1107,01,1940,96,1,9996,0,0,0,9996
2003-035902,035902,2003,07,51,1107,02,230,BLUEFISH,8,9996,0,0,0,9996
2003-035902,035902,2003,07,51,1107,02,1940,96,2,9996,0,0,0,9996
2003-035902,035902,2003,07,51,1107,02,4678,96,1,9996,0,0,0,9996
2003-035902,035902,2003,07,51,1107,02,4676,96,1,9996,0,0,0,9996
2003-035903,035903,2003,07,51,1107,03,230,BLUEFISH,2,9996,0,0,0,9996
2003-035904,035904,2003,07,51,1107,04,230,BLUEFISH,0,9996,3,0,0,9996
2003-035905,035905,2003,07,51,1107,05,230,BLUEFISH,0,9996,3,0,0,9996
2003-035906,035906,2003,07,51,1107,06,4711,96,1,9996,0,0,0,9996
2003-035906,035906,2003,07,51,1107,06,4701,96,1,9996,0,0,0,9996
2003-035907,035907,2003,07,51,1107,07,230,BLUEFISH,4,9996,4,0,0,9996
2003-035908,035908,2003,07,51,1107,08,4711,96,1,9996,0,0,0,9996
2003-035908,035908,2003,07,51,1107,08,230,BLUEFISH,0,9996,6,0,0,9996
2003-036001,036001,2003,07,34,1104,01,230,BLUEFISH,5,9996,15,0,0,9996
2003-036001,036001,2003,07,34,1104,01,4841,96,0,9996,2,0,0,9996
2003-036002,036002,2003,07,34,1104,02,230,BLUEFISH,12,9996,0,0,0,9996
2003-036003,036003,2003,07,34,1104,03,230,BLUEFISH,5,9996,0,0,0,9996
2003-036003,036003,2003,07,34,1104,03,1050,96,1,9996,0,0,0,9996
2003-036004,036004,2003,07,34,1104,04,4677,96,1,9996,0,0,0,9996
2003-036005,036005,2003,07,34,1104,05,1050,96,25,9996,15,0,0,9996
2003-036006,036006,2003,07,34,1104,06,1050,96,30,9996,12,0,0,9996
2003-036007,036007,2003,07,34,1104,07,1050,96,6,9996,0,0,0,9996
2003-036007,036007,2003,07,34,1104,07,4841,96,0,9996,6,0,0,9996
2003-036008,036008,2003,07,34,1104,08,4711,96,1,9996,0,0,0,9996
2003-036008,036008,2003,07,34,1104,08,330,96,1,9996,0,0,0,9996
2003-036101,036101,2003,07,51,2102,01,230,BLUEFISH,7,9996,0,0,0,9996
2003-036101,036101,2003,07,51,2102,01,4678,96,1,9996,0,0,0,9996
2003-036701,036701,2003,07,51,2111,01,4711,96,5,9996,0,0,0,9996
2003-036901,036901,2003,07,34,2205,01,1050,96,4,9996,0,0,0,9996
2003-037201,037201,2003,07,34,2201,01,4678,96,1,9996,0,0,0,9996
2003-037401,037401,2003,07,51,2109,01,4711,96,5,9996,0,0,0,9996
2003-037401,037401,2003,07,51,2109,01,230,BLUEFISH,2,9996,0,0,0,9996
2003-037402,037402,2003,07,51,2109,02,4711,96,5,9996,0,0,0,9996
2003-037402,037402,2003,07,51,2109,02,1050,96,1,9996,0,0,0,9996
2003-037501,037501,2003,07,34,1101,01,1050,96,2,9996,0,0,0,9996
2003-037501,037501,2003,07,34,1101,01,4711,96,1,9996,0,0,0,9996
2003-037501,037501,2003,07,34,1101,01,3551,96,0,9996,1,0,0,9996
2003-037501,037501,2003,07,34,1101,01,2171,96,0,9996,1,0,0,9996
2003-037801,037801,2003,07,10,2103,01,1050,96,1,9996,0,0,0,9996
2003-038001,038001,2003,07,09,2205,01,230,BLUEFISH,26,9996,0,0,0,9996
2003-038301,038301,2003,08,36,2110,01,3551,96,1,9996,0,0,0,9996
2003-038301,038301,2003,08,36,2110,01,4931,96,0,9996,3,0,0,9996
2003-038302,038302,2003,08,36,2110,02,4931,96,0,9996,1,0,0,9996
2003-038302,038302,2003,08,36,2110,02,3551,96,0,9996,1,0,0,9996
2003-038303,038303,2003,08,36,2110,03,4931,96,0,9996,4,0,0,9996
2003-038304,038304,2003,08,36,2110,04,1050,96,1,9996,0,0,0,9996
2003-038304,038304,2003,08,36,2110,04,4711,96,0,9996,2,0,0,9996
2003-038305,038305,2003,08,36,2110,05,3551,96,1,9996,0,0,0,9996
2003-038306,038306,2003,08,36,2110,06,3551,96,1,9996,1,0,0,9996
2003-038306,038306,2003,08,36,2110,06,4931,96,0,9996,1,0,0,9996
2003-038501,038501,2003,08,36,1106,01,1050,96,20,9996,0,0,0,9996
2003-038501,038501,2003,08,36,1106,01,4661,96,6,9996,0,0,0,9996
2003-038501,038501,2003,08,36,1106,01,4711,96,3,9996,0,0,0,9996
2003-038502,038502,2003,08,36,1106,02,3551,96,1,9996,0,0,0,9996
2003-038503,038503,2003,08,36,1106,03,4701,96,4,9996,0,0,0,9996
2003-038503,038503,2003,08,36,1106,03,4711,96,1,9996,0,0,0,9996
2003-038503,038503,2003,08,36,1106,03,1050,96,1,9996,0,0,0,9996
2003-038504,038504,2003,08,36,1106,04,3551,96,1,9996,0,0,0,9996
2003-038505,038505,2003,08,36,1106,05,4711,96,3,9996,0,0,0,9996
2003-038601,038601,2003,08,51,2205,01,4711,96,4,9996,0,0,0,9996
2003-038601,038601,2003,08,51,2205,01,1050,96,1,9996,0,0,0,9996
2003-038602,038602,2003,08,51,2205,02,4711,96,10,9996,0,0,0,9996
2003-038603,038603,2003,08,51,2205,03,4711,96,1,9996,0,0,0,9996
2003-038701,038701,2003,08,44,1201,01,1050,96,20,9996,2,0,0,9996
2003-038701,038701,2003,08,44,1201,01,4677,96,1,9996,0,0,0,9996
2003-038702,038702,2003,08,44,1201,02,230,BLUEFISH,6,9996,0,0,0,9996
2003-038702,038702,2003,08,44,1201,02,4931,96,0,9996,11,0,0,9996
2003-038702,038702,2003,08,44,1201,02,3501,DOGFISH,0,9996,6,0,0,9996
2003-038901,038901,2003,08,51,1216,01,230,BLUEFISH,6,9996,0,0,0,9996
2003-038901,038901,2003,08,51,1216,01,1940,96,1,9996,0,0,0,9996
2003-038903,038903,2003,08,51,1216,03,4711,96,5,9996,0,0,0,9996
2003-038903,038903,2003,08,51,1216,03,1940,96,1,9996,0,0,0,9996
2003-038903,038903,2003,08,51,1216,03,1050,96,1,9996,0,0,0,9996
2003-038904,038904,2003,08,51,1216,04,4711,96,6,9996,0,0,0,9996
2003-038904,038904,2003,08,51,1216,04,1940,96,1,9996,0,0,0,9996
2003-038905,038905,2003,08,51,1216,05,230,BLUEFISH,4,9996,0,0,0,9996
2003-038905,038905,2003,08,51,1216,05,4676,96,1,9996,0,0,0,9996
2003-038905,038905,2003,08,51,1216,05,1940,96,1,9996,0,0,0,9996
2003-038906,038906,2003,08,51,1216,06,4711,96,3,9996,0,0,0,9996
2003-038907,038907,2003,08,51,1216,07,4711,96,2,9996,0,0,0,9996
2003-038907,038907,2003,08,51,1216,07,4676,96,1,9996,0,0,0,9996
2003-039101,039101,2003,08,44,1105,01,1050,96,5,9996,0,0,0,9996
2003-039101,039101,2003,08,44,1105,01,4711,96,1,9996,0,0,0,9996
2003-039201,039201,2003,08,10,2101,01,4711,96,1,9996,0,0,0,9996
2003-039204,039204,2003,08,10,2101,04,4678,96,1,9996,0,0,0,9996
2003-039205,039205,2003,08,10,2101,05,1050,96,16,9996,0,0,0,9996
2003-039206,039206,2003,08,10,2101,06,1050,96,1,9996,0,0,0,9996
2003-039206,039206,2003,08,10,2101,06,2161,96,0,9996,2,0,0,9996
2003-039207,039207,2003,08,10,2101,07,4677,96,2,9996,0,0,0,9996
2003-039207,039207,2003,08,10,2101,07,1050,96,2,9996,0,0,0,9996
2003-039501,039501,2003,08,51,1104,01,230,BLUEFISH,4,9996,0,0,0,9996
2003-039501,039501,2003,08,51,1104,01,4711,96,3,9996,0,0,0,9996
2003-039502,039502,2003,08,51,1104,02,230,BLUEFISH,2,9996,0,0,0,9996
2003-039502,039502,2003,08,51,1104,02,4711,96,1,9996,0,0,0,9996
2003-039503,039503,2003,08,51,1104,03,230,BLUEFISH,2,9996,0,0,0,9996
2003-039503,039503,2003,08,51,1104,03,4711,96,1,9996,0,0,0,9996
2003-039503,039503,2003,08,51,1104,03,1050,96,1,9996,0,0,0,9996
2003-039601,039601,2003,08,24,2202,01,230,BLUEFISH,0,9996,30,0,0,9996
2003-039602,039602,2003,08,24,2202,02,230,BLUEFISH,2,9996,0,0,0,9996
2003-039603,039603,2003,08,24,2202,03,230,BLUEFISH,0,9996,3,0,0,9996
2003-039605,039605,2003,08,24,2202,05,4678,96,1,9996,0,0,0,9996
2003-039606,039606,2003,08,24,2202,06,4711,96,1,9996,0,0,0,9996
2003-039606,039606,2003,08,24,2202,06,2161,96,0,9996,1,0,0,9996
2003-039607,039607,2003,08,24,2202,07,1050,96,49,9996,0,0,0,9996
2003-039610,039610,2003,08,24,2202,10,4711,96,1,9996,0,0,0,9996
2003-039701,039701,2003,08,36,1213,01,1050,96,4,9996,0,0,0,9996
2003-039701,039701,2003,08,36,1213,01,3551,96,1,9996,0,0,0,9996
2003-039701,039701,2003,08,36,1213,01,230,BLUEFISH,1,9996,0,0,0,9996
2003-039702,039702,2003,08,36,1213,02,4931,96,0,9996,3,0,0,9996
2003-039702,039702,2003,08,36,1213,02,3551,96,0,9996,3,0,0,9996
2003-039703,039703,2003,08,36,1213,03,4931,96,0,9996,7,0,0,9996
2003-039704,039704,2003,08,36,1213,04,1050,96,2,9996,0,0,0,9996
2003-039704,039704,2003,08,36,1213,04,4677,96,1,9996,0,0,0,9996
2003-039705,039705,2003,08,36,1213,05,3551,96,1,9996,0,0,0,9996
2003-039705,039705,2003,08,36,1213,05,4931,96,0,9996,2,0,0,9996
2003-039801,039801,2003,08,51,1111,01,4711,96,2,9996,0,0,0,9996
2003-039801,039801,2003,08,51,1111,01,1050,96,1,9996,0,0,0,9996
2003-039802,039802,2003,08,51,1111,02,4711,96,2,9996,0,0,0,9996
2003-039802,039802,2003,08,51,1111,02,4676,96,1,9996,0,0,0,9996
2003-039803,039803,2003,08,51,1111,03,4711,96,7,9996,0,0,0,9996
2003-039803,039803,2003,08,51,1111,03,4678,96,1,9996,0,0,0,9996
2003-039804,039804,2003,08,51,1111,04,30,96,11,9996,0,0,0,9996
2003-039901,039901,2003,08,34,1201,01,4711,96,0,9996,2,0,0,9996
2003-039902,039902,2003,08,34,1201,02,3026,96,0,9996,1,0,0,9996
2003-039903,039903,2003,08,34,1201,03,1050,96,2,9996,0,0,0,9996
2003-039903,039903,2003,08,34,1201,03,4711,96,1,9996,0,0,0,9996
2003-039904,039904,2003,08,34,1201,04,4711,96,2,9996,0,0,0,9996
2003-039904,039904,2003,08,34,1201,04,1050,96,1,9996,0,0,0,9996
2003-040301,040301,2003,07,51,2208,01,4711,96,11,9996,0,0,0,9996
2003-040301,040301,2003,07,51,2208,01,4678,96,1,9996,0,0,0,9996
2003-040301,040301,2003,07,51,2208,01,4661,96,1,9996,0,0,0,9996
2003-040302,040302,2003,07,51,2208,02,4678,96,1,9996,0,0,0,9996
2003-040302,040302,2003,07,51,2208,02,1050,96,1,9996,0,0,0,9996
2003-040303,040303,2003,07,51,2208,03,4677,96,4,9996,0,0,0,9996
2003-040303,040303,2003,07,51,2208,03,4711,96,2,9996,0,0,0,9996
2003-040303,040303,2003,07,51,2208,03,1050,96,1,9996,0,0,0,9996
2003-040801,040801,2003,08,24,1102,01,4711,96,1,9996,0,0,0,9996
2003-040801,040801,2003,08,24,1102,01,4951,96,0,9996,1,0,0,9996
2003-041104,041104,2003,08,10,1101,04,1050,96,1,9996,0,0,0,9996
2003-041401,041401,2003,08,10,2119,01,1050,96,1,9996,0,0,0,9996
2003-041406,041406,2003,08,10,2119,06,4711,96,1,9996,0,0,0,9996
2003-041408,041408,2003,08,10,2119,08,4711,96,1,9996,0,0,0,9996
2003-041501,041501,2003,08,44,2119,01,4931,96,0,9996,1,0,0,9996
2003-041502,041502,2003,08,44,2119,02,4661,96,4,9996,0,0,0,9996
2003-041502,041502,2003,08,44,2119,02,4711,96,1,9996,0,0,0,9996
2003-041601,041601,2003,07,34,2103,01,4677,96,2,9996,0,0,0,9996
2003-041601,041601,2003,07,34,2103,01,2161,96,0,9996,1,0,0,9996
2003-041701,041701,2003,08,44,2147,01,1050,96,2,9996,0,0,0,9996
2003-041703,041703,2003,08,44,2147,03,4673,96,1,9996,0,0,0,9996
2003-041704,041704,2003,08,44,2147,04,1050,96,5,9996,0,0,0,9996
2003-041706,041706,2003,08,44,2147,06,1050,96,5,9996,0,0,0,9996
2003-041706,041706,2003,08,44,2147,06,4711,96,1,9996,0,0,0,9996
2003-041708,041708,2003,08,44,2147,08,1050,96,4,9996,0,0,0,9996
2003-041709,041709,2003,08,44,2147,09,4711,96,1,9996,0,0,0,9996
2003-041801,041801,2003,08,51,2111,01,4711,96,4,9996,0,0,0,9996
2003-041802,041802,2003,08,51,2111,02,4677,96,2,9996,0,0,0,9996
2003-042201,042201,2003,08,44,2245,01,1050,96,20,9996,0,0,0,9996
2003-042201,042201,2003,08,44,2245,01,4701,96,6,9996,0,0,0,9996
2003-042201,042201,2003,08,44,2245,01,4711,96,1,9996,0,0,0,9996
2003-042204,042204,2003,08,44,2245,04,4711,96,4,9996,0,0,0,9996
2003-042204,042204,2003,08,44,2245,04,1050,96,2,9996,0,0,0,9996
2003-042204,042204,2003,08,44,2245,04,4701,96,1,9996,0,0,0,9996
2003-042205,042205,2003,08,44,2245,05,4711,96,2,9996,0,0,0,9996
2003-042205,042205,2003,08,44,2245,05,1050,96,1,9996,0,0,0,9996
2003-042206,042206,2003,08,44,2245,06,1050,96,4,9996,0,0,0,9996
2003-042206,042206,2003,08,44,2245,06,4711,96,1,9996,0,0,0,9996
2003-042206,042206,2003,08,44,2245,06,4661,96,1,9996,0,0,0,9996
2003-042207,042207,2003,08,44,2245,07,4711,96,1,9996,0,0,0,9996
2003-042207,042207,2003,08,44,2245,07,2171,96,0,9996,1,0,0,9996
2003-042207,042207,2003,08,44,2245,07,1050,96,0,9996,6,0,0,9996
2003-042208,042208,2003,08,44,2245,08,4711,96,1,9996,0,0,0,9996
2003-042208,042208,2003,08,44,2245,08,1050,96,1,9996,0,0,0,9996
2003-042209,042209,2003,08,44,2245,09,1050,96,4,9996,0,0,0,9996
2003-042209,042209,2003,08,44,2245,09,4661,96,2,9996,0,0,0,9996
2003-042209,042209,2003,08,44,2245,09,330,96,2,9996,0,0,0,9996
2003-042209,042209,2003,08,44,2245,09,4691,96,1,9996,0,0,0,9996
2003-042209,042209,2003,08,44,2245,09,3551,96,1,9996,0,0,0,9996
2003-042210,042210,2003,08,44,2245,10,1050,96,4,9996,0,0,0,9996
2003-042211,042211,2003,08,44,2245,11,1050,96,4,9996,0,0,0,9996
2003-042211,042211,2003,08,44,2245,11,4711,96,3,9996,0,0,0,9996
2003-042211,042211,2003,08,44,2245,11,4701,96,2,9996,0,0,0,9996
2003-042212,042212,2003,08,44,2245,12,4701,96,4,9996,0,0,0,9996
2003-042212,042212,2003,08,44,2245,12,4711,96,3,9996,0,0,0,9996
2003-042212,042212,2003,08,44,2245,12,3551,96,1,9996,0,0,0,9996
2003-042212,042212,2003,08,44,2245,12,2161,96,0,9996,2,0,0,9996
2003-042301,042301,2003,08,36,1223,01,3551,96,1,9996,1,0,0,9996
2003-042301,042301,2003,08,36,1223,01,4931,96,0,9996,2,0,0,9996
2003-042302,042302,2003,08,36,1223,02,3551,96,1,9996,0,0,0,9996
2003-042303,042303,2003,08,36,1223,03,4931,96,0,9996,5,0,0,9996
2003-042304,042304,2003,08,36,1223,04,3551,96,1,9996,1,0,0,9996
2003-042304,042304,2003,08,36,1223,04,4931,96,0,9996,2,0,0,9996
2003-042305,042305,2003,08,36,1223,05,1940,96,7,9996,0,0,0,9996
2003-042306,042306,2003,08,36,1223,06,3551,96,1,9996,0,0,0,9996
2003-042307,042307,2003,08,36,1223,07,4931,96,0,9996,1,0,0,9996
2003-042307,042307,2003,08,36,1223,07,3551,96,0,9996,1,0,0,9996
2003-043101,043101,2003,08,36,2103,01,4931,96,0,9996,2,0,0,9996
2003-043102,043102,2003,08,36,2103,02,4661,96,2,9996,0,0,0,9996
2003-043102,043102,2003,08,36,2103,02,4931,96,0,9996,7,0,0,9996
2003-043102,043102,2003,08,36,2103,02,3551,96,0,9996,1,0,0,9996
2003-043201,043201,2003,08,09,2203,01,1219,S FLOUNDER,8,9996,0,0,0,9996
2003-043201,043201,2003,08,09,2203,01,3300,PORGY,1,9996,0,0,0,9996
2003-043201,043201,2003,08,09,2203,01,3591,SAND SHARK,0,9996,2,0,0,9996
2003-043401,043401,2003,08,44,2120,01,4931,96,0,9996,2,0,0,9996
2003-043801,043801,2003,08,44,2224,01,330,96,0,9996,8,0,0,9996
2003-043802,043802,2003,08,44,2224,02,4661,96,5,9996,0,0,0,9996
2003-043802,043802,2003,08,44,2224,02,1050,96,5,9996,0,0,0,9996
2003-043802,043802,2003,08,44,2224,02,4711,96,1,9996,0,0,0,9996
2003-044003,044003,2003,08,10,2201,03,1050,96,1,9996,0,0,0,9996
2003-044005,044005,2003,08,10,2201,05,1050,96,1,9996,0,0,0,9996
2003-044006,044006,2003,08,10,2201,06,2161,96,0,9996,1,0,0,9996
2003-044202,044202,2003,08,34,1104,02,4673,96,0,9996,1,0,0,9996
2003-044202,044202,2003,08,34,1104,02,230,BLUEFISH,0,9996,10,0,0,9996
2003-044301,044301,2003,08,34,2204,01,4711,96,0,9996,1,0,0,9996
2003-044401,044401,2003,08,51,2101,01,230,BLUEFISH,4,9996,0,0,0,9996
2003-044402,044402,2003,08,51,2101,02,4711,96,1,9996,0,0,0,9996
2003-044501,044501,2003,08,36,2211,01,1050,96,4,9996,0,0,0,9996
2003-044501,044501,2003,08,36,2211,01,330,96,1,9996,0,0,0,9996
2003-044502,044502,2003,08,36,2211,02,4931,96,1,9996,2,0,0,9996
2003-044502,044502,2003,08,36,2211,02,1050,96,1,9996,0,0,0,9996
2003-044502,044502,2003,08,36,2211,02,3551,96,0,9996,1,0,0,9996
2003-044503,044503,2003,08,36,2211,03,4931,96,0,9996,3,0,0,9996
2003-044504,044504,2003,08,36,2211,04,4931,96,0,9996,12,0,0,9996
2003-044801,044801,2003,08,51,2207,01,4681,96,5,9996,0,0,0,9996
2003-044801,044801,2003,08,51,2207,01,4711,96,3,9996,0,0,0,9996
2003-044802,044802,2003,08,51,2207,02,4711,96,2,9996,0,0,0,9996
2003-044802,044802,2003,08,51,2207,02,4681,96,0,9996,3,0,0,9996
2003-044803,044803,2003,08,51,2207,03,4711,96,2,9996,0,0,0,9996
2003-044803,044803,2003,08,51,2207,03,4681,96,2,9996,0,0,0,9996
2003-044901,044901,2003,08,51,1205,01,4678,96,1,9996,0,0,0,9996
2003-044901,044901,2003,08,51,1205,01,4677,96,1,9996,0,0,0,9996
2003-044901,044901,2003,08,51,1205,01,4676,96,1,9996,0,0,0,9996
2003-044902,044902,2003,08,51,1205,02,4720,96,1,9996,0,0,0,9996
2003-044902,044902,2003,08,51,1205,02,4677,96,1,9996,0,0,0,9996
2003-044902,044902,2003,08,51,1205,02,1050,96,1,9996,0,0,0,9996
2003-044903,044903,2003,08,51,1205,03,230,BLUEFISH,3,9996,0,0,0,9996
2003-044903,044903,2003,08,51,1205,03,1050,96,1,9996,0,0,0,9996
2003-045001,045001,2003,08,36,1214,01,4720,96,1,9996,0,0,0,9996
2003-045002,045002,2003,08,36,1214,02,4661,96,1,9996,0,0,0,9996
2003-045002,045002,2003,08,36,1214,02,1050,96,1,9996,0,0,0,9996
2003-045003,045003,2003,08,36,1214,03,4931,96,0,9996,17,0,0,9996
2003-045003,045003,2003,08,36,1214,03,3551,96,0,9996,4,0,0,9996
2003-045004,045004,2003,08,36,1214,04,1050,96,2,9996,0,0,0,9996
2003-045201,045201,2003,08,51,1206,01,4681,96,0,9996,3,0,0,9996
2003-045202,045202,2003,08,51,1206,02,4711,96,1,9996,0,0,0,9996
2003-045202,045202,2003,08,51,1206,02,4678,96,1,9996,0,0,0,9996
2003-045202,045202,2003,08,51,1206,02,4676,96,1,9996,0,0,0,9996
2003-045203,045203,2003,08,51,1206,03,4681,96,0,9996,2,0,0,9996
2003-045205,045205,2003,08,51,1206,05,4678,96,1,9996,0,0,0,9996
2003-045205,045205,2003,08,51,1206,05,4676,96,1,9996,0,0,0,9996
2003-045206,045206,2003,08,51,1206,06,4681,96,1,9996,0,0,0,9996
2003-045401,045401,2003,08,44,1208,01,1050,96,18,9996,1,0,0,9996
2003-045401,045401,2003,08,44,1208,01,4661,96,1,9996,0,0,0,9996
2003-045402,045402,2003,08,44,1208,02,4677,96,2,9996,0,0,0,9996
2003-045402,045402,2003,08,44,1208,02,4931,96,0,9996,2,0,0,9996
2003-045402,045402,2003,08,44,1208,02,3551,96,0,9996,1,0,0,9996
2003-045403,045403,2003,08,44,1208,03,4180,STRIPED BASS,2,9996,10,0,0,9996
2003-045403,045403,2003,08,44,1208,03,4931,96,0,9996,6,0,0,9996
2003-045403,045403,2003,08,44,1208,03,3551,96,0,9996,1,0,0,9996
2003-045404,045404,2003,08,44,1208,04,1050,96,5,9996,0,0,0,9996
2003-045404,045404,2003,08,44,1208,04,4931,96,0,9996,1,0,0,9996
2003-045404,045404,2003,08,44,1208,04,30,96,0,9996,1,0,0,9996
2003-045405,045405,2003,08,44,1208,05,4677,96,3,9996,4,0,0,9996
2003-045405,045405,2003,08,44,1208,05,1050,96,1,9996,0,0,0,9996
2003-045701,045701,2003,08,36,1202,01,3551,96,1,9996,0,0,0,9996
2003-045701,045701,2003,08,36,1202,01,4931,96,0,9996,6,0,0,9996
2003-045801,045801,2003,08,51,1115,01,4711,96,3,9996,0,0,0,9996
2003-045801,045801,2003,08,51,1115,01,4678,96,1,9996,0,0,0,9996
2003-045801,045801,2003,08,51,1115,01,4677,96,1,9996,0,0,0,9996
2003-046301,046301,2003,08,10,1205,01,1050,96,2,9996,0,0,0,9996
2003-046301,046301,2003,08,10,1205,01,4931,96,0,9996,1,0,0,9996
2003-046301,046301,2003,08,10,1205,01,3551,96,0,9996,3,0,0,9996
2003-046305,046305,2003,08,10,1205,05,1050,96,2,9996,0,0,0,9996
2003-046501,046501,2003,08,51,1103,01,30,96,5,9996,0,0,0,9996
2003-046502,046502,2003,08,51,1103,02,230,BLUEFISH,5,9996,0,0,0,9996
2003-046502,046502,2003,08,51,1103,02,4681,96,2,9996,0,0,0,9996
2003-046503,046503,2003,08,51,1103,03,4681,96,5,9996,0,0,0,9996
2003-046503,046503,2003,08,51,1103,03,4678,96,1,9996,0,0,0,9996
