tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
150001,6,36,NY,6,01,6,SPIN CASTING AND FLY,SOUTH OF POINT,7519,36,1715,1102,0372,5,1,1,2,2,1,1700,1050,9996,2,2,1,2,0,0,1,0,0,0,0,1,1,9998,9998,14,180,69,1,2,1,NYSE1102.pdf,00141578.tif,2019,1,0,0,ORIGINAL,09,08,21800,1500,1030372,103,4,681,0,,Y,2,2019-150001
150002,6,36,NY,6,02,6,6,SOUTHWEST OF POINT,7519,36,1800,1102,0133,5,1,2,1,3,1,1745,3531,9996,2,1,4,6,0,1,0,0,1,0,0,0,2,9998,9998,6,100,68,1,1,1,NYSE1102.pdf,00141580.tif,2019,0,0,0,ORIGINAL,09,08,21800,1500,1030133,103,4,680,0,,Y,1,2019-150002
150101,6,36,NY,6,01,6,6,SOUTHWEST OF POINT,7519,36,1720,1105,0133,5,1,2,1,3,1,1300,3531,9996,2,1,4,3,0,1,0,0,1,0,0,0,2,9998,9998,7,90,69,1,1,1,NYSE1105.pdf,00141585.tif,2019,0,0,0,ORIGINAL,09,02,21794,1501,1030133,103,4,695,1,Q15;,Y,2,2019-150101
150102,6,36,NY,6,02,6,6,SOUTH OF POINT,7519,36,1830,1105,0037,5,1,1,2,2,7,1730,3531,9996,2,1,3,2,0,1,0,0,1,0,0,0,4,9998,9998,4,100,72,1,2,1,NYSE1105.pdf,00141587.tif,2019,1,1,0,ORIGINAL,09,02,21794,1501,1030037,103,4,696,0,,Y,2,2019-150102
150201,6,36,NY,6,01,6,6,JENNYS HORN,7466,36,1720,1108,0137,4,1,1,2,2,1,1600,3551,3531,2,1,3,7,1,1,0,0,1,1,0,0,3,4049,7133,23,225,71,1,2,1,NYSE1108.pdf,00141592.tif,2019,0,0,0,ORIGINAL,09,08,21800,1502,1030137,103,4,715,0,,Y,2,2019-150201
150202,6,36,NY,6,02,6,6,BUTTERFISH HOLE,7466,36,1831,1108,0137,4,1,1,2,2,1,1600,4677,9996,2,2,4,8,0,1,1,1,0,0,0,0,3,4050,7135,20,200,70,1,1,1,NYSE1108.pdf,00141594.tif,2019,0,0,0,ORIGINAL,09,08,21800,1502,1030137,103,4,716,0,,Y,1,2019-150202
150203,6,36,NY,6,03,6,6,BUTTERFISH HOLE,7466,36,1912,1108,0134,4,1,2,1,3,1,1730,3551,3531,2,1,3,4,0,1,0,0,1,0,0,0,2,4050,7135,18,200,69,2,2,2,NYSE1108.pdf,00141596.tif,2019,0,0,0,ORIGINAL,09,08,21800,1502,1030134,103,4,714,0,,Y,2,2019-150203
150401,6,36,NY,6,01,6,6,CIA GROUNDS,7684,36,1505,2203,0037,5,1,1,2,2,1,1400,4678,9996,2,2,3,4,0,1,0,0,0,1,0,0,3,4056,7143,12,130,74,1,1,2,NYSE2203.pdf,00141603.tif,2019,0,1,0,ORIGINAL,09,09,21801,1504,1030037,103,4,785,0,,Y,2,2019-150401
150402,6,36,NY,6,02,6,6,CIA GROUNDS,7684,36,1528,2203,0133,5,1,1,2,2,1,1430,4656,9996,2,2,7,3,0,0,1,1,0,0,0,0,2,4056,7143,15,156,72,1,2,2,NYSE2203.pdf,00141604.tif,2019,0,1,0,ORIGINAL,09,09,21801,1504,1030133,103,4,783,0,,Y,2,2019-150402
150403,6,36,NY,6,03,6,6,CIA GROUNDS,7684,36,1545,2203,0133,5,1,2,1,3,1,1530,3591,9996,2,1,4,4,0,1,0,0,1,0,0,0,5,4056,7143,15,180,70,1,2,1,NYSE2203.pdf,00141605.tif,2019,0,1,0,ORIGINAL,09,09,21801,1504,1030133,103,4,782,0,,Y,2,2019-150403
150404,6,36,NY,6,04,6,6,ELMO WRECK,7684,36,1550,2203,0133,5,1,1,2,2,1,1545,4656,9996,2,2,3,2,0,0,1,1,0,0,0,0,3,4055,7142,10,190,60,1,2,2,NYSE2203.pdf,00141607.tif,2019,0,1,0,ORIGINAL,09,09,21801,1504,1030133,103,4,784,0,,Y,2,2019-150404
150601,6,51,VA,6,01,6,6,300 LINE,7696,51,1736,1203,0088,3,1,1,1,3,1,1719,7777,9996,2,1,6,7,0,1,0,1,0,0,0,0,4,9998,9998,60,600,74,2,2,1,VASE1203.pdf,00141615.tif,2019,0,0,0,ORIGINAL,09,08,21800,1506,8100088,810,7,865,0,,Y,2,2019-150601
150602,6,24,MD,6,02,6,6,NORFOLK CANYON,7696,51,1746,1203,0088,3,1,1,2,2,1,1708,1050,4656,2,2,10,6,0,1,0,1,0,0,0,0,2,3705,7435,65,1700,76,2,2,2,VASE1203.pdf,00141617.tif,2019,0,0,0,ORIGINAL,09,08,21800,1506,8100088,810,7,866,0,,Y,2,2019-150602
150603,6,51,VA,6,03,6,6,TRIPLE ZEROS,7696,51,1749,1203,0088,3,1,2,1,3,1,1700,2161,9996,2,12,5,8,1,1,1,1,0,0,0,0,5,3615,7450,65,1800,78,1,2,1,VASE1203.pdf,00141618.tif,2019,0,0,0,ORIGINAL,09,08,21800,1506,8100088,810,7,867,0,,Y,1,2019-150603
150604,6,12,FL,6,04,6,6,NORFOLK CANYON,7696,51,1818,1203,1832,3,1,1,2,8,6,1809,2161,9996,2,1,6,6,0,1,0,1,0,0,0,0,2,3705,7435,80,3000,74,1,2,1,VASE1203.pdf,00141620.tif,2019,0,1,0,ORIGINAL,09,08,21800,1506,8101832,810,7,868,0,,N,2,2019-150604
150801,,25,MA,NANTUCKET SLAM,01,6,6,GREAT POINT,7801,25,1535,2215,0820,12,1,1,2,4,6,1515,330,4681,1,2,3,5,0,0,1,1,0,0,1,0,4,9999,9999,1,30,65,1,2,1,MASE2215.pdf,00141624.tif,2019,1,0,0,ORIGINAL,09,09,21801,1508,0190820,019,2,3,1,tcode;,N,2,2019-150801
150802,,25,MA,NANTUCKET SLAM,02,6,6,MONOMY GREAT POINT,7801,25,1555,2215,0820,12,1,1,2,2,2,1445,330,4681,1,2,3,8,0,0,1,1,0,0,1,0,3,9999,9999,10,80,62,1,2,1,MASE2215.pdf,00141626.tif,2019,0,1,0,ORIGINAL,09,09,21801,1508,0190820,019,2,2,1,tcode;,Y,2,2019-150802
150803,,25,MA,NANTUCKET SLAM,03,6,6,MONOMOY,7801,25,1615,2215,0820,12,1,1,2,1,6,1600,330,4681,1,2,3,6,0,0,1,1,0,0,1,0,4,9999,9999,1,25,63,1,2,1,MASE2215.pdf,00141628.tif,2019,1,0,0,ORIGINAL,09,09,21801,1508,0190820,019,2,1,1,tcode;,Y,2,2019-150803
151001,6,33,NH,6,01,6,6,BOON ISLAND,7812,33,1815,2109,0020,3,3,1,2,1,2,1750,4671,9996,2,1,3,9,1,0,0,0,0,0,1,0,2,4307,7025,12,220,59,1,2,1,NHSE2109.pdf,00141634.tif,2019,0,1,0,ORIGINAL,09,09,21801,1510,0150020,015,1,578,0,,N,1,2019-151001
151201,6,10,DE,6,01,6,DEEP DROP,WILMINGTON CANYON,6783,10,1928,2201,0013,1,1,1,2,2,1,1920,4328,1050,2,2,8,6,0,1,0,1,0,1,0,1,5,3824,7327,70,900,74,1,2,1,DESE2201.pdf,00141640.tif,2019,0,1,0,ORIGINAL,09,09,21801,1512,0050013,005,6,245,0,,Y,1,2019-151201
151301,6,10,DE,6,01,6,DEEP DROP,BALTIMORE CANYON,7681,10,1710,2203,1599,2,1,2,1,3,1,1700,4656,9996,2,2,8,6,0,1,1,1,0,0,0,1,6,3814,7356,54,600,76,1,2,1,DESE2203.pdf,00141644.tif,2019,0,0,0,ORIGINAL,09,09,21801,1513,0051599,005,6,246,0,,Y,1,2019-151301
151401,6,44,RI,6,01,6,6,STELLWAGEN BANK SW,7713,25,1700,1128,0217,8,3,1,2,3,1,1500,4671,9996,2,1,3,3,1,0,0,0,0,0,1,0,3,4210,7015,14,100,57,2,2,1,MASE1128.pdf,00141648.tif,2019,0,0,0,ORIGINAL,09,08,21800,1514,0230217,023,2,422,1,Q27;,Y,1,2019-151401
151402,6,25,MA,6,02,6,6,STELLWAGEN BANK SW,7713,25,1708,1128,0218,8,1,1,2,1,1,1534,4671,9996,2,2,3,5,1,0,0,0,0,0,1,0,2,4210,7015,8,120,63,2,2,1,MASE1128.pdf,00141650.tif,2019,1,0,0,ORIGINAL,09,08,21800,1514,0230218,023,2,421,0,,Y,1,2019-151402
151403,6,25,MA,6,03,6,6,STELLWAGEN BANK,7713,25,1710,1128,0217,8,3,1,2,1,1,1650,4671,9996,2,2,2,6,1,0,0,0,0,0,1,0,2,4216,7017,7,120,64,2,2,1,MASE1128.pdf,00141652.tif,2019,1,1,0,ORIGINAL,09,08,21800,1514,0230217,023,2,420,0,,Y,1,2019-151403
151404,6,25,MA,6,04,6,6,RACE POINT,7713,25,1730,1128,0217,8,3,1,2,1,1,1716,4671,9996,2,1,2,4,1,0,0,0,0,0,1,0,1,4200,7020,7,200,64,2,2,1,MASE1128.pdf,00141654.tif,2019,0,0,0,ORIGINAL,09,08,21800,1514,0230217,023,2,424,0,,Y,1,2019-151404
151405,6,25,MA,6,05,6,6,STELLWAGEN BANK,7713,25,1830,1128,0218,8,1,1,2,3,1,1811,4671,9996,2,1,3,4,1,0,0,0,0,0,1,0,1,4216,7017,8,100,63,2,2,1,MASE1128.pdf,00141656.tif,2019,0,0,0,ORIGINAL,09,08,21800,1514,0230218,023,2,423,0,,Y,2,2019-151405
151406,6,25,MA,6,06,6,6,STELLWAGEN BANK,7713,25,1845,1128,0217,8,3,1,2,3,1,1820,4671,9996,2,1,2,2,1,0,0,0,0,0,1,0,2,4216,7017,16,155,66,2,2,1,MASE1128.pdf,00141658.tif,2019,1,0,0,ORIGINAL,09,08,21800,1514,0230217,023,2,425,0,,Y,1,2019-151406
151501,6,25,MA,6,01,6,6,STELLWAGEN BANK,7713,25,1233,2102,0217,8,3,1,2,1,1,1217,4671,9996,2,2,3,2,1,0,0,0,0,0,1,0,2,4216,7017,8,120,63,2,2,1,MASE2102.pdf,00141662.tif,2019,0,0,0,ORIGINAL,09,09,21801,1515,0230217,023,2,458,0,,Y,2,2019-151501
151502,6,25,MA,6,02,6,6,STELLWAGEN BANK,7713,25,1240,2102,0217,8,3,1,1,3,2,1220,4671,9996,2,2,3,5,1,0,0,0,0,0,1,0,4,4216,7017,16,115,64,2,2,1,MASE2102.pdf,00141664.tif,2019,1,0,0,ORIGINAL,09,09,21801,1515,0230217,023,2,463,0,,Y,1,2019-151502
151503,6,25,MA,6,03,6,6,MIDDLEBANK,7713,25,1300,2102,0217,8,3,1,2,1,2,1130,4671,9996,2,1,2,6,1,0,0,0,0,0,1,0,2,4216,7017,12,100,66,2,2,1,MASE2102.pdf,00141666.tif,2019,0,0,0,ORIGINAL,09,09,21801,1515,0230217,023,2,470,0,,N,2,2019-151503
151504,6,25,MA,6,04,6,6,STELLWAGEN BANK,7713,25,1311,2102,0217,8,3,1,2,1,2,1300,4671,9996,2,1,2,5,1,0,0,0,0,0,1,0,1,4216,7017,17,155,64,2,2,1,MASE2102.pdf,00141668.tif,2019,0,1,0,ORIGINAL,09,09,21801,1515,0230217,023,2,462,0,,N,2,2019-151504
151505,6,44,RI,6,05,6,6,STELLWAGEN BANK,7713,25,1320,2102,0217,8,3,1,2,1,2,1315,4671,9996,2,1,3,3,1,0,0,0,0,0,1,0,2,4216,7017,17,100,66,2,2,1,MASE2102.pdf,00141670.tif,2019,0,1,0,ORIGINAL,09,09,21801,1515,0230217,023,2,465,0,,N,1,2019-151505
151506,6,44,RI,6,06,6,6,STELLWAGEN BANK,7713,25,1330,2102,0217,8,3,1,2,1,2,1310,4671,9996,2,1,3,3,1,0,0,0,0,0,1,0,2,4216,7017,8,100,64,2,2,1,MASE2102.pdf,00141672.tif,2019,0,0,0,ORIGINAL,09,09,21801,1515,0230217,023,2,464,0,,N,1,2019-151506
151507,6,44,RI,6,07,6,6,CAPE COD BAY,7713,25,1340,2102,0217,8,3,1,2,1,7,1310,4671,9996,2,1,1,2,1,0,0,0,0,0,1,0,3,4200,7020,9,200,60,2,2,1,MASE2102.pdf,00141674.tif,2019,0,1,0,ORIGINAL,09,09,21801,1515,0230217,023,2,471,0,,Y,1,2019-151507
151508,6,25,MA,6,08,6,6,STELLWAGEN BANK,7713,25,1350,2102,0217,8,3,1,2,1,1,1342,4671,9996,2,1,3,4,1,0,0,0,0,0,1,0,2,4216,7017,13,100,63,2,2,1,MASE2102.pdf,00141676.tif,2019,0,0,0,ORIGINAL,09,09,21801,1515,0230217,023,2,473,0,,Y,1,2019-151508
151509,6,25,MA,6,09,6,6,STELLWAGEN BANK,7713,25,1432,2102,0217,8,3,1,2,1,2,1400,4671,9996,2,2,3,6,1,0,0,0,0,0,1,0,2,4216,7017,7,100,57,2,2,1,MASE2102.pdf,00141678.tif,2019,0,0,0,ORIGINAL,09,09,21801,1515,0230217,023,2,460,1,Q27;,Y,1,2019-151509
151510,6,25,MA,6,10,6,6,STELLWAGEN BANK SW,7713,25,1530,2102,0217,8,3,1,2,1,1,1520,4671,9996,2,2,3,9,1,0,0,0,0,0,1,0,2,4210,7015,16,80,63,2,2,1,MASE2102.pdf,00141680.tif,2019,0,0,0,ORIGINAL,09,09,21801,1515,0230217,023,2,461,0,,Y,1,2019-151510
151511,6,25,MA,6,11,6,6,STELLWAGEN BANK SW,7713,25,1602,2102,0784,8,1,1,2,3,2,1600,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,3,4210,7015,10,150,61,2,2,1,MASE2102.pdf,00141682.tif,2019,0,1,0,ORIGINAL,09,09,21801,1515,0230784,023,2,472,0,,Y,2,2019-151511
151512,6,25,MA,6,12,6,6,STELLWAGEN BANK,7713,25,1605,2102,0784,8,1,1,2,1,1,1600,4671,9996,2,1,2,10,1,0,0,0,0,0,1,0,2,4216,7017,12,80,63,2,2,1,MASE2102.pdf,00141684.tif,2019,1,0,0,ORIGINAL,09,09,21801,1515,0230784,023,2,467,0,,Y,2,2019-151512
151513,6,25,MA,6,13,6,6,STELLWAGEN BANK SW,7713,25,1635,2102,0784,8,1,2,1,3,7,1624,4671,9996,2,2,4,10,1,0,0,0,0,0,1,0,4,4210,7015,7,100,63,2,2,1,MASE2102.pdf,00141686.tif,2019,0,1,0,ORIGINAL,09,09,21801,1515,0230784,023,2,457,0,,Y,2,2019-151513
151514,6,25,MA,6,14,6,6,STELLWAGEN BANK SW,7713,25,1705,2102,0217,8,3,1,2,2,6,1700,4676,9996,2,1,2,9,1,0,0,0,0,0,1,0,3,4210,7015,23,90,66,2,2,1,MASE2102.pdf,00141688.tif,2019,1,1,0,ORIGINAL,09,09,21801,1515,0230217,023,2,469,0,,N,2,2019-151514
151515,6,25,MA,6,15,6,6,STELLWAGEN BANK,7713,25,1715,2102,0217,8,3,1,2,1,2,1700,4671,9996,2,1,2,7,1,0,0,0,0,0,1,0,1,4216,7017,7,80,64,2,2,1,MASE2102.pdf,00141690.tif,2019,0,1,0,ORIGINAL,09,09,21801,1515,0230217,023,2,474,0,,N,2,2019-151515
151516,6,25,MA,6,16,6,ARTIFICIAL,STELLWAGEN BANK,7713,25,1730,2102,0217,8,3,1,2,3,2,1700,4671,4676,2,2,2,12,0,0,1,0,0,0,0,1,2,4216,7017,30,300,65,2,2,1,MASE2102.pdf,00141692.tif,2019,0,1,0,ORIGINAL,09,09,21801,1515,0230217,023,2,475,0,,N,2,2019-151516
151517,6,25,MA,6,17,6,6,STELLWAGEN BANK SW,7713,25,1745,2102,0217,8,3,1,2,1,1,1700,4671,9996,2,1,3,9,1,0,0,0,0,1,1,0,2,4210,7015,5,160,67,2,2,1,MASE2102.pdf,00141694.tif,2019,0,1,0,ORIGINAL,09,09,21801,1515,0230217,023,2,456,0,,Y,2,2019-151517
151518,6,25,MA,6,18,6,6,STELLWAGEN BANK,7713,25,1735,2102,0217,8,3,1,2,1,2,1700,4671,9996,2,2,3,6,1,0,0,0,0,0,1,0,2,4216,7017,7,100,63,2,1,1,MASE2102.pdf,00141696.tif,2019,1,1,0,ORIGINAL,09,09,21801,1515,0230217,023,2,466,0,,Y,2,2019-151518
151519,6,25,MA,6,19,6,6,STELLWAGEN BANK,7713,25,1759,2102,0217,8,3,1,2,1,1,1749,4671,9996,2,12,3,8,1,0,0,0,0,0,1,0,1,4216,7017,7,130,64,2,2,1,MASE2102.pdf,00141698.tif,2019,0,0,0,ORIGINAL,09,09,21801,1515,0230217,023,2,459,0,,Y,2,2019-151519
151520,6,25,MA,6,20,6,6,PEAKED HILL,7713,25,1812,2102,0217,8,3,1,2,1,1,1800,4671,9996,2,1,2,8,0,1,0,0,1,0,0,0,2,4205,7008,4,120,64,2,2,1,MASE2102.pdf,00141700.tif,2019,0,0,0,ORIGINAL,09,09,21801,1515,0230217,023,2,455,0,,Y,1,2019-151520
151521,6,25,MA,6,21,6,6,STELLWAGEN BANK,7713,25,1830,2102,0217,8,3,1,2,3,2,1809,4671,9996,2,2,3,10,1,0,0,0,0,0,1,0,2,4216,7017,13,110,64,2,2,1,MASE2102.pdf,00141702.tif,2019,0,1,0,ORIGINAL,09,09,21801,1515,0230217,023,2,468,0,,Y,2,2019-151521
151701,6,25,MA,6,01,6,CASTING,NANTUCKET SOUND,7787,25,1800,2205,0598,7,1,1,2,4,6,1745,4681,4711,2,2,5,4,0,0,1,0,0,0,0,1,5,4125,7010,10,30,67,2,1,1,MASE2205.pdf,00141706.tif,2019,0,1,0,REVISED,09,09,21801,1517,0070598,007,2,497,1,Q16B;,N,2,2019-151701
151801,6,25,MA,6,01,6,6,STELLWAGEN BANK,7633,25,1737,2217,0024,15,1,1,2,1,1,1400,4671,9996,2,2,3,3,1,0,0,0,0,0,1,0,2,4216,7017,14,110,98,1,2,1,MASE2217.pdf,00141710.tif,2019,1,0,0,REVISED,09,09,21801,1518,0090024,009,2,512,0,,Y,2,2019-151801
151802,6,25,MA,6,02,6,6,STELLWAGEN BANK,7633,25,1745,2217,0024,15,1,1,2,1,1,1545,4671,9996,2,2,3,4,1,0,0,0,0,0,1,0,3,4216,7017,20,100,63,1,2,1,MASE2217.pdf,00141712.tif,2019,1,0,0,ORIGINAL,09,09,21801,1518,0090024,009,2,521,0,,Y,2,2019-151802
151803,6,25,MA,6,03,6,6,STELLWAGEN BANK,7633,25,1750,2217,0024,15,1,2,1,3,1,1730,4671,9996,2,2,3,8,1,0,0,0,0,0,1,0,4,4216,7017,13,90,58,2,2,1,MASE2217.pdf,00141714.tif,2019,1,0,0,ORIGINAL,09,09,21801,1518,0090024,009,2,515,1,Q27;,Y,2,2019-151803
151804,6,25,MA,6,04,6,6,JEFFREYS LEDGE,7633,25,1755,2217,0024,15,1,1,2,1,1,1730,4671,9996,2,1,3,5,1,0,0,0,0,0,1,0,3,4250,7005,4,170,98,1,2,1,MASE2217.pdf,00141716.tif,2019,0,1,0,ORIGINAL,09,09,21801,1518,0090024,009,2,513,0,,Y,2,2019-151804
151805,6,25,MA,6,05,6,6,STELLWAGEN BANK,7633,25,1815,2217,0024,15,1,2,2,3,1,1745,4671,9996,2,1,3,10,1,0,0,0,0,0,1,0,4,4216,7017,18,100,63,1,2,1,MASE2217.pdf,00141718.tif,2019,0,0,0,ORIGINAL,09,09,21801,1518,0090024,009,2,511,0,,Y,2,2019-151805
151806,6,25,MA,6,06,6,6,STELLWAGEN BANK,7633,25,1820,2217,0024,15,1,1,2,1,2,1800,4671,9996,2,1,2,6,0,1,0,1,0,0,0,0,1,4216,7017,18,100,62,1,2,2,MASE2217.pdf,00141720.tif,2019,0,0,0,ORIGINAL,09,09,21801,1518,0090024,009,2,519,0,,Y,2,2019-151806
151807,6,25,MA,6,07,6,6,STELLWAGEN BANK,7633,25,1830,2217,0024,15,1,2,1,3,1,1730,4671,9996,2,12,3,10,1,0,0,0,0,0,1,0,7,4216,7017,20,98,58,1,1,1,MASE2217.pdf,00141721.tif,2019,1,0,0,ORIGINAL,09,09,21801,1518,0090024,009,2,518,1,Q23;Q27;,Y,2,2019-151807
151808,6,25,MA,6,08,6,6,STELLWAGEN BANK,7633,25,1845,2217,0024,15,1,2,1,3,1,1745,4671,9996,2,2,3,4,1,0,0,0,0,0,1,0,4,4216,7017,17,100,59,1,2,1,MASE2217.pdf,00141723.tif,2019,0,0,0,ORIGINAL,09,09,21801,1518,0090024,009,2,514,0,,Y,2,2019-151808
151809,6,09,CT,6,09,6,6,STELLWAGEN BANK,7633,25,1853,2217,0024,15,1,1,2,1,2,1845,4671,9996,2,2,2,1,1,0,0,0,0,0,1,0,2,4216,7017,14,100,61,1,2,1,MASE2217.pdf,00141725.tif,2019,1,0,0,ORIGINAL,09,09,21801,1518,0090024,009,2,509,0,,N,2,2019-151809
151810,6,25,MA,6,10,6,6,JEFFREYS LEDGE,7633,25,1755,2217,0024,15,1,2,1,3,1,1530,4671,9996,2,2,3,3,1,0,0,0,0,0,1,0,4,4255,7010,11,123,64,2,1,1,MASE2217.pdf,00141727.tif,2019,1,1,0,ORIGINAL,09,09,21801,1518,0090024,009,2,510,0,,Y,2,2019-151810
151811,6,12,FL,6,11,6,6,STELLWAGEN BANK,7633,25,1915,2217,0024,15,1,1,2,1,2,1850,4671,9996,2,1,3,9,1,0,0,0,0,0,1,0,5,4216,7017,16,125,68,1,2,1,MASE2217.pdf,00141729.tif,2019,1,0,0,ORIGINAL,09,09,21801,1518,0090024,009,2,520,0,,N,2,2019-151811
151812,6,25,MA,6,12,6,6,STELLWAGEN BANK,7633,25,1920,2217,0024,15,1,2,2,3,1,1900,4671,9996,2,2,3,10,1,0,0,0,0,0,1,0,2,4216,7017,70,150,65,1,2,1,MASE2217.pdf,00141731.tif,2019,1,0,0,ORIGINAL,09,09,21801,1518,0090024,009,2,517,0,,Y,2,2019-151812
151813,6,36,NY,6,13,6,6,JEFFREYS LEDGE,7633,25,2017,2217,0024,15,1,1,2,1,1,1945,4671,9996,2,1,2,9,1,0,0,0,0,0,1,0,4,4255,7010,12,180,63,1,2,2,MASE2217.pdf,00141733.tif,2019,0,0,0,ORIGINAL,09,09,21801,1518,0090024,009,2,508,0,,Y,2,2019-151813
151814,6,36,NY,6,14,6,6,STELLWAGEN BANK,7633,25,2048,2217,0024,15,1,1,2,1,1,2030,4671,9996,2,2,2,11,1,0,0,0,0,0,1,0,1,4216,7017,30,126,67,1,2,1,MASE2217.pdf,00141734.tif,2019,0,1,0,ORIGINAL,09,09,21801,1518,0090024,009,2,516,0,,N,2,2019-151814
151901,6,25,MA,6,01,6,6,IPSWICH BAY,7736,25,1745,2220,9005,35,1,2,2,3,1,1736,4671,9996,2,1,2,10,1,0,0,0,0,0,1,0,2,4243,7040,3,150,98,1,2,1,MASE2220.pdf,00141739.tif,2019,0,1,0,REVISED,09,10,21802,1519,0099005,009,2,523,0,,Y,2,2019-151901
151902,6,25,MA,6,02,6,6,JEFFREYS LEDGE,7736,25,1828,2220,9005,35,1,1,2,1,1,1820,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,2,4255,7010,7,180,66,1,2,1,MASE2220.pdf,00141741.tif,2019,0,0,0,ORIGINAL,09,10,21802,1519,0099005,009,2,522,0,,Y,2,2019-151902
151903,6,25,MA,6,03,6,6,STELLWAGEN BANK,7736,25,1915,2220,9246,35,2,2,2,3,1,1905,4671,9996,2,1,2,8,1,0,0,0,0,0,1,0,2,4216,7017,17,110,61,1,2,1,MASE2220.pdf,00141743.tif,2019,0,0,0,ORIGINAL,09,10,21802,1519,0099246,009,2,524,0,,Y,2,2019-151903
152001,6,24,MD,6,01,6,BAILING,BALTIMORE CANYON,6936,24,1710,2202,1493,5,1,2,1,3,1,1650,2161,1050,2,1,6,7,0,1,0,1,0,0,0,1,8,3814,7350,52,600,78,1,2,1,MDSE2202.pdf,00141747.tif,2019,0,0,0,ORIGINAL,09,10,21802,1520,0471493,047,6,348,0,,Y,1,2019-152001
152002,6,24,MD,6,02,6,6,BALTIMORE CANYON,6936,24,1730,2202,1493,5,1,2,1,3,1,1700,2161,9996,2,1,6,8,0,1,1,1,0,0,0,0,6,3814,7350,57,800,72,1,2,1,MDSE2202.pdf,00141749.tif,2019,0,0,0,ORIGINAL,09,10,21802,1520,0471493,047,6,351,0,,Y,2,2019-152002
152003,6,24,MD,6,03,6,6,BALTIMORE CANYON,6936,24,1750,2202,1493,5,1,2,1,3,1,1730,2161,7777,2,1,6,7,0,1,1,1,0,0,0,0,6,3814,7350,57,480,76,1,2,1,MDSE2202.pdf,00141751.tif,2019,0,0,0,ORIGINAL,09,10,21802,1520,0471493,047,6,349,0,,Y,1,2019-152003
152004,6,24,MD,6,04,6,6,BALTIMORE CANYON,6936,24,1810,2202,1493,5,1,1,2,2,1,1800,2161,9996,2,1,5,7,0,1,1,1,0,0,0,0,1,3814,7350,63,600,77,1,1,1,MDSE2202.pdf,00141753.tif,2019,0,0,0,ORIGINAL,09,10,21802,1520,0471493,047,6,350,0,,Y,2,2019-152004
152005,6,24,MD,6,05,6,6,BALTIMORE CANYON,6936,24,1845,2202,1493,5,1,2,2,3,1,1830,2161,9996,2,1,6,8,0,1,0,1,0,0,0,0,4,3814,7350,60,600,78,2,1,1,MDSE2202.pdf,00141755.tif,2019,0,0,0,ORIGINAL,09,10,21802,1520,0471493,047,6,347,0,,Y,2,2019-152005
152501,6,34,NJ,6,01,6,CASTING,HUDSON CANYON,6416,34,1732,2216,1050,6,1,1,2,2,1,1725,4711,1050,2,12,9,8,0,1,1,1,0,0,0,1,5,3930,7210,91,1500,74,1,2,1,NJSE2216.pdf,00141770.tif,2019,0,0,0,ORIGINAL,09,03,21795,1525,0251050,025,5,662,0,,Y,2,2019-152501
152502,6,12,FL,6,02,6,6,HUDSON CANYON,6416,34,1925,2216,1050,6,1,1,2,3,2,1905,4691,4711,2,2,7,11,0,1,1,1,0,0,0,0,8,3930,7210,98,1000,74,1,1,1,NJSE2216.pdf,00141772.tif,2019,0,0,0,ORIGINAL,09,03,21795,1525,0251050,025,5,663,0,,N,2,2019-152502
152601,6,34,NJ,6,01,6,6,WILMINGTON CANYON,7370,34,1830,2228,0900,3,1,2,1,3,1,1815,2161,7777,2,1,9,7,0,1,1,1,0,0,0,0,3,3824,7327,70,600,74,1,2,1,NJSE2228.pdf,00141777.tif,2019,0,0,0,ORIGINAL,09,09,21801,1526,0090900,009,5,670,0,,Y,1,2019-152601
152602,6,34,NJ,6,02,6,6,BALTIMORE CANYON,7370,34,1900,2228,0900,3,1,2,2,3,1,1830,2161,7777,2,1,5,8,0,1,0,1,0,0,0,0,5,3820,7325,68,600,77,1,2,1,NJSE2228.pdf,00141779.tif,2019,1,0,0,ORIGINAL,09,09,21801,1526,0090900,009,5,669,0,,Y,2,2019-152602
152701,6,36,NY,6,01,6,6,TUNA RIDGE,7684,36,1445,2102,0085,4,1,2,2,4,6,1400,4656,9996,2,2,3,6,0,1,0,0,0,1,0,0,3,4055,7117,12,150,67,1,2,1,NYSE2102.pdf,00141784.tif,2019,1,1,1,ORIGINAL,09,10,21802,1527,1030085,103,4,759,1,Q16B;,N,1,2019-152701
152702,6,36,NY,6,02,6,6,DITCH PLAINS,7684,36,1740,2102,0134,4,1,1,2,2,1,1630,3531,9996,2,1,2,4,0,1,0,0,1,0,0,0,3,4100,7159,1,40,68,1,1,2,NYSE2102.pdf,00141786.tif,2019,0,0,0,ORIGINAL,09,10,21802,1527,1030134,103,4,757,0,,Y,2,2019-152702
