tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
03,T129,44,RI,SNUG HARBOR SHARK TOURNA,14,6,6,TUNA RIDGE,6593,44,1753,1207,0033,11,1,1,2,3,6,1745,3591,9996,1,1,3,10,0,0,1,0,1,0,0,2,4055,7117,20,175,98,1,1,1,rijl1207.tif,00061081.tif,2013,1,1,0,ORIGINAL,07,06,19545,0315,0090033,009,,1080,0,,N,2,,2013-031514
03,T129,44,RI,SNUG HARBOR SHARK TOURNA,15,6,6,SOF BI,6593,44,1800,1207,0033,11,1,1,2,1,6,1550,3591,9996,1,2,4,8,0,0,1,0,1,1,0,5,9999,9999,12,130,98,2,2,1,rijl1207.tif,00061083.tif,2013,0,1,0,ORIGINAL,07,06,19545,0315,0090033,009,,1079,0,,N,1,,2013-031515
03,T129,44,RI,SNUG HARBOR SHARK TOURNA,16,6,6,THE GULLY,6593,44,1814,1207,0033,11,1,1,2,2,2,1810,3591,9996,1,2,4,7,0,0,1,0,1,1,0,4,4100,7120,10,99998,98,1,1,1,rijl1207.tif,00061085.tif,2013,1,0,0,ORIGINAL,07,06,19545,0315,0090033,009,,1074,0,,Y,1,,2013-031516
03,6,44,RI,6,17,6,6,THE HORNS,6593,44,1841,1207,0414,11,1,1,2,3,1,1400,4672,9996,2,2,12,6,0,1,0,1,0,0,0,6,4047,7130,28,180,70,1,1,2,rijl1207.tif,00061087.tif,2013,1,1,1,REVISED,07,06,19545,0315,0090414,009,,800,1,Q15;,Y,2,,2013-031517
03,T129,44,RI,SNUG HARBOR SHARK TOURNA,18,6,6,25 M SOUTH OF BI,6593,44,1936,1207,0414,11,1,1,2,2,1,1930,3551,3531,1,2,4,10,0,0,1,0,1,1,0,3,9998,9998,25,186,98,1,1,1,rijl1207.tif,00061088.tif,2013,0,0,0,ORIGINAL,07,06,19545,0315,0090414,009,,1075,0,,Y,2,,2013-031518
03,T129,44,RI,SNUG HARBOR SHARK TOURNA,19,6,6,NW ATLATIC,6593,44,1945,1207,0414,11,1,1,2,1,1,1900,3531,3551,1,2,3,11,1,0,1,0,1,1,0,3,9999,9999,25,200,67,1,1,1,rijl1207.tif,00061090.tif,2013,0,1,0,ORIGINAL,07,06,19545,0315,0090414,009,,1073,0,,Y,2,,2013-031519
03,T129,44,RI,SNUG HARBOR SHARK TOURNA,20,6,6,TUNA RIDGE,6593,44,2015,1207,0033,11,1,1,2,2,2,2000,3551,3531,1,2,4,13,0,0,1,0,0,1,0,3,4055,7117,27,180,72,1,1,1,rijl1207.tif,00061092.tif,2013,0,1,0,ORIGINAL,07,06,19545,0315,0090033,009,,1069,0,,Y,2,,2013-031520
03,6,09,CT,6,01,6,6,SW OF MONTAUK,7483,09,1820,2108,0651,4,1,1,2,2,1,1813,3551,3531,2,2,3,4,0,0,1,0,1,1,0,5,4054,7221,36,180,68,1,1,1,ctjl2108.tif,00060989.tif,2013,0,0,0,ORIGINAL,07,05,19544,0317,0110651,011,3,208,0,,Y,2,,2013-031701
03,6,10,DE,6,01,6,6,HAMBONE,6447,10,1624,1102,1599,2,1,1,2,2,1,1530,4711,4678,2,2,8,6,0,0,1,1,0,0,0,9,3811,7424,50,250,74,1,1,1,dejl1102.tif,00060993.tif,2013,0,0,0,ORIGINAL,07,04,19543,0319,0051599,005,6,214,1,Q23;,Y,2,,2013-031901
03,6,10,DE,6,02,6,6,POOR MANS CANYON,6447,10,1711,1102,1599,2,1,1,2,2,1,1700,4656,2161,2,2,6,6,0,0,1,1,0,0,0,4,3752,7406,90,4000,75,2,2,2,dejl1102.tif,00060995.tif,2013,0,0,0,ORIGINAL,07,04,19543,0319,0051599,005,6,220,0,,Y,2,,2013-031902
03,6,42,PA,6,03,6,6,HAMBONE,6447,10,1730,1102,1599,2,1,1,2,2,1,1720,4678,9996,2,2,7,6,0,1,1,1,0,0,0,5,3811,7424,44,200,73,1,1,1,dejl1102.tif,00060996.tif,2013,0,0,0,ORIGINAL,07,04,19543,0319,0051599,005,6,222,0,,Y,2,,2013-031903
03,6,10,DE,6,04,6,6,HOT DOG,6447,10,1745,1102,1599,2,1,1,2,2,1,1715,4711,4678,2,2,7,8,0,0,1,1,0,0,0,4,3806,7417,70,150,76,1,1,1,dejl1102.tif,00060998.tif,2013,0,0,0,ORIGINAL,07,04,19543,0319,0051599,005,6,218,0,,Y,2,,2013-031904
03,6,10,DE,6,05,6,6,ASSETS,6447,10,1814,1102,1599,2,1,1,2,2,1,1800,4678,4711,2,2,8,6,0,0,1,1,0,0,0,5,3825,7420,61,720,76,2,2,1,dejl1102.tif,00061000.tif,2013,0,0,0,ORIGINAL,07,04,19543,0319,0051599,005,6,221,0,,Y,1,,2013-031905
03,6,10,DE,6,06,6,6,HAMBONE,6447,10,1827,1102,1599,2,1,2,2,3,1,1800,4711,9996,2,2,8,7,0,1,1,1,0,0,0,6,3811,7424,69,1217,77,2,2,2,dejl1102.tif,00061002.tif,2013,0,0,0,ORIGINAL,07,04,19543,0319,0051599,005,6,217,0,,Y,2,,2013-031906
03,6,10,DE,6,07,6,6,HOT DOG,6447,10,1834,1102,1599,2,1,1,2,2,1,1815,4678,4711,2,2,97,9,0,1,1,1,0,0,0,5,3806,7417,65,1200,75,1,1,1,dejl1102.tif,00061003.tif,2013,0,1,0,REVISED,07,04,19543,0319,0051599,005,6,216,0,,Y,2,,2013-031907
03,6,10,DE,6,08,6,6,HOT DOG,6447,10,1844,1102,1599,2,1,1,2,2,1,1830,4678,1050,2,2,9,9,0,0,1,1,0,0,0,5,3806,7417,72,4500,75,2,2,1,dejl1102.tif,00061005.tif,2013,0,0,0,ORIGINAL,07,04,19543,0319,0051599,005,6,215,0,,Y,2,,2013-031908
03,6,10,DE,6,09,6,6,HOT DOG,6447,10,1848,1102,1599,2,1,1,2,2,1,1840,4678,1050,2,2,6,10,0,1,1,1,0,0,0,4,3806,7417,60,1000,72,2,2,1,dejl1102.tif,00061007.tif,2013,0,0,0,ORIGINAL,07,04,19543,0319,0051599,005,6,219,0,,Y,2,,2013-031909
03,6,10,DE,6,01,6,6,MASSEYS CANYON,6447,10,1552,1103,1599,2,1,2,2,3,1,1530,4678,1050,2,2,9,7,0,1,1,1,0,0,0,6,3825,7420,40,135,98,2,2,1,dejl1103.tif,00061011.tif,2013,1,0,0,ORIGINAL,07,06,19545,0320,0051599,005,6,224,0,,N,2,,2013-032001
03,6,10,DE,6,02,6,6,HOT DOG,6447,10,1609,1103,1599,2,1,1,2,2,6,1600,4678,9996,2,2,7,4,0,0,1,1,0,0,0,6,3806,7412,45,180,75,1,1,1,dejl1103.tif,00061013.tif,2013,0,1,0,ORIGINAL,07,06,19545,0320,0051599,005,6,238,0,,N,2,,2013-032002
03,6,10,DE,6,03,6,6,MASSEYS CANYON,6447,10,1613,1103,1599,2,1,1,2,2,1,1600,4678,4711,2,2,7,7,0,1,1,1,0,0,0,4,3825,7420,35,140,72,1,1,2,dejl1103.tif,00061015.tif,2013,0,1,0,ORIGINAL,07,06,19545,0320,0051599,005,6,232,0,,Y,2,,2013-032003
03,6,10,DE,6,04,6,6,MASSEYS CANYON,6447,10,1649,1103,1599,2,1,1,2,2,1,1630,4678,1050,2,2,7,7,0,1,1,1,0,0,0,4,3825,7420,45,200,76,1,1,1,dejl1103.tif,00061016.tif,2013,0,0,0,ORIGINAL,07,06,19545,0320,0051599,005,6,235,0,,Y,2,,2013-032004
03,6,10,DE,6,05,6,6,MASSEYS CANYON,6447,10,1705,1103,1599,2,1,1,2,2,1,1645,4678,4711,2,2,6,7,0,1,1,1,0,0,0,5,3825,7420,40,120,74,1,1,1,dejl1103.tif,00061018.tif,2013,0,0,0,ORIGINAL,07,06,19545,0320,0051599,005,6,233,0,,Y,2,,2013-032005
03,6,10,DE,6,06,6,6,HOT DOG,6447,10,1717,1103,1599,2,1,1,2,2,1,1630,4678,4711,2,2,8,7,0,1,1,1,0,0,0,4,3806,7417,66,250,76,1,1,1,dejl1103.tif,00061020.tif,2013,0,0,0,ORIGINAL,07,06,19545,0320,0051599,005,6,234,0,,Y,2,,2013-032006
03,6,10,DE,6,07,6,6,MASSEYS CANYON,6447,10,1730,1103,1599,2,1,1,2,3,1,1700,4678,9996,2,2,8,10,0,1,1,1,0,0,0,5,3825,7420,40,145,75,1,1,1,dejl1103.tif,00061022.tif,2013,0,0,0,ORIGINAL,07,06,19545,0320,0051599,005,6,228,0,,Y,2,,2013-032007
03,6,10,DE,6,08,6,6,HAMBONE,6447,10,1740,1103,1599,2,1,1,2,2,1,1645,4678,4711,2,2,8,7,0,1,1,1,0,0,0,6,3811,7424,50,230,78,2,2,1,dejl1103.tif,00061024.tif,2013,0,0,0,ORIGINAL,07,06,19545,0320,0051599,005,6,223,0,,Y,2,,2013-032008
03,6,10,DE,6,09,6,6,MASSEYS CANYON,6447,10,1748,1103,1599,2,1,1,2,2,1,1730,4711,4678,2,2,7,8,0,1,1,1,0,0,0,4,3825,7420,44,130,74,1,1,2,dejl1103.tif,00061026.tif,2013,0,0,0,ORIGINAL,07,06,19545,0320,0051599,005,6,227,0,,Y,2,,2013-032009
03,6,10,DE,6,10,6,6,HOT DOG,6447,10,1756,1103,1599,2,1,1,2,2,1,1745,4678,4711,2,2,5,8,0,1,1,1,0,0,0,2,3806,7417,50,160,74,2,2,1,dejl1103.tif,00061027.tif,2013,0,0,0,ORIGINAL,07,06,19545,0320,0051599,005,6,225,0,,Y,2,,2013-032010
03,6,10,DE,6,11,6,6,MASSEYS CANYON,6447,10,1811,1103,1599,2,1,1,2,2,1,1800,4711,4678,2,2,7,10,0,1,1,1,0,0,0,5,3825,7420,54,320,79,1,1,1,dejl1103.tif,00061029.tif,2013,0,0,0,ORIGINAL,07,06,19545,0320,0051599,005,6,230,0,,Y,2,,2013-032011
03,6,10,DE,6,12,6,6,POOR MANS CANYON,6447,10,1816,1103,1599,2,1,1,2,2,1,1745,4711,2161,2,2,8,8,0,1,1,1,0,0,0,6,3752,7406,62,600,77,1,1,1,dejl1103.tif,00061031.tif,2013,0,0,0,ORIGINAL,07,06,19545,0320,0051599,005,6,236,0,,Y,2,,2013-032012
03,6,10,DE,6,13,6,6,HOT DOG,6447,10,1825,1103,1599,2,1,1,2,2,1,1745,4678,9996,2,2,10,10,0,1,1,1,0,0,0,7,3806,7417,64,1500,78,1,1,1,dejl1103.tif,00061033.tif,2013,0,0,0,ORIGINAL,07,06,19545,0320,0051599,005,6,237,0,,Y,2,,2013-032013
03,6,10,DE,6,14,6,6,CHICKEN BONE,6447,10,1833,1103,1599,2,1,2,1,3,1,1730,4678,4711,2,2,7,8,0,0,1,1,0,0,0,4,3815,7428,37,132,66,1,1,1,dejl1103.tif,00061035.tif,2013,0,0,0,ORIGINAL,07,06,19545,0320,0051599,005,6,229,1,Q27;,Y,2,,2013-032014
03,6,10,DE,6,15,6,6,CHICKEN BONE,6447,10,1839,1103,1599,2,1,1,2,2,1,1745,4678,4711,2,2,7,9,0,1,1,1,0,0,0,6,9998,9998,48,200,71,2,2,1,dejl1103.tif,00061037.tif,2013,0,0,0,ORIGINAL,07,06,19545,0320,0051599,005,6,226,0,,Y,2,,2013-032015
03,6,10,DE,6,16,6,6,POOR MANS CANYON,6447,10,1848,1103,1599,2,1,1,2,2,1,1800,4711,1050,2,2,8,12,0,1,1,1,0,0,0,6,3752,7406,68,150,75,1,1,2,dejl1103.tif,00061039.tif,2013,1,0,0,ORIGINAL,07,06,19545,0320,0051599,005,6,231,0,,Y,2,,2013-032016
03,6,10,DE,6,01,6,6,HOT DOG,6478,10,1640,1201,1599,2,1,1,2,2,1,1630,4711,4678,2,2,9,7,0,1,1,1,0,0,0,4,3806,7417,45,180,74,1,1,1,dejl1201.tif,00061042.tif,2013,1,0,0,ORIGINAL,07,07,19546,0321,0051599,005,6,247,0,,Y,1,,2013-032101
03,6,10,DE,6,01,6,6,HOT DOG,6447,10,1642,1203,0013,1,1,2,1,3,1,1630,4678,4711,2,2,9,6,0,1,1,1,0,0,0,7,3806,7417,56,180,77,1,1,1,dejl1203.tif,00061046.tif,2013,0,0,0,ORIGINAL,07,07,19546,0322,0050013,005,6,249,0,,Y,1,,2013-032201
03,6,10,DE,6,01,6,6,HAMBONE,6783,10,1621,2205,1599,2,1,1,2,2,1,1615,4670,9996,2,2,6,7,0,1,1,1,0,0,0,4,3811,7424,35,130,74,1,1,1,dejl2205.tif,00061052.tif,2013,0,0,0,ORIGINAL,07,03,19542,0324,0051599,005,6,293,0,,Y,1,,2013-032401
03,6,10,DE,6,02,6,6,HAMBONE,6783,10,1645,2205,1599,2,1,1,2,2,1,1633,4670,9996,2,2,5,4,0,1,1,1,0,0,0,3,3811,7424,35,120,72,1,1,2,dejl2205.tif,00061054.tif,2013,0,0,0,ORIGINAL,07,03,19542,0324,0051599,005,6,292,0,,Y,2,,2013-032402
03,6,10,DE,6,01,6,6,HOT DOG,6447,10,1634,2206,1599,2,1,1,2,3,1,1615,4678,4711,2,2,8,8,0,1,1,1,0,0,0,6,3806,7417,45,180,72,1,1,1,dejl2206.tif,00061141.tif,2013,0,0,0,ORIGINAL,07,05,19544,0325,0051599,005,6,298,0,,Y,2,,2013-032501
03,6,10,DE,6,02,6,6,HAMBONE,6447,10,1641,2206,1599,2,1,2,1,3,1,1600,4678,4711,2,2,7,8,0,1,1,1,0,0,0,4,3811,7424,50,150,75,1,1,2,dejl2206.tif,00061143.tif,2013,0,0,0,ORIGINAL,07,05,19544,0325,0051599,005,6,297,0,,Y,2,,2013-032502
03,6,10,DE,6,03,6,6,POOR MANS CANYON,6447,10,1648,2206,1599,2,1,1,2,2,1,1630,4711,9996,2,2,7,7,0,1,1,1,0,0,0,7,3752,7406,77,1500,76,1,1,1,dejl2206.tif,00061144.tif,2013,0,0,0,ORIGINAL,07,05,19544,0325,0051599,005,6,300,0,,Y,2,,2013-032503
03,6,10,DE,6,04,6,6,HAMBONE,6447,10,1658,2206,1599,2,1,1,2,2,1,1645,4711,1050,2,2,8,7,0,1,1,1,0,0,0,5,3811,7424,50,180,84,1,1,2,dejl2206.tif,00061146.tif,2013,0,0,0,ORIGINAL,07,05,19544,0325,0051599,005,6,301,0,,Y,2,,2013-032504
03,6,10,DE,6,05,6,6,20 FATHOM LINE,6447,10,1711,2206,1599,2,1,1,2,2,1,1600,4678,4711,2,2,9,7,0,0,1,1,0,0,0,3,9998,9998,50,200,74,2,2,1,dejl2206.tif,00061147.tif,2013,1,0,0,ORIGINAL,07,05,19544,0325,0051599,005,6,299,0,,Y,2,,2013-032505
03,6,10,DE,6,06,6,6,HAMBONE,6447,10,1720,2206,1599,2,1,2,1,3,1,1700,4678,9996,2,2,6,7,0,0,1,1,0,0,0,6,3811,7424,40,160,75,1,1,1,dejl2206.tif,00061149.tif,2013,0,0,0,ORIGINAL,07,05,19544,0325,0051599,005,6,296,0,,Y,2,,2013-032506
03,6,10,DE,6,07,6,6,HAMBONE,6447,10,1725,2206,1599,2,1,1,2,2,1,1700,4678,4711,2,2,9,8,0,1,1,1,0,0,0,4,3811,7424,49,192,72,1,1,2,dejl2206.tif,00061151.tif,2013,0,0,0,ORIGINAL,07,05,19544,0325,0051599,005,6,302,0,,Y,2,,2013-032507
03,6,10,DE,6,08,6,6,HAMBONE,6447,10,1733,2206,1599,2,1,1,2,2,1,1730,4678,4711,2,2,8,6,0,1,1,1,0,0,0,6,3811,7424,65,1000,75,2,2,1,dejl2206.tif,00061152.tif,2013,0,0,0,ORIGINAL,07,05,19544,0325,0051599,005,6,294,0,,Y,2,,2013-032508
03,6,10,DE,6,09,6,6,HOT DOG,6447,10,1749,2206,1599,2,1,1,2,2,6,1730,4678,1050,2,2,7,7,0,0,1,1,0,0,0,4,3806,7417,45,180,74,1,1,1,dejl2206.tif,00061154.tif,2013,0,1,0,ORIGINAL,07,05,19544,0325,0051599,005,6,305,0,,N,2,,2013-032509
03,6,10,DE,6,10,6,6,HOT DOG,6447,10,1815,2206,1599,2,1,1,2,3,1,1700,4711,4678,2,2,8,7,0,1,1,1,0,0,0,3,3806,7417,45,130,73,1,1,2,dejl2206.tif,00061156.tif,2013,0,0,0,ORIGINAL,07,05,19544,0325,0051599,005,6,295,0,,N,2,,2013-032510
03,6,10,DE,6,11,6,6,HAMBONE,6447,10,1827,2206,1599,2,1,1,2,2,1,1800,4678,4711,2,2,7,10,0,1,1,1,0,0,0,4,3811,7424,35,145,72,1,1,1,dejl2206.tif,00061157.tif,2013,0,0,0,ORIGINAL,07,05,19544,0325,0051599,005,6,303,0,,Y,2,,2013-032511
03,6,10,DE,6,12,6,6,MASSEYS CANYON,6447,10,1839,2206,1599,2,1,1,2,2,1,1730,4678,1050,2,2,6,6,0,0,1,1,0,0,0,2,3825,7420,39,120,75,1,1,1,dejl2206.tif,00061159.tif,2013,0,0,0,ORIGINAL,07,05,19544,0325,0051599,005,6,304,0,,Y,2,,2013-032512
03,6,25,MA,6,01,6,DRIFTING,STELLWAGEN BANK,7426,25,1315,1101,0227,23,3,2,2,3,2,1315,4676,4678,2,1,2,3,1,0,0,0,0,0,1,1,4216,7017,7,90,98,1,1,2,majl1101.tif,00061165.tif,2013,1,0,0,ORIGINAL,07,06,19545,0327,0230227,023,2,481,0,,Y,2,,2013-032701
03,6,25,MA,6,02,6,DRIFTING,STELLWAGEN BANK,7426,25,1420,1101,0227,23,3,1,2,1,2,1420,4671,9996,2,1,3,6,1,0,0,0,0,0,1,3,4216,7017,8,173,67,1,1,2,majl1101.tif,00061166.tif,2013,0,0,0,ORIGINAL,07,06,19545,0327,0230227,023,2,482,0,,Y,2,,2013-032702
03,6,25,MA,6,01,6,6,CRAB LEDGE,7279,25,1245,1114,9036,21,3,2,2,3,1,1235,4678,4676,2,2,4,6,0,1,0,1,0,0,0,2,4138,6940,12,200,65,1,2,2,majl1114.tif,00061173.tif,2013,0,0,0,ORIGINAL,07,07,19546,0330,0019036,001,2,494,0,,Y,2,,2013-033001
03,6,25,MA,6,01,6,6,STELLWAGEN BANK N,7435,25,1515,1206,0024,15,1,2,2,3,1,1500,4671,9996,2,1,3,6,1,1,0,1,0,0,0,3,9998,9998,17,265,69,1,2,2,majl1206.tif,00061179.tif,2013,0,0,0,ORIGINAL,07,06,19545,0332,0090024,009,2,519,0,,Y,2,,2013-033201
03,6,25,MA,6,02,6,6,STELLWAGEN BANK N,7435,25,1630,1206,0024,15,1,1,2,1,1,1610,4671,9996,2,1,3,9,1,0,0,1,0,0,0,3,9998,9998,16,230,72,1,2,2,majl1206.tif,00061180.tif,2013,0,0,0,ORIGINAL,07,06,19545,0332,0090024,009,2,517,0,,Y,2,,2013-033202
03,6,44,RI,6,03,6,LIVE LINE,STELLWAGEN BANK N,7435,25,1710,1206,0024,15,1,1,2,1,1,1615,4671,9996,2,1,4,7,1,0,0,0,1,0,1,4,9998,9998,16,230,69,1,2,2,majl1206.tif,00061181.tif,2013,0,1,1,ORIGINAL,07,06,19545,0332,0090024,009,2,520,0,,Y,2,,2013-033203
03,6,25,MA,6,04,6,6,TILLIES,7435,25,1905,1206,0024,15,1,2,1,3,7,1850,4671,9996,2,1,4,10,1,1,0,1,1,0,0,4,4330,7010,28,200,70,1,2,2,majl1206.tif,00061182.tif,2013,1,1,0,ORIGINAL,07,06,19545,0332,0090024,009,2,518,0,,Y,2,,2013-033204
03,6,25,MA,6,01,6,LIVE LINE,STELLWAGEN BANK SW,7476,25,1510,1207,9038,9,1,2,1,3,2,1500,4671,9996,2,2,4,8,1,0,0,0,0,0,1,7,4210,7015,17,110,68,2,2,2,majl1207.tif,00061185.tif,2013,1,1,0,ORIGINAL,07,07,19546,0333,0239038,023,2,522,0,,Y,2,,2013-033301
03,6,25,MA,6,02,6,6,STELLWAGEN BANK SW,7476,25,1600,1207,9038,9,1,2,1,3,2,1550,4671,9996,2,2,5,8,0,1,0,1,0,0,0,5,4210,7015,12,130,68,1,1,2,majl1207.tif,00061186.tif,2013,0,0,0,ORIGINAL,07,07,19546,0333,0239038,023,2,523,0,,Y,2,,2013-033302
03,6,25,MA,6,03,6,LIVE LINE,STELLWAGEN BANK,7476,25,1630,1207,0213,9,1,1,2,2,2,1330,4671,9996,2,2,3,7,1,0,0,0,0,0,1,4,4216,7017,10,80,69,1,1,2,majl1207.tif,00061187.tif,2013,1,1,0,ORIGINAL,07,07,19546,0333,0230213,023,2,521,0,,Y,2,,2013-033303
03,6,25,MA,6,01,6,6,STELLWAGEN BANK SW,7476,25,1450,2102,9038,9,1,2,1,3,2,1330,4671,9996,2,2,5,5,0,1,0,1,0,0,0,3,4210,7015,7,100,61,1,1,2,majl2102.tif,00061196.tif,2013,0,0,0,ORIGINAL,07,02,19541,0336,0239038,023,2,539,0,,Y,2,,2013-033601
03,6,25,MA,6,02,G,LIVE LINE,STELLWAGEN BANK SW,7476,25,1530,2102,9038,9,1,2,1,3,2,1430,4671,9996,2,3,4,4,1,0,0,0,0,0,1,4,4210,7015,18,160,62,1,1,1,majl2102.tif,00061197.tif,2013,0,0,0,ORIGINAL,07,02,19541,0336,0239038,023,2,537,0,,Y,1,,2013-033602
03,6,25,MA,6,03,6,6,RAZE POINT,7476,25,1630,2102,9038,9,1,2,1,3,2,1620,4671,9996,2,2,3,8,0,1,0,1,0,0,0,4,4204,7017,1,30,62,1,1,2,majl2102.tif,00061199.tif,2013,0,0,0,ORIGINAL,07,02,19541,0336,0239038,023,2,538,0,,Y,2,,2013-033603
03,6,10,DE,6,01,6,6,MASSEYS CANYON,6555,24,1458,1101,0856,4,3,1,2,2,1,1450,4677,1050,2,2,9,5,0,1,1,1,0,0,0,3,3825,7420,40,120,75,1,1,2,mdjl1101.tif,00061212.tif,2013,1,0,0,ORIGINAL,07,04,19543,0341,0470856,047,7,316,0,,Y,2,,2013-034101
