tourn_name,location,id,tracker,intcode,intdate,month,day,year,inttime,stcode,control,docno,county,siteno,site_no,cluster,sitetype,prim_op,todayt,perm_pos,category,perm_ver,cgnbr_pos,strgnbr_pos,ppstate,ppstfips,returnt,prim1,prim2,tourn,tcode,hook,hook_oth,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chunk,fm_chum,fm_other,fm_other_oth,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,measur,gear,gear_oth,issueddate,CoastNum,StReg,boat,st
6,TOMS CANYON,2005-156502,156502,6340,16641,07,24,2005,1530,34,1206,02,025,1005,0251005,6,1,2,1,1,3,6,6,6,NJ,34,1500,4711,9996,2,6,6,6,7,28,0,1,1,1,0,1,0,6,5,3900,7237,90,3000,76,2,6,1,1,1,6,,,,,
6,MONSTER LEDGE,2005-156503,156503,6340,16641,07,24,2005,1600,34,1206,03,025,9004,0259004,6,1,1,2,1,1,6,6,6,NJ,34,1500,4677,9996,2,6,6,6,7,6,0,1,0,1,0,0,0,6,5,4010,7335,25,180,78,2,6,2,2,1,6,,,,,
6,POOR MANS CANYON,2005-156701,156701,6447,16636,07,19,2005,1620,24,2107,01,047,0856,0470856,4,3,1,2,1,2,6,6,6,MD,24,1615,4677,9996,2,6,6,6,7,3,0,1,1,1,0,0,0,6,4,3752,7406,53,750,78,1,6,2,2,1,6,,,,,
6,HAMBONE,2005-156702,156702,6447,16636,07,19,2005,1715,24,2107,02,047,0856,0470856,4,3,1,2,1,2,6,6,6,MD,24,1710,4677,9996,2,6,6,6,4,7,0,1,1,1,1,0,0,6,3,3811,7424,38,140,98,1,6,1,2,1,6,,,,,
6,7,2005-156703,156703,6447,16636,07,19,2005,1725,24,2107,03,047,0856,0470856,4,3,1,2,1,2,6,2,1,DE,10,1720,4677,9996,2,6,6,6,3,7,0,0,1,1,1,0,0,6,2,9999,9999,46,150,98,2,6,2,2,1,6,,,,,
6,ROCKY BOTTOM,2005-156704,156704,6447,16636,07,19,2005,1755,24,2107,04,047,0856,0470856,4,3,1,2,1,2,6,6,6,DE,10,1750,4677,9996,2,6,6,6,5,8,0,0,1,0,1,0,0,6,6,9998,9998,53,150,78,2,6,1,2,1,6,,,,,
SNUG HARBOR,SUFFOLK WRECK,2005-157001,157001,6570,16633,07,16,2005,1616,44,1109,01,009,9012,0099012,4,1,1,2,1,1,6,6,6,RI,44,1530,3591,9996,1,T129,6,6,4,6,0,0,1,0,1,1,0,6,3,9998,9998,25,200,69,1,6,1,2,1,6,,,,,
SNUG HARBOR,THE DUMP,2005-157002,157002,6570,16633,07,16,2005,1710,44,1109,02,009,0414,0090414,4,1,2,2,1,3,6,6,6,RI,44,1633,4711,9996,1,T129,6,6,8,6,0,1,0,1,0,0,0,6,4,4045,7055,55,180,70,1,6,1,2,1,6,,,,,
SNUG HARBOR,THE DUMP,2005-157003,157003,6570,16633,07,16,2005,1720,44,1109,03,009,9012,0099012,4,1,2,1,1,3,6,6,6,RI,44,1650,3591,9996,1,T129,6,6,4,6,1,0,1,0,1,0,0,6,4,4045,7055,41,198,69,1,6,1,2,1,6,,,,,
6,W 0F THE DUMP,2005-157004,157004,6570,16633,07,16,2005,1730,44,1109,04,009,0414,0090414,4,1,1,2,1,2,6,6,6,RI,44,1730,4670,9996,2,6,6,6,5,6,0,1,0,1,0,0,0,6,3,4045,7055,33,200,69,1,6,1,1,1,6,,,,,
6,7,2005-157005,157005,6570,16633,07,16,2005,1759,44,1109,05,009,9012,0099012,4,1,1,2,1,1,6,6,6,RI,44,1730,4711,9996,2,6,6,6,9,4,0,1,0,1,0,0,0,6,6,9997,9997,75,250,70,1,6,1,2,1,6,,,,,
SNUG HARBOR,THE HORNS,2005-157006,157006,6570,16633,07,16,2005,1820,44,1109,06,009,9012,0099012,4,1,1,2,1,1,6,6,6,RI,44,1730,3591,9996,1,T129,6,6,3,6,0,0,1,0,0,1,0,6,3,9998,9998,34,206,67,1,6,1,2,1,6,,,,,
SNUG HARBOR,S BLOCK ISLAND,2005-157007,157007,6570,16633,07,16,2005,1911,44,1109,07,009,0414,0090414,4,1,1,2,1,3,6,6,6,RI,44,1830,3591,9996,1,T129,6,6,4,6,1,0,0,0,0,1,0,6,5,4115,7110,25,180,69,1,6,1,2,1,6,,,,,
SNUG HARBOR,S BLOCK ISLAND,2005-157008,157008,6570,16633,07,16,2005,1920,44,1109,08,009,0033,0090033,4,1,1,2,1,2,6,6,6,RI,44,1920,3591,9996,1,T129,6,6,3,6,0,0,1,0,0,1,0,6,4,4115,7110,25,200,70,1,6,1,2,1,6,,,,,
6,YANKEE CANYON,2005-157101,157101,6508,16639,07,22,2005,1645,36,2105,01,059,0213,0590213,1,1,1,2,1,2,6,6,6,NY,36,1630,4656,9996,2,6,6,6,6,5,0,1,0,1,0,0,0,6,4,9998,9998,17,120,73,1,6,1,2,1,6,,,,,
6,YANKEE AREA,2005-157102,157102,6508,16639,07,22,2005,1730,36,2105,02,059,0105,0590105,1,1,2,1,1,3,6,6,6,NY,36,1700,4656,9996,2,6,6,6,6,6,0,1,0,1,0,0,0,6,4,9998,9998,23,120,73,2,6,1,2,1,6,,,,,
6,7,2005-157201,157201,6555,16637,07,20,2005,1530,10,2207,01,005,1599,0051599,2,1,1,2,1,2,6,6,6,MD,24,1525,4656,9996,2,6,6,6,4,7,0,1,0,1,1,0,0,6,3,9998,9998,25,67,77,1,6,1,2,1,6,,,,,
6,JACKSPOT,2005-157202,157202,6555,16637,07,20,2005,1625,10,2207,02,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1625,4656,9996,2,6,6,6,8,10,0,1,1,1,0,0,0,6,5,3805,7445,35,100,79,1,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2005-157203,157203,6555,16637,07,20,2005,1740,10,2207,03,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1730,4656,9996,2,6,6,6,3,6,0,1,1,0,1,0,0,6,6,3752,7406,40,135,78,1,6,1,1,1,6,,,,,
6,ACID BARGE,2005-157301,157301,6570,16637,07,20,2005,1630,44,2211,01,009,0420,0090420,8,2,1,2,1,2,6,6,6,RI,44,1500,4656,9996,2,6,6,6,4,5,0,1,0,1,0,0,0,6,3,9998,9998,12,140,75,1,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2005-157401,157401,6447,16638,07,21,2005,1715,24,2206,01,047,1493,0471493,5,1,2,2,1,3,6,6,6,MD,24,1700,2161,9996,2,6,6,6,6,7,0,0,1,1,0,0,0,6,7,3752,7406,60,6000,80,2,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2005-157402,157402,6447,16638,07,21,2005,1725,24,2206,02,047,1493,0471493,5,1,2,1,1,3,6,6,6,DE,10,1700,4677,9996,2,6,6,6,4,8,0,1,1,1,1,0,0,6,2,3802,7420,998,9998,85,2,6,1,2,1,6,,,,,
6,7,2005-157403,157403,6447,16638,07,21,2005,1730,24,2206,03,047,1493,0471493,5,1,1,2,1,2,6,6,6,MD,24,1720,2161,9996,2,6,6,6,8,7,0,0,1,1,0,0,0,6,6,9998,9998,998,6000,79,2,6,1,2,1,6,,,,,
6,WASHINGTON CANYON,2005-157404,157404,6447,16638,07,21,2005,1745,24,2206,04,047,1493,0471493,5,1,2,1,1,3,6,6,6,MD,24,1710,4677,9996,2,6,6,6,10,7,0,1,1,1,1,0,0,6,4,3729,7430,61,1200,86,2,6,1,2,1,6,,,,,
6,WASHINGTON CANYON,2005-157405,157405,6447,16638,07,21,2005,1755,24,2206,05,047,1493,0471493,5,1,2,1,1,3,6,6,6,MD,24,1700,4677,9996,2,6,6,6,8,6,0,1,1,1,1,0,0,6,6,3729,7430,53,1200,83,2,6,1,2,1,6,,,,,
6,BALTIMORE CANYON,2005-157406,157406,6447,16638,07,21,2005,1810,24,2206,06,047,1493,0471493,5,1,1,2,1,2,6,6,6,MD,24,1745,4711,9996,2,6,6,6,7,7,0,1,1,1,0,0,0,6,3,3724,7425,62,3000,74,2,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2005-157407,157407,6447,16638,07,21,2005,1820,24,2206,07,047,1493,0471493,5,1,2,1,1,3,6,6,6,MD,24,1745,4677,9996,2,6,6,6,4,8,0,0,1,1,1,0,0,6,6,3802,7420,50,180,80,2,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2005-157408,157408,6447,16638,07,21,2005,1825,24,2206,08,047,1493,0471493,5,1,1,2,1,2,6,6,6,MD,24,1800,4677,9996,2,6,6,6,4,6,0,0,1,0,1,0,0,6,6,3802,7420,65,1000,86,2,6,1,2,1,6,,,,,
6,PARKING LOT,2005-157501,157501,2845,16641,07,24,2005,1530,10,1205,01,005,1599,0051599,2,1,1,2,1,2,6,6,6,DE,10,1500,4656,9996,2,6,6,6,5,5,0,0,1,0,1,0,0,6,3,3802,7420,30,100,79,2,6,1,2,1,6,,,,,
6,LIGHTSHIP,2005-157502,157502,2845,16641,07,24,2005,1625,10,1205,02,005,1599,0051599,2,1,1,2,1,2,6,6,6,DE,10,1600,4656,9996,2,6,6,6,6,5,0,1,1,1,0,0,0,6,3,3758,7504,22,90,80,2,6,1,1,1,6,,,,,
6,A BUOY,2005-157503,157503,2845,16641,07,24,2005,1630,10,1205,03,005,1599,0051599,2,1,1,2,1,2,6,6,6,DE,10,1600,3591,9996,2,6,6,6,4,7,0,0,1,0,0,1,0,6,3,3813,7413,25,95,78,2,6,2,2,1,6,,,,,
6,MASSEYS CANYON,2005-157504,157504,2845,16641,07,24,2005,1700,10,1205,04,005,1599,0051599,2,1,1,2,1,2,6,6,6,DE,10,1640,4656,9996,2,6,6,6,8,6,0,1,1,1,0,0,0,6,3,3825,7420,48,184,78,2,6,1,2,1,6,,,,,
6,MASSEYS CANYON,2005-157505,157505,2845,16641,07,24,2005,1710,10,1205,05,005,1599,0051599,2,1,1,2,1,2,6,6,6,MD,24,1640,4656,9996,2,6,6,6,7,7,0,1,1,1,1,0,0,6,5,3825,7420,55,120,80,2,6,2,2,1,6,,,,,
6,BALTIMORE CANYON,2005-157506,157506,2845,16641,07,24,2005,1720,10,1205,06,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1710,2161,9996,2,6,6,6,9,9,0,1,1,1,0,0,0,6,4,3814,7350,52,240,80,2,6,1,1,1,6,,,,,
6,40 FA POORMANS,2005-157507,157507,2845,16641,07,24,2005,1730,10,1205,07,005,1599,0051599,2,1,1,2,1,2,6,6,6,DE,10,1715,4656,9996,2,6,6,6,8,7,0,1,0,1,0,0,0,6,3,3752,7406,55,240,79,2,6,2,2,1,6,,,,,
6,HAMBONE,2005-157508,157508,2845,16641,07,24,2005,1740,10,1205,08,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1720,4656,9996,2,6,6,6,4,6,0,0,1,0,1,0,0,6,5,3811,7424,45,124,80,2,6,1,2,1,6,,,,,
6,CAPE COD BAY,2005-157601,157601,6194,16640,07,23,2005,1700,25,1107,01,001,0326,0010326,3,1,1,2,1,1,6,6,6,MA,25,1600,4671,9996,2,6,6,6,2,7,0,0,1,1,0,0,0,6,1,4200,7020,10,150,66,1,6,2,2,1,6,,,,,
6,CAPE COD BAY,2005-157602,157602,6194,16640,07,23,2005,1730,25,1107,02,001,0326,0010326,3,1,1,2,1,1,6,6,6,MA,25,1700,4671,9996,2,6,6,6,2,5,0,1,0,1,0,0,0,6,2,4200,7020,5,100,66,2,6,2,2,1,6,,,,,
6,SOUTH EAST,2005-157901,157901,6318,16641,07,24,2005,1525,36,1210,01,103,0085,1030085,4,1,2,1,1,3,6,6,6,NY,36,1500,3551,9996,2,6,6,6,3,2,0,0,1,0,0,1,0,6,4,9999,9999,20,200,74,1,6,2,2,1,6,,,,,
6,SOUTH,2005-157902,157902,6318,16641,07,24,2005,1540,36,1210,02,103,0085,1030085,4,1,1,2,1,2,6,6,6,NY,36,1530,4677,9996,2,6,6,6,4,4,0,1,0,1,0,0,0,6,2,9998,9998,10,200,72,1,6,1,2,1,6,,,,,
6,RYANS HORN,2005-157903,157903,6318,16641,07,24,2005,1556,36,1210,03,103,0085,1030085,4,1,1,2,1,2,6,6,6,NY,36,1550,3551,9996,2,6,6,6,3,7,0,0,1,0,1,1,0,6,4,9998,9998,25,230,98,1,6,1,2,1,6,,,,,
6,700 LINE,2005-157904,157904,6318,16641,07,24,2005,1643,36,1210,04,103,0085,1030085,4,1,2,1,1,2,6,6,6,NY,36,1635,3531,9996,2,6,6,6,4,6,0,0,1,0,0,1,0,6,3,9998,9998,26,200,72,1,6,1,2,1,6,,,,,
6,7,2005-157905,157905,6318,16641,07,24,2005,1700,36,1210,05,103,0085,1030085,4,1,2,1,1,3,6,6,6,NY,36,1650,4677,9996,2,6,6,6,5,6,0,1,1,1,0,0,1,DRIFTING,4,9999,9999,20,250,72,1,6,1,1,1,6,,,,,
6,BUTTERFISH HOLE,2005-157906,157906,6318,16641,07,24,2005,1710,36,1210,06,103,0085,1030085,4,1,2,1,1,3,6,1,2,NY,36,1630,3551,9996,2,6,6,6,4,5,0,1,1,1,0,1,0,6,6,4050,7135,12,180,70,2,6,1,2,1,6,,,,,
6,BUTTERFISH HOLE,2005-157907,157907,6318,16641,07,24,2005,1740,36,1210,07,103,0085,1030085,4,1,1,2,1,2,6,6,6,NY,36,1645,4677,9996,2,6,6,6,4,5,0,1,1,1,0,0,0,6,1,9998,9998,10,180,69,1,6,1,2,1,6,,,,,
6,SOUTH,2005-157908,157908,6318,16641,07,24,2005,1755,36,1210,08,103,0085,1030085,4,1,2,1,1,3,6,6,6,NY,36,1540,3551,9996,2,6,6,6,3,8,1,0,1,0,1,1,1,DRIFTING,6,9998,9998,30,240,69,1,6,2,2,1,6,,,,,
6,SOUTH EAST,2005-157909,157909,6318,16641,07,24,2005,1820,36,1210,09,103,0135,1030135,4,1,2,1,1,3,6,6,6,NY,36,1810,3551,9996,2,6,6,6,4,6,0,0,1,0,0,1,0,6,5,9998,9998,29,205,72,1,6,1,2,1,6,,,,,
6,NORFOLK CANYON,2005-158001,158001,6171,16634,07,17,2005,1755,51,1107,01,810,0091,8100091,1,1,1,2,1,2,6,6,6,VA,51,1655,8888,9996,2,6,6,6,6,7,0,0,1,1,0,0,0,6,5,3705,7435,55,300,79,1,6,1,1,1,6,,,,,
6,FINGERS,2005-158002,158002,6171,16634,07,17,2005,1705,51,1107,02,810,0091,8100091,1,1,2,1,1,3,6,6,6,VA,51,1700,4711,9996,2,6,6,6,6,6,0,1,1,1,0,0,0,6,5,3700,7510,55,180,81,1,6,1,1,1,6,,,,,
6,FINGERS,2005-158003,158003,6171,16634,07,17,2005,1715,51,1107,03,810,0091,8100091,1,1,2,1,1,3,6,6,6,VA,51,1710,4656,9996,2,6,6,6,10,8,0,0,1,1,0,0,0,6,6,3700,7510,60,180,79,2,6,1,1,1,6,,,,,
6,NORFOLK CANYON,2005-158004,158004,6171,16634,07,17,2005,1750,51,1107,04,810,0091,8100091,1,1,1,2,1,2,6,6,6,VA,51,1740,4711,9996,2,6,6,6,8,8,0,0,1,1,0,0,0,6,4,3705,7435,55,210,79,1,6,1,1,1,6,,,,,
6,LUMPY BOTTOM,2005-158101,158101,3166,16640,07,23,2005,1500,51,1105,01,001,0039,0010039,8,1,1,2,1,2,6,6,6,MD,24,1500,4676,9996,2,6,6,6,4,3,0,0,1,0,1,0,0,6,4,3640,7520,30,97,80,1,6,1,2,1,6,,,,,
6,PARKING LOT,2005-158102,158102,3166,16640,07,23,2005,1510,51,1105,02,001,0039,0010039,8,1,1,2,8,8,6,1,1,MD,24,1510,4676,9996,2,6,6,6,4,5,1,1,1,1,1,1,0,6,4,3740,7450,56,270,80,1,6,1,2,1,6,,,,,
6,PARKING LOT,2005-158103,158103,3166,16640,07,23,2005,1520,51,1105,03,001,0039,0010039,8,1,1,2,1,2,6,6,6,VA,51,1520,4679,9996,2,6,6,6,4,6,0,0,1,0,1,0,0,6,4,3740,7450,28,85,81,1,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2005-158104,158104,3166,16640,07,23,2005,1525,51,1105,04,001,0039,0010039,8,1,1,2,1,2,6,6,6,MD,24,1525,4679,9996,2,6,6,6,3,6,0,0,1,0,1,0,0,6,3,3802,7420,998,9998,98,1,6,2,2,1,6,,,,,
6,LUMPY BOTTOM,2005-158105,158105,3166,16640,07,23,2005,1535,51,1105,05,001,0039,0010039,8,1,1,2,8,8,6,2,1,MD,24,1535,4711,9996,2,6,6,6,6,6,0,1,0,1,0,0,0,6,6,3802,7420,40,9998,80,1,6,2,2,1,6,,,,,
6,26 MILE HILL,2005-158106,158106,3166,16640,07,23,2005,1540,51,1105,06,001,0039,0010039,8,1,1,2,1,2,6,6,6,MD,24,1540,4711,9996,2,6,6,6,7,5,0,1,1,1,0,0,0,6,5,3715,7510,40,70,82,1,6,2,2,1,6,,,,,
6,PARKING LOT,2005-158107,158107,3166,16640,07,23,2005,1600,51,1105,07,001,0039,0010039,8,1,1,2,1,3,6,6,6,DE,10,1600,4711,9996,2,6,6,6,5,5,0,1,1,1,0,0,0,6,5,3740,7450,31,90,80,1,6,2,2,1,6,,,,,
6,LUMPY BOTTOM,2005-158108,158108,3166,16640,07,23,2005,1605,51,1105,08,001,0039,0010039,8,1,1,2,1,2,6,6,6,MD,24,1605,4676,9996,2,6,6,6,7,20,1,1,1,1,1,0,0,6,2,3802,7420,42,82,82,1,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2005-158109,158109,3166,16640,07,23,2005,1610,51,1105,09,001,0039,0010039,8,1,1,2,1,2,6,6,6,DE,10,1610,4711,9996,2,6,6,6,9,5,0,1,1,1,1,0,0,6,5,3802,7420,45,168,81,2,6,2,2,1,6,,,,,
6,WASHINGTON CANYON,2005-158110,158110,3166,16640,07,23,2005,1625,51,1105,10,001,0039,0010039,8,1,1,2,1,2,6,6,6,DE,10,1625,4711,9996,2,6,6,6,4,10,0,1,1,1,0,0,0,6,4,3725,7425,60,98,84,1,6,1,1,1,6,,,,,
6,JEFFREYS LEDGE,2005-158201,158201,6583,16639,07,22,2005,1830,25,2223,01,009,0024,0090024,15,1,1,2,1,1,6,6,6,MA,25,1815,4671,9996,2,6,6,6,3,7,0,1,0,1,0,0,0,6,5,4255,7010,25,210,70,2,6,2,2,1,6,,,,,
6,JEFFREYS LEDGE,2005-158202,158202,6583,16639,07,22,2005,1815,25,2223,02,009,0024,0090024,15,1,1,2,1,1,6,6,6,MA,25,1700,4671,9996,2,6,6,6,5,8,0,1,0,1,0,0,0,6,8,4255,7010,24,250,70,2,6,2,2,1,6,,,,,
6,HOT DOG,2005-158301,158301,6559,16639,07,22,2005,1655,24,2110,01,047,0004,0470004,1,1,1,2,1,2,6,6,6,MD,24,1650,4676,9996,2,6,6,6,6,6,0,0,1,0,1,0,0,6,3,3806,7417,41,9998,77,1,6,1,1,1,6,,,,,
6,7,2005-158302,158302,6559,16639,07,22,2005,1720,24,2110,02,047,0004,0470004,1,1,2,1,1,3,6,6,6,MD,24,1715,4678,9996,2,6,6,6,4,5,0,0,1,0,1,0,0,6,6,9999,9999,30,180,78,2,6,1,1,1,6,,,,,
6,WASHINGTON CANYON,2005-158303,158303,6559,16639,07,22,2005,1730,24,2110,03,047,0004,0470004,1,1,1,2,1,2,6,6,6,MD,24,1725,4678,9996,2,6,6,6,7,4,0,1,1,1,1,0,0,6,6,3725,7425,30,200,80,2,6,1,1,1,6,,,,,
6,HAMONE,2005-158304,158304,6559,16639,07,22,2005,1750,24,2110,04,047,0004,0470004,1,1,2,1,1,3,6,6,6,MD,24,1740,4711,9996,2,6,6,6,8,8,0,1,1,1,0,0,0,6,4,3811,7424,37,130,80,1,6,1,1,1,6,,,,,
6,E OF HOT DOG,2005-158305,158305,6559,16639,07,22,2005,1800,24,2110,05,047,0004,0470004,1,1,2,1,1,3,6,6,6,MD,24,1735,9997,9996,2,6,6,6,9,7,0,1,1,1,0,0,0,6,3,9998,9998,50,240,78,1,6,1,1,1,6,,,,,
6,LUMPY BOTTOM,2005-158306,158306,6559,16639,07,22,2005,1820,24,2110,06,047,0004,0470004,1,1,1,2,1,2,6,6,6,MD,24,1815,4678,9996,2,6,6,6,3,8,0,0,1,0,1,0,0,6,4,3802,7420,58,148,77,1,6,1,2,1,6,,,,,
6,BALTIMORE CANYON,2005-158307,158307,6559,16639,07,22,2005,1920,24,2110,07,047,0004,0470004,1,1,2,1,1,3,6,6,6,MD,24,1915,4711,9996,2,6,6,6,9,7,0,1,1,1,0,0,0,6,6,3820,7345,53,240,82,1,6,1,1,1,6,,,,,
6,LUMPY BOTTOM,2005-158401,158401,6559,16641,07,24,2005,1605,24,1106,01,047,0853,0470853,3,1,2,1,1,3,6,6,6,MD,24,1555,4676,9996,2,6,6,6,4,6,0,0,1,0,1,0,0,6,5,3802,7420,50,140,82,2,6,1,1,1,6,,,,,
6,NORFOLK CANYON,2005-158402,158402,6559,16641,07,24,2005,1610,24,1106,02,047,0853,0470853,3,1,2,2,1,3,6,6,6,NC,37,1530,2161,9996,2,6,6,6,10,8,0,1,1,1,0,0,0,6,4,3700,7415,50,240,82,1,6,1,2,1,6,,,,,
6,JACKSPOT,2005-158403,158403,6559,16641,07,24,2005,1620,24,1106,03,047,0853,0470853,3,1,1,2,1,2,6,2,1,MD,24,1615,1940,9996,2,6,6,6,7,4,1,1,1,1,0,0,0,6,4,3805,7445,22,100,81,1,6,1,2,1,6,,,,,
6,LUMPY BOTTOM,2005-158404,158404,6559,16641,07,24,2005,1700,24,1106,04,047,0853,0470853,3,1,2,1,1,2,6,9,9,MD,24,1645,4676,9996,2,6,6,6,5,7,0,1,1,0,1,0,0,6,6,3802,7420,40,150,82,2,6,1,1,1,6,,,,,
6,40 FATHOMS,2005-158405,158405,6559,16641,07,24,2005,1715,24,1106,05,047,0853,0470853,3,1,2,1,1,3,6,9,9,97,97,1700,4711,9996,2,6,6,6,10,8,0,0,1,1,0,0,0,6,5,9998,9998,40,240,78,1,6,1,2,1,6,,,,,
6,WASHINGTON CANYON,2005-158406,158406,6559,16641,07,24,2005,1725,24,1106,06,047,0853,0470853,3,1,2,1,1,3,6,6,6,MD,24,1715,2161,9996,2,6,6,6,6,5,0,0,1,1,0,0,0,6,2,3729,7430,56,300,78,2,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2005-158407,158407,6559,16641,07,24,2005,1730,24,1106,07,047,0853,0470853,3,1,2,1,1,3,6,6,6,MD,24,1710,2161,9996,2,6,6,6,7,7,0,0,1,1,0,0,0,6,4,3752,7406,45,240,80,1,6,1,2,1,6,,,,,
6,JACKSPOT,2005-158408,158408,6559,16641,07,24,2005,1745,24,1106,08,047,0853,0470853,3,1,2,2,1,3,6,6,6,MD,24,1530,4677,9996,2,6,6,6,8,1,0,1,1,1,0,0,0,6,97,3805,7445,20,9998,76,1,6,1,2,1,6,,,,,
6,N OF WASHINGTON CANYON,2005-158409,158409,6559,16641,07,24,2005,1750,24,1106,09,047,0853,0470853,3,1,2,1,1,1,6,6,6,VA,51,1700,4678,9996,2,6,6,6,3,7,0,0,1,0,1,0,0,6,5,9998,9998,60,150,80,1,6,1,2,1,6,,,,,
6,40 FATHOM LINE,2005-158410,158410,6559,16641,07,24,2005,1800,24,1106,10,047,0853,0470853,3,1,1,2,1,2,6,6,6,MD,24,1700,4711,9996,2,6,6,6,9,6,0,1,1,1,0,0,0,6,4,9998,9998,44,246,78,1,6,2,2,1,6,,,,,
6,WASHINGTON CANYON,2005-158411,158411,6559,16641,07,24,2005,1805,24,1106,11,047,0853,0470853,3,1,1,2,1,2,6,6,6,MD,24,1800,4711,9996,2,6,6,6,6,6,0,0,1,1,0,0,0,6,2,3724,7425,60,1500,78,1,6,2,2,1,6,,,,,
6,LUMPY BOTTOM,2005-158412,158412,6559,16641,07,24,2005,1810,24,1106,12,047,0853,0470853,3,1,2,2,1,3,6,6,6,FL,12,1800,4678,9996,2,6,6,6,6,8,0,0,1,0,1,0,0,6,5,3802,7420,30,156,81,1,6,1,2,1,6,,,,,
6,WASHINGTON CANYON,2005-158413,158413,6559,16641,07,24,2005,1815,24,1106,13,047,0853,0470853,3,1,2,1,1,3,6,6,6,MD,24,1800,9998,9996,2,6,6,6,8,8,0,0,1,1,0,0,0,6,6,3724,7425,65,3000,79,2,6,1,2,1,6,,,,,
6,SAUSAGES,2005-158414,158414,6559,16641,07,24,2005,1835,24,1106,14,047,0853,0470853,3,1,2,1,1,3,6,6,6,MD,24,1730,4678,9996,2,6,6,6,11,7,0,1,1,1,0,0,0,6,6,3759,7433,55,250,78,1,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2005-158415,158415,6559,16641,07,24,2005,1840,24,1106,15,047,0853,0470853,3,1,2,1,1,3,6,6,6,MD,24,1800,4711,9996,2,6,6,6,8,8,0,1,1,1,0,0,0,6,4,3752,7406,51,360,79,1,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2005-158416,158416,6559,16641,07,24,2005,1845,24,1106,16,047,0853,0470853,3,1,1,2,1,2,6,6,6,MD,24,1820,2161,9996,2,6,6,6,7,8,0,0,1,1,0,0,0,6,4,3752,7406,46,1500,77,2,6,1,2,1,6,,,,,
6,THE DIP NY 24,2005-158801,158801,6532,16640,07,23,2005,1500,36,1109,01,103,0589,1030589,3,1,1,2,8,8,6,2,1,NY,36,1500,4711,9996,2,6,6,6,6,6,0,1,0,1,0,0,0,6,2,9998,9998,67,600,76,1,6,1,2,1,6,,,,,
6,SOUTH OF INLET,2005-158802,158802,6532,16640,07,23,2005,1530,36,1109,02,103,0589,1030589,3,1,1,2,1,1,6,6,6,NY,36,1530,4673,9996,2,6,6,6,5,4,0,1,0,1,0,0,0,6,4,9998,9998,9,100,71,1,6,1,1,1,6,,,,,
6,THE DIP NY 24,2005-158803,158803,6532,16640,07,23,2005,1630,36,1109,03,103,0080,1030080,3,1,1,2,1,2,6,6,6,NJ,34,1600,4701,9996,2,6,6,6,6,10,0,1,1,1,0,0,0,6,5,9998,9998,70,600,79,1,6,1,1,1,6,,,,,
6,FROM ATLANTIC,2005-158901,158901,6139,16641,07,24,2005,1600,36,1104,01,103,0373,1030373,2,1,1,2,1,2,6,6,6,NY,36,1430,4711,9996,2,6,6,6,5,5,0,1,0,1,0,0,0,6,2,9998,9998,998,500,72,2,6,2,2,1,6,,,,,
6,COIMBRA,2005-158902,158902,6139,16641,07,24,2005,1745,36,1104,02,103,1780,1031780,2,1,1,2,1,2,6,6,6,NY,36,1700,3551,9996,2,6,6,6,4,8,0,0,1,0,0,1,0,6,4,9998,9998,31,185,72,2,6,1,2,1,6,,,,,
6,7 MILES EAST OF TOWER,2005-158903,158903,6139,16641,07,24,2005,1750,36,1104,03,103,1780,1031780,2,1,1,2,1,2,6,6,6,NY,36,1700,3551,9996,2,6,6,6,4,7,0,1,1,0,0,1,0,6,5,9998,9998,62,240,73,2,6,1,2,1,6,,,,,
6,25 FATHOMS,2005-158904,158904,6139,16641,07,24,2005,1755,36,1104,04,103,1780,1031780,2,1,1,2,1,2,6,6,6,NY,36,1700,4670,9996,2,6,6,6,5,4,0,1,0,1,0,0,0,6,4,9998,9998,25,135,74,2,6,1,2,1,6,,,,,
6,NORFOLK CANYON,2005-159101,159101,2836,16642,07,25,2005,1645,51,2210,01,810,0088,8100088,3,1,2,1,1,3,6,6,6,VA,51,1634,4656,9996,2,6,6,6,7,7,0,0,1,1,0,0,0,6,5,3705,7435,60,180,80,1,6,1,1,1,6,,,,,
6,NORFOLK CANYON,2005-159102,159102,2836,16642,07,25,2005,1713,51,2210,02,810,0088,8100088,3,1,2,1,1,3,6,6,6,VA,51,1700,4711,9996,2,6,6,6,11,8,0,0,1,1,0,0,0,6,4,3705,7435,56,180,79,1,6,1,1,1,6,,,,,
