tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
123703,6,34,NJ,6,03,6,6,WILMINGTON CANYON,7785,34,1755,1104,0385,3,1,2,2,3,1,1700,4711,2171,2,12,7,8,0,1,1,1,0,0,0,0,3,3824,7327,50,180,76,1,2,1,NJAU1104.pdf,00152617.tif,2020,0,0,0,ORIGINAL,08,08,22135,1237,0090385,009,5,799,0,,Y,1,2020-123703
123704,6,34,NJ,6,04,6,6,30 FATHOM LUMP,7785,34,1832,1104,0900,3,1,2,1,3,1,1730,4711,9996,2,2,9,8,0,1,1,1,0,0,0,0,5,9998,9998,60,180,75,1,2,1,NJAU1104.pdf,00152619.tif,2020,0,0,0,ORIGINAL,08,08,22135,1237,0090900,009,5,801,0,,Y,1,2020-123704
123705,5200,34,NJ,WHITE MARLIN OPEN,05,6,6,POOR MANS CANYON,7785,34,1839,1104,0900,3,1,1,2,2,1,1800,2161,2171,1,1,5,8,0,1,0,1,0,0,0,0,6,3752,7406,90,7200,80,1,1,1,NJAU1104.pdf,00152621.tif,2020,0,1,0,ORIGINAL,08,08,22135,1237,0090900,009,5,312,1,Q26;,Y,1,2020-123705
123706,6,34,NJ,6,06,6,6,WILMINGTON CANYON,7785,34,1844,1104,0900,3,1,1,2,2,1,1800,2161,2171,2,1,8,8,0,1,0,1,0,0,0,0,8,3824,7327,65,800,77,1,2,1,NJAU1104.pdf,00152623.tif,2020,0,0,0,ORIGINAL,08,08,22135,1237,0090900,009,5,800,0,,Y,2,2020-123706
123707,5200,34,NJ,WHITE MARLIN OPEN,07,6,6,WILMINGTON CA,7785,34,1849,1104,0900,3,1,1,2,2,1,1800,2161,2171,1,12,7,7,0,1,0,1,0,0,0,0,12,3824,7327,82,600,78,1,2,1,NJAU1104.pdf,00152625.tif,2020,1,0,0,ORIGINAL,08,08,22135,1237,0090900,009,5,314,1,Q23;Q23;,Y,2,2020-123707
123708,5200,37,NC,WHITE MARLIN OPEN,08,6,6,WILMINGTON CANYON,7785,34,1947,1104,0900,3,1,1,2,2,1,1845,2171,9996,1,1,7,7,0,1,1,1,0,0,0,0,6,3824,7327,82,900,78,1,1,1,NJAU1104.pdf,00152627.tif,2020,0,1,0,REVISED,08,08,22135,1237,0090900,009,5,316,0,,Y,2,2020-123708
123709,5200,34,NJ,WHITE MARLIN OPEN,09,6,6,POOR MANS CANYON,7785,34,1951,1104,0900,3,1,2,2,3,1,1900,2161,7777,1,1,7,7,0,1,1,1,0,0,0,0,7,3752,7406,80,600,79,1,1,2,NJAU1104.pdf,00152629.tif,2020,0,1,0,ORIGINAL,08,08,22135,1237,0090900,009,5,313,0,,Y,2,2020-123709
123710,5200,22,LA,WHITE MARLIN OPEN,10,6,6,WASHINGTON CANYON,7785,34,1959,1104,0900,3,1,1,2,2,6,1800,2161,2171,1,1,4,7,0,1,1,1,0,0,0,0,5,3727,7427,998,99998,98,1,1,1,NJAU1104.pdf,00152630.tif,2020,0,1,0,ORIGINAL,08,08,22135,1237,0090900,009,5,317,0,,N,2,2020-123710
123711,5200,12,FL,WHITE MARLIN OPEN,11,6,6,POOR MANS CANYON,7785,34,2021,1104,0385,3,1,2,2,3,2,1900,2161,2171,1,1,7,8,0,1,1,1,0,0,0,0,5,3752,7406,68,2500,77,1,1,2,NJAU1104.pdf,00152632.tif,2020,0,1,0,ORIGINAL,08,08,22135,1237,0090385,009,5,315,0,,N,2,2020-123711
123712,6,34,NJ,6,12,6,6,HOT DOG,7785,34,2027,1104,0385,3,1,1,2,2,1,2000,4656,9996,2,12,10,12,0,1,1,1,0,1,0,0,6,3806,7417,68,400,76,1,2,2,NJAU1104.pdf,00152633.tif,2020,0,0,0,ORIGINAL,08,08,22135,1237,0090385,009,5,804,0,,Y,2,2020-123712
123713,6,34,NJ,6,13,6,DRIFTING,BALTIMORE CANYON,7785,34,2034,1104,0385,3,1,1,2,2,1,1900,1050,9996,2,2,7,8,0,1,0,1,0,0,0,1,3,3820,7345,65,700,80,1,2,1,NJAU1104.pdf,00152634.tif,2020,0,1,0,REVISED,08,08,22135,1237,0090385,009,5,803,0,,Y,2,2020-123713
123714,6,12,FL,6,14,6,6,POOR MANS CANYON,7785,34,2142,1104,0900,3,1,1,2,2,6,2000,2161,2171,2,1,6,11,0,1,1,1,0,0,0,0,3,3752,7406,80,4200,76,1,1,1,NJAU1104.pdf,00152636.tif,2020,0,1,0,ORIGINAL,08,08,22135,1237,0090900,009,5,806,0,,N,2,2020-123714
123801,6,34,NJ,6,01,6,6,30 FATHOM LUMP,7509,34,1600,1106,1063,2,1,1,2,2,1,1400,4656,9996,2,12,8,5,1,1,1,1,0,1,0,0,3,3900,7405,60,200,75,1,2,1,NJAU1106.pdf,00152714.tif,2020,0,0,0,ORIGINAL,08,09,22136,1238,0011063,001,5,807,0,,Y,1,2020-123801
123802,6,34,NJ,6,02,6,6,SPENCER CANYON,7509,34,1700,1106,1063,2,1,1,2,2,6,1615,4656,9996,2,12,10,14,1,1,1,1,0,1,0,0,4,3837,7312,75,350,77,1,2,1,NJAU1106.pdf,00152716.tif,2020,0,1,0,ORIGINAL,08,09,22136,1238,0011063,001,5,810,0,,N,2,2020-123802
123803,6,34,NJ,6,03,6,6,CIGAR,7509,34,1800,1106,1063,2,1,1,2,2,1,1700,4677,9996,2,12,6,6,0,1,1,1,0,1,0,0,5,3854,7408,35,130,76,1,2,1,NJAU1106.pdf,00152718.tif,2020,0,0,0,ORIGINAL,08,09,22136,1238,0011063,001,5,809,0,,Y,1,2020-123803
123804,6,34,NJ,6,04,6,6,30 FATHOM LUMP,7509,34,1900,1106,1063,2,1,1,2,2,1,1750,4656,9996,2,2,6,5,0,1,1,1,0,1,0,0,3,3900,7405,61,210,76,1,2,1,NJAU1106.pdf,00152720.tif,2020,0,0,0,ORIGINAL,08,09,22136,1238,0011063,001,5,808,0,,Y,2,2020-123804
123901,6,34,NJ,6,01,6,JIGGING,CIGAR,7785,34,1532,1108,1140,4,1,1,2,2,6,1430,1050,9996,2,2,7,5,0,1,1,1,0,0,0,1,3,9998,9998,35,140,78,1,2,1,NJAU1108.pdf,00152724.tif,2020,0,1,0,ORIGINAL,08,01,22128,1239,0091140,009,5,812,0,,N,2,2020-123901
123902,6,34,NJ,6,02,6,6,30 FATHOM LINE,7785,34,1757,1108,1140,4,1,1,2,2,1,1730,4711,1050,2,12,8,8,0,1,1,1,0,0,0,0,4,9998,9998,55,180,78,1,2,1,NJAU1108.pdf,00152726.tif,2020,1,0,0,ORIGINAL,08,01,22128,1239,0091140,009,5,811,0,,Y,1,2020-123902
124001,6,34,NJ,6,01,6,6,TRIPLE WRECKS,6416,34,1422,1201,1050,6,1,1,2,2,1,1410,4711,4677,2,2,7,5,0,1,1,1,0,0,0,0,4,3936,7301,70,180,98,1,2,1,NJAU1201.pdf,00152763.tif,2020,0,0,0,ORIGINAL,08,09,22136,1240,0251050,025,5,819,0,,Y,1,2020-124001
124002,6,34,NJ,6,02,6,6,BACARDI WRECK,6416,34,1545,1201,9005,6,1,1,2,2,2,1500,4711,1050,2,2,10,8,0,1,1,1,0,0,0,0,6,3950,7245,67,200,77,1,2,2,NJAU1201.pdf,00152765.tif,2020,0,0,0,ORIGINAL,08,09,22136,1240,0259005,025,5,816,0,,Y,2,2020-124002
124003,6,34,NJ,6,03,6,JIGGING,TRIPLE WRECKS,6416,34,1617,1201,1050,6,1,1,2,3,7,1600,4711,4677,2,2,9,7,0,1,1,1,0,0,0,1,3,3936,7301,65,130,75,1,2,1,NJAU1201.pdf,00152766.tif,2020,0,1,0,ORIGINAL,08,09,22136,1240,0251050,025,5,814,0,,Y,2,2020-124003
124004,6,34,NJ,6,04,6,6,HUDSON CANYON,6416,34,1729,1201,1050,6,1,1,2,2,6,1710,4691,4711,2,2,12,8,0,1,1,1,0,0,0,0,4,3930,7220,95,750,78,1,2,1,NJAU1201.pdf,00152768.tif,2020,0,0,0,REVISED,08,09,22136,1240,0251050,025,5,818,0,,N,1,2020-124004
124005,6,34,NJ,6,05,6,6,HUDSON CANYON,6416,34,1752,1201,9125,6,1,1,2,2,1,1700,4711,4691,2,2,8,20,0,0,1,1,0,0,0,0,6,3930,7220,92,800,75,1,2,1,NJAU1201.pdf,00152770.tif,2020,0,0,0,ORIGINAL,08,09,22136,1240,0259125,025,5,817,0,,Y,1,2020-124005
124006,6,34,NJ,6,06,6,CASTING,TRIPLE WRECKS,6416,34,1810,1201,9125,6,1,1,2,2,1,1630,4711,1050,2,2,9,8,0,0,1,1,0,0,0,1,4,3935,7255,65,220,76,1,2,1,NJAU1201.pdf,00152772.tif,2020,0,1,0,ORIGINAL,08,09,22136,1240,0259125,025,5,815,0,,Y,1,2020-124006
124007,6,34,NJ,6,07,6,6,HUDSON CANYON,6416,34,1905,1201,1005,6,1,1,2,3,1,1830,4711,1050,2,2,10,10,0,1,1,1,0,0,0,0,5,3930,7220,94,700,76,1,2,1,NJAU1201.pdf,00152774.tif,2020,0,1,0,ORIGINAL,08,09,22136,1240,0251005,025,5,813,0,,Y,1,2020-124007
124401,6,34,NJ,6,01,6,6,TRIPLE WRECKS,7875,34,1715,1208,1782,7,1,2,1,3,1,1714,4711,9996,2,2,9,7,0,0,1,1,0,0,0,0,10,3935,7255,60,200,79,1,1,1,NJAU1208.pdf,00152754.tif,2020,0,1,0,ORIGINAL,08,09,22136,1244,0291782,029,5,823,1,Q23;,Y,2,2020-124401
124402,6,34,NJ,6,02,7,6,TRIPLE WRECKS,7875,34,1800,1208,0192,7,1,1,2,2,1,1530,4711,4678,2,13,10,15,1,0,1,1,0,1,0,0,6,3935,7255,68,250,76,1,2,1,NJAU1208.pdf,00152756.tif,2020,1,1,0,ORIGINAL,08,09,22136,1244,0290192,029,5,824,0,,Y,2,2020-124402
124403,5200,34,NJ,WHITE MARLIN OPEN,03,6,6,SPENCER CANYON,7875,34,1900,1208,1782,7,1,1,2,2,1,1800,4656,9996,1,12,16,7,0,1,1,1,0,0,0,0,4,3837,7312,80,3000,80,1,2,1,NJAU1208.pdf,00152758.tif,2020,0,0,0,ORIGINAL,08,09,22136,1244,0291782,029,5,318,1,Q19;,Y,2,2020-124403
124601,6,34,NJ,6,01,6,6,WILLMINGTON CAN,7785,34,1615,2103,0051,11,1,1,2,2,6,1600,4670,4656,2,1,4,2,0,1,0,1,0,0,0,0,2,3824,7327,998,1000,98,1,1,2,NJAU2103.pdf,00152782.tif,2020,0,1,0,ORIGINAL,08,06,22133,1246,0090051,009,5,837,0,,N,2,2020-124601
124602,5200,34,NJ,WHITE MARLIN OPEN,02,6,6,WILMINGTON CANYON,7785,34,1810,2103,1131,11,1,1,2,2,1,1800,4691,9996,1,1,7,7,0,1,0,1,0,0,0,0,5,3824,7327,65,1200,71,1,1,2,NJAU2103.pdf,00152783.tif,2020,0,0,0,ORIGINAL,08,06,22133,1246,0091131,009,5,321,0,,Y,2,2020-124602
124603,5200,34,NJ,WHITE MARLIN OPEN,03,6,6,7,7785,34,1816,2103,1131,11,1,2,2,3,1,1800,2171,2161,1,2,7,7,7,7,7,1,0,0,0,0,4,9998,9998,70,99998,74,1,1,1,NJAU2103.pdf,00152784.tif,2020,0,1,0,ORIGINAL,08,06,22133,1246,0091131,009,5,324,0,,Y,2,2020-124603
124604,5200,12,FL,WHITE MARLIN OPEN,04,6,6,WILMINGTON CANYON,7785,34,1832,2103,1131,11,1,1,2,2,6,1800,2161,2171,1,12,7,8,0,1,0,1,0,0,0,0,6,3824,7327,87,2200,76,1,2,1,NJAU2103.pdf,00152786.tif,2020,0,0,0,ORIGINAL,08,06,22133,1246,0091131,009,5,323,0,,N,2,2020-124604
124605,5200,34,NJ,WHITE MARLIN OPEN,05,6,6,POOR MANS CANYON,7785,34,1847,2103,1131,11,1,1,2,2,1,1830,2161,2171,1,12,6,8,0,1,1,1,0,0,0,0,6,3752,7406,85,4800,77,1,2,1,NJAU2103.pdf,00152788.tif,2020,0,0,0,ORIGINAL,08,06,22133,1246,0091131,009,5,325,0,,Y,2,2020-124605
124606,5200,12,FL,WHITE MARLIN OPEN,06,6,6,7,7785,34,1852,2103,1131,11,1,1,2,2,6,1815,2171,9996,1,1,5,8,0,1,0,1,0,0,0,0,4,9998,9998,65,1000,75,1,1,2,NJAU2103.pdf,00152790.tif,2020,0,1,0,ORIGINAL,08,06,22133,1246,0091131,009,5,327,0,,N,2,2020-124606
124607,5200,34,NJ,WHITE MARLIN OPEN,07,6,6,WILMWGTON CANY,7785,34,1907,2103,1131,11,1,1,2,2,1,1900,2161,2171,1,1,4,8,0,1,1,1,0,0,0,0,5,3824,7327,80,800,79,1,2,1,NJAU2103.pdf,00152791.tif,2020,0,1,0,ORIGINAL,08,06,22133,1246,0091131,009,5,320,0,,Y,2,2020-124607
124608,5200,34,NJ,WHITE MARLIN OPEN,08,6,6,WILMINGTON CANYON,7785,34,1920,2103,1131,11,1,2,2,3,1,1915,2161,7777,1,1,4,7,0,1,0,1,0,0,0,0,4,3824,7327,71,2000,77,1,2,1,NJAU2103.pdf,00152793.tif,2020,0,0,0,ORIGINAL,08,06,22133,1246,0091131,009,5,322,0,,Y,2,2020-124608
124609,5200,34,NJ,WHITE MARLIN OPEN,09,6,6,WILMINGTON CANYON,7785,34,1924,2103,1131,11,1,1,2,2,1,1900,2161,2171,1,12,10,7,0,1,1,1,0,0,0,0,7,3824,7327,75,1500,74,1,1,2,NJAU2103.pdf,00152795.tif,2020,1,0,0,ORIGINAL,08,06,22133,1246,0091131,009,5,326,0,,Y,2,2020-124609
124610,5200,34,NJ,WHITE MARLIN OPEN,10,6,6,WILMINGTON CANYON,7785,34,1928,2103,1131,11,1,1,2,2,1,1925,2171,2161,1,12,9,7,0,1,1,1,0,0,0,0,9,3824,7327,73,2800,74,1,2,2,NJAU2103.pdf,00152796.tif,2020,0,0,0,ORIGINAL,08,06,22133,1246,0091131,009,5,319,0,,Y,2,2020-124610
124701,6,34,NJ,6,01,6,6,19 FATHOM,7509,34,1640,2104,1027,2,1,2,1,3,1,1600,1050,9996,2,2,5,4,0,0,1,1,0,0,0,0,4,3830,7420,20,110,76,1,2,2,NJAU2104.pdf,00152800.tif,2020,0,0,0,ORIGINAL,08,07,22134,1247,0011027,001,5,838,0,,N,2,2020-124701
124702,6,34,NJ,6,02,6,6,CIGAR,7509,34,1815,2104,1724,2,1,2,1,3,1,1630,1050,9996,2,2,6,7,0,1,1,1,0,1,0,0,5,3854,7408,35,150,74,1,2,1,NJAU2104.pdf,00152801.tif,2020,0,0,0,REVISED,08,07,22134,1247,0011724,001,5,839,0,,Y,2,2020-124702
124801,6,34,NJ,6,01,6,6,POOR MANS CANYON,7785,34,1706,2105,1131,11,1,1,2,2,1,1645,2171,2161,2,1,6,7,0,1,0,1,0,0,0,0,4,3752,7406,82,600,74,1,2,1,NJAU2105.pdf,00152806.tif,2020,1,0,0,ORIGINAL,08,10,22137,1248,0091131,009,5,840,0,,Y,2,2020-124801
124802,6,34,NJ,6,02,6,6,NORTH PACIFIC,7785,34,1741,2105,1044,11,1,1,2,2,1,1730,1050,9996,2,2,7,10,0,0,1,1,0,0,0,0,4,9998,9998,26,102,72,1,2,1,NJAU2105.pdf,00152808.tif,2020,1,0,0,ORIGINAL,08,10,22137,1248,0091044,009,5,841,0,,Y,1,2020-124802
124803,6,34,NJ,6,03,6,6,WILMINGTON CANYON,7785,34,1830,2105,1131,11,1,1,2,2,6,1800,2161,2171,2,1,5,7,0,1,0,1,0,0,0,0,4,3824,7327,82,6000,78,1,2,1,NJAU2105.pdf,00152810.tif,2020,1,1,0,ORIGINAL,08,10,22137,1248,0091131,009,5,842,0,,N,1,2020-124803
124901,6,34,NJ,6,01,6,6,DELAWAREBAY,7831,34,1636,2106,0900,3,1,2,1,3,1,1631,4821,9996,2,1,2,4,0,1,0,0,0,1,0,0,2,9998,9998,4,50,78,1,2,2,NJAU2106.pdf,00152815.tif,2020,0,1,0,ORIGINAL,08,11,22138,1249,0090900,009,5,843,0,,N,2,2020-124901
125201,6,34,NJ,6,01,6,JIGGING,WILMINGTON CANYON,7831,34,1650,2115,0900,3,1,2,1,3,1,1640,4711,1050,2,2,6,7,0,0,1,1,0,0,0,1,4,3824,7321,60,600,70,1,1,1,NJAU2115.pdf,00152824.tif,2020,1,1,0,ORIGINAL,08,10,22137,1252,0090900,009,5,853,0,,N,2,2020-125201
125301,3755,34,NJ,OFF SHORE OPEN,01,6,6,HUDSON CANYON,7509,34,1515,2116,9238,2,1,1,2,2,1,1500,4656,9996,1,2,8,28,0,1,1,1,0,1,0,0,5,3930,7220,60,250,77,1,2,1,NJAU2116.pdf,00152829.tif,2020,0,0,0,ORIGINAL,08,11,22138,1253,0099238,009,5,100,0,,Y,1,2020-125301
125302,3755,34,NJ,OFF SHORE OPEN,02,6,6,LINDENKOHL CANYON,7509,34,1545,2116,9238,2,1,1,2,2,1,1530,4656,9996,1,2,8,26,0,0,1,1,0,0,0,0,4,3845,7256,74,780,80,1,2,1,NJAU2116.pdf,00152831.tif,2020,0,0,0,ORIGINAL,08,11,22138,1253,0099238,009,5,104,0,,Y,1,2020-125302
125303,3755,34,NJ,OFF SHORE OPEN,03,6,6,LINDENKOHL CANYON,7509,34,1625,2116,9238,2,1,1,2,2,1,1600,2161,4656,1,12,8,33,1,1,1,1,0,1,0,0,6,3845,7256,80,1800,78,1,2,1,NJAU2116.pdf,00152833.tif,2020,0,0,0,ORIGINAL,08,11,22138,1253,0099238,009,5,105,0,,Y,1,2020-125303
125304,3755,34,NJ,OFF SHORE OPEN,04,6,6,WILMINGTON CANYON,7509,34,1730,2116,9238,2,1,1,2,2,1,1700,4656,9996,1,1,10,32,0,1,1,1,0,0,0,0,6,3824,7327,90,400,77,1,2,1,NJAU2116.pdf,00152835.tif,2020,0,1,0,ORIGINAL,08,11,22138,1253,0099238,009,5,103,0,,Y,1,2020-125304
125305,3755,34,NJ,OFF SHORE OPEN,05,6,6,WILMINGTON CANYON,7509,34,1800,2116,9238,2,1,1,2,2,1,1750,2161,4656,1,12,7,36,0,1,1,1,0,1,0,0,5,3824,7327,90,350,77,1,2,1,NJAU2116.pdf,00152837.tif,2020,0,0,0,ORIGINAL,08,11,22138,1253,0099238,009,5,101,0,,N,1,2020-125305
125306,3755,34,NJ,OFF SHORE OPEN,06,6,6,LOBSTER CLAW,7509,34,1915,2116,9238,2,1,1,2,2,1,1900,4656,2161,1,12,7,34,1,1,1,1,0,1,0,0,5,3850,7334,60,180,77,1,2,1,NJAU2116.pdf,00152839.tif,2020,1,0,0,ORIGINAL,08,11,22138,1253,0099238,009,5,102,0,,Y,1,2020-125306
125307,3755,34,NJ,OFF SHORE OPEN,07,6,6,WILMINGTON CANYON,7509,34,1945,2116,9238,2,1,2,1,3,1,1930,4656,9996,1,12,10,7,0,1,1,1,0,1,0,0,6,3824,7327,85,450,78,1,2,1,NJAU2116.pdf,00152841.tif,2020,1,0,0,ORIGINAL,08,11,22138,1253,0099238,009,5,99,0,,N,1,2020-125307
125401,6,34,NJ,6,01,6,6,EAST LUMP,7785,34,1631,2117,1131,11,1,1,2,2,6,1500,4656,9996,2,12,8,7,0,1,1,1,0,0,0,0,3,9998,9998,25,90,74,1,1,2,NJAU2117.pdf,00152846.tif,2020,0,1,0,ORIGINAL,08,12,22139,1254,0091131,009,5,856,0,,N,2,2020-125401
125402,6,34,NJ,6,02,6,6,HOT DOG,7785,34,1643,2117,1671,11,1,1,2,2,6,1630,4711,4656,2,2,8,11,0,1,1,1,0,0,0,0,3,3806,7417,55,180,78,2,1,2,NJAU2117.pdf,00152847.tif,2020,0,0,0,ORIGINAL,08,12,22139,1254,0091671,009,5,854,0,,Y,2,2020-125402
125403,6,34,NJ,6,03,6,6,BALIMORE WILL,7785,34,1829,2117,1131,11,1,1,2,2,1,1600,2161,2171,2,1,4,5,0,1,0,1,0,0,0,0,3,9998,9998,70,6000,79,1,1,1,NJAU2117.pdf,00152848.tif,2020,0,0,0,ORIGINAL,08,12,22139,1254,0091131,009,5,855,0,,Y,2,2020-125403
125501,6,34,NJ,6,01,6,6,TRIPLE WRECKS,6416,34,1724,2201,1808,6,1,1,2,3,1,1700,4711,1050,2,2,8,9,0,1,1,1,0,0,0,0,4,3935,7255,61,205,78,1,2,1,NJAU2201.pdf,00152853.tif,2020,0,1,0,ORIGINAL,08,10,22137,1255,0251808,025,5,863,0,,Y,1,2020-125501
125502,6,34,NJ,6,02,6,JIGGING,HUDSON CANYON,6416,34,1814,2201,1808,6,1,1,2,2,1,1740,4691,4711,2,12,9,15,0,1,1,1,0,0,0,1,5,3930,7220,93,1500,77,1,2,1,NJAU2201.pdf,00152855.tif,2020,0,0,0,ORIGINAL,08,10,22137,1255,0251808,025,5,861,0,,Y,1,2020-125502
125503,6,34,NJ,6,03,6,6,TOMS CANYON,6416,34,1940,2201,1005,6,1,1,2,3,1,1915,4711,4691,2,2,8,20,0,0,1,1,0,0,0,0,6,3903,7235,85,1000,78,1,2,1,NJAU2201.pdf,00152857.tif,2020,0,0,0,REVISED,08,10,22137,1255,0251005,025,5,862,0,,Y,2,2020-125503
125801,6,34,NJ,6,01,6,6,5 MILES OFF,7831,34,1530,2205,0869,4,1,2,1,2,6,1515,4821,9996,2,1,4,2,1,1,0,0,1,0,0,0,6,3905,7433,5,45,67,1,2,1,NJAU2205.pdf,00152867.tif,2020,1,1,0,ORIGINAL,08,07,22134,1258,0090869,009,5,865,1,Q27;,N,2,2020-125801
125802,6,34,NJ,6,02,6,6,6 MILES OUT,7831,34,1535,2205,0869,4,1,2,1,3,6,1510,3591,9996,2,1,7,4,0,1,0,1,1,1,0,0,4,3907,7437,6,50,67,1,2,1,NJAU2205.pdf,00152869.tif,2020,0,1,0,ORIGINAL,08,07,22134,1258,0090869,009,5,864,1,Q27;,N,2,2020-125802
125901,6,37,NC,6,01,6,6,HUDSON CANYON,6416,34,1728,2211,1050,6,1,1,2,1,6,1715,4691,4711,2,2,10,16,0,1,1,1,0,1,0,0,6,3930,7210,94,700,76,1,2,1,NJAU2211.pdf,00152874.tif,2020,0,1,0,ORIGINAL,08,06,22133,1259,0251050,025,5,871,0,,Y,1,2020-125901
126101,3755,34,NJ,OFF SHORE OPEN,01,6,6,HUDSON CANYON,7509,34,1530,2215,9238,2,1,1,2,2,1,1500,4656,9996,1,1,9,36,0,1,0,1,0,0,0,0,4,3930,7220,997,1500,76,1,2,1,NJAU2215.pdf,00152882.tif,2020,0,1,0,ORIGINAL,08,12,22139,1261,0099238,009,5,108,0,,Y,1,2020-126101
126102,3755,34,NJ,OFF SHORE OPEN,02,6,6,9,7509,34,1615,2215,9238,2,1,1,2,2,1,1600,4656,9996,1,2,8,36,0,1,1,1,0,1,0,0,5,9999,9999,999,99999,78,1,2,1,NJAU2215.pdf,00152884.tif,2020,1,0,0,ORIGINAL,08,12,22139,1261,0099238,009,5,107,0,,Y,1,2020-126102
126103,3755,34,NJ,OFF SHORE OPEN,03,6,6,WILMINGTON CANYON,7509,34,1700,2215,9238,2,1,1,2,2,1,1630,4656,9996,1,1,8,36,0,1,1,1,0,1,0,0,5,3824,7327,82,400,79,1,2,1,NJAU2215.pdf,00152886.tif,2020,0,0,0,ORIGINAL,08,12,22139,1261,0099238,009,5,109,0,,Y,1,2020-126103
126104,3755,34,NJ,OFF SHORE OPEN,04,6,6,HAYES 1000,7509,34,1825,2215,9238,2,1,1,2,2,6,1800,4656,9996,1,2,7,7,0,0,1,1,0,0,0,0,5,3807,9998,80,3000,77,1,1,1,NJAU2215.pdf,00152888.tif,2020,0,1,0,ORIGINAL,08,12,22139,1261,0099238,009,5,110,0,,N,1,2020-126104
126105,3755,34,NJ,OFF SHORE OPEN,05,6,6,WILMINGTON CANYON,7509,34,1900,2215,9238,2,1,1,2,2,1,1850,4656,2161,1,2,6,7,0,0,1,1,0,0,0,0,4,3824,7327,84,600,78,1,2,1,NJAU2215.pdf,00152890.tif,2020,1,0,0,ORIGINAL,08,12,22139,1261,0099238,009,5,106,0,,Y,1,2020-126105
126201,6,34,NJ,6,01,6,6,CIGAR,7508,34,1630,2216,0900,3,1,2,1,3,1,1430,1050,9996,2,2,6,5,0,1,0,1,0,0,0,0,5,3854,7408,32,120,74,1,2,1,NJAU2216.pdf,00152895.tif,2020,0,0,0,ORIGINAL,08,12,22139,1262,0090900,009,5,875,0,,Y,2,2020-126201
126401,6,12,FL,6,01,6,6,FISH TALES,7727,36,1730,1102,0175,3,1,1,2,2,7,1715,4656,9996,2,2,7,9,0,1,0,1,0,0,0,0,5,4000,7120,70,1000,75,1,2,2,NYAU1102.pdf,00152903.tif,2020,0,1,0,ORIGINAL,08,08,22135,1264,1030175,103,4,890,0,,N,2,2020-126401
126402,6,36,NY,6,02,6,6,SE SHINNICOCK,7727,36,1815,1102,0175,3,1,1,2,3,7,1800,3591,9996,2,1,4,8,0,1,0,0,1,0,0,0,4,9998,9998,12,110,73,1,2,2,NYAU1102.pdf,00152904.tif,2020,0,1,0,ORIGINAL,08,08,22135,1264,1030175,103,4,888,0,,Y,2,2020-126402
126403,6,36,NY,6,03,6,6,BACARDI WRECK,7727,36,1840,1102,0175,3,1,1,2,2,7,1800,4656,9996,2,2,7,11,0,1,1,1,0,0,0,0,4,3950,7245,70,220,71,1,2,1,NYAU1102.pdf,00152905.tif,2020,0,1,0,ORIGINAL,08,08,22135,1264,1030175,103,4,889,0,,Y,2,2020-126403
126404,6,36,NY,6,04,6,6,HUDSON CANYON,7727,36,1910,1102,0169,3,1,1,2,3,7,1840,4656,9996,2,2,10,18,0,1,1,1,0,0,0,0,6,3930,7220,80,2207,77,1,2,1,NYAU1102.pdf,00152907.tif,2020,0,1,0,ORIGINAL,08,08,22135,1264,1030169,103,4,886,0,,Y,2,2020-126404
126405,6,36,NY,6,05,6,6,ATLANTIS CANYON,7727,36,1935,1102,0169,3,1,1,2,2,7,1900,4656,9996,2,2,9,30,0,1,1,1,0,0,0,0,5,3947,7013,997,1800,79,1,2,1,NYAU1102.pdf,00152909.tif,2020,0,1,0,ORIGINAL,08,08,22135,1264,1030169,103,4,887,0,,Y,2,2020-126405
126701,6,36,NY,6,01,6,6,SW OF MONTAUK,7519,36,1445,1108,0133,5,1,2,1,3,1,1445,3551,3531,2,1,4,5,0,1,0,0,1,0,0,0,3,9998,9998,8,110,73,1,1,2,NYAU1108.pdf,00152919.tif,2020,1,0,0,ORIGINAL,08,02,22129,1267,1030133,103,4,891,0,,N,2,2020-126701
126702,6,36,NY,6,02,6,6,SE OF MONTAUK,7519,36,1615,1108,0037,5,1,2,1,3,1,1600,3551,3531,2,1,4,5,0,1,0,0,1,1,0,0,6,9998,9998,14,150,77,1,2,1,NYAU1108.pdf,00152920.tif,2020,0,0,0,ORIGINAL,08,02,22129,1267,1030037,103,4,892,0,,Y,2,2020-126702
126801,6,36,NY,6,01,6,6,FISH TALES,7684,36,1410,1109,0137,4,1,1,2,2,1,1322,4711,4701,2,2,9,6,0,1,1,1,0,0,0,0,4,4000,7120,70,1000,77,2,1,1,NYAU1109.pdf,00152926.tif,2020,0,1,0,REVISED,08,09,22136,1268,1030137,103,4,898,0,,Y,2,2020-126801
