intcode,cluster,sitetype,year,month,day,tracker,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,species,batch,upprbill,lowerjaw,length,gender,curve,prep,recno,q11a,s_index,serrflag,sprobfld,id
6633,1,1,2016,06,11,011603,8100002,0,1,51,03,1204,1,VAJN1204.pdf,00095376.tif,ORIGINAL,1050,0116,9996,9996,901,2,9996,0,8,3,83,0,,2016-011603
6783,2,1,2016,06,11,008102,0051599,0,0,10,02,1101,1,DEJN1101.pdf,00095220.tif,ORIGINAL,1050,0081,9996,9996,907,1,9996,0,4,2,3,0,,2016-008102
6633,1,1,2016,06,03,002702,8100002,0,1,51,02,2208,1,VAJN2208.pdf,00095024.tif,ORIGINAL,1050,0027,9996,9996,908,2,9996,0,1,1,72,0,,2016-002702
7662,3,1,2016,06,16,024403,8100088,0,0,51,03,2216,1,VAJN2216.pdf,00096021.tif,ORIGINAL,1050,0244,9996,9996,910,1,9996,0,2,2,169,0,,2016-024403
7661,1,1,2016,06,20,024301,8100002,0,0,51,01,2116,1,VAJN2116.pdf,00096009.tif,ORIGINAL,1050,0243,9996,9996,912,2,9996,0,3,3,151,0,,2016-024301
6936,5,1,2016,06,14,015101,0471493,0,0,24,01,2106,1,MDJN2106.pdf,00095496.tif,ORIGINAL,1050,0151,9996,9996,913,1,9996,0,1,3,28,0,,2016-015101
6633,1,1,2016,06,10,011702,8100002,0,1,51,02,2103,1,VAJN2103.pdf,00095382.tif,ORIGINAL,1050,0117,9996,9996,922,1,9996,0,6,3,86,0,,2016-011702
7661,1,1,2016,06,12,008002,8100002,0,0,51,02,1205,1,VAJN1205.pdf,00095214.tif,ORIGINAL,1050,0080,9996,9996,923,1,9996,0,1,2,129,0,,2016-008002
6783,8,1,2016,06,24,032205,0010039,0,0,51,05,2115,1,VAJN2115.pdf,00096503.tif,ORIGINAL,1050,0322,9996,9996,924,1,9996,0,4,2,95,0,,2016-032205
7661,1,1,2016,06,12,008002,8100002,0,0,51,02,1205,1,VAJN1205.pdf,00095214.tif,ORIGINAL,1050,0080,9996,9996,927,1,9996,0,2,2,130,0,,2016-008002
7661,1,1,2016,06,15,018302,8100002,0,0,51,02,2104,1,VAJN2104.pdf,00095679.tif,ORIGINAL,1050,0183,9996,9996,927,2,9996,0,5,3,138,0,,2016-018302
7617,3,1,2016,06,22,028101,8100088,0,0,51,01,2219,1,VAJN2219.pdf,00096160.tif,ORIGINAL,1050,0281,9996,9996,932,1,9996,0,7,3,114,0,,2016-028101
7661,1,1,2016,06,15,018302,8100002,0,0,51,02,2104,1,VAJN2104.pdf,00095679.tif,ORIGINAL,1050,0183,9996,9996,936,1,9996,0,4,3,137,0,,2016-018302
7415,3,1,2016,06,01,000802,8100088,0,0,51,02,2101,1,VAJN2101.pdf,00094892.tif,ORIGINAL,1050,0008,9996,9996,941,1,9996,0,3,3,99,0,,2016-000802
6783,2,1,2016,06,11,008102,0051599,0,0,10,02,1101,1,DEJN1101.pdf,00095220.tif,ORIGINAL,1050,0081,9996,9996,943,1,9996,0,5,2,4,0,,2016-008102
7661,1,1,2016,06,12,008002,8100002,0,0,51,02,1205,1,VAJN1205.pdf,00095214.tif,ORIGINAL,1050,0080,9996,9996,949,2,9996,0,3,2,131,0,,2016-008002
6633,3,1,2016,06,04,002401,8100088,0,1,51,01,1105,1,VAJN1105.pdf,00094992.tif,ORIGINAL,1050,0024,9996,9996,952,1,9996,0,5,2,67,0,,2016-002401
7508,11,1,2016,06,27,036102,0090051,0,0,34,02,2127,1,NJJN2127.pdf,00096870.tif,ORIGINAL,1050,0361,9996,9996,964,1,9996,0,5,2,60,0,,2016-036102
6633,1,1,2016,06,11,011601,8100091,0,1,51,01,1204,1,VAJN1204.pdf,00095372.tif,ORIGINAL,1050,0116,9996,9996,965,1,9996,0,7,2,77,0,,2016-011601
6633,2,1,2016,06,25,032005,8100387,0,0,51,05,1104,1,VAJN1104.pdf,00096475.tif,ORIGINAL,1050,0320,9996,9996,978,1,9996,0,2,2,89,0,,2016-032005
6633,3,1,2016,06,04,002403,8100088,0,1,51,03,1105,1,VAJN1105.pdf,00094996.tif,ORIGINAL,1050,0024,9996,9996,981,1,9996,0,1,3,71,0,,2016-002403
6633,1,1,2016,06,11,011603,8100002,0,1,51,03,1204,1,VAJN1204.pdf,00095376.tif,ORIGINAL,1050,0116,9996,9996,981,1,9996,0,9,3,84,0,,2016-011603
6783,8,1,2016,06,24,032205,0010039,0,0,51,05,2115,1,VAJN2115.pdf,00096503.tif,ORIGINAL,1050,0322,9996,9996,987,1,9996,0,3,2,94,0,,2016-032205
6633,1,1,2016,06,11,011601,8100091,0,1,51,01,1204,1,VAJN1204.pdf,00095372.tif,ORIGINAL,1050,0116,9996,9996,988,1,9996,0,6,2,76,0,,2016-011601
6633,3,1,2016,06,24,034201,8100088,1,0,51,01,2220,1,VAJN2220.pdf,00096637.tif,ORIGINAL,1050,0342,9996,9996,993,1,9996,0,3,3,90,0,,2016-034201
6783,8,1,2016,06,24,032206,0010039,0,0,51,06,2115,1,VAJN2115.pdf,00096505.tif,ORIGINAL,1050,0322,9996,9996,995,1,9996,0,2,2,97,0,,2016-032206
7661,1,1,2016,06,12,008001,8100002,0,0,51,01,1205,1,VAJN1205.pdf,00095212.tif,ORIGINAL,1050,0080,9996,9996,1033,1,9996,0,1,3,121,0,,2016-008001
7617,3,1,2016,06,15,017003,8100088,1,0,51,03,2215,1,VAJN2215.pdf,00095608.tif,ORIGINAL,1050,0170,9996,9996,1069,1,9996,0,4,2,111,0,,2016-017003
7614,8,1,2016,06,26,035603,0010039,0,1,51,03,1110,1,VAJN1110.pdf,00096793.tif,ORIGINAL,1050,0356,9996,9996,1290,2,9996,0,2,2,108,1,LENGTH;,2016-035603
7517,2,1,2016,06,25,031709,1030342,0,1,36,09,1117,1,NYJN1117.pdf,00096450.tif,ORIGINAL,3531,0317,9996,9996,1603,2,9996,0,1,2,183,0,,2016-031709
7517,2,1,2016,06,25,031703,1030342,0,1,36,03,1117,1,NYJN1117.pdf,00096438.tif,ORIGINAL,3531,0317,9996,9996,1605,1,9996,0,1,3,179,0,,2016-031703
7517,2,1,2016,06,25,031707,1030342,0,1,36,07,1117,1,NYJN1117.pdf,00096446.tif,ORIGINAL,3531,0317,9996,9996,1607,1,9996,0,1,2,181,0,,2016-031707
6416,6,1,2016,06,18,027302,0251050,0,0,34,02,1217,1,NJJN1217.pdf,00096181.tif,ORIGINAL,3531,0273,9996,9996,1693,2,9996,0,1,2,175,0,,2016-027302
7517,2,1,2016,06,25,031708,1030342,0,1,36,08,1117,1,NYJN1117.pdf,00096448.tif,ORIGINAL,3531,0317,9996,9996,1705,2,9996,0,1,3,182,0,,2016-031708
7517,2,1,2016,06,25,031704,1030342,0,1,36,04,1117,1,NYJN1117.pdf,00096440.tif,ORIGINAL,3531,0317,9996,9996,1708,1,9996,0,1,2,180,0,,2016-031704
7517,2,1,2016,06,25,031713,1030342,0,1,36,13,1117,1,NYJN1117.pdf,00096458.tif,ORIGINAL,3531,0317,9996,9996,1708,1,9996,0,1,2,185,0,,2016-031713
6416,10,1,2016,06,04,007404,0290279,0,0,34,04,1206,1,NJJN1206.pdf,00095180.tif,ORIGINAL,3531,0074,9996,9996,1963,2,9996,0,1,1,173,0,,2016-007404
7519,5,1,2016,06,25,039507,1030037,0,0,36,07,1203,1,NYJN1203.pdf,00097102.tif,ORIGINAL,3531,0395,9996,9996,2026,2,9996,0,1,3,186,0,,2016-039507
6416,6,1,2016,06,18,027301,0251050,0,0,34,01,1217,1,NJJN1217.pdf,00096179.tif,ORIGINAL,3531,0273,9996,9996,2042,1,9996,0,1,2,174,0,,2016-027301
7466,4,1,2016,06,17,029004,1030085,0,0,36,04,2108,1,NYJN2108.pdf,00096241.tif,ORIGINAL,3531,0290,9996,9996,2104,1,9996,0,1,2,178,0,,2016-029004
6416,6,1,2016,06,26,037508,0251050,0,0,34,08,1112,1,NJJN1112.pdf,00096966.tif,ORIGINAL,3531,0375,9996,9996,2174,1,9996,0,1,2,176,0,,2016-037508
7517,2,1,2016,06,25,031712,1030342,0,1,36,12,1117,1,NYJN1117.pdf,00096456.tif,ORIGINAL,3531,0317,9996,9996,2201,1,9996,0,1,2,184,0,,2016-031712
7466,5,1,2016,06,19,028201,1030123,0,0,36,01,1214,1,NYJN1214.pdf,00096167.tif,ORIGINAL,3531,0282,9996,9996,2211,1,9996,0,1,3,177,0,,2016-028201
6416,10,1,2016,06,25,037601,0290894,0,0,34,01,1212,1,NJJN1212.pdf,00096977.tif,ORIGINAL,3551,0376,9996,9996,1483,1,9996,0,1,2,205,0,,2016-037601
7653,1,1,2016,06,26,032601,0470004,0,1,24,01,1102,1,MDJN1102.pdf,00096514.tif,ORIGINAL,3551,0326,9996,9996,1498,1,9996,0,1,2,188,0,,2016-032601
7421,1,1,2016,06,27,036001,8100091,0,0,51,01,2206,1,VAJN2206.pdf,00096813.tif,ORIGINAL,3551,0360,9996,9996,1550,1,9996,0,4,2,221,0,,2016-036001
6633,3,1,2016,06,04,002404,8100088,0,1,51,04,1105,1,VAJN1105.pdf,00094998.tif,ORIGINAL,3551,0024,9996,9996,1599,2,9996,0,3,2,220,0,,2016-002404
6416,6,1,2016,06,18,027309,0251005,0,0,34,09,1217,1,NJJN1217.pdf,00096194.tif,ORIGINAL,3551,0273,9996,9996,1628,1,9996,0,1,3,197,0,,2016-027309
7635,3,1,2016,06,26,034603,1030175,0,0,36,03,1218,1,NYJN1218.pdf,00096699.tif,ORIGINAL,3551,0346,9996,9996,1641,1,9996,0,1,3,217,0,,2016-034603
6013,10,1,2016,06,18,021005,0290279,0,0,34,05,1103,1,NJJN1103.pdf,00095823.tif,ORIGINAL,3551,0210,9996,9996,1655,1,9996,0,1,2,192,0,,2016-021005
7635,3,1,2016,06,26,034601,1030589,0,0,36,01,1218,1,NYJN1218.pdf,00096695.tif,ORIGINAL,3551,0346,9996,9996,1664,1,9996,0,1,3,216,0,,2016-034601
7517,2,1,2016,06,25,031701,1030342,0,1,36,01,1117,1,NYJN1117.pdf,00096434.tif,ORIGINAL,3551,0317,9996,9996,1705,1,9996,0,1,2,210,0,,2016-031701
7517,2,1,2016,06,25,031711,1030342,0,1,36,11,1117,1,NYJN1117.pdf,00096454.tif,ORIGINAL,3551,0317,9996,9996,1707,2,9996,0,1,2,212,0,,2016-031711
7517,2,1,2016,06,25,031705,1030342,0,1,36,05,1117,1,NYJN1117.pdf,00096442.tif,ORIGINAL,3551,0317,9996,9996,1709,1,9996,0,1,2,211,0,,2016-031705
6416,6,1,2016,06,26,037507,0251050,0,0,34,07,1112,1,NJJN1112.pdf,00096964.tif,ORIGINAL,3551,0375,9996,9996,1743,1,9996,0,1,3,203,0,,2016-037507
6416,10,1,2016,06,25,037602,0290894,1,0,34,02,1212,1,NJJN1212.pdf,00096979.tif,ORIGINAL,3551,0376,9996,9996,1771,2,9996,0,1,3,206,0,,2016-037602
7635,3,1,2016,06,24,030601,1030175,0,0,36,01,2221,1,NYJN2221.pdf,00096360.tif,ORIGINAL,3551,0306,9996,9996,1771,2,9996,0,1,2,215,0,,2016-030601
7519,5,1,2016,06,24,035404,1030037,0,0,36,04,2103,1,NYJN2103.pdf,00096830.tif,ORIGINAL,3551,0354,9996,9996,1776,1,9996,0,1,2,213,0,,2016-035404
6013,10,1,2016,06,18,021003,0290279,0,0,34,03,1103,1,NJJN1103.pdf,00095819.tif,ORIGINAL,3551,0210,9996,9996,1782,2,9996,0,1,2,190,0,,2016-021003
6013,10,1,2016,06,18,021002,0290279,0,0,34,02,1103,1,NJJN1103.pdf,00095817.tif,ORIGINAL,3551,0210,9996,9996,1811,1,9996,0,1,2,189,0,,2016-021002
6013,10,1,2016,06,18,021004,0290279,0,0,34,04,1103,1,NJJN1103.pdf,00095821.tif,ORIGINAL,3551,0210,9996,9996,1846,2,9996,0,1,3,191,0,,2016-021004
7519,5,1,2016,06,24,035410,1030037,0,0,36,10,2103,1,NYJN2103.pdf,00096842.tif,ORIGINAL,3551,0354,9996,9996,1846,1,9996,0,1,2,214,0,,2016-035410
6416,6,1,2016,06,26,037505,0251050,0,0,34,05,1112,1,NJJN1112.pdf,00096960.tif,ORIGINAL,3551,0375,9996,9996,1853,1,9996,0,1,3,201,0,,2016-037505
6013,10,1,2016,06,18,021007,0290279,0,0,34,07,1103,1,NJJN1103.pdf,00095827.tif,ORIGINAL,3551,0210,9996,9996,1859,2,9996,0,1,2,194,0,,2016-021007
6416,6,1,2016,06,26,037509,0251050,0,0,34,09,1112,1,NJJN1112.pdf,00096968.tif,ORIGINAL,3551,0375,9996,9996,1872,2,9996,0,1,2,204,0,,2016-037509
7635,3,1,2016,06,26,034605,1030175,0,0,36,05,1218,1,NYJN1218.pdf,00096703.tif,ORIGINAL,3551,0346,9996,9996,1882,1,9996,0,1,2,218,0,,2016-034605
6416,6,1,2016,06,26,037506,0251050,0,0,34,06,1112,1,NJJN1112.pdf,00096962.tif,ORIGINAL,3551,0375,9996,9996,1928,1,9996,0,1,3,202,0,,2016-037506
6416,6,1,2016,06,26,037502,0251050,0,0,34,02,1112,1,NJJN1112.pdf,00096954.tif,ORIGINAL,3551,0375,9996,9996,1979,1,9996,0,1,2,199,0,,2016-037502
6416,6,1,2016,06,26,037501,0251050,0,0,34,01,1112,1,NJJN1112.pdf,00096952.tif,ORIGINAL,3551,0375,9996,9996,1983,1,9996,0,1,3,198,0,,2016-037501
7466,4,1,2016,06,17,029001,1030085,0,0,36,01,2108,1,NYJN2108.pdf,00096235.tif,ORIGINAL,3551,0290,9996,9996,2049,2,9996,0,1,2,207,0,,2016-029001
6783,2,1,2016,06,16,019101,0051599,0,0,10,01,2204,1,DEJN2204.pdf,00095725.tif,ORIGINAL,3551,0191,9996,9996,2085,2,9996,0,5,3,187,0,,2016-019101
6416,6,1,2016,06,26,037504,0251050,0,0,34,04,1112,1,NJJN1112.pdf,00096958.tif,ORIGINAL,3551,0375,9996,9996,2162,1,9996,0,1,2,200,0,,2016-037504
6013,10,1,2016,06,18,021006,0290279,0,0,34,06,1103,1,NJJN1103.pdf,00095825.tif,ORIGINAL,3551,0210,9996,9996,2284,2,9996,0,1,3,193,0,,2016-021006
7466,4,1,2016,06,17,029003,1030085,0,0,36,03,2108,1,NYJN2108.pdf,00096239.tif,ORIGINAL,3551,0290,9996,9996,2340,2,9996,0,1,2,208,0,,2016-029003
7637,1,4,2016,06,25,031802,0590626,0,0,36,02,1202,1,NYJN1202.pdf,00096545.tif,ORIGINAL,3551,0318,9996,9996,2438,2,9996,2,1,2,219,0,,2016-031802
6416,10,1,2016,06,04,007401,0290894,0,0,34,01,1206,1,NJJN1206.pdf,00095176.tif,ORIGINAL,3551,0074,9996,9996,2611,2,9996,0,1,3,195,1,LENGTH;,2016-007401
6416,10,1,2016,06,11,010802,0290894,0,0,34,02,1202,1,NJJN1202.pdf,00095341.tif,ORIGINAL,3551,0108,9996,9996,2687,2,9996,0,3,3,196,1,LENGTH;,2016-010802
7466,4,1,2016,06,17,029007,1030085,0,0,36,07,2108,1,NYJN2108.pdf,00096245.tif,ORIGINAL,3551,0290,9996,9996,2915,2,9996,0,1,2,209,1,LENGTH;,2016-029007
7661,1,1,2016,06,15,018302,8100002,0,1,51,02,2104,1,VAJN2104.pdf,00095679.tif,ORIGINAL,4641,0183,9996,9996,616,6,9996,0,7,3,222,1,LENGTH;,2016-018302
6783,2,1,2016,06,16,019101,0051599,0,0,10,01,2204,1,DEJN2204.pdf,00095725.tif,ORIGINAL,4661,0191,9996,9996,447,6,461,0,4,3,223,0,,2016-019101
6783,2,1,2016,06,26,035011,0050017,0,0,10,11,1103,1,DEJN1103.pdf,00096739.tif,ORIGINAL,4661,0350,9996,9996,463,6,482,0,7,2,226,0,,2016-035011
7617,3,1,2016,06,22,028102,8100088,0,0,51,02,2219,1,VAJN2219.pdf,00096162.tif,ORIGINAL,4661,0281,9996,9996,466,6,487,0,3,3,232,0,,2016-028102
6783,2,1,2016,06,26,035011,0050017,0,1,10,11,1103,1,DEJN1103.pdf,00096739.tif,ORIGINAL,4661,0350,9996,9996,471,6,9997,0,5,2,224,0,,2016-035011
6783,2,1,2016,06,26,035011,0050017,0,0,10,11,1103,1,DEJN1103.pdf,00096739.tif,ORIGINAL,4661,0350,9996,9996,479,6,490,0,6,2,225,0,,2016-035011
7421,1,1,2016,06,27,036001,8100091,0,0,51,01,2206,1,VAJN2206.pdf,00096813.tif,ORIGINAL,4661,0360,9996,9996,479,6,482,0,3,2,230,0,,2016-036001
7617,1,1,2016,06,13,013501,8100002,1,0,51,01,2110,1,VAJN2110.pdf,00095441.tif,ORIGINAL,4661,0135,9996,9996,483,6,510,0,4,3,231,0,,2016-013501
6936,5,1,2016,06,25,031303,0471493,0,0,24,03,1202,1,MDJN1202.pdf,00096412.tif,ORIGINAL,4661,0313,9996,9996,490,6,494,0,8,3,228,0,,2016-031303
6783,7,1,2016,06,19,020902,0470938,0,0,24,02,1110,1,MDJN1110.pdf,00095810.tif,ORIGINAL,4661,0209,9996,9996,505,6,513,0,5,3,227,0,,2016-020902
6936,5,1,2016,06,25,031303,0471493,0,0,24,03,1202,1,MDJN1202.pdf,00096412.tif,ORIGINAL,4661,0313,9996,9996,542,6,547,0,9,3,229,0,,2016-031303
7649,8,3,2016,06,04,001101,0230217,0,0,25,01,1101,1,MAJN1101.pdf,00094898.tif,ORIGINAL,4671,0011,9996,9996,2108,6,2150,0,1,3,233,0,,2016-001101
7651,8,3,2016,06,02,001701,0230217,0,0,25,01,2211,1,MAJN2211.pdf,00094928.tif,ORIGINAL,4671,0017,9996,9996,2159,6,2181,2,1,3,234,0,,2016-001701
7651,8,3,2016,06,02,001702,0230217,0,0,25,02,2211,1,MAJN2211.pdf,00094930.tif,ORIGINAL,4671,0017,9996,9996,2280,6,2304,0,2,1,235,0,,2016-001702
7649,6,1,2016,06,25,033702,0010406,0,0,25,02,1112,1,MAJN1112.pdf,00096595.tif,ORIGINAL,4676,0337,9996,9996,1615,6,1649,0,1,2,237,0,,2016-033702
7649,6,1,2016,06,25,033703,0010406,0,1,25,03,1112,1,MAJN1112.pdf,00096597.tif,ORIGINAL,4676,0337,9996,9996,1749,6,1765,0,1,3,238,0,,2016-033703
7649,6,1,2016,06,24,030002,0010406,0,0,25,02,2154,1,MAJN2154.pdf,00096314.tif,ORIGINAL,4676,0300,9996,9996,1792,6,1806,0,1,2,236,0,,2016-030002
6783,2,1,2016,06,26,035012,0050017,0,0,10,12,1103,1,DEJN1103.pdf,00096741.tif,ORIGINAL,4677,0350,9996,9996,1055,6,1087,0,1,2,239,0,,2016-035012
6416,10,1,2016,06,15,017203,0290894,0,0,34,03,2102,1,NJJN2102.pdf,00095626.tif,ORIGINAL,4677,0172,9996,9996,1057,6,1078,0,1,2,242,0,,2016-017203
6416,10,1,2016,06,15,017202,0290894,0,0,34,02,2102,1,NJJN2102.pdf,00095624.tif,ORIGINAL,4677,0172,9996,9996,1078,6,1102,0,1,3,241,0,,2016-017202
6783,2,1,2016,06,27,038702,0051599,0,0,10,02,2209,1,DEJN2209.pdf,00097035.tif,ORIGINAL,4677,0387,9996,9996,1123,6,1155,0,1,2,240,0,,2016-038702
7519,5,1,2016,06,04,003901,1030133,0,1,36,01,1206,1,NYJN1206.pdf,00095064.tif,ORIGINAL,4678,0039,9996,9996,1203,6,9997,2,1,2,243,0,,2016-003901
7614,8,1,2016,06,26,035602,0010039,0,0,51,02,1110,1,VAJN1110.pdf,00096791.tif,ORIGINAL,4678,0356,9996,9996,1221,6,1250,0,1,3,244,0,,2016-035602
7651,8,3,2016,06,02,001701,0230217,0,0,25,01,2211,1,MAJN2211.pdf,00094928.tif,ORIGINAL,4679,0017,9996,9996,1931,6,1949,2,2,3,245,0,,2016-001701
7651,8,3,2016,06,02,001702,0230217,0,0,25,02,2211,1,MAJN2211.pdf,00094930.tif,ORIGINAL,4679,0017,9996,9996,1950,6,1971,0,1,1,246,0,,2016-001702
7614,8,1,2016,06,26,035604,0010039,0,1,51,04,1110,1,VAJN1110.pdf,00096795.tif,ORIGINAL,4681,0356,9996,9996,680,6,9996,0,2,2,247,0,,2016-035604
6447,2,1,2016,06,15,016402,0051599,0,0,10,02,2102,1,DEJN2102.pdf,00095549.tif,ORIGINAL,4691,0164,9996,9996,1255,6,1284,0,1,2,248,0,,2016-016402
6447,3,1,2016,06,04,001813,0470853,0,0,24,13,1106,1,MDJN1106.pdf,00094958.tif,ORIGINAL,4691,0018,9996,9996,1266,6,1298,0,1,2,249,0,,2016-001813
6936,5,1,2016,06,24,030303,0471493,0,0,24,03,2207,1,MDJN2207.pdf,00096342.tif,ORIGINAL,4691,0303,9996,9996,1280,6,1302,0,4,3,250,0,,2016-030303
7370,11,1,2016,06,11,013202,0091131,1,0,34,02,1208,1,NJJN1208.pdf,00095429.tif,ORIGINAL,4691,0132,9996,9996,1375,6,1425,0,1,3,252,0,,2016-013202
6416,6,1,2016,06,26,037510,0251050,0,0,34,10,1112,1,NJJN1112.pdf,00096970.tif,ORIGINAL,4691,0375,9996,9996,1662,6,1713,0,3,2,251,0,,2016-037510
7661,1,1,2016,06,20,024303,8100002,0,0,51,03,2116,1,VAJN2116.pdf,00096013.tif,ORIGINAL,4701,0243,9996,9996,664,6,695,0,6,3,253,1,LENGTH;,2016-024303
7661,1,1,2016,06,15,018301,8100091,1,0,51,01,2104,1,VAJN2104.pdf,00095677.tif,ORIGINAL,4711,0183,9996,9996,632,6,654,0,3,2,509,1,LENGTH;,2016-018301
6783,2,1,2016,06,26,035001,0051599,0,0,10,01,1103,1,DEJN1103.pdf,00096722.tif,ORIGINAL,4711,0350,9996,9996,639,6,664,0,3,2,277,1,LENGTH;,2016-035001
6783,2,1,2016,06,26,035005,0051599,0,1,10,05,1103,1,DEJN1103.pdf,00096729.tif,ORIGINAL,4711,0350,9996,9996,651,6,685,0,2,2,280,1,LENGTH;,2016-035005
7661,1,1,2016,06,15,018301,8100091,1,0,51,01,2104,1,VAJN2104.pdf,00095677.tif,ORIGINAL,4711,0183,9996,9996,656,6,662,0,7,2,512,0,,2016-018301
6633,3,1,2016,06,23,029201,8100088,0,0,51,01,2205,1,VAJN2205.pdf,00096260.tif,ORIGINAL,4711,0292,9996,9996,657,6,669,0,2,2,446,0,,2016-029201
6783,2,1,2016,06,26,035001,0051599,0,0,10,01,1103,1,DEJN1103.pdf,00096722.tif,ORIGINAL,4711,0350,9996,9996,669,6,696,0,4,2,278,0,,2016-035001
7661,1,1,2016,06,20,024302,8100091,0,0,51,02,2116,1,VAJN2116.pdf,00096011.tif,ORIGINAL,4711,0243,9996,9996,671,6,701,0,8,2,540,0,,2016-024302
6633,3,1,2016,06,04,002403,8100088,0,1,51,03,1105,1,VAJN1105.pdf,00094996.tif,ORIGINAL,4711,0024,9996,9996,682,6,696,0,3,3,402,0,,2016-002403
6633,3,1,2016,06,23,029201,8100088,0,0,51,01,2205,1,VAJN2205.pdf,00096260.tif,ORIGINAL,4711,0292,9996,9996,684,6,695,0,1,2,445,0,,2016-029201
6633,3,1,2016,06,04,002404,8100088,0,1,51,04,1105,1,VAJN1105.pdf,00094998.tif,ORIGINAL,4711,0024,9996,9996,685,6,707,0,4,2,406,0,,2016-002404
7662,1,1,2016,06,09,007703,8100002,0,1,51,03,2102,1,VAJN2102.pdf,00095200.tif,ORIGINAL,4711,0077,9996,9996,688,6,9997,2,5,3,551,0,,2016-007703
7661,1,1,2016,06,15,018301,8100091,1,0,51,01,2104,1,VAJN2104.pdf,00095677.tif,ORIGINAL,4711,0183,9996,9996,696,6,719,0,1,2,507,0,,2016-018301
6936,5,1,2016,06,14,015102,0471493,0,0,24,02,2106,1,MDJN2106.pdf,00095498.tif,ORIGINAL,4711,0151,9996,9996,698,6,709,0,3,3,329,0,,2016-015102
6447,3,1,2016,06,11,009808,0470853,0,0,24,08,1203,1,MDJN1203.pdf,00095299.tif,ORIGINAL,4711,0098,9996,9996,708,6,721,0,3,3,302,0,,2016-009808
6936,5,1,2016,06,26,033902,0471493,0,0,24,02,1204,1,MDJN1204.pdf,00096653.tif,ORIGINAL,4711,0339,9996,9996,710,6,718,0,2,3,373,0,,2016-033902
7661,1,1,2016,06,15,018309,8100091,0,0,51,09,2104,1,VAJN2104.pdf,00095693.tif,ORIGINAL,4711,0183,9996,9996,711,6,759,0,5,2,528,0,,2016-018309
6416,10,1,2016,06,11,010802,0290894,0,1,34,02,1202,1,NJJN1202.pdf,00095341.tif,ORIGINAL,4711,0108,9996,9996,713,6,9997,0,2,3,377,0,,2016-010802
6447,3,1,2016,06,11,009803,0470853,0,0,24,03,1203,1,MDJN1203.pdf,00095289.tif,ORIGINAL,4711,0098,9996,9996,716,6,723,0,2,2,297,0,,2016-009803
6633,1,1,2016,06,10,011704,8100091,0,1,51,04,2103,1,VAJN2103.pdf,00095386.tif,ORIGINAL,4711,0117,9996,9996,716,6,745,0,6,3,440,0,,2016-011704
7617,1,1,2016,06,14,016902,8100002,0,0,51,02,2214,1,VAJN2214.pdf,00095543.tif,ORIGINAL,4711,0169,9996,9996,716,6,725,0,3,3,478,0,,2016-016902
7661,1,1,2016,06,15,018301,8100091,1,0,51,01,2104,1,VAJN2104.pdf,00095677.tif,ORIGINAL,4711,0183,9996,9996,721,6,725,0,4,2,510,0,,2016-018301
6633,3,1,2016,06,04,002403,8100088,0,1,51,03,1105,1,VAJN1105.pdf,00094996.tif,ORIGINAL,4711,0024,9996,9996,722,6,735,0,4,3,403,0,,2016-002403
6447,3,1,2016,06,02,001902,0470853,0,0,24,02,2204,1,MDJN2204.pdf,00094968.tif,ORIGINAL,4711,0019,9996,9996,724,6,732,0,1,3,295,0,,2016-001902
6416,6,1,2016,06,26,037510,0251050,0,0,34,10,1112,1,NJJN1112.pdf,00096970.tif,ORIGINAL,4711,0375,9996,9996,727,6,749,0,1,2,378,0,,2016-037510
6936,5,1,2016,06,26,033907,0471493,0,0,24,07,1204,1,MDJN1204.pdf,00096663.tif,ORIGINAL,4711,0339,9996,9996,729,6,735,0,1,3,374,0,,2016-033907
6936,5,1,2016,06,19,020702,0471493,0,0,24,02,1105,1,MDJN1105.pdf,00095788.tif,ORIGINAL,4711,0207,9996,9996,735,6,747,0,3,3,335,0,,2016-020702
6936,5,1,2016,06,11,009706,0471493,0,0,24,06,1201,1,MDJN1201.pdf,00095272.tif,ORIGINAL,4711,0097,9996,9996,738,6,749,0,1,3,321,0,,2016-009706
6936,5,1,2016,06,11,009705,0471493,0,0,24,05,1201,1,MDJN1201.pdf,00095270.tif,ORIGINAL,4711,0097,9996,9996,744,6,761,0,1,2,320,0,,2016-009705
6936,5,1,2016,06,25,031301,0471493,0,0,24,01,1202,1,MDJN1202.pdf,00096408.tif,ORIGINAL,4711,0313,9996,9996,744,6,752,0,2,3,358,0,,2016-031301
7617,3,1,2016,06,15,017002,8100088,0,0,51,02,2215,1,VAJN2215.pdf,00095606.tif,ORIGINAL,4711,0170,9996,9996,755,6,761,0,1,3,483,0,,2016-017002
6936,5,1,2016,06,19,020702,0471493,0,0,24,02,1105,1,MDJN1105.pdf,00095788.tif,ORIGINAL,4711,0207,9996,9996,757,6,765,0,4,3,336,0,,2016-020702
6633,1,1,2016,06,11,011601,8100091,0,1,51,01,1204,1,VAJN1204.pdf,00095372.tif,ORIGINAL,4711,0116,9996,9996,757,6,769,0,2,2,411,0,,2016-011601
6633,3,1,2016,06,24,034201,8100088,1,0,51,01,2220,1,VAJN2220.pdf,00096637.tif,ORIGINAL,4711,0342,9996,9996,757,6,789,0,4,3,457,0,,2016-034201
