id,tracker,year,month,stcode,control,docno,species,length,curve,upprbill,lowerjaw,gender,prep
2004-010306,010306,2004,06,10,2204,06,1050,895,9996,9996,9996,2,0
2004-010306,010306,2004,06,10,2204,06,1050,913,9996,9996,9996,2,0
2004-010308,010308,2004,06,10,2204,08,1050,921,9996,9996,9996,2,0
2004-010308,010308,2004,06,10,2204,08,4711,1103,9996,9996,9996,6,0
2004-010401,010401,2004,06,51,2213,01,1050,700,9996,9996,9996,2,0
2004-010401,010401,2004,06,51,2213,01,4711,660,9996,9996,9996,6,0
2004-010401,010401,2004,06,51,2213,01,4711,840,9996,9996,9996,6,0
2004-010401,010401,2004,06,51,2213,01,4711,900,9996,9996,9996,6,0
2004-010401,010401,2004,06,51,2213,01,4711,950,9996,9996,9996,6,0
2004-010401,010401,2004,06,51,2213,01,4711,960,9996,9996,9996,6,0
2004-010401,010401,2004,06,51,2213,01,4711,969,9996,9996,9996,6,0
2004-010401,010401,2004,06,51,2213,01,4711,970,9996,9996,9996,6,0
2004-010401,010401,2004,06,51,2213,01,4711,980,9996,9996,9996,6,0
2004-010401,010401,2004,06,51,2213,01,4711,1050,9996,9996,9996,6,0
2004-010402,010402,2004,06,51,2213,02,4711,990,9996,9996,9996,6,0
2004-010403,010403,2004,06,51,2213,03,1050,790,9996,9996,9996,1,0
2004-010403,010403,2004,06,51,2213,03,1050,680,9996,9996,9996,2,0
2004-010403,010403,2004,06,51,2213,03,4711,640,9996,9996,9996,6,0
2004-010403,010403,2004,06,51,2213,03,4711,940,9996,9996,9996,6,0
2004-010403,010403,2004,06,51,2213,03,4711,980,9996,9996,9996,6,0
2004-010403,010403,2004,06,51,2213,03,4711,1020,9996,9996,9996,6,0
2004-010403,010403,2004,06,51,2213,03,4711,1040,9996,9996,9996,6,0
2004-010403,010403,2004,06,51,2213,03,4711,1060,9996,9996,9996,6,0
2004-010604,010604,2004,06,34,1103,04,330,635,9996,9996,9996,6,0
2004-010606,010606,2004,06,34,1103,06,3551,1753,9996,9996,9996,6,0
2004-010607,010607,2004,06,34,1103,07,3551,1575,9996,9996,9996,6,0
2004-010609,010609,2004,06,34,1103,09,3551,1689,9996,9996,9996,6,0
2004-010707,010707,2004,06,10,1101,07,4711,940,9996,9996,9996,6,0
2004-010708,010708,2004,06,10,1101,08,4711,780,9996,9996,9996,6,0
2004-010708,010708,2004,06,10,1101,08,4711,930,9996,9996,9996,6,0
2004-010708,010708,2004,06,10,1101,08,4711,940,9996,9996,9996,6,0
2004-010710,010710,2004,06,10,1101,10,1050,820,9996,9996,9996,2,0
2004-010710,010710,2004,06,10,1101,10,4711,1010,9996,9996,9996,6,0
2004-010710,010710,2004,06,10,1101,10,4711,1020,9996,9996,9996,6,0
2004-010801,010801,2004,06,36,1201,01,3531,2030,9996,9996,9996,2,0
2004-010802,010802,2004,06,36,1201,02,3531,2070,9996,9996,9996,2,0
2004-010804,010804,2004,06,36,1201,04,3551,2090,9996,9996,9996,6,0
2004-010805,010805,2004,06,36,1201,05,3551,1820,9996,9996,9996,6,0
2004-010806,010806,2004,06,36,1201,06,3551,1500,9996,9996,9996,6,0
2004-010807,010807,2004,06,36,1201,07,3551,1815,9996,9996,9996,6,0
2004-010808,010808,2004,06,36,1201,08,3531,1930,9996,9996,9996,1,0
2004-010809,010809,2004,06,36,1201,09,4931,1807,9996,9996,9996,1,0
2004-010810,010810,2004,06,36,1201,10,3551,1075,9996,9996,9996,6,0
2004-010811,010811,2004,06,36,1201,11,3551,1545,9996,9996,9996,6,0
2004-010812,010812,2004,06,36,1201,12,3531,2430,9996,9996,9996,2,0
2004-010813,010813,2004,06,36,1201,13,3551,1606,9996,9996,9996,6,0
2004-010814,010814,2004,06,36,1201,14,3531,2281,9996,9996,9996,2,0
2004-010815,010815,2004,06,36,1201,15,3551,1602,9996,9996,9996,6,0
2004-010816,010816,2004,06,36,1201,16,3551,1720,9996,9996,9996,6,0
2004-010820,010820,2004,06,36,1201,20,4931,1867,9996,9996,9996,1,0
2004-011102,011102,2004,06,24,1103,02,4711,1004,9996,9996,9996,6,0
2004-011104,011104,2004,06,24,1103,04,4711,909,9996,9996,9996,6,0
2004-011105,011105,2004,06,24,1103,05,4677,1030,9996,9996,9996,6,0
2004-011203,011203,2004,06,34,1101,03,3551,2362,9996,9996,9996,6,0
2004-011204,011204,2004,06,34,1101,04,3551,1880,9996,9996,9996,6,0
2004-011207,011207,2004,06,34,1101,07,3551,1689,9996,9996,9996,6,0
2004-011209,011209,2004,06,34,1101,09,3551,1702,9996,9996,9996,6,0
2004-011210,011210,2004,06,34,1101,10,3551,1905,9996,9996,9996,6,0
2004-011402,011402,2004,06,51,2214,02,1050,940,9996,9996,9996,1,0
2004-011404,011404,2004,06,51,2214,04,4678,1240,9996,9996,9996,6,0
2004-011501,011501,2004,06,51,1117,01,4677,940,9996,9996,9996,6,0
2004-011503,011503,2004,06,51,1117,03,4678,1230,9996,9996,9996,6,0
2004-011507,011507,2004,06,51,1117,07,4677,970,9996,9996,9996,6,0
2004-011515,011515,2004,06,51,1117,15,4677,1040,9996,9996,9996,6,0
2004-011603,011603,2004,06,34,1102,03,4677,801,9996,9996,9996,6,0
2004-011603,011603,2004,06,34,1102,03,4711,609,9996,9996,9996,6,0
2004-011603,011603,2004,06,34,1102,03,4711,1005,9996,9996,9996,6,0
2004-011802,011802,2004,06,51,1209,02,1050,583,9996,9996,9996,1,0
2004-011802,011802,2004,06,51,1209,02,4711,604,9996,9996,9996,6,0
2004-011802,011802,2004,06,51,1209,02,4711,722,9996,9996,9996,6,0
2004-011802,011802,2004,06,51,1209,02,4711,756,9996,9996,9996,6,0
2004-011802,011802,2004,06,51,1209,02,4711,898,9996,9996,9996,6,0
2004-011803,011803,2004,06,51,1209,03,1050,556,9996,9996,9996,1,0
2004-011803,011803,2004,06,51,1209,03,4711,651,9996,9996,9996,6,0
2004-011803,011803,2004,06,51,1209,03,4711,654,9996,9996,9996,6,0
2004-011803,011803,2004,06,51,1209,03,4711,684,9996,9996,9996,6,0
2004-011803,011803,2004,06,51,1209,03,4711,724,9996,9996,9996,6,0
2004-011803,011803,2004,06,51,1209,03,4711,952,9996,9996,9996,6,0
2004-011803,011803,2004,06,51,1209,03,4711,964,9996,9996,9996,6,0
2004-011803,011803,2004,06,51,1209,03,4711,1026,9996,9996,9996,6,0
2004-011803,011803,2004,06,51,1209,03,4711,1045,9996,9996,9996,6,0
2004-011803,011803,2004,06,51,1209,03,4711,1056,9996,9996,9996,6,0
2004-011804,011804,2004,06,51,1209,04,1050,606,9996,9996,9996,1,0
2004-011804,011804,2004,06,51,1209,04,1050,684,9996,9996,9996,1,0
2004-011804,011804,2004,06,51,1209,04,1050,731,9996,9996,9996,1,0
2004-011804,011804,2004,06,51,1209,04,4711,733,9996,9996,9996,6,0
2004-011804,011804,2004,06,51,1209,04,4711,911,9996,9996,9996,6,0
2004-011804,011804,2004,06,51,1209,04,4711,937,9996,9996,9996,6,0
2004-011804,011804,2004,06,51,1209,04,4711,961,9996,9996,9996,6,0
2004-011804,011804,2004,06,51,1209,04,4711,1025,9996,9996,9996,6,0
2004-011804,011804,2004,06,51,1209,04,4711,1052,9996,9996,9996,6,0
2004-011804,011804,2004,06,51,1209,04,4711,1062,9996,9996,9996,6,0
2004-011806,011806,2004,06,51,1209,06,1050,802,9996,9996,9996,1,0
2004-011806,011806,2004,06,51,1209,06,4661,571,9996,9996,9996,6,0
2004-011806,011806,2004,06,51,1209,06,4711,722,9996,9996,9996,6,0
2004-011806,011806,2004,06,51,1209,06,4711,867,9996,9996,9996,6,0
2004-011806,011806,2004,06,51,1209,06,4711,982,9996,9996,9996,6,0
2004-011807,011807,2004,06,51,1209,07,4711,688,9996,9996,9996,6,0
2004-011807,011807,2004,06,51,1209,07,4711,692,9996,9996,9996,6,0
2004-011807,011807,2004,06,51,1209,07,4711,777,9996,9996,9996,6,0
2004-011807,011807,2004,06,51,1209,07,4711,810,9996,9996,9996,6,0
2004-011807,011807,2004,06,51,1209,07,4711,842,9996,9996,9996,6,0
2004-011807,011807,2004,06,51,1209,07,4711,957,9996,9996,9996,6,0
2004-011807,011807,2004,06,51,1209,07,4711,968,9996,9996,9996,6,0
2004-011807,011807,2004,06,51,1209,07,4711,989,9996,9996,9996,6,0
2004-011807,011807,2004,06,51,1209,07,4711,1041,9996,9996,9996,6,0
2004-011807,011807,2004,06,51,1209,07,4711,1064,9996,9996,9996,6,0
2004-011901,011901,2004,06,51,1201,01,4711,902,9996,9996,9996,6,2
2004-012102,012102,2004,06,24,2208,02,4677,794,9996,9996,9996,6,0
2004-012102,012102,2004,06,24,2208,02,4677,812,9996,9996,9996,6,0
2004-012102,012102,2004,06,24,2208,02,4677,894,9996,9996,9996,6,0
2004-012205,012205,2004,06,24,1201,05,4677,816,9996,9996,9996,6,0
2004-012205,012205,2004,06,24,1201,05,4677,868,9996,9996,9996,6,0
2004-012401,012401,2004,06,51,1115,01,4711,760,9996,9996,9996,6,0
2004-012401,012401,2004,06,51,1115,01,4711,1050,9996,9996,9996,6,0
2004-012702,012702,2004,06,24,1102,02,330,645,9996,9996,9996,6,0
2004-012702,012702,2004,06,24,1102,02,1050,543,9996,9996,9996,2,0
2004-012702,012702,2004,06,24,1102,02,4711,780,9996,9996,9996,6,0
2004-012801,012801,2004,06,51,1107,01,4691,1099,9996,9996,9996,6,0
2004-012801,012801,2004,06,51,1107,01,4711,1014,9996,9996,9996,6,0
2004-012801,012801,2004,06,51,1107,01,4711,1025,9996,9996,9996,6,0
2004-012801,012801,2004,06,51,1107,01,4711,1032,9996,9996,9996,6,0
2004-012801,012801,2004,06,51,1107,01,4711,1042,9996,9996,9996,6,0
2004-012801,012801,2004,06,51,1107,01,4711,1047,9996,9996,9996,6,0
2004-012801,012801,2004,06,51,1107,01,4711,1065,9996,9996,9996,6,0
2004-012802,012802,2004,06,51,1107,02,1050,629,9996,9996,9996,2,0
2004-012802,012802,2004,06,51,1107,02,1050,685,9996,9996,9996,2,0
2004-012802,012802,2004,06,51,1107,02,4711,767,9996,9996,9996,6,0
2004-012802,012802,2004,06,51,1107,02,4711,975,9996,9996,9996,6,0
2004-012802,012802,2004,06,51,1107,02,4711,1009,9996,9996,9996,6,0
2004-012802,012802,2004,06,51,1107,02,4711,1017,9996,9996,9996,6,0
2004-012802,012802,2004,06,51,1107,02,4711,1019,9996,9996,9996,6,0
2004-012802,012802,2004,06,51,1107,02,4711,1040,9996,9996,9996,6,0
2004-012802,012802,2004,06,51,1107,02,4711,1051,9996,9996,9996,6,0
2004-012802,012802,2004,06,51,1107,02,4711,1117,9996,9996,9996,6,0
2004-012804,012804,2004,06,51,1107,04,4711,740,9996,9996,9996,6,0
2004-012804,012804,2004,06,51,1107,04,4711,801,9996,9996,9996,6,0
2004-012804,012804,2004,06,51,1107,04,4711,969,9996,9996,9996,6,0
2004-012805,012805,2004,06,51,1107,05,4711,718,9996,9996,9996,6,0
2004-012805,012805,2004,06,51,1107,05,4711,732,9996,9996,9996,6,0
2004-012805,012805,2004,06,51,1107,05,4711,958,9996,9996,9996,6,0
2004-012805,012805,2004,06,51,1107,05,4711,1053,9996,9996,9996,6,0
2004-012901,012901,2004,06,36,1104,01,3531,2065,9996,9996,9996,1,0
2004-012902,012902,2004,06,36,1104,02,3531,2001,9996,9996,9996,2,0
2004-012903,012903,2004,06,36,1104,03,3551,1595,9996,9996,9996,6,0
2004-012904,012904,2004,06,36,1104,04,3531,2065,9996,9996,9996,2,0
2004-012907,012907,2004,06,36,1104,07,3531,1895,9996,9996,9996,1,0
2004-013102,013102,2004,06,34,2212,02,4677,709,9996,9996,9996,6,0
2004-013301,013301,2004,06,51,2108,01,1050,310,9996,9996,9996,1,0
2004-013301,013301,2004,06,51,2108,01,1050,340,9996,9996,9996,2,0
2004-013301,013301,2004,06,51,2108,01,1050,355,9996,9996,9996,2,0
2004-013301,013301,2004,06,51,2108,01,1050,395,9996,9996,9996,2,0
2004-013301,013301,2004,06,51,2108,01,4677,904,9996,9996,9996,6,0
2004-013301,013301,2004,06,51,2108,01,4677,995,9996,9996,9996,6,0
2004-013501,013501,2004,06,51,2104,01,4661,531,9996,9996,9996,6,0
2004-013501,013501,2004,06,51,2104,01,4711,710,9996,9996,9996,6,0
2004-013502,013502,2004,06,51,2104,02,1050,770,9996,9996,9996,1,0
2004-013502,013502,2004,06,51,2104,02,4711,730,9996,9996,9996,6,0
2004-013502,013502,2004,06,51,2104,02,4711,1075,9996,9996,9996,6,0
2004-013601,013601,2004,06,51,2204,01,4678,1174,9996,9996,9996,6,0
2004-013601,013601,2004,06,51,2204,01,4711,643,9996,9996,9996,6,0
2004-013601,013601,2004,06,51,2204,01,4711,666,9996,9996,9996,6,0
2004-013601,013601,2004,06,51,2204,01,4711,672,9996,9996,9996,6,0
2004-013601,013601,2004,06,51,2204,01,4711,927,9996,9996,9996,6,0
2004-013601,013601,2004,06,51,2204,01,4711,984,9996,9996,9996,6,0
2004-013902,013902,2004,06,24,2201,02,1050,648,9996,9996,9996,1,0
2004-013902,013902,2004,06,24,2201,02,4677,953,9996,9996,9996,6,0
2004-013902,013902,2004,06,24,2201,02,4677,1016,9996,9996,9996,6,0
2004-013904,013904,2004,06,24,2201,04,1050,762,9996,9996,9996,1,0
2004-013904,013904,2004,06,24,2201,04,1050,635,9996,9996,9996,2,0
2004-013904,013904,2004,06,24,2201,04,4678,1194,9996,9996,9996,6,0
2004-013904,013904,2004,06,24,2201,04,4711,914,9996,9996,9996,6,0
2004-013907,013907,2004,06,24,2201,07,4711,914,9996,9996,9996,6,0
2004-013907,013907,2004,06,24,2201,07,4711,939,9996,9996,9996,6,0
2004-013907,013907,2004,06,24,2201,07,4711,965,9996,9996,9996,6,0
2004-013907,013907,2004,06,24,2201,07,4711,1067,9996,9996,9996,6,0
2004-014101,014101,2004,06,10,2104,01,4711,985,9996,9996,9996,6,0
2004-014101,014101,2004,06,10,2104,01,4711,1060,9996,9996,9996,6,0
2004-014102,014102,2004,06,10,2104,02,4711,1020,9996,9996,9996,6,0
2004-014103,014103,2004,06,10,2104,03,4711,960,9996,9996,9996,6,0
2004-014103,014103,2004,06,10,2104,03,4711,1070,9996,9996,9996,6,0
2004-014701,014701,2004,06,24,2209,01,3551,1765,9996,9996,9996,6,0
2004-014702,014702,2004,06,24,2209,02,3551,2065,9996,9996,9996,6,0
2004-014704,014704,2004,06,24,2209,04,3551,1851,9996,9996,9996,6,0
2004-014901,014901,2004,06,36,1105,01,3531,1633,9996,9996,9996,1,0
2004-014902,014902,2004,06,36,1105,02,3531,2144,9996,9996,9996,1,0
2004-015001,015001,2004,06,10,2107,01,4678,1300,9996,9996,9996,6,0
2004-015001,015001,2004,06,10,2107,01,4711,1000,9996,9996,9996,6,0
2004-015002,015002,2004,06,10,2107,02,4711,910,9996,9996,9996,6,0
2004-015003,015003,2004,06,10,2107,03,1050,850,9996,9996,9996,2,0
2004-015004,015004,2004,06,10,2107,04,4711,930,9996,9996,9996,6,0
2004-015004,015004,2004,06,10,2107,04,4711,990,9996,9996,9996,6,0
2004-015004,015004,2004,06,10,2107,04,4711,1020,9996,9996,9996,6,0
2004-015004,015004,2004,06,10,2107,04,4711,1040,9996,9996,9996,6,0
2004-015004,015004,2004,06,10,2107,04,4711,1050,9996,9996,9996,6,0
2004-015005,015005,2004,06,10,2107,05,4711,1020,9996,9996,9996,6,0
2004-015006,015006,2004,06,10,2107,06,4711,990,9996,9996,9996,6,0
2004-015006,015006,2004,06,10,2107,06,4711,1020,9996,9996,9996,6,0
2004-015118,015118,2004,06,36,2106,18,3551,1904,9996,9996,9996,6,0
2004-015601,015601,2004,07,34,2105,01,4711,772,9996,9996,9996,6,2
2004-015601,015601,2004,07,34,2105,01,4711,815,9996,9996,9996,6,2
2004-015904,015904,2004,07,34,2212,04,4661,586,9996,9996,9996,6,0
2004-015904,015904,2004,07,34,2212,04,4661,609,9996,9996,9996,6,0
2004-016103,016103,2004,07,51,2112,03,4711,1119,9996,9996,9996,6,0
2004-016103,016103,2004,07,51,2112,03,4711,1143,9996,9996,9996,6,0
2004-016104,016104,2004,07,51,2112,04,4711,724,9996,9996,9996,6,0
2004-016105,016105,2004,07,51,2112,05,1050,890,9996,9996,9996,2,0
2004-016105,016105,2004,07,51,2112,05,4711,658,9996,9996,9996,6,0
2004-016105,016105,2004,07,51,2112,05,4711,946,9996,9996,9996,6,0
2004-016106,016106,2004,07,51,2112,06,4661,534,9996,9996,9996,6,0
2004-016106,016106,2004,07,51,2112,06,4661,590,9996,9996,9996,6,0
2004-016106,016106,2004,07,51,2112,06,4661,699,9996,9996,9996,6,0
2004-016106,016106,2004,07,51,2112,06,4711,1041,9996,9996,9996,6,0
2004-016109,016109,2004,07,51,2112,09,4711,1011,9996,9996,9996,6,0
2004-016109,016109,2004,07,51,2112,09,4711,1024,9996,9996,9996,6,0
2004-016109,016109,2004,07,51,2112,09,4711,1037,9996,9996,9996,6,0
2004-016301,016301,2004,07,24,1203,01,4677,845,9996,9996,9996,6,0
2004-016301,016301,2004,07,24,1203,01,4677,1010,9996,9996,9996,6,0
2004-016302,016302,2004,07,24,1203,02,4677,810,9996,9996,9996,6,0
2004-016302,016302,2004,07,24,1203,02,4677,1070,9996,9996,9996,6,0
2004-016302,016302,2004,07,24,1203,02,4678,1200,9996,9996,9996,6,0
2004-016303,016303,2004,07,24,1203,03,4677,790,9996,9996,9996,6,0
2004-016303,016303,2004,07,24,1203,03,4677,970,9996,9996,9996,6,0
2004-016303,016303,2004,07,24,1203,03,4678,1250,9996,9996,9996,6,0
2004-016304,016304,2004,07,24,1203,04,4711,1010,9996,9996,9996,6,0
2004-016305,016305,2004,07,24,1203,05,1050,790,9996,9996,9996,8,0
2004-016305,016305,2004,07,24,1203,05,4711,1040,9996,9996,9996,6,0
2004-016306,016306,2004,07,24,1203,06,4677,1020,9996,9996,9996,6,0
2004-016306,016306,2004,07,24,1203,06,4677,1020,9996,9996,9996,6,0
2004-016401,016401,2004,07,51,1109,01,1050,840,9996,9996,9996,2,0
2004-016401,016401,2004,07,51,1109,01,4677,1070,9996,9996,9996,6,0
2004-016404,016404,2004,07,51,1109,04,4676,1470,9996,9996,9996,6,0
2004-016414,016414,2004,07,51,1109,14,4678,1280,9996,9996,9996,6,0
2004-016801,016801,2004,07,09,1106,01,330,662,9996,9996,9996,6,0
2004-016801,016801,2004,07,09,1106,01,4677,801,9996,9996,9996,6,0
2004-017001,017001,2004,07,51,1208,01,4711,947,9996,9996,9996,6,0
2004-017002,017002,2004,07,51,1208,02,1050,654,9996,9996,9996,1,0
2004-017002,017002,2004,07,51,1208,02,1050,852,9996,9996,9996,2,0
2004-017003,017003,2004,07,51,1208,03,4661,499,9996,9996,9996,6,0
2004-017003,017003,2004,07,51,1208,03,4711,1049,9996,9996,9996,6,0
2004-017005,017005,2004,07,51,1208,05,1050,856,9996,9996,9996,1,0
2004-017005,017005,2004,07,51,1208,05,4661,569,9996,9996,9996,6,0
2004-017105,017105,2004,07,51,1202,05,4677,700,9996,9996,9996,6,0
2004-017105,017105,2004,07,51,1202,05,4677,1020,9996,9996,9996,6,0
2004-017111,017111,2004,07,51,1202,11,4678,1310,9996,9996,9996,6,0
2004-017207,017207,2004,07,51,1201,07,4678,1224,9996,9996,9996,6,0
2004-017207,017207,2004,07,51,1201,07,4711,714,9996,9996,9996,6,0
2004-017207,017207,2004,07,51,1201,07,4711,810,9996,9996,9996,6,0
2004-017207,017207,2004,07,51,1201,07,4711,1009,9996,9996,9996,6,0
2004-017301,017301,2004,07,24,1104,01,4711,940,9996,9996,9996,6,0
2004-017301,017301,2004,07,24,1104,01,4711,990,9996,9996,9996,6,0
2004-017301,017301,2004,07,24,1104,01,4711,1020,9996,9996,9996,6,0
2004-017301,017301,2004,07,24,1104,01,4711,1020,9996,9996,9996,6,0
2004-017301,017301,2004,07,24,1104,01,4711,1040,9996,9996,9996,6,0
2004-017302,017302,2004,07,24,1104,02,4711,910,9996,9996,9996,6,0
2004-017302,017302,2004,07,24,1104,02,4711,970,9996,9996,9996,6,0
2004-017302,017302,2004,07,24,1104,02,4711,1090,9996,9996,9996,6,0
2004-017303,017303,2004,07,24,1104,03,3551,1720,9996,9996,9996,6,0
2004-017303,017303,2004,07,24,1104,03,4677,970,9996,9996,9996,6,0
2004-017303,017303,2004,07,24,1104,03,4677,1000,9996,9996,9996,6,0
2004-017303,017303,2004,07,24,1104,03,4677,1000,9996,9996,9996,6,0
2004-017501,017501,2004,07,36,1105,01,3551,1630,9996,9996,9996,6,0
2004-017601,017601,2004,07,51,1205,01,4711,969,9996,9996,9996,6,0
2004-017601,017601,2004,07,51,1205,01,4711,1006,9996,9996,9996,6,0
2004-017601,017601,2004,07,51,1205,01,4711,1067,9996,9996,9996,6,0
2004-017602,017602,2004,07,51,1205,02,1050,858,9996,9996,9996,1,0
2004-017602,017602,2004,07,51,1205,02,4711,774,9996,9996,9996,6,0
2004-017602,017602,2004,07,51,1205,02,4711,863,9996,9996,9996,6,0
2004-017602,017602,2004,07,51,1205,02,4711,955,9996,9996,9996,6,0
2004-017602,017602,2004,07,51,1205,02,4711,986,9996,9996,9996,6,0
2004-017701,017701,2004,07,34,1106,01,4677,804,9996,9996,9996,6,0
2004-017701,017701,2004,07,34,1106,01,4677,808,9996,9996,9996,6,0
2004-017701,017701,2004,07,34,1106,01,4677,809,9996,9996,9996,6,0
2004-017901,017901,2004,07,10,1101,01,1050,900,9996,9996,9996,2,0
2004-017901,017901,2004,07,10,1101,01,4711,950,9996,9996,9996,6,0
2004-017901,017901,2004,07,10,1101,01,4711,980,9996,9996,9996,6,0
2004-017901,017901,2004,07,10,1101,01,4711,1000,9996,9996,9996,6,0
2004-017901,017901,2004,07,10,1101,01,4711,1020,9996,9996,9996,6,0
2004-017901,017901,2004,07,10,1101,01,4711,1030,9996,9996,9996,6,0
2004-017901,017901,2004,07,10,1101,01,4711,1030,9996,9996,9996,6,0
2004-017901,017901,2004,07,10,1101,01,4711,1050,9996,9996,9996,6,0
2004-017902,017902,2004,07,10,1101,02,1050,830,9996,9996,9996,1,0
2004-017902,017902,2004,07,10,1101,02,4711,800,9996,9996,9996,6,0
2004-017902,017902,2004,07,10,1101,02,4711,940,9996,9996,9996,6,0
2004-017902,017902,2004,07,10,1101,02,4711,980,9996,9996,9996,6,0
2004-017903,017903,2004,07,10,1101,03,1050,730,9996,9996,9996,2,0
2004-017903,017903,2004,07,10,1101,03,4711,750,9996,9996,9996,6,0
2004-017903,017903,2004,07,10,1101,03,4711,1000,9996,9996,9996,6,0
2004-017903,017903,2004,07,10,1101,03,4711,1050,9996,9996,9996,6,0
2004-017903,017903,2004,07,10,1101,03,4711,1060,9996,9996,9996,6,0
2004-017904,017904,2004,07,10,1101,04,4711,960,9996,9996,9996,6,0
2004-017904,017904,2004,07,10,1101,04,4711,980,9996,9996,9996,6,0
2004-017904,017904,2004,07,10,1101,04,4711,980,9996,9996,9996,6,0
2004-017905,017905,2004,07,10,1101,05,4677,970,9996,9996,9996,6,0
2004-017905,017905,2004,07,10,1101,05,4678,1200,9996,9996,9996,6,0
2004-017905,017905,2004,07,10,1101,05,4711,970,9996,9996,9996,6,0
2004-017905,017905,2004,07,10,1101,05,4711,980,9996,9996,9996,6,0
2004-017905,017905,2004,07,10,1101,05,4711,990,9996,9996,9996,6,0
2004-017905,017905,2004,07,10,1101,05,4711,990,9996,9996,9996,6,0
2004-017906,017906,2004,07,10,1101,06,1050,720,9996,9996,9996,2,0
2004-017906,017906,2004,07,10,1101,06,4711,1000,9996,9996,9996,6,0
2004-018103,018103,2004,07,51,1106,03,1050,770,9996,9996,9996,1,0
2004-018103,018103,2004,07,51,1106,03,1050,840,9996,9996,9996,2,0
2004-018103,018103,2004,07,51,1106,03,4677,945,9996,9996,9996,6,0
2004-018103,018103,2004,07,51,1106,03,4677,950,9996,9996,9996,6,0
2004-018103,018103,2004,07,51,1106,03,4677,1005,9996,9996,9996,6,0
2004-018104,018104,2004,07,51,1106,04,3551,1801,9996,9996,9996,6,0
2004-018105,018105,2004,07,51,1106,05,1050,840,9996,9996,9996,1,0
2004-018105,018105,2004,07,51,1106,05,1050,710,9996,9996,9996,2,0
2004-018105,018105,2004,07,51,1106,05,4661,506,9996,9996,9996,6,0
2004-018105,018105,2004,07,51,1106,05,4677,950,9996,9996,9996,6,0
2004-018105,018105,2004,07,51,1106,05,4678,1205,9996,9996,9996,6,0
2004-018301,018301,2004,07,51,1103,01,4821,605,9996,9996,9996,2,0
2004-018302,018302,2004,07,51,1103,02,4821,670,9996,9996,9996,2,0
2004-018305,018305,2004,07,51,1103,05,4821,705,9996,9996,9996,2,0
2004-018305,018305,2004,07,51,1103,05,4821,750,9996,9996,9996,2,0
2004-018313,018313,2004,07,51,1103,13,4821,701,9996,9996,9996,2,0
2004-018702,018702,2004,07,51,1114,02,1050,952,9996,9996,9996,1,0
2004-018702,018702,2004,07,51,1114,02,1050,848,9996,9996,9996,2,0
2004-018702,018702,2004,07,51,1114,02,4711,701,9996,9996,9996,6,0
2004-018702,018702,2004,07,51,1114,02,4711,932,9996,9996,9996,6,0
2004-018702,018702,2004,07,51,1114,02,4711,968,9996,9996,9996,6,0
2004-018704,018704,2004,07,51,1114,04,4711,797,9996,9996,9996,6,0
2004-018704,018704,2004,07,51,1114,04,4711,849,9996,9996,9996,6,0
2004-018704,018704,2004,07,51,1114,04,4711,868,9996,9996,9996,6,0
2004-018704,018704,2004,07,51,1114,04,4711,922,9996,9996,9996,6,0
2004-018704,018704,2004,07,51,1114,04,4711,946,9996,9996,9996,6,0
2004-018704,018704,2004,07,51,1114,04,4711,971,9996,9996,9996,6,0
2004-018704,018704,2004,07,51,1114,04,4711,1023,9996,9996,9996,6,0
2004-018705,018705,2004,07,51,1114,05,1050,724,9996,9996,9996,2,0
2004-018705,018705,2004,07,51,1114,05,4711,841,9996,9996,9996,6,0
2004-018705,018705,2004,07,51,1114,05,4711,877,9996,9996,9996,6,0
2004-018705,018705,2004,07,51,1114,05,4711,888,9996,9996,9996,6,0
2004-018705,018705,2004,07,51,1114,05,4711,896,9996,9996,9996,6,0
2004-018705,018705,2004,07,51,1114,05,4711,969,9996,9996,9996,6,0
2004-018705,018705,2004,07,51,1114,05,4711,997,9996,9996,9996,6,0
2004-018705,018705,2004,07,51,1114,05,4711,1002,9996,9996,9996,6,0
2004-018705,018705,2004,07,51,1114,05,4711,1022,9996,9996,9996,6,0
2004-018706,018706,2004,07,51,1114,06,3551,1052,9996,9996,9996,6,0
2004-018706,018706,2004,07,51,1114,06,4711,766,9996,9996,9996,6,0
2004-018706,018706,2004,07,51,1114,06,4711,867,9996,9996,9996,6,0
2004-018706,018706,2004,07,51,1114,06,4711,929,9996,9996,9996,6,0
2004-018706,018706,2004,07,51,1114,06,4711,932,9996,9996,9996,6,0
2004-018706,018706,2004,07,51,1114,06,4711,936,9996,9996,9996,6,0
2004-018706,018706,2004,07,51,1114,06,4711,941,9996,9996,9996,6,0
2004-018706,018706,2004,07,51,1114,06,4711,945,9996,9996,9996,6,0
2004-018706,018706,2004,07,51,1114,06,4711,978,9996,9996,9996,6,0
2004-018801,018801,2004,07,34,1202,01,3551,1727,9996,9996,9996,6,0
2004-019202,019202,2004,07,34,2109,02,3551,1524,9996,9996,9996,6,0
2004-019602,019602,2004,07,24,2204,02,4711,1000,9996,9996,9996,6,0
2004-019602,019602,2004,07,24,2204,02,4711,1020,9996,9996,9996,6,0
2004-019602,019602,2004,07,24,2204,02,4711,1090,9996,9996,9996,6,0
2004-019604,019604,2004,07,24,2204,04,4711,1030,9996,9996,9996,6,0
2004-019604,019604,2004,07,24,2204,04,4711,1040,9996,9996,9996,6,0
