tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
436301,6,33,NH,6,01,6,6,SCANTUM BASIN,7913,33,1645,2206,0099,2,1,1,2,1,2,1630,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,3,4250,7025,16,220,64,1,2,1,NHAU2206.pdf,00167453.tif,2021,0,0,0,ORIGINAL,08,04,22496,4363,0150099,015,1,584,0,,N,2,2021-436301
436302,6,33,NH,6,02,6,6,SCANTUM BASIN,7913,33,1735,2206,0099,2,1,2,2,3,1,1730,4671,9996,2,1,3,7,1,0,0,0,0,0,1,0,2,4250,7025,17,220,66,1,2,1,NHAU2206.pdf,00167455.tif,2021,0,1,0,ORIGINAL,08,04,22496,4363,0150099,015,1,583,0,,Y,2,2021-436302
436303,6,33,NH,6,03,6,6,SCANTUM BASIN,7913,33,1830,2206,0099,2,1,2,2,3,1,1825,4671,9996,2,2,4,10,1,0,0,0,0,0,1,0,5,4250,7025,17,215,63,1,2,1,NHAU2206.pdf,00167457.tif,2021,0,0,0,ORIGINAL,08,04,22496,4363,0150099,015,1,582,0,,Y,2,2021-436303
436501,6,34,NJ,6,01,6,6,LINDENKOHL CANYON,7892,34,1900,1101,0813,9,1,1,2,2,6,1850,4711,9996,2,1,12,24,1,1,1,1,1,1,1,0,6,3846,7257,73,600,77,1,1,1,NJAU1101.pdf,00167768.tif,2021,0,1,0,ORIGINAL,08,07,22499,4365,0290813,029,5,588,0,,N,1,2021-436501
436701,6,34,NJ,6,01,6,6,SPENCER CANYON,7509,34,1530,1108,1063,2,1,1,2,2,1,1430,4328,4656,2,12,5,14,0,1,1,1,0,1,0,0,6,3837,7302,75,1500,78,1,1,1,NJAU1108.pdf,00167447.tif,2021,0,0,0,ORIGINAL,08,01,22493,4367,0011063,001,5,595,0,,Y,2,2021-436701
436702,6,34,NJ,6,02,6,6,CIGAR,7509,34,1745,1108,1724,2,1,2,1,3,6,1730,1050,9996,2,2,8,8,0,1,1,1,0,1,0,0,6,3854,7408,35,130,74,1,2,1,NJAU1108.pdf,00167449.tif,2021,0,1,0,ORIGINAL,08,01,22493,4367,0011724,001,5,594,0,,Y,2,2021-436702
437001,6,34,NJ,6,01,6,6,ATLANTIC PRINCESS,6416,34,1405,1201,0894,10,1,1,2,2,2,1340,4711,4678,2,1,5,4,0,1,1,0,0,1,0,0,4,3949,7311,41,150,71,1,2,1,NJAU1201.pdf,00167436.tif,2021,0,0,0,ORIGINAL,08,01,22493,4370,0290894,029,5,605,0,,N,1,2021-437001
437002,6,34,NJ,6,02,6,JIGGING,LITTLE ITALY,6416,34,1503,1201,0894,10,1,1,2,3,1,1445,4711,9996,2,1,9,10,0,1,1,1,0,0,0,1,5,4001,7341,21,100,74,1,2,1,NJAU1201.pdf,00167438.tif,2021,0,0,0,ORIGINAL,08,01,22493,4370,0290894,029,5,602,0,,Y,1,2021-437002
437003,6,34,NJ,6,03,6,6,WILMINGTON CANYON,6416,34,1525,1201,4283,10,1,2,1,3,1,1400,4711,1050,2,2,10,20,0,1,1,1,0,0,0,0,6,3824,7327,997,500,77,1,1,1,NJAU1201.pdf,00167440.tif,2021,0,1,0,ORIGINAL,08,01,22493,4370,0294283,029,5,603,0,,Y,2,2021-437003
437004,6,34,NJ,6,04,6,6,ATLANTIC PRINCESS,6416,34,1605,1201,0193,10,1,1,2,2,1,1445,4711,9996,2,1,5,6,0,1,0,0,0,1,0,0,4,3949,7311,42,153,77,1,2,1,NJAU1201.pdf,00167442.tif,2021,0,0,0,ORIGINAL,08,01,22493,4370,0290193,029,5,604,0,,Y,1,2021-437004
437201,6,34,NJ,6,01,6,6,RESOR WRECK,6416,34,1510,1205,1050,6,1,1,2,2,6,1400,4711,4677,2,2,4,4,0,0,1,1,0,0,0,0,2,3946,7325,40,125,72,1,2,1,NJAU1205.pdf,00167409.tif,2021,0,0,0,ORIGINAL,08,07,22499,4372,0251050,025,5,612,0,,N,2,2021-437201
437202,6,34,NJ,6,02,6,JIGGING,ATLANTIC PRINCESS,6416,34,1532,1205,1050,6,1,1,2,2,1,1526,4711,1050,2,2,7,5,0,1,1,1,0,0,0,1,3,3949,7311,53,180,69,1,1,2,NJAU1205.pdf,00167411.tif,2021,0,0,0,ORIGINAL,08,07,22499,4372,0251050,025,5,611,0,,Y,2,2021-437202
437203,6,12,FL,6,03,6,JIGGING,ATLANTIC PRINCESS,6416,34,1610,1205,1050,6,1,1,2,2,2,1550,4711,9996,2,12,8,6,0,1,1,1,0,0,0,1,5,3949,7311,52,150,70,1,2,1,NJAU1205.pdf,00167412.tif,2021,0,1,0,ORIGINAL,08,07,22499,4372,0251050,025,5,608,0,,N,1,2021-437203
437204,6,34,NJ,6,04,6,JIGGING,HUMPTY DUMPTY,6416,34,1720,1205,9005,6,1,1,2,2,1,1600,4677,4711,2,2,3,7,0,0,1,0,0,0,0,1,4,4001,7343,17,95,71,1,2,1,NJAU1205.pdf,00167414.tif,2021,0,0,0,ORIGINAL,08,07,22499,4372,0259005,025,5,609,0,,Y,2,2021-437204
437205,6,34,NJ,6,05,6,JIGGING,LITTLE ITALY,6416,34,1755,1205,9125,6,1,1,2,2,1,1730,4711,4677,2,2,7,8,0,1,1,1,0,0,0,1,2,4001,7341,17,95,70,1,2,1,NJAU1205.pdf,00167416.tif,2021,0,0,0,ORIGINAL,08,07,22499,4372,0259125,025,5,610,0,,Y,2,2021-437205
437301,6,34,NJ,6,01,6,6,LINDENKOHL CANYON,7894,34,1500,1206,0894,10,1,1,2,2,1,1350,4691,4711,2,2,8,15,1,0,0,1,0,0,0,0,5,3845,7256,997,5000,79,1,2,1,NJAU1206.pdf,00167400.tif,2021,0,1,0,ORIGINAL,08,07,22499,4373,0290894,029,5,615,0,,Y,2,2021-437301
437302,6,34,NJ,6,02,6,6,LITTLE ITALY,7894,34,1517,1206,0279,10,1,1,2,2,1,1500,4677,4711,2,2,6,7,0,0,1,1,0,0,0,0,3,4005,7338,20,120,72,1,1,1,NJAU1206.pdf,00167402.tif,2021,1,0,0,ORIGINAL,08,07,22499,4373,0290279,029,5,616,0,,Y,2,2021-437302
437303,6,34,NJ,6,03,6,6,LITTLE ITALY,7894,34,1600,1206,0193,10,1,1,2,2,1,1515,4677,4711,2,2,8,8,0,0,1,1,0,0,0,0,4,4005,7338,997,100,72,1,2,2,NJAU1206.pdf,00167404.tif,2021,1,1,0,ORIGINAL,08,07,22499,4373,0290193,029,5,613,0,,Y,2,2021-437303
437304,6,34,NJ,6,04,6,6,RESOR WRECK,7894,34,1630,1206,4283,10,1,2,1,3,1,1600,4677,9996,2,1,4,10,0,1,0,1,0,0,0,0,5,3945,7325,40,115,72,1,2,2,NJAU1206.pdf,00167405.tif,2021,1,1,0,ORIGINAL,08,07,22499,4373,0294283,029,5,614,0,,Y,2,2021-437304
437401,6,34,NJ,6,01,6,6,LINDENKOHL CANYON,7509,34,1710,2101,1724,2,1,1,2,2,1,1645,4656,9996,2,12,8,10,0,1,1,1,0,0,0,0,7,3845,7256,74,800,76,1,2,1,NJAU2101.pdf,00167783.tif,2021,0,1,0,ORIGINAL,08,03,22495,4374,0011724,001,5,621,0,,Y,1,2021-437401
437501,6,34,NJ,6,01,6,6,5 FATHOM BANK,7785,34,1658,2102,0385,3,1,1,2,2,1,1500,1050,9996,2,2,4,4,0,0,1,1,0,0,0,0,2,9998,9998,16,100,73,1,2,1,NJAU2102.pdf,00167377.tif,2021,0,0,0,ORIGINAL,08,03,22495,4375,0090385,009,5,622,0,,Y,2,2021-437501
437502,6,34,NJ,6,02,6,6,BALTIMORE CANYON,7785,34,1709,2102,0062,3,1,2,2,3,6,1700,4711,9996,2,2,10,5,0,1,1,1,0,0,0,0,7,3820,7345,68,600,73,1,1,1,NJAU2102.pdf,00167379.tif,2021,0,1,0,ORIGINAL,08,03,22495,4375,0090062,009,5,624,0,,N,1,2021-437502
437503,6,34,NJ,6,03,6,6,WILMINGTON CANYON,7785,34,1730,2102,0063,3,1,1,2,2,1,1700,2161,2171,2,1,6,11,0,1,0,1,0,0,0,0,5,3824,7327,70,600,75,1,2,1,NJAU2102.pdf,00167381.tif,2021,0,0,0,ORIGINAL,08,03,22495,4375,0090063,009,5,623,0,,Y,1,2021-437503
437504,5200,12,FL,WHITE MARLIN OPEN,04,6,6,BALTIMORE CANYON,7785,34,1810,2102,0900,3,1,1,2,2,6,1800,2161,4656,1,1,5,7,0,1,0,1,0,0,0,0,5,3820,7345,85,99997,79,1,2,2,NJAU2102.pdf,00167383.tif,2021,0,1,0,ORIGINAL,08,03,22495,4375,0090900,009,5,311,0,,N,2,2021-437504
437505,5200,12,FL,WHITE MARLIN OPEN,05,6,6,SPENCER CANYON,7785,34,1816,2102,0900,3,1,1,2,2,2,1800,2161,2171,1,1,6,7,0,1,0,1,0,0,0,0,3,3837,7312,77,600,76,1,2,1,NJAU2102.pdf,00167384.tif,2021,0,0,0,ORIGINAL,08,03,22495,4375,0090900,009,5,307,0,,N,2,2021-437505
437506,5200,22,LA,WHITE MARLIN OPEN,06,6,6,9,7785,34,1827,2102,0900,3,1,1,2,7,6,1800,2161,2171,1,1,6,7,0,1,0,1,0,0,0,0,4,9999,9999,75,500,76,1,2,2,NJAU2102.pdf,00167386.tif,2021,0,1,0,ORIGINAL,08,03,22495,4375,0090900,009,5,314,0,,N,2,2021-437506
437507,5200,34,NJ,WHITE MARLIN OPEN,07,6,6,WILMINGTON CANYON,7785,34,1834,2102,0900,3,1,2,2,3,1,1830,4691,4711,1,12,8,7,0,1,1,1,0,0,0,0,7,3824,7327,65,1200,75,1,1,2,NJAU2102.pdf,00167387.tif,2021,0,0,0,ORIGINAL,08,03,22495,4375,0090900,009,5,309,0,,Y,2,2021-437507
437508,5200,34,NJ,WHITE MARLIN OPEN,08,6,6,LINDENKOHL CANYON,7785,34,1840,2102,0900,3,1,2,2,3,1,1830,2161,2171,1,12,5,7,0,1,1,1,0,0,0,0,3,3845,7256,100,1000,79,1,1,1,NJAU2102.pdf,00167388.tif,2021,0,0,0,ORIGINAL,08,03,22495,4375,0090900,009,5,308,0,,Y,2,2021-437508
437509,5200,34,NJ,WHITE MARLIN OPEN,09,6,6,WILMINGTON CANYON,7785,34,1845,2102,0900,3,1,1,2,2,1,1830,2161,4711,1,1,4,7,0,1,0,1,0,0,0,0,4,3824,7327,87,99997,77,1,1,1,NJAU2102.pdf,00167390.tif,2021,0,1,0,ORIGINAL,08,03,22495,4375,0090900,009,5,310,0,,Y,1,2021-437509
437510,5200,34,NJ,WHITE MARLIN OPEN,10,6,6,LINDENKOHL CANYON,7785,34,1857,2102,0900,3,1,1,2,2,7,1830,2161,2171,1,1,8,7,0,1,0,1,0,0,0,0,12,3845,7256,100,360,77,1,1,1,NJAU2102.pdf,00167392.tif,2021,0,1,0,ORIGINAL,08,03,22495,4375,0090900,009,5,306,1,Q23;,Y,2,2021-437510
437511,5200,12,FL,WHITE MARLIN OPEN,11,6,6,9,7785,34,1910,2102,0900,3,1,1,2,2,2,1900,2171,2161,1,12,6,7,0,1,1,1,0,0,0,0,5,9999,9999,80,99998,77,1,2,1,NJAU2102.pdf,00167394.tif,2021,0,0,0,ORIGINAL,08,03,22495,4375,0090900,009,5,312,0,,N,2,2021-437511
437512,5200,12,FL,WHITE MARLIN OPEN,12,6,6,POOR MANS CANYON,7785,34,1925,2102,0900,3,1,1,2,2,6,1900,2161,4656,1,1,7,7,0,1,0,1,0,0,0,0,5,3752,7406,72,6000,78,1,2,2,NJAU2102.pdf,00167396.tif,2021,0,1,0,ORIGINAL,08,03,22495,4375,0090900,009,5,313,0,,N,2,2021-437512
438001,6,34,NJ,6,01,6,6,LINDENKOHL CANYON,7509,34,1810,2115,1724,2,1,2,1,3,1,1730,4656,9996,2,2,9,8,0,1,1,1,0,0,0,0,6,3845,7256,80,1200,76,1,2,1,NJAU2115.pdf,00167796.tif,2021,0,0,0,ORIGINAL,08,09,22501,4380,0011724,001,5,638,0,,Y,1,2021-438001
438101,6,34,NJ,6,01,6,6,MISTY BLUE,7897,34,1630,2116,1044,11,1,1,2,2,6,1600,3551,9996,2,1,3,6,0,1,0,0,1,0,0,0,2,9997,9997,32,130,73,1,2,2,NJAU2116.pdf,00167801.tif,2021,0,1,0,ORIGINAL,08,09,22501,4381,0091044,009,5,640,1,Q24_LONG/LAT;,N,2,2021-438101
438102,6,34,NJ,6,02,6,6,EAST LUMP,7897,34,1710,2116,0051,11,1,1,2,2,2,1700,4677,4720,2,2,7,6,0,0,1,1,0,0,0,0,2,3849,7428,19,100,73,1,2,2,NJAU2116.pdf,00167802.tif,2021,0,0,0,ORIGINAL,08,09,22501,4381,0090051,009,5,639,0,,Y,2,2021-438102
438201,6,24,MD,6,01,6,6,BALTIMORE CANYON,7897,34,1650,2201,0900,3,1,1,2,2,2,1145,2171,2161,2,1,4,8,0,1,0,1,0,0,0,0,3,3820,7345,100,900,78,2,1,1,NJAU2201.pdf,00167369.tif,2021,0,1,0,ORIGINAL,08,02,22494,4382,0090900,009,5,650,1,Q15;,Y,2,2021-438201
438202,5200,12,FL,WHITE MARLIN OPEN,02,6,6,SPENCER CANYON,7897,34,1715,2201,0900,3,1,1,2,1,6,1700,2161,9996,1,1,6,5,0,1,1,1,0,0,0,0,3,3837,7312,88,600,76,1,2,1,NJAU2201.pdf,00167371.tif,2021,0,1,0,ORIGINAL,08,02,22494,4382,0090900,009,5,316,0,,N,2,2021-438202
438203,5200,34,NJ,WHITE MARLIN OPEN,03,6,6,WILMINGTON CANYON,7897,34,1820,2201,0900,3,1,1,2,3,6,1800,2161,2171,1,12,7,7,0,1,0,1,0,0,0,0,4,3824,7327,80,1000,78,1,2,2,NJAU2201.pdf,00167373.tif,2021,0,0,0,ORIGINAL,08,02,22494,4382,0090900,009,5,315,0,,Y,2,2021-438203
438601,5200,34,NJ,WHITE MARLIN OPEN,01,6,6,1200 FATHOM,7895,34,1835,2205,1131,11,1,1,2,3,1,1830,2161,9996,1,12,12,7,0,1,1,1,0,0,0,0,6,9998,9998,93,6000,74,1,2,1,NJAU2205.pdf,00167359.tif,2021,0,0,0,ORIGINAL,08,06,22498,4386,0091131,009,5,317,0,,Y,2,2021-438601
438602,5200,37,NC,WHITE MARLIN OPEN,02,6,6,LINDENKOHL CANYON,7895,34,1845,2205,1131,11,1,1,2,2,2,1840,2161,9996,1,1,8,7,0,1,0,1,0,0,0,0,6,3845,7256,87,600,77,1,2,1,NJAU2205.pdf,00167361.tif,2021,0,0,0,ORIGINAL,08,06,22498,4386,0091131,009,5,318,0,,Y,2,2021-438602
438603,6,12,FL,6,03,6,6,WASHINGTON CANYON,7895,34,1900,2205,1131,11,1,1,2,3,2,1835,2161,9996,2,1,6,9,0,1,0,1,0,0,0,0,6,3727,7427,80,6000,78,1,2,1,NJAU2205.pdf,00167363.tif,2021,0,0,0,ORIGINAL,08,06,22498,4386,0091131,009,5,651,0,,N,2,2021-438603
438604,5200,34,NJ,WHITE MARLIN OPEN,04,6,6,BALTIMORE CANYON,7895,34,1920,2205,1131,11,1,1,2,1,1,1900,2161,9996,1,1,6,7,0,1,0,1,0,0,0,0,5,3820,7345,70,2000,78,1,2,2,NJAU2205.pdf,00167365.tif,2021,0,0,0,ORIGINAL,08,06,22498,4386,0091131,009,5,319,0,,Y,2,2021-438604
438701,5200,34,NJ,WHITE MARLIN OPEN,01,6,6,WILMINGTON CANYON,7895,34,1827,2216,1131,11,1,1,2,2,1,1820,2161,9996,1,1,6,7,0,1,1,1,0,0,0,0,4,3824,7327,70,560,77,1,2,1,NJAU2216.pdf,00167421.tif,2021,0,1,0,ORIGINAL,08,02,22494,4387,0091131,009,5,325,0,,Y,2,2021-438701
438702,5200,12,FL,WHITE MARLIN OPEN,02,6,6,WILMINGTON CANYON,7895,34,1850,2216,1131,11,1,1,2,3,2,1835,2161,9996,1,12,8,7,0,1,1,1,0,0,0,0,6,3824,7327,70,600,77,1,2,1,NJAU2216.pdf,00167423.tif,2021,0,0,0,ORIGINAL,08,02,22494,4387,0091131,009,5,323,0,,N,1,2021-438702
438703,5200,34,NJ,WHITE MARLIN OPEN,03,6,6,WILMINGTON CANYON,7895,34,1915,2216,1131,11,1,1,2,3,1,1910,4711,9996,1,12,8,7,0,1,1,1,0,0,0,0,4,3824,7324,70,600,74,2,2,2,NJAU2216.pdf,00167425.tif,2021,0,0,0,ORIGINAL,08,02,22494,4387,0091131,009,5,322,0,,Y,2,2021-438703
438704,5200,34,NJ,WHITE MARLIN OPEN,04,6,6,BALTIMORE CANYON,7895,34,1931,2216,1131,11,1,1,2,2,1,1905,2161,9996,1,1,4,7,0,1,0,1,0,0,0,0,5,3820,7345,75,1000,76,1,2,1,NJAU2216.pdf,00167426.tif,2021,0,1,0,ORIGINAL,08,02,22494,4387,0091131,009,5,320,0,,Y,2,2021-438704
438705,5200,34,NJ,WHITE MARLIN OPEN,05,6,6,WILMINGTON CANYON,7895,34,1946,2216,1131,11,1,1,2,2,7,1930,2161,9996,1,1,5,7,0,1,1,1,0,0,0,0,2,3824,7327,74,1200,71,1,2,2,NJAU2216.pdf,00167428.tif,2021,0,1,0,ORIGINAL,08,02,22494,4387,0091131,009,5,321,0,,Y,2,2021-438705
438706,5200,34,NJ,WHITE MARLIN OPEN,06,6,6,WILMINGTON CANYON,7895,34,1956,2216,1131,11,1,1,2,3,1,1930,4691,9996,1,1,7,7,0,1,0,1,0,0,0,0,6,3824,7327,75,1500,76,1,2,1,NJAU2216.pdf,00167429.tif,2021,0,0,0,ORIGINAL,08,02,22494,4387,0091131,009,5,326,0,,Y,2,2021-438706
438707,5200,12,FL,WHITE MARLIN OPEN,07,6,6,BALTIMORE CANYON,7895,34,2010,2216,1131,11,1,1,2,2,7,1930,2161,9996,1,1,6,7,0,1,1,1,0,0,0,0,6,3820,7345,85,6000,77,1,2,1,NJAU2216.pdf,00167431.tif,2021,0,1,0,ORIGINAL,08,02,22494,4387,0091131,009,5,324,0,,N,2,2021-438707
438801,6,34,NJ,6,01,6,JIGGING,HUMPTY DUMPTY,6416,34,1542,2217,1808,6,1,1,2,2,1,1215,4677,9996,2,2,6,6,0,1,1,0,0,1,0,1,7,4001,7343,15,90,72,2,2,1,NJAU2217.pdf,00167347.tif,2021,0,0,0,ORIGINAL,08,03,22495,4388,0251808,025,5,662,0,,Y,2,2021-438801
438802,6,34,NJ,6,02,6,JIGGING,CORVALLIS WRECK,6416,34,1720,2217,9239,6,1,1,2,2,2,1500,4711,4677,2,2,5,7,0,0,1,1,0,0,0,1,5,3936,7301,40,120,72,1,2,1,NJAU2217.pdf,00167349.tif,2021,0,1,0,ORIGINAL,08,03,22495,4388,0259239,025,5,660,0,,Y,1,2021-438802
438803,6,34,NJ,6,03,6,JIGGING,ATLANTIC PRINCESS,6416,34,1805,2217,9239,6,1,1,2,2,1,1700,4711,4677,2,1,6,9,0,1,1,0,0,1,0,1,6,3949,7311,46,150,71,1,2,2,NJAU2217.pdf,00167351.tif,2021,0,0,0,ORIGINAL,08,03,22495,4388,0259239,025,5,659,0,,Y,2,2021-438803
438804,6,34,NJ,6,04,6,JIGGING,ATLANTIC PRINCESS,6416,34,1835,2217,1050,6,1,1,2,2,1,1830,4711,9996,2,1,7,12,0,1,1,1,0,1,0,1,3,3949,7311,46,150,72,1,2,1,NJAU2217.pdf,00167352.tif,2021,0,0,0,ORIGINAL,08,03,22495,4388,0251050,025,5,661,0,,Y,2,2021-438804
438805,6,34,NJ,6,05,6,6,LINDENKOHL CANYON,6416,34,1920,2217,1005,6,1,1,2,2,1,1830,2161,2171,2,1,5,5,0,1,1,1,0,0,0,0,5,3845,7256,92,500,75,1,2,1,NJAU2217.pdf,00167354.tif,2021,0,0,0,ORIGINAL,08,03,22495,4388,0251005,025,5,663,0,,Y,2,2021-438805
438901,6,34,NJ,6,01,6,JIGGING,LITTLE ITALY,7894,34,1450,2218,0894,10,1,2,1,3,1,1445,4677,4711,2,2,8,6,0,0,1,0,0,0,0,1,6,4005,7338,15,100,71,1,1,1,NJAU2218.pdf,00167317.tif,2021,0,0,0,ORIGINAL,08,04,22496,4389,0290894,029,5,665,0,,Y,2,2021-438901
438902,6,34,NJ,6,02,6,6,MANASQUAN RIDGE,7894,34,1700,2218,4283,10,1,2,1,3,7,1500,330,9996,2,2,6,6,0,0,1,1,0,0,0,0,6,4001,7356,6,70,72,2,1,1,NJAU2218.pdf,00167319.tif,2021,0,1,0,ORIGINAL,08,04,22496,4389,0294283,029,5,664,0,,Y,2,2021-438902
439201,6,12,FL,6,01,6,6,HOT DOG,7508,34,1615,2222,0062,3,1,1,2,3,6,1500,4711,9996,2,1,5,2,1,1,0,0,0,1,0,0,6,3806,7417,58,114,73,1,2,1,NJAU2222.pdf,00167298.tif,2021,0,0,0,ORIGINAL,08,06,22498,4392,0090062,009,5,670,0,,N,2,2021-439201
439202,6,34,NJ,6,02,6,6,TRIPLE WRECKS,7508,34,1644,2222,0900,3,1,2,1,3,1,1500,1050,9996,2,2,7,5,0,1,0,1,0,0,0,0,5,3836,7435,32,120,73,1,2,1,NJAU2222.pdf,00167300.tif,2021,0,0,0,ORIGINAL,08,06,22498,4392,0090900,009,5,666,0,,Y,2,2021-439202
439203,6,34,NJ,6,03,6,6,TRIPLE WRECKS,7508,34,1657,2222,0385,3,1,1,2,2,6,1649,4711,9996,2,2,6,4,0,0,1,1,0,0,0,0,6,3836,7435,40,125,73,1,2,1,NJAU2222.pdf,00167302.tif,2021,0,0,0,ORIGINAL,08,06,22498,4392,0090385,009,5,667,0,,N,2,2021-439203
439204,6,34,NJ,6,04,6,6,WILMINGTON CANYON,7508,34,1742,2222,0385,3,1,2,1,3,1,1715,4711,4691,2,2,11,8,0,0,1,1,0,0,0,0,5,3824,7327,72,500,76,1,2,1,NJAU2222.pdf,00167304.tif,2021,0,0,0,ORIGINAL,08,06,22498,4392,0090385,009,5,669,0,,Y,2,2021-439204
439205,6,34,NJ,6,05,6,6,WILMINGTON CANYON,7508,34,1801,2222,0900,3,1,2,1,3,1,1745,4711,9996,2,2,9,7,0,1,1,1,0,0,0,0,4,3824,7327,70,600,79,1,2,1,NJAU2222.pdf,00167306.tif,2021,0,0,0,ORIGINAL,08,06,22498,4392,0090900,009,5,668,0,,Y,1,2021-439205
439206,5200,12,FL,WHITE MARLIN OPEN,06,6,6,WILMINGTON CANYON,7508,34,1835,2222,0900,3,1,1,2,2,2,1830,2161,2171,1,1,6,7,0,1,0,1,0,0,0,0,5,3824,7327,85,6000,79,1,1,1,NJAU2222.pdf,00167308.tif,2021,0,0,0,ORIGINAL,08,06,22498,4392,0090900,009,5,329,0,,N,2,2021-439206
439207,5200,34,NJ,WHITE MARLIN OPEN,07,6,6,SPENCER CANYON,7508,34,1846,2222,0900,3,1,1,2,3,1,1835,4691,4711,1,12,9,7,0,1,1,1,0,0,0,0,2,3837,7312,90,99997,82,1,2,1,NJAU2222.pdf,00167310.tif,2021,0,1,0,ORIGINAL,08,06,22498,4392,0090900,009,5,328,0,,Y,2,2021-439207
439208,5200,34,NJ,WHITE MARLIN OPEN,08,6,6,WILMINGTON CANYON,7508,34,1850,2222,0900,3,1,1,2,2,1,1800,2161,2171,1,1,7,7,0,1,0,1,0,0,0,0,6,3824,7327,96,7200,78,1,1,1,NJAU2222.pdf,00167312.tif,2021,0,0,0,ORIGINAL,08,06,22498,4392,0090900,009,5,327,1,Q26;,Y,2,2021-439208
439301,6,34,NJ,6,01,6,6,SPENCER CANYON,7508,34,1636,2224,1131,11,1,1,2,2,1,1623,4711,4720,2,12,10,17,0,1,1,1,0,1,0,0,5,3837,7312,80,450,76,1,2,1,NJAU2224.pdf,00167293.tif,2021,0,1,0,ORIGINAL,08,10,22502,4393,0091131,009,5,674,0,,Y,1,2021-439301
439501,6,36,NY,6,01,6,6,COIMBRA WRECK,7727,36,1415,1101,0169,3,1,1,2,2,1,1400,4656,9996,2,2,7,7,0,0,1,1,0,0,0,0,5,4024,7220,28,170,72,1,2,1,NYAU1101.pdf,00167324.tif,2021,0,0,0,ORIGINAL,08,01,22493,4395,1030169,103,4,695,0,,Y,2,2021-439501
439502,6,36,NY,6,02,6,6,COIMBRA NE,7727,36,1500,1101,0175,3,1,1,2,2,6,1435,4656,9996,2,2,12,7,0,1,1,1,0,0,0,0,7,4024,7222,20,160,73,2,2,1,NYAU1101.pdf,00167326.tif,2021,1,0,0,ORIGINAL,08,01,22493,4395,1030175,103,4,690,0,,Y,2,2021-439502
439503,6,36,NY,6,03,6,6,WEST ATLANTIS CANYON,7727,36,1535,1101,0175,3,1,1,2,3,1,1520,4656,9996,2,2,6,19,0,1,1,1,0,1,0,0,3,3947,7013,105,1100,75,1,2,1,NYAU1101.pdf,00167328.tif,2021,0,0,0,ORIGINAL,08,01,22493,4395,1030175,103,4,694,1,Q25;,Y,2,2021-439503
439504,6,36,NY,6,04,6,6,WEST ATLANTIS CANYON,7727,36,1625,1101,0175,3,1,1,2,2,1,1600,4656,9996,2,2,4,18,0,1,1,1,0,0,0,0,4,3947,7013,100,2200,76,1,2,1,NYAU1101.pdf,00167330.tif,2021,0,0,0,ORIGINAL,08,01,22493,4395,1030175,103,4,693,0,,Y,1,2021-439504
439505,6,36,NY,6,05,6,6,COIMBRA DIP,7727,36,1715,1101,0175,3,1,1,2,2,1,1630,4656,9996,2,2,8,16,0,1,1,1,0,0,0,0,9,3955,7144,85,850,72,1,2,1,NYAU1101.pdf,00167332.tif,2021,0,0,0,ORIGINAL,08,01,22493,4395,1030175,103,4,698,0,,Y,1,2021-439505
439506,6,36,NY,6,06,6,POPPING,LITTLE FISH TALES,7727,36,1655,1101,0175,3,1,1,2,2,1,1630,4656,9996,2,2,8,7,0,1,1,1,0,0,0,1,4,4019,7130,60,280,70,1,2,1,NYAU1101.pdf,00167334.tif,2021,0,1,0,ORIGINAL,08,01,22493,4395,1030175,103,4,697,0,,Y,2,2021-439506
439507,6,36,NY,6,07,6,6,LITTLE FISH TALES,7727,36,1705,1101,0175,3,1,1,2,2,6,1630,1050,9996,2,2,3,11,1,0,0,1,0,0,0,0,3,4019,7130,50,270,73,1,2,1,NYAU1101.pdf,00167336.tif,2021,0,0,0,ORIGINAL,08,01,22493,4395,1030175,103,4,699,0,,Y,1,2021-439507
439508,6,36,NY,6,08,6,6,COIMBRA WRECK,7727,36,1730,1101,0175,3,1,1,2,3,1,1700,3591,9996,2,1,3,7,0,1,0,0,1,0,0,0,2,4024,7222,25,170,74,1,2,1,NYAU1101.pdf,00167338.tif,2021,1,0,0,ORIGINAL,08,01,22493,4395,1030175,103,4,691,0,,Y,2,2021-439508
439509,6,36,NY,6,09,6,6,WEST ATLANTIS CANYON,7727,36,1815,1101,0175,3,1,1,2,2,7,1750,4656,9996,2,2,8,16,1,1,1,1,0,0,0,0,8,3947,7013,90,1200,75,1,2,1,NYAU1101.pdf,00167340.tif,2021,1,1,0,ORIGINAL,08,01,22493,4395,1030175,103,4,696,0,,Y,1,2021-439509
439510,6,36,NY,6,10,6,6,DIP,7727,36,1830,1101,0175,3,1,1,2,3,1,1800,4656,9996,2,2,13,24,0,0,1,1,0,0,0,0,7,3955,7144,62,1000,73,1,2,1,NYAU1101.pdf,00167342.tif,2021,1,0,0,ORIGINAL,08,01,22493,4395,1030175,103,4,692,0,,Y,2,2021-439510
