id,tracker,year,month,stcode,control,docno,species,othlp,kept,observe,alive,dead,sell,weighed
2009-043901,043901,2009,07,34,2118,01,3551,96,0,0,3,0,0,0
2009-043901,043901,2009,07,34,2118,01,4931,96,0,0,2,0,0,0
2009-044001,044001,2009,07,36,1102,01,230,96,1,1,0,0,0,0
2009-044001,044001,2009,07,36,1102,01,3551,96,1,0,1,0,0,0
2009-044002,044002,2009,07,36,1102,02,230,96,4,4,2,0,0,0
2009-044002,044002,2009,07,36,1102,02,4931,96,0,0,2,0,0,0
2009-044101,044101,2009,07,36,1107,01,3551,96,1,1,0,0,0,0
2009-044101,044101,2009,07,36,1107,01,4841,96,0,0,1,0,0,0
2009-044101,044101,2009,07,36,1107,01,4931,96,0,0,2,0,0,0
2009-044201,044201,2009,07,36,1201,01,4931,96,0,0,15,0,0,0
2009-044202,044202,2009,07,36,1201,02,3531,96,1,1,0,0,0,1
2009-044203,044203,2009,07,36,1201,03,4701,96,5,0,0,0,0,0
2009-044203,044203,2009,07,36,1201,03,4711,96,2,0,10,0,0,0
2009-044203,044203,2009,07,36,1201,03,1050,96,1,0,0,0,0,0
2009-044203,044203,2009,07,36,1201,03,4661,96,0,0,5,0,0,0
2009-044204,044204,2009,07,36,1201,04,4931,96,0,0,14,0,0,0
2009-044205,044205,2009,07,36,1201,05,4931,96,0,0,6,0,0,0
2009-044206,044206,2009,07,36,1201,06,4931,96,0,0,15,0,0,0
2009-044207,044207,2009,07,36,1201,07,3531,96,1,1,0,0,0,0
2009-044207,044207,2009,07,36,1201,07,4931,96,0,0,17,0,0,0
2009-044209,044209,2009,07,36,1201,09,4931,96,0,0,6,0,0,0
2009-044210,044210,2009,07,36,1201,10,4661,96,5,5,0,0,0,0
2009-044210,044210,2009,07,36,1201,10,4711,96,1,1,0,0,0,0
2009-044211,044211,2009,07,36,1201,11,4931,96,0,0,35,0,0,0
2009-044212,044212,2009,07,36,1201,12,4931,96,0,0,4,0,0,0
2009-044213,044213,2009,07,36,1201,13,4931,96,0,0,13,0,0,0
2009-044214,044214,2009,07,36,1201,14,4931,96,1,0,1,0,0,1
2009-044215,044215,2009,07,36,1201,15,4931,96,0,0,10,0,0,0
2009-044301,044301,2009,07,36,2201,01,3531,96,1,0,0,0,0,0
2009-044301,044301,2009,07,36,2201,01,4931,96,0,0,1,0,0,0
2009-044302,044302,2009,07,36,2201,02,4931,96,0,0,5,0,0,0
2009-044503,044503,2009,07,44,1103,03,4931,96,0,0,8,0,0,0
2009-044504,044504,2009,07,44,1103,04,4711,96,6,0,0,0,0,0
2009-044504,044504,2009,07,44,1103,04,4691,96,1,0,1,0,0,0
2009-044601,044601,2009,07,44,1201,01,3551,96,1,1,0,0,0,0
2009-044601,044601,2009,07,44,1201,01,4931,96,0,0,1,0,0,0
2009-044602,044602,2009,07,44,1201,02,3531,96,1,1,1,0,0,1
2009-044602,044602,2009,07,44,1201,02,4931,96,0,0,6,0,0,0
2009-044604,044604,2009,07,44,1201,04,4931,96,1,1,10,0,0,1
2009-044604,044604,2009,07,44,1201,04,3511,SMOOTH DOGFISH,0,0,1,0,0,0
2009-044606,044606,2009,07,44,1201,06,4931,96,0,0,15,0,0,0
2009-044607,044607,2009,07,44,1201,07,4931,96,1,1,0,0,0,1
2009-044608,044608,2009,07,44,1201,08,3531,96,1,1,0,0,0,1
2009-044608,044608,2009,07,44,1201,08,4931,96,0,0,15,0,0,0
2009-044609,044609,2009,07,44,1201,09,3531,96,1,1,0,0,0,0
2009-044609,044609,2009,07,44,1201,09,4931,96,0,0,4,0,0,0
2009-044610,044610,2009,07,44,1201,10,4931,96,1,1,3,0,0,1
2009-044610,044610,2009,07,44,1201,10,3551,96,0,0,2,0,0,0
2009-044611,044611,2009,07,44,1201,11,3531,96,1,1,0,0,0,1
2009-044611,044611,2009,07,44,1201,11,4931,96,0,0,11,0,0,0
2009-044612,044612,2009,07,44,1201,12,3551,96,0,0,1,0,0,0
2009-044612,044612,2009,07,44,1201,12,4931,96,0,0,25,0,0,0
2009-044613,044613,2009,07,44,1201,13,4931,96,0,0,40,0,0,0
2009-044614,044614,2009,07,44,1201,14,4931,96,1,1,20,0,0,1
2009-044615,044615,2009,07,44,1201,15,4931,96,1,0,3,0,0,1
2009-044616,044616,2009,07,44,1201,16,3551,96,1,1,0,0,0,1
2009-044616,044616,2009,07,44,1201,16,4931,96,0,0,4,0,0,0
2009-044617,044617,2009,07,44,1201,17,4931,96,0,0,20,0,0,0
2009-044618,044618,2009,07,44,1201,18,4931,96,0,0,10,0,0,0
2009-044619,044619,2009,07,44,1201,19,3551,96,0,0,1,0,0,0
2009-044619,044619,2009,07,44,1201,19,4931,96,0,0,15,0,0,0
2009-044620,044620,2009,07,44,1201,20,3551,96,1,1,0,0,0,0
2009-044620,044620,2009,07,44,1201,20,4931,96,0,0,20,0,0,0
2009-044621,044621,2009,07,44,1201,21,4931,96,0,0,2,0,0,0
2009-044801,044801,2009,07,44,1207,01,4931,96,0,0,20,0,0,0
2009-044802,044802,2009,07,44,1207,02,4931,96,0,0,7,0,0,0
2009-045101,045101,2009,07,51,1103,01,1050,96,4,4,0,0,0,0
2009-045101,045101,2009,07,51,1103,01,4661,96,1,1,0,0,0,0
2009-045101,045101,2009,07,51,1103,01,2161,96,0,0,2,0,0,0
2009-045102,045102,2009,07,51,1103,02,1050,96,8,0,0,0,0,0
2009-045103,045103,2009,07,51,1103,03,1050,96,4,4,0,0,0,0
2009-045104,045104,2009,07,51,1103,04,1050,96,11,0,0,0,0,0
2009-045104,045104,2009,07,51,1103,04,2171,96,0,0,1,0,0,0
2009-045104,045104,2009,07,51,1103,04,4711,96,0,0,1,0,0,0
2009-045105,045105,2009,07,51,1103,05,1050,96,4,4,0,0,0,0
2009-045106,045106,2009,07,51,1103,06,1050,96,4,4,0,0,0,0
2009-045106,045106,2009,07,51,1103,06,4661,96,2,2,0,0,0,0
2009-045106,045106,2009,07,51,1103,06,3591,UNKNOWN SHARK,0,0,1,0,0,0
2009-045106,045106,2009,07,51,1103,06,4711,96,0,0,3,0,0,0
2009-045107,045107,2009,07,51,1103,07,270,BARREL FISH,6,6,0,0,0,0
2009-045107,045107,2009,07,51,1103,07,1050,96,4,4,0,0,0,0
2009-045107,045107,2009,07,51,1103,07,2420,ROSE FISH,2,2,0,0,0,0
2009-045107,045107,2009,07,51,1103,07,3350,BLACK SEA BASS,1,1,0,0,0,0
2009-045107,045107,2009,07,51,1103,07,5130,WRECK FISH,1,1,0,0,0,0
2009-045108,045108,2009,07,51,1103,08,30,96,2,0,16,0,0,0
2009-045108,045108,2009,07,51,1103,08,2161,96,0,0,1,0,0,0
2009-045109,045109,2009,07,51,1103,09,1050,96,3,0,0,0,0,0
2009-045109,045109,2009,07,51,1103,09,4711,96,2,0,0,0,0,0
2009-045109,045109,2009,07,51,1103,09,1940,96,1,0,0,0,0,0
2009-045110,045110,2009,07,51,1103,10,1050,96,3,1,0,0,0,0
2009-045111,045111,2009,07,51,1103,11,1050,96,6,6,0,0,0,0
2009-045111,045111,2009,07,51,1103,11,4661,96,5,5,0,0,0,0
2009-045111,045111,2009,07,51,1103,11,2161,96,0,0,1,0,0,0
2009-045112,045112,2009,07,51,1103,12,1050,96,2,2,0,0,0,0
2009-045112,045112,2009,07,51,1103,12,2161,96,0,0,1,0,0,0
2009-045113,045113,2009,07,51,1103,13,1050,96,1,0,0,0,0,0
2009-045114,045114,2009,07,51,1103,14,4678,96,1,1,0,0,0,0
2009-045115,045115,2009,07,51,1103,15,1050,96,7,7,0,0,0,0
2009-045115,045115,2009,07,51,1103,15,2161,96,0,0,2,0,0,0
2009-045116,045116,2009,07,51,1103,16,1050,96,6,6,0,0,0,0
2009-045116,045116,2009,07,51,1103,16,2171,96,0,0,1,0,0,0
2009-045117,045117,2009,07,51,1103,17,1050,96,10,10,0,0,0,0
2009-045117,045117,2009,07,51,1103,17,2161,96,0,0,4,0,0,0
2009-045201,045201,2009,07,51,1104,01,3591,UNKNOWN,0,0,2,0,0,0
2009-045202,045202,2009,07,51,1104,02,3591,UNKNOWN,0,0,1,0,0,0
2009-045203,045203,2009,07,51,1104,03,4841,96,0,0,1,0,0,0
2009-045204,045204,2009,07,51,1104,04,4871,BLACKTIP SHARK,0,0,1,0,0,0
2009-045205,045205,2009,07,51,1104,05,4941,ATLANTIC SHARPNOSE,0,0,1,0,0,0
2009-045206,045206,2009,07,51,1104,06,4821,96,0,0,3,0,0,0
2009-045207,045207,2009,07,51,1104,07,4821,96,0,0,4,0,0,0
2009-045208,045208,2009,07,51,1104,08,4821,96,0,0,6,0,0,0
2009-045209,045209,2009,07,51,1104,09,3591,UNKNOWN,0,0,3,0,0,0
2009-045209,045209,2009,07,51,1104,09,4871,BLACKTIP SHARK,0,0,1,0,0,0
2009-045301,045301,2009,07,51,1109,01,1050,96,2,2,0,0,0,0
2009-045301,045301,2009,07,51,1109,01,4677,96,1,1,0,0,0,0
2009-045303,045303,2009,07,51,1109,03,1050,96,2,2,0,0,0,0
2009-045305,045305,2009,07,51,1109,05,1050,96,2,2,0,0,0,0
2009-045306,045306,2009,07,51,1109,06,1050,96,2,2,0,0,0,0
2009-045306,045306,2009,07,51,1109,06,4661,96,0,0,1,0,0,0
2009-045307,045307,2009,07,51,1109,07,1050,96,1,1,0,0,0,0
2009-045401,045401,2009,07,51,1110,01,1050,96,2,0,0,0,0,0
2009-045401,045401,2009,07,51,1110,01,2161,96,0,0,2,0,0,0
2009-045701,045701,2009,07,51,1201,01,1050,96,3,3,0,0,0,0
2009-045701,045701,2009,07,51,1201,01,4677,96,3,0,6,0,0,0
2009-045702,045702,2009,07,51,1201,02,3840,SPANISH MACKEREL,1,1,0,0,0,0
2009-045702,045702,2009,07,51,1201,02,4677,96,1,1,0,0,0,0
2009-045703,045703,2009,07,51,1201,03,1050,96,7,7,0,0,0,0
2009-045801,045801,2009,07,51,1204,01,1050,96,1,1,0,0,0,0
2009-045801,045801,2009,07,51,1204,01,4678,96,1,1,0,0,0,0
2009-045901,045901,2009,07,51,2110,01,1050,96,1,0,0,0,0,0
2009-045901,045901,2009,07,51,2110,01,4661,96,1,0,0,0,0,0
2009-046001,046001,2009,07,51,2111,01,1050,96,1,1,0,0,0,0
2009-046001,046001,2009,07,51,2111,01,4661,96,1,1,0,0,0,0
2009-046001,046001,2009,07,51,2111,01,4677,96,1,1,0,0,0,0
2009-046001,046001,2009,07,51,2111,01,4678,96,1,1,0,0,0,1
2009-046202,046202,2009,07,51,2113,02,1050,96,1,1,0,0,0,0
2009-046202,046202,2009,07,51,2113,02,3591,UNKNOWN SHARK,0,0,2,0,0,0
2009-046301,046301,2009,07,51,2201,01,1050,96,3,0,0,0,0,0
2009-046301,046301,2009,07,51,2201,01,4677,96,1,0,0,0,0,0
2009-046302,046302,2009,07,51,2201,02,4677,96,1,1,0,0,0,0
2009-046303,046303,2009,07,51,2201,03,3591,UNKOWN SHARKS,0,0,1,0,0,0
2009-046401,046401,2009,07,51,2203,01,1050,96,1,1,0,0,0,0
2009-046402,046402,2009,07,51,2203,02,1050,96,1,1,0,0,0,0
2009-046402,046402,2009,07,51,2203,02,4677,96,1,1,0,0,0,0
2009-046403,046403,2009,07,51,2203,03,1050,96,3,3,0,0,0,0
2009-046404,046404,2009,07,51,2203,04,4677,96,0,0,1,0,0,0
2009-046404,046404,2009,07,51,2203,04,4821,96,0,0,1,0,0,0
2009-046405,046405,2009,07,51,2203,05,1050,96,8,8,0,0,0,0
2009-046405,046405,2009,07,51,2203,05,4677,96,1,1,0,0,0,0
2009-046406,046406,2009,07,51,2203,06,1050,96,1,1,0,0,0,0
2009-046406,046406,2009,07,51,2203,06,4677,96,1,1,0,0,0,0
2009-046407,046407,2009,07,51,2203,07,1050,96,11,11,0,0,0,0
2009-046501,046501,2009,07,51,2207,01,1940,96,2,0,0,0,0,0
2009-046501,046501,2009,07,51,2207,01,1050,96,1,0,0,0,0,0
2009-046501,046501,2009,07,51,2207,01,4678,96,1,0,0,0,0,0
2009-046502,046502,2009,07,51,2207,02,1050,96,2,2,0,0,0,0
2009-046502,046502,2009,07,51,2207,02,4711,96,2,2,0,0,0,0
2009-046502,046502,2009,07,51,2207,02,330,96,0,0,3,0,0,0
2009-046503,046503,2009,07,51,2207,03,1050,96,7,7,0,0,0,0
2009-046503,046503,2009,07,51,2207,03,4560,TRIGGERFISH,4,4,0,0,0,0
2009-046504,046504,2009,07,51,2207,04,1050,96,2,2,0,0,0,0
2009-046504,046504,2009,07,51,2207,04,3551,96,1,1,0,0,0,0
2009-046504,046504,2009,07,51,2207,04,4711,96,1,1,0,0,0,0
2009-046901,046901,2009,07,10,2201,01,4677,96,1,1,1,0,0,0
2009-047401,047401,2009,07,24,2103,01,4676,96,1,1,0,0,0,0
2009-047403,047403,2009,07,24,2103,03,1050,96,1,1,0,0,0,0
2009-047404,047404,2009,07,24,2103,04,4661,96,0,0,1,0,0,0
2009-047601,047601,2009,07,24,2114,01,1050,96,2,2,0,0,0,0
2009-047601,047601,2009,07,24,2114,01,4676,96,1,1,1,0,0,0
2009-047602,047602,2009,07,24,2114,02,570,COBIA,1,1,0,0,0,0
2009-047701,047701,2009,07,33,1202,01,960,CUSK,1,0,0,0,0,0
2009-047701,047701,2009,07,33,1202,01,815,COD,0,0,6,0,0,0
2009-048202,048202,2009,07,34,2120,02,4711,96,9,0,12,0,0,0
2009-048202,048202,2009,07,34,2120,02,4010,96,0,0,1,0,0,0
2009-048202,048202,2009,07,34,2120,02,4661,96,0,0,50,0,0,0
2009-048202,048202,2009,07,34,2120,02,4950,96,0,0,1,0,0,0
2009-048301,048301,2009,07,34,2121,01,4677,96,1,0,1,0,0,0
2009-048501,048501,2009,07,34,2213,01,4711,96,8,8,45,0,0,0
2009-048501,048501,2009,07,34,2213,01,4661,96,0,0,50,0,0,0
2009-048501,048501,2009,07,34,2213,01,4950,96,0,0,2,0,0,0
2009-048503,048503,2009,07,34,2213,03,4711,96,3,0,14,0,0,0
2009-048503,048503,2009,07,34,2213,03,2161,96,0,0,1,0,0,0
2009-048503,048503,2009,07,34,2213,03,3551,96,0,0,2,0,0,0
2009-048503,048503,2009,07,34,2213,03,4950,96,0,0,1,0,0,0
2009-048601,048601,2009,07,34,2214,01,2161,96,0,0,1,0,0,0
2009-048701,048701,2009,07,36,1108,01,4931,96,0,0,2,0,0,0
2009-048703,048703,2009,07,36,1108,03,3531,96,1,1,0,0,0,0
2009-048703,048703,2009,07,36,1108,03,4931,96,0,0,5,0,0,0
2009-048704,048704,2009,07,36,1108,04,3551,96,1,1,0,0,0,1
2009-048704,048704,2009,07,36,1108,04,4931,96,0,0,1,0,0,0
2009-048705,048705,2009,07,36,1108,05,3531,96,1,1,0,0,0,1
2009-048706,048706,2009,07,36,1108,06,4931,96,0,0,5,0,0,0
2009-048708,048708,2009,07,36,1108,08,4931,96,0,0,15,0,0,0
2009-048709,048709,2009,07,36,1108,09,4711,96,2,0,2,0,0,0
2009-048710,048710,2009,07,36,1108,10,3551,96,1,0,0,0,0,0
2009-048710,048710,2009,07,36,1108,10,4841,96,0,0,1,0,0,0
2009-048710,048710,2009,07,36,1108,10,4931,96,0,0,2,0,0,0
2009-048801,048801,2009,07,36,1109,01,4931,96,0,0,12,0,0,0
2009-048802,048802,2009,07,36,1109,02,4931,96,0,0,10,0,0,0
2009-048803,048803,2009,07,36,1109,03,4931,96,0,0,25,0,0,0
2009-048901,048901,2009,07,36,2105,01,3551,96,1,1,0,0,0,0
2009-048902,048902,2009,07,36,2105,02,230,96,1,0,0,0,0,0
2009-048902,048902,2009,07,36,2105,02,3551,96,1,1,2,0,0,0
2009-049101,049101,2009,07,44,2111,01,4711,96,3,0,0,0,0,0
2009-049101,049101,2009,07,44,2111,01,1050,96,1,0,0,0,0,0
2009-049101,049101,2009,07,44,2111,01,4661,96,0,0,1,0,0,0
2009-049401,049401,2009,07,51,2205,01,1050,96,2,2,0,0,0,0
2009-049401,049401,2009,07,51,2205,01,4678,96,1,1,0,0,0,0
2009-049501,049501,2009,07,51,2210,01,30,96,6,6,0,0,0,0
2009-049501,049501,2009,07,51,2210,01,1050,96,5,5,0,0,0,0
2009-049501,049501,2009,07,51,2210,01,4661,96,1,1,0,0,0,0
2009-049501,049501,2009,07,51,2210,01,2161,96,0,0,1,0,0,0
2009-049502,049502,2009,07,51,2210,02,1050,96,3,0,0,0,0,0
2009-049601,049601,2009,07,51,2211,01,1050,96,3,1,0,0,0,0
2009-049601,049601,2009,07,51,2211,01,2161,96,0,0,1,0,0,0
2009-049801,049801,2009,07,10,2113,01,1219,FLOUNDER,1,0,0,0,0,0
2009-049801,049801,2009,07,10,2113,01,3350,SEA BASS,1,0,0,0,0,0
2009-049801,049801,2009,07,10,2113,01,4821,96,0,0,2,0,0,0
2009-049802,049802,2009,07,10,2113,02,1050,96,5,5,0,0,0,0
2009-049802,049802,2009,07,10,2113,02,4661,96,2,2,0,0,0,0
2009-049901,049901,2009,07,10,2202,01,1050,96,1,1,0,0,0,0
2009-049901,049901,2009,07,10,2202,01,4676,96,1,1,0,0,0,0
2009-049902,049902,2009,07,10,2202,02,4676,96,1,1,1,0,0,0
2009-049903,049903,2009,07,10,2202,03,1050,96,4,4,0,0,0,0
2009-049903,049903,2009,07,10,2202,03,4677,96,1,1,0,0,0,0
2009-049903,049903,2009,07,10,2202,03,4678,96,1,1,0,0,0,0
2009-050301,050301,2009,07,24,2115,01,4676,96,1,1,0,0,0,0
2009-050301,050301,2009,07,24,2115,01,4677,96,1,1,1,0,0,0
2009-050501,050501,2009,07,24,2202,01,1050,96,1,0,0,0,0,0
2009-050501,050501,2009,07,24,2202,01,4676,96,1,1,0,0,0,0
2009-050602,050602,2009,07,24,2213,02,1050,96,1,1,0,0,0,0
2009-050602,050602,2009,07,24,2213,02,4676,96,1,1,0,0,0,0
2009-050602,050602,2009,07,24,2213,02,4678,96,1,1,0,0,0,0
2009-050701,050701,2009,07,24,2214,01,4676,96,2,0,5,0,0,0
2009-051001,051001,2009,07,34,2122,01,4676,96,1,1,0,0,0,0
2009-051002,051002,2009,07,34,2122,02,1050,96,1,1,0,0,0,0
2009-051003,051003,2009,07,34,2122,03,4678,96,1,1,1,0,0,0
2009-051202,051202,2009,07,36,2106,02,3531,96,1,1,0,0,0,0
2009-051202,051202,2009,07,36,2106,02,3551,96,0,0,1,0,0,0
2009-051202,051202,2009,07,36,2106,02,4931,96,0,0,2,0,0,0
2009-051203,051203,2009,07,36,2106,03,4931,96,0,0,1,0,0,0
2009-051301,051301,2009,07,36,2117,01,4711,96,2,2,16,0,0,0
2009-051301,051301,2009,07,36,2117,01,4661,96,0,0,30,0,0,0
2009-051501,051501,2009,07,51,2104,01,1050,96,6,6,0,0,0,0
2009-051501,051501,2009,07,51,2104,01,2161,96,0,0,1,0,0,0
2009-051502,051502,2009,07,51,2104,02,1050,96,4,0,0,0,0,0
2009-051502,051502,2009,07,51,2104,02,4711,96,0,0,12,0,0,0
2009-051601,051601,2009,07,51,2114,01,1050,96,3,3,0,0,0,0
2009-051602,051602,2009,07,51,2114,02,1050,96,11,11,0,0,0,0
2009-051602,051602,2009,07,51,2114,02,2161,96,0,0,1,0,0,0
2009-051802,051802,2009,07,34,2216,02,4676,96,1,1,0,0,0,1
2009-051803,051803,2009,07,34,2216,03,4678,96,1,1,0,0,0,1
2009-051804,051804,2009,07,34,2216,04,1050,96,3,0,0,0,0,0
2009-051804,051804,2009,07,34,2216,04,4676,96,1,0,0,0,0,1
2009-051804,051804,2009,07,34,2216,04,4677,96,1,0,0,0,0,1
2009-051804,051804,2009,07,34,2216,04,2161,96,0,0,1,0,0,0
2009-051804,051804,2009,07,34,2216,04,2171,96,0,0,1,0,0,0
2009-051901,051901,2009,07,36,1208,01,4931,96,1,1,0,0,0,1
2009-051902,051902,2009,07,36,1208,02,4931,96,0,0,2,0,0,0
2009-051903,051903,2009,07,36,1208,03,4711,96,3,3,13,0,0,0
2009-051903,051903,2009,07,36,1208,03,4661,96,2,2,12,0,0,0
2009-051904,051904,2009,07,36,1208,04,4931,96,1,1,15,0,0,1
2009-051905,051905,2009,07,36,1208,05,4931,96,1,1,22,0,0,1
2009-051906,051906,2009,07,36,1208,06,1050,96,5,4,0,0,0,0
2009-051906,051906,2009,07,36,1208,06,4711,96,1,0,0,0,0,0
2009-051907,051907,2009,07,36,1208,07,3531,96,1,1,0,0,0,0
2009-051907,051907,2009,07,36,1208,07,4931,96,0,0,2,0,0,0
2009-051908,051908,2009,07,36,1208,08,3531,96,1,1,0,0,0,1
2009-051908,051908,2009,07,36,1208,08,4931,96,0,0,3,0,0,0
2009-051909,051909,2009,07,36,1208,09,4931,96,0,0,7,0,0,0
2009-051910,051910,2009,07,36,1208,10,4931,96,0,0,6,0,0,0
2009-051911,051911,2009,07,36,1208,11,4931,96,0,0,20,0,0,0
2009-051912,051912,2009,07,36,1208,12,4931,96,1,1,0,0,0,1
2009-051913,051913,2009,07,36,1208,13,3531,96,1,1,0,0,0,1
2009-051913,051913,2009,07,36,1208,13,4931,96,0,0,5,0,0,0
2009-051914,051914,2009,07,36,1208,14,4931,96,0,0,1,0,0,0
2009-051915,051915,2009,07,36,1208,15,4931,96,0,0,6,0,0,0
2009-051916,051916,2009,07,36,1208,16,3551,96,0,0,1,0,0,0
2009-051916,051916,2009,07,36,1208,16,4931,96,0,0,1,0,0,0
2009-051917,051917,2009,07,36,1208,17,4931,96,0,0,20,0,0,0
2009-052001,052001,2009,07,36,1209,01,3551,96,0,0,2,0,0,0
2009-052001,052001,2009,07,36,1209,01,4931,96,0,0,2,0,0,0
2009-052002,052002,2009,07,36,1209,02,3531,96,1,1,0,0,0,1
2009-052002,052002,2009,07,36,1209,02,4931,96,0,0,70,0,0,0
2009-052003,052003,2009,07,36,1209,03,4931,96,0,0,8,0,0,0
2009-052004,052004,2009,07,36,1209,04,3551,96,1,1,0,0,0,1
2009-052004,052004,2009,07,36,1209,04,4931,96,0,0,5,0,0,0
2009-052005,052005,2009,07,36,1209,05,3531,96,1,1,0,0,0,1
2009-052005,052005,2009,07,36,1209,05,4931,96,0,0,7,0,0,0
2009-052006,052006,2009,07,36,1209,06,3531,96,1,1,0,0,0,1
2009-052006,052006,2009,07,36,1209,06,4931,96,0,0,6,0,0,0
2009-052007,052007,2009,07,36,1209,07,3531,96,1,1,0,0,0,1
2009-052007,052007,2009,07,36,1209,07,4931,96,0,0,2,0,0,0
2009-052008,052008,2009,07,36,1209,08,3551,96,1,1,0,0,0,1
2009-052008,052008,2009,07,36,1209,08,4931,96,0,0,5,0,0,0
2009-052009,052009,2009,07,36,1209,09,4931,96,0,0,4,0,0,0
2009-052010,052010,2009,07,36,1209,10,4931,96,0,0,1,0,0,0
2009-052011,052011,2009,07,36,1209,11,4931,96,0,0,5,0,0,0
2009-052012,052012,2009,07,36,1209,12,4931,96,0,0,15,0,0,0
2009-052101,052101,2009,07,36,2104,01,1050,96,12,5,10,0,0,0
2009-052101,052101,2009,07,36,2104,01,4711,96,10,2,15,0,0,0
2009-052101,052101,2009,07,36,2104,01,4701,96,3,0,0,0,0,0
2009-052101,052101,2009,07,36,2104,01,4661,96,1,1,0,0,0,0
2009-052601,052601,2009,07,10,1202,01,1050,96,2,2,0,0,0,0
2009-052601,052601,2009,07,10,1202,01,4676,96,1,1,1,0,0,0
2009-052602,052602,2009,07,10,1202,02,1050,96,1,0,0,0,0,0
2009-052603,052603,2009,07,10,1202,03,1050,96,1,0,0,0,0,0
2009-052604,052604,2009,07,10,1202,04,1050,96,1,1,0,0,0,0
2009-052608,052608,2009,07,10,1202,08,1050,96,1,0,0,0,0,0
2009-052610,052610,2009,07,10,1202,10,1050,96,1,0,0,0,0,0
2009-052610,052610,2009,07,10,1202,10,4677,96,1,0,1,0,0,0
2009-052611,052611,2009,07,10,1202,11,1050,96,5,5,0,0,0,0
2009-052611,052611,2009,07,10,1202,11,4677,96,1,1,0,0,0,0
2009-052702,052702,2009,07,10,1205,02,4841,96,0,0,4,0,0,0
2009-052704,052704,2009,07,10,1205,04,1050,96,1,1,0,0,0,0
2009-052704,052704,2009,07,10,1205,04,4677,96,1,1,0,0,0,0
2009-052705,052705,2009,07,10,1205,05,1050,96,1,0,0,0,0,0
2009-052706,052706,2009,07,10,1205,06,1050,96,1,1,0,0,0,0
2009-052706,052706,2009,07,10,1205,06,4676,96,1,1,0,0,0,0
2009-052706,052706,2009,07,10,1205,06,4711,96,1,1,0,0,0,0
2009-052707,052707,2009,07,10,1205,07,1050,96,1,0,0,0,0,0
2009-052707,052707,2009,07,10,1205,07,2161,96,0,0,2,0,0,0
2009-052708,052708,2009,07,10,1205,08,1050,96,1,0,0,0,0,0
2009-052711,052711,2009,07,10,1205,11,4676,96,1,1,1,0,0,0
2009-052711,052711,2009,07,10,1205,11,4678,96,0,0,3,0,0,0
2009-052711,052711,2009,07,10,1205,11,4711,96,0,0,1,0,0,0
2009-052712,052712,2009,07,10,1205,12,1050,96,2,0,0,0,0,0
2009-052713,052713,2009,07,10,1205,13,1050,96,2,0,0,0,0,0
2009-052714,052714,2009,07,10,1205,14,1050,96,2,2,0,0,0,0
2009-052714,052714,2009,07,10,1205,14,4711,96,2,2,0,0,0,0
2009-052715,052715,2009,07,10,1205,15,4711,96,3,3,0,0,0,0
2009-052715,052715,2009,07,10,1205,15,4677,96,1,1,0,0,0,0
2009-052801,052801,2009,07,10,2101,01,4676,96,1,1,0,0,0,0
2009-052802,052802,2009,07,10,2101,02,1050,96,4,4,0,0,0,0
2009-052802,052802,2009,07,10,2101,02,2171,96,0,0,1,0,0,0
2009-053001,053001,2009,07,10,2108,01,1050,96,4,4,0,0,0,0
2009-053003,053003,2009,07,10,2108,03,1050,96,2,0,0,0,0,0
2009-053004,053004,2009,07,10,2108,04,1050,96,3,3,0,0,0,0
2009-053005,053005,2009,07,10,2108,05,1050,96,2,2,0,0,0,0
2009-053006,053006,2009,07,10,2108,06,1050,96,1,1,0,0,0,0
2009-053006,053006,2009,07,10,2108,06,4661,96,1,1,0,0,0,0
2009-053006,053006,2009,07,10,2108,06,4676,96,1,1,0,0,0,0
2009-053101,053101,2009,07,10,2109,01,4678,96,1,1,1,0,0,0
2009-053102,053102,2009,07,10,2109,02,1050,96,1,1,0,0,0,0
2009-053105,053105,2009,07,10,2109,05,4661,96,5,5,0,0,0,0
2009-053105,053105,2009,07,10,2109,05,1050,96,3,3,0,0,0,0
2009-053105,053105,2009,07,10,2109,05,4678,96,1,1,1,0,0,0
2009-053301,053301,2009,07,10,2209,01,4676,96,1,1,0,0,0,0
2009-053503,053503,2009,07,25,1108,03,4676,96,1,0,1,0,0,0
2009-053503,053503,2009,07,25,1108,03,4180,96,0,0,3,0,0,0
2009-053504,053504,2009,07,25,1108,04,230,96,2,0,2,0,0,0
2009-053504,053504,2009,07,25,1108,04,3521,96,0,0,5,0,0,0
2009-053504,053504,2009,07,25,1108,04,4180,96,0,0,7,0,0,0
2009-053505,053505,2009,07,25,1108,05,4180,96,1,0,1,0,0,0
2009-053505,053505,2009,07,25,1108,05,230,96,0,0,1,0,0,0
2009-053505,053505,2009,07,25,1108,05,3521,96,0,0,4,0,0,0
2009-053508,053508,2009,07,25,1108,08,4180,96,0,0,10,0,0,0
2009-053509,053509,2009,07,25,1108,09,1479,HADDOCK,14,0,0,0,0,0
2009-053509,053509,2009,07,25,1108,09,815,COD,4,0,0,0,0,0
2009-053510,053510,2009,07,25,1108,10,3521,96,0,0,10,0,0,0
2009-053702,053702,2009,07,25,1110,02,4676,96,1,1,0,0,0,0
2009-053802,053802,2009,07,25,1115,02,4676,96,1,1,1,0,0,0
2009-054001,054001,2009,07,25,2102,01,815,COD,20,0,0,0,0,0
