tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,24,MD,6,01,6,6,FENWICK SHOAL,6447,24,1524,1101,0938,7,1,1,2,2,1,1515,3591,9996,2,12,3,4,0,0,1,0,1,0,0,4,9998,9998,21,100,68,1,2,2,MDJN1101.pdf,00108085.tif,2017,0,0,0,ORIGINAL,06,03,20973,010601,0106,0470938,047,6,162,0,,Y,2,2017-010601
6,24,MD,6,02,6,6,20 FATHOM LINE,6447,24,1535,1101,0938,7,1,1,2,2,1,1525,4656,7777,2,2,5,4,0,1,0,1,0,0,0,2,9998,9998,30,120,62,1,2,2,MDJN1101.pdf,00108086.tif,2017,0,0,0,ORIGINAL,06,03,20973,010602,0106,0470938,047,6,165,0,,Y,2,2017-010602
6,24,MD,6,03,6,6,9,6447,24,1549,1101,0938,7,1,2,1,3,1,1300,3551,9996,2,2,4,4,0,0,1,0,1,0,0,5,9999,9999,25,110,63,1,2,1,MDJN1101.pdf,00108087.tif,2017,0,0,0,ORIGINAL,06,03,20973,010603,0106,0470938,047,6,164,0,,N,2,2017-010603
6,24,MD,6,04,6,6,FINGERS,6447,24,1602,1101,0938,7,1,2,1,3,1,1545,3591,9996,2,2,3,4,0,0,1,0,1,0,0,3,3812,7437,25,120,63,1,2,1,MDJN1101.pdf,00108089.tif,2017,1,0,0,ORIGINAL,06,03,20973,010604,0106,0470938,047,6,161,0,,Y,2,2017-010604
T500,24,MD,BAHIA MARINA MAKO MANIA,05,6,6,MASSEYS CANYON,6447,24,1711,1101,0938,7,1,1,2,2,1,1655,3551,9996,1,2,4,8,0,0,1,0,1,0,0,4,3825,7420,32,130,64,2,2,1,MDJN1101.pdf,00108091.tif,2017,1,0,0,ORIGINAL,06,03,20973,010605,0106,0470938,047,6,741,0,,Y,2,2017-010605
6,24,MD,6,06,6,6,POOR MANS CANYON,6447,24,1719,1101,0938,7,1,1,2,2,1,1715,4656,9996,2,2,7,8,0,1,1,1,0,0,0,6,3752,7406,70,6000,65,1,2,1,MDJN1101.pdf,00108093.tif,2017,0,0,0,ORIGINAL,06,03,20973,010606,0106,0470938,047,6,163,0,,Y,2,2017-010606
T500,24,MD,BAHIA MARINA MAKO MANIA,07,6,6,9,6447,24,1733,1101,0938,7,1,1,2,2,1,1700,3551,9996,1,2,6,8,0,0,1,0,1,0,0,5,9999,9999,80,4000,66,1,2,1,MDJN1101.pdf,00108095.tif,2017,0,0,0,ORIGINAL,06,03,20973,010607,0106,0470938,047,6,742,0,,Y,2,2017-010607
T500,24,MD,BAHIA MARINA MAKO MANIA,08,6,6,BALTIMORE CANYON,6447,24,1754,1101,0938,7,1,2,1,3,1,1730,3551,9996,1,2,3,8,0,0,1,0,1,0,0,5,3820,7345,58,2000,61,1,2,1,MDJN1101.pdf,00108097.tif,2017,0,1,0,ORIGINAL,06,03,20973,010608,0106,0470938,047,6,740,0,,Y,2,2017-010608
6,24,MD,6,09,6,6,WASHINGTON CANYON,6447,24,1823,1101,0938,7,1,2,1,3,1,1750,4711,9996,2,2,12,8,0,0,1,1,0,0,0,6,3727,7427,70,900,67,1,2,1,MDJN1101.pdf,00108099.tif,2017,0,0,0,ORIGINAL,06,03,20973,010609,0106,0470938,047,6,166,0,,N,1,2017-010609
6,24,MD,6,01,6,6,BALTIMORE CANYON,6555,24,1505,1108,0856,4,3,1,2,2,1,1500,4656,9996,2,2,5,5,0,1,1,1,0,0,0,1,3814,7350,60,260,64,1,2,1,MDJN1108.pdf,00108103.tif,2017,0,0,0,ORIGINAL,06,11,20981,010701,0107,0470856,047,6,188,0,,Y,2,2017-010701
6,51,VA,6,02,6,6,SAUSAGES,6555,24,1540,1108,0856,4,3,1,2,2,1,1538,3551,9996,2,1,3,5,0,0,1,0,1,0,0,3,3759,7433,46,160,62,1,2,2,MDJN1108.pdf,00108105.tif,2017,0,0,0,ORIGINAL,06,11,20981,010702,0107,0470856,047,6,187,0,,Y,2,2017-010702
6,10,DE,6,03,6,6,BASS GROUNDS,6555,24,1645,1108,0856,4,3,1,2,2,6,1640,3591,9996,2,1,4,2,0,0,1,0,1,0,0,4,3812,7457,9,20,66,2,1,2,MDJN1108.pdf,00108106.tif,2017,0,0,0,ORIGINAL,06,11,20981,010703,0107,0470856,047,6,189,1,Q26;,Y,2,2017-010703
T500,24,MD,BAHIA MARINA MAKO MANIA,01,6,6,MASSEYS CANYON,6447,24,1702,1204,0853,3,1,1,2,3,1,1650,3551,9996,1,1,4,8,0,0,1,0,1,0,0,4,3825,7420,38,125,63,1,2,1,MDJN1204.pdf,00108109.tif,2017,0,0,0,ORIGINAL,06,04,20974,010801,0108,0470853,047,6,749,0,,Y,2,2017-010801
T500,24,MD,BAHIA MARINA MAKO MANIA,02,6,6,HOT DOG,6447,24,1721,1204,0853,3,1,2,1,3,1,1700,3551,9996,1,2,4,8,0,0,1,0,1,0,0,4,3806,7417,44,180,64,1,2,1,MDJN1204.pdf,00108111.tif,2017,0,0,0,ORIGINAL,06,04,20974,010802,0108,0470853,047,6,747,0,,Y,2,2017-010802
T500,24,MD,BAHIA MARINA MAKO MANIA,03,6,6,7,6447,24,1738,1204,0853,3,1,1,2,3,7,1715,3551,9996,1,2,4,8,0,0,1,0,1,0,0,4,9998,9998,44,180,64,1,2,1,MDJN1204.pdf,00108113.tif,2017,0,1,0,ORIGINAL,06,04,20974,010803,0108,0470853,047,6,748,0,,N,1,2017-010803
T500,24,MD,BAHIA MARINA MAKO MANIA,04,6,6,WASHINGTON CANYON,6447,24,1750,1204,0853,3,1,1,2,3,1,1715,3551,9996,1,2,3,8,0,0,1,0,1,0,0,4,3727,7427,48,180,64,1,2,1,MDJN1204.pdf,00108115.tif,2017,0,0,0,ORIGINAL,06,04,20974,010804,0108,0470853,047,6,750,0,,Y,2,2017-010804
T500,10,DE,BAHIA MARINA MAKO MANIA,05,6,6,ELEPHANT TRUNK,6447,24,1813,1204,0853,3,1,2,1,3,1,1730,3551,9996,1,2,4,8,0,0,1,0,1,0,0,6,3835,7405,50,180,62,1,2,1,MDJN1204.pdf,00108117.tif,2017,0,0,0,ORIGINAL,06,04,20974,010805,0108,0470853,047,6,751,0,,Y,2,2017-010805
T500,24,MD,BAHIA MARINA MAKO MANIA,01,6,6,FINGERS,6447,24,1556,2106,0853,3,1,2,1,3,1,1545,3551,9996,1,1,3,7,0,0,1,0,1,0,0,2,3812,7437,22,110,62,1,2,1,MDJN2106.pdf,00108123.tif,2017,0,0,0,ORIGINAL,06,02,20972,011001,0110,0470853,047,6,756,0,,Y,2,2017-011001
T500,10,DE,BAHIA MARINA MAKO MANIA,02,6,6,FINGERS,6447,24,1611,2106,0853,3,1,1,2,2,6,1600,3551,9996,1,1,4,7,0,0,1,0,1,0,0,4,3812,7437,28,132,64,1,2,1,MDJN2106.pdf,00108125.tif,2017,0,1,0,ORIGINAL,06,02,20972,011002,0110,0470853,047,6,757,0,,N,2,2017-011002
T500,10,DE,BAHIA MARINA MAKO MANIA,03,6,6,HAMBONE,6447,24,1652,2106,0853,3,1,2,2,3,1,1645,3551,9996,1,2,3,8,0,0,1,0,1,0,0,5,3811,7424,33,180,63,2,2,1,MDJN2106.pdf,00108127.tif,2017,0,0,0,ORIGINAL,06,02,20972,011003,0110,0470853,047,6,752,0,,Y,2,2017-011003
T500,24,MD,BAHIA MARINA MAKO MANIA,04,6,6,LUMPY BOTTOM,6447,24,1716,2106,0853,3,1,2,2,3,1,1700,3551,9996,1,2,3,8,0,0,1,0,1,0,0,5,3727,7453,51,147,63,2,2,1,MDJN2106.pdf,00108129.tif,2017,0,0,0,ORIGINAL,06,02,20972,011004,0110,0470853,047,6,755,0,,N,2,2017-011004
T500,51,VA,BAHIA MARINA MAKO MANIA,05,6,6,9,6447,24,1737,2106,0853,3,1,2,1,3,1,1715,3551,9996,1,1,3,6,0,0,1,0,1,0,0,3,9999,9999,999,99999,99,1,2,1,MDJN2106.pdf,00108131.tif,2017,0,0,0,ORIGINAL,06,02,20972,011005,0110,0470853,047,6,753,0,,Y,2,2017-011005
6,24,MD,6,06,6,6,HOT DOG,6447,24,1752,2106,0853,3,1,1,2,2,6,1700,3591,9996,2,1,4,8,0,0,1,0,1,0,0,5,3806,7417,51,300,62,1,2,2,MDJN2106.pdf,00108133.tif,2017,0,1,0,ORIGINAL,06,02,20972,011006,0110,0470853,047,6,260,0,,N,2,2017-011006
6,24,MD,6,07,6,6,FINGERS,6447,24,1805,2106,0853,3,1,2,1,3,1,1745,3591,9996,2,1,4,6,0,0,1,0,1,0,0,6,3812,7437,31,120,64,1,2,1,MDJN2106.pdf,00108134.tif,2017,0,0,0,ORIGINAL,06,02,20972,011007,0110,0470853,047,6,259,0,,Y,2,2017-011007
T500,24,MD,BAHIA MARINA MAKO MANIA,08,6,6,7,6447,24,1826,2106,0853,3,1,2,2,3,1,1800,3551,9996,1,12,4,8,0,0,1,0,1,0,0,3,9998,9998,43,180,64,1,2,1,MDJN2106.pdf,00108136.tif,2017,0,1,0,ORIGINAL,06,02,20972,011008,0110,0470853,047,6,754,0,,Y,2,2017-011008
4000,34,NJ,SOUTH JERSEY SHARK,01,6,6,30 FATHOM LINE,7508,34,1526,1103,1131,11,1,1,2,2,1,1500,3551,9996,1,2,5,2,0,0,1,0,1,1,0,5,9999,9999,50,185,62,1,1,1,NJJN1103.pdf,00108147.tif,2017,0,0,0,ORIGINAL,06,10,20980,011401,0114,0091131,009,5,86,0,,Y,2,2017-011401
4000,34,NJ,SOUTH JERSEY SHARK,02,6,6,DUMPING GROUND,7508,34,1540,1103,1672,11,1,1,2,2,1,1330,3551,3591,1,2,4,3,0,0,1,0,1,0,0,4,3850,7325,40,140,62,1,2,1,NJJN1103.pdf,00108149.tif,2017,0,0,0,ORIGINAL,06,10,20980,011402,0114,0091672,009,5,87,0,,Y,2,2017-011402
4000,34,NJ,SOUTH JERSEY SHARK,03,6,6,HOT DOG,7508,34,1732,1103,1131,11,1,1,2,2,1,1715,3551,9996,1,2,5,7,0,0,1,0,1,0,0,5,3806,7417,42,170,60,1,2,1,NJJN1103.pdf,00108151.tif,2017,0,0,0,ORIGINAL,06,10,20980,011403,0114,0091131,009,5,85,1,Q27;,Y,2,2017-011403
6,36,NY,6,04,6,6,NORFOLK CANYON,7508,34,1752,1103,1131,11,1,1,2,1,2,1400,4711,9996,2,2,6,1,0,1,1,1,0,0,0,3,3705,7435,65,800,72,1,2,1,NJJN1103.pdf,00108153.tif,2017,0,0,0,ORIGINAL,06,10,20980,011404,0114,0091131,009,5,349,1,Q20;,Y,2,2017-011404
6,34,NJ,6,05,6,6,POOR MANS CANYON,7508,34,1758,1103,1131,11,1,1,2,2,1,1758,4711,2161,2,1,5,7,0,0,1,1,0,0,0,11,3752,7406,93,6000,63,1,1,2,NJJN1103.pdf,00108155.tif,2017,0,0,0,ORIGINAL,06,10,20980,011405,0114,0091131,009,5,348,1,Q23;Q23;,Y,2,2017-011405
4000,36,NY,SOUTH JERSEY SHARK,06,6,6,7,7508,34,1806,1103,1131,11,1,1,2,3,2,1800,3551,3531,1,2,3,7,0,0,1,0,1,0,0,3,9998,9998,40,161,60,1,1,1,NJJN1103.pdf,00108156.tif,2017,0,1,0,ORIGINAL,06,10,20980,011406,0114,0091131,009,5,88,1,Q27;,Y,2,2017-011406
4000,34,NJ,SOUTH JERSEY SHARK,07,6,6,28 MILE WRECK,7508,34,1812,1103,1131,11,1,1,2,2,1,1800,3551,9996,1,12,4,7,1,0,1,0,1,1,0,4,3900,7405,35,130,60,1,2,1,NJJN1103.pdf,00108158.tif,2017,0,0,0,ORIGINAL,06,10,20980,011407,0114,0091131,009,5,84,1,Q27;,Y,2,2017-011407
4000,34,NJ,SOUTH JERSEY SHARK,08,6,6,MASSEYS CANYON,7508,34,1820,1103,1131,11,1,1,2,2,1,1800,3551,4931,1,2,5,7,0,0,1,0,1,0,0,4,3825,7420,44,150,61,1,2,1,NJJN1103.pdf,00108160.tif,2017,0,0,0,ORIGINAL,06,10,20980,011408,0114,0091131,009,5,89,0,,Y,2,2017-011408
6,36,NY,6,01,6,6,CIA GROUNDS,7466,36,1705,1109,0146,4,1,1,2,2,1,1330,4671,4672,2,2,6,5,0,1,0,1,0,0,0,4,4056,7143,12,180,57,1,2,1,NYJN1109.pdf,00108177.tif,2017,0,1,0,ORIGINAL,06,10,20980,011901,0119,1030146,103,4,402,0,,Y,2,2017-011901
6,37,NC,6,01,6,6,CIGAR,7685,51,1700,1104,0091,1,1,1,2,2,6,1635,4711,1050,2,2,7,7,0,0,1,1,0,0,0,6,3630,7450,65,1200,71,1,2,1,VAJN1104.pdf,00108187.tif,2017,0,1,1,ORIGINAL,06,10,20980,012201,0122,8100091,810,7,441,0,,Y,1,2017-012201
6,51,VA,6,02,6,6,CIGAR,7685,51,1742,1104,0002,1,1,2,1,3,1,1730,4711,9996,2,2,10,8,0,1,1,1,0,0,0,6,3630,7450,65,155,71,1,1,1,VAJN1104.pdf,00108189.tif,2017,0,0,0,ORIGINAL,06,10,20980,012202,0122,8100002,810,7,440,0,,Y,2,2017-012202
6,51,VA,6,03,6,6,CIGAR,7685,51,1820,1104,0002,1,1,2,1,3,1,1750,4711,9996,2,2,12,8,0,1,1,1,0,0,0,8,3630,7450,72,600,72,1,1,1,VAJN1104.pdf,00108191.tif,2017,0,0,0,ORIGINAL,06,10,20980,012203,0122,8100002,810,7,439,0,,Y,1,2017-012203
6,51,VA,6,04,6,6,CIGAR,7685,51,1845,1104,0091,1,1,1,2,2,1,1800,4711,9996,2,12,9,8,0,0,1,1,0,0,0,4,3630,7450,70,900,69,1,2,1,VAJN1104.pdf,00108193.tif,2017,0,0,0,ORIGINAL,06,10,20980,012204,0122,8100091,810,7,436,0,,Y,2,2017-012204
6,51,VA,6,05,6,6,TRIPLE ZEROS,7685,51,1850,1104,0091,1,1,1,2,2,1,1800,4711,9996,2,2,8,7,0,0,1,1,0,0,0,5,3615,7450,62,1200,72,1,2,1,VAJN1104.pdf,00108195.tif,2017,0,0,0,ORIGINAL,06,10,20980,012205,0122,8100091,810,7,442,0,,Y,2,2017-012205
6,51,VA,6,06,6,6,CIGAR,7685,51,1915,1104,0091,1,1,1,2,1,1,1900,4711,9996,2,2,11,7,0,0,1,1,0,0,0,6,3630,7450,65,1350,72,1,2,1,VAJN1104.pdf,00108197.tif,2017,0,0,0,ORIGINAL,06,10,20980,012206,0122,8100091,810,7,438,0,,Y,2,2017-012206
6,51,VA,6,07,6,6,TRIPLE ZEROS,7685,51,1920,1104,0091,1,1,1,2,2,1,1830,4711,4691,2,2,9,8,0,0,1,1,0,0,0,6,3615,7450,65,800,72,1,2,1,VAJN1104.pdf,00108199.tif,2017,0,0,0,ORIGINAL,06,10,20980,012207,0122,8100091,810,7,437,0,,Y,2,2017-012207
6,51,VA,6,01,6,6,LUMPY BOTTOM,7652,51,1541,1202,1199,7,1,1,2,2,1,1530,4677,4711,2,2,8,6,0,0,1,1,0,0,0,4,3727,7453,44,175,60,1,2,2,VAJN1202.pdf,00108203.tif,2017,0,1,0,ORIGINAL,06,11,20981,012301,0123,0011199,001,7,459,1,Q27;,Y,2,2017-012301
6,51,VA,6,01,6,6,CIGAR,6633,51,1800,2202,0002,1,1,2,1,3,1,1700,4656,9996,2,2,8,4,0,1,1,1,0,0,0,2,3630,7450,70,1800,71,1,2,1,VAJN2202.pdf,00108208.tif,2017,0,0,0,ORIGINAL,06,09,20979,012501,0125,8100002,810,7,529,0,,Y,1,2017-012501
6,51,VA,6,02,6,6,CIGAR,6633,51,1901,2202,0002,1,1,2,1,3,1,1815,4711,9996,2,2,12,8,0,1,1,1,0,0,0,8,3630,7450,45,600,72,1,1,1,VAJN2202.pdf,00108210.tif,2017,0,0,0,ORIGINAL,06,09,20979,012502,0125,8100002,810,7,528,0,,Y,1,2017-012502
6,10,DE,6,01,6,6,BALTIMORE CANYON,6783,10,1830,2203,1599,2,1,1,2,2,6,1827,4656,1050,2,2,6,7,0,1,1,1,0,0,0,4,3820,7345,998,600,65,1,2,1,DEJN2203.pdf,00108214.tif,2017,0,1,0,ORIGINAL,06,12,20982,012601,0126,0051599,005,6,153,0,,N,1,2017-012601
6,51,VA,6,01,6,6,7,6447,24,1504,1201,0853,3,1,2,1,3,1,1445,4711,9996,2,2,12,19,0,1,1,1,0,0,0,6,9998,9998,85,3000,70,1,2,1,MDJN1201.pdf,00108233.tif,2017,0,1,0,ORIGINAL,06,11,20981,013401,0134,0470853,047,6,194,0,,Y,1,2017-013401
6,10,DE,6,02,6,6,7,6447,24,1512,1201,0853,3,1,2,1,3,1,1500,4711,9996,2,2,10,16,0,1,1,1,1,0,0,6,9998,9998,85,3600,70,1,2,1,MDJN1201.pdf,00108235.tif,2017,0,1,0,ORIGINAL,06,11,20981,013402,0134,0470853,047,6,192,0,,Y,1,2017-013402
6,24,MD,6,03,6,6,7,6447,24,1525,1201,0853,3,1,1,2,2,1,1500,4711,3551,2,2,8,20,0,1,1,1,1,0,0,4,9998,9998,85,3600,72,1,2,1,MDJN1201.pdf,00108237.tif,2017,0,1,0,ORIGINAL,06,11,20981,013403,0134,0470853,047,6,199,0,,Y,1,2017-013403
6,24,MD,6,04,6,6,BALTIMORE CANYON,6447,24,1650,1201,0853,3,1,2,1,3,1,1645,4656,9996,2,2,10,5,0,0,1,1,0,0,0,6,3806,7349,66,3000,65,1,2,1,MDJN1201.pdf,00108239.tif,2017,0,0,0,ORIGINAL,06,11,20981,013404,0134,0470853,047,6,195,0,,Y,1,2017-013404
6,10,DE,6,05,6,6,BALTIMORE CANYON,6447,24,1730,1201,0853,3,1,2,1,3,1,1710,4677,4711,2,2,11,7,0,0,1,1,0,0,0,6,3806,7349,70,3000,66,1,2,1,MDJN1201.pdf,00108241.tif,2017,0,0,0,ORIGINAL,06,11,20981,013405,0134,0470853,047,6,198,0,,Y,1,2017-013405
6,24,MD,6,06,6,6,BALTIMORE CANYON,6447,24,1815,1201,0853,3,1,2,1,3,1,1800,4677,4678,2,2,10,8,0,0,1,1,0,0,0,6,3806,7349,65,3000,66,1,2,1,MDJN1201.pdf,00108243.tif,2017,0,0,0,ORIGINAL,06,11,20981,013406,0134,0470853,047,6,197,0,,Y,2,2017-013406
6,24,MD,6,07,6,6,BALTIMORE CANYON,6447,24,1832,1201,0853,3,1,2,1,3,1,1800,4677,4678,2,2,9,8,0,0,1,1,0,0,0,4,3806,7349,65,3500,66,1,2,1,MDJN1201.pdf,00108245.tif,2017,0,0,0,ORIGINAL,06,11,20981,013407,0134,0470853,047,6,196,0,,N,2,2017-013407
6,24,MD,6,08,6,6,401 LUMP,6447,24,1851,1201,0853,3,1,1,2,2,1,1830,4656,9996,2,2,10,12,0,0,1,1,0,0,0,4,9998,9998,58,4800,66,1,2,1,MDJN1201.pdf,00108247.tif,2017,0,0,0,ORIGINAL,06,11,20981,013408,0134,0470853,047,6,191,0,,Y,2,2017-013408
6,24,MD,6,09,6,6,FINGERS,6447,24,1912,1201,0853,3,1,2,1,3,1,1900,3591,9996,2,1,5,8,0,0,1,0,1,0,0,3,3812,7437,30,140,64,1,2,1,MDJN1201.pdf,00108249.tif,2017,0,0,0,ORIGINAL,06,11,20981,013409,0134,0470853,047,6,190,0,,Y,2,2017-013409
6,24,MD,6,10,6,6,POOR MANS CANYON,6447,24,1924,1201,0853,3,1,2,2,3,1,1815,4656,9996,2,2,11,6,0,0,1,1,0,0,0,3,3752,7406,55,600,64,1,2,1,MDJN1201.pdf,00108251.tif,2017,0,0,0,ORIGINAL,06,11,20981,013410,0134,0470853,047,6,193,0,,N,2,2017-013410
6,24,MD,6,01,6,6,POOR MANS CANYON,6447,24,1553,2201,0853,3,1,1,2,2,6,1545,4656,9996,2,2,7,5,0,1,1,1,0,0,0,6,3752,7406,70,3000,62,1,2,1,MDJN2201.pdf,00108255.tif,2017,0,1,0,ORIGINAL,06,12,20982,013501,0135,0470853,047,6,284,0,,N,2,2017-013501
6,24,MD,6,02,6,6,NORFOLK CANYON,6447,24,1715,2201,0853,3,1,1,2,2,6,1630,4711,9996,2,2,6,13,0,1,1,1,0,0,0,3,3705,7435,85,6000,73,1,2,1,MDJN2201.pdf,00108257.tif,2017,0,1,0,ORIGINAL,06,12,20982,013502,0135,0470853,047,6,283,0,,N,1,2017-013502
6,24,MD,6,03,6,6,POOR MANS CANYON,6447,24,1803,2201,0853,3,1,2,1,3,1,1730,4677,4711,2,2,9,7,0,1,1,1,0,0,0,4,3752,7406,70,6000,67,2,2,1,MDJN2201.pdf,00108259.tif,2017,0,0,0,ORIGINAL,06,12,20982,013503,0135,0470853,047,6,281,0,,N,1,2017-013503
6,51,VA,6,04,6,6,POOR MANS CANYON,6447,24,1820,2201,0853,3,1,2,1,3,1,1800,4677,4678,2,2,11,6,0,1,1,1,0,0,0,5,3752,7406,60,1800,66,1,2,1,MDJN2201.pdf,00108261.tif,2017,0,0,0,ORIGINAL,06,12,20982,013504,0135,0470853,047,6,280,0,,Y,1,2017-013504
6,24,MD,6,05,6,6,POOR MANS CANYON,6447,24,1842,2201,0853,3,1,2,1,3,6,1830,4656,9996,2,2,14,10,0,1,1,1,0,0,0,5,3752,7406,64,6000,66,1,2,1,MDJN2201.pdf,00108263.tif,2017,0,1,1,ORIGINAL,06,12,20982,013505,0135,0470853,047,6,282,1,Q19;,Y,2,2017-013505
6,34,NJ,6,01,6,6,OREGON INLET,7508,34,1547,1105,1131,11,1,1,2,2,1,1445,4711,1050,2,12,8,24,0,0,1,1,0,1,0,7,9998,9998,40,6000,71,2,2,1,NJJN1105.pdf,00108268.tif,2017,0,0,0,ORIGINAL,06,11,20981,013601,0136,0091131,009,5,352,0,,Y,2,2017-013601
4000,34,NJ,SOUTH JERSEY SHARK,01,6,6,HOT DOG,6013,34,1620,2105,0900,3,1,1,2,3,1,1600,3551,9996,1,2,4,7,0,0,1,0,1,0,0,6,3806,7417,50,200,64,1,2,1,NJJN2105.pdf,00108273.tif,2017,0,0,0,ORIGINAL,06,08,20978,013701,0137,0090900,009,5,96,0,,Y,1,2017-013701
4000,34,NJ,SOUTH JERSEY SHARK,02,6,6,9,6013,34,1630,2105,0900,3,1,1,2,2,1,1615,3551,9996,1,2,4,8,0,0,1,0,1,0,0,6,9999,9999,999,99999,60,1,2,1,NJJN2105.pdf,00108275.tif,2017,0,0,0,ORIGINAL,06,08,20978,013702,0137,0090900,009,5,98,1,Q27;,Y,2,2017-013702
4000,34,NJ,SOUTH JERSEY SHARK,03,6,6,9,6013,34,1710,2105,0900,3,1,2,1,3,2,1700,3551,9996,1,2,4,8,0,0,1,0,1,0,0,6,9999,9999,999,99999,60,1,2,1,NJJN2105.pdf,00108277.tif,2017,1,1,0,ORIGINAL,06,08,20978,013703,0137,0090900,009,5,90,1,Q27;,N,1,2017-013703
4000,34,NJ,SOUTH JERSEY SHARK,04,6,6,7,6013,34,1720,2105,0900,3,1,1,2,2,2,1700,3551,9996,1,2,5,6,0,0,1,0,1,0,0,6,9998,9998,50,150,60,1,1,1,NJJN2105.pdf,00108279.tif,2017,0,1,0,ORIGINAL,06,08,20978,013704,0137,0090900,009,5,95,1,Q27;,N,2,2017-013704
4000,36,NY,SOUTH JERSEY SHARK,05,6,6,7,6013,34,1730,2105,0900,3,1,2,1,3,2,1700,3551,9996,1,2,4,6,0,0,1,0,1,0,0,6,9998,9998,40,200,60,1,2,1,NJJN2105.pdf,00108281.tif,2017,0,1,0,ORIGINAL,06,08,20978,013705,0137,0090900,009,5,91,1,Q27;,Y,2,2017-013705
4000,34,NJ,SOUTH JERSEY SHARK,06,6,6,9,6013,34,1741,2105,0900,3,1,1,2,2,2,1735,3551,9996,1,1,5,8,0,0,1,0,1,0,0,6,9999,9999,38,150,60,1,1,1,NJJN2105.pdf,00108283.tif,2017,0,0,0,ORIGINAL,06,08,20978,013706,0137,0090900,009,5,97,1,Q27;,Y,2,2017-013706
4000,34,NJ,SOUTH JERSEY SHARK,07,6,6,INDIAN ARROW,6013,34,1745,2105,0900,3,1,1,2,1,2,1719,3551,9996,1,2,4,8,0,0,1,0,1,0,0,6,9998,9998,55,200,61,1,1,1,NJJN2105.pdf,00108285.tif,2017,0,1,0,ORIGINAL,06,08,20978,013707,0137,0090900,009,5,92,0,,Y,2,2017-013707
4000,34,NJ,SOUTH JERSEY SHARK,08,6,6,9,6013,34,1800,2105,0900,3,1,1,2,3,1,1755,3551,9996,1,2,5,8,0,0,1,0,1,0,0,5,9999,9999,999,99999,60,2,1,1,NJJN2105.pdf,00108287.tif,2017,0,0,0,ORIGINAL,06,08,20978,013708,0137,0090900,009,5,94,1,Q27;,Y,1,2017-013708
4000,36,NY,SOUTH JERSEY SHARK,09,6,6,9,6013,34,1900,2105,0900,3,1,1,2,2,2,1845,3551,9996,1,1,4,8,0,0,1,0,1,0,0,4,9999,9999,40,150,57,1,1,1,NJJN2105.pdf,00108289.tif,2017,0,0,0,ORIGINAL,06,08,20978,013709,0137,0090900,009,5,99,1,Q27;,Y,2,2017-013709
4000,34,NJ,SOUTH JERSEY SHARK,10,6,6,20 FATHOM LINE,6013,34,1930,2105,0385,3,1,1,2,2,1,1900,3551,9996,1,12,4,6,0,0,1,0,1,0,0,6,3845,7420,30,200,60,1,1,1,NJJN2105.pdf,00108291.tif,2017,1,0,0,ORIGINAL,06,08,20978,013710,0137,0090385,009,5,93,1,Q27;,Y,2,2017-013710
6,51,VA,6,01,6,6,100 LINE,7661,51,1550,1205,0088,3,1,2,1,3,1,1530,4711,9996,2,2,14,6,0,0,1,1,0,0,0,5,9998,9998,65,350,70,1,2,1,VAJN1205.pdf,00108301.tif,2017,0,1,0,ORIGINAL,06,11,20981,014001,0140,8100088,810,7,469,1,Q19;,Y,2,2017-014001
6,51,VA,6,02,6,6,TRIPLE ZEROS,7661,51,1620,1205,0088,3,1,1,2,2,1,1607,4711,9996,2,2,7,8,0,0,1,1,0,0,0,6,3615,7450,68,3300,69,1,2,1,VAJN1205.pdf,00108303.tif,2017,0,0,0,ORIGINAL,06,11,20981,014002,0140,8100088,810,7,470,0,,Y,1,2017-014002
6,51,VA,6,03,6,6,TRIPLE ZEROS,7661,51,1635,1205,0088,3,1,1,2,1,1,1530,4711,9996,2,2,7,6,0,0,1,1,0,0,0,2,3615,7450,60,1200,66,1,2,1,VAJN1205.pdf,00108305.tif,2017,0,0,0,ORIGINAL,06,11,20981,014003,0140,8100088,810,7,471,0,,Y,2,2017-014003
6,51,VA,6,04,6,6,200 LINE,7661,51,1650,1205,0088,3,1,2,1,3,1,1645,4711,9996,2,2,9,7,0,0,1,1,0,0,0,6,9998,9998,66,3000,68,1,2,1,VAJN1205.pdf,00108307.tif,2017,0,1,0,ORIGINAL,06,11,20981,014004,0140,8100088,810,7,468,0,,Y,1,2017-014004
6,51,VA,6,05,6,6,50 150 LINES,7661,51,1745,1205,0088,3,1,2,1,3,1,1730,4711,9996,2,2,11,7,0,0,1,1,0,0,0,6,9998,9998,65,3300,70,1,2,1,VAJN1205.pdf,00108309.tif,2017,0,1,0,ORIGINAL,06,11,20981,014005,0140,8100088,810,7,467,0,,Y,1,2017-014005
