tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
13,6,24,MD,6,04,6,6,HAMBONE,7472,24,1815,1102,0938,7,1,1,2,2,1,1730,4656,9996,2,2,9,7,0,1,1,1,0,0,0,4,3811,7424,50,300,74,1,1,1,mdse1102.tif,00067118.tif,2013,0,0,0,ORIGINAL,09,07,19608,1312,0470938,047,6,119,0,,Y,1,,2013-131204
13,6,24,MD,6,05,6,6,WILMINGTON CANYON,7472,24,1840,1102,0938,7,1,1,2,2,6,1815,4691,2161,2,2,7,8,0,1,1,1,0,0,0,3,3824,7327,72,800,77,1,1,2,mdse1102.tif,00067120.tif,2013,0,1,0,ORIGINAL,09,07,19608,1312,0470938,047,6,130,0,,N,2,,2013-131205
13,6,24,MD,6,06,6,6,HOT DOG,7472,24,1855,1102,0938,7,1,2,1,3,7,1815,4711,9996,2,2,8,7,0,1,1,1,0,0,0,6,3806,7417,35,150,74,1,1,1,mdse1102.tif,00067121.tif,2013,0,1,0,ORIGINAL,09,07,19608,1312,0470938,047,6,121,0,,Y,2,,2013-131206
13,6,10,DE,6,07,6,6,BALTIMORE CANYON,7472,24,1905,1102,0938,7,1,1,2,3,1,1830,2161,9996,2,1,8,9,0,1,1,1,0,0,0,6,3814,7350,58,600,98,1,1,1,mdse1102.tif,00067123.tif,2013,0,0,0,ORIGINAL,09,07,19608,1312,0470938,047,6,123,0,,Y,2,,2013-131207
13,6,24,MD,6,08,6,6,BALTIMORE CANYON,7472,24,1915,1102,0938,7,1,1,2,2,1,1800,4656,2161,2,1,6,8,0,1,1,1,0,0,0,6,3814,7350,68,900,98,1,1,1,mdse1102.tif,00067125.tif,2013,0,0,0,ORIGINAL,09,07,19608,1312,0470938,047,6,128,0,,Y,2,,2013-131208
13,6,24,MD,6,09,6,6,BALTIMORE CANYON,7472,24,1920,1102,0938,7,1,1,2,2,1,1850,2161,9996,2,12,9,10,0,1,1,1,0,0,0,3,3814,7350,55,1200,76,1,1,1,mdse1102.tif,00067127.tif,2013,0,0,0,ORIGINAL,09,07,19608,1312,0470938,047,6,127,0,,Y,2,,2013-131209
13,6,24,MD,6,10,6,6,BALTIMORE CANYON,7472,24,1930,1102,0938,7,1,2,2,3,1,1855,1050,9996,2,2,12,9,0,1,1,1,0,0,0,4,3814,7350,62,750,77,1,1,1,mdse1102.tif,00067129.tif,2013,0,0,0,ORIGINAL,09,07,19608,1312,0470938,047,6,122,0,,Y,2,,2013-131210
13,6,24,MD,6,11,6,6,WASHINGTON CANYON,7472,24,1945,1102,0938,7,1,2,2,3,1,1900,4711,9996,2,12,8,8,0,1,1,1,0,0,0,3,3727,7427,65,300,78,2,2,1,mdse1102.tif,00067131.tif,2013,0,0,0,ORIGINAL,09,07,19608,1312,0470938,047,6,124,0,,Y,2,,2013-131211
13,6,24,MD,6,12,6,6,POOR MANS CANYON,7472,24,1952,1102,0938,7,1,1,2,2,1,1900,2161,4701,2,12,7,9,0,1,1,1,0,0,0,4,3752,7406,65,1500,76,1,1,1,mdse1102.tif,00067133.tif,2013,0,0,0,ORIGINAL,09,07,19608,1312,0470938,047,6,120,0,,Y,2,,2013-131212
13,6,24,MD,6,01,6,6,POOR MANS CANYON,6555,24,1606,1110,0856,4,3,1,2,2,1,1603,4656,9996,2,2,9,5,0,1,1,1,0,0,0,2,3752,7406,55,1300,74,1,1,2,mdse1110.tif,00067137.tif,2013,0,0,0,ORIGINAL,09,08,19609,1313,0470856,047,6,152,0,,Y,2,,2013-131301
13,6,24,MD,6,02,6,6,HOT DOG,6555,24,1609,1110,0856,4,3,1,2,2,1,1607,4656,1050,2,2,7,2,0,0,1,1,0,0,0,4,3806,7417,50,120,75,1,1,1,mdse1110.tif,00067138.tif,2013,0,0,0,ORIGINAL,09,08,19609,1313,0470856,047,6,154,0,,Y,2,,2013-131302
13,6,24,MD,6,03,6,6,LITTLE GULL,6555,24,1703,1110,0856,4,3,1,2,2,1,1700,3591,9996,2,1,4,6,1,0,1,0,1,0,0,2,3820,7501,5,50,98,1,1,1,mdse1110.tif,00067140.tif,2013,0,0,0,ORIGINAL,09,08,19609,1313,0470856,047,6,153,0,,Y,2,,2013-131303
13,6,10,DE,6,04,6,6,JACKSPOT,6555,24,1709,1110,0856,4,3,1,2,2,1,1706,1050,4656,2,2,6,9,0,0,1,1,0,0,0,5,3805,7445,21,100,73,1,1,1,mdse1110.tif,00067142.tif,2013,0,0,0,ORIGINAL,09,08,19609,1313,0470856,047,6,151,0,,Y,2,,2013-131304
13,6,24,MD,6,01,6,6,ISLE OF WRIGHT,6447,24,1645,1201,0853,3,1,2,1,3,1,1530,3591,9996,2,12,10,7,0,0,1,0,1,0,0,6,9998,9998,7,71,74,1,1,1,mdse1201.tif,00067170.tif,2013,0,0,0,ORIGINAL,09,07,19608,1314,0470853,047,6,167,0,,Y,2,,2013-131401
13,6,24,MD,6,02,6,6,CHICKEN BONE,6447,24,1721,1201,0853,3,1,1,2,2,1,1700,4711,7777,2,12,5,8,0,1,1,1,0,1,0,4,3815,7428,37,139,75,1,1,1,mdse1201.tif,00067172.tif,2013,0,0,0,ORIGINAL,09,07,19608,1314,0470853,047,6,173,0,,Y,2,,2013-131402
13,6,24,MD,6,03,6,6,POOR MANS CANYON,6447,24,1742,1201,0853,3,1,2,1,3,1,1515,2161,4701,2,12,14,8,0,1,1,1,0,0,0,4,3752,7406,65,2300,77,1,1,1,mdse1201.tif,00067174.tif,2013,0,0,0,ORIGINAL,09,07,19608,1314,0470853,047,6,172,1,Q19;,Y,2,,2013-131403
13,6,24,MD,6,04,6,6,POOR MANS CANYON,6447,24,1745,1201,0853,3,1,2,1,3,1,1530,4656,9996,2,2,12,8,0,1,1,1,0,0,0,6,3752,7406,62,672,78,1,1,1,mdse1201.tif,00067176.tif,2013,0,0,0,ORIGINAL,09,07,19608,1314,0470853,047,6,171,0,,Y,2,,2013-131404
13,6,24,MD,6,05,6,6,POOR MANS CANYON,6447,24,1754,1201,0853,3,1,2,1,3,1,1730,4701,2161,2,12,7,8,0,1,1,1,0,0,0,5,3752,7406,60,1200,77,1,1,1,mdse1201.tif,00067178.tif,2013,0,0,0,ORIGINAL,09,07,19608,1314,0470853,047,6,170,0,,Y,2,,2013-131405
13,6,24,MD,6,06,6,6,BALTIMORE CANYON,6447,24,1803,1201,0853,3,1,1,2,3,1,1745,2161,9996,2,1,8,8,0,0,1,1,0,0,0,6,3814,7350,60,600,76,1,1,1,mdse1201.tif,00067180.tif,2013,0,0,0,ORIGINAL,09,07,19608,1314,0470853,047,6,182,0,,Y,2,,2013-131406
13,6,24,MD,6,07,6,6,BALTIMORE CANYON,6447,24,1818,1201,0853,3,1,2,1,3,1,1800,2161,9996,2,12,8,8,0,1,1,1,0,0,0,6,3806,7349,61,3000,76,2,2,1,mdse1201.tif,00067182.tif,2013,0,0,0,ORIGINAL,09,07,19608,1314,0470853,047,6,169,0,,Y,2,,2013-131407
13,6,24,MD,6,08,6,6,WASHINGTON CANYON,6447,24,1830,1201,0853,3,1,1,2,2,1,1815,4656,2161,2,12,8,7,0,1,1,1,0,0,0,5,3727,7427,60,1200,80,2,2,1,mdse1201.tif,00067184.tif,2013,0,1,0,ORIGINAL,09,07,19608,1314,0470853,047,6,175,0,,Y,2,,2013-131408
13,6,24,MD,6,09,6,6,POOR MANS CANYON,6447,24,1844,1201,0853,3,1,1,2,2,1,1830,4656,2161,2,12,8,8,0,1,1,1,0,0,0,6,3752,7406,60,3000,75,1,1,1,mdse1201.tif,00067186.tif,2013,0,0,0,ORIGINAL,09,07,19608,1314,0470853,047,6,181,0,,Y,2,,2013-131409
13,6,10,DE,6,10,6,6,POOR MANS CANYON,6447,24,1852,1201,0853,3,1,1,2,3,1,1845,4656,2161,2,12,8,9,0,1,1,1,0,0,0,7,3752,7406,62,1000,75,1,1,1,mdse1201.tif,00067188.tif,2013,0,1,0,ORIGINAL,09,07,19608,1314,0470853,047,6,179,0,,Y,2,,2013-131410
13,6,10,DE,6,11,6,6,WILMINGTON CANYON,6447,24,1904,1201,0853,3,1,2,1,3,1,1845,4656,9996,2,2,8,8,0,1,1,1,0,0,0,11,3824,7327,76,1800,79,2,2,1,mdse1201.tif,00067190.tif,2013,0,1,0,ORIGINAL,09,07,19608,1314,0470853,047,6,174,1,Q23;,Y,1,,2013-131411
13,6,24,MD,6,12,6,6,BALTIMORE CANYON,6447,24,1912,1201,0853,3,1,2,2,3,1,1845,2161,9996,2,1,6,10,0,0,1,1,0,0,0,4,3814,7350,78,600,75,2,2,1,mdse1201.tif,00067192.tif,2013,0,0,0,ORIGINAL,09,07,19608,1314,0470853,047,6,177,0,,Y,2,,2013-131412
13,6,24,MD,6,13,6,6,BALTIMORE CANYON,6447,24,1922,1201,0853,3,1,1,2,2,1,1830,4701,4711,2,2,9,10,0,0,1,1,0,0,0,5,3806,7349,64,3600,77,2,2,1,mdse1201.tif,00067194.tif,2013,0,0,0,ORIGINAL,09,07,19608,1314,0470853,047,6,168,0,,Y,2,,2013-131413
13,6,24,MD,6,14,6,6,WASHINGTON CANYON,6447,24,1943,1201,0853,3,1,1,2,3,1,1900,4711,9996,2,2,8,8,0,1,1,1,0,0,0,6,3727,7427,62,1200,76,1,1,1,mdse1201.tif,00067196.tif,2013,0,0,0,ORIGINAL,09,07,19608,1314,0470853,047,6,176,0,,Y,2,,2013-131414
13,6,24,MD,6,15,6,6,BALTIMORE CANYON,6447,24,1950,1201,0853,3,1,1,2,2,1,1945,2161,4656,2,12,11,8,0,1,1,1,0,0,0,5,3806,7349,65,3000,75,1,1,1,mdse1201.tif,00067198.tif,2013,0,0,0,ORIGINAL,09,07,19608,1314,0470853,047,6,180,0,,Y,2,,2013-131415
13,6,24,MD,6,16,6,6,BALTIMORE CANYON,6447,24,1955,1201,0853,3,1,1,2,2,1,1930,4656,2161,2,2,8,8,0,1,1,1,0,0,0,4,3814,7350,65,1800,76,1,1,1,mdse1201.tif,00067200.tif,2013,0,0,0,ORIGINAL,09,07,19608,1314,0470853,047,6,178,0,,Y,2,,2013-131416
13,6,10,DE,6,01,6,6,WILMINGTON CANYON,6936,24,1605,1203,1493,5,1,2,1,3,1,1400,4691,4711,2,2,8,18,0,1,1,1,0,1,0,4,3824,7327,80,1200,74,1,1,1,mdse1203.tif,00067146.tif,2013,0,0,0,ORIGINAL,09,08,19609,1315,0471493,047,6,203,0,,Y,2,,2013-131501
13,6,12,FL,6,02,6,6,BALTIMORE CANYON,6936,24,1610,1203,1493,5,1,2,1,3,2,1515,2161,4701,2,12,6,7,0,1,1,1,0,0,0,6,3814,7350,60,600,78,1,1,1,mdse1203.tif,00067148.tif,2013,0,0,0,ORIGINAL,09,08,19609,1315,0471493,047,6,205,0,,N,2,,2013-131502
13,6,24,MD,6,03,6,6,POOR MANS CANYON,6936,24,1700,1203,1493,5,1,1,2,2,1,1645,7777,9996,2,2,5,7,0,1,1,1,0,0,0,2,3752,7406,65,1200,77,1,1,1,mdse1203.tif,00067150.tif,2013,0,0,0,ORIGINAL,09,08,19609,1315,0471493,047,6,206,0,,Y,1,,2013-131503
13,6,37,NC,6,04,6,6,WASHINGTON CANYON,6936,24,1715,1203,1493,5,1,2,1,3,1,1645,4711,4691,2,2,8,8,0,0,1,1,0,0,0,6,3727,7427,61,1200,76,1,1,1,mdse1203.tif,00067152.tif,2013,0,0,0,ORIGINAL,09,08,19609,1315,0471493,047,6,207,0,,Y,1,,2013-131504
13,6,12,FL,6,05,6,6,BALTIMORE CANYON,6936,24,1810,1203,1493,5,1,1,2,2,6,1800,2161,9996,2,1,4,22,0,0,1,1,0,0,0,2,3814,7350,70,480,76,1,1,1,mdse1203.tif,00067154.tif,2013,0,1,0,ORIGINAL,09,08,19609,1315,0471493,047,6,208,0,,N,2,,2013-131505
13,6,10,DE,6,06,6,6,BALTIMORE CANYON,6936,24,1820,1203,1493,5,1,2,2,3,1,1800,2161,9996,2,1,6,7,0,1,1,1,0,0,0,3,3814,7350,64,600,76,1,1,1,mdse1203.tif,00067156.tif,2013,0,0,0,ORIGINAL,09,08,19609,1315,0471493,047,6,204,0,,Y,2,,2013-131506
13,6,10,DE,6,01,6,6,WASHINGTON CANYON,6447,24,1609,1209,0853,3,1,1,2,2,1,1430,4656,9996,2,2,7,15,0,1,1,1,0,0,0,5,3727,7427,65,2000,76,1,1,1,mdse1209.tif,00067160.tif,2013,0,1,0,ORIGINAL,09,08,19609,1316,0470853,047,6,218,0,,Y,2,,2013-131601
13,6,24,MD,6,02,6,6,POOR MANS CANYON,6447,24,1709,1209,0853,3,1,1,2,3,1,1700,2161,9996,2,2,8,7,0,1,1,1,0,0,0,6,3752,7406,55,1500,74,1,1,1,mdse1209.tif,00067162.tif,2013,0,0,0,ORIGINAL,09,08,19609,1316,0470853,047,6,217,0,,Y,2,,2013-131602
13,6,24,MD,6,03,6,6,POOR MANS CANYON,6447,24,1717,1209,0853,3,1,2,1,3,1,1645,2161,4701,2,12,14,7,0,1,1,1,0,0,0,6,3752,7406,65,2000,77,1,1,1,mdse1209.tif,00067164.tif,2013,0,0,0,ORIGINAL,09,08,19609,1316,0470853,047,6,216,1,Q19;,Y,2,,2013-131603
13,6,24,MD,6,04,6,6,WASHINGTON CANYON,6447,24,1745,1209,0853,3,1,2,1,3,1,1730,4691,9996,2,2,10,8,0,1,1,1,0,0,0,5,3727,7427,998,1000,76,2,2,1,mdse1209.tif,00067166.tif,2013,0,0,0,ORIGINAL,09,08,19609,1316,0470853,047,6,215,0,,Y,2,,2013-131604
13,6,10,DE,6,01,6,6,WASHINGTON CANYON,6783,24,1615,1210,0938,7,1,2,2,3,1,1500,2181,4656,2,12,7,10,0,1,1,1,1,0,0,5,3727,7427,48,500,75,1,1,1,mdse1210.tif,00067206.tif,2013,0,1,0,ORIGINAL,09,08,19609,1317,0470938,047,6,221,0,,Y,2,,2013-131701
13,6,24,MD,6,02,6,6,POOR MANS CANYON,6783,24,1537,1210,0938,7,1,2,1,3,1,1530,4656,9996,2,12,10,7,0,1,1,1,0,0,0,5,3752,7406,52,800,76,1,1,1,mdse1210.tif,00067208.tif,2013,0,0,0,ORIGINAL,09,08,19609,1317,0470938,047,6,219,0,,N,2,,2013-131702
13,6,24,MD,6,03,6,6,BALTIMORE CANYON,6783,24,1606,1210,0938,7,1,2,1,3,7,1556,2161,4656,2,1,7,7,0,0,1,1,0,0,0,4,3814,7350,50,480,74,1,1,1,mdse1210.tif,00067210.tif,2013,0,1,0,ORIGINAL,09,08,19609,1317,0470938,047,6,222,0,,Y,1,,2013-131703
13,6,51,VA,6,04,6,6,WASHINGTON CANYON,6783,24,1620,1210,0938,7,1,1,2,2,1,1618,4656,9996,2,2,7,9,0,1,1,1,0,0,0,4,3727,7427,40,1200,76,1,1,1,mdse1210.tif,00067212.tif,2013,0,1,0,ORIGINAL,09,08,19609,1317,0470938,047,6,220,0,,Y,2,,2013-131704
13,6,24,MD,6,01,6,6,BALTIMORE CANYON,6936,24,1700,2202,1493,5,1,2,1,3,1,1645,2161,2171,2,1,9,9,0,1,1,1,0,0,0,5,3814,7350,56,600,78,1,1,1,mdse2202.tif,00067216.tif,2013,0,1,0,ORIGINAL,09,06,19607,1319,0471493,047,6,251,0,,Y,2,,2013-131901
13,6,10,DE,6,02,6,6,BALTIMORE CANYON,6936,24,1725,2202,1493,5,1,2,1,3,1,1700,2161,9996,2,1,7,5,0,0,1,1,0,0,0,6,3814,7350,57,600,76,1,1,1,mdse2202.tif,00067218.tif,2013,0,0,0,ORIGINAL,09,06,19607,1319,0471493,047,6,249,0,,Y,1,,2013-131902
13,6,37,NC,6,03,6,6,POOR MANS CANYON,6936,24,1735,2202,1493,5,1,2,1,3,1,1710,2161,4691,2,1,6,5,0,1,1,1,0,0,0,5,3752,7406,60,540,76,1,1,1,mdse2202.tif,00067220.tif,2013,0,0,0,ORIGINAL,09,06,19607,1319,0471493,047,6,248,0,,Y,1,,2013-131903
13,6,37,NC,6,04,6,6,WASHINGTON CANYON,6936,24,1820,2202,1493,5,1,2,1,3,1,1800,4711,4691,2,2,8,7,0,1,1,1,0,0,0,6,3727,7427,60,1200,77,1,1,1,mdse2202.tif,00067222.tif,2013,0,0,0,ORIGINAL,09,06,19607,1319,0471493,047,6,252,0,,Y,1,,2013-131904
13,6,24,MD,6,05,6,6,POOR MANS CANYON,6936,24,1830,2202,1493,5,1,2,1,3,1,1800,4691,4711,2,12,9,7,0,1,1,1,0,0,0,5,3752,7406,59,1200,76,1,1,1,mdse2202.tif,00067224.tif,2013,0,0,0,ORIGINAL,09,06,19607,1319,0471493,047,6,250,0,,Y,2,,2013-131905
13,6,12,FL,6,06,6,6,BALTIMORE CANYON,6936,24,1840,2202,1493,5,1,2,1,3,6,1800,2161,9996,2,1,4,8,0,0,1,1,0,0,0,6,3814,7350,60,600,75,1,1,1,mdse2202.tif,00067226.tif,2013,0,1,0,ORIGINAL,09,06,19607,1319,0471493,047,6,253,0,,N,1,,2013-131906
13,6,10,DE,6,07,6,6,BALTIMORE CANYON,6936,24,1850,2202,1493,5,1,2,2,3,1,1800,2161,4691,2,1,6,8,0,1,1,1,0,0,0,6,3814,7350,56,540,75,1,1,1,mdse2202.tif,00067228.tif,2013,0,1,0,ORIGINAL,09,06,19607,1319,0471493,047,6,246,0,,Y,2,,2013-131907
13,6,24,MD,6,08,6,6,BALTIMORE CANYON,6936,24,1915,2202,1493,5,1,2,2,3,1,1845,2161,9996,2,1,6,10,0,0,1,1,0,0,0,3,3814,7350,62,720,76,1,1,1,mdse2202.tif,00067230.tif,2013,0,0,0,ORIGINAL,09,06,19607,1319,0471493,047,6,247,0,,Y,2,,2013-131908
13,6,33,NH,6,01,6,6,JEFFREYS LEDGE,6583,33,1705,1102,0099,2,1,1,2,1,1,1600,4671,9996,2,1,2,7,1,0,0,0,1,1,0,4,4255,7010,20,200,64,1,1,1,nhse1102.tif,00067235.tif,2013,0,0,0,ORIGINAL,09,07,19608,1320,0150099,015,1,437,0,,Y,2,,2013-132001
13,6,33,NH,6,02,6,6,SECOND ISLAND,6583,33,1743,1102,0099,2,1,2,1,3,1,1730,4671,9996,2,12,4,6,1,0,1,0,0,1,0,3,4252,7018,10,240,65,1,1,1,nhse1102.tif,00067237.tif,2013,0,0,0,ORIGINAL,09,07,19608,1320,0150099,015,1,436,0,,Y,2,,2013-132002
13,6,33,NH,6,03,6,6,OLD SCANTUM,6583,33,1840,1102,0022,2,1,1,2,2,1,1830,4678,4676,2,1,3,7,1,0,0,0,0,1,0,2,4255,7025,10,212,64,1,1,1,nhse1102.tif,00067239.tif,2013,0,0,0,ORIGINAL,09,07,19608,1320,0150022,015,1,438,0,,Y,2,,2013-132003
13,6,34,NJ,6,01,6,6,WILMINGTON CANYON,7370,34,1900,1114,0900,3,1,2,1,3,1,1815,4711,2161,2,2,6,7,0,0,1,1,0,0,0,6,3824,7327,65,300,70,1,1,1,njse1114.tif,00067247.tif,2013,1,1,0,ORIGINAL,09,07,19608,1322,0090900,009,5,469,0,,Y,1,,2013-132201
13,6,34,NJ,6,01,6,6,HUDSON CANYON,7409,34,1610,1118,0894,10,1,2,1,3,1,1540,4691,4711,2,12,12,16,0,1,1,1,0,1,0,6,3930,7220,95,800,74,1,1,1,njse1118.tif,00067252.tif,2013,0,0,0,ORIGINAL,09,08,19609,1324,0290894,029,5,488,0,,Y,1,,2013-132401
13,6,34,NJ,6,01,6,6,OREGON INLET,7370,34,1830,1119,1131,11,1,1,2,2,7,1800,2161,9996,2,1,4,14,0,0,1,1,0,0,0,8,9998,9998,180,300,77,1,1,1,njse1119.tif,00067257.tif,2013,0,1,0,ORIGINAL,09,08,19609,1325,0091131,009,5,489,1,Q23;Q25;,Y,2,,2013-132501
13,6,34,NJ,6,02,6,6,OREGON INLET,7370,34,1845,1119,1131,11,1,1,2,8,6,1630,2161,9996,2,1,4,12,0,0,1,1,0,0,0,5,9998,9998,175,350,77,1,1,1,njse1119.tif,00067259.tif,2013,0,0,0,ORIGINAL,09,08,19609,1325,0091131,009,5,490,1,Q25;,N,2,,2013-132502
13,6,34,NJ,6,03,6,6,WILMINGTON CANYON,7370,34,1830,1119,1131,11,1,1,2,8,6,1810,2161,9996,2,1,5,8,0,0,1,1,0,0,0,7,3824,7327,60,500,78,1,1,1,njse1119.tif,00067261.tif,2013,0,0,0,ORIGINAL,09,08,19609,1325,0091131,009,5,491,0,,N,2,,2013-132503
13,6,34,NJ,6,01,6,6,WILMINGTON CANYON,7409,34,1445,1202,1655,10,1,1,2,2,7,1438,4691,4711,2,2,6,15,0,0,1,0,0,1,0,3,3824,7327,110,800,77,1,1,2,njse1202.tif,00067266.tif,2013,0,1,0,ORIGINAL,09,07,19608,1326,0291655,029,5,518,1,Q25;,Y,2,,2013-132601
13,6,34,NJ,6,02,6,6,HUDSON CANYON,7409,34,1519,1202,0894,10,1,2,1,3,1,1450,4711,1050,2,12,6,10,0,1,0,1,0,1,0,3,3930,7220,90,600,73,1,1,1,njse1202.tif,00067267.tif,2013,1,0,0,ORIGINAL,09,07,19608,1326,0290894,029,5,516,0,,Y,1,,2013-132602
13,6,34,NJ,6,03,6,6,MUD HOLE,7409,34,1630,1202,0279,10,1,1,2,2,6,1610,1050,4677,2,2,7,6,0,1,1,1,0,0,0,2,4010,7335,25,400,73,1,1,2,njse1202.tif,00067269.tif,2013,0,1,0,ORIGINAL,09,07,19608,1326,0290279,029,5,519,0,,N,2,,2013-132603
13,6,34,NJ,6,04,6,6,MUD HOLE,7409,34,1730,1202,9009,10,1,1,2,3,1,1700,4677,330,2,2,4,8,0,1,0,1,0,0,0,4,4010,7335,15,180,71,1,1,1,njse1202.tif,00067270.tif,2013,1,0,0,ORIGINAL,09,07,19608,1326,0299009,029,5,514,0,,Y,2,,2013-132604
13,6,34,NJ,6,05,6,6,HUDSON CANYON,7409,34,1910,1202,0279,10,1,1,2,2,1,1830,4691,4711,2,2,7,8,0,1,1,1,0,0,0,4,3930,7220,92,800,73,1,1,2,njse1202.tif,00067272.tif,2013,0,0,0,ORIGINAL,09,07,19608,1326,0290279,029,5,517,0,,Y,2,,2013-132605
13,6,34,NJ,6,06,6,6,RESOR WRECK,7409,34,1930,1202,0279,10,1,1,2,3,7,1900,4677,1050,2,2,5,8,0,1,1,1,0,0,0,3,3945,7325,33,130,72,1,1,2,njse1202.tif,00067273.tif,2013,0,1,0,ORIGINAL,09,07,19608,1326,0290279,029,5,515,0,,Y,2,,2013-132606
13,6,12,FL,6,01,6,6,BALTIMORE CANYON,6936,24,1615,1202,1493,5,1,2,1,3,2,1530,2161,9996,2,1,7,7,0,1,1,1,0,0,0,6,3820,7345,50,300,76,1,1,1,mdse1202.tif,00067306.tif,2013,0,0,0,ORIGINAL,09,07,19608,1328,0471493,047,6,185,0,,N,2,,2013-132801
13,6,24,MD,6,02,6,6,POOR MANS CANYON,6936,24,1700,1202,1493,5,1,2,1,3,1,1640,4711,2161,2,2,12,6,0,0,1,1,0,0,0,5,3752,7406,53,780,76,1,1,1,mdse1202.tif,00067308.tif,2013,0,0,0,ORIGINAL,09,07,19608,1328,0471493,047,6,197,0,,Y,1,,2013-132802
13,6,10,DE,6,03,6,6,HOT DOG,6936,24,1725,1202,1493,5,1,1,2,2,1,1700,4720,9996,2,2,8,8,0,0,1,1,0,0,0,6,3806,7417,46,180,77,1,1,1,mdse1202.tif,00067310.tif,2013,0,0,0,ORIGINAL,09,07,19608,1328,0471493,047,6,193,0,,Y,1,,2013-132803
13,6,37,NC,6,04,6,6,POOR MANS CANYON,6936,24,1745,1202,1493,5,1,2,1,3,2,1730,2161,4711,2,2,7,8,0,0,1,1,0,0,0,6,3752,7406,60,600,75,1,1,1,mdse1202.tif,00067312.tif,2013,0,1,0,ORIGINAL,09,07,19608,1328,0471493,047,6,199,0,,Y,1,,2013-132804
13,6,37,NC,6,05,6,6,WASHINGTON CANYON,6936,24,1750,1202,1493,5,1,2,1,3,1,1730,4711,1050,2,2,8,8,0,0,1,1,0,0,0,6,3727,7427,60,1200,76,1,1,1,mdse1202.tif,00067314.tif,2013,0,0,0,ORIGINAL,09,07,19608,1328,0471493,047,6,201,0,,Y,1,,2013-132805
13,6,24,MD,6,06,6,6,BALTIMORE CANYON,6936,24,1800,1202,1493,5,1,2,1,3,1,1745,2161,9996,2,1,9,8,0,0,1,1,0,0,0,6,3820,7345,62,900,76,1,1,1,mdse1202.tif,00067316.tif,2013,0,0,0,ORIGINAL,09,07,19608,1328,0471493,047,6,189,0,,Y,2,,2013-132806
13,6,24,MD,6,07,6,6,BALTIMORE CANYON,6936,24,1815,1202,1493,5,1,1,2,2,1,1730,4691,9996,2,2,8,8,0,0,1,1,0,0,0,6,3820,7345,60,1200,76,1,1,1,mdse1202.tif,00067318.tif,2013,0,1,0,ORIGINAL,09,07,19608,1328,0471493,047,6,190,0,,Y,2,,2013-132807
13,6,24,MD,6,08,6,6,POOR MANS CANYON,6936,24,1820,1202,1493,5,1,2,2,3,1,1745,2161,2171,2,1,8,8,0,1,1,1,0,0,0,4,3752,7406,58,600,75,1,1,1,mdse1202.tif,00067320.tif,2013,0,0,0,ORIGINAL,09,07,19608,1328,0471493,047,6,195,0,,Y,2,,2013-132808
13,6,24,MD,6,09,6,6,BALTIMORE CANYON,6936,24,1830,1202,1493,5,1,1,2,2,1,1745,2161,9996,2,1,8,8,0,1,1,1,0,0,0,4,3820,7345,60,1000,75,1,1,1,mdse1202.tif,00067322.tif,2013,0,0,0,ORIGINAL,09,07,19608,1328,0471493,047,6,200,0,,Y,2,,2013-132809
13,6,24,MD,6,10,6,6,POOR MANS CANYON,6936,24,1840,1202,1493,5,1,1,2,2,1,1800,2161,9996,2,1,6,8,0,0,1,1,0,0,0,4,3752,7406,50,600,76,1,1,1,mdse1202.tif,00067324.tif,2013,0,0,0,ORIGINAL,09,07,19608,1328,0471493,047,6,198,0,,Y,2,,2013-132810
13,6,37,NC,6,11,6,6,WASHINGTON CANYON,6936,24,1845,1202,1493,5,1,1,2,2,1,1815,2161,9996,2,1,7,8,0,0,1,1,0,0,0,5,3727,7427,64,480,76,1,1,1,mdse1202.tif,00067326.tif,2013,0,0,0,ORIGINAL,09,07,19608,1328,0471493,047,6,183,0,,Y,2,,2013-132811
13,6,24,MD,6,12,6,6,WASHINGTON CANYON,6936,24,1850,1202,1493,5,1,2,1,3,1,1815,4711,4691,2,1,8,12,0,1,1,1,0,0,0,6,3727,7427,60,600,79,1,1,1,mdse1202.tif,00067328.tif,2013,0,0,0,ORIGINAL,09,07,19608,1328,0471493,047,6,196,0,,Y,2,,2013-132812
13,6,37,NC,6,13,6,6,BALTIMORE CANYON,6936,24,1900,1202,1493,5,1,2,1,3,1,1800,2161,4711,2,1,6,8,0,1,1,1,0,0,0,5,3814,7350,58,420,76,1,1,1,mdse1202.tif,00067330.tif,2013,0,0,0,ORIGINAL,09,07,19608,1328,0471493,047,6,187,0,,Y,2,,2013-132813
13,6,24,MD,6,14,6,6,BALTIMORE CANYON,6936,24,1905,1202,1493,5,1,2,2,3,1,1800,2161,9996,2,1,6,10,0,0,1,1,0,0,0,1,3820,7345,60,360,76,1,1,1,mdse1202.tif,00067332.tif,2013,0,0,0,ORIGINAL,09,07,19608,1328,0471493,047,6,184,0,,Y,2,,2013-132814
