tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
193202,6,10,DE,6,02,6,FLY FISHING,SHAGWONG REEF,7684,36,1624,2103,0137,4,1,2,1,4,6,1610,4681,9996,2,2,2,7,0,0,1,0,0,0,0,1,2,4106,7154,5,25,67,1,2,1,NYOC2103.pdf,00143893.tif,2019,1,1,0,ORIGINAL,10,07,21829,1932,1030137,103,4,474,0,,N,2,2019-193202
193301,6,51,VA,6,01,6,6,HOT DOG,6633,51,1653,2107,0091,1,1,1,2,4,6,1630,4720,1050,2,2,6,6,0,1,1,1,0,0,0,0,2,3645,7520,33,90,71,1,2,1,VAOC2107.pdf,00143897.tif,2019,0,0,0,ORIGINAL,10,07,21829,1933,8100091,810,7,530,0,,N,2,2019-193301
193501,6,44,RI,6,01,6,6,STELLWAGEN BANK,7633,25,1745,1120,0024,15,1,2,2,3,1,1100,4671,9996,2,1,3,20,1,0,0,0,0,0,1,0,3,4216,7017,14,130,98,1,1,1,MAOC1120.pdf,00143903.tif,2019,0,0,0,ORIGINAL,10,06,21828,1935,0090024,009,2,253,1,Q15;,Y,2,2019-193501
193502,6,44,RI,6,02,6,6,STELLWAGEN BANK,7633,25,1755,1120,0024,15,1,1,2,3,1,1630,4671,9996,2,1,4,10,1,0,0,0,0,0,1,0,4,4216,7017,20,110,98,1,1,1,MAOC1120.pdf,00143905.tif,2019,1,0,0,ORIGINAL,10,06,21828,1935,0090024,009,2,248,0,,Y,2,2019-193502
193503,6,12,FL,6,03,6,6,STELLWAGEN BANK,7633,25,1758,1120,0024,15,1,2,2,3,2,1600,4671,9996,2,2,2,6,1,0,0,0,0,0,1,0,2,4216,7017,8,115,63,1,1,1,MAOC1120.pdf,00143907.tif,2019,0,1,0,ORIGINAL,10,06,21828,1935,0090024,009,2,252,0,,N,2,2019-193503
193504,6,25,MA,6,04,6,6,STELLWAGEN BANK,7633,25,1800,1120,0024,15,1,2,1,3,1,1700,4671,9996,2,1,2,8,1,0,0,0,0,0,1,0,6,4216,7017,15,107,58,1,1,1,MAOC1120.pdf,00143909.tif,2019,0,0,0,ORIGINAL,10,06,21828,1935,0090024,009,2,257,1,Q23;,Y,2,2019-193504
193505,6,36,NY,6,05,6,6,STELLWAGEN BANK,7633,25,1805,1120,0024,15,1,1,2,3,1,1500,4671,9996,2,1,2,6,1,0,0,0,0,0,1,0,3,4216,7017,14,120,58,1,2,1,MAOC1120.pdf,00143911.tif,2019,0,0,0,ORIGINAL,10,06,21828,1935,0090024,009,2,258,0,,Y,2,2019-193505
193506,6,44,RI,6,06,6,6,STELLWAGEN BANK,7633,25,1815,1120,0024,15,1,1,2,3,6,1745,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,4,4216,7017,18,100,59,1,2,1,MAOC1120.pdf,00143913.tif,2019,0,1,1,ORIGINAL,10,06,21828,1935,0090024,009,2,251,0,,N,2,2019-193506
193507,6,25,MA,6,07,6,6,STELLWAGEN BANK,7633,25,1820,1120,0024,15,1,2,2,3,1,1740,4671,9996,2,1,2,8,1,0,0,0,0,0,1,0,2,4216,7017,15,110,98,1,1,1,MAOC1120.pdf,00143915.tif,2019,0,0,0,ORIGINAL,10,06,21828,1935,0090024,009,2,254,0,,Y,2,2019-193507
193508,6,34,NJ,6,08,6,6,STELLWAGEN BANK,7633,25,1825,1120,0024,15,1,1,2,1,1,1755,4671,9996,2,2,4,10,1,0,0,0,0,0,1,0,2,4216,7017,20,200,58,1,2,1,MAOC1120.pdf,00143917.tif,2019,0,0,0,ORIGINAL,10,06,21828,1935,0090024,009,2,249,0,,Y,2,2019-193508
193509,6,36,NY,6,09,6,6,STELLWAGEN BANK,7633,25,1819,1120,0024,15,1,1,2,3,1,1130,4671,9996,2,1,3,1,1,0,0,0,0,0,1,0,2,4216,7017,20,100,61,2,2,1,MAOC1120.pdf,00143919.tif,2019,1,1,0,ORIGINAL,10,06,21828,1935,0090024,009,2,247,1,Q15;,Y,2,2019-193509
193510,6,44,RI,6,10,6,6,STELLWAGEN BANK,7633,25,1830,1120,0024,15,1,1,2,3,1,1820,4671,9996,2,2,4,8,1,0,0,0,0,0,1,0,4,4216,7017,20,130,98,1,1,1,MAOC1120.pdf,00143921.tif,2019,0,0,0,ORIGINAL,10,06,21828,1935,0090024,009,2,255,0,,Y,2,2019-193510
193511,6,09,CT,6,11,6,6,STELLWAGEN BANK,7633,25,1915,1120,0024,15,1,1,2,1,1,1500,4671,9996,2,2,3,6,1,0,0,0,0,0,1,0,3,4216,7017,18,110,58,1,1,1,MAOC1120.pdf,00143923.tif,2019,0,0,0,ORIGINAL,10,06,21828,1935,0090024,009,2,250,1,Q15;,N,2,2019-193511
193512,6,25,MA,6,12,6,6,JEFFREYS LEDGE,7633,25,1930,1120,0024,15,1,2,2,3,1,1925,4671,9996,2,2,3,24,1,0,0,0,0,0,1,0,3,4255,7010,12,160,98,1,1,1,MAOC1120.pdf,00143925.tif,2019,1,1,0,ORIGINAL,10,06,21828,1935,0090024,009,2,256,0,,Y,2,2019-193512
193701,6,36,NY,6,01,6,6,OUTTER FLAG,7633,25,1720,2107,0024,15,1,1,2,3,1,1707,4671,9996,2,1,3,7,1,0,0,0,0,0,1,0,2,4252,7029,20,200,58,1,2,1,MAOC2107.pdf,00143931.tif,2019,0,1,0,ORIGINAL,10,07,21829,1937,0090024,009,2,336,0,,Y,2,2019-193701
193702,6,25,MA,6,02,6,6,IPSWICH BAY,7633,25,1740,2107,0024,15,1,2,1,3,1,1725,4671,9996,2,12,3,8,1,0,0,0,0,0,1,0,4,4243,7040,4,140,59,1,2,1,MAOC2107.pdf,00143933.tif,2019,0,1,0,REVISED,10,07,21829,1937,0090024,009,2,338,0,,Y,2,2019-193702
193703,6,25,MA,6,03,6,6,IPSWICH BAY,7633,25,1730,2107,0024,15,1,2,1,3,1,1720,4671,9996,2,1,2,7,1,0,0,0,0,0,1,0,6,4243,7040,6,135,58,1,1,1,MAOC2107.pdf,00143935.tif,2019,0,1,0,REVISED,10,07,21829,1937,0090024,009,2,339,1,Q23;,Y,2,2019-193703
193704,6,25,MA,6,04,6,6,IPSWICH BAY,7633,25,1930,2107,0024,15,1,1,2,1,1,1915,4671,9996,2,12,3,8,1,0,0,0,0,0,1,0,3,4243,7040,8,180,61,1,1,1,MAOC2107.pdf,00143937.tif,2019,0,1,0,REVISED,10,07,21829,1937,0090024,009,2,337,0,,Y,2,2019-193704
194101,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7736,25,1708,2201,0024,15,1,2,2,3,1,1630,4671,9996,2,1,3,9,1,0,0,0,0,0,1,0,2,4255,7010,7,160,98,1,2,1,MAOC2201.pdf,00143948.tif,2019,1,1,0,REVISED,10,08,21830,1941,0090024,009,2,373,0,,Y,2,2019-194101
194102,6,36,NY,6,02,6,6,STELLWAGEN BANK,7736,25,1732,2201,0024,15,1,2,2,3,2,1715,4671,9996,2,1,2,9,1,0,0,0,0,0,1,0,3,4216,7017,14,120,57,1,2,1,MAOC2201.pdf,00143950.tif,2019,1,1,0,ORIGINAL,10,08,21830,1941,0090024,009,2,376,0,,Y,2,2019-194102
194103,6,25,MA,6,03,6,6,IPSWICH BAY,7736,25,1805,2201,0024,15,1,1,2,1,1,1753,4671,9996,2,1,4,9,1,0,0,0,0,0,1,0,4,4243,7040,6,180,59,1,2,1,MAOC2201.pdf,00143952.tif,2019,0,0,0,ORIGINAL,10,08,21830,1941,0090024,009,2,372,0,,Y,2,2019-194103
194104,6,25,MA,6,04,6,6,STELLWAGEN BANK,7736,25,1810,2201,0024,15,1,2,2,3,1,1755,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,2,4216,7017,11,120,57,1,2,1,MAOC2201.pdf,00143954.tif,2019,0,0,0,ORIGINAL,10,08,21830,1941,0090024,009,2,375,0,,Y,2,2019-194104
194105,6,25,MA,6,05,6,6,JEFFREYS LEDGE,7736,25,1815,2201,0024,15,1,2,1,3,1,1758,4671,9996,2,1,3,10,1,0,0,0,0,0,1,0,6,4255,7010,15,140,57,2,1,1,MAOC2201.pdf,00143956.tif,2019,0,1,0,ORIGINAL,10,08,21830,1941,0090024,009,2,374,0,,Y,2,2019-194105
194201,6,23,ME,6,01,6,6,OLD SCANTUM,7799,33,1545,1101,0020,3,1,1,2,1,1,1540,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,2,4250,7025,23,200,59,1,2,1,NHOC1101.pdf,00143960.tif,2019,0,1,0,ORIGINAL,10,05,21827,1942,0150020,015,1,387,0,,Y,2,2019-194201
194401,6,33,NH,6,01,6,6,NEW SCANTUM BASIN,7633,33,1655,2101,0020,3,3,1,2,2,1,1648,4679,4676,2,1,3,6,1,0,0,0,0,0,1,0,3,4251,7020,22,150,57,1,2,1,NHOC2101.pdf,00143967.tif,2019,0,0,0,ORIGINAL,10,08,21830,1944,0150020,015,1,392,0,,Y,2,2019-194401
194402,6,33,NH,6,02,6,6,JEFFREYS LEDGE,7633,33,1805,2101,0020,3,3,1,1,3,1,1730,4671,9996,2,2,3,8,1,0,0,0,0,0,1,0,5,4255,7010,25,200,98,1,2,1,NHOC2101.pdf,00143969.tif,2019,0,0,0,ORIGINAL,10,08,21830,1944,0150020,015,1,390,0,,Y,2,2019-194402
194403,6,33,NH,6,03,6,6,NEW SCANTUM BASIN,7633,33,1810,2101,0020,3,3,1,2,1,1,1800,4671,9996,2,12,2,8,1,0,0,0,0,0,1,0,2,4251,7020,12,220,57,1,2,1,NHOC2101.pdf,00143971.tif,2019,0,0,0,ORIGINAL,10,08,21830,1944,0150020,015,1,393,0,,Y,2,2019-194403
194404,6,33,NH,6,04,6,6,THE CURL,7633,33,1829,2101,0020,3,3,1,2,1,1,1805,4671,9996,2,12,3,5,1,0,0,0,0,0,1,0,3,4252,7014,24,200,98,1,2,1,NHOC2101.pdf,00143973.tif,2019,0,0,0,ORIGINAL,10,08,21830,1944,0150020,015,1,391,0,,Y,2,2019-194404
194501,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7800,33,1555,2202,0099,2,1,1,2,1,1,1330,4671,9996,2,2,2,1,1,0,0,0,0,0,1,0,3,4255,7010,27,220,55,1,2,1,NHOC2202.pdf,00143977.tif,2019,1,0,0,ORIGINAL,10,08,21830,1945,0150099,015,1,397,0,,Y,2,2019-194501
194502,6,33,NH,6,02,6,6,BOON ISLAND,7800,33,1620,2202,0099,2,1,1,2,1,1,1600,4671,9996,2,1,3,7,1,0,0,0,0,0,1,0,2,4307,7025,11,134,55,1,2,1,NHOC2202.pdf,00143979.tif,2019,0,0,0,ORIGINAL,10,08,21830,1945,0150099,015,1,398,0,,Y,1,2019-194502
194701,6,25,MA,6,01,6,6,WOOD END,7713,25,1330,2136,0217,8,3,1,2,1,1,1230,4671,9996,2,1,3,2,1,0,0,0,0,0,1,0,2,4201,7014,2,120,58,2,2,1,MAOC2136.pdf,00143986.tif,2019,1,0,0,ORIGINAL,10,08,21830,1947,0230217,023,2,365,0,,Y,2,2019-194701
194702,6,25,MA,6,02,6,6,CAPE COD BAY,7713,25,1510,2136,0217,8,3,1,2,1,1,1500,4671,9996,2,1,3,5,1,0,0,0,0,0,1,0,1,4200,7020,10,180,59,2,2,1,MAOC2136.pdf,00143988.tif,2019,0,0,0,ORIGINAL,10,08,21830,1947,0230217,023,2,367,0,,Y,2,2019-194702
194703,6,44,RI,6,03,6,JIGGING,EAST NAUSET,7713,25,1511,2136,0217,8,3,1,2,2,1,1508,4676,9996,2,1,2,4,0,0,1,0,0,0,0,1,2,9997,9997,10,160,58,2,2,1,MAOC2136.pdf,00143990.tif,2019,0,1,0,ORIGINAL,10,08,21830,1947,0230217,023,2,366,1,Q24_LONG/LAT;,N,1,2019-194703
194704,6,25,MA,6,04,6,6,CAPE COD BAY,7713,25,1538,2136,0784,8,1,2,2,3,1,1530,4671,9996,2,12,3,8,1,0,0,0,0,0,1,0,3,4200,7020,2,100,60,2,2,1,MAOC2136.pdf,00143992.tif,2019,0,0,0,ORIGINAL,10,08,21830,1947,0230784,023,2,363,0,,Y,2,2019-194704
194705,6,25,MA,6,05,6,6,STELLWAGEN BANK SW,7713,25,1545,2136,0784,8,1,1,2,1,1,1538,4671,9996,2,2,3,5,1,0,0,0,0,0,1,0,2,4210,7015,15,90,60,2,2,1,MAOC2136.pdf,00143994.tif,2019,0,0,0,ORIGINAL,10,08,21830,1947,0230784,023,2,360,0,,Y,2,2019-194705
194706,6,25,MA,6,06,6,6,CAPE COD BAY,7713,25,1600,2136,0784,8,1,1,2,1,6,1550,4671,9996,2,1,2,3,1,0,0,0,0,0,1,0,2,4200,7020,7,170,61,2,2,1,MAOC2136.pdf,00143996.tif,2019,0,1,0,ORIGINAL,10,08,21830,1947,0230784,023,2,368,0,,N,2,2019-194706
194707,6,25,MA,6,07,6,6,WOOD END,7713,25,1612,2136,0217,8,3,1,2,1,1,1600,4671,9996,2,2,4,5,1,0,0,0,0,0,1,0,3,4201,7014,2,130,58,2,2,1,MAOC2136.pdf,00143998.tif,2019,0,0,0,ORIGINAL,10,08,21830,1947,0230217,023,2,358,0,,Y,1,2019-194707
194708,6,25,MA,6,08,6,6,STELLWAGEN BANK,7713,25,1638,2136,0217,8,3,1,2,1,1,1625,4671,9996,2,1,1,2,1,0,0,0,0,0,1,0,2,4216,7017,3,100,59,2,2,1,MAOC2136.pdf,00144000.tif,2019,0,0,0,ORIGINAL,10,08,21830,1947,0230217,023,2,361,0,,Y,1,2019-194708
194709,6,25,MA,6,09,6,6,STELLWAGEN BANK,7713,25,1645,2136,0784,8,1,2,2,3,1,1639,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,3,4216,7017,22,100,59,2,1,1,MAOC2136.pdf,00144002.tif,2019,0,0,0,ORIGINAL,10,08,21830,1947,0230784,023,2,359,0,,Y,2,2019-194709
194710,6,09,CT,6,10,6,6,STELLWAGEN BANK SW,7713,25,1710,2136,0784,8,1,1,2,1,1,1700,4671,9996,2,2,2,8,1,0,0,0,0,0,1,0,3,4210,7015,8,90,62,2,2,1,MAOC2136.pdf,00144004.tif,2019,0,1,0,ORIGINAL,10,08,21830,1947,0230784,023,2,362,0,,Y,2,2019-194710
194711,6,25,MA,6,11,6,6,STELLWAGEN BANK,7713,25,1814,2136,0217,8,3,1,2,1,1,1752,4671,9996,2,2,2,2,1,0,0,0,0,0,1,0,1,4216,7010,6,150,61,2,2,1,MAOC2136.pdf,00144006.tif,2019,0,0,0,ORIGINAL,10,08,21830,1947,0230217,023,2,364,0,,Y,1,2019-194711
194901,6,10,DE,6,01,6,6,BALTIMORE CANYON,7681,10,1740,1202,1599,2,1,1,2,1,1,1730,4656,9996,2,12,6,6,0,1,1,1,0,0,0,0,4,3814,7350,55,600,71,1,2,1,DEOC1202.pdf,00144012.tif,2019,0,0,0,ORIGINAL,10,13,21835,1949,0051599,005,6,148,0,,Y,1,2019-194901
195101,6,25,MA,6,01,6,6,8,7767,25,1620,1122,0404,11,3,1,2,4,6,1615,4681,330,2,1,2,8,0,0,1,1,0,0,0,0,2,9998,9998,20,30,59,1,2,1,MAOC1122.pdf,00144018.tif,2019,1,0,1,ORIGINAL,10,13,21835,1951,0010404,001,2,260,0,,N,2,2019-195101
195201,6,36,NY,6,01,6,6,E OF CHATHAM,7765,25,1520,1125,0406,6,1,1,2,3,7,1515,4671,9996,2,1,2,1,0,1,0,1,0,0,0,0,2,9998,9998,12,300,55,1,2,1,MAOC1125.pdf,00144022.tif,2019,1,1,0,ORIGINAL,10,13,21835,1952,0010406,001,2,261,0,,Y,2,2019-195201
195301,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7736,25,1555,1129,9007,20,2,1,2,1,1,1545,4671,9996,2,1,3,4,1,0,0,0,0,0,1,0,2,4255,7010,20,160,98,1,2,1,MAOC1129.pdf,00144027.tif,2019,0,1,0,REVISED,10,13,21835,1953,0099007,009,2,288,0,,Y,2,2019-195301
195302,6,25,MA,6,02,6,6,JEFFREYS LEDGE,7736,25,1645,1129,9041,20,1,2,2,3,1,1630,4671,9996,2,1,3,9,1,0,0,0,0,0,1,0,3,4255,7010,8,165,98,1,2,1,MAOC1129.pdf,00144029.tif,2019,0,1,0,REVISED,10,13,21835,1953,0099041,009,2,289,0,,Y,2,2019-195302
195601,6,25,MA,6,01,6,6,CHATHAM,7380,25,1344,1134,0887,22,1,1,2,1,1,1336,4671,9996,2,1,3,10,1,0,0,0,0,0,1,0,5,4140,6955,13,180,56,1,2,1,MAOC1134.pdf,00144038.tif,2019,0,0,0,ORIGINAL,10,14,21836,1956,0010887,001,2,292,0,,Y,2,2019-195601
195801,6,25,MA,6,01,6,CASTING,CRAB LEDGE,7768,25,1551,1207,0392,4,3,1,2,2,2,1545,4671,9996,2,1,3,4,1,0,0,0,0,0,1,1,2,4138,6940,12,150,98,1,2,1,MAOC1207.pdf,00144046.tif,2019,0,1,0,ORIGINAL,10,14,21836,1958,0010392,001,2,315,0,,N,2,2019-195801
195802,6,25,MA,6,02,JIGS/LURES,CASTING,NANTUCKET SOUND,7768,25,1615,1207,0392,4,3,1,2,4,6,1610,4671,4681,2,3,2,5,0,0,1,1,0,0,0,1,2,4125,7010,10,99998,57,2,2,1,MAOC1207.pdf,00144048.tif,2019,0,1,1,ORIGINAL,10,14,21836,1958,0010392,001,2,316,1,Q16B;,N,2,2019-195802
195901,6,09,CT,6,01,6,6,CAPE COD BAY,7380,25,1616,1212,0279,18,3,1,2,3,2,1545,4671,9996,2,1,3,7,1,0,0,0,0,0,1,0,1,4200,7020,3,90,61,1,2,1,MAOC1212.pdf,00144052.tif,2019,0,1,0,ORIGINAL,10,06,21828,1959,0010279,001,2,322,0,,N,2,2019-195901
195902,6,25,MA,6,02,6,6,CAPE COD BAY,7380,25,1627,1212,0279,18,3,2,2,3,1,1600,4671,9996,2,2,2,7,1,0,0,0,0,0,1,0,2,4200,7020,5,100,98,1,2,1,MAOC1212.pdf,00144054.tif,2019,1,1,0,ORIGINAL,10,06,21828,1959,0010279,001,2,319,0,,N,2,2019-195902
195903,6,25,MA,6,03,6,DRIFTING,WOOD END,7380,25,1649,1212,0279,18,3,1,2,3,1,1640,4671,9996,2,2,3,10,1,0,0,0,0,0,0,1,3,9998,9998,2,120,59,1,2,1,MAOC1212.pdf,00144056.tif,2019,1,1,0,ORIGINAL,10,06,21828,1959,0010279,001,2,326,0,,Y,2,2019-195903
195904,6,09,CT,6,04,6,6,STELLWAGEN BANK,7380,25,1704,1212,0279,18,3,1,2,2,1,1700,4679,9996,2,1,2,11,1,0,0,0,0,0,1,0,3,4216,7017,10,135,98,1,2,1,MAOC1212.pdf,00144058.tif,2019,0,0,0,ORIGINAL,10,06,21828,1959,0010279,001,2,321,0,,Y,2,2019-195904
195905,6,25,MA,6,05,6,6,CAPE COD BAY,7380,25,1725,1212,0279,18,3,1,2,3,1,1720,4671,9996,2,1,3,10,1,0,0,0,0,0,1,0,2,9998,9998,4,100,57,1,2,1,MAOC1212.pdf,00144060.tif,2019,1,1,0,ORIGINAL,10,06,21828,1959,0010279,001,2,320,0,,Y,2,2019-195905
195906,6,25,MA,6,06,6,6,CAPE COD BAY,7380,25,1731,1212,0279,18,1,1,2,1,1,1720,4671,9996,2,1,2,5,1,0,0,0,0,0,1,0,2,4200,7020,3,88,60,1,2,1,MAOC1212.pdf,00144062.tif,2019,0,0,0,ORIGINAL,10,06,21828,1959,0010279,001,2,318,0,,Y,2,2019-195906
195907,6,25,MA,6,07,6,6,CAPE COD BAY,7380,25,1740,1212,0279,18,3,1,2,3,1,1735,4671,9996,2,1,2,6,1,0,0,0,0,0,1,0,1,4200,7020,4,100,98,1,2,1,MAOC1212.pdf,00144064.tif,2019,1,0,0,ORIGINAL,10,06,21828,1959,0010279,001,2,327,0,,N,2,2019-195907
195908,6,09,CT,6,08,6,6,STELLWAGEN BANK,7380,25,1615,1212,0279,18,3,1,2,2,1,1613,4671,9996,2,1,3,11,1,0,0,0,0,0,1,0,2,4216,7017,1,109,59,1,2,1,MAOC1212.pdf,00144066.tif,2019,0,0,0,ORIGINAL,10,06,21828,1959,0010279,001,2,324,0,,Y,2,2019-195908
195909,6,25,MA,6,09,6,6,WOOD END,7380,25,1623,1212,0279,18,3,1,2,1,1,1620,4671,9996,2,1,2,12,1,0,0,0,0,0,1,0,2,9998,9998,1,135,55,1,2,2,MAOC1212.pdf,00144068.tif,2019,1,1,0,ORIGINAL,10,06,21828,1959,0010279,001,2,323,0,,Y,2,2019-195909
195910,6,44,RI,6,10,6,6,STELLWAGEN BANK,7380,25,1634,1212,0279,18,3,1,2,1,1,1620,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,2,4216,7017,8,120,58,1,1,1,MAOC1212.pdf,00144069.tif,2019,1,0,0,ORIGINAL,10,06,21828,1959,0010279,001,2,325,0,,Y,2,2019-195910
196001,6,24,MD,6,01,6,6,WASHINGTON CANYON,6555,24,1710,1102,0856,4,3,1,2,2,1,1705,4328,9996,2,2,5,20,0,1,1,1,0,0,0,0,3,3729,7430,60,600,98,1,2,1,MDOC1102.pdf,00144073.tif,2019,0,0,0,ORIGINAL,10,13,21835,1960,0470856,047,6,159,0,,Y,2,2019-196001
196101,6,24,MD,6,01,6,DEEP DROP,BALTIMORE CANYON,6447,24,1749,1106,0853,3,1,2,2,3,1,1730,1050,4328,2,2,12,8,0,1,1,1,0,0,0,1,6,3814,7350,65,1900,72,1,2,1,MDOC1106.pdf,00144077.tif,2019,0,0,0,ORIGINAL,10,13,21835,1961,0470853,047,6,162,0,,Y,2,2019-196101
196102,6,24,MD,6,02,6,BAILING,BALTIMORE CANYON,6447,24,1758,1106,0853,3,1,2,1,3,1,1730,1050,9996,2,12,11,8,0,1,1,1,0,0,0,1,6,3814,7350,63,1500,73,1,2,1,MDOC1106.pdf,00144079.tif,2019,0,0,0,ORIGINAL,10,13,21835,1961,0470853,047,6,163,0,,Y,1,2019-196102
196201,6,24,MD,6,01,6,BAILING,BALTIMORE CANYON,6936,24,1655,1107,1493,5,1,2,1,3,1,1640,4711,1050,2,2,4,7,0,1,0,1,0,0,0,1,4,3814,7350,59,600,72,1,2,1,MDOC1107.pdf,00144083.tif,2019,0,0,0,ORIGINAL,10,13,21835,1962,0471493,047,6,164,0,,Y,1,2019-196201
196202,6,24,MD,6,02,6,DRIFTING,BALTIMORE CANYON,6936,24,1740,1107,1493,5,1,1,2,2,1,1715,7777,4328,2,2,1,7,0,1,0,0,0,0,0,1,6,3820,7345,65,1200,70,1,1,1,MDOC1107.pdf,00144085.tif,2019,0,0,0,ORIGINAL,10,13,21835,1962,0471493,047,6,165,1,Q23;,Y,1,2019-196202
196301,6,24,MD,6,01,6,6,BALTIMORE CANYON,6783,24,1721,1108,0938,7,1,2,2,3,1,1700,4656,9996,2,12,6,5,0,1,1,1,0,1,0,0,5,3814,7350,60,420,72,1,1,1,MDOC1108.pdf,00144089.tif,2019,0,0,0,ORIGINAL,10,13,21835,1963,0470938,047,6,166,0,,Y,1,2019-196301
196401,6,51,VA,6,01,6,BAILING,BALTIMORE CANYON,6447,24,1807,1201,0853,3,1,2,1,3,1,1730,1050,9996,2,12,7,8,0,1,1,1,0,0,0,1,6,3814,7350,65,3000,72,1,2,1,MDOC1201.pdf,00144093.tif,2019,1,1,0,ORIGINAL,10,14,21836,1964,0470853,047,6,173,0,,Y,2,2019-196401
196601,6,34,NJ,6,01,6,6,WILMINGTON CANYON,7509,34,1630,1106,1063,2,1,1,2,4,6,1600,4656,9996,2,2,7,8,0,1,1,1,0,0,0,0,4,3824,7327,68,1600,69,1,2,1,NJOC1106.pdf,00144103.tif,2019,0,1,1,ORIGINAL,10,13,21835,1966,0011063,001,5,408,1,Q16B;,N,1,2019-196601
196701,6,34,NJ,6,01,6,6,28 MILE WRECK,7509,34,1720,1203,1724,2,1,1,2,2,6,1600,3591,9996,2,2,4,3,0,1,0,0,1,1,0,0,4,3900,7405,29,150,63,1,2,1,NJOC1203.pdf,00144108.tif,2019,0,1,0,ORIGINAL,10,14,21836,1967,0011724,001,5,409,0,,N,2,2019-196701
197301,6,51,VA,6,01,6,6,NORFOLK CANYON,7696,51,1748,1201,0088,3,1,2,1,3,1,1742,1050,9996,2,2,7,6,0,1,0,1,0,0,0,0,2,3705,7435,70,400,70,1,2,1,VAOC1201.pdf,00144123.tif,2019,0,1,0,ORIGINAL,10,13,21835,1973,8100088,810,7,520,0,,Y,2,2019-197301
197302,6,51,VA,6,02,6,6,CIGAR,7696,51,1758,1201,0088,3,1,2,2,3,1,1655,1050,4711,2,2,9,8,0,1,0,1,0,0,0,0,2,3630,7450,55,300,70,1,2,1,VAOC1201.pdf,00144125.tif,2019,1,0,0,ORIGINAL,10,13,21835,1973,8100088,810,7,521,0,,Y,2,2019-197302
197401,6,09,CT,6,01,TREBLE HOOK,CASTING,OFF FISHERS ISLAND,6773,09,1610,1102,0645,3,3,1,2,4,6,1600,330,4681,2,3,2,6,0,0,1,0,0,0,0,1,2,9998,9998,1,60,66,1,2,1,CTOC1102.pdf,00144131.tif,2019,0,0,0,ORIGINAL,10,13,21835,1974,0110645,011,3,135,0,,N,2,2019-197401
197402,6,09,CT,6,02,TREBLE HOOK,CASTING,OFF HARKNESS,6773,09,1645,1102,0630,3,1,1,2,4,6,1630,330,4681,2,3,2,1,0,0,1,0,0,0,0,1,2,9998,9998,1,7,64,1,1,1,CTOC1102.pdf,00144133.tif,2019,0,0,0,ORIGINAL,10,13,21835,1974,0110630,011,3,136,1,Q26;,N,1,2019-197402
197501,6,25,MA,6,01,6,6,IPSWICH BAY,7633,25,1722,1133,0024,15,1,2,1,3,1,1700,4671,9996,2,1,2,8,1,0,0,0,0,0,1,0,6,4243,7040,4,180,57,2,1,1,MAOC1133.pdf,00144137.tif,2019,0,1,0,REVISED,10,14,21836,1975,0090024,009,2,291,1,Q23;,Y,2,2019-197501
197502,6,25,MA,6,02,6,6,STELLWAGEN BANK,7633,25,1800,1133,0024,15,1,2,1,3,1,1725,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,3,4216,7017,20,110,56,1,2,1,MAOC1133.pdf,00144139.tif,2019,0,0,0,ORIGINAL,10,14,21836,1975,0090024,009,2,290,0,,Y,2,2019-197502
197701,6,25,MA,6,01,6,6,DOWN LINE,7713,25,1235,1126,0217,8,1,1,2,1,1,1220,4671,9996,2,2,3,3,1,0,0,0,0,0,1,0,2,9998,9998,15,70,59,2,2,1,MAOC1126.pdf,00144270.tif,2019,0,1,0,ORIGINAL,10,13,21835,1977,0230217,023,2,262,0,,Y,1,2019-197701
197702,6,25,MA,6,02,6,6,STELLWAGEN BANK,7713,25,1245,1126,0217,8,3,1,2,3,1,1230,4671,9996,2,1,2,4,1,0,0,0,0,0,1,0,2,4216,7017,7,75,58,2,2,1,MAOC1126.pdf,00144272.tif,2019,0,0,0,ORIGINAL,10,13,21835,1977,0230217,023,2,269,0,,Y,1,2019-197702
197703,6,25,MA,6,03,6,6,STELLWAGEN BANK,7713,25,1339,1126,0217,8,3,1,2,2,1,1326,4676,9996,2,1,3,5,1,0,0,0,0,0,1,0,3,4216,7017,16,150,59,2,2,2,MAOC1126.pdf,00144274.tif,2019,0,0,0,ORIGINAL,10,13,21835,1977,0230217,023,2,264,0,,Y,2,2019-197703
