tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,filestat,c_index,cerrflag,cprobfld,id
16,6416,6,1,2011,10,10,0251808,0,0,34,0,1202,1,njoc1202.tif,00045739.tif,YFT,4711,1615,1,5,5,0,0,0,0,ORIGINAL,274,0,,2011-161501
16,6416,6,1,2011,10,10,0259125,0,0,34,0,1202,1,njoc1202.tif,00045741.tif,YFT,4711,1615,1,7,6,0,0,0,0,ORIGINAL,275,0,,2011-161502
16,6416,6,1,2011,10,10,0259005,0,0,34,0,1202,2,njoc1202.tif,00045743.tif,SHORTFIN MAKO,3551,1615,5,0,0,1,0,0,0,ORIGINAL,276,0,,2011-161503
16,6416,6,1,2011,10,10,0259005,0,0,34,0,1202,2,njoc1202.tif,00045743.tif,SWORDFISH,4328,1615,3,1,0,0,0,0,0,ORIGINAL,277,0,,2011-161503
16,6416,6,1,2011,10,10,0259005,0,0,34,0,1202,2,njoc1202.tif,00045743.tif,BFT YOUNG SCH,4673,1615,1,0,0,2,0,0,0,ORIGINAL,278,0,,2011-161503
16,6416,6,1,2011,10,10,0259005,0,0,34,0,1202,2,njoc1202.tif,00045743.tif,YFT,4711,1615,2,14,0,0,0,0,0,ORIGINAL,279,0,,2011-161503
16,6416,6,1,2011,10,10,0259005,0,0,34,0,1202,2,njoc1202.tif,00045743.tif,WAHOO,4720,1615,4,1,0,0,0,0,0,ORIGINAL,280,0,,2011-161503
16,6416,6,1,2011,10,10,0251808,0,1,34,0,1202,2,njoc1202.tif,00045746.tif,BLUEFISH,230,1615,1,0,0,2,0,0,0,ORIGINAL,281,0,,2011-161505
16,6416,6,1,2011,10,10,0251050,0,1,34,0,1202,2,njoc1202.tif,00045748.tif,ALBACORE TUNA,4701,1615,1,1,0,0,0,0,0,ORIGINAL,282,0,,2011-161506
16,6416,6,1,2011,10,22,0251050,0,0,34,0,1102,2,njoc1102.tif,00046054.tif,BLUEFISH,230,1694,1,0,0,6,0,0,0,ORIGINAL,283,0,,2011-169401
17,6416,6,1,2011,10,24,0251050,0,0,34,0,2126,1,njoc2126.tif,00046265.tif,SWORDFISH,4328,1739,2,0,0,1,0,0,0,ORIGINAL,284,0,,2011-173901
17,6416,6,1,2011,10,24,0251050,0,0,34,0,2126,1,njoc2126.tif,00046265.tif,YFT,4711,1739,1,1,1,0,0,0,0,ORIGINAL,285,0,,2011-173901
17,6416,6,1,2011,10,24,0251050,0,0,34,0,2126,1,njoc2126.tif,00046267.tif,DOLPHIN,1050,1739,3,12,0,0,0,0,0,ORIGINAL,286,0,,2011-173902
17,6416,6,1,2011,10,24,0251050,0,0,34,0,2126,1,njoc2126.tif,00046267.tif,SWORDFISH,4328,1739,2,1,1,0,0,0,0,ORIGINAL,287,0,,2011-173902
17,6416,6,1,2011,10,24,0251050,0,0,34,0,2126,1,njoc2126.tif,00046267.tif,BLUELINE TILE,4440,1739,5,6,2,0,0,0,0,ORIGINAL,288,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,2011-173902
17,6416,6,1,2011,10,24,0251050,0,0,34,0,2126,1,njoc2126.tif,00046267.tif,GOLDEN TILEFI,4467,1739,4,7,3,0,0,0,0,ORIGINAL,289,1,RARE OR ILLEGAL SPECIES KEPT;,2011-173902
17,6416,6,1,2011,10,24,0251050,0,0,34,0,2126,1,njoc2126.tif,00046267.tif,YFT,4711,1739,1,8,0,0,0,0,0,ORIGINAL,290,0,,2011-173902
17,6416,6,1,2011,10,23,0251050,0,0,34,0,1210,1,njoc1210.tif,00046374.tif,DOLPHIN,1050,1747,3,10,0,8,0,0,0,ORIGINAL,291,0,,2011-174701
17,6416,6,1,2011,10,23,0251050,0,0,34,0,1210,1,njoc1210.tif,00046374.tif,ALBACORE TUNA,4701,1747,2,1,1,0,0,0,0,ORIGINAL,292,0,,2011-174701
17,6416,6,1,2011,10,23,0251050,0,0,34,0,1210,1,njoc1210.tif,00046374.tif,YFT,4711,1747,1,2,2,0,0,0,0,ORIGINAL,293,0,,2011-174701
17,6416,6,1,2011,10,23,0251050,0,0,34,0,1210,1,njoc1210.tif,00046374.tif,BLUE SHARK,4931,1747,4,0,0,7,0,0,0,ORIGINAL,294,0,,2011-174701
17,6416,6,1,2011,10,23,0251808,0,0,34,0,1210,1,njoc1210.tif,00046376.tif,SHORTFIN MAKO,3551,1747,1,1,1,0,0,0,0,ORIGINAL,295,0,,2011-174702
17,6416,6,1,2011,10,23,0251050,0,0,34,0,1210,1,njoc1210.tif,00046378.tif,BFT SCHOOL,4677,1747,1,1,1,1,0,0,0,ORIGINAL,296,0,,2011-174703
17,6416,6,1,2011,10,23,0251050,0,0,34,0,1210,1,njoc1210.tif,00046380.tif,ALBACORE TUNA,4701,1747,1,2,2,0,0,0,0,ORIGINAL,297,0,,2011-174704
17,6416,6,1,2011,10,23,0251050,0,0,34,0,1210,1,njoc1210.tif,00046380.tif,YFT,4711,1747,2,1,1,0,0,0,0,ORIGINAL,298,0,,2011-174704
17,6416,6,1,2011,10,23,0251050,0,0,34,0,1210,1,njoc1210.tif,00046380.tif,BLUE SHARK,4931,1747,3,0,0,35,0,0,0,ORIGINAL,299,0,,2011-174704
17,6416,6,1,2011,10,23,0251808,0,0,34,0,1210,2,njoc1210.tif,00046382.tif,LITTLE TUNNY,4681,1747,1,0,0,1,0,0,0,ORIGINAL,300,0,,2011-174705
17,6416,6,1,2011,10,23,0251050,0,0,34,0,1210,1,njoc1210.tif,00046384.tif,BFT YOUNG SCH,4673,1747,2,0,0,1,0,0,0,ORIGINAL,301,0,,2011-174706
17,6416,6,1,2011,10,23,0251050,0,0,34,0,1210,1,njoc1210.tif,00046384.tif,BFT LARGE SCH,4678,1747,1,1,1,1,0,0,0,ORIGINAL,302,0,,2011-174706
17,6416,6,1,2011,10,23,0251050,0,0,34,0,1210,2,njoc1210.tif,00046386.tif,BFT SCHOOL,4677,1747,1,0,0,1,0,0,0,ORIGINAL,303,0,,2011-174707
17,6416,6,1,2011,10,23,0251050,0,0,34,0,1210,2,njoc1210.tif,00046386.tif,LITTLE TUNNY,4681,1747,2,0,0,12,0,0,0,ORIGINAL,304,0,,2011-174707
17,6416,6,1,2011,10,23,0251808,0,0,34,0,1210,2,njoc1210.tif,00046388.tif,YFT,4711,1747,1,2,0,0,0,0,0,ORIGINAL,305,0,,2011-174708
17,6416,6,1,2011,10,23,0251808,0,0,34,0,1210,2,njoc1210.tif,00046388.tif,BLUE SHARK,4931,1747,2,0,0,1,0,0,0,ORIGINAL,306,0,,2011-174708
17,6416,6,1,2011,10,23,0259125,0,0,34,0,1210,2,njoc1210.tif,00046390.tif,BLUE SHARK,4931,1747,1,0,0,1,0,0,0,ORIGINAL,307,0,,2011-174709
15,6708,3,1,2011,10,09,0090062,0,0,34,0,1109,2,njoc1109.tif,00045455.tif,YFT,4711,1582,1,1,0,0,0,0,0,ORIGINAL,308,0,,2011-158201
15,6708,3,1,2011,10,09,0090900,0,0,34,0,1109,2,njoc1109.tif,00045457.tif,YFT,4711,1582,1,14,0,0,0,0,0,ORIGINAL,309,0,,2011-158202
15,6708,3,1,2011,10,09,0090385,0,0,34,0,1109,1,njoc1109.tif,00045459.tif,DOLPHIN,1050,1582,3,2,0,0,0,0,0,ORIGINAL,310,0,,2011-158203
15,6708,3,1,2011,10,09,0090385,0,0,34,0,1109,1,njoc1109.tif,00045459.tif,YFT,4711,1582,1,6,1,0,0,0,0,ORIGINAL,311,0,,2011-158203
15,6708,3,1,2011,10,09,0090385,0,0,34,0,1109,1,njoc1109.tif,00045459.tif,WAHOO,4720,1582,2,1,1,0,0,0,0,ORIGINAL,312,0,,2011-158203
15,6708,3,1,2011,10,09,0090385,0,0,34,0,1109,2,njoc1109.tif,00045461.tif,YFT,4711,1582,1,15,2,0,0,0,0,ORIGINAL,313,0,,2011-158204
15,6708,3,1,2011,10,09,0090385,0,0,34,0,1109,2,njoc1109.tif,00045463.tif,DOLPHIN,1050,1582,1,4,0,0,0,0,0,ORIGINAL,314,0,,2011-158205
15,6708,3,1,2011,10,09,0090385,0,0,34,0,1109,2,njoc1109.tif,00045463.tif,TILEFISH,4470,1582,2,20,0,0,0,0,0,ORIGINAL,315,0,,2011-158205
15,6708,3,1,2011,10,09,0091044,0,0,34,0,1109,2,njoc1109.tif,00045465.tif,DOLPHIN,1050,1582,1,5,0,0,0,0,0,ORIGINAL,316,0,,2011-158206
15,6708,3,1,2011,10,09,0090386,0,0,34,0,1109,2,njoc1109.tif,00045467.tif,YFT,4711,1582,1,5,0,0,0,0,0,ORIGINAL,317,0,,2011-158207
15,6708,3,1,2011,10,09,0090386,0,0,34,0,1109,2,njoc1109.tif,00045469.tif,DOLPHIN,1050,1582,1,2,0,0,0,0,0,ORIGINAL,318,0,,2011-158208
15,6708,3,1,2011,10,09,0090386,0,0,34,0,1109,1,njoc1109.tif,00045471.tif,DOLPHIN,1050,1582,1,1,1,0,0,0,0,ORIGINAL,319,0,,2011-158209
15,6708,3,1,2011,10,09,0090386,0,0,34,1,1109,2,njoc1109.tif,00045473.tif,WHITE MARLIN,2161,1582,4,0,0,1,0,0,0,ORIGINAL,320,0,,2011-158210
15,6708,3,1,2011,10,09,0090386,0,0,34,1,1109,2,njoc1109.tif,00045473.tif,SHORTFIN MAKO,3551,1582,2,0,0,2,0,0,0,ORIGINAL,321,0,,2011-158210
15,6708,3,1,2011,10,09,0090386,0,0,34,1,1109,2,njoc1109.tif,00045473.tif,TIGER SHARK,4911,1582,1,0,0,4,0,0,0,ORIGINAL,322,1,ALIVE;,2011-158210
15,6708,3,1,2011,10,09,0090386,0,0,34,1,1109,2,njoc1109.tif,00045473.tif,BLUE SHARK,4931,1582,3,0,0,1,0,0,0,ORIGINAL,323,0,,2011-158210
15,6708,3,1,2011,10,09,0091671,0,0,34,1,1109,2,njoc1109.tif,00045475.tif,DOLPHIN,1050,1582,1,5,0,0,0,0,0,ORIGINAL,324,0,,2011-158211
15,6708,3,1,2011,10,09,0091671,0,0,34,1,1109,2,njoc1109.tif,00045475.tif,SWORDFISH,4328,1582,2,0,0,1,0,0,0,ORIGINAL,325,0,,2011-158211
15,6708,3,1,2011,10,09,0091131,0,0,34,1,1109,2,njoc1109.tif,00045477.tif,DOLPHIN,1050,1582,2,2,0,0,0,0,0,ORIGINAL,326,0,,2011-158212
15,6708,3,1,2011,10,09,0091131,0,0,34,1,1109,2,njoc1109.tif,00045477.tif,YFT,4711,1582,1,2,0,0,0,0,0,ORIGINAL,327,0,,2011-158212
15,6708,3,1,2011,10,09,0091131,0,0,34,1,1109,2,njoc1109.tif,00045479.tif,DOLPHIN,1050,1582,2,5,0,0,0,0,0,ORIGINAL,328,0,,2011-158213
15,6708,3,1,2011,10,09,0091131,0,0,34,1,1109,2,njoc1109.tif,00045479.tif,YFT,4711,1582,1,2,0,0,0,0,0,ORIGINAL,329,0,,2011-158213
15,6708,3,1,2011,10,09,0091131,0,0,34,1,1109,2,njoc1109.tif,00045481.tif,DOLPHIN,1050,1582,2,2,0,0,0,0,0,ORIGINAL,330,0,,2011-158214
15,6708,3,1,2011,10,09,0091131,0,0,34,1,1109,2,njoc1109.tif,00045481.tif,YFT,4711,1582,1,5,0,6,0,0,0,ORIGINAL,331,0,,2011-158214
15,6708,3,1,2011,10,09,0091131,0,0,34,1,1109,2,njoc1109.tif,00045483.tif,DOLPHIN,1050,1582,1,2,0,0,0,0,0,ORIGINAL,332,0,,2011-158215
15,6708,3,1,2011,10,09,0091131,0,0,34,1,1109,1,njoc1109.tif,00045485.tif,DOLPHIN,1050,1582,2,1,0,0,0,0,0,ORIGINAL,333,0,,2011-158216
15,6708,3,1,2011,10,09,0091131,0,0,34,1,1109,1,njoc1109.tif,00045485.tif,WAHOO,4720,1582,1,1,1,0,0,0,0,ORIGINAL,334,0,,2011-158216
15,6708,2,1,2011,10,10,0019235,0,0,34,0,1114,2,njoc1114.tif,00045500.tif,SHORTFIN MAKO,3551,1585,2,0,0,1,0,0,0,ORIGINAL,335,0,,2011-158501
15,6708,2,1,2011,10,10,0019235,0,0,34,0,1114,2,njoc1114.tif,00045500.tif,YFT,4711,1585,1,15,0,10,0,0,0,ORIGINAL,336,0,,2011-158501
15,6708,2,1,2011,10,10,0019235,0,0,34,0,1114,2,njoc1114.tif,00045502.tif,YFT,4711,1585,1,12,0,4,0,0,0,ORIGINAL,337,0,,2011-158502
15,6708,2,1,2011,10,10,0011724,0,1,34,0,1114,1,njoc1114.tif,00045504.tif,YFT,4711,1585,1,15,2,20,0,0,0,ORIGINAL,338,0,,2011-158503
15,6708,2,1,2011,10,10,0011724,0,0,34,0,1114,2,njoc1114.tif,00045506.tif,SWORDFISH,4328,1585,2,1,0,0,0,0,0,ORIGINAL,339,0,,2011-158504
15,6708,2,1,2011,10,10,0011724,0,0,34,0,1114,2,njoc1114.tif,00045506.tif,YFT,4711,1585,1,1,0,0,0,0,0,ORIGINAL,340,0,,2011-158504
15,6708,2,1,2011,10,10,0011724,0,0,34,0,1114,2,njoc1114.tif,00045508.tif,DOLPHIN,1050,1585,2,5,0,0,0,0,0,ORIGINAL,341,0,,2011-158505
15,6708,2,1,2011,10,10,0011724,0,0,34,0,1114,2,njoc1114.tif,00045508.tif,SWORDFISH,4328,1585,3,1,0,0,0,0,0,ORIGINAL,342,0,,2011-158505
15,6708,2,1,2011,10,10,0011724,0,0,34,0,1114,2,njoc1114.tif,00045508.tif,YFT,4711,1585,1,3,0,0,0,0,0,ORIGINAL,343,0,,2011-158505
15,6708,2,1,2011,10,10,0011063,0,0,34,0,1114,2,njoc1114.tif,00045510.tif,DOLPHIN,1050,1585,1,1,0,0,0,0,0,ORIGINAL,344,0,,2011-158506
15,7345,13,1,2011,10,09,0091717,0,0,34,0,1113,2,njoc1113.tif,00045269.tif,ALBACORE TUNA,4701,1554,1,1,1,0,0,0,0,ORIGINAL,345,0,,2011-155401
15,7345,13,1,2011,10,09,0091717,0,0,34,0,1113,2,njoc1113.tif,00045269.tif,YFT,4711,1554,2,10,0,0,0,0,0,ORIGINAL,346,0,,2011-155401
15,7345,13,1,2011,10,09,0091717,0,0,34,0,1113,1,njoc1113.tif,00045271.tif,YFT,4711,1554,1,11,5,0,0,0,0,ORIGINAL,347,0,,2011-155402
15,7345,13,1,2011,10,09,0099213,0,1,34,0,1113,2,njoc1113.tif,00045273.tif,DOLPHIN,1050,1554,2,1,0,0,0,0,0,ORIGINAL,348,0,,2011-155403
15,7345,13,1,2011,10,09,0099213,0,1,34,0,1113,2,njoc1113.tif,00045273.tif,YFT,4711,1554,1,15,0,0,0,0,0,ORIGINAL,349,0,,2011-155403
15,7361,2,1,2011,10,08,0019235,0,1,34,0,1108,1,njoc1108.tif,00045254.tif,YFT,4711,1553,1,10,10,0,0,0,0,ORIGINAL,350,0,,2011-155301
15,7361,2,1,2011,10,08,0011724,0,0,34,0,1108,2,njoc1108.tif,00045256.tif,DOLPHIN,1050,1553,2,8,0,0,0,0,0,ORIGINAL,351,0,,2011-155302
15,7361,2,1,2011,10,08,0011724,0,0,34,0,1108,2,njoc1108.tif,00045256.tif,SHORTFIN MAKO,3551,1553,1,1,1,0,0,0,0,ORIGINAL,352,0,,2011-155302
15,7361,2,1,2011,10,08,0011724,0,0,34,0,1108,1,njoc1108.tif,00045258.tif,DOLPHIN,1050,1553,2,5,5,0,0,0,0,ORIGINAL,353,0,,2011-155303
15,7361,2,1,2011,10,08,0011724,0,0,34,0,1108,1,njoc1108.tif,00045258.tif,YFT,4711,1553,1,3,3,0,0,0,0,ORIGINAL,354,0,,2011-155303
17,7361,3,1,2011,10,24,0090062,0,0,34,0,2125,2,njoc2125.tif,00046141.tif,YFT,4711,1723,1,4,0,0,0,0,0,ORIGINAL,355,0,,2011-172301
17,7361,3,1,2011,10,24,0091671,0,0,34,0,2125,2,njoc2125.tif,00046143.tif,YFT,4711,1723,1,12,12,0,0,0,0,ORIGINAL,356,0,,2011-172302
17,7361,3,1,2011,10,24,0091044,0,0,34,0,2125,2,njoc2125.tif,00046145.tif,DOLPHIN,1050,1723,2,4,0,0,0,0,0,ORIGINAL,357,0,,2011-172303
17,7361,3,1,2011,10,24,0091044,0,0,34,0,2125,2,njoc2125.tif,00046145.tif,YFT,4711,1723,1,18,0,0,0,0,0,ORIGINAL,358,0,,2011-172303
15,7365,9,1,2011,10,09,0290813,0,0,34,0,1112,2,njoc1112.tif,00045489.tif,YFT,4711,1584,1,2,2,0,0,0,0,ORIGINAL,359,0,,2011-158401
15,7365,9,1,2011,10,09,0290813,0,0,34,0,1112,2,njoc1112.tif,00045489.tif,WAHOO,4720,1584,2,1,1,0,0,0,0,ORIGINAL,360,0,,2011-158401
15,7365,9,1,2011,10,09,0290813,0,0,34,0,1112,2,njoc1112.tif,00045491.tif,YFT,4711,1584,1,12,0,7,0,0,0,ORIGINAL,361,0,,2011-158402
15,7365,9,1,2011,10,09,0290813,0,1,34,0,1112,1,njoc1112.tif,00045493.tif,ALBACORE TUNA,4701,1584,2,1,0,0,0,0,0,ORIGINAL,362,0,,2011-158403
15,7365,9,1,2011,10,09,0290813,0,1,34,0,1112,1,njoc1112.tif,00045493.tif,YFT,4711,1584,1,13,1,5,0,0,0,ORIGINAL,363,0,,2011-158403
15,7370,4,1,2011,10,09,0091140,0,0,34,0,1209,2,njoc1209.tif,00045515.tif,DOLPHIN,1050,1587,1,2,0,0,0,0,0,ORIGINAL,364,0,,2011-158701
17,7370,3,1,2011,10,23,0090900,0,0,34,0,1103,2,njoc1103.tif,00046186.tif,SWORDFISH,4328,1721,2,0,0,2,0,0,0,ORIGINAL,365,0,,2011-172101
17,7370,3,1,2011,10,23,0090900,0,0,34,0,1103,2,njoc1103.tif,00046186.tif,YFT,4711,1721,1,5,0,0,0,0,0,ORIGINAL,366,0,,2011-172101
17,7370,3,1,2011,10,23,0091131,0,0,34,0,1103,2,njoc1103.tif,00046188.tif,DOLPHIN,1050,1721,2,3,0,0,0,0,0,ORIGINAL,367,0,,2011-172102
17,7370,3,1,2011,10,23,0091131,0,0,34,0,1103,2,njoc1103.tif,00046188.tif,YFT,4711,1721,1,1,0,0,0,0,0,ORIGINAL,368,0,,2011-172102
15,6615,2,1,2011,10,08,1031780,1,0,36,0,1204,1,nyoc1204.tif,00045330.tif,GOLDEN TILEFI,4467,1560,4,4,4,0,0,0,0,ORIGINAL,369,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,2011-156001
15,6615,2,1,2011,10,08,1031780,1,0,36,0,1204,1,nyoc1204.tif,00045330.tif,SKIPJACK TUNA,4661,1560,2,3,3,0,0,0,0,ORIGINAL,370,0,,2011-156001
15,6615,2,1,2011,10,08,1031780,1,0,36,0,1204,1,nyoc1204.tif,00045330.tif,YFT,4711,1560,1,1,1,0,0,0,0,ORIGINAL,371,0,,2011-156001
15,6615,2,1,2011,10,08,1031780,1,0,36,0,1204,1,nyoc1204.tif,00045330.tif,BLUE SHARK,4931,1560,3,0,0,1,0,0,0,ORIGINAL,372,0,,2011-156001
15,6615,2,1,2011,10,09,1030564,0,0,36,0,1205,2,nyoc1205.tif,00045554.tif,YFT,4711,1590,1,1,0,0,0,0,0,ORIGINAL,373,0,,2011-159001
15,6615,2,1,2011,10,09,1030564,0,0,36,0,1205,2,nyoc1205.tif,00045554.tif,BLUE SHARK,4931,1590,2,0,0,12,0,0,0,ORIGINAL,374,0,,2011-159001
15,6615,2,1,2011,10,09,1031780,0,0,36,0,1205,2,nyoc1205.tif,00045556.tif,BLUEFISH,230,1590,2,1,1,0,0,0,0,ORIGINAL,375,0,,2011-159002
15,6615,2,1,2011,10,09,1031780,0,0,36,0,1205,2,nyoc1205.tif,00045556.tif,STRIPED BASS,4180,1590,1,1,1,0,0,0,0,ORIGINAL,376,0,,2011-159002
15,6615,2,1,2011,10,09,1039001,0,0,36,0,1205,2,nyoc1205.tif,00045558.tif,DOLPHIN,1050,1590,2,1,0,0,0,0,0,ORIGINAL,377,0,,2011-159003
15,6615,2,1,2011,10,09,1039001,0,0,36,0,1205,2,nyoc1205.tif,00045558.tif,ALBACORE TUNA,4701,1590,1,1,0,0,0,0,0,ORIGINAL,378,0,,2011-159003
15,6615,2,1,2011,10,09,1030564,0,1,36,0,1205,1,nyoc1205.tif,00045560.tif,DOLPHIN,1050,1590,4,2,2,6,0,0,0,ORIGINAL,379,0,,2011-159004
15,6615,2,1,2011,10,09,1030564,0,1,36,0,1205,1,nyoc1205.tif,00045560.tif,WHITE MARLIN,2161,1590,3,0,0,1,0,0,0,ORIGINAL,380,0,,2011-159004
15,6615,2,1,2011,10,09,1030564,0,1,36,0,1205,1,nyoc1205.tif,00045560.tif,SHORTFIN MAKO,3551,1590,5,1,1,1,0,0,0,ORIGINAL,381,0,,2011-159004
15,6615,2,1,2011,10,09,1030564,0,1,36,0,1205,1,nyoc1205.tif,00045560.tif,ALBACORE TUNA,4701,1590,2,2,2,0,0,0,0,ORIGINAL,382,0,,2011-159004
15,6615,2,1,2011,10,09,1030564,0,1,36,0,1205,1,nyoc1205.tif,00045560.tif,YFT,4711,1590,1,3,3,0,0,0,0,ORIGINAL,383,0,,2011-159004
15,6615,2,1,2011,10,09,1039001,0,0,36,0,1205,2,nyoc1205.tif,00045562.tif,GOLDEN TILEFI,4467,1590,1,35,35,0,0,0,0,ORIGINAL,384,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,2011-159005
15,6615,2,1,2011,10,09,1039001,0,0,36,0,1205,2,nyoc1205.tif,00045562.tif,BLUE SHARK,4931,1590,2,0,0,18,0,0,0,ORIGINAL,385,0,,2011-159005
16,6615,2,1,2011,10,11,1030564,0,0,36,0,2210,2,nyoc2210.tif,00045686.tif,YFT,4711,1609,1,12,0,0,0,0,0,ORIGINAL,386,0,,2011-160901
15,6855,1,1,2011,10,09,0590213,0,0,36,0,1107,2,nyoc1107.tif,00045281.tif,DOLPHIN,1050,1556,1,3,3,0,0,0,0,ORIGINAL,387,0,,2011-155601
15,6855,1,1,2011,10,09,0590213,1,1,36,0,1107,2,nyoc1107.tif,00045283.tif,DOLPHIN,1050,1556,3,9,0,0,0,0,0,ORIGINAL,388,0,,2011-155602
15,6855,1,1,2011,10,09,0590213,1,1,36,0,1107,2,nyoc1107.tif,00045283.tif,SKIPJACK TUNA,4661,1556,5,1,0,0,0,0,0,ORIGINAL,389,0,,2011-155602
15,6855,1,1,2011,10,09,0590213,1,1,36,0,1107,2,nyoc1107.tif,00045283.tif,ALBACORE TUNA,4701,1556,1,2,0,0,0,0,0,ORIGINAL,390,0,,2011-155602
15,6855,1,1,2011,10,09,0590213,1,1,36,0,1107,2,nyoc1107.tif,00045283.tif,YFT,4711,1556,2,1,0,0,0,0,0,ORIGINAL,391,0,,2011-155602
15,6855,1,1,2011,10,09,0590213,1,1,36,0,1107,2,nyoc1107.tif,00045283.tif,BLUE SHARK,4931,1556,4,0,0,5,0,0,0,ORIGINAL,392,0,,2011-155602
15,6855,1,1,2011,10,08,0599233,0,0,36,0,1203,2,nyoc1203.tif,00045289.tif,ALBACORE TUNA,4701,1557,1,2,0,0,0,0,0,ORIGINAL,393,0,,2011-155701
15,6855,1,1,2011,10,08,0599233,0,0,36,0,1203,2,nyoc1203.tif,00045289.tif,YFT,4711,1557,2,1,0,0,0,0,0,ORIGINAL,394,0,,2011-155701
15,6855,1,1,2011,10,08,0599233,0,0,36,0,1203,2,nyoc1203.tif,00045289.tif,BLUE SHARK,4931,1557,3,0,0,2,0,0,0,ORIGINAL,395,0,,2011-155701
15,6855,1,4,2011,10,08,0590626,0,0,36,0,1203,2,nyoc1203.tif,00045291.tif,BFT LARGE SCH,4678,1557,2,1,1,0,0,0,0,ORIGINAL,396,0,,2011-155702
15,6855,1,4,2011,10,08,0590626,0,0,36,0,1203,2,nyoc1203.tif,00045291.tif,ALBACORE TUNA,4701,1557,1,3,3,0,0,0,0,ORIGINAL,397,0,,2011-155702
15,6855,1,4,2011,10,08,0590626,0,0,36,0,1203,2,nyoc1203.tif,00045295.tif,DOLPHIN,1050,1557,3,1,1,0,0,0,0,ORIGINAL,398,0,,2011-155705
15,6855,1,4,2011,10,08,0590626,0,0,36,0,1203,2,nyoc1203.tif,00045295.tif,SWORDFISH,4328,1557,5,0,0,1,0,0,0,ORIGINAL,399,0,,2011-155705
15,6855,1,4,2011,10,08,0590626,0,0,36,0,1203,2,nyoc1203.tif,00045295.tif,TILEFISH,4470,1557,6,4,4,0,0,0,0,ORIGINAL,400,0,,2011-155705
15,6855,1,4,2011,10,08,0590626,0,0,36,0,1203,2,nyoc1203.tif,00045295.tif,SKIPJACK TUNA,4661,1557,4,2,2,0,0,0,0,ORIGINAL,401,0,,2011-155705
15,6855,1,4,2011,10,08,0590626,0,0,36,0,1203,2,nyoc1203.tif,00045295.tif,BIGEYE TUNA,4691,1557,2,3,3,0,0,0,0,ORIGINAL,402,0,,2011-155705
15,6855,1,4,2011,10,08,0590626,0,0,36,0,1203,2,nyoc1203.tif,00045295.tif,YFT,4711,1557,1,4,4,0,0,0,0,ORIGINAL,403,0,,2011-155705
17,6855,1,1,2011,10,23,0590213,0,0,36,0,1111,2,nyoc1111.tif,00046111.tif,LITTLE TUNNY,4681,1712,1,3,0,0,0,0,0,ORIGINAL,404,0,,2011-171201
17,6855,1,1,2011,10,23,0590213,0,0,36,0,1111,2,nyoc1111.tif,00046111.tif,BLUE SHARK,4931,1712,2,0,0,4,0,0,0,ORIGINAL,405,0,,2011-171201
17,6855,1,1,2011,10,23,0590624,0,1,36,0,1111,1,nyoc1111.tif,00046113.tif,BLUEFISH,230,1712,2,4,4,0,0,0,0,ORIGINAL,406,0,,2011-171202
17,6855,1,1,2011,10,23,0590624,0,1,36,0,1111,1,nyoc1111.tif,00046113.tif,LITTLE TUNNY,4681,1712,1,2,2,0,0,0,0,ORIGINAL,407,0,,2011-171202
17,6855,1,1,2011,10,23,0590043,0,0,36,0,1111,2,nyoc1111.tif,00046115.tif,BLUE SHARK,4931,1712,1,0,0,3,0,0,0,ORIGINAL,408,0,,2011-171203
16,6858,3,1,2011,10,08,1030169,0,0,36,0,1101,2,nyoc1101.tif,00045637.tif,YFT,4711,1607,1,3,0,0,0,0,0,ORIGINAL,409,0,,2011-160701
16,6858,3,1,2011,10,08,1030169,0,0,36,0,1101,2,nyoc1101.tif,00045637.tif,BLUE SHARK,4931,1607,2,0,0,1,0,0,0,ORIGINAL,410,0,,2011-160701
16,6858,3,1,2011,10,08,1030175,0,0,36,0,1101,1,nyoc1101.tif,00045639.tif,SHORTFIN MAKO,3551,1607,1,1,1,0,0,0,0,ORIGINAL,411,0,,2011-160702
16,6858,3,1,2011,10,08,1030175,0,0,36,0,1101,1,nyoc1101.tif,00045639.tif,BLUE SHARK,4931,1607,2,0,0,1,0,0,0,ORIGINAL,412,0,,2011-160702
16,6858,3,1,2011,10,08,1030175,0,0,36,0,1101,2,nyoc1101.tif,00045641.tif,ALBACORE TUNA,4701,1607,2,3,0,0,0,0,0,ORIGINAL,413,0,,2011-160703
16,6858,3,1,2011,10,08,1030175,0,0,36,0,1101,2,nyoc1101.tif,00045641.tif,YFT,4711,1607,1,4,0,0,0,0,0,ORIGINAL,414,0,,2011-160703
16,6858,3,1,2011,10,08,1030175,0,0,36,0,1101,2,nyoc1101.tif,00045644.tif,DOLPHIN,1050,1607,3,12,0,4,0,0,0,ORIGINAL,415,0,,2011-160705
16,6858,3,1,2011,10,08,1030175,0,0,36,0,1101,2,nyoc1101.tif,00045644.tif,SHORTFIN MAKO,3551,1607,5,0,0,1,0,0,0,ORIGINAL,416,0,,2011-160705
