tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
191901,6,44,RI,6,01,6,6,ACID BARGE,7665,44,1539,1210,0028,12,1,1,2,2,1,1500,3591,9996,2,1,3,4,0,1,0,0,1,0,0,0,2,4102,7127,12,150,68,1,2,2,RISE1210.pdf,00155952.tif,2020,0,0,0,ORIGINAL,09,07,22165,1919,0090028,009,3,677,0,,Y,2,2020-191901
192601,6,51,VA,6,01,6,6,WASHINGTON CANYON,7652,51,1650,1207,0039,8,1,1,2,2,6,1640,4328,1050,2,2,8,6,0,1,1,1,0,0,0,0,5,3727,7427,56,1500,78,1,2,1,VASE1207.pdf,00155985.tif,2020,0,0,0,REVISED,09,05,22163,1926,0010039,001,7,686,0,,Y,2,2020-192601
192801,6,51,VA,6,01,6,6,WASHINGTON CANYON,7849,51,1651,2105,0039,8,1,1,2,2,6,1649,1050,9996,2,2,8,12,0,1,1,1,0,0,0,0,4,3727,7427,53,500,78,1,2,1,VASE2105.pdf,00155971.tif,2020,0,0,0,ORIGINAL,09,04,22162,1928,0010039,001,7,690,0,,Y,2,2020-192801
192802,6,51,VA,6,02,6,6,WASHINGTON CANYON,7849,51,1705,2105,0039,8,1,1,2,2,7,1700,4711,9996,2,2,6,7,0,1,0,1,0,0,0,0,5,3727,7427,50,350,77,1,2,1,VASE2105.pdf,00155973.tif,2020,0,1,0,ORIGINAL,09,04,22162,1928,0010039,001,7,689,0,,Y,2,2020-192802
192901,6,37,NC,6,01,6,6,NORFOLK CANYON,6633,51,1820,2106,0091,1,1,2,2,3,1,1800,2161,9996,2,1,6,8,0,1,0,1,0,0,0,0,6,3705,7435,60,300,79,1,1,1,VASE2106.pdf,00155977.tif,2020,0,0,0,ORIGINAL,09,10,22168,1929,8100091,810,7,691,0,,Y,2,2020-192901
192902,6,51,VA,6,02,6,6,NORFOLK CANYON,6633,51,1850,2106,0002,1,1,2,1,3,1,1830,2161,9996,2,1,4,8,1,0,0,0,0,0,1,0,4,3705,7435,60,360,80,1,2,1,VASE2106.pdf,00155979.tif,2020,0,0,0,ORIGINAL,09,10,22168,1929,8100002,810,7,693,0,,Y,2,2020-192902
192903,6,45,SC,6,03,6,6,500 LINE,6633,51,1930,2106,0091,1,1,1,2,2,1,1900,2161,9996,2,1,4,8,0,1,0,1,0,0,0,0,7,9998,9998,74,700,79,1,2,1,VASE2106.pdf,00155981.tif,2020,0,0,0,ORIGINAL,09,10,22168,1929,8100091,810,7,692,0,,N,2,2020-192903
193001,6,37,NC,6,01,6,6,NORFOLK CANYON,7873,51,1724,2201,1832,3,1,1,2,3,1,1715,2161,9996,2,1,4,7,0,1,0,1,0,0,0,0,4,3705,7435,69,99998,76,1,1,1,VASE2201.pdf,00156057.tif,2020,0,1,0,ORIGINAL,09,01,22159,1930,8101832,810,7,710,0,,Y,2,2020-193001
193002,6,37,NC,6,02,6,6,1000 FATHOMS,7873,51,1740,2201,1832,3,1,2,2,3,1,1730,2161,3026,2,1,7,8,0,1,0,1,0,1,0,0,2,3710,7515,70,6000,79,1,1,1,VASE2201.pdf,00156059.tif,2020,0,0,0,ORIGINAL,09,01,22159,1930,8101832,810,7,709,0,,Y,2,2020-193002
193301,6,25,MA,6,01,6,6,CAPE COD BAY,7713,25,1521,1107,0217,8,3,1,2,1,1,1515,4671,9996,2,1,2,8,1,0,0,0,0,0,1,0,3,4200,7015,7,175,70,1,2,1,MASE1107.pdf,00156254.tif,2020,0,0,0,ORIGINAL,09,13,22171,1933,0230217,023,2,334,0,,Y,2,2020-193301
193302,6,25,MA,6,02,6,6,R COAST PTOWN,7713,25,1544,1107,0217,8,3,2,1,3,1,1530,4671,9996,2,1,3,1,1,0,0,0,0,0,1,0,2,4202,7014,2,110,65,2,2,1,MASE1107.pdf,00156256.tif,2020,0,0,0,ORIGINAL,09,13,22171,1933,0230217,023,2,331,0,,Y,1,2020-193302
193303,6,25,MA,6,03,6,6,STELLWAGEN BANK SW,7713,25,1558,1107,0217,8,3,1,2,3,1,1550,4671,9996,2,2,2,9,1,0,0,0,0,0,1,0,3,4210,7015,5,120,67,1,2,1,MASE1107.pdf,00156258.tif,2020,0,1,0,ORIGINAL,09,13,22171,1933,0230217,023,2,337,0,,Y,2,2020-193303
193304,6,25,MA,6,04,6,6,CAPE COD BAY,7713,25,1608,1107,0218,8,1,1,2,3,1,1600,4671,9996,2,1,3,7,1,0,0,0,0,0,1,0,2,4200,7015,12,130,66,1,2,1,MASE1107.pdf,00156260.tif,2020,0,1,0,ORIGINAL,09,13,22171,1933,0230218,023,2,330,0,,Y,1,2020-193304
193305,6,25,MA,6,05,6,6,CAPE COD BAY,7713,25,1625,1107,0217,8,3,2,2,3,1,1620,4671,9996,2,2,3,8,1,0,0,0,0,0,1,0,2,4200,7015,9,90,68,1,2,1,MASE1107.pdf,00156262.tif,2020,0,0,0,ORIGINAL,09,13,22171,1933,0230217,023,2,336,0,,Y,1,2020-193305
193306,6,25,MA,6,06,6,6,CAPE COD BAY,7713,25,1635,1107,0784,8,1,2,1,3,1,1600,4671,9996,2,2,3,6,1,0,0,0,0,0,1,0,6,4200,7015,5,200,68,1,2,1,MASE1107.pdf,00156264.tif,2020,0,0,0,ORIGINAL,09,13,22171,1933,0230784,023,2,335,0,,Y,2,2020-193306
193307,6,36,NY,6,07,6,6,CAPE COD BAY,7713,25,1648,1107,0784,8,1,1,2,1,1,1615,4671,9996,2,1,3,3,0,1,0,0,1,0,0,0,3,4200,7015,7,180,68,1,2,1,MASE1107.pdf,00156266.tif,2020,0,0,0,ORIGINAL,09,13,22171,1933,0230784,023,2,328,0,,Y,2,2020-193307
193308,6,25,MA,6,08,6,6,STELLWAGEN BANK SW,7713,25,1734,1107,0784,8,1,1,2,1,2,1720,4671,9996,2,1,2,6,1,0,0,0,0,0,1,0,2,4210,7015,3,100,68,1,2,1,MASE1107.pdf,00156268.tif,2020,0,0,0,ORIGINAL,09,13,22171,1933,0230784,023,2,329,0,,Y,2,2020-193308
193309,6,25,MA,6,09,6,6,CAPE COD BAY,7713,25,1740,1107,0784,8,1,1,2,1,1,1730,4671,9996,2,1,2,8,1,0,0,0,0,0,1,0,2,4200,7020,7,130,64,1,2,1,MASE1107.pdf,00156270.tif,2020,1,1,0,REVISED,09,13,22171,1933,0230784,023,2,333,0,,Y,2,2020-193309
193310,6,25,MA,6,10,6,6,CAPE COD BAY,7713,25,1750,1107,0784,8,1,1,2,1,1,1740,4671,9996,2,2,3,8,1,0,0,0,0,0,1,0,2,4200,7020,8,180,64,2,2,1,MASE1107.pdf,00156272.tif,2020,0,0,0,ORIGINAL,09,13,22171,1933,0230784,023,2,332,0,,Y,2,2020-193310
193401,6,25,MA,6,01,6,6,STELLWAGEN BANK,7764,25,1315,1108,0213,9,1,1,2,1,1,1310,4671,9996,2,1,1,1,1,0,0,0,0,0,1,0,2,4216,7017,22,100,64,1,2,1,MASE1108.pdf,00156276.tif,2020,0,0,0,ORIGINAL,09,13,22171,1934,0230213,023,2,340,0,,Y,2,2020-193401
193402,6,25,MA,6,02,6,6,STELLWAGEN BANK,7764,25,1330,1108,9038,9,1,2,1,3,1,1326,4671,9996,2,1,3,5,1,0,0,0,0,0,1,0,4,4216,7017,20,240,68,2,2,1,MASE1108.pdf,00156278.tif,2020,0,0,0,ORIGINAL,09,13,22171,1934,0239038,023,2,341,0,,Y,1,2020-193402
193403,6,25,MA,6,03,6,6,STELLWAGEN BANK SW,7764,25,1619,1108,0229,9,1,1,2,1,1,1500,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,2,4210,7015,20,50,68,1,2,1,MASE1108.pdf,00156280.tif,2020,0,0,0,ORIGINAL,09,13,22171,1934,0230229,023,2,339,0,,Y,2,2020-193403
193404,6,25,MA,6,04,6,6,CAPE COD BAY N,7764,25,1720,1108,9038,9,1,1,1,3,1,1715,4671,9996,2,1,3,3,1,0,0,0,0,0,1,0,2,4200,7020,10,150,63,1,2,1,MASE1108.pdf,00156282.tif,2020,0,0,0,ORIGINAL,09,13,22171,1934,0239038,023,2,338,0,,Y,1,2020-193404
193601,6,25,MA,6,01,6,6,STELLWAGEN BANK,7633,25,1259,1127,0024,15,1,1,2,3,1,1030,4671,9996,2,1,3,3,1,0,0,0,0,0,1,0,3,4216,7017,18,110,98,1,2,1,MASE1127.pdf,00156288.tif,2020,0,0,0,ORIGINAL,09,13,22171,1936,0090024,009,2,397,0,,Y,2,2020-193601
193602,6,25,MA,6,02,6,6,JEFFREYS LEDGE,7633,25,1345,1127,0024,15,1,1,2,1,6,1337,4671,9996,2,1,3,4,1,0,0,0,0,0,1,0,3,4255,7010,9,170,66,1,2,1,MASE1127.pdf,00156290.tif,2020,0,1,1,ORIGINAL,09,13,22171,1936,0090024,009,2,398,0,,Y,2,2020-193602
193701,6,25,MA,6,01,6,6,OUTTER FLAG,7853,25,1515,1128,0685,19,1,1,2,1,6,1510,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,3,4255,7010,17,200,67,1,2,1,MASE1128.pdf,00156294.tif,2020,0,0,0,ORIGINAL,09,13,22171,1937,0090685,009,2,399,0,,Y,2,2020-193701
193801,6,25,MA,6,01,6,6,IPSWICH BAY,7633,25,1705,1201,0024,15,1,2,1,3,1,1700,4671,9996,2,2,3,7,1,0,0,0,0,0,1,0,4,4243,7040,6,195,66,1,1,1,MASE1201.pdf,00156298.tif,2020,0,1,0,REVISED,09,12,22170,1938,0090024,009,2,409,0,,N,2,2020-193801
193802,6,25,MA,6,02,6,6,STELLWAGEN BANK,7633,25,1725,1201,0024,15,1,2,1,3,1,1630,4679,4676,2,2,3,10,1,0,0,0,0,0,1,0,6,4216,7017,18,160,68,1,2,1,MASE1201.pdf,00156300.tif,2020,0,0,0,ORIGINAL,09,12,22170,1938,0090024,009,2,411,0,,Y,2,2020-193802
193803,6,25,MA,6,03,6,6,JEFFREYS LEDGE,7633,25,1750,1201,0024,15,1,2,1,3,1,1745,4671,9996,2,2,3,12,1,0,0,0,0,0,1,0,6,4255,7010,6,189,65,1,1,1,MASE1201.pdf,00156302.tif,2020,1,0,0,ORIGINAL,09,12,22170,1938,0090024,009,2,410,0,,Y,2,2020-193803
193804,6,25,MA,6,04,6,6,STELLWAGEN BANK,7633,25,1800,1201,0024,15,1,2,2,3,1,1500,4671,9996,2,1,3,7,1,0,0,0,0,0,1,0,2,4216,7017,15,162,98,1,2,1,MASE1201.pdf,00156304.tif,2020,1,0,0,ORIGINAL,09,12,22170,1938,0090024,009,2,412,0,,Y,2,2020-193804
194001,6,25,MA,6,01,6,6,CAPE COD BAY,6634,25,1515,1206,0285,24,3,1,2,1,2,1500,4671,4679,2,1,3,6,1,0,0,0,0,0,1,0,2,4200,7020,7,95,63,1,2,1,MASE1206.pdf,00156311.tif,2020,1,0,0,ORIGINAL,09,13,22171,1940,0010285,001,2,420,0,,Y,2,2020-194001
194002,6,25,MA,6,02,TREBLE HOOK,CASTING,BUZZARDS BAY,6634,25,1543,1206,0285,24,3,1,2,2,1,1530,4681,9996,2,3,2,6,0,0,1,0,0,0,0,1,3,9998,9998,1,60,70,1,2,1,MASE1206.pdf,00156313.tif,2020,0,0,0,ORIGINAL,09,13,22171,1940,0010285,001,2,419,0,,Y,2,2020-194002
194003,6,25,MA,6,03,6,6,CAPE COD BAY,6634,25,1555,1206,0285,24,3,1,2,1,1,1530,4671,4679,2,1,3,5,1,0,0,0,0,0,1,0,2,4200,7020,4,95,66,1,2,1,MASE1206.pdf,00156315.tif,2020,0,0,0,ORIGINAL,09,13,22171,1940,0010285,001,2,418,0,,Y,2,2020-194003
194004,6,25,MA,6,04,6,6,CAPE COD BAY S,6634,25,1609,1206,0285,24,3,1,2,1,6,1540,4671,4679,2,1,3,12,1,0,0,0,0,0,1,0,2,4150,7020,7,80,65,1,2,1,MASE1206.pdf,00156317.tif,2020,0,0,0,ORIGINAL,09,13,22171,1940,0010285,001,2,417,0,,Y,2,2020-194004
194005,6,25,MA,6,05,6,6,CAPE COD BAY S,6634,25,1622,1206,0285,24,3,1,2,1,6,1609,4671,4679,2,1,2,4,1,0,0,0,0,0,1,0,1,4150,7020,10,100,65,1,2,1,MASE1206.pdf,00156319.tif,2020,0,0,0,ORIGINAL,09,13,22171,1940,0010285,001,2,416,0,,Y,2,2020-194005
194006,6,25,MA,6,06,6,6,CAPE COD BAY,6634,25,1658,1206,0285,24,3,1,2,1,7,1450,4671,4679,2,2,2,6,1,0,0,0,0,0,1,0,1,4120,7020,10,90,68,1,2,1,MASE1206.pdf,00156321.tif,2020,0,1,0,ORIGINAL,09,13,22171,1940,0010285,001,2,415,0,,Y,2,2020-194006
194201,6,25,MA,6,01,6,6,FISHING LEDGE,7816,25,1348,2120,0217,8,3,1,2,1,1,1145,4671,9996,2,2,2,1,1,0,0,0,0,0,1,0,2,9998,9998,10,100,98,1,2,1,MASE2120.pdf,00156327.tif,2020,0,0,0,ORIGINAL,09,14,22172,1942,0230217,023,2,447,0,,Y,2,2020-194201
194202,6,25,MA,6,02,6,6,CAPE COD BAY,7816,25,1431,2120,0217,8,3,1,2,1,1,1425,4671,9996,2,2,3,7,1,0,0,0,0,0,1,0,2,4200,7020,10,180,64,2,2,1,MASE2120.pdf,00156329.tif,2020,0,1,0,ORIGINAL,09,14,22172,1942,0230217,023,2,448,0,,Y,2,2020-194202
194203,6,25,MA,6,03,6,6,CAPE COD BAY S,7816,25,1518,2120,0218,8,1,1,2,1,7,1515,4671,9996,2,2,3,6,1,0,0,0,0,0,1,0,2,4149,7020,5,130,98,1,2,1,MASE2120.pdf,00156331.tif,2020,0,1,0,ORIGINAL,09,14,22172,1942,0230218,023,2,446,0,,Y,2,2020-194203
194301,6,25,MA,6,01,6,DRIFTING,REGAL SWORD,7822,25,1615,2121,0340,10,1,2,1,3,1,1400,4671,9996,2,2,3,3,1,0,0,0,0,0,0,1,4,4128,6921,30,100,65,1,2,1,MASE2121.pdf,00156336.tif,2020,0,1,0,ORIGINAL,09,14,22172,1943,0010340,001,2,449,0,,Y,2,2020-194301
194401,6,25,MA,6,01,6,6,STELLWAGEN BANK,7828,25,1455,2201,0217,8,3,1,2,3,1,1450,4671,9996,2,2,3,8,1,0,0,0,0,0,1,0,1,4216,7017,25,90,98,1,2,1,MASE2201.pdf,00156340.tif,2020,0,0,0,ORIGINAL,09,03,22161,1944,0230217,023,2,493,0,,Y,2,2020-194401
194402,6,25,MA,6,02,6,6,STELLWAGEN BANK N,7828,25,1505,2201,0218,8,1,1,2,1,1,1500,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,4,4225,7025,13,160,66,1,2,1,MASE2201.pdf,00156342.tif,2020,0,0,0,ORIGINAL,09,03,22161,1944,0230218,023,2,497,0,,Y,2,2020-194402
194403,6,12,FL,6,03,6,6,STELLWAGEN BANK S,7828,25,1515,2201,0217,8,3,1,2,1,2,1500,4671,9996,2,1,3,10,1,0,0,0,0,0,1,0,2,4210,7015,15,125,98,2,2,1,MASE2201.pdf,00156344.tif,2020,0,0,0,ORIGINAL,09,03,22161,1944,0230217,023,2,494,0,,N,2,2020-194403
194404,6,25,MA,6,04,6,6,STELLWAGEN BANK,7828,25,1530,2201,0218,8,1,1,2,3,1,1530,4676,9996,2,1,3,4,1,0,0,0,0,0,1,0,2,4216,7017,18,100,68,1,2,1,MASE2201.pdf,00156346.tif,2020,0,0,0,ORIGINAL,09,03,22161,1944,0230218,023,2,496,0,,Y,2,2020-194404
194405,6,25,MA,6,05,6,6,STELLWAGEN BANK,7828,25,1548,2201,0784,8,1,2,2,3,1,1530,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,2,4216,7017,16,120,98,1,2,1,MASE2201.pdf,00156348.tif,2020,0,0,0,ORIGINAL,09,03,22161,1944,0230784,023,2,492,0,,Y,2,2020-194405
194406,6,25,MA,6,06,6,6,STELLWAGEN BANK S,7828,25,1600,2201,0217,8,3,2,2,3,1,1600,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,2,4210,7015,7,120,68,1,2,1,MASE2201.pdf,00156350.tif,2020,0,0,0,ORIGINAL,09,03,22161,1944,0230217,023,2,495,0,,Y,2,2020-194406
194407,6,25,MA,6,07,6,6,STELLWAGEN BANK,7828,25,1809,2201,0784,8,1,2,1,3,1,1800,4671,9996,2,1,4,12,1,0,0,0,0,0,1,0,9,4216,7017,16,120,98,1,1,1,MASE2201.pdf,00156352.tif,2020,0,0,0,ORIGINAL,09,03,22161,1944,0230784,023,2,491,1,Q23;,Y,2,2020-194407
194701,6,24,MD,6,01,6,6,BALTIMORE CANYON,6936,24,1550,1203,1493,5,1,2,2,3,1,1540,4711,9996,2,12,12,6,0,1,1,1,0,0,0,0,8,3820,7345,62,1200,77,1,2,1,MDSE1203.pdf,00156437.tif,2020,0,0,0,ORIGINAL,09,13,22171,1947,0471493,047,6,171,0,,Y,2,2020-194701
194801,6,24,MD,6,01,6,6,POOR MANS CANYON,7844,24,1701,1204,0853,3,1,2,1,2,1,1655,2161,9996,2,1,8,7,0,1,0,1,0,0,0,0,6,3752,7406,55,354,78,2,2,1,MDSE1204.pdf,00156441.tif,2020,0,1,0,ORIGINAL,09,13,22171,1948,0470853,047,6,173,0,,Y,2,2020-194801
194802,6,10,DE,6,02,6,6,19 FATHOM LUMP,7844,24,1808,1204,0853,3,1,2,1,3,1,1758,4711,9996,2,2,8,8,0,1,1,1,0,1,0,0,5,3830,7418,42,104,77,2,2,1,MDSE1204.pdf,00156443.tif,2020,0,0,0,ORIGINAL,09,13,22171,1948,0470853,047,6,172,0,,Y,2,2020-194802
194901,6,24,MD,6,01,6,BAILING,GREAT EASTERN REEF,6783,24,1440,2115,0938,7,1,2,1,3,1,1422,4656,9996,2,2,3,6,0,1,1,1,0,0,0,1,2,9998,9998,20,100,77,1,2,1,MDSE2115.pdf,00156447.tif,2020,1,1,0,ORIGINAL,09,14,22172,1949,0470938,047,6,220,0,,Y,1,2020-194901
195101,6,33,NH,6,01,6,6,BOON ISLAND,7858,33,1700,1109,0099,2,1,2,2,3,1,1300,4671,9996,2,1,4,10,1,0,0,0,0,0,1,0,4,4307,7025,10,188,67,1,2,1,NHSE1109.pdf,00156453.tif,2020,0,0,0,ORIGINAL,09,13,22171,1951,0150099,015,1,515,1,Q15;,Y,2,2020-195101
195102,6,33,NH,6,02,6,6,JEFFREYS LEDGE,7858,33,1810,1109,0099,2,1,2,2,3,1,1800,4671,9996,2,2,4,8,1,0,0,0,0,0,1,0,3,4255,7010,20,200,66,1,2,1,NHSE1109.pdf,00156455.tif,2020,0,0,0,ORIGINAL,09,13,22171,1951,0150099,015,1,514,0,,Y,2,2020-195102
195201,6,33,NH,6,01,6,6,OLD SCANTUM,7799,33,1645,1205,0020,3,1,2,1,3,1,1600,4671,9996,2,2,3,4,1,0,0,0,0,0,1,0,3,4250,7025,20,200,56,1,2,1,NHSE1205.pdf,00156459.tif,2020,0,1,0,ORIGINAL,09,13,22171,1952,0150020,015,1,520,1,Q27;,Y,1,2020-195201
195202,6,33,NH,6,02,6,6,JEFFREYS LEDGE,7799,33,1820,1205,0020,3,1,1,2,1,1,1800,4671,9996,2,1,2,2,1,0,0,0,0,0,1,0,2,4255,7010,26,200,98,1,2,1,NHSE1205.pdf,00156461.tif,2020,0,0,0,ORIGINAL,09,13,22171,1952,0150020,015,1,519,0,,Y,2,2020-195202
195501,6,34,NJ,6,01,6,6,CIGAR,7509,34,1750,1102,1724,2,1,2,1,3,1,1545,4656,1050,2,2,6,7,0,1,1,1,0,0,0,0,6,3854,7408,30,140,74,1,2,1,NJSE1102.pdf,00156470.tif,2020,1,1,0,ORIGINAL,09,13,22171,1955,0011724,001,5,537,0,,Y,1,2020-195501
196401,6,09,CT,6,01,6,6,VEATCH CANYON,7519,36,1830,1107,0085,4,1,1,2,2,6,1800,4711,9996,2,2,10,18,0,1,1,1,1,1,0,0,3,3952,6933,80,1200,74,1,2,2,NYSE1107.pdf,00156357.tif,2020,0,1,0,ORIGINAL,09,06,22164,1964,1030085,103,4,631,0,,N,2,2020-196401
196402,6,09,CT,6,02,6,6,RANGER WRECK,7519,36,1900,1107,0085,4,1,1,2,2,1,1600,4711,4678,2,1,7,7,0,0,1,1,0,0,0,0,4,4035,7147,30,200,71,1,2,2,NYSE1107.pdf,00156358.tif,2020,0,0,0,ORIGINAL,09,06,22164,1964,1030085,103,4,629,0,,Y,2,2020-196402
196403,6,36,NY,6,03,6,6,MIDDLE GROUNDS,7519,36,1845,1107,0085,4,1,1,2,2,1,1700,4711,4691,2,2,8,12,0,0,1,1,0,0,0,0,3,3955,7132,60,1200,72,1,2,1,NYSE1107.pdf,00156359.tif,2020,0,0,0,ORIGINAL,09,06,22164,1964,1030085,103,4,630,0,,Y,2,2020-196403
196501,6,36,NY,6,01,6,6,W ATLANTIS,7519,36,1415,2106,0085,4,1,1,2,2,1,1200,4711,4678,2,2,4,10,0,0,1,1,0,0,0,0,3,9998,9998,95,1400,75,1,2,1,NYSE2106.pdf,00156364.tif,2020,0,0,0,ORIGINAL,09,04,22162,1965,1030085,103,4,655,0,,Y,1,2020-196501
196502,6,36,NY,6,02,6,6,SOUTH OF GURNEYS,7519,36,1500,2106,0085,4,1,2,1,3,1,1500,3531,3551,2,1,4,5,0,1,0,0,1,1,0,0,4,9998,9998,8,170,70,1,1,1,NYSE2106.pdf,00156366.tif,2020,0,0,0,ORIGINAL,09,04,22162,1965,1030085,103,4,653,0,,Y,2,2020-196502
196503,6,36,NY,6,03,6,DRIFTING,RANGER WRECK,7519,36,1530,2106,0085,4,1,1,2,2,1,1515,4711,9996,2,1,5,8,0,1,0,0,0,0,0,1,3,4035,7147,27,200,71,2,2,1,NYSE2106.pdf,00156368.tif,2020,0,0,0,ORIGINAL,09,04,22162,1965,1030085,103,4,654,0,,Y,2,2020-196503
196601,6,44,RI,6,01,6,FLY FISHING,OFF PT JUDITH,7665,44,1515,2209,0414,11,1,1,2,4,6,1510,4681,9996,2,2,1,6,0,0,1,0,0,0,0,1,1,9998,9998,1,30,67,2,2,1,RISE2209.pdf,00156497.tif,2020,0,1,0,ORIGINAL,09,14,22172,1966,0090414,009,3,680,0,,N,2,2020-196601
196602,6,44,RI,6,02,6,6,MUD HOLE,7665,44,1641,2209,4047,11,1,2,1,3,1,1620,4670,9996,2,12,8,8,1,1,1,1,1,1,0,0,5,4100,7120,16,200,69,1,2,1,RISE2209.pdf,00156499.tif,2020,1,0,0,ORIGINAL,09,14,22172,1966,0094047,009,3,679,0,,Y,2,2020-196602
196701,6,51,VA,6,01,6,6,NORFOLK CANYON,7871,51,1630,2107,0091,1,1,2,1,3,7,1550,4711,2171,2,12,6,7,0,1,0,1,0,0,0,0,6,3705,7435,73,700,77,1,2,1,VASE2107.pdf,00156503.tif,2020,0,1,0,ORIGINAL,09,14,22172,1967,8100091,810,7,695,0,,Y,2,2020-196701
196702,6,37,NC,6,02,6,6,NORFOLK CANYON,7871,51,1615,2107,0091,1,1,2,2,3,1,1600,2161,4711,2,1,7,7,0,1,0,1,0,0,0,0,7,3705,7435,74,800,78,1,2,1,VASE2107.pdf,00156505.tif,2020,0,0,0,ORIGINAL,09,14,22172,1967,8100091,810,7,694,0,,Y,2,2020-196702
203201,6,34,NJ,6,01,6,DRIFTING,TRIPLE WRECKS,7876,34,1600,2218,4283,10,1,2,1,3,1,1400,4711,4691,2,2,8,16,1,1,1,1,0,0,0,1,6,3935,7255,90,1000,75,1,2,1,NJSE2218.pdf,00156517.tif,2020,0,0,0,ORIGINAL,09,14,22172,2032,0294283,029,5,614,0,,Y,1,2020-203201
203401,6,25,MA,6,01,6,DRIFTING,CAPE COD BAY,7822,25,1611,2207,0279,18,3,1,2,2,2,1610,4677,9996,2,1,2,3,0,0,1,0,0,0,0,1,2,4200,7020,3,90,61,1,2,2,MASE2207.pdf,00156523.tif,2020,0,0,0,ORIGINAL,09,15,22173,2034,0010279,001,2,500,0,,Y,2,2020-203401
204201,6,25,MA,6,01,6,6,BLUE HILL,7633,25,1505,2122,0024,15,1,2,1,3,1,1440,4671,9996,2,2,2,10,1,0,0,0,0,0,1,0,6,4238,7027,6,160,65,1,2,1,MASE2122.pdf,00156374.tif,2020,0,0,0,ORIGINAL,09,14,22172,2042,0090024,009,2,450,1,Q23;,N,2,2020-204201
204801,6,51,VA,6,01,6,6,ROCK PILE,7844,24,1653,2102,0853,3,1,2,1,3,1,1535,1050,9996,2,12,7,6,0,1,1,1,0,1,0,0,6,3739,7422,57,600,76,1,2,1,MDSE2102.pdf,00156552.tif,2020,0,0,0,ORIGINAL,09,16,22174,2048,0470853,047,6,179,0,,Y,2,2020-204801
204802,6,10,DE,6,02,6,6,POOR MANS CANYON,7844,24,1657,2102,0853,3,1,2,1,3,1,1645,4711,9996,2,2,8,8,0,1,0,1,0,1,0,0,4,3752,7406,53,720,78,2,2,1,MDSE2102.pdf,00156554.tif,2020,0,0,0,ORIGINAL,09,16,22174,2048,0470853,047,6,177,0,,Y,2,2020-204802
204803,6,24,MD,6,03,6,6,POOR MANS CANYON,7844,24,1720,2102,0853,3,1,2,1,3,1,1710,4711,9996,2,1,4,7,0,1,0,1,0,0,0,0,5,3752,7401,60,4200,78,1,2,1,MDSE2102.pdf,00156556.tif,2020,0,0,0,ORIGINAL,09,16,22174,2048,0470853,047,6,180,0,,Y,2,2020-204803
204804,6,24,MD,6,04,6,6,ROCK PILE,7844,24,1745,2102,0853,3,1,2,1,3,1,1741,2161,9996,2,1,4,8,0,1,0,1,0,0,0,0,5,3739,7422,55,600,77,1,2,1,MDSE2102.pdf,00156558.tif,2020,0,0,0,ORIGINAL,09,16,22174,2048,0470853,047,6,182,0,,Y,2,2020-204804
204805,6,24,MD,6,05,6,6,BALTIMORE CANYON,7844,24,1752,2102,0853,3,1,2,1,3,1,1746,4711,9996,2,2,12,8,0,1,1,1,0,0,0,0,5,3820,7345,65,1800,74,1,2,1,MDSE2102.pdf,00156560.tif,2020,0,0,0,ORIGINAL,09,16,22174,2048,0470853,047,6,183,0,,Y,2,2020-204805
204806,6,24,MD,6,06,6,6,POOR MANS CANYON,7844,24,1756,2102,0853,3,1,2,1,3,1,1753,2161,9996,2,1,5,7,0,1,0,1,0,0,0,0,2,3752,7406,60,3600,78,1,2,1,MDSE2102.pdf,00156562.tif,2020,0,0,0,ORIGINAL,09,16,22174,2048,0470853,047,6,178,0,,Y,2,2020-204806
204807,6,24,MD,6,07,6,6,POOR MANS CANYON,7844,24,1805,2102,0853,3,1,2,1,3,1,1801,4711,9996,2,1,8,7,0,1,0,1,0,0,0,0,5,3752,7406,57,3000,77,1,2,1,MDSE2102.pdf,00156564.tif,2020,0,1,0,ORIGINAL,09,16,22174,2048,0470853,047,6,181,0,,Y,2,2020-204807
204808,6,24,MD,6,08,6,6,POOR MANS CANYON,7844,24,1811,2102,0853,3,1,2,1,2,1,1730,2161,9996,2,1,6,8,0,1,1,1,0,0,0,0,5,3752,7406,56,3000,78,2,2,1,MDSE2102.pdf,00156566.tif,2020,0,1,0,ORIGINAL,09,16,22174,2048,0470853,047,6,184,0,,Y,2,2020-204808
