tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
237002,6,24,MD,6,02,6,6,BALTIMORE CANYON,7844,24,1650,1108,0853,3,1,2,1,3,1,1646,1050,9996,2,1,3,6,0,1,0,0,0,1,0,0,4,3820,7345,60,500,68,1,2,1,MDOC1108.pdf,00158220.tif,2020,0,0,0,ORIGINAL,10,04,22192,2370,0470853,047,6,128,0,,Y,2,2020-237002
237003,6,51,VA,6,03,6,6,BALTIMORE CANYON,7844,24,1725,1108,0853,3,1,2,1,3,1,1718,1050,9996,2,1,4,7,0,1,0,0,0,1,0,0,6,3820,7345,60,600,69,1,2,1,MDOC1108.pdf,00158222.tif,2020,0,0,0,ORIGINAL,10,04,22192,2370,0470853,047,6,127,0,,Y,2,2020-237003
237301,6,24,MD,6,01,6,BAILING,BALTIMORE CANYON,6936,24,1755,2104,1493,5,1,2,1,3,1,1745,1050,9996,2,1,6,8,0,1,0,0,0,0,0,1,6,3814,7350,60,900,68,1,2,1,MDOC2104.pdf,00158228.tif,2020,0,0,0,ORIGINAL,10,06,22194,2373,0471493,047,6,146,0,,Y,1,2020-237301
237302,6,24,MD,6,02,6,DEEP DROP,POOR MANS CANYON,6936,24,1845,2104,1493,5,1,1,2,2,1,1835,4328,9996,2,2,2,6,0,1,0,0,0,0,0,1,2,3752,7406,57,1200,67,1,2,2,MDOC2104.pdf,00158230.tif,2020,0,0,0,ORIGINAL,10,06,22194,2373,0471493,047,6,147,0,,Y,2,2020-237302
237303,6,24,MD,6,03,6,DEEP DROP,POOR MANS CANYON,6936,24,1910,2104,1493,5,1,1,2,2,1,1855,4328,9996,2,2,2,8,0,1,0,0,0,0,0,1,5,3752,7406,55,1200,70,1,2,1,MDOC2104.pdf,00158231.tif,2020,0,0,0,ORIGINAL,10,06,22194,2373,0471493,047,6,145,0,,Y,2,2020-237303
237801,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7867,33,1605,1106,0088,1,1,2,2,3,1,1300,4671,9996,2,2,2,3,1,0,0,0,0,0,1,0,2,4255,7010,30,120,98,1,2,1,NHOC1106.pdf,00158244.tif,2020,0,0,0,ORIGINAL,10,03,22191,2378,0150088,015,1,343,0,,Y,2,2020-237801
237802,6,33,NH,6,02,6,6,OLD SCANTUM,7867,33,1655,1106,0088,1,1,1,2,2,1,1645,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,3,4250,7025,24,210,98,1,1,1,NHOC1106.pdf,00158246.tif,2020,0,1,0,ORIGINAL,10,03,22191,2378,0150088,015,1,344,0,,Y,2,2020-237802
237803,6,33,NH,6,03,6,6,7,7867,33,1725,1106,0003,1,1,2,1,3,1,1720,4671,9996,2,2,2,10,1,1,1,0,0,0,1,0,4,9998,9998,4,180,98,1,2,1,NHOC1106.pdf,00158248.tif,2020,0,1,0,ORIGINAL,10,03,22191,2378,0150003,015,1,346,0,,Y,1,2020-237803
237804,6,33,NH,6,04,6,6,JEFFREYS LEDGE,7867,33,1730,1106,0003,1,1,1,2,1,1,1725,4671,9996,2,1,3,9,1,1,0,0,0,0,1,0,3,4255,7010,21,200,59,1,1,1,NHOC1106.pdf,00158250.tif,2020,0,1,0,ORIGINAL,10,03,22191,2378,0150003,015,1,345,0,,Y,2,2020-237804
237901,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7800,33,1615,1107,0099,2,1,1,2,3,1,1615,4671,4679,2,1,3,8,1,0,0,0,0,0,1,0,2,4255,7005,10,190,62,1,2,1,NHOC1107.pdf,00158254.tif,2020,0,0,0,ORIGINAL,10,03,22191,2379,0150099,015,1,348,0,,Y,2,2020-237901
237902,6,33,NH,6,02,6,6,BOON ISLAND,7800,33,1620,1107,0099,2,1,1,2,3,1,1615,4671,4679,2,2,4,8,1,0,0,0,0,0,1,0,3,4307,7025,7,200,60,1,2,1,NHOC1107.pdf,00158256.tif,2020,0,0,0,ORIGINAL,10,03,22191,2379,0150099,015,1,347,0,,Y,2,2020-237902
238001,6,33,NH,6,01,6,6,OLD SCANTUM,7799,33,1740,1108,0020,3,1,1,2,1,1,1730,4671,9996,2,1,2,8,1,0,0,0,0,0,1,0,2,4250,7025,17,198,58,1,2,1,NHOC1108.pdf,00158260.tif,2020,0,1,0,ORIGINAL,10,03,22191,2380,0150020,015,1,349,0,,Y,1,2020-238001
238101,6,33,NH,6,01,6,6,OUTTER FLAG,7853,33,1704,1201,0003,1,1,1,2,3,1,1630,4671,9996,2,1,3,24,1,0,0,0,0,0,1,0,2,4254,7031,18,180,58,1,2,1,NHOC1201.pdf,00158265.tif,2020,0,0,0,ORIGINAL,10,04,22192,2381,0150003,015,1,350,0,,Y,2,2020-238101
238201,6,33,NH,6,01,6,6,SCANTUM BASIN,7867,33,1625,1205,0034,4,1,2,2,3,1,1615,4676,9996,2,1,2,8,1,0,0,0,0,0,1,0,3,4250,7025,13,300,57,1,2,1,NHOC1205.pdf,00158269.tif,2020,0,1,0,ORIGINAL,10,04,22192,2382,0150034,015,1,351,0,,Y,1,2020-238201
238202,6,33,NH,6,02,6,6,BOON ISLAND,7867,33,1645,1205,0034,4,1,1,2,1,1,1640,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,3,4307,7025,8,150,58,1,2,1,NHOC1205.pdf,00158271.tif,2020,0,1,0,ORIGINAL,10,04,22192,2382,0150034,015,1,352,0,,Y,2,2020-238202
238301,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7800,33,1650,2105,0021,1,3,1,2,3,1,1530,4671,4679,2,1,3,16,1,0,0,0,0,0,1,0,2,4255,7010,16,204,61,1,2,1,NHOC2105.pdf,00158276.tif,2020,0,0,0,ORIGINAL,10,07,22195,2383,0150021,015,1,359,0,,Y,2,2020-238301
238501,6,33,NH,6,01,6,6,FLAG,7853,33,1749,2205,0088,1,1,1,2,1,2,1745,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,2,4253,7034,9,180,61,1,2,1,NHOC2205.pdf,00158284.tif,2020,0,1,0,ORIGINAL,10,05,22193,2385,0150088,015,1,365,0,,Y,2,2020-238501
238601,6,33,NH,6,01,6,6,BOONE ISLAND,7858,33,1615,2206,0020,3,1,2,2,3,1,1600,4671,9996,2,2,4,8,1,0,0,0,0,0,1,0,2,4307,7025,10,154,58,2,2,1,NHOC2206.pdf,00158288.tif,2020,0,1,0,ORIGINAL,10,06,22194,2386,0150020,015,1,366,0,,Y,1,2020-238601
238701,6,33,NH,6,01,6,6,OUTTER FLAG,7633,33,1745,2211,0003,1,3,2,2,3,7,1728,4671,9996,2,1,3,7,1,0,0,0,0,0,1,0,2,4252,7026,14,200,98,1,1,1,NHOC2211.pdf,00158293.tif,2020,0,1,0,ORIGINAL,10,06,22194,2387,0150003,015,1,367,0,,Y,1,2020-238701
238801,6,34,NJ,6,01,6,6,OIL WRECK,7876,34,1615,1108,1800,5,1,1,2,2,1,1600,4711,9996,2,1,2,6,0,1,0,0,0,1,0,0,2,9998,9998,20,120,64,1,2,2,NJOC1108.pdf,00158318.tif,2020,0,1,0,ORIGINAL,10,03,22191,2388,0251800,025,5,374,0,,Y,2,2020-238801
238802,6,34,NJ,6,02,6,6,MUD HOLE,7876,34,1820,1108,0100,5,1,1,2,2,6,1700,4677,9996,2,2,2,5,0,0,1,1,0,0,0,0,1,4010,7335,35,210,67,1,2,2,NJOC1108.pdf,00158319.tif,2020,0,1,0,ORIGINAL,10,03,22191,2388,0250100,025,5,375,0,,N,2,2020-238802
239001,6,34,NJ,6,01,6,6,BALTIMORE CANYON,7785,34,1609,1110,1044,3,1,1,2,2,1,1600,4711,4691,2,2,8,12,0,1,0,1,0,1,0,0,4,3820,7345,75,500,98,1,2,2,NJOC1110.pdf,00158302.tif,2020,1,1,0,ORIGINAL,10,04,22192,2390,0091044,009,5,383,0,,Y,2,2020-239001
239002,6,34,NJ,6,02,6,DEEP DROP,SPENCER CANYON,7785,34,1634,1110,1131,3,1,2,2,3,1,1600,4711,4328,2,12,8,12,0,1,1,1,0,1,0,1,6,3837,7312,82,400,69,1,1,1,NJOC1110.pdf,00158303.tif,2020,0,1,0,ORIGINAL,10,04,22192,2390,0091131,009,5,378,0,,Y,1,2020-239002
239003,6,34,NJ,6,03,6,DRIFTING,LINDENKOHL CANYON,7785,34,1643,1110,1131,3,1,1,2,2,1,1200,4328,4711,2,12,8,20,0,1,1,1,0,1,0,1,8,3845,7256,86,600,60,1,2,1,NJOC1110.pdf,00158305.tif,2020,0,0,0,ORIGINAL,10,04,22192,2390,0091131,009,5,377,1,Q15;,Y,2,2020-239003
239004,6,34,NJ,6,04,6,DEEP DROP,WILMINGTON CANYON,7785,34,1650,1110,1131,3,1,1,2,2,1,1630,4328,4711,2,12,4,20,0,1,1,1,0,0,0,1,5,3824,7327,85,900,67,1,1,1,NJOC1110.pdf,00158307.tif,2020,1,0,0,ORIGINAL,10,04,22192,2390,0091131,009,5,381,0,,Y,2,2020-239004
239005,6,34,NJ,6,05,6,6,POOR MANS CANYON,7785,34,1657,1110,1131,3,1,1,2,2,6,1645,4711,1050,2,2,7,12,0,1,0,1,0,0,0,0,7,3752,7406,90,400,68,1,1,2,NJOC1110.pdf,00158309.tif,2020,0,1,0,ORIGINAL,10,04,22192,2390,0091131,009,5,376,0,,N,2,2020-239005
239006,6,34,NJ,6,06,6,DEEP DROP,SOUTH MAYES,7785,34,1723,1110,0063,3,1,1,2,2,1,1530,4328,9996,2,2,2,5,0,1,0,0,0,0,0,1,4,9998,9998,70,1600,67,1,2,1,NJOC1110.pdf,00158310.tif,2020,0,0,0,ORIGINAL,10,04,22192,2390,0090063,009,5,382,0,,Y,2,2020-239006
239007,6,34,NJ,6,07,6,JIGGING,WILMINGTON CANYON,7785,34,1731,1110,0062,3,1,1,2,3,6,1630,4711,9996,2,2,4,5,0,1,0,0,0,0,0,1,4,3824,7327,56,184,67,1,2,1,NJOC1110.pdf,00158312.tif,2020,0,1,0,ORIGINAL,10,04,22192,2390,0090062,009,5,380,0,,Y,1,2020-239007
239008,6,34,NJ,6,08,6,6,30 FATHOM LUMP,7785,34,1755,1110,0900,3,1,2,1,3,1,1700,4711,9996,2,2,8,7,0,1,1,1,0,0,0,0,6,9998,9998,60,180,68,1,2,1,NJOC1110.pdf,00158314.tif,2020,0,0,0,ORIGINAL,10,04,22192,2390,0090900,009,5,379,0,,Y,1,2020-239008
239201,6,34,NJ,6,01,6,JIGGING,TRIPLE WRECKS,6416,34,1435,1202,1005,6,1,1,2,3,1,1400,4711,9996,2,1,2,4,0,1,1,0,0,1,0,1,5,3936,7301,68,210,68,1,2,1,NJOC1202.pdf,00158328.tif,2020,0,0,0,ORIGINAL,10,04,22192,2392,0251005,025,5,390,0,,Y,2,2020-239201
239202,6,34,NJ,6,02,6,JIGGING,HUDSON CANYON,6416,34,1505,1202,9005,6,1,2,1,3,1,1400,4711,4328,2,12,5,24,0,1,1,1,1,1,0,1,6,3933,7223,94,180,69,1,2,1,NJOC1202.pdf,00158330.tif,2020,0,0,0,ORIGINAL,10,04,22192,2392,0259005,025,5,387,0,,Y,1,2020-239202
239203,6,34,NJ,6,03,6,JIGGING,TRIPLE WRECKS,6416,34,1542,1202,9005,6,1,1,2,2,1,1525,4711,9996,2,1,10,11,0,1,1,1,0,1,0,1,5,3936,7301,65,200,67,1,2,1,NJOC1202.pdf,00158332.tif,2020,0,0,0,ORIGINAL,10,04,22192,2392,0259005,025,5,391,0,,Y,1,2020-239203
239204,6,34,NJ,6,04,6,6,HUDSON CANYON,6416,34,1604,1202,9005,6,1,1,2,2,1,1545,4701,4711,2,2,10,4,0,0,1,1,0,0,0,0,5,3930,7210,93,1000,68,1,2,1,NJOC1202.pdf,00158334.tif,2020,0,0,0,ORIGINAL,10,04,22192,2392,0259005,025,5,388,0,,Y,1,2020-239204
239205,6,34,NJ,6,05,6,JIGGING,TRIPLE WRECKS,6416,34,1641,1202,9125,6,1,1,2,2,1,1630,4711,4328,2,1,8,22,0,1,1,1,0,1,0,1,5,3936,7301,68,220,66,1,2,1,NJOC1202.pdf,00158336.tif,2020,0,0,0,ORIGINAL,10,04,22192,2392,0259125,025,5,389,0,,Y,1,2020-239205
239206,6,34,NJ,6,06,6,JIGGING,TRIPLE WRECKS,6416,34,1817,1202,1808,6,1,1,2,2,1,1800,4711,9996,2,1,4,7,0,1,1,0,0,1,0,1,4,3936,7301,68,210,67,1,2,2,NJOC1202.pdf,00158338.tif,2020,0,0,0,ORIGINAL,10,04,22192,2392,0251808,025,5,392,0,,Y,2,2020-239206
239401,6,34,NJ,6,01,6,6,HUDSON CANYON,7876,34,1630,1207,0101,14,1,1,2,2,1,1500,4711,9996,2,1,7,24,0,1,0,1,0,0,0,0,4,3930,7220,89,1500,68,1,2,1,NJOC1207.pdf,00158343.tif,2020,0,0,0,ORIGINAL,10,04,22192,2394,0250101,025,5,395,0,,Y,2,2020-239401
239402,6,34,NJ,6,02,6,6,TRIPLE WRECKS,7876,34,1705,1207,0101,14,1,1,2,2,1,1620,4711,9996,2,1,5,12,0,1,0,0,0,1,0,0,4,3935,7255,70,200,68,2,2,1,NJOC1207.pdf,00158345.tif,2020,0,0,0,ORIGINAL,10,04,22192,2394,0250101,025,5,393,0,,Y,2,2020-239402
239403,6,34,NJ,6,03,6,6,TRIPLE WRECKS,7876,34,1830,1207,0101,14,1,1,2,2,1,1730,4711,9996,2,1,3,8,1,1,0,0,0,1,0,0,3,3935,7255,68,220,69,1,2,1,NJOC1207.pdf,00158347.tif,2020,0,0,0,ORIGINAL,10,04,22192,2394,0250101,025,5,394,0,,Y,1,2020-239403
239501,6,34,NJ,6,01,6,6,TRIPLE WRECKS,6416,34,1550,1212,1050,6,1,1,2,2,1,1545,4711,9996,2,1,4,4,0,1,0,0,0,1,0,0,5,3936,7301,67,210,68,1,2,1,NJOC1212.pdf,00158352.tif,2020,0,0,0,ORIGINAL,10,03,22191,2395,0251050,025,5,400,0,,Y,1,2020-239501
239502,6,34,NJ,6,02,6,JIGGING,TRIPLE WRECKS,6416,34,1610,1212,1050,6,1,1,2,2,1,1600,4711,9996,2,1,4,10,0,1,0,0,0,1,0,1,6,3936,7301,65,200,68,1,2,1,NJOC1212.pdf,00158354.tif,2020,0,0,0,ORIGINAL,10,03,22191,2395,0251050,025,5,403,0,,Y,2,2020-239502
239503,6,34,NJ,6,03,6,JIGGING,TRIPLE WRECKS,6416,34,1719,1212,1050,6,1,1,2,2,1,1650,4711,9996,2,1,4,8,0,1,0,0,0,1,0,1,5,3936,7301,68,210,65,1,2,1,NJOC1212.pdf,00158356.tif,2020,0,0,0,ORIGINAL,10,03,22191,2395,0251050,025,5,401,0,,Y,1,2020-239503
239504,6,34,NJ,6,04,6,JIGGING,TRIPLE WRECKS,6416,34,1852,1212,1808,6,1,1,2,2,1,1835,4711,9996,2,1,4,6,0,1,1,0,0,1,0,1,5,3936,7301,65,200,68,1,2,1,NJOC1212.pdf,00158358.tif,2020,0,0,0,ORIGINAL,10,03,22191,2395,0251808,025,5,399,0,,Y,1,2020-239504
239505,6,12,FL,6,05,6,6,HUDSON CANYON,6416,34,1935,1212,1808,6,1,1,2,2,2,1900,4656,9996,2,12,8,8,0,1,1,1,0,0,0,0,5,3930,7210,94,1100,70,1,2,1,NJOC1212.pdf,00158360.tif,2020,0,1,0,ORIGINAL,10,03,22191,2395,0251808,025,5,402,0,,N,1,2020-239505
240001,6,34,NJ,6,01,6,6,CIGAR,7509,34,1700,2202,1724,2,1,2,1,3,1,1600,1050,9996,2,2,5,6,0,1,1,1,0,0,0,0,6,3854,7408,30,130,67,1,2,1,NJOC2202.pdf,00158378.tif,2020,0,1,0,ORIGINAL,10,02,22190,2400,0011724,001,5,414,0,,Y,2,2020-240001
240101,6,34,NJ,6,01,6,6,BELL BUOY,6416,34,1715,2204,1050,6,1,1,2,2,1,1700,4678,9996,2,2,3,2,0,0,1,1,0,0,0,0,1,4005,7400,1,50,68,1,2,2,NJOC2204.pdf,00158383.tif,2020,0,0,0,ORIGINAL,10,01,22189,2401,0251050,025,5,415,0,,Y,2,2020-240101
240701,6,25,MA,6,01,6,DRIFTING,CHARLESTOWN,7833,44,1502,1101,0019,12,3,1,2,2,1,1450,4681,9996,2,2,2,6,0,0,1,0,0,0,0,1,2,9999,9999,1,30,67,1,2,2,RIOC1101.pdf,00158407.tif,2020,0,1,0,ORIGINAL,10,03,22191,2407,0090019,009,3,452,0,,Y,2,2020-240701
240702,6,44,RI,6,02,6,6,MUD HOLE,7833,44,1543,1101,0028,12,1,1,2,2,1,1536,3551,4671,2,1,2,6,0,1,0,0,0,1,0,0,2,4100,7120,20,200,63,1,2,1,RIOC1101.pdf,00158408.tif,2020,0,0,0,ORIGINAL,10,03,22191,2407,0090028,009,3,453,0,,Y,2,2020-240702
240801,6,44,RI,6,01,6,JIGGING,EAST GROUNDS,7833,44,1526,1205,4047,11,1,2,1,3,1,1430,330,9996,2,2,6,5,0,0,1,0,0,0,0,1,6,4110,7125,14,92,61,2,2,1,RIOC1205.pdf,00158413.tif,2020,0,0,0,ORIGINAL,10,04,22192,2408,0094047,009,3,454,0,,Y,2,2020-240801
241001,6,44,RI,6,01,6,CASTING,OFF PT JUDITH,7665,44,1543,1210,0414,11,1,1,2,4,6,1530,330,4681,2,2,2,2,0,0,1,0,1,0,0,1,2,9998,9998,1,35,66,1,2,1,RIOC1210.pdf,00158420.tif,2020,0,0,0,ORIGINAL,10,03,22191,2410,0090414,009,3,456,0,,N,2,2020-241001
241002,6,44,RI,6,02,6,CASTING,OFF PT JUDITH,7665,44,1620,1210,0414,11,1,1,2,2,1,1540,4681,330,2,1,2,5,0,0,1,0,0,0,0,1,2,9998,9998,2,35,64,1,2,1,RIOC1210.pdf,00158422.tif,2020,0,0,0,ORIGINAL,10,03,22191,2410,0090414,009,3,455,0,,Y,2,2020-241002
241201,6,44,RI,6,01,TREBLE HOOK,CASTING,IN HARBOR,7839,44,1510,2206,0019,12,3,1,2,4,6,1505,4681,9996,2,23,2,1,0,0,1,1,0,0,0,1,2,9998,9998,2,60,65,1,2,2,RIOC2206.pdf,00158429.tif,2020,0,1,0,ORIGINAL,10,06,22194,2412,0090019,009,3,457,0,,N,2,2020-241201
241401,6,37,NC,6,01,6,6,TRIPLE ZEROS,7872,51,1737,1106,0091,1,1,2,2,3,1,1730,4641,4691,2,2,8,6,0,1,0,1,0,0,0,0,6,3615,7450,65,3000,75,1,1,1,VAOC1106.pdf,00158435.tif,2020,0,0,0,ORIGINAL,10,03,22191,2414,8100091,810,7,467,0,,Y,1,2020-241401
242001,9051,51,VA,OCEANS EAST SWORDFISH,01,6,BOTTOM DROPPING,NORFOLK CANYON,6633,51,1730,2202,0088,3,1,1,2,2,1,1730,4328,9996,1,12,3,7,0,1,0,0,0,0,0,1,5,3705,7435,72,6000,71,2,1,1,VAOC2202.pdf,00158460.tif,2020,0,0,0,ORIGINAL,10,06,22194,2420,8100088,810,7,494,0,,Y,1,2020-242001
242002,9051,51,VA,OCEANS EAST SWORDFISH,02,6,DRIFTING,TRIPLE ZEROS,6633,51,1745,2202,0088,3,1,1,2,2,1,1735,4328,9996,1,2,2,7,0,1,0,0,0,0,0,1,3,3615,7450,70,1200,70,1,2,1,VAOC2202.pdf,00158462.tif,2020,0,0,0,ORIGINAL,10,06,22194,2420,8100088,810,7,492,0,,Y,2,2020-242002
242003,6,51,VA,6,03,6,6,850 LINE,6633,51,1755,2202,0088,3,1,2,2,3,1,1730,4711,9996,2,2,8,6,0,1,1,1,0,0,0,0,2,9998,9998,75,1800,74,1,2,1,VAOC2202.pdf,00158464.tif,2020,0,0,0,ORIGINAL,10,06,22194,2420,8100088,810,7,477,0,,Y,1,2020-242003
242004,9051,51,VA,OCEANS EAST SWORDFISH,04,6,DRIFTING,NORFOLK CANYON,6633,51,1610,2202,0088,3,1,2,2,3,1,1550,4328,9996,1,2,2,7,0,1,0,0,0,0,0,1,4,3705,7435,64,1200,71,1,1,2,VAOC2202.pdf,00158466.tif,2020,0,0,0,ORIGINAL,10,06,22194,2420,8100088,810,7,493,0,,Y,2,2020-242004
244601,6,33,NH,6,01,TREBLE HOOK,CASTING,BREAKWALL WEST,7839,44,1510,2221,0019,12,3,1,2,4,6,1505,4681,9996,2,23,2,4,0,0,1,0,0,0,0,1,2,9998,9998,1,14,65,1,2,1,RIOC2221.pdf,00158471.tif,2020,0,1,0,ORIGINAL,10,07,22195,2446,0090019,009,3,466,1,Q26;,N,2,2020-244601
245601,6,10,DE,6,01,6,6,HOT DOG,6783,10,1601,2105,1599,2,3,1,2,2,1,1550,4720,9996,2,12,8,6,0,1,1,1,0,1,0,0,4,3806,7417,40,150,68,1,2,1,DEOC2105.pdf,00158506.tif,2020,0,1,0,ORIGINAL,10,09,22197,2456,0051599,005,6,115,0,,Y,1,2020-245601
245602,6,10,DE,6,02,6,6,POOR MANS CANYON,6783,10,1733,2105,1599,2,3,1,2,2,6,1728,1050,9996,2,12,4,4,0,1,1,1,0,1,0,0,3,3752,7406,50,900,68,1,2,1,DEOC2105.pdf,00158508.tif,2020,0,1,0,ORIGINAL,10,09,22197,2456,0051599,005,6,118,0,,N,2,2020-245602
245603,6,24,MD,6,03,6,6,BALTIMORE CANYON,6783,10,1749,2105,1599,2,1,1,2,2,6,1730,1050,9996,2,12,7,6,0,1,1,1,0,1,0,0,5,3814,7350,65,600,60,1,1,1,DEOC2105.pdf,00158510.tif,2020,0,1,0,ORIGINAL,10,09,22197,2456,0051599,005,6,116,0,,Y,1,2020-245603
245604,6,10,DE,6,04,6,6,SPENCER CANYON,6783,10,1748,2105,1599,2,1,1,2,3,6,1743,4656,9996,2,12,4,7,0,1,1,0,0,1,0,0,4,3837,7312,55,180,76,2,2,1,DEOC2105.pdf,00158512.tif,2020,0,1,0,ORIGINAL,10,09,22197,2456,0051599,005,6,117,0,,Y,2,2020-245604
246801,6,24,MD,6,01,6,6,POOR MANS CANYON,7844,24,1615,1110,0853,3,1,1,2,2,1,1610,1050,9996,2,1,5,8,0,1,1,1,0,1,0,0,6,3752,7406,52,1500,65,1,2,1,MDOC1110.pdf,00158536.tif,2020,0,0,0,ORIGINAL,10,11,22199,2468,0470853,047,6,133,0,,Y,2,2020-246801
246802,6,24,MD,6,02,6,BOTTOM FISHING,POOR MANS CANYON,7844,24,1645,1110,0853,3,1,2,1,3,1,1640,4328,1050,2,12,4,8,1,1,0,0,0,0,0,1,2,3752,7406,58,1400,68,1,2,1,MDOC1110.pdf,00158538.tif,2020,1,0,0,ORIGINAL,10,11,22199,2468,0470853,047,6,131,0,,Y,2,2020-246802
246803,6,24,MD,6,03,6,6,BALTIMORE CANYON,7844,24,1738,1110,0853,3,1,2,1,3,1,1722,1050,9996,2,1,11,8,0,1,0,1,0,1,0,0,6,3820,7345,65,2000,67,1,2,1,MDOC1110.pdf,00158540.tif,2020,0,0,0,ORIGINAL,10,11,22199,2468,0470853,047,6,132,0,,Y,2,2020-246803
246804,6,24,MD,6,04,6,BOTTOM FISHING,BALTIMORE CANYON,7844,24,1740,1110,0853,3,1,2,1,2,1,1736,4328,1050,2,1,4,8,0,1,0,0,0,0,0,1,6,3820,7345,60,1800,64,1,2,1,MDOC1110.pdf,00158542.tif,2020,0,1,0,ORIGINAL,10,11,22199,2468,0470853,047,6,134,0,,Y,2,2020-246804
246805,6,51,VA,6,05,6,6,POOR MANS CANYON,7844,24,1758,1110,0853,3,1,2,1,3,1,1745,1050,4328,2,1,4,8,0,1,0,0,0,1,0,0,6,3752,7406,55,600,67,1,2,1,MDOC1110.pdf,00158544.tif,2020,0,0,0,ORIGINAL,10,11,22199,2468,0470853,047,6,130,0,,Y,2,2020-246805
246901,6,24,MD,6,01,6,6,TWIN WRECKS,6555,24,1510,1201,0866,6,1,1,2,2,2,1505,4656,9996,2,1,2,5,1,1,0,1,0,0,0,0,1,3813,7443,20,60,67,1,2,1,MDOC1201.pdf,00158548.tif,2020,0,0,0,ORIGINAL,10,11,22199,2469,0470866,047,6,136,0,,Y,2,2020-246901
247101,6,37,NC,6,01,6,DEEP DROP,POOR MANS CANYON,6936,24,1550,2202,1493,5,1,2,2,3,1,1540,4328,9996,2,2,2,5,0,1,0,0,0,0,0,1,5,3752,7406,55,1400,68,1,2,1,MDOC2202.pdf,00158554.tif,2020,0,0,0,ORIGINAL,10,09,22197,2471,0471493,047,6,152,0,,Y,1,2020-247101
247102,6,24,MD,6,02,6,BAILING,BALTIMORE CANYON,6936,24,1640,2202,1493,5,1,2,1,3,1,1630,1050,9996,2,12,3,7,0,1,0,1,0,0,0,1,5,3814,7350,58,600,66,1,1,1,MDOC2202.pdf,00158556.tif,2020,0,0,0,ORIGINAL,10,09,22197,2471,0471493,047,6,153,0,,Y,1,2020-247102
247103,6,12,FL,6,03,6,DEEP DROP,WASHINGTON CANYON,6936,24,1650,2202,1493,5,1,2,1,3,6,1630,4328,1050,2,1,4,7,0,1,0,0,0,0,0,1,6,3727,7427,65,600,66,1,1,1,MDOC2202.pdf,00158558.tif,2020,0,1,0,ORIGINAL,10,09,22197,2471,0471493,047,6,157,0,,N,1,2020-247103
247104,6,24,MD,6,04,6,DEEP DROP,ROCK PILE,6936,24,1740,2202,1493,5,1,1,2,2,1,1720,7777,9996,2,12,6,7,0,1,0,1,0,0,0,1,3,3739,7422,56,1200,69,2,1,1,MDOC2202.pdf,00158560.tif,2020,0,0,0,ORIGINAL,10,09,22197,2471,0471493,047,6,155,0,,Y,2,2020-247104
247105,6,24,MD,6,05,6,DEEP DROP,ROCK PILE,6936,24,1830,2202,1493,5,1,1,2,2,1,1815,1050,9996,2,12,4,8,0,1,0,0,0,0,0,1,4,3739,7422,50,220,68,1,1,1,MDOC2202.pdf,00158562.tif,2020,0,0,0,ORIGINAL,10,09,22197,2471,0471493,047,6,154,0,,Y,2,2020-247105
247106,6,24,MD,6,06,6,DEEP DROP,POOR MANS CANYON,6936,24,1840,2202,1493,5,1,1,2,2,1,1820,4328,9996,2,2,2,13,0,1,0,0,0,0,0,1,5,3752,7406,57,1000,67,1,2,1,MDOC2202.pdf,00158564.tif,2020,0,0,0,ORIGINAL,10,09,22197,2471,0471493,047,6,156,0,,Y,2,2020-247106
248301,6,34,NJ,6,01,6,6,LITTLE ITALY,6416,34,1735,2101,1050,6,1,1,2,2,1,1700,4677,4681,2,2,5,4,0,0,1,1,0,0,0,0,2,4001,7341,17,200,65,1,2,1,NJOC2101.pdf,00158600.tif,2020,0,0,0,ORIGINAL,10,09,22197,2483,0251050,025,5,407,0,,Y,2,2020-248301
248302,6,34,NJ,6,02,6,JIGGING,TRIPLE WRECKS,6416,34,1850,2101,9005,6,1,1,2,3,6,1825,4711,9996,2,12,4,8,0,1,0,0,0,1,0,1,4,3936,7301,67,200,67,1,2,1,NJOC2101.pdf,00158602.tif,2020,0,1,1,REVISED,10,09,22197,2483,0259005,025,5,406,0,,Y,1,2020-248302
248401,6,34,NJ,6,01,6,6,LINDENKOHL CANYON,7509,34,1700,2109,1063,2,1,1,2,2,1,1600,4328,9996,2,2,1,3,0,1,0,0,0,1,0,0,4,3845,7256,74,1300,68,1,2,1,NJOC2109.pdf,00158607.tif,2020,0,0,0,ORIGINAL,10,09,22197,2484,0011063,001,5,408,0,,Y,2,2020-248401
