id,tracker,year,month,stcode,control,docno,species,othlp,kept,observe,alive,dead,sell,weighed
2004-022709,022709,2004,07,24,1208,09,4711,96,1,9996,0,0,0,9996
2004-022709,022709,2004,07,24,1208,09,3551,96,0,9996,1,0,0,9996
2004-022710,022710,2004,07,24,1208,10,4711,96,1,9996,0,0,0,9996
2004-022710,022710,2004,07,24,1208,10,4677,96,1,9996,0,0,0,9996
2004-022711,022711,2004,07,24,1208,11,4711,96,2,9996,0,0,0,9996
2004-022711,022711,2004,07,24,1208,11,1050,96,1,9996,0,0,0,9996
2004-022713,022713,2004,07,24,1208,13,1050,96,1,9996,0,0,0,9996
2004-022714,022714,2004,07,24,1208,14,4711,96,2,9996,0,0,0,9996
2004-022715,022715,2004,07,24,1208,15,4677,96,1,9996,0,0,0,9996
2004-022715,022715,2004,07,24,1208,15,1050,96,1,9996,0,0,0,9996
2004-022716,022716,2004,07,24,1208,16,4677,96,2,9996,0,0,0,9996
2004-022716,022716,2004,07,24,1208,16,1050,96,1,9996,0,0,0,9996
2004-022716,022716,2004,07,24,1208,16,4711,96,0,9996,2,0,0,9996
2004-022717,022717,2004,07,24,1208,17,4711,96,2,9996,0,0,0,9996
2004-022718,022718,2004,07,24,1208,18,4711,96,1,9996,2,0,0,9996
2004-022719,022719,2004,07,24,1208,19,4711,96,4,9996,2,0,0,9996
2004-022721,022721,2004,07,24,1208,21,4711,96,3,9996,0,0,0,9996
2004-022721,022721,2004,07,24,1208,21,1050,96,1,9996,2,0,0,9996
2004-022721,022721,2004,07,24,1208,21,2171,96,0,9996,1,0,0,9996
2004-022722,022722,2004,07,24,1208,22,4711,96,3,9996,0,0,0,9996
2004-022722,022722,2004,07,24,1208,22,4677,96,2,9996,0,0,0,9996
2004-022723,022723,2004,07,24,1208,23,4711,96,2,9996,0,0,0,9996
2004-022901,022901,2004,07,34,1211,01,4677,96,2,9996,0,0,0,9996
2004-022903,022903,2004,07,34,1211,03,3551,96,0,9996,1,0,0,9996
2004-023901,023901,2004,07,10,2104,01,4678,96,2,9996,0,0,0,9996
2004-023901,023901,2004,07,10,2104,01,4711,96,1,9996,0,0,0,9996
2004-023901,023901,2004,07,10,2104,01,4677,96,1,9996,0,0,0,9996
2004-023902,023902,2004,07,10,2104,02,4711,96,3,9996,0,0,0,9996
2004-023902,023902,2004,07,10,2104,02,4678,96,3,9996,0,0,0,9996
2004-023902,023902,2004,07,10,2104,02,1050,96,1,9996,0,0,0,9996
2004-024101,024101,2004,07,24,2201,01,1050,96,1,9996,0,0,0,9996
2004-024102,024102,2004,07,24,2201,02,4673,96,3,9996,3,0,0,9996
2004-024103,024103,2004,07,24,2201,03,4677,96,2,9996,2,0,0,9996
2004-024103,024103,2004,07,24,2201,03,4678,96,1,9996,0,0,0,9996
2004-024701,024701,2004,07,36,2204,01,3551,96,1,9996,0,0,0,9996
2004-024701,024701,2004,07,36,2204,01,4931,96,0,9996,4,0,0,9996
2004-024702,024702,2004,07,36,2204,02,4931,96,0,9996,20,0,0,9996
2004-024901,024901,2004,07,34,2101,01,4677,96,1,9996,0,0,0,9996
2004-025101,025101,2004,07,24,2104,01,230,BLUEFISH,11,9996,0,0,0,9996
2004-025101,025101,2004,07,24,2104,01,4677,96,1,9996,0,0,0,9996
2004-025101,025101,2004,07,24,2104,01,4673,96,0,9996,4,0,0,9996
2004-025102,025102,2004,07,24,2104,02,230,BLUEFISH,7,9996,30,0,0,9996
2004-025103,025103,2004,07,24,2104,03,230,BLUEFISH,3,9996,11,0,0,9996
2004-025103,025103,2004,07,24,2104,03,4711,96,1,9996,0,0,0,9996
2004-025103,025103,2004,07,24,2104,03,4677,96,1,9996,0,0,0,9996
2004-025103,025103,2004,07,24,2104,03,1050,96,1,9996,0,0,0,9996
2004-025103,025103,2004,07,24,2104,03,4673,96,0,9996,2,0,0,9996
2004-025104,025104,2004,07,24,2104,04,4677,96,3,9996,0,0,0,9996
2004-025104,025104,2004,07,24,2104,04,230,BLUEFISH,1,9996,0,0,0,9996
2004-025105,025105,2004,07,24,2104,05,4677,96,3,9996,0,0,0,9996
2004-025105,025105,2004,07,24,2104,05,230,BLUEFISH,3,9996,0,0,0,9996
2004-025201,025201,2004,07,24,2110,01,330,96,3,9996,0,0,0,9996
2004-025201,025201,2004,07,24,2110,01,1050,96,1,9996,0,0,0,9996
2004-025201,025201,2004,07,24,2110,01,4673,96,0,9996,1,0,0,9996
2004-025201,025201,2004,07,24,2110,01,4661,96,0,9996,1,0,0,9996
2004-025501,025501,2004,07,24,2101,01,4711,96,1,9996,0,0,0,9996
2004-025501,025501,2004,07,24,2101,01,1050,96,1,9996,0,0,0,9996
2004-025601,025601,2004,07,10,2203,01,4677,96,1,9996,4,0,0,9996
2004-025601,025601,2004,07,10,2203,01,1050,96,1,9996,0,0,0,9996
2004-025602,025602,2004,07,10,2203,02,4677,96,1,9996,1,0,0,9996
2004-025603,025603,2004,07,10,2203,03,1050,96,4,9996,0,0,0,9996
2004-025604,025604,2004,07,10,2203,04,4711,96,1,9996,0,0,0,9996
2004-025604,025604,2004,07,10,2203,04,2171,96,0,9996,1,0,0,9996
2004-025605,025605,2004,07,10,2203,05,4711,96,1,9996,0,0,0,9996
2004-025605,025605,2004,07,10,2203,05,4677,96,0,9996,3,0,0,9996
2004-025606,025606,2004,07,10,2203,06,4711,96,2,9996,0,0,0,9996
2004-025606,025606,2004,07,10,2203,06,3551,96,0,9996,1,0,0,9996
2004-025607,025607,2004,07,10,2203,07,4678,96,2,9996,0,0,0,9996
2004-025607,025607,2004,07,10,2203,07,4677,96,0,9996,3,0,0,9996
2004-025608,025608,2004,07,10,2203,08,4711,96,2,9996,7,0,0,9996
2004-025609,025609,2004,07,10,2203,09,4711,96,3,9996,0,0,0,9996
2004-025609,025609,2004,07,10,2203,09,2161,96,0,9996,1,0,0,9996
2004-025703,025703,2004,07,24,2106,03,3591,BROWN SHARK,0,9996,1,0,0,9996
2004-025703,025703,2004,07,24,2106,03,3551,96,0,9996,1,0,0,9996
2004-025704,025704,2004,07,24,2106,04,4677,96,0,9996,1,0,0,9996
2004-025705,025705,2004,07,24,2106,05,4677,96,1,9996,0,0,0,9996
2004-025706,025706,2004,07,24,2106,06,4677,96,2,9996,0,0,0,9996
2004-025706,025706,2004,07,24,2106,06,1050,96,2,9996,0,0,0,9996
2004-025707,025707,2004,07,24,2106,07,3491,96,0,9996,2,0,0,9996
2004-025708,025708,2004,07,24,2106,08,4677,96,1,9996,0,0,0,9996
2004-025709,025709,2004,07,24,2106,09,4711,96,4,9996,0,0,0,9996
2004-025709,025709,2004,07,24,2106,09,4681,96,0,9996,8,0,0,9996
2004-025711,025711,2004,07,24,2106,11,4677,96,0,9996,1,0,0,9996
2004-025712,025712,2004,07,24,2106,12,4711,96,1,9996,0,0,0,9996
2004-025712,025712,2004,07,24,2106,12,1050,96,1,9996,0,0,0,9996
2004-025713,025713,2004,07,24,2106,13,2161,96,0,9996,1,0,0,9996
2004-025714,025714,2004,07,24,2106,14,4677,96,1,9996,0,0,0,9996
2004-025714,025714,2004,07,24,2106,14,3551,96,0,9996,1,0,0,9996
2004-025715,025715,2004,07,24,2106,15,4677,96,1,9996,0,0,0,9996
2004-025715,025715,2004,07,24,2106,15,1050,96,1,9996,0,0,0,9996
2004-025716,025716,2004,07,24,2106,16,4661,96,4,9996,0,0,0,9996
2004-025717,025717,2004,07,24,2106,17,4711,96,1,9996,0,0,0,9996
2004-025718,025718,2004,07,24,2106,18,4711,96,1,9996,0,0,0,9996
2004-025719,025719,2004,07,24,2106,19,4711,96,1,9996,0,0,0,9996
2004-025719,025719,2004,07,24,2106,19,1050,96,1,9996,0,0,0,9996
2004-026302,026302,2004,07,25,2201,02,3531,96,1,9996,2,0,0,9996
2004-026302,026302,2004,07,25,2201,02,4931,96,0,9996,3,0,0,9996
2004-026401,026401,2004,07,25,2209,01,4931,96,0,9996,9,2,0,9996
2004-026601,026601,2004,07,51,1207,01,1050,96,5,9996,0,0,0,9996
2004-026601,026601,2004,07,51,1207,01,4673,96,0,9996,5,0,0,9996
2004-026602,026602,2004,07,51,1207,02,1050,96,2,9996,0,0,0,9996
2004-026603,026603,2004,07,51,1207,03,1050,96,2,9996,0,0,0,9996
2004-026603,026603,2004,07,51,1207,03,4711,96,1,9996,0,0,0,9996
2004-026603,026603,2004,07,51,1207,03,4673,96,0,9996,3,0,0,9996
2004-026604,026604,2004,07,51,1207,04,4711,96,1,9996,3,0,0,9996
2004-026605,026605,2004,07,51,1207,05,4661,96,5,9996,0,0,0,9996
2004-026605,026605,2004,07,51,1207,05,4673,96,0,9996,2,0,0,9996
2004-026606,026606,2004,07,51,1207,06,4711,96,1,9996,5,0,0,9996
2004-026607,026607,2004,07,51,1207,07,4711,96,3,9996,2,0,0,9996
2004-026607,026607,2004,07,51,1207,07,1050,96,1,9996,0,0,0,9996
2004-026608,026608,2004,07,51,1207,08,4711,96,2,9996,0,0,0,9996
2004-026609,026609,2004,07,51,1207,09,4711,96,6,9996,0,0,0,9996
2004-026609,026609,2004,07,51,1207,09,4661,96,2,9996,10,0,0,9996
2004-026609,026609,2004,07,51,1207,09,2171,96,0,9996,1,0,0,9996
2004-026610,026610,2004,07,51,1207,10,1050,96,13,9996,0,0,0,9996
2004-026610,026610,2004,07,51,1207,10,9998,CERO,0,9996,1,0,0,9996
2004-026611,026611,2004,07,51,1207,11,4711,96,2,9996,0,0,0,9996
2004-026611,026611,2004,07,51,1207,11,1050,96,1,9996,0,0,0,9996
2004-027201,027201,2004,07,44,1206,01,4931,96,0,9996,7,0,0,9996
2004-027202,027202,2004,07,44,1206,02,4931,96,0,9996,2,0,0,9996
2004-027202,027202,2004,07,44,1206,02,3531,96,0,9996,1,0,0,9996
2004-027203,027203,2004,07,44,1206,03,4931,96,0,9996,4,0,0,9996
2004-027204,027204,2004,07,44,1206,04,4711,96,3,9996,0,0,0,9996
2004-027204,027204,2004,07,44,1206,04,4691,96,1,9996,0,0,0,9996
2004-027205,027205,2004,07,44,1206,05,4931,96,0,9996,2,0,0,9996
2004-027206,027206,2004,07,44,1206,06,230,BLUEFISH,5,9996,0,0,0,9996
2004-027206,027206,2004,07,44,1206,06,4931,96,0,9996,5,0,0,9996
2004-027206,027206,2004,07,44,1206,06,4180,STRIPED BASS,0,9996,1,0,0,9996
2004-027207,027207,2004,07,44,1206,07,4931,96,0,9996,8,0,0,9996
2004-027208,027208,2004,07,44,1206,08,4931,96,0,9996,2,0,0,9996
2004-027209,027209,2004,07,44,1206,09,3551,96,0,9996,8,0,0,9996
2004-027210,027210,2004,07,44,1206,10,4931,96,0,9996,1,0,0,9996
2004-027211,027211,2004,07,44,1206,11,3551,96,1,9996,1,0,0,9996
2004-027211,027211,2004,07,44,1206,11,4931,96,0,9996,10,0,0,9996
2004-027212,027212,2004,07,44,1206,12,3551,96,1,9996,0,0,0,9996
2004-027213,027213,2004,07,44,1206,13,3551,96,1,9996,1,0,0,9996
2004-027301,027301,2004,07,36,1201,01,4931,96,1,9996,1,0,0,9996
2004-027302,027302,2004,07,36,1201,02,4931,96,1,9996,2,0,0,9996
2004-027303,027303,2004,07,36,1201,03,3531,96,1,9996,0,0,0,9996
2004-027303,027303,2004,07,36,1201,03,4931,96,0,9996,2,0,0,9996
2004-027304,027304,2004,07,36,1201,04,3551,96,1,9996,0,0,0,9996
2004-027304,027304,2004,07,36,1201,04,4931,96,0,9996,1,0,0,9996
2004-027305,027305,2004,07,36,1201,05,4931,96,1,9996,10,0,0,9996
2004-027306,027306,2004,07,36,1201,06,4931,96,1,9996,2,0,0,9996
2004-027306,027306,2004,07,36,1201,06,3551,96,0,9996,1,0,0,9996
2004-027307,027307,2004,07,36,1201,07,4677,96,1,9996,0,0,0,9996
2004-027307,027307,2004,07,36,1201,07,330,96,0,9996,1,0,0,9996
2004-027308,027308,2004,07,36,1201,08,3531,96,1,9996,0,0,0,9996
2004-027308,027308,2004,07,36,1201,08,4931,96,0,9996,3,0,0,9996
2004-027309,027309,2004,07,36,1201,09,4931,96,1,9996,8,0,0,9996
2004-027310,027310,2004,07,36,1201,10,3551,96,1,9996,0,0,0,9996
2004-027310,027310,2004,07,36,1201,10,4931,96,0,9996,1,0,0,9996
2004-027311,027311,2004,07,36,1201,11,3551,96,1,9996,0,0,0,9996
2004-027311,027311,2004,07,36,1201,11,4931,96,0,9996,2,0,0,9996
2004-027312,027312,2004,07,36,1201,12,4931,96,1,9996,6,0,0,9996
2004-027313,027313,2004,07,36,1201,13,4931,96,1,9996,1,0,0,9996
2004-027314,027314,2004,07,36,1201,14,4931,96,1,9996,1,0,0,9996
2004-027315,027315,2004,07,36,1201,15,3531,96,1,9996,0,0,0,9996
2004-027316,027316,2004,07,36,1201,16,4931,96,0,9996,7,0,0,9996
2004-027401,027401,2004,07,36,1205,01,3551,96,1,9996,1,0,0,9996
2004-027402,027402,2004,07,36,1205,02,3551,96,1,9996,0,0,0,9996
2004-027405,027405,2004,07,36,1205,05,4931,96,1,9996,1,0,0,9996
2004-027406,027406,2004,07,36,1205,06,3531,96,1,9996,0,0,0,9996
2004-027407,027407,2004,07,36,1205,07,4931,96,1,9996,1,0,0,9996
2004-027408,027408,2004,07,36,1205,08,3531,96,1,9996,0,0,0,9996
2004-027408,027408,2004,07,36,1205,08,4931,96,0,9996,1,0,0,9996
2004-027410,027410,2004,07,36,1205,10,4931,96,0,9996,1,0,0,9996
2004-027410,027410,2004,07,36,1205,10,3551,96,0,9996,1,0,0,9996
2004-027412,027412,2004,07,36,1205,12,4931,96,1,9996,0,0,0,9996
2004-027413,027413,2004,07,36,1205,13,4931,96,1,9996,0,0,0,9996
2004-027414,027414,2004,07,36,1205,14,4931,96,1,9996,0,0,0,9996
2004-027415,027415,2004,07,36,1205,15,3551,96,1,9996,2,0,0,9996
2004-027416,027416,2004,07,36,1205,16,3551,96,1,9996,0,0,0,9996
2004-027417,027417,2004,07,36,1205,17,4931,96,1,9996,1,0,0,9996
2004-027418,027418,2004,07,36,1205,18,4931,96,1,9996,0,0,0,9996
2004-027419,027419,2004,07,36,1205,19,3551,96,0,9996,1,0,0,9996
2004-027501,027501,2004,07,36,2113,01,3551,96,1,9996,1,0,0,9996
2004-027501,027501,2004,07,36,2113,01,4931,96,0,9996,15,0,0,9996
2004-027502,027502,2004,07,36,2113,02,3551,96,1,9996,0,0,0,9996
2004-027502,027502,2004,07,36,2113,02,4931,96,0,9996,6,0,0,9996
2004-027503,027503,2004,07,36,2113,03,3531,96,1,9996,0,0,0,9996
2004-027503,027503,2004,07,36,2113,03,4931,96,0,9996,7,0,0,9996
2004-027601,027601,2004,07,10,2204,01,4677,96,0,9996,3,0,0,9996
2004-027602,027602,2004,07,10,2204,02,4711,96,1,9996,0,0,0,9996
2004-027602,027602,2004,07,10,2204,02,4931,96,0,9996,1,0,0,9996
2004-027602,027602,2004,07,10,2204,02,3551,96,0,9996,2,0,0,9996
2004-027603,027603,2004,07,10,2204,03,4711,96,0,9996,1,0,0,9996
2004-027603,027603,2004,07,10,2204,03,4677,96,0,9996,4,0,0,9996
2004-027604,027604,2004,07,10,2204,04,4678,96,2,9996,1,0,0,9996
2004-027604,027604,2004,07,10,2204,04,4677,96,1,9996,0,0,0,9996
2004-027605,027605,2004,07,10,2204,05,4711,96,1,9996,0,0,0,9996
2004-027606,027606,2004,07,10,2204,06,4677,96,2,9996,0,0,0,9996
2004-027606,027606,2004,07,10,2204,06,4678,96,1,9996,0,0,0,9996
2004-027607,027607,2004,07,10,2204,07,4678,96,1,9996,0,0,0,9996
2004-027607,027607,2004,07,10,2204,07,4677,96,1,9996,0,0,0,9996
2004-027607,027607,2004,07,10,2204,07,1050,96,1,9996,0,0,0,9996
2004-027608,027608,2004,07,10,2204,08,4711,96,1,9996,0,0,0,9996
2004-027609,027609,2004,07,10,2204,09,4677,96,1,9996,0,0,0,9996
2004-027610,027610,2004,07,10,2204,10,1050,96,3,9996,0,0,0,9996
2004-027611,027611,2004,07,10,2204,11,4711,96,3,9996,0,0,0,9996
2004-027611,027611,2004,07,10,2204,11,1050,96,2,9996,0,0,0,9996
2004-027612,027612,2004,07,10,2204,12,4711,96,1,9996,0,0,0,9996
2004-027613,027613,2004,07,10,2204,13,4678,96,1,9996,0,0,0,9996
2004-027613,027613,2004,07,10,2204,13,4677,96,1,9996,0,0,0,9996
2004-027801,027801,2004,07,25,1220,01,4678,96,1,9996,0,0,0,9996
2004-027901,027901,2004,07,24,1106,01,4661,96,1,9996,0,0,0,9996
2004-027901,027901,2004,07,24,1106,01,4711,96,0,9996,3,0,0,9996
2004-027901,027901,2004,07,24,1106,01,4673,96,0,9996,1,0,0,9996
2004-027902,027902,2004,07,24,1106,02,1050,96,2,9996,0,0,0,9996
2004-027902,027902,2004,07,24,1106,02,4661,96,0,9996,3,0,0,9996
2004-027903,027903,2004,07,24,1106,03,4677,96,2,9996,0,0,0,9996
2004-027904,027904,2004,07,24,1106,04,4678,96,2,9996,0,0,0,9996
2004-027904,027904,2004,07,24,1106,04,1050,96,1,9996,0,0,0,9996
2004-027904,027904,2004,07,24,1106,04,230,BLUEFISH,1,9996,0,0,0,9996
2004-027905,027905,2004,07,24,1106,05,4661,96,1,9996,0,0,0,9996
2004-027905,027905,2004,07,24,1106,05,4673,96,0,9996,4,0,0,9996
2004-027906,027906,2004,07,24,1106,06,4678,96,1,9996,0,0,0,9996
2004-027906,027906,2004,07,24,1106,06,1050,96,1,9996,0,0,0,9996
2004-027907,027907,2004,07,24,1106,07,1050,96,1,9996,0,0,0,9996
2004-027907,027907,2004,07,24,1106,07,4711,96,0,9996,1,0,0,9996
2004-027908,027908,2004,07,24,1106,08,1050,96,1,9996,0,0,0,9996
2004-027909,027909,2004,07,24,1106,09,1050,96,4,9996,0,0,0,9996
2004-027910,027910,2004,07,24,1106,10,4678,96,1,9996,0,0,0,9996
2004-027911,027911,2004,07,24,1106,11,4661,96,0,9996,1,0,0,9996
2004-027912,027912,2004,07,24,1106,12,4678,96,2,9996,0,0,0,9996
2004-027913,027913,2004,07,24,1106,13,4711,96,2,9996,1,0,0,9996
2004-027913,027913,2004,07,24,1106,13,1050,96,2,9996,0,0,0,9996
2004-027914,027914,2004,07,24,1106,14,4673,96,0,9996,2,0,0,9996
2004-027915,027915,2004,07,24,1106,15,1050,96,1,9996,0,0,0,9996
2004-027915,027915,2004,07,24,1106,15,4673,96,0,9996,1,0,0,9996
2004-027916,027916,2004,07,24,1106,16,1050,96,1,9996,0,0,0,9996
2004-027917,027917,2004,07,24,1106,17,4677,96,2,9996,0,0,0,9996
2004-027918,027918,2004,07,24,1106,18,4678,96,1,9996,0,0,0,9996
2004-027919,027919,2004,07,24,1106,19,4678,96,2,9996,0,0,0,9996
2004-027919,027919,2004,07,24,1106,19,1940,96,1,9996,0,0,0,9996
2004-027920,027920,2004,07,24,1106,20,4711,96,2,9996,0,0,0,9996
2004-027920,027920,2004,07,24,1106,20,3551,96,0,9996,1,0,0,9996
2004-027921,027921,2004,07,24,1106,21,4678,96,1,9996,0,0,0,9996
2004-028301,028301,2004,07,34,1201,01,4677,96,2,9996,2,0,0,9996
2004-028302,028302,2004,07,34,1201,02,4677,96,2,9996,25,0,0,9996
2004-028303,028303,2004,07,34,1201,03,4677,96,0,9996,1,0,0,9996
2004-028303,028303,2004,07,34,1201,03,4661,96,0,9996,1,0,0,9996
2004-028304,028304,2004,07,34,1201,04,4711,96,2,9996,0,0,0,9996
2004-028304,028304,2004,07,34,1201,04,2161,96,0,9996,1,0,0,9996
2004-028305,028305,2004,07,34,1201,05,4677,96,3,9996,24,0,0,9996
2004-028306,028306,2004,07,34,1201,06,4701,96,5,9996,0,0,0,9996
2004-028307,028307,2004,07,34,1201,07,4711,96,3,9996,1,0,0,9996
2004-028308,028308,2004,07,34,1201,08,4711,96,2,9996,0,0,0,9996
2004-028308,028308,2004,07,34,1201,08,4661,96,0,9996,2,0,0,9996
2004-028402,028402,2004,07,51,1206,02,4711,96,4,9996,0,0,0,9996
2004-028402,028402,2004,07,51,1206,02,4661,96,1,9996,0,0,0,9996
2004-028402,028402,2004,07,51,1206,02,1050,96,1,9996,0,0,0,9996
2004-028403,028403,2004,07,51,1206,03,4711,96,7,9996,0,0,0,9996
2004-028403,028403,2004,07,51,1206,03,3551,96,1,9996,0,0,0,9996
2004-028801,028801,2004,07,51,1108,01,4661,96,3,9996,0,0,0,9996
2004-028801,028801,2004,07,51,1108,01,4711,96,1,9996,0,0,0,9996
2004-028801,028801,2004,07,51,1108,01,1050,96,1,9996,0,0,0,9996
2004-029401,029401,2004,07,44,1202,01,3531,96,1,9996,0,0,0,9996
2004-029402,029402,2004,07,44,1202,02,4180,STRIPED BASS,3,9996,1,0,0,9996
2004-029402,029402,2004,07,44,1202,02,230,BLUEFISH,2,9996,0,0,0,9996
2004-029402,029402,2004,07,44,1202,02,4677,96,1,9996,1,0,0,9996
2004-029403,029403,2004,07,44,1202,03,4931,96,0,9996,5,0,0,9996
2004-029403,029403,2004,07,44,1202,03,3551,96,0,9996,1,0,0,9996
2004-029404,029404,2004,07,44,1202,04,4931,96,0,9996,6,0,0,9996
2004-029404,029404,2004,07,44,1202,04,3551,96,0,9996,1,0,0,9996
2004-029406,029406,2004,07,44,1202,06,4931,96,0,9996,6,0,0,9996
2004-029408,029408,2004,07,44,1202,08,230,BLUEFISH,3,9996,0,0,0,9996
2004-029408,029408,2004,07,44,1202,08,4681,96,0,9996,2,0,0,9996
2004-029408,029408,2004,07,44,1202,08,4673,96,0,9996,1,0,0,9996
2004-029410,029410,2004,07,44,1202,10,3551,96,1,9996,0,0,0,9996
2004-029411,029411,2004,07,44,1202,11,4931,96,0,9996,8,0,0,9996
2004-029412,029412,2004,07,44,1202,12,4931,96,0,9996,15,0,0,9996
2004-029413,029413,2004,07,44,1202,13,3501,DOGFISH,0,9996,1,0,0,9996
2004-029414,029414,2004,07,44,1202,14,4931,96,1,9996,0,0,0,9996
2004-029415,029415,2004,07,44,1202,15,3531,96,1,9996,0,0,0,9996
2004-029416,029416,2004,07,44,1202,16,3551,96,1,9996,0,0,0,9996
2004-029417,029417,2004,07,44,1202,17,3551,96,1,9996,0,0,0,9996
2004-029419,029419,2004,07,44,1202,19,4931,96,2,9996,0,0,2,9996
2004-029421,029421,2004,07,44,1202,21,3531,96,1,9996,0,0,0,9996
2004-029422,029422,2004,07,44,1202,22,3531,96,1,9996,0,0,0,9996
2004-029423,029423,2004,07,44,1202,23,3551,96,1,9996,0,0,1,9996
2004-029501,029501,2004,07,51,2102,01,4678,96,2,9996,0,0,0,9996
2004-029501,029501,2004,07,51,2102,01,4711,96,1,9996,0,0,0,9996
2004-029502,029502,2004,07,51,2102,02,4678,96,1,9996,0,0,0,9996
2004-029502,029502,2004,07,51,2102,02,1050,96,1,9996,0,0,0,9996
2004-029502,029502,2004,07,51,2102,02,230,BLUEFISH,1,9996,0,0,0,9996
2004-029502,029502,2004,07,51,2102,02,4673,96,0,9996,1,0,0,9996
2004-029503,029503,2004,07,51,2102,03,4678,96,1,9996,0,0,0,9996
2004-029503,029503,2004,07,51,2102,03,1050,96,1,9996,0,0,0,9996
2004-029503,029503,2004,07,51,2102,03,4673,96,0,9996,2,0,0,9996
2004-029504,029504,2004,07,51,2102,04,4678,96,2,9996,0,0,0,9996
2004-029504,029504,2004,07,51,2102,04,1050,96,2,9996,0,0,0,9996
2004-029504,029504,2004,07,51,2102,04,4711,96,1,9996,0,0,0,9996
2004-029504,029504,2004,07,51,2102,04,2171,96,0,9996,1,0,0,9996
2004-029505,029505,2004,07,51,2102,05,4678,96,3,9996,0,0,0,9996
2004-029505,029505,2004,07,51,2102,05,4711,96,1,9996,0,0,0,9996
2004-029505,029505,2004,07,51,2102,05,1050,96,1,9996,0,0,0,9996
2004-029506,029506,2004,07,51,2102,06,4711,96,1,9996,0,0,0,9996
2004-029506,029506,2004,07,51,2102,06,230,BLUEFISH,1,9996,10,0,0,9996
2004-029601,029601,2004,07,25,1104,01,4821,96,0,9996,1,0,0,9996
2004-029801,029801,2004,07,34,2111,01,4711,96,1,9996,0,0,0,9996
2004-029801,029801,2004,07,34,2111,01,1050,96,1,9996,0,0,0,9996
2004-029801,029801,2004,07,34,2111,01,4677,96,0,9996,1,0,0,9996
2004-029802,029802,2004,07,34,2111,02,2161,96,0,9996,2,0,0,9996
2004-029803,029803,2004,07,34,2111,03,1050,96,3,9996,0,0,0,9996
2004-029803,029803,2004,07,34,2111,03,4711,96,0,9996,1,0,0,9996
2004-029803,029803,2004,07,34,2111,03,4677,96,0,9996,3,0,0,9996
2004-029803,029803,2004,07,34,2111,03,4673,96,0,9996,3,0,0,9996
2004-029804,029804,2004,07,34,2111,04,4711,96,5,9996,0,0,0,9996
2004-029804,029804,2004,07,34,2111,04,1050,96,1,9996,0,0,0,9996
2004-029804,029804,2004,07,34,2111,04,2161,96,0,9996,1,0,0,9996
2004-029805,029805,2004,07,34,2111,05,4673,96,0,9996,1,0,0,9996
2004-029806,029806,2004,07,34,2111,06,4711,96,1,9996,0,0,0,9996
2004-029806,029806,2004,07,34,2111,06,2161,96,0,9996,1,0,0,9996
2004-029807,029807,2004,07,34,2111,07,2161,96,0,9996,1,0,0,9996
2004-029808,029808,2004,07,34,2111,08,4711,96,0,9996,5,0,0,9996
2004-029809,029809,2004,07,34,2111,09,4711,96,1,9996,3,0,0,9996
2004-029809,029809,2004,07,34,2111,09,2161,96,0,9996,2,0,0,9996
2004-029810,029810,2004,07,34,2111,10,4711,96,3,9996,0,0,0,9996
2004-029811,029811,2004,07,34,2111,11,4711,96,1,9996,0,0,0,9996
2004-029812,029812,2004,07,34,2111,12,4711,96,2,9996,1,0,0,9996
2004-029813,029813,2004,07,34,2111,13,4678,96,2,9996,0,0,0,9996
2004-029814,029814,2004,07,34,2111,14,4677,96,0,9996,1,0,0,9996
2004-029815,029815,2004,07,34,2111,15,4711,96,5,9996,5,0,0,9996
2004-030301,030301,2004,07,36,1206,01,4931,96,0,9996,12,0,0,9996
2004-030302,030302,2004,07,36,1206,02,3531,96,1,9996,0,0,0,9996
2004-030302,030302,2004,07,36,1206,02,4931,96,0,9996,1,0,0,9996
2004-030401,030401,2004,07,24,2108,01,1050,96,1,9996,0,0,0,9996
2004-030401,030401,2004,07,24,2108,01,4701,96,0,9996,1,0,0,9996
2004-030401,030401,2004,07,24,2108,01,330,96,0,9996,1,0,0,9996
2004-030403,030403,2004,07,24,2108,03,1050,96,4,9996,0,0,0,9996
2004-030403,030403,2004,07,24,2108,03,4677,96,3,9996,0,0,0,9996
2004-030501,030501,2004,07,24,1201,01,1050,96,2,9996,0,0,0,9996
2004-030501,030501,2004,07,24,1201,01,4677,96,1,9996,0,0,0,9996
2004-030502,030502,2004,07,24,1201,02,4677,96,3,9996,1,0,0,9996
2004-030502,030502,2004,07,24,1201,02,1050,96,1,9996,0,0,0,9996
2004-030503,030503,2004,07,24,1201,03,4711,96,2,9996,4,0,0,9996
2004-030505,030505,2004,07,24,1201,05,4711,96,10,9996,0,0,0,9996
2004-030505,030505,2004,07,24,1201,05,1050,96,4,9996,0,0,0,9996
2004-030505,030505,2004,07,24,1201,05,2161,96,0,9996,1,0,0,9996
2004-030506,030506,2004,07,24,1201,06,4711,96,1,9996,0,0,0,9996
2004-030506,030506,2004,07,24,1201,06,1050,96,1,9996,0,0,0,9996
2004-030507,030507,2004,07,24,1201,07,4711,96,5,9996,0,0,0,9996
2004-030508,030508,2004,07,24,1201,08,4677,96,2,9996,0,0,0,9996
2004-030508,030508,2004,07,24,1201,08,1050,96,1,9996,0,0,0,9996
2004-030509,030509,2004,07,24,1201,09,4711,96,1,9996,3,0,0,9996
