tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
18,6,10,DE,6,02,6,CASTING,MONTAUK POINT,7437,36,1715,2206,0086,5,1,1,2,4,6,1700,4681,9996,2,2,3,3,0,1,0,0,0,0,1,3,9997,9997,1,60,64,2,1,1,nyoc2206.tif,00057981.tif,2012,0,1,0,ORIGINAL,10,04,19270,1809,1030086,103,4,364,1,Q24_LONG/LAT;,N,2,,2012-180902
18,6,25,MA,6,03,TREBLE,CASTING,SHAGWONG REEF,7437,36,1728,2206,0086,5,1,2,1,3,1,1610,4681,9996,2,3,2,8,0,1,0,0,0,0,1,2,4106,7154,2,30,62,2,1,1,nyoc2206.tif,00057983.tif,2012,0,0,0,ORIGINAL,10,04,19270,1809,1030086,103,4,363,0,,Y,2,,2012-180903
18,6,24,MD,6,04,TREBLE HOOK,CASTING,MONTAUK POINT,7437,36,1735,2206,0086,5,1,1,2,4,6,1700,4681,9996,2,3,2,2,0,1,0,0,0,0,1,2,9997,9997,1,25,67,2,1,1,nyoc2206.tif,00057985.tif,2012,0,1,0,ORIGINAL,10,04,19270,1809,1030086,103,4,365,1,Q24_LONG/LAT;,N,2,,2012-180904
18,6,36,NY,6,05,6,FLYCASTING,MONTAUK POINT,7437,36,1940,2206,0135,5,1,1,2,4,6,1500,4681,9996,2,1,2,8,0,1,0,0,0,0,1,2,9997,9997,1,25,64,1,1,1,nyoc2206.tif,00057987.tif,2012,0,1,0,ORIGINAL,10,04,19270,1809,1030135,103,4,366,1,Q15;Q24_LONG/LAT;,N,2,,2012-180905
18,6,51,VA,6,01,6,6,NORFOLK CANYON,7421,51,1710,1201,0091,1,1,1,2,2,1,1700,4720,9996,2,2,8,9,0,0,1,1,0,0,0,8,3705,7435,46,200,73,1,1,1,vaoc1201.tif,00057995.tif,2012,0,0,0,ORIGINAL,10,06,19272,1813,8100091,810,8,393,0,,Y,1,,2012-181301
18,6,51,VA,6,02,6,6,NORFOLK CANYON,7421,51,1722,1201,0091,1,1,1,2,2,1,1700,7777,9996,2,12,8,7,0,1,1,1,0,0,0,5,3705,7435,60,350,73,2,1,1,vaoc1201.tif,00057997.tif,2012,0,0,0,ORIGINAL,10,06,19272,1813,8100091,810,8,394,0,,Y,1,,2012-181302
18,6,51,VA,6,03,6,6,CIGAR,7421,51,1740,1201,0002,1,1,1,2,2,1,1730,1050,9996,2,2,9,7,0,1,1,1,0,0,0,5,3630,7450,54,500,74,1,1,1,vaoc1201.tif,00057999.tif,2012,0,0,0,ORIGINAL,10,06,19272,1813,8100002,810,8,391,0,,Y,1,,2012-181303
18,6,51,VA,6,04,6,6,500 LINE,7421,51,1800,1201,0002,1,1,2,1,3,1,1745,1050,9996,2,2,8,8,0,0,1,1,0,0,0,4,9998,9998,60,300,72,1,1,1,vaoc1201.tif,00058001.tif,2012,0,0,0,ORIGINAL,10,06,19272,1813,8100002,810,8,392,0,,Y,2,,2012-181304
18,6,51,VA,6,01,6,6,NORFOLK CANYON,7421,51,1740,2202,0091,1,1,2,1,3,1,1730,1050,9996,2,2,6,7,0,0,1,1,0,0,0,3,3705,7435,60,300,74,2,1,1,vaoc2202.tif,00058005.tif,2012,0,0,0,ORIGINAL,10,04,19270,1814,8100091,810,8,405,0,,Y,1,,2012-181401
18,6,09,CT,6,01,6,CASTING,WATCH MILL,7430,09,1550,1216,3234,3,1,1,2,4,6,1500,4681,9996,2,2,2,6,0,1,0,0,0,0,1,2,4118,7151,1,30,64,2,1,1,ctoc1216.tif,00058015.tif,2012,0,1,0,ORIGINAL,10,08,19274,1817,0113234,011,3,71,0,,N,2,,2012-181701
18,6,09,CT,6,02,6,CASTING,SLUCCE WAY,7430,09,1555,1216,3234,3,1,1,2,4,6,1530,4681,9996,2,2,2,1,0,1,0,0,0,0,1,2,4111,7208,1,60,64,2,1,1,ctoc1216.tif,00058017.tif,2012,0,0,0,ORIGINAL,10,08,19274,1817,0113234,011,3,72,0,,N,2,,2012-181702
18,6,09,CT,6,03,6,CASTING,PLUM GUT,7430,09,1615,1216,9107,3,3,1,2,4,6,1610,4681,9996,2,2,2,1,0,1,0,0,0,0,1,2,4110,7212,1,80,62,2,1,2,ctoc1216.tif,00058019.tif,2012,1,0,0,ORIGINAL,10,08,19274,1817,0119107,011,3,73,0,,N,2,,2012-181703
18,6,25,MA,6,01,6,DRIFTING,BC BUOY,6591,25,1330,1201,9036,21,1,1,2,2,2,1330,4677,4678,2,2,4,6,1,1,1,1,0,1,1,2,4141,6935,16,400,61,2,1,2,maoc1201.tif,00058028.tif,2012,0,1,1,ORIGINAL,10,06,19272,1820,0019036,001,2,163,0,,Y,2,,2012-182001
18,6,25,MA,6,02,6,6,PEAKED HILL,6591,25,1425,1201,0313,21,1,2,2,3,2,1425,4677,4678,2,2,4,6,0,1,0,1,0,0,0,3,4205,7008,4,150,61,2,1,2,maoc1201.tif,00058029.tif,2012,0,0,0,ORIGINAL,10,06,19272,1820,0010313,001,2,161,0,,Y,2,,2012-182002
18,6,25,MA,6,03,6,6,REGAL SWORD,6591,25,1500,1201,9036,21,3,1,2,1,2,1500,4671,9996,2,2,3,5,0,0,1,1,0,0,0,3,4128,6921,27,250,61,1,1,1,maoc1201.tif,00058030.tif,2012,0,0,0,ORIGINAL,10,06,19272,1820,0019036,001,2,164,0,,Y,2,,2012-182003
18,6,25,MA,6,04,6,CASTING,CHATHAM EAST,6591,25,1700,1201,9036,21,3,1,2,2,2,1630,4677,4678,2,2,2,1,0,1,0,1,0,0,1,2,4140,6955,2,45,98,2,1,2,maoc1201.tif,00058032.tif,2012,1,0,0,ORIGINAL,10,06,19272,1820,0019036,001,2,165,0,,Y,2,,2012-182004
18,6,25,MA,6,05,6,6,PEAKED HILL,6591,25,1730,1201,0313,21,1,2,1,3,2,1730,4677,4678,2,2,5,5,0,1,1,1,0,0,0,4,4205,7008,3,130,98,2,1,1,maoc1201.tif,00058033.tif,2012,0,0,0,ORIGINAL,10,06,19272,1820,0010313,001,2,162,0,,Y,2,,2012-182005
18,6,25,MA,6,01,6,6,STELLWAGEN BANK SW,6591,25,1100,1205,0784,8,1,1,2,2,2,1100,4677,4678,2,2,3,3,0,1,0,1,0,0,0,2,4210,7015,12,120,58,2,1,2,maoc1205.tif,00058037.tif,2012,0,0,0,ORIGINAL,10,07,19273,1821,0230784,023,2,189,0,,Y,2,,2012-182101
18,6,25,MA,6,02,6,6,PEAKED HILL,6591,25,1200,1205,0218,8,1,2,1,3,2,1200,4677,4678,2,2,4,97,0,1,0,1,0,0,0,6,4205,7008,3,180,98,2,1,2,maoc1205.tif,00058038.tif,2012,0,1,0,REVISED,10,07,19273,1821,0230218,023,2,184,0,,Y,2,,2012-182102
18,6,25,MA,6,03,6,6,PEAKED HILL,6591,25,1300,1205,0218,8,1,2,1,3,2,1300,4677,4678,2,2,4,5,0,1,0,1,0,0,0,4,4205,7008,3,165,59,2,2,2,maoc1205.tif,00058039.tif,2012,0,0,0,ORIGINAL,10,07,19273,1821,0230218,023,2,185,0,,Y,2,,2012-182103
18,6,25,MA,6,04,6,6,WHITING,6591,25,1330,1205,0784,8,1,1,2,1,2,1330,4671,9996,2,2,6,8,0,1,0,1,0,0,0,4,9998,9998,16,240,59,1,1,2,maoc1205.tif,00058040.tif,2012,0,0,0,ORIGINAL,10,07,19273,1821,0230784,023,2,182,0,,Y,2,,2012-182104
18,6,25,MA,6,05,6,CASTING,PEAKED HILL,6591,25,1500,1205,0217,8,3,2,1,3,2,1500,4677,4678,2,12,4,8,0,1,0,0,0,0,1,4,4205,7008,3,140,59,2,1,1,maoc1205.tif,00058041.tif,2012,0,0,0,ORIGINAL,10,07,19273,1821,0230217,023,2,187,0,,Y,2,,2012-182105
18,6,25,MA,6,06,6,6,PEAKED HILL,6591,25,1530,1205,0784,8,3,2,1,3,2,1530,4677,4678,2,12,4,6,0,1,0,1,0,0,0,4,4205,7008,3,130,58,2,2,2,maoc1205.tif,00058043.tif,2012,0,0,0,ORIGINAL,10,07,19273,1821,0230784,023,2,186,0,,Y,2,,2012-182106
18,6,25,MA,6,07,6,6,PEAKED HILL,6591,25,1600,1205,0217,8,3,1,2,2,2,1600,4677,4678,2,2,2,6,0,1,0,1,0,0,0,3,4205,7008,3,160,60,2,1,2,maoc1205.tif,00058044.tif,2012,1,0,0,ORIGINAL,10,07,19273,1821,0230217,023,2,188,0,,Y,2,,2012-182107
18,6,25,MA,6,08,6,6,MIDDLE GROUNDS,6591,25,1630,1205,0217,8,3,1,2,1,2,1630,4677,4678,2,2,4,6,0,1,0,1,0,0,0,3,9998,9998,12,225,59,2,2,2,maoc1205.tif,00058045.tif,2012,1,0,0,ORIGINAL,10,07,19273,1821,0230217,023,2,183,0,,Y,2,,2012-182108
18,6,25,MA,6,01,6,6,STELLWAGEN,7426,25,1420,1206,0218,8,3,1,2,2,2,1420,4676,9996,2,1,2,6,0,1,0,1,0,0,0,3,4216,7017,25,90,98,2,1,2,maoc1206.tif,00058048.tif,2012,0,0,0,ORIGINAL,10,08,19274,1822,0230218,023,2,191,0,,N,2,,2012-182201
18,6,25,MA,6,02,LURES,6,PEAKED HILL,7426,25,1530,1206,0218,8,3,2,1,3,2,1530,4676,9996,2,3,3,8,0,1,0,1,0,0,0,2,4205,7008,2,175,98,2,1,2,maoc1206.tif,00058049.tif,2012,0,1,0,ORIGINAL,10,08,19274,1822,0230218,023,2,190,0,,Y,2,,2012-182202
18,6,25,MA,6,01,6,6,PEAKED HILL,6591,25,1300,1207,0213,9,1,1,2,2,2,1300,4677,4678,2,2,4,3,0,1,0,1,0,0,0,2,4205,7008,2,100,59,2,1,2,maoc1207.tif,00058052.tif,2012,1,0,0,ORIGINAL,10,08,19274,1823,0230213,023,2,194,0,,Y,2,,2012-182301
18,6,25,MA,6,02,6,6,PEAKED HILL,6591,25,1400,1207,0213,9,1,2,2,3,2,1400,4677,4678,2,2,7,6,0,1,0,1,0,0,0,2,4205,7008,3,180,59,2,1,2,maoc1207.tif,00058053.tif,2012,0,0,0,ORIGINAL,10,08,19274,1823,0230213,023,2,193,0,,Y,2,,2012-182302
18,6,25,MA,6,03,6,6,PEAKED HILL,6591,25,1500,1207,0229,9,1,1,2,2,2,1500,4677,4678,2,2,5,3,0,1,0,1,0,0,0,3,4205,7008,3,180,98,2,1,2,maoc1207.tif,00058054.tif,2012,0,0,0,ORIGINAL,10,08,19274,1823,0230229,023,2,195,0,,Y,2,,2012-182303
18,6,25,MA,6,04,6,6,PEAKED HILL,6591,25,1650,1207,9038,9,1,2,1,3,2,1630,4677,4678,2,2,5,5,0,1,0,1,0,0,0,2,4205,7008,2,130,61,2,1,2,maoc1207.tif,00058055.tif,2012,0,0,0,ORIGINAL,10,08,19274,1823,0239038,023,2,196,0,,Y,2,,2012-182304
18,6,25,MA,6,05,6,6,PEAKED HILL,6591,25,1700,1207,9038,9,1,2,1,3,2,1700,4677,4678,2,2,5,5,0,1,0,1,0,0,0,6,4205,7008,17,380,59,2,1,2,maoc1207.tif,00058056.tif,2012,1,0,0,ORIGINAL,10,08,19274,1823,0239038,023,2,192,0,,Y,2,,2012-182305
18,6,25,MA,6,01,6,LIVE LINE,STELLWAGEN BANK,7435,25,1450,1208,0024,15,1,1,2,2,1,1440,4671,9996,2,1,2,6,1,0,0,0,0,0,1,2,4225,7225,18,270,58,2,2,2,maoc1208.tif,00058059.tif,2012,0,0,0,ORIGINAL,10,08,19274,1824,0090024,009,2,198,0,,Y,2,,2012-182401
18,6,37,NC,6,02,6,LIVE LINE,STELLWAGEN BANK,7435,25,1815,1208,0024,15,1,2,2,3,1,1810,4671,9996,2,1,3,7,1,0,0,0,1,0,1,3,4216,7017,17,260,58,2,2,2,maoc1208.tif,00058060.tif,2012,0,1,0,ORIGINAL,10,08,19274,1824,0090024,009,2,197,0,,Y,2,,2012-182402
18,6,25,MA,6,01,6,LIVE LINE,RACE POINT,7405,25,1415,2101,0282,2,1,1,2,2,1,1410,4677,9996,2,2,2,3,1,1,0,0,0,0,1,2,4204,7017,2,150,98,2,1,2,maoc2101.tif,00058063.tif,2012,0,0,0,ORIGINAL,10,05,19271,1825,0010282,001,2,214,0,,Y,2,,2012-182501
18,6,25,MA,6,02,6,6,FISHERMANS LEDGE,7405,25,1420,2101,0282,2,1,1,2,2,2,1410,4677,9996,2,2,3,2,0,1,0,1,0,0,0,1,4156,7018,18,115,98,2,1,2,maoc2101.tif,00058064.tif,2012,0,0,0,ORIGINAL,10,05,19271,1825,0010282,001,2,215,0,,Y,2,,2012-182502
18,6,25,MA,6,03,6,6,STELLWAGEN BANK,7405,25,1520,2101,0273,2,1,1,2,2,1,1515,4677,9996,2,2,2,5,0,1,0,1,0,0,0,2,4216,7017,5,120,58,2,1,2,maoc2101.tif,00058065.tif,2012,0,0,0,ORIGINAL,10,05,19271,1825,0010273,001,2,216,0,,Y,2,,2012-182503
18,6,25,MA,6,04,PLUGS,6,RACE POINT,7405,25,1535,2101,0282,2,1,1,2,2,1,1530,4677,9996,2,3,3,1,0,1,0,1,0,0,0,3,4204,7017,2,200,98,2,1,2,maoc2101.tif,00058066.tif,2012,0,0,0,ORIGINAL,10,05,19271,1825,0010282,001,2,213,0,,Y,2,,2012-182504
18,6,25,MA,6,05,6,6,WILD CAT,7405,25,1550,2101,0282,2,1,2,2,2,1,1540,4677,9996,2,2,2,7,1,0,0,0,1,0,0,2,9998,9998,30,280,69,2,1,1,maoc2101.tif,00058067.tif,2012,0,0,0,ORIGINAL,10,05,19271,1825,0010282,001,2,211,0,,Y,1,,2012-182505
18,6,25,MA,6,06,6,CASTING,PEAKED HILL,7405,25,1750,2101,0282,2,1,1,2,2,1,1745,4677,9996,2,1,2,1,0,1,0,0,0,0,1,1,4205,7008,2,230,98,2,2,2,maoc2101.tif,00058069.tif,2012,0,0,0,ORIGINAL,10,05,19271,1825,0010282,001,2,212,0,,Y,2,,2012-182506
18,6,25,MA,6,01,6,6,PEAKED HILL,7426,25,1530,2203,0218,8,1,2,1,3,7,1530,4676,9996,2,2,3,8,0,1,0,1,0,0,0,3,4205,7008,1,120,58,2,2,2,maoc2203.tif,00058072.tif,2012,0,1,0,ORIGINAL,10,05,19271,1826,0230218,023,2,254,0,,Y,2,,2012-182601
18,6,25,MA,6,02,6,DRIFTING,CAPEBAY,7426,25,1600,2203,0784,8,1,1,2,2,2,1600,4676,9996,2,1,2,3,1,0,1,0,1,0,1,4,4250,7020,13,200,98,2,1,2,maoc2203.tif,00058073.tif,2012,0,1,0,ORIGINAL,10,05,19271,1826,0230784,023,2,253,0,,Y,2,,2012-182602
18,6,25,MA,6,03,6,6,STELLWAGEN BANK,7426,25,1620,2203,0218,8,1,2,1,3,7,1620,4676,9996,2,1,4,6,0,0,1,0,1,0,0,4,4216,7017,20,300,62,2,1,2,maoc2203.tif,00058074.tif,2012,0,1,0,ORIGINAL,10,05,19271,1826,0230218,023,2,252,0,,Y,2,,2012-182603
18,6,24,MD,6,01,6,6,POORANS CANYON,7379,24,1500,1205,0853,3,1,1,2,2,1,1430,4711,9996,2,2,9,6,0,0,1,1,0,0,0,4,3752,7406,40,240,98,2,1,2,mdoc1205.tif,00058079.tif,2012,0,0,0,ORIGINAL,10,06,19272,1828,0470853,047,7,123,0,,Y,2,,2012-182801
18,6,24,MD,6,02,6,6,HOT DOG,7379,24,1530,1205,0853,3,1,1,2,2,1,1515,4711,9996,2,2,7,5,0,0,1,1,0,0,0,4,3806,7417,50,204,73,1,1,1,mdoc1205.tif,00058080.tif,2012,0,0,0,ORIGINAL,10,06,19272,1828,0470853,047,7,122,0,,Y,2,,2012-182802
18,6,24,MD,6,03,6,6,POOR MANS CANYON,7379,24,1615,1205,0853,3,1,1,2,2,1,1545,4711,9996,2,2,8,5,0,0,1,1,0,0,0,6,3752,7406,50,302,69,2,1,1,mdoc1205.tif,00058082.tif,2012,0,1,0,ORIGINAL,10,06,19272,1828,0470853,047,7,124,0,,Y,2,,2012-182803
18,6,24,MD,6,04,6,6,HOT DOG,7379,24,1645,1205,0853,3,1,2,1,3,1,1600,4711,9996,2,2,7,12,0,0,1,1,0,0,0,2,3806,7417,48,230,71,2,1,1,mdoc1205.tif,00058084.tif,2012,0,0,0,ORIGINAL,10,06,19272,1828,0470853,047,7,125,0,,Y,1,,2012-182804
18,6,10,DE,6,05,6,6,HOT DOG,7379,24,1715,1205,0853,3,1,2,1,3,6,1630,4711,9996,2,2,6,8,0,0,1,1,0,0,0,5,3806,7417,47,240,73,2,1,1,mdoc1205.tif,00058086.tif,2012,0,1,0,ORIGINAL,10,06,19272,1828,0470853,047,7,126,0,,N,2,,2012-182805
18,6,33,NH,6,01,6,6,MUD HOLE,7446,33,1615,1105,0088,1,1,1,2,3,1,1545,4671,9996,2,12,3,7,1,0,0,0,1,1,0,4,9998,9998,16,220,58,2,1,2,nhoc1105.tif,00058091.tif,2012,1,0,0,ORIGINAL,10,08,19274,1829,0150088,015,1,264,0,,Y,2,,2012-182901
18,6,33,NH,6,02,6,6,7,7446,33,1705,1105,0088,1,1,1,2,1,1,1650,4671,9996,2,1,3,8,1,0,0,0,0,1,0,3,4250,7043,4,135,58,2,1,2,nhoc1105.tif,00058092.tif,2012,0,1,0,ORIGINAL,10,08,19274,1829,0150088,015,1,265,0,,Y,2,,2012-182902
18,6,33,NH,6,03,6,6,SCANTUM,7446,33,1710,1105,0088,1,1,1,2,1,1,1700,4671,9996,2,1,3,8,1,0,0,0,0,1,0,2,4250,7025,17,240,57,2,1,2,nhoc1105.tif,00058093.tif,2012,0,0,0,ORIGINAL,10,08,19274,1829,0150088,015,1,263,0,,Y,2,,2012-182903
18,6,33,NH,6,01,6,6,OUTER FLANK,7446,33,1615,2101,0088,1,1,1,2,1,1,1605,4671,9996,2,1,2,8,1,0,1,0,1,1,0,2,9998,9998,17,200,54,2,1,2,nhoc2101.tif,00058097.tif,2012,0,1,0,ORIGINAL,10,05,19271,1830,0150088,015,1,267,0,,Y,2,,2012-183001
18,6,33,NH,6,02,6,6,LONG LEDGE,7446,33,1630,2101,0088,1,1,1,2,3,6,1620,4671,9996,2,2,3,8,1,0,0,0,0,1,0,3,9998,9998,7,200,53,1,1,2,nhoc2101.tif,00058098.tif,2012,0,0,0,ORIGINAL,10,05,19271,1830,0150088,015,1,274,0,,Y,2,,2012-183002
18,6,33,NH,6,03,6,DRIFTING,OLD SCANTUM,7446,33,1655,2101,0088,1,1,1,2,2,1,1645,4671,9996,2,2,2,6,1,0,0,0,0,0,1,2,4250,7025,17,240,60,2,1,2,nhoc2101.tif,00058099.tif,2012,0,0,0,ORIGINAL,10,05,19271,1830,0150088,015,1,269,0,,Y,2,,2012-183003
18,6,23,ME,6,04,6,6,OUTSIDE FLAG,7446,33,1715,2101,0088,1,1,1,2,1,2,1700,4671,9996,2,1,2,5,1,0,1,0,1,0,0,2,9998,9998,10,200,53,1,1,2,nhoc2101.tif,00058100.tif,2012,0,0,0,ORIGINAL,10,05,19271,1830,0150088,015,1,272,0,,Y,2,,2012-183004
18,6,33,NH,7,05,6,6,SCANTUM,7446,33,1720,2101,0088,1,1,1,2,1,6,1710,4671,9996,7,2,3,7,1,1,1,0,0,1,0,3,4250,7025,16,230,58,2,1,2,nhoc2101.tif,00058101.tif,2012,0,1,0,ORIGINAL,10,05,19271,1830,0150088,015,1,273,0,,Y,2,,2012-183005
18,6,33,NH,6,06,6,6,OLD SCANTUM,7446,33,1730,2101,0088,1,1,1,2,1,2,1720,4671,9996,2,2,2,5,0,0,1,0,0,1,0,2,4250,7025,4,300,60,2,1,2,nhoc2101.tif,00058102.tif,2012,0,0,0,ORIGINAL,10,05,19271,1830,0150088,015,1,271,0,,Y,2,,2012-183006
18,6,25,MA,6,07,6,DRIFTING,CAPE ANN,7446,33,1810,2101,0088,1,1,1,2,2,7,1800,4671,9996,2,2,2,2,0,1,0,0,0,0,1,2,4238,7037,3,88,58,2,1,2,nhoc2101.tif,00058103.tif,2012,0,1,0,ORIGINAL,10,05,19271,1830,0150088,015,1,270,0,,Y,2,,2012-183007
18,6,33,NH,6,08,6,6,ISLE OF SHOALS,7446,33,1815,2101,0088,1,1,1,2,1,1,1750,4671,9996,2,2,1,4,1,0,0,0,1,0,0,2,4300,7029,12,250,55,2,1,2,nhoc2101.tif,00058104.tif,2012,0,1,0,ORIGINAL,10,05,19271,1830,0150088,015,1,268,0,,Y,2,,2012-183008
18,6,36,NY,6,01,6,6,ELBOW HUDSON,7453,36,1415,1103,0175,3,1,1,2,2,1,1400,4691,4711,2,2,8,1,0,1,1,1,0,0,0,5,3930,7220,90,700,98,2,1,1,nyoc1103.tif,00058113.tif,2012,1,0,0,ORIGINAL,10,06,19272,1832,1030175,103,4,329,0,,N,1,,2012-183201
18,6,36,NY,6,02,6,6,BB BUOY,7453,36,1550,1103,0589,3,1,1,2,2,1,1545,4691,9996,2,2,8,10,0,1,0,1,0,0,0,3,4116,6917,52,200,63,2,1,1,nyoc1103.tif,00058115.tif,2012,0,1,1,ORIGINAL,10,06,19272,1832,1030589,103,4,330,0,,Y,2,,2012-183202
18,6,36,NY,6,03,6,6,18 MILES SW,7453,36,1635,1103,0175,3,1,2,2,3,1,1530,3551,3531,2,2,3,7,0,0,1,0,1,1,0,6,9998,9998,18,160,65,2,1,1,nyoc1103.tif,00058117.tif,2012,0,0,0,ORIGINAL,10,06,19272,1832,1030175,103,4,327,0,,Y,2,,2012-183203
18,6,36,NY,6,04,6,6,FISH TALES,7453,36,1700,1103,0175,3,1,1,2,2,1,1700,4691,4711,2,2,10,8,0,1,0,1,0,0,0,3,4000,7120,89,900,70,2,1,1,nyoc1103.tif,00058119.tif,2012,0,0,0,ORIGINAL,10,06,19272,1832,1030175,103,4,328,0,,Y,1,,2012-183204
18,6,36,NY,6,01,6,6,14 MILES SE,7453,36,1605,1107,0175,3,1,2,1,3,1,1600,3551,9996,2,2,3,4,0,0,1,0,1,0,0,4,9998,9998,14,145,65,2,1,1,nyoc1107.tif,00058124.tif,2012,0,0,0,ORIGINAL,10,08,19274,1833,1030175,103,4,334,0,,Y,1,,2012-183301
18,6,36,NY,6,01,6,6,HUDSON CANYON,7453,36,1610,1205,0589,3,1,1,2,1,1,1500,4691,9996,2,12,10,24,1,1,1,1,0,0,0,4,3930,7220,82,2500,68,2,1,1,nyoc1205.tif,00058129.tif,2012,0,0,0,ORIGINAL,10,07,19273,1834,1030589,103,4,342,0,,N,2,,2012-183401
18,6,36,NY,6,02,6,6,15 MILE S,7453,36,1643,1205,0175,3,1,2,1,3,1,1420,3551,3531,2,1,3,6,0,0,1,0,1,0,0,6,9998,9998,15,130,65,2,1,2,nyoc1205.tif,00058131.tif,2012,0,0,0,ORIGINAL,10,07,19273,1834,1030175,103,4,341,0,,Y,2,,2012-183402
18,6,36,NY,6,01,6,SPIN CASTING,MONTAUK POINT,7422,36,1640,2207,0037,5,1,1,2,4,6,1630,4681,9996,2,2,2,2,0,1,1,0,0,0,1,2,9998,9998,2,29,98,2,1,1,nyoc2207.tif,00058136.tif,2012,0,0,0,ORIGINAL,10,05,19271,1835,1030037,103,4,370,0,,N,2,,2012-183501
18,6,34,NJ,6,02,6,FLY AND SPIN,SHAGWONG REEF,7422,36,1730,2207,0037,5,1,2,1,4,6,1730,4681,9996,2,2,2,8,0,1,0,0,0,0,1,2,4106,7154,3,35,64,2,1,1,nyoc2207.tif,00058138.tif,2012,0,0,0,ORIGINAL,10,05,19271,1835,1030037,103,4,368,0,,N,2,,2012-183502
18,6,36,NY,6,03,FLY,FLY FISHING,SHAGWONG REEF,7422,36,1740,2207,0037,5,1,2,1,8,6,1715,4681,9996,2,3,2,8,0,1,0,0,0,0,1,2,4106,7154,3,99998,98,1,1,1,nyoc2207.tif,00058140.tif,2012,0,0,0,ORIGINAL,10,05,19271,1835,1030037,103,4,371,1,Q28PHONE;,N,2,,2012-183503
18,T217,36,NY,MMB,04,6,6,FISH TALES,7422,36,1750,2207,0037,5,1,1,2,2,2,1700,4656,9996,1,12,10,6,0,1,1,1,1,1,0,6,4000,7120,68,711,71,2,1,1,nyoc2207.tif,00058142.tif,2012,1,1,1,ORIGINAL,10,05,19271,1835,1030037,103,4,485,0,,N,1,,2012-183504
18,6,36,NY,6,05,FLY,FLY AND SPIN,SHAGWONG REEF,7422,36,1850,2207,0037,5,1,2,1,4,6,1830,4681,9996,2,23,2,8,0,1,0,0,0,0,1,2,4106,7154,3,29,61,2,1,1,nyoc2207.tif,00058144.tif,2012,0,0,0,ORIGINAL,10,05,19271,1835,1030037,103,4,369,0,,N,2,,2012-183505
18,6,25,MA,6,01,6,CASTING,PEAKED HILL BA,6634,25,1110,1204,0217,8,3,1,2,2,6,1100,4670,9996,2,2,2,3,0,1,0,0,0,0,1,2,4205,7008,2,110,61,2,1,1,maoc1204.tif,00058148.tif,2012,0,0,0,ORIGINAL,10,06,19272,1836,0230217,023,2,180,0,,Y,2,,2012-183601
18,6,25,MA,6,02,6,6,GE0RGES BANK,6634,25,1120,1204,0218,8,1,1,2,1,1,1000,4671,4679,2,2,3,26,0,0,1,0,0,1,0,2,9998,9998,120,180,63,2,1,1,maoc1204.tif,00058150.tif,2012,0,0,0,ORIGINAL,10,06,19272,1836,0230218,023,2,179,1,Q25;,Y,1,,2012-183602
18,6,25,MA,6,03,6,6,PEAKED HILL BA,6634,25,1130,1204,0217,8,3,1,2,2,1,1100,4678,4677,2,2,2,3,0,1,0,1,0,0,0,2,4205,7008,2,120,60,2,1,2,maoc1204.tif,00058152.tif,2012,1,0,0,ORIGINAL,10,06,19272,1836,0230217,023,2,175,0,,Y,2,,2012-183603
18,6,25,MA,6,04,6,LIVE LINE,GEORGES BANK,6634,25,1150,1204,0218,8,1,1,2,1,7,1130,4671,4679,2,2,2,26,1,0,0,0,0,0,1,2,9998,9998,120,180,98,2,1,1,maoc1204.tif,00058153.tif,2012,0,1,0,ORIGINAL,10,06,19272,1836,0230218,023,2,177,1,Q25;,Y,2,,2012-183604
18,6,25,MA,6,05,6,LIVE LINE,PEAKED HILL BA,6634,25,1245,1204,0217,8,3,1,2,1,1,1230,4671,4679,2,2,4,5,1,0,0,0,0,0,1,3,4205,7008,2,120,98,2,1,2,maoc1204.tif,00058155.tif,2012,0,0,0,ORIGINAL,10,06,19272,1836,0230217,023,2,173,0,,Y,2,,2012-183605
18,6,25,MA,6,06,6,6,PEAKED HILL BA,6634,25,1255,1204,0784,8,1,1,2,3,1,1220,4678,4677,2,2,4,4,0,1,0,1,0,0,0,2,4205,7008,3,120,98,2,1,2,maoc1204.tif,00058156.tif,2012,0,0,0,ORIGINAL,10,06,19272,1836,0230784,023,2,170,0,,Y,2,,2012-183606
18,6,44,RI,6,07,6,6,CAPE COD BAY,6634,25,1345,1204,0217,8,3,1,2,1,1,1330,4670,9996,2,2,4,5,0,1,0,1,0,0,0,6,4200,7020,998,130,98,2,1,2,maoc1204.tif,00058157.tif,2012,0,0,0,ORIGINAL,10,06,19272,1836,0230217,023,2,181,0,,Y,2,,2012-183607
